Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70)
1.4386371230990553e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523001362521094,0.11866290701636634,0.022821465038884138,6.896629310628459e-27,8.109822138027318e-18,7.811688764738149e-12,2.2459188454193656e-17,7.113392620410631e-18,1.693874438972762e-37,1.269706663588297e-07,1.7986000626251575e-34,1.2694480521775823e-07,5.734644336495413e-24,4.6110292331665815e-23,2.603092278991641e-29,2.6536391842650005e-30,2.7844517156943323e-13,1.196463490347364e-25,6.931216387153032e-06,2.0530688410048064e-07,3.1985212988828626e-09,5.565139078279683e-16,4.485533882779249e-13,3.8216714568594287e-11,1.7513328343212775e-14,6.859504391392359e-13,7.868759880093212e-10,1.4371935156500573e-16,4.303292238310839e-16,6.467828607921365e-26,3.0063700464115356e-13,2.6947138580202036e-23,4.674844612654112e-26,2.79973190081664e-13,4.842318070212215e-21,6.201366168776754e-26,5.641741091637189e-30,1.1965283993152842e-30,3.346701591665231e-32
1.5150369519675713e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522997572099122,0.11866253231146014,0.022821459587439488,8.934221459444071e-27,9.470813292479467e-18,8.658926447531832e-12,2.7586718439227203e-17,8.307909537174994e-18,2.325959890859383e-37,1.3371352323445329e-07,2.4510326381815604e-34,1.3368482654165494e-07,7.04544708172784e-24,5.671303917104779e-23,3.390705124018726e-29,3.440318699747459e-30,3.088022398561102e-13,1.5218575768978744e-25,7.299134301116678e-06,2.1620964243886828e-07,3.3759456730897872e-09,5.884815305414233e-16,4.836060587063645e-13,3.8236458807470746e-11,1.7522376417457847e-14,6.863095012105944e-13,8.309352072360151e-10,1.6716605864548484e-16,5.021882267429962e-16,7.190887941809451e-26,3.2158454245496194e-13,3.4281514297177753e-23,5.747399688732714e-26,3.1040963164990197e-13,5.1853933383489365e-21,7.608586334665956e-26,7.381669726581444e-30,1.356525121280063e-30,4.2625335056856293e-32
1.591436780836087e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522993781846185,0.11866215762358691,0.022821454136003318,1.1420213925512441e-26,1.0976113024533247e-17,9.549739966954636e-12,3.35260398956477e-17,9.62918156244467e-18,3.143075161755553e-37,1.4045638033171028e-07,3.2894925446140976e-34,1.4042469953070358e-07,8.568165589466811e-24,6.904699719808769e-23,4.358050575201743e-29,4.4012073716666744e-30,3.4072939195874413e-13,1.9153046844169887e-25,7.667035158704425e-06,2.2711237989631444e-07,3.5535212082667474e-09,6.206916721024576e-16,5.190466540034633e-13,3.825620310176112e-11,1.7531424517124294e-14,6.866688223453061e-13,8.750171431783352e-10,1.9289534410855675e-16,5.816220645100477e-16,8.038673220602615e-26,3.4260575560108844e-13,4.304638241291639e-23,6.989921935635253e-26,3.4241588271663784e-13,5.5366440277272e-21,9.236050005515136e-26,9.52174778645956e-30,1.5348997383972502e-30,5.371133345145984e-32
1.667836609704603e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522989991762273,0.11866178295274586,0.02282144868457568,1.442274936476858e-26,1.2632990053000316e-17,1.0484127583148368e-11,4.035387923204884e-17,1.1083600252964902e-17,4.186076670988464e-37,1.4719923771064715e-07,4.35408127223016e-34,1.4716442419036063e-07,1.0324269518310072e-23,8.329107532306233e-23,5.534162847451706e-29,5.563092977299676e-30,3.7422659344788835e-13,2.3868767225083176e-25,8.034918960707348e-06,2.380150964735083e-07,3.731247901395421e-09,6.531446397766477e-16,5.548285826083264e-13,3.8275947406502566e-11,1.754047262159781e-14,6.870284022443792e-13,9.191217956850424e-10,2.2098854915294508e-16,6.690088471374768e-16,9.037066989826579e-26,3.636868902396031e-13,5.341894830179363e-23,8.418342771788832e-26,3.7599189510518764e-13,5.896402421812497e-21,1.1104045621289377e-25,1.2125673523718649e-29,1.734875306565357e-30,6.701218959173267e-32
1.7442364385731187e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522986201847377,0.1186614082989362,0.022821443233156602,1.8016065645559857e-26,1.4448712867985438e-17,1.1462087556625208e-11,4.814960275455438e-17,1.2677557128110523e-17,5.5021985643170245e-37,1.5394209542313795e-07,5.691029487192044e-34,1.5390400052608245e-07,1.2336222089217752e-23,9.963297966771844e-23,6.951019676653086e-29,6.955223050937454e-30,4.092938098952135e-13,2.947542185013478e-25,8.402785707916486e-06,2.489177921711395e-07,3.909125749475734e-09,6.858407408027239e-16,5.909108523181203e-13,3.829569167081983e-11,1.75495207075534e-14,6.873882405010025e-13,9.632491646111894e-10,2.515242879780964e-16,7.647265066925275e-16,1.0215481098538502e-25,3.8481676521084355e-13,6.558622936821121e-23,1.004911130317376e-25,4.1113762064068223e-13,6.2650021714773795e-21,1.3233487701163576e-25,1.5263149909707948e-29,1.9603231201461894e-30,8.284081779451281e-32
1.8206362674416346e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229824121014917,0.11866103366215715,0.022821437781746133,2.2280677222649727e-26,1.6430549731509126e-17,1.248361814826007e-11,5.699512806625073e-17,1.4417443669931376e-17,7.145673357592132e-37,1.6068495351404712e-07,7.353283768065234e-34,1.6064342854332508e-07,1.462747446879857e-23,1.1826921329736779e-22,8.643679403041423e-29,8.609386702828204e-30,4.4593100687350756e-13,3.609195187515343e-25,8.770635401122835e-06,2.5982046698989734e-07,4.08715474930532e-09,7.187802824129699e-16,6.27257394369867e-13,3.831543591096274e-11,1.755856878244119e-14,6.877483379360568e-13,1.007399249743695e-09,2.845785435204599e-16,8.691527973840019e-16,1.1607129931806293e-25,4.0598628542375475e-13,7.974483062876596e-23,1.1899174226975216e-25,4.478530111500683e-13,6.642777685055386e-21,1.564588983483675e-25,1.9010079828818746e-29,2.215848616493584e-30,1.0153670783817941e-31
1.9734359251786662e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522974833116718,0.11866028443968767,0.022821426878951123,3.317824004490712e-26,2.092163751314056e-17,1.4657384231358268e-11,7.817550903933582e-17,1.8360571495329202e-17,1.1670589083986755e-36,1.741706709809109e-07,1.1902843180185724e-33,1.7412183964419603e-07,2.0146589656015174e-23,1.6325466378322663e-22,1.30128601941811e-28,1.284414375419214e-29,5.239152047197389e-13,5.28783529645223e-25,9.506283628690999e-06,2.816257539935512e-07,4.44366619157293e-09,7.853909162994438e-16,7.006203383817353e-13,3.835492432780516e-11,1.7576664903176144e-14,6.884693126042377e-13,1.0957675678334477e-09,3.585339225454608e-16,1.105641400195549e-15,1.518368375600308e-25,4.4841623024619463e-13,1.1486894252405462e-22,1.6327343305879213e-25,5.25992594407376e-13,7.427196196938144e-21,2.1408469974502677e-25,2.866801547397046e-29,2.8398034028315453e-30,1.4902593540937863e-31
2.1109556171419948e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522968012608356,0.11865961019770185,0.022821417066465316,4.6224071715203907e-26,2.5604637106074365e-17,1.676276778091209e-11,1.0169925293785557e-16,2.2472584582904734e-17,1.7573431945344813e-36,1.8630781833359808e-07,1.780088974850784e-33,1.8625190244051199e-07,2.6324291616912492e-23,2.137395967943527e-22,1.8307956627192251e-28,1.7925261304379448e-29,5.994699708463402e-13,7.283245153938526e-25,1.0168308716747387e-05,3.0125044089801076e-07,4.765043396381693e-09,8.461761356069132e-16,7.672703276347055e-13,3.83904640141459e-11,1.7592951462864928e-14,6.89119085001671e-13,1.1753767413748758e-09,4.344186709348592e-16,1.3520506526982165e-15,1.955281937693952e-25,4.866779145115835e-13,1.5545131002088852e-22,2.124221458582208e-25,6.016859903147513e-13,8.167915970238921e-21,2.7789712474261643e-25,4.0339345009949845e-29,3.568879580806359e-30,2.055505743459251e-31
2.2484753091053234e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522961192647464,0.11865893601088288,0.02282140725400776,6.300148643679399e-26,3.093887182548964e-17,1.9009293103338717e-11,1.300062269044437e-16,2.7156808416049287e-17,2.5771608221280802e-36,1.98444967379694e-07,2.5950802813129955e-33,1.9838148476979857e-07,3.381620508321093e-23,2.7511621361660155e-22,2.5197035808574296e-28,2.4473993765899355e-29,6.801109385323343e-13,9.836049908842219e-25,1.0830278562134715e-05,3.208750601656453e-07,5.086910283429493e-09,9.077548801234373e-16,8.343850704851178e-13,3.8426003753778114e-11,1.7609238047036742e-14,6.897697077044718e-13,1.2550595122426344e-09,5.195342578887629e-16,1.6325425828070243e-15,2.533297544884671e-25,5.249875444916596e-13,2.0595645799983236e-22,2.7151946652630553e-25,6.824643516331637e-13,8.943578963391466e-21,3.544708631121156e-25,5.546809946779653e-29,4.511076629615478e-30,2.7794371458666445e-31
2.385995001068652e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229543732339944,0.11865826187922618,0.02282139744157857,8.422818428966919e-26,3.69667219505362e-17,2.139695006945633e-11,1.6365583840368714e-16,3.245051677118071e-17,3.692612084154596e-36,2.1058211822826106e-07,3.699082273670458e-33,2.1051058666386758e-07,4.279409111724274e-23,3.4884856821921004e-22,3.4013773534504674e-28,3.277745491861831e-29,7.6583790703861e-13,1.3052648619042597e-24,1.149219316946477e-05,3.404996118004769e-07,5.409266834740849e-09,9.70128941380162e-16,9.018688141385437e-13,3.8461543411041706e-11,1.7625524593495044e-14,6.904211812988113e-13,1.3348158794342918e-09,6.142401132922862e-16,1.9493138324540905e-15,3.289283894264369e-25,5.633300616349188e-13,2.6784641404079176e-22,3.417101452444234e-25,7.683273974829911e-13,9.756142390013967e-21,4.45245658129244e-25,7.474402846857736e-29,5.733541946285019e-30,3.692491991150277e-31
2.5235146930319806e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229475543679026,0.11865758780272709,0.022821387629177802,1.1069973746915468e-25,4.373056537466927e-17,2.3925728553948747e-11,2.0322821474528293e-16,3.839098303388925e-17,5.183027354593226e-36,2.2271927096373434e-07,5.1685274060847324e-33,2.2263920815452893e-07,5.343964472240825e-23,4.364930399911518e-22,4.513489299087801e-28,4.3155078064812373e-29,8.566506756377811e-13,1.705123470890273e-24,1.215405254334895e-05,3.601240958065274e-07,5.732113031848286e-09,1.0333001107295759e-15,9.696456181158682e-13,3.849708301334119e-11,1.7641811114804117e-14,6.910735093556461e-13,1.4146458417822646e-09,7.188745961085705e-16,2.3045591828147025e-15,4.266410488270307e-25,6.016952220060816e-13,3.4266488675631613e-22,4.241778457633712e-25,8.592748470036596e-13,1.0607563846928691e-20,5.517062710257067e-25,9.893498486222496e-29,7.320309024568212e-30,4.828498960687489e-31
2.6610343849953092e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229407360491436,0.11865691378138102,0.02282137781680552,1.4329190091291495e-25,5.127277760658385e-17,2.6595618435376057e-11,2.49322986976718e-16,4.501548019886733e-17,7.142586516697716e-36,2.3485642565162806e-07,7.093985851015544e-33,2.3476734927359018e-07,6.594439399375287e-23,5.396983286778529e-22,5.8982646603776045e-28,5.595975747967219e-29,9.525490436141853e-13,2.1962239496537407e-24,1.2815856688398266e-05,3.797485121878191e-07,6.055448856093351e-09,1.0972701794325762e-15,1.0376552213745937e-12,3.853262265128514e-11,1.7658097652505757e-14,6.917266966050343e-13,1.4945493980553054e-09,8.337563084375051e-16,2.7004715558035964e-15,5.514716252556146e-25,6.400760229141055e-13,4.320329440884669e-22,5.201425663056039e-25,9.553064193536438e-13,1.1499800635819132e-20,6.753790331054501e-25,1.2888947591162484e-28,9.37507289406877e-30,6.224805118905916e-31
2.7985540769586378e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229339182776696,0.11865623981518336,0.022821368004461766,1.8296274425421873e-25,5.963573177052607e-17,2.9406609596191653e-11,3.0255815051762624e-16,5.236128086983744e-17,9.682026154572803e-36,2.46993582342899e-07,9.58177739671498e-33,2.4689501005285647e-07,8.050960031141367e-23,6.602054493184279e-22,7.602727725672608e-28,7.157892208076e-29,1.0535328102638839e-12,2.7928759864826123e-24,1.3477605609223346e-05,3.993728609483734e-07,6.379274289109164e-09,1.1620409387778054e-15,1.1058497630770908e-12,3.8568162318721486e-11,1.7674384203779478e-14,6.923807460115382e-13,1.5745265471212428e-09,9.591853266608772e-16,3.139242015570027e-15,7.091683578383187e-25,6.784676188249759e-13,5.3764483851291e-22,6.308583122844789e-25,1.0564218337104644e-12,1.2434809708579524e-20,8.178287338219208e-25,1.6553900505538961e-28,1.202421057706732e-29,7.92239944359548e-31
2.9360737689219664e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522927101053435,0.11865556590412951,0.022821358192146587,2.3075462388987586e-25,6.88617986062805e-17,3.2358691922737285e-11,3.635689963488337e-16,6.046565725944384e-17,1.293043160875276e-35,2.591307410772316e-07,1.2755663019398045e-32,2.5902219052413086e-07,9.73461595436009e-23,7.998477271825663e-22,9.678945951085271e-28,9.043554678165267e-29,1.1596017748946597e-12,3.5106971717295136e-24,1.413929931043443e-05,4.1899714209221154e-07,6.703589312671096e-09,1.2276141798554774e-15,1.1741911962313869e-12,3.860370196212966e-11,1.7690670744087547e-14,6.930356596767606e-13,1.6545772878965095e-09,1.095444356341637e-15,3.623059769991856e-15,9.062816481339214e-25,7.168666226146548e-13,6.612639881892807e-22,7.576109058841144e-25,1.1626208092706853e-12,1.3414547937642707e-20,9.806556928009569e-25,2.0990024663203643e-28,1.542004277749371e-29,9.9660322321192e-31
3.0735934608852947e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229202843763955,0.11865489204821486,0.02282134837986,2.877960016000399e-25,7.89933464692963e-17,3.545185530523276e-11,4.3300711050524336e-16,6.936588118914036e-17,1.703711500878011e-35,2.712679018854591e-07,1.6758617144105387e-32,2.71148890719214e-07,1.166745042730344e-22,9.605507927076827e-22,1.2184272099064833e-27,1.129891035176034e-28,1.2707557368260181e-12,4.366652997918781e-24,1.480093779664137e-05,4.386213556233548e-07,7.0283939083889895e-09,1.2939916936091e-15,1.2426492865230625e-12,3.8639241582531235e-11,1.7706957273898495e-14,6.936914407028827e-13,1.7347016192422089e-09,1.2427998133033133e-15,4.15411217216853e-15,1.150222197705916e-24,7.552706856653766e-13,8.047191302078552e-22,9.017159494436213e-25,1.2739030652499157e-12,1.4440972246624808e-20,1.1654930431640691e-24,2.630770754234148e-28,1.9744343537561432e-29,1.240433060439451e-30
3.211113152848623e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229134682465033,0.1186542182474348,0.02282133856760203,3.5530312521016507e-25,9.007274133105714e-17,3.8686089637778536e-11,5.115394359589402e-16,7.909922408906897e-17,2.2173576993736152e-35,2.8340506479144335e-07,2.175467823500766e-32,2.832751106699044e-07,1.3872450701937436e-22,1.1443325764360851e-21,1.5181584487634147e-27,1.397364571661377e-28,1.3869944953891857e-12,5.379095672322565e-24,1.5462521072453627e-05,4.582455015458235e-07,7.353688057774933e-09,1.3611752710666334e-15,1.3112000262750055e-12,3.86747812129898e-11,1.772324380837123e-14,6.943480927818294e-13,1.8148995399869089e-09,1.4015028373026874e-15,4.73458472191279e-15,1.4493193369219253e-24,7.936782039039788e-13,9.6990066077928e-22,1.0645169979350812e-24,1.390268320882805e-12,1.5516039497319855e-20,1.3740042924927115e-24,3.262624555471283e-28,2.521209555729457e-29,1.5289910561159033e-30
3.348632844811951e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522906652663713,0.11865354450178472,0.022821328755372686,4.345815832727275e-25,1.0214234677946412e-16,4.2061384818362575e-11,5.998473926792819e-16,8.970295699794792e-17,2.8535551203047225e-35,2.955422298135842e-07,2.793087667314293e-32,2.954008504079982e-07,1.6373538444627122e-22,1.3533033039523933e-21,1.8739525410521664e-27,1.7121271008391193e-28,1.5083178499271085e-12,6.567801852448059e-24,1.6124049142480284e-05,4.778695798636374e-07,7.67947174243454e-09,1.4291667030768819e-15,1.3798243579630603e-12,3.871032085520509e-11,1.7739530348285016e-14,6.950056190352335e-13,1.8951710489911177e-09,1.5717902428474433e-15,5.366661067241245e-15,1.81287944589924e-24,8.32088085539987e-13,1.1587571673089191e-21,1.247383853985797e-24,1.5117162954230413e-12,1.6641706363347044e-20,1.6078810492606679e-24,4.007401882873352e-28,3.207549182403047e-29,1.867948591875215e-30
3.4861525367752795e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228998376279783,0.11865287081126,0.022821318943172,5.270277444523461e-25,1.1524452401908304e-16,4.5577730748859696e-11,6.986260520399056e-16,1.0121435056296507e-16,3.6345130442700697e-35,3.07679396966023e-07,3.549923874090354e-32,3.0752610996528946e-07,1.919556025402754e-22,1.589665490821092e-21,2.2932737781031462e-27,2.079919986429479e-28,1.6347255997944524e-12,7.954009395436381e-24,1.6785522011330032e-05,4.974935905808163e-07,8.005744944037847e-09,1.4979677802727725e-15,1.4485071457477654e-12,3.8745860489124294e-11,1.7755816884446443e-14,6.95664022190117e-13,1.975516145137402e-09,1.7538854112774054e-15,6.0525230058638155e-15,2.2512443893388027e-24,8.704995752817756e-13,1.3732921470022663e-21,1.451710957086729e-24,1.638246708143353e-12,1.7819929339838728e-20,1.868840880709045e-24,4.878865347832855e-28,4.062818310358838e-29,2.2633974384772063e-30
3.623672228738608e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522893023139255,0.11865219717585605,0.022821309130999966,6.341300893360317e-25,1.2942163187132543e-16,4.9235117335027724e-11,8.085833626221424e-16,1.1367067503967993e-16,4.5852974147252716e-35,3.198165662595704e-07,4.4698866088741657e-32,3.1965088937356967e-07,2.2364278275562856e-22,1.855713937524286e-21,2.784210003752095e-27,2.5068824437194944e-28,1.7662175443576024e-12,9.560453186949217e-24,1.7446939683611178e-05,5.171175337013781e-07,8.332507644200157e-09,1.5675802934062348e-15,1.5172363610350058e-12,3.8781400112395474e-11,1.7772103415777303e-14,6.963233053011183e-13,2.0559348272901143e-09,1.947999127297914e-15,6.794350486672091e-15,2.77584990566289e-24,9.089121418802183e-13,1.615560904398248e-21,1.678915949804323e-24,1.7698592783355043e-12,1.9052664819226884e-20,2.1586254018020573e-24,5.891717286119558e-28,5.120977189592689e-29,2.721860096472841e-30
3.761191920701936e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522886209197494,0.11865152359556827,0.02282129931885659,7.574704430456331e-25,1.4471602677468025e-16,5.303353448650805e-11,9.304394243837076e-16,1.271092002919338e-16,5.734059658905609e-35,3.319537377024083e-07,5.579808985107125e-32,3.317751886646283e-07,2.590636091163086e-22,2.1538357243996984e-21,3.355495935891905e-27,2.99955862379519e-28,1.9027934829946612e-12,1.1411400115101826e-23,1.8108302163931642e-05,5.367414092293407e-07,8.659759824491634e-09,1.6380060330843608e-15,1.5860024441914286e-12,3.881693973716745e-11,1.7788389947847458e-14,6.969834716912659e-13,2.136427094298576e-09,2.154330363258219e-15,7.594321611226504e-15,3.399283893538988e-24,9.473254136093473e-13,1.8876676219293197e-21,1.930438360758927e-24,1.9065537253102944e-12,2.0341869116432914e-20,2.4789985213181938e-24,7.06161384670463e-28,6.421055269220341e-29,3.2502998890437825e-30
4.036231304628593e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522872582954683,0.11865017660032276,0.022821279694655854,1.0596657372131217e-24,1.7882609157586205e-16,6.105342014340406e-11,1.2127850231684847e-15,1.5708193061935588e-16,8.754999690614057e-35,3.5622808705841235e-07,8.492842341760502e-32,3.5602234702222707e-07,3.4221770080889887e-22,2.856309008926762e-21,4.777428607214918e-27,4.210292231426673e-28,2.1911965400615043e-12,1.595173349632648e-23,1.9430861567120255e-05,5.759889575235369e-07,9.315732551893705e-09,1.7813043535625163e-15,1.7236166627116691e-12,3.888801898748451e-11,1.7820963012496882e-14,6.98306466660345e-13,2.2976323783316585e-09,2.6043864744968858e-15,9.37739797007171e-15,4.999097710926599e-24,1.0241531705974094e-12,2.530040055738854e-21,2.5122954227504156e-24,2.195187126946157e-12,2.3097508784117415e-20,3.21866764658291e-24,9.940011869198691e-28,9.93151056874865e-29,4.547226727515005e-30
