Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53)
1.3404486297160247e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32935203444870864,0.11291104540366749,0.021604446024135446,2.9744732498777749e-18,3.4898559614510364e-12,1.0273428649696375e-05,1.0753317467044849e-11,1.0581989899636719e-15,2.4857839595841069e-25,1.2211061914335148e-08,2.9618619798971364e-30,2.5159010586201126e-08,5.5529526012978785e-23,1.953210423767979e-21,3.1848811752723095e-22,5.5607325799299389e-25,1.154799877083377e-14,1.4833737234990524e-22,0.0057481360545113174,0.0024342428405142416,7.6520388241626661e-12,2.2226234656242039e-05,5.4909745245703938e-16,9.3394767077183399e-10,1.0771029488319985e-05,1.0418790798080099e-10,3.788806760329408e-10,1.5116745203842702e-07,8.6758580783779564e-22,6.6097541323502018e-18
1.344306619116411e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32934528216209308,0.11291108869042563,0.02160107583363419,3.015846087595551e-18,3.5304060073893234e-12,1.0361821834870029e-05,1.0859898342519684e-11,1.0672509435210641e-15,2.5274795131113788e-25,1.2246353972958173e-08,3.008967703251957e-30,2.5255429796339261e-08,5.609531727695031e-23,1.9818673277311902e-21,3.2296681417132072e-22,5.6325367701191132e-25,1.164561419359716e-14,1.5026660282006988e-22,0.0057480343803856197,0.0024409832177108037,7.6722737394406842e-12,2.2280143947957666e-05,5.5069804561627077e-16,9.4129421943358533e-10,1.0829370975605852e-05,1.0473179312828087e-10,3.8199551980880198e-10,1.5248919226210759e-07,8.7715844494336309e-22,6.680394713752964e-18
1.3481646085167975e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32933853152320319,0.11291113216864652,0.021597706307006834,3.0576744319011198e-18,3.5712658691207242e-12,1.0450582259553005e-05,1.096720778211291e-11,1.0763552179578133e-15,2.5697219279012179e-25,1.2281653753576201e-08,3.0566900636845205e-30,2.5351794142587761e-08,5.6665295904005809e-23,2.0108482920998893e-21,3.2749277190207165e-22,5.705051558509974e-25,1.1743683087002706e-14,1.5221546305111575e-22,0.0057479323619016986,0.0024477222671410999,7.6925046999309996e-12,2.2333919160945162e-05,5.5229966591974544e-16,9.4867316676521266e-10,1.0887865300783909e-05,1.0527640996806448e-10,3.8512705224743234e-10,1.5381652217249426e-07,8.8680891866194641e-22,6.7515538044494247e-18
1.352022597917184e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32933178252112766,0.11291117582887115,0.021594337444070296,3.0999619766342182e-18,3.6124366072470355e-12,1.053970931355481e-05,1.1075248426865825e-11,1.0855119754715428e-15,2.6125163781485325e-25,1.2316961216977868e-08,3.1050354208394348e-30,2.544810274645786e-08,5.7239481064771109e-23,2.0401558402365223e-21,3.3206630833789283e-22,5.7782817950290461e-25,1.1842205525799715e-14,1.5418409811688112e-22,0.0057478300085548328,0.0024544599891712531,7.7127317061650112e-12,2.2387561391368523e-05,5.5390231760072646e-16,9.5608456264255845e-10,1.0946512427626559e-05,1.0582175810513355e-10,3.8827531440059499e-10,1.5514943200386759e-07,8.9653763425882189e-22,6.8232336155812404e-18
1.3558805873175704e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32932503514521189,0.11291121966189259,0.021590969244641777,3.1427124347876214e-18,3.6539192824884126e-12,1.0629202388999742e-05,1.1184022917676773e-11,1.0947213782993262e-15,2.6558680697048109e-25,1.2352276323512309e-08,3.1540101821254519e-30,2.5544354744292834e-08,5.7817891956254152e-23,2.0697925056535809e-21,3.3668774183891319e-22,5.8522323471498963e-25,1.1941181583417575e-14,1.5617265375432182e-22,0.005747727329588055,0.0024611963841668261,7.7329547586830603e-12,2.2441071730710507e-05,5.5550600491150692e-16,9.6352845723972171e-10,1.1005312319912254e-05,1.0636783718126034e-10,3.9144034729269679e-10,1.5648791202118402e-07,9.063449978870701e-22,6.8954363637910108e-18
1.3597385767179568e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32931828938505292,0.11291126365874951,0.021587601708538746,3.185929538548606e-18,3.6957149557188221e-12,1.0719060880399167e-05,1.1293533895290005e-11,1.1039835887163849e-15,2.6997822402090873e-25,1.2387599033098052e-08,3.2036208029302984e-30,2.5640549287140923e-08,5.8400547801734214e-23,2.0997608320125822e-21,3.4135739150464654e-22,5.9269080998921363e-25,1.2040611332011397e-14,1.5818127636442087e-22,0.0057476243339988483,0.0024679314524928275,7.7531738580342494e-12,2.2494451265625984e-05,5.5711073212334185e-16,9.7100490102411719e-10,1.1064264941425608e-05,1.0691464687398212e-10,3.9462219192080532e-10,1.5783195252135864e-07,9.1623141658645413e-22,6.9681642712156457e-18
1.3635965661183433e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32931154523049172,0.1129113078107197,0.021584234835578944,3.2296170393403635e-18,3.7378246880009215e-12,1.0809284184721187e-05,1.1403784000284622e-11,1.1132987690347851e-15,2.74426415921931e-25,1.2422929305231916e-08,3.2538737868356733e-30,2.5736685540627649e-08,5.8987467850651949e-23,2.130063373123045e-21,3.4607557717169072e-22,6.0023139558203547e-25,1.2140494842506533e-14,1.6021011301309516e-22,0.0057475210305456582,0.0024746651945137272,7.7733890047762597e-12,2.2547701077800685e-05,5.5871650352638078e-16,9.7851394475152307e-10,1.1123370255957472e-05,1.0746218689559165e-10,3.9782088925466551e-10,1.5918154383450439e-07,9.261972982821213e-22,7.0414195654775127e-18
1.3674545555187297e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32930480267160783,0.11291135210931348,0.021580868625580386,3.2737787078633443e-18,3.7802495406203623e-12,1.0899871701457727e-05,1.1514775873063649e-11,1.1226670816021415e-15,2.7893191283440511e-25,1.2458267098997724e-08,3.3047756858324021e-30,2.5832762684827641e-08,5.9578671378501012e-23,2.1607026929414819e-21,3.5084261941145869e-22,6.0784548350429644e-25,1.2240832184641921e-14,1.6225931143209737e-22,0.0057474174277542213,0.0024813976105934657,7.7936001994751252e-12,2.2600822243815109e-05,5.6032332342958757e-16,9.8605563946110509e-10,1.1182628227305029e-05,1.0801045699214005e-10,4.0103648023671601e-10,1.6053667632512951e-07,9.3624305178345944e-22,7.1152044796761703e-18
1.371312544919116e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3292980616987129,0.11291139654626786,0.02157750307836134,3.3184183341365503e-18,3.8229905751195102e-12,1.0990822832689058e-05,1.1626512153843155e-11,1.1320886888003233e-15,2.8349524813745935e-25,1.2493612373075016e-08,3.3563331005357439e-30,2.5928779914135945e-08,6.0174177686719932e-23,2.1916813655703945e-21,3.5565883952794323e-22,6.155335675210995e-25,1.2341623427012308e-14,1.6432902001991529e-22,0.0057473135339237468,0.0024881287010954608,7.8138074427050626e-12,2.2653815835013622e-05,5.6193119616066133e-16,9.9363003647043975e-10,1.1242038819271902e-05,1.0855945694245467e-10,4.0426900578210708e-10,1.6189734039329293e-07,9.4636908678285803e-22,7.1895212523786061e-18
1.3751705343195026e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3292913223023452,0.11291144111354021,0.021574138193740322,3.3635397275387628e-18,3.8660488533305723e-12,1.1082136983145847e-05,1.1738995482641523e-11,1.1415637530441652e-15,2.8811695844173409e-25,1.2528965085747615e-08,3.4085526804008638e-30,2.6024736437138952e-08,6.0774006102585863e-23,2.223001975257274e-21,3.6052455955551138e-22,6.2329614315167997e-25,1.2442868637109392e-14,1.6641938784266612e-22,0.0057472093571329192,0.0024948584663826226,7.8340107350482828e-12,2.2706682917378611e-05,5.6354012606595378e-16,1.0012371873705192e-09,1.1301601995668225e-05,1.0910918655717099e-10,4.0751850677871699e-10,1.6326352647571845e-07,9.5657581385451783e-22,7.2643721276092071e-18
1.379028523719889e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32928458447326325,0.11291148580330268,0.021570773971536113,3.4091467168497206e-18,3.9094254374081709e-12,1.1173813560268744e-05,1.1852228499268771e-11,1.1510924367801807e-15,2.9279758360265723e-25,1.2564325194912145e-08,3.4614411239384491e-30,2.6120631476484922e-08,6.1378175979108459e-23,2.2546671163936075e-21,3.6544010225673278e-22,6.3113370766926962e-25,1.2544567881361843e-14,1.6853056463498823e-22,0.0057471049052457484,0.0025015869068173591,7.8542100770947981e-12,2.275942455140967e-05,5.6515011751037806e-16,1.0088771440207616e-09,1.1361317720310737e-05,1.096596456777792e-10,4.1078502408716809e-10,1.6463522504686886e-07,9.6686364445322537e-22,7.3397593548388026e-18
1.3828865131202754e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32927784820244083,0.11291153060793642,0.021567410411567723,3.4552431502912248e-18,3.9531213898613091e-12,1.1265851974265564e-05,1.1966213843315993e-11,1.1606749024852823e-15,2.9753766673375052e-25,1.2599692658086454e-08,3.5150051789304875e-30,2.6216464268754131e-08,6.1986706694925277e-23,2.2866793935138863e-21,3.70405791120237e-22,6.3904676010095377e-25,1.2646721225174245e-14,1.7066270080092863e-22,0.0057470001859172594,0.0025083140227615845,7.8744054694422579e-12,2.2812041792007576e-05,5.6676117487732044e-16,1.0165499585440056e-09,1.1421185957022858e-05,1.1021083417568418e-10,4.1406859854084421e-10,1.6601242661998005e-07,9.7723299091318195e-22,7.4156851889734889e-18
1.3867445025206618e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32927111348106136,0.11291157552002591,0.021564047513654424,3.5018328955682008e-18,3.9971377735847832e-12,1.1358251638166115e-05,1.2080954154144887e-11,1.1703113126655036e-15,3.0233775421996711e-25,1.263506743241794e-08,3.5692516426461922e-30,2.6312234064328833e-08,6.2599617654197891e-23,2.3190414212946249e-21,3.7542195035860221e-22,6.4703580122752104e-25,1.2749328732964996e-14,1.7281594741482714e-22,0.0057468952065990366,0.0025150398145767335,7.8945969126957625e-12,2.2864535688363171e-05,5.6837330256854097e-16,1.0242556833215137e-09,1.1481206669634781e-05,1.1076275195128108e-10,4.1736927094590733e-10,1.6739512174805637e-07,9.8768426644677326e-22,7.4921518903423634e-18
1.3906024919210483e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3292643803005123,0.11291162053235375,0.021560685277615715,3.5489198399096918e-18,4.0414756518899891e-12,1.1451011967874677e-05,1.2196452070877361e-11,1.1800018298547266e-15,3.0719839573105776e-25,1.2670449474691797e-08,3.6241873620580716e-30,2.6407940127262873e-08,6.3216928286509079e-23,2.3517558245533702e-21,3.8048890490627346e-22,6.5510133358330596e-25,1.2852390468203146e-14,1.7499045622219678e-22,0.0057467899745446208,0.0025217642826237665,7.9147844074676953e-12,2.2916907283850868e-05,5.6998650500407788e-16,1.0319943709879751e-09,1.1541379821983551e-05,1.1131539893304408e-10,4.2068708208131421e-10,1.6878330102482724e-07,9.9821788514337504e-22,7.5691617246849647e-18
1.3944604813214347e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32925764865238039,0.11291166563789523,0.021557323703271306,3.5965078901097924e-18,4.086136088535185e-12,1.1544132382220229e-05,1.2312710232385256e-11,1.1897466166134131e-15,3.121201442349666e-25,1.2705838741339173e-08,3.6798192340581569e-30,2.6503581735151177e-08,6.3838658046760626e-23,2.3848252382477224e-21,3.8560698041751057e-22,6.632438614560266e-25,1.2955906493444212e-14,1.7718637964060069e-22,0.0057466844968147553,0.0025284874272631769,7.9349679543775566e-12,2.296915761592681e-05,5.7160078662214258e-16,1.0397660744265118e-09,1.1601705377913146e-05,1.1186877507663005e-10,4.2402207269883321e-10,1.7017695508566661e-07,1.0088342619681701e-21,7.6467169631382036e-18
1.3983184707218211e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32925091852844651,0.11291171082981348,0.021553962790441184,3.6446009725685385e-18,4.1311201477551513e-12,1.1637612303004441e-05,1.2429731277280143e-11,1.1995458355273424e-15,3.1710355601125311e-25,1.2741235188445273e-08,3.7361542056743624e-30,2.6599158178999019e-08,6.4464826415072375e-23,2.4182523074743546e-21,3.9077650326436465e-22,6.71463890886612e-25,1.3059876870364974e-14,1.7940387076052575e-22,0.0057465787802825127,0.0025352092488550035,7.9551475540518015e-12,2.3021287716031615e-05,5.7321615187901656e-16,1.0475708467636904e-09,1.1662183301274549e-05,1.1242288036399678e-10,4.2737428352306044e-10,1.7157607460847491e-07,1.0195338127609244e-21,7.7248198822224214e-18
1.4060344495225937e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32923746282123789,0.11291180144634118,0.02154724294860471,3.7423180381364568e-18,4.2220633934137309e-12,1.1825648366226025e-05,1.2666072570315483e-11,1.2193082202830786e-15,3.2725761113806063e-25,1.2812049446692208e-08,3.8509614878458467e-30,2.6790112804861225e-08,6.5730557021847185e-23,2.4861900436006131e-21,4.0127120003021302e-22,6.8813848735006477e-25,1.3269180921758332e-14,1.8390417183671203e-22,0.0057463666573941427,0.0025486489243338149,7.9954949142330661e-12,2.3125191315470894e-05,5.7645015122403534e-16,1.0632798118282607e-09,1.1783596105732207e-05,1.1353327842427867e-10,4.3413052855426428e-10,1.743906729691793e-07,1.0411841039751729e-21,7.8826778952016642e-18
1.412978830443289e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32922535781885665,0.11291188323170544,0.021541197351529064,3.8320303999790661e-18,4.3050297908882172e-12,1.1996104597095272e-05,1.2881415260097728e-11,1.2372821560685989e-15,3.3661279801970388e-25,1.2875806388927132e-08,3.9567633692327497e-30,2.6961742264426409e-08,6.6885090544869914e-23,2.5485839312011458e-21,4.1089566579813394e-22,7.0341579198720768e-25,1.3459109052679964e-14,1.8802975395663689e-22,0.0057461749953715098,0.002560740111044831,8.031794045271689e-12,2.321830358268629e-05,5.7936450175076071e-16,1.077531513794463e-09,1.1893388363860078e-05,1.1453513067740079e-10,4.4027045018269862e-10,1.7694241075425836e-07,1.0609580106074701e-21,8.0266461224052594e-18
1.4199232113639845e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32921325763542003,0.11291196519866706,0.02153515389496969,3.9234410301237979e-18,4.3890613012797452e-12,1.2167716777167722e-05,1.3099270714785808e-11,1.255434981595548e-15,3.4617657794755215e-25,1.2939585897908402e-08,4.0649536479535038e-30,2.7133150165307139e-08,6.8054309254925144e-23,2.6121782225781882e-21,4.2069192927072608e-22,7.1895215173248308e-25,1.3650510205547123e-14,1.9222762714073415e-22,0.0057459826584534386,0.0025728270166609367,8.0680803973106124e-12,2.3311042054980061e-05,5.8228243338539975e-16,1.0918911958187871e-09,1.2003673730605651e-05,1.1553934618766198e-10,4.4646679738963628e-10,1.7951171368816212e-07,1.0810079078834337e-21,8.1724244837941586e-18
1.4268675922846799e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32920116222939644,0.11291204731351259,0.021529112577884334,4.0165735416214243e-18,4.4741641521386286e-12,1.2340481647423802e-05,1.3319654312039702e-11,1.2737676458146756e-15,3.559523166648093e-25,1.3003387706048565e-08,4.1755746804784798e-30,2.7304332840294894e-08,6.9238327658895498e-23,2.6769887104184776e-21,4.3066191954748863e-22,7.3475058118498672e-25,1.3843384712514591e-14,1.9649870865842767e-22,0.0057457896805635927,0.0025849096432663792,8.1043539742342652e-12,2.3403412518958076e-05,5.8520397275536236e-16,1.106359175884893e-09,1.2114451995410873e-05,1.1654592568981046e-10,4.5271980670061621e-10,1.8209852904541879e-07,1.1013362524469808e-21,8.3200264486943593e-18
1.4338119732053752e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3291890715609338,0.11291212954413533,0.021523073399232841,4.111451756579033e-18,4.5603445781874534e-12,1.2514395983149331e-05,1.3542581426004248e-11,1.2922810978432809e-15,3.6594341575779031e-25,1.3067211542743011e-08,4.2886693668958608e-30,2.747528675252049e-08,7.0437260520613958e-23,2.7430312937658319e-21,4.4080757311113735e-22,7.5081411333240606e-25,1.4037732898953619e-14,2.0084392291171929e-22,0.0057455960940189102,0.0025969879929412095,8.1406147799881018e-12,2.349542069179459e-05,5.8812914666831865e-16,1.1209357741380974e-09,1.222572294779688e-05,1.175548701292211e-10,4.5902971435725692e-10,1.8470280460523396e-07,1.1219455100279457e-21,8.4694655416688165e-18
1.4407563541260706e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32917698559178488,0.11291221185995914,0.021517036357977096,4.2080997069226006e-18,4.6476088217866634e-12,1.26894565945006e-05,1.3768067427131184e-11,1.3109762869421451e-15,3.7615331291324213e-25,1.3131057134508152e-08,4.4042811550234332e-30,2.7646008492991076e-08,7.1651222859088845e-23,2.8103219780020794e-21,4.5113083379387108e-22,7.6714579954668989e-25,1.423355508395131e-14,2.0526420145112318e-22,0.005745401929605585,0.0026090620677614051,8.1768628185761044e-12,2.3587072220087254e-05,5.9105798210988437e-16,1.1356213127958613e-09,1.2337486377365192e-05,1.1856618064774692e-10,4.6539675631756749e-10,1.8732448866246348e-07,1.1428381554195971e-21,8.6207553421967951e-18
1.447700735046766e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3291649042852357,0.11291229423186624,0.021511001453080953,4.306541635157541e-18,4.7359631333814113e-12,1.2865660327007395e-05,1.399612768200404e-11,1.3298541624926373e-15,3.8658548217624033e-25,1.3194924205116727e-08,4.5224540445248896e-30,2.7816494778134868e-08,7.2880329946753141e-23,2.8788768748277415e-21,4.6163365274446064e-22,7.8374870957950444e-25,1.4430851580780618e-14,2.0976048299148852e-22,0.0057452072166514229,0.0026211318697989942,8.2130980940582582e-12,2.3678372678838127e-05,5.9399050624108925e-16,1.1504161160565894e-09,1.2449742073798864e-05,1.1957985856991555e-10,4.718211682562563e-10,1.8996353003754522e-07,1.1640166724562345e-21,8.7739094843140663e-18
1.4546451159674613e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3291528276060377,0.11291237663212818,0.021504968683510182,4.4068019951273426e-18,4.8254137719303052e-12,1.3043004062017767e-05,1.4226777553165843e-11,1.3489156739740008e-15,3.972434342085808e-25,1.3258812475730297e-08,4.6432325910304012e-30,2.7986742447355278e-08,7.4124697307737137e-23,2.9487122022424106e-21,4.7231798839613835e-22,8.006259315574807e-25,1.4629622697342601e-14,2.1433371342771543e-22,0.0057450119830948177,0.0026331974011221692,8.2493206105481855e-12,2.3769327570552991e-05,5.9692674639571929e-16,1.1653205100084466e-09,1.2562489826863601e-05,1.2059590538947692e-10,4.7830318556504109e-10,1.9261987808545101e-07,1.1854835539908271e-21,8.928941656233085e-18
1.4615894968881567e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32914075552034211,0.11291245903434023,0.021498938048232427,4.5089054527701615e-18,4.9159670053158568e-12,1.3221484717085332e-05,1.4460032398949571e-11,1.3681617709408154e-15,4.0813071654764004e-25,1.3322721665028898e-08,4.7666619102614957e-30,2.8156748460596205e-08,7.5384440716163626e-23,3.0198442845247879e-21,4.8318580643526323e-22,8.1778057197725502e-25,1.4829868736581017e-14,2.1898484585036172e-22,0.0057448162555503732,0.0026452586637953938,8.2855303722109574e-12,2.3859942324457353e-05,5.9986673007787361e-16,1.1803348225434195e-09,1.2675729426408802e-05,1.2161432275669573e-10,4.8484304335295567e-10,1.952934827036695e-07,1.2072413018726316e-21,9.0858655999919941e-18
