Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C4H6(54),C4H5X(365),C4H5X(364),C6H8(56),C2H2(37),C6H7X(480),C8H10(439),C6H7X(479),C6H7X(478),C4H4(421),C8H9X(637),S(632)
2.0661568189682764e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.044197454805310205,0.54066078720557098,2.7159511392762718e-13,0.0,1.2162019326817702e-12,1.9709995774282842e-38,0.0,0.0,0.0,0.0,0.0,0.12990664925080139,0.098971970809328555,0.014501886436662576,6.5841281610760138e-05,0.00017410981104926977,0.00027315309309964571,3.7118651508056176e-05,2.956272109351475e-06,1.4812773293580607e-06,1.9220975964300013e-06,1.9111574922408978e-06,3.1077564828582536e-07,1.0351200113546484e-08,6.4693761163445643e-09
2.070188114295813e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.044163877522059608,0.54061039187395821,2.7227546274118468e-13,0.0,1.2165768051494641e-12,1.9733882221301287e-38,0.0,0.0,0.0,0.0,0.0,0.12995861789228144,0.098953003886547444,0.014534610325292342,6.590435376667543e-05,0.00017459712979362915,0.00027402832493479814,3.7198764454155372e-05,2.9663000694738768e-06,1.488801656064861e-06,1.9296768189326658e-06,1.9186686082595715e-06,3.1176929737649453e-07,1.0406552439729238e-08,6.5145701497204438e-09
2.0742194096233495e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.044130435390148583,0.54056007764926894,2.7295588943706093e-13,0.0,1.2169494041633392e-12,1.97577292594278e-38,0.0,0.0,0.0,0.0,0.0,0.13001050653599489,0.098933981406845714,0.014567320019349805,6.5967437080958151e-05,0.00017508480609198241,0.00027490419914036671,3.7278862023458492e-05,2.9763371567715076e-06,1.4963467219165116e-06,1.9372688435941015e-06,1.9261922590738789e-06,3.1276389796852495e-07,1.0462075976461963e-08,6.5599733607772786e-09
2.0778475754181322e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.044100452327873435,0.54051486387390446,2.7356833938380844e-13,0.0,1.2172830619427701e-12,1.9779158010851103e-38,0.0,0.0,0.0,0.0,0.0,0.13005713823612236,0.098916814053120777,0.014596746578785522,6.60242217286386e-05,0.00017552402025278757,0.00027569303458729297,3.7350936651644883e-05,2.9853783327879757e-06,1.5031550224751577e-06,1.9441126113247565e-06,1.9329742613781931e-06,3.1365985217503953e-07,1.0512193707411036e-08,6.6010155157560807e-09
2.0811129246334368e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.044073560080876033,0.54047422714755777,2.7411959721243811e-13,0.0,1.2175849436291961e-12,1.9798416769402163e-38,0.0,0.0,0.0,0.0,0.0,0.13009905186182408,0.09890132555095156,0.014623220606807211,6.6075335830832903e-05,0.00017591956028214644,0.00027640343048081347,3.7415793110010433e-05,2.9935217024297735e-06,1.5092968704741097e-06,1.9502808679492274e-06,1.9390867433793107e-06,3.1446687014387179e-07,1.0557418492381151e-08,6.6380989766129023e-09
2.0843782738487413e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.044046755014835168,0.5404336429522868,2.7467090467475392e-13,0.0,1.2178864926719474e-12,1.9817649911710789e-38,0.0,0.0,0.0,0.0,0.0,0.13014091368268646,0.098885801408251539,0.014649685260215043,6.6126457512660349e-05,0.00017631533443629503,0.0002771142466255439,3.7480639400578315e-05,3.001671047025359e-06,1.515452345462758e-06,1.9564575234505267e-06,1.9452074480477281e-06,3.1527451269738689e-07,1.0602755959087345e-08,6.6753205790107914e-09
2.0876436230640458e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.044020036689680041,0.54039311108648846,2.7522226137833689e-13,0.0,1.2181830009306756e-12,1.9836857509250752e-38,0.0,0.0,0.0,0.0,0.0,0.13018272389986879,0.098870241864004726,0.014676140520927423,6.6177586845988742e-05,0.00017671134257528121,0.0002778254826646012,3.754547550005681e-05,3.0098263626563841e-06,1.5216214534174782e-06,1.9626425776723526e-06,1.951336374990272e-06,3.160827799286446e-07,1.0648206212358325e-08,6.7126805923328416e-09
2.0909089722793503e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043993404667972739,0.54035263134973077,2.7577366685771483e-13,0.0,1.2184834602389227e-12,1.9856039633384888e-38,0.0,0.0,0.0,0.0,0.0,0.1302244827133584,0.098854647155736705,0.014702586371006092,6.6228723900250687e-05,0.00017710758455889502,0.00027853713824295791,3.761030138531044e-05,3.0179876454414356e-06,1.5278042003088392e-06,1.9688360304712639e-06,1.9574735238266454e-06,3.1689167193156774e-07,1.0693769357051974e-08,6.7501792861262126e-09
2.0934339820405755e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043972869712219968,0.54032136503440953,2.7620008755578524e-13,0.0,1.2187156266121792e-12,1.9870855252156179e-38,0.0,0.0,0.0,0.0,0.0,0.13025673860253051,0.098842564213513479,0.014723029796847354,6.6268272192645467e-05,0.00017741414843412207,0.00027908773044092353,3.7660422541550118e-05,3.0243026422284101e-06,1.5325945127589101e-06,1.973631024797044e-06,1.9622248584736458e-06,3.1751759552585061e-07,1.0729079620111858e-08,6.7792713044814854e-09
2.0959589918018008e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043952385901804905,0.54029012967894985,2.7662653695782958e-13,0.0,1.2189465489278229e-12,1.9885655714541355e-38,0.0,0.0,0.0,0.0,0.0,0.13028896396509296,0.098830460494626973,0.014743467576760256,6.6307825171933672e-05,0.00017772085198833502,0.00027963857312974589,3.7710537565859661e-05,3.0306212030285706e-06,1.5373929869706901e-06,1.9784310409411471e-06,1.9669811090396009e-06,3.1814389280484647e-07,1.0764457498130969e-08,6.8084465332507909e-09
2.098484001563026e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043931953037661904,0.54025892519209739,2.7705301487372037e-13,0.0,1.2191773559088976e-12,1.9900441053399509e-38,0.0,0.0,0.0,0.0,0.0,0.13032115889209323,0.098818336107133267,0.014763899702624842,6.6347382867286533e-05,0.00017802769515638052,0.00028018966614747829,3.7760646447731687e-05,3.0369433260916112e-06,1.5421996256975973e-06,1.9832360788526366e-06,1.971742275364066e-06,3.1877056381297986e-07,1.0799903039626909e-08,6.8377050972686422e-09
2.1010090113242513e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.04391157092164355,0.54022775148300739,2.7747952111392575e-13,0.0,1.2194079184878823e-12,1.991521130154931e-38,0.0,0.0,0.0,0.0,0.0,0.13035332347417031,0.098806191158579484,0.01478432616637132,6.638694530703958e-05,0.00017833467787300959,0.0002807410093327976,3.7810749176713469e-05,3.0432690096798437e-06,1.5470144316909039e-06,1.9880461384849324e-06,1.9765083572909624e-06,3.1939760859494654e-07,1.0835416293126221e-08,6.8670471214277396e-09
2.1035340210854765e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043891239356515753,0.54019660846124007,2.7790605548156619e-13,0.0,1.2196382007203053e-12,1.9929966491768883e-38,0.0,0.0,0.0,0.0,0.0,0.13038545780155694,0.098794025756006779,0.014804746959979818,6.6426512518700213e-05,0.00017864180007287725,0.00028129260252499516,3.7860845742406684e-05,3.0495982520680718e-06,1.5518374076997235e-06,1.9928612197957574e-06,1.9812793546685126e-06,3.2002502719570649e-07,1.0870997307164077e-08,6.8964727306788454e-09
2.1060590308467017e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043870958145952807,0.54016549603676012,2.7833261777769017e-13,0.0,1.2198682497738339e-12,1.9944706656795603e-38,0.0,0.0,0.0,0.0,0.0,0.13041756196408164,0.098781840005952942,0.014825162075480153,6.6466084528954945e-05,0.00017894906169054159,0.00028184444556396849,3.7910936134467173e-05,3.0559310515434651e-06,1.5566685564709934e-06,1.99768132274709e-06,1.9860552673491978e-06,3.2065281966047543e-07,1.0906646130283947e-08,6.9259820500306854e-09
2.108584040607927e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043850727094532527,0.54013441411993379,2.7875920780755829e-13,0.0,1.2200980506861919e-12,1.9959431829325983e-38,0.0,0.0,0.0,0.0,0.0,0.13044963605117108,0.098769634014455016,0.014845571504951607,6.650566136367696e-05,0.00017925646266046312,0.00028239653829021337,3.7961020342604633e-05,3.0622674064054357e-06,1.5615078807494626e-06,2.0025064473051043e-06,1.990836095189703e-06,3.2128098603471772e-07,1.0942362811037287e-08,6.9555752045498232e-09
2.1136340601303777e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043810414691919625,0.54007234145270222,2.7961247028949901e-13,0.0,1.2205569151891402e-12,1.9988837327478455e-38,0.0,0.0,0.0,0.0,0.0,0.13051369435475396,0.098745161728787598,0.014886373274370897,6.6584829605991744e-05,0.00017987168239442893,0.0002835014721694398,3.806117016621736e-05,3.0749507755472227e-06,1.5712110667959573e-06,2.0121717611265932e-06,2.0004124957976281e-06,3.2253844069467378e-07,1.1013999939688152e-08,7.0150135196448361e-09
2.1186840796528285e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043770300603185541,0.5400103897504267,2.8046584140707204e-13,0.0,1.2210147939438236e-12,2.0018183246975052e-38,0.0,0.0,0.0,0.0,0.0,0.13057763341976303,0.098720609737388096,0.014927152205852336,6.6664017436637377e-05,0.0001804874587484843,0.00028460740289828123,3.8161295131990877e-05,3.0876483461288804e-06,1.5809469877528461e-06,2.0218571610717263e-06,2.0100085554279164e-06,3.2379739154396465e-07,1.1085909081675701e-08,7.0747886776490737e-09
2.1237340991752792e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043730383296986482,0.53994855831027611,2.8131931964156309e-13,0.0,1.2214717041537184e-12,2.0047469847900866e-38,0.0,0.0,0.0,0.0,0.0,0.13064145394736404,0.098695978870798048,0.014967908237787266,6.6743225034054319e-05,0.0001811037911947378,0.00028571432922138454,3.8261395159517438e-05,3.1003601049738775e-06,1.5907156654978007e-06,2.0315626470159885e-06,2.0196242730802195e-06,3.2505783895446951e-07,1.1158090625666166e-08,7.1349016811659701e-09
2.12878411869773e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043690661255975261,0.53988684643564022,2.82172903469953e-13,0.0,1.2219276457475871e-12,2.0076697389672659e-38,0.0,0.0,0.0,0.0,0.0,0.1307051566324986,0.098671269951799923,0.015008641309336454,6.6822452564356777e-05,0.00018172067920367674,0.00028682224989217862,3.8361470169227594e-05,3.1130860390898572e-06,1.6005171218720591e-06,2.0412882188972447e-06,2.0292596478166169e-06,3.2631978330132311e-07,1.1230544960422814e-08,7.1953535337134609e-09
2.1388841577426312e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043611796969221198,0.53976377862716896,2.8388038188734556e-13,0.0,1.222836648488394e-12,2.0134976330052628e-38,0.0,0.0,0.0,0.0,0.0,0.13083221122441624,0.098621621209401891,0.015090038331725342,6.698096802776923e-05,0.00018295611978334428,0.00028904106933297445,3.8561544821065831e-05,3.1385803820635276e-06,1.6202184576885492e-06,2.0607996205247531e-06,2.048589365092759e-06,3.2884816431951887e-07,1.137627355771227e-08,7.3172778045213125e-09
2.1489841967875324e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0435336958784521,0.5396411808739966,2.8558826470819515e-13,0.0,1.2237418463487283e-12,2.0193022129912257e-38,0.0,0.0,0.0,0.0,0.0,0.13095880263310322,0.098571669940359333,0.015171342801424384,6.7139564917644275e-05,0.00018419377621826087,0.00029126385141429713,3.8761518467421038e-05,3.1641312746511262e-06,1.6400511691862892e-06,2.0803913666455406e-06,2.0679977009420959e-06,3.3138253765606766e-07,1.1523097985206968e-08,7.4405695363593454e-09
2.1590842358324336e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043456346333770615,0.53951904782040827,2.8729654020634909e-13,0.0,1.2246432848715001e-12,2.0250836840074574e-38,0.0,0.0,0.0,0.0,0.0,0.13108493620077999,0.098521422455836394,0.015252554258699582,6.7298244141463277e-05,0.00018543364421210793,0.00029349058645460616,3.896139050112898e-05,3.1897386191617923e-06,1.6600154297374107e-06,2.1000634588500855e-06,2.087484649950094e-06,3.3392290640621272e-07,1.1671021355478149e-08,7.5652367898956625e-09
2.1691842748773348e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.04337973689533689,0.53939737420395961,2.8900519682733932e-13,0.0,1.2255410061765189e-12,2.0308422500257427e-38,0.0,0.0,0.0,0.0,0.0,0.13121061717633006,0.098470884950476525,0.015333672255458775,6.7457006430084575e-05,0.00018667571944095058,0.00029572126488974543,3.9161160327707097e-05,3.2154023204974308e-06,1.6801114120880943e-06,2.1198158995802029e-06,2.1070502075539998e-06,3.3646927369612794e-07,1.1820046781687293e-08,7.6912876400486722e-09
2.179284313922236e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043303856328966203,0.53927615485349667,2.9071422315182446e-13,0.0,1.2264350526763634e-12,2.0365781138948628e-38,0.0,0.0,0.0,0.0,0.0,0.13133585071727802,0.098420063504821409,0.015414696355037227,6.7615852344206034e-05,0.0001879199975527494,0.00029795587726576522,3.9360827365120685e-05,3.2411222860404631e-06,1.7003392883447022e-06,2.139648692082317e-06,2.1266943699960393e-06,3.3902164267637593e-07,1.1970177377270888e-08,7.8187301758521333e-09
2.1893843529671372e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043228693601831458,0.53915538468722468,2.9242360790649243e-13,0.0,1.2273254659071628e-12,2.0422914773286785e-38,0.0,0.0,0.0,0.0,0.0,0.13146064189171869,0.098368964087673039,0.015495626131987366,6.7774782280641908e-05,0.00018916647416690688,0.00030019441423199044,3.9560391043554045e-05,3.2668984255443183e-06,1.7206992299601326e-06,2.1595618403617649e-06,2.1464171342776549e-06,3.4158001651559904e-07,1.2121416255628024e-08,7.9475725003166402e-09
2.1994843920120385e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043154237878267263,0.5390350587108228,2.9413333998432881e-13,0.0,1.2282122866516313e-12,2.0479825408947758e-38,0.0,0.0,0.0,0.0,0.0,0.13158499568020093,0.098317592558400946,0.01557646117187246,6.793379647841835e-05,0.00019041514487384538,0.0003024368665343297,3.9759850805186052e-05,3.2927306510265525e-06,1.7411914077203962e-06,2.1795553491381392e-06,2.1662184981147777e-06,3.4414439839443686e-07,1.2273766529810785e-08,8.077822730287732e-09
2.2095844310569397e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043080478515676313,0.53891517201560624,2.9584340844442568e-13,0.0,1.2290955550023547e-12,2.0536515040037154e-38,0.0,0.0,0.0,0.0,0.0,0.13170891697756412,0.098265954669194008,0.015657201071064355,6.8092895024685968e-05,0.00019166600523461724,0.00030468322500882438,3.995920610397048e-05,3.3186188766646576e-06,1.761815991731416e-06,2.1996292238016403e-06,2.1860984598941214e-06,3.4671479149967217e-07,1.2427231312217493e-08,8.2094889963005137e-09
2.219684470101841e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.043007405060536734,0.53879571977673468,2.9755380249864293e-13,0.0,1.2299753103525647e-12,2.0592985648988793e-38,0.0,0.0,0.0,0.0,0.0,0.131832410594728,0.098214056067257402,0.015737845436545224,6.8252077860451291e-05,0.0001929190507805463,0.00030693348057543601,4.0158456405420785e-05,3.3445630186945137e-06,1.7825731514060468e-06,2.2197834703704671e-06,2.2060570186305128e-06,3.4929119901859961e-07,1.258181371428891e-08,8.3425794424310341e-09
2.229784509146742e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.042935007244506461,0.53867669725146394,2.9926451150318699e-13,0.0,1.2308515914164317e-12,2.0649239206468632e-38,0.0,0.0,0.0,0.0,0.0,0.13195548126043935,0.098161902296957274,0.015818393885713183,6.8411344786135345e-05,0.00019417427701289963,0.00030918762423206084,4.0357601186399443e-05,3.3705629953114287e-06,1.8034630554513117e-06,2.2400180954491958e-06,2.2260941739252222e-06,3.518736241336104e-07,1.2737516846207397e-08,8.4771022261443981e-09
2.2398845481916433e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.042863274980620682,0.53855809977744173,3.009755249589979e-13,0.0,1.2317244362433306e-12,2.0705277671284025e-38,0.0,0.0,0.0,0.0,0.0,0.13207813362297532,0.098109498801914719,0.015898846046191656,6.8570695466965391e-05,0.00019543167940258755,0.00031144564704876357,4.0556639934911542e-05,3.3966187265736765e-06,1.8244858718558423e-06,2.2603331061881381e-06,2.2462099259252595e-06,3.5446207001698286e-07,1.289434381659903e-08,8.6130655181398691e-09
2.2499845872365445e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.042792198359579453,0.53843992277104458,3.0268683251346551e-13,0.0,1.2325938822315366e-12,2.0761102990298209e-38,0.0,0.0,0.0,0.0,0.0,0.13220037225180595,0.09805685092705084,0.015979201555642423,6.8730129438205408e-05,0.00019669125338989195,0.0003137075401622206,4.075557214990248e-05,3.4227301343084772e-06,1.8456417678775244e-06,2.2807285102436278e-06,2.266404275283626e-06,3.570565398258705e-07,1.3052297732238682e-08,8.7504775021930252e-09
2.2600846262814458e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.042721767646124204,0.53832216172575365,3.0439842395834943e-13,0.0,1.2334599661420781e-12,2.0816717098350013e-38,0.0,0.0,0.0,0.0,0.0,0.13232220163921601,0.098003963920583817,0.01605946006158223,6.8889646110227587e-05,0.00019795299438422079,0.00031597329477037238,4.0954397341059775e-05,3.4488971420203878e-06,1.8669309100313408e-06,2.301204315739255e-06,2.2866772231205028e-06,3.596570366974873e-07,1.32113816977581e-08,8.8893463749951149e-09
2.270184665326347e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.042651973275500264,0.53820481221057159,3.0611028922549604e-13,0.0,1.2343227241120827e-12,2.0872121918178728e-38,0.0,0.0,0.0,0.0,0.0,0.13244362620188788,0.097950842935978943,0.016139621221202962,6.9049244773429304e-05,0.00019921689776388903,0.00031824290212727576,4.1153115028619006e-05,3.4751196748020428e-06,1.8883534640774111e-06,2.32176053122802e-06,2.307028770985356e-06,3.6226356374448073e-07,1.337159881535698e-08,9.0296803459895987e-09
2.2802847043712482e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.042582805850003368,0.53808786986847745,3.0782241838358547e-13,0.0,1.2351821916678162e-12,2.0927319360353826e-38,0.0,0.0,0.0,0.0,0.0,0.13256465028244574,0.097897493033853367,0.016219684701195305,6.9208924603000342e-05,0.00020048295887592434,0.00032051635353815108,4.1351724743173486e-05,3.5013976592472181e-06,1.9099095950092249e-06,2.3423971656553684e-06,2.3274589208199468e-06,3.6487612405048855e-07,1.3532952184517076e-08,9.1714876372061106e-09
2.2903847434161494e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.042514256135607283,0.53797133041491751,3.0953480163646854e-13,0.0,1.2360384037374091e-12,2.0982311323209592e-38,0.0,0.0,0.0,0.0,0.0,0.13268527815096379,0.097843919183836475,0.016299650177575693,6.9368684663544518e-05,0.00020175117303589669,0.00032279364035461854,4.1550226025487918e-05,3.5277310233661445e-06,1.9315994670420596e-06,2.3631142283231276e-06,2.347967674922225e-06,3.6749472066587307e-07,1.3695444901719304e-08,9.3147764830918485e-09
2.3004847824610506e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.042446315058670567,0.53785518963633328,3.1124742932169926e-13,0.0,1.2368913946632589e-12,2.1037099692784318e-38,0.0,0.0,0.0,0.0,0.0,0.13280551400643686,0.0977901262663875,0.016379517335516684,6.9528523913560514e-05,0.00020302153552777196,0.00032507475397011563,4.1748618426315665e-05,3.554119696503021e-06,1.9534232436015869e-06,2.3839117288542839e-06,2.3685550359110849e-06,3.7011935660362604e-07,1.3859080060163907e-08,9.4595551303405089e-09
2.3105848215059518e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.042378973702720299,0.53773944338872415,3.1296029190839791e-13,0.0,1.2377411982141419e-12,2.109168634276421e-38,0.0,0.0,0.0,0.0,0.0,0.13292536197821797,0.097736119074571109,0.016459285869180395,6.9688441209784935e-05,0.00020429404160378654,0.00032735968581549347,4.1946901506219692e-05,3.5805636092557113e-06,1.9753810873126486e-06,2.4047896771586221e-06,2.3892210066919697e-06,3.7275003483544232e-07,1.4023860749493636e-08,9.6058318377189076e-09
