Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C4H7X(141),C4H6(54),C2H2X(348),C2H6(343),C2H2(37),C4H5X(380),C4H5X(379),C4H7X(140),C6H9X(429),C6H8(498),C6H9X(428),C6H8(56)
2.327292080096892e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0033229164715094478,0.53499871889892159,1.1500094636185756e-10,0.0,7.0445541648816493e-07,2.53931974540095e-34,4.9178687229196417e-19,0.0,0.0,1.624495830735521e-25,0.0,0.13500160942223297,0.13499584211715299,4.1797328711076484e-13,1.4812143540342653e-06,1.7410746343490786e-06,5.5250099364116879e-09,6.681226256580116e-10,8.1950693194752931e-09,4.0990243379991242e-09,2.2371846752383797e-12,9.7843381702466892e-18,1.0995435437326131e-12,1.9001729437077238e-14,1.725815717602572e-12
2.334022125989668e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0033135933339252608,0.53499405227474217,1.1536164831791841e-10,0.0,7.0568874263553539e-07,2.5465620507857736e-34,4.9431944202389869e-19,0.0,0.0,1.6389933863505125e-25,0.0,0.13500627497568118,0.13500049698764141,4.1798405379417722e-13,1.4857116700678516e-06,1.742540890777527e-06,5.5535731014297917e-09,6.701361385596429e-10,8.2044352317488744e-09,4.103713827990325e-09,2.2466664850790089e-12,9.8143842875084405e-18,1.106212508060104e-12,1.9060592366876059e-14,1.7352585010122958e-12
2.340752171882444e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.003304322846257065,0.53498941197678163,1.1572239129875867e-10,0.0,7.0691847439470968e-07,2.553804018736664e-34,4.9685650048075957e-19,0.0,0.0,1.6535777470579507e-25,0.0,0.13501091420585237,0.13500512553917932,4.1799475999117891e-13,1.4902091887166541e-06,1.7440030894544527e-06,5.5821872483016883e-09,6.7214972068611395e-10,8.2137769249991153e-09,4.1083912161347816e-09,2.2561670830533335e-12,9.8444318356861063e-18,1.1129019207855846e-12,1.9119458222646689e-14,1.7447250587235259e-12
2.34748221777522e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0032951045644738588,0.53498479778302654,1.1608317512294214e-10,0.0,7.0814462200460619e-07,2.5610456488336575e-34,4.9939803463732815e-19,0.0,0.0,1.6682491747663476e-25,0.0,0.13501552733476238,0.13500972799374888,4.180054060680676e-13,1.4947069088502376e-06,1.7454612529823559e-06,5.6108522292934291e-09,6.7416337164653309e-10,8.2230945269427356e-09,4.1130565662708875e-09,2.265686472652687e-12,9.8744808748540238e-18,1.1196117829052089e-12,1.917832698736706e-14,1.7542153830754539e-12
2.354212263667996e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0032859380495274346,0.53498020947395586,1.1644399961019093e-10,0.0,7.0936719567770677e-07,2.568286940653901e-34,5.0194403148577353e-19,0.0,0.0,1.6830079313153789e-25,0.0,0.13502011458193544,0.13501430457084121,4.1801599067722883e-13,1.4992048293475762e-06,1.7469154037757475e-06,5.6395678970883432e-09,6.7617709105329974e-10,8.2323881642907141e-09,4.1177099417342706e-09,2.2752246573307165e-12,9.9045313800454279e-18,1.1263420954094736e-12,1.9237198644161571e-14,1.7637294664472508e-12
2.360942309560772e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0032768228672826433,0.53497564683250387,1.1680486458145867e-10,0.0,7.105862056000886e-07,2.5755278937716884e-34,5.0449447805898888e-19,0.0,0.0,1.6978542784751205e-25,0.0,0.13502467616443928,0.13501885548749104,4.1802651634038031e-13,1.5037029490969479e-06,1.7483655640632264e-06,5.6683341047860005e-09,6.7819087852206968e-10,8.2416579627588337e-09,4.1223514053630718e-09,2.2847816405037562e-12,9.9345832755497768e-18,1.1330928592832368e-12,1.9296073176299413e-14,1.7732673012577536e-12
2.367672355453548e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0032677585884488209,0.53497110964402761,1.1716576985897948e-10,0.0,7.1180166193145799e-07,2.5827685077584885e-34,5.0704936144702688e-19,0.0,0.0,1.712788477945277e-25,0.0,0.1350292122969193,0.13502338095831129,4.1803698385162639e-13,1.5082012669958352e-06,1.7498117558895334e-06,5.6971507059011716e-09,6.802047336717175e-10,8.2509040470781323e-09,4.1269810195031512e-09,2.2943574255511992e-12,9.9646366392681743e-18,1.1398640755055583e-12,1.9354950567192896e-14,1.7828288799651627e-12
2.374402401346324e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0032587447885123588,0.53496659769627242,1.1752671526608982e-10,0.0,7.1301357480518348e-07,2.5900087821829838e-34,5.0960866875165821e-19,0.0,0.0,1.7278107913544271e-25,0.0,0.13503372319163243,0.13502788119552653,4.1804739095082397e-13,1.512699781950823e-06,1.7512540011175734e-06,5.7260175543627806e-09,6.8221865612430043e-10,8.2601265410051642e-09,4.1315988460132439e-09,2.3039520158158545e-12,9.9946914608676396e-18,1.1466557450499915e-12,1.9413830800395839e-14,1.7924141950667334e-12
2.3811324472391e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0032497810476704064,0.53496211077933919,1.1788770062730522e-10,0.0,7.1422195432833093e-07,2.5972487166111012e-34,5.1217238711068541e-19,0.0,0.0,1.7429214802592676e-25,0.0,0.13503820905848007,0.13503235640900627,4.1805774047921492e-13,1.5171984928774943e-06,1.7526923214304117e-06,5.7549345045128698e-09,6.8423264550502408e-10,8.2693255673321617e-09,4.1362049462700174e-09,2.3135654146043131e-12,1.0024747629251424e-17,1.1534678688846431e-12,1.9472713859601958e-14,1.8020232390984757e-12
2.387862493131876e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0032408669507656669,0.53495764868565132,1.1824872576842562e-10,0.0,7.1542681058169725e-07,2.6044883106060393e-34,5.147405037298169e-19,0.0,0.0,1.7581208061438697e-25,0.0,0.13504267010504067,0.13503680680629737,4.1806803397950041e-13,1.5216973987003347e-06,1.7541267383332421e-06,5.7839014111055597e-09,6.8624670144220663e-10,8.2785012478970619e-09,4.1407993811730949e-09,2.3231976251872965e-12,1.0054805239778279e-17,1.1603004479719109e-12,1.9531599728643289e-14,1.8116560046348583e-12
2.394592539024652e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0032320020872222766,0.53495321120992256,1.1860979051629893e-10,0.0,7.1662815361984643e-07,2.6117275637283082e-34,5.1731300582075352e-19,0.0,0.0,1.7734090304189342e-25,0.0,0.13504710653660221,0.13504123259265643,4.1807826801081833e-13,1.5261964983526402e-06,1.7555572731553273e-06,5.812918129306014e-09,6.8826082356724461e-10,8.2876537035933751e-09,4.1453822111499896e-09,2.332848650800015e-12,1.0084864308849218e-17,1.1671534832688174e-12,1.9590488391488644e-14,1.8213124842885127e-12
2.401322584917428e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0032231860509827435,0.5349487981491261,1.1897089469888722e-10,0.0,7.1782599347114428e-07,2.6189664755357558e-34,5.1988988062269899e-19,0.0,0.0,1.788786414421057e-25,0.0,0.13505151855619307,0.13504563397108094,4.1808844560742654e-13,1.5306957907764103e-06,1.7569839470519144e-06,5.8419845146893946e-09,6.9027501151457899e-10,8.2967830543799703e-09,4.1499534961609936e-09,2.3425184946425058e-12,1.0114924678565754e-17,1.1740269757271494e-12,1.9649379832242053e-14,1.830992670709938e-12
2.408052630810204e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0032144184404459299,0.53494440930246356,1.1933203814545606e-10,0.0,7.1902034013779564e-07,2.6262050455835996e-34,5.2247111545736933e-19,0.0,0.0,1.8042532194120004e-25,0.0,0.1350559063646137,0.13505001114234058,4.1809856951554398e-13,1.5351952749222583e-06,1.7584067810061256e-06,5.8711004232398368e-09,6.9228926492166241e-10,8.3058894192907034e-09,4.1545132957039856e-09,2.3522071598799774e-12,1.0144986458137393e-17,1.1809209262930631e-12,1.9708274035141264e-14,1.8406965565872189e-12
2.41478267670298e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0032056988584060436,0.53494004447133359,1.1969322068626946e-10,0.0,7.2021120359588057e-07,2.6334432734244572e-34,5.2505669764767958e-19,0.0,0.0,1.819809706577968e-25,0.0,0.13506027016046668,0.13505436430500758,4.1810863482303421e-13,1.5396949497493267e-06,1.7598257958308186e-06,5.9002657113493988e-09,6.9430358342892502e-10,8.3149729164439204e-09,4.1590616688191944e-09,2.3619146496431506e-12,1.0175049708129981e-17,1.1878353359074437e-12,1.9767170984556242e-14,1.8504241346457318e-12
2.421512722595756e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0031970269119926419,0.53493570345930219,1.2005444215262173e-10,0.0,7.2139859379539164e-07,2.6406811586083779e-34,5.2764661452982895e-19,0.0,0.0,1.8354561370288881e-25,0.0,0.13506461014018689,0.13505869365548667,4.1811864448839164e-13,1.5441948142251788e-06,1.7612410121704273e-06,5.9294802358170468e-09,6.9631796667974302e-10,8.3240336630518502e-09,4.1635986740938865e-09,2.371640967028592e-12,1.0205114211160118e-17,1.1947702055061789e-12,1.9826070664987709e-14,1.8601753976478671e-12
2.428242768488532e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0031884022126116044,0.53493138607207458,1.2041570237714684e-10,0.0,7.225825206602717e-07,2.6479187006828681e-34,5.3024085354160899e-19,0.0,0.0,1.851192771797698e-25,0.0,0.1350689264980709,0.13506299938804478,4.1812860308351269e-13,1.5486948673257151e-06,1.7626524505027727e-06,5.9587438538476034e-09,6.9833241432040527e-10,8.3330717754298909e-09,4.168124369667007e-09,2.3813861150990314e-12,1.023518008142152e-17,1.2017255360195927e-12,1.9884973061065657e-14,1.8699503383927471e-12
2.4349728143813082e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0031798243758870762,0.53492709211746403,1.2077700119343858e-10,0.0,7.2376299408845086e-07,2.6551558991929254e-34,5.3283940211982902e-19,0.0,0.0,1.8670198718396401e-25,0.0,0.13507321942630643,0.13506728169483995,4.1813850394391428e-13,1.5531951080350941e-06,1.7640601311408559e-06,5.9880564230507263e-09,7.0034692600008351e-10,8.342087369005727e-09,4.1726388132337452e-09,2.3911500968837098e-12,1.0265247447770514e-17,1.2087013283728072e-12,1.9943878157547975e-14,1.8797489497159476e-12
2.4417028602740842e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0031712930216043506,0.53492282140536507,1.2113833843600961e-10,0.0,7.2494002395188605e-07,2.6623927536810648e-34,5.3544224769226209e-19,0.0,0.0,1.8829376980315601e-25,0.0,0.13507748911500009,0.13507154076594974,4.1814834946942881e-13,1.5576955353456271e-06,1.7654640742346192e-06,6.0174178014398735e-09,7.0236150137079875e-10,8.3510805583284e-09,4.1771420620500575e-09,2.4009329153786786e-12,1.0295316020518678e-17,1.2156975834862171e-12,2.0002785939318986e-14,1.8895712244892252e-12
2.4484329061668603e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0031628077736536829,0.534918573747724,1.2149971394076624e-10,0.0,7.2611362009659975e-07,2.6696292636873459e-34,5.3804937781213112e-19,0.0,0.0,1.8989465111712107e-25,0.0,0.13508173575220636,0.13507577678939958,4.1815814687874008e-13,1.5621961482576916e-06,1.7668642997726897e-06,6.0468278474312725e-09,7.0437614008739243e-10,8.3600514570771976e-09,4.1816341729371251e-09,2.4107345735471303e-12,1.0325385901947219e-17,1.2227143022747212e-12,2.0061696391388065e-14,1.8994171556202443e-12
2.4551629520596363e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0031543682599750014,0.53491434895851198,1.2186112754455651e-10,0.0,7.2728379234271872e-07,2.6768654287494068e-34,5.4066078003478739e-19,0.0,0.0,1.9150465719765628e-25,0.0,0.13508595952395458,0.13507998995119028,4.1816788754017311e-13,1.5666969457796676e-06,1.7682608275840974e-06,6.076286419842897e-09,7.0639084180749541e-10,8.3690001780704878e-09,4.1861152022857578e-09,2.4205550743197105e-12,1.0355457321356014e-17,1.2297514856480298e-12,2.0120609498888288e-14,1.9092867360523075e-12
2.4618929979524123e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.003145974112503524,0.53491014685369809,1.2222257908499784e-10,0.0,7.2845055048451393e-07,2.6841012484024838e-34,5.432764418730999e-19,0.0,0.0,1.9312381410851208e-25,0.0,0.13509016061427667,0.13508418043532527,4.1817757250324539e-13,1.5711979269278276e-06,1.7696536773399721e-06,6.1057933778934283e-09,7.0840560619149701e-10,8.3779268332743845e-09,4.1905852060607369e-09,2.4303944205948261e-12,1.03855299058692e-17,1.2368091345114366e-12,2.0179525247075047e-14,1.9191799587640895e-12
2.4686230438451883e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.003137624967116242,0.53490596725122219,1.2258406840117143e-10,0.0,7.2961390429044051e-07,2.6913367221794429e-34,5.4589635099370373e-19,0.0,0.0,1.9475214790532438e-25,0.0,0.13509433920523328,0.13508834842383724,4.1818721267715025e-13,1.5756990907262512e-06,1.7710428685552133e-06,6.1353485812012414e-09,7.1042043290251718e-10,8.3868315338113584e-09,4.195044239805107e-09,2.4402526152389466e-12,1.0415603717272694e-17,1.2438872497648197e-12,2.0238443621324731e-14,1.9290968167693725e-12
2.4753530897379644e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0031293204635792602,0.53490180997096848,1.22945595333117e-10,0.0,7.3077386350317887e-07,2.6985718496108083e-34,5.4852049507780986e-19,0.0,0.0,1.9638968463554729e-25,0.0,0.13509849547694075,0.13509249409681456,4.1819679740695548e-13,1.580200436206775e-06,1.7724284205901441e-06,6.1649518897833687e-09,7.1243532160637628e-10,8.3957143899686892e-09,4.1994923586444219e-09,2.4501296610869206e-12,1.0445679126538395e-17,1.25098583230281e-12,2.0297364607133398e-14,1.9390373031167873e-12
2.4820831356307404e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0031210602454959839,0.53489767483473938,1.2330715972144352e-10,0.0,7.3193043783967436e-07,2.7058066302247867e-34,5.5114886171597941e-19,0.0,0.0,1.9803645033838644e-25,0.0,0.13510262960759659,0.13509661763242728,4.1820632517144595e-13,1.5847019624088795e-06,1.7738103526521384e-06,6.1946031640544821e-09,7.1445027197156556e-10,8.4045755112068697e-09,4.203929617290916e-09,2.4600255609422657e-12,1.047575567209125e-17,1.2581048830159731e-12,2.0356288190115494e-14,1.9490014108895503e-12
2.4888131815235164e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0031128439602561291,0.53489356166623159,1.2366876140830501e-10,0.0,7.3308363699117938e-07,2.7130410635472931e-34,5.5378143868386789e-19,0.0,0.0,1.9969247104473278e-25,0.0,0.13510674177350504,0.13510071920695238,4.182158118414609e-13,1.5892036683795996e-06,1.7751886837972311e-06,6.2243022648258654e-09,7.1646528366922014e-10,8.4134150061678397e-09,4.2083560700476533e-09,2.469940317577456e-12,1.0505833330314857e-17,1.2652444027895754e-12,2.0415214356002542e-14,1.9589891332052131e-12
2.4955432274162924e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0031046712589855503,0.53488947029100831,1.2403040023688569e-10,0.0,7.3423347062329392e-07,2.7202751491019784e-34,5.5641821379936029e-19,0.0,0.0,2.0135777277709662e-25,0.0,0.13511083214910241,0.13510479899479913,4.1822524498368456e-13,1.5937055531734931e-06,1.7765634329317021e-06,6.2540490533044005e-09,7.1848035637309088e-10,8.4222329826831632e-09,4.2127717708125907e-09,2.4798739337342314e-12,1.0535912664509642e-17,1.2724043925034792e-12,2.047414309064189e-14,1.9690004632154034e-12
2.5022732733090684e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0030965417964968515,0.53488540053647737,1.2439207605067498e-10,0.0,7.3537994837600871e-07,2.7275088864102526e-34,5.5905917472279167e-19,0.0,0.0,2.030323815495431e-25,0.0,0.13511490090698147,0.1351088571685336,4.1823461871125258e-13,1.5982076158525251e-06,1.7779346188136439e-06,6.2838433910915377e-09,7.2049548975951504e-10,8.4310295477820937e-09,4.2171767730826188e-09,2.4898264121238845e-12,1.0565993129571961e-17,1.2795848530338718e-12,2.0533074379995469e-14,1.979035394105577e-12
2.5090033192018445e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0030884552312407951,0.5348813522318645,1.2475378869478741e-10,0.0,7.3652307986374632e-07,2.7347422749913153e-34,5.6170430933064999e-19,0.0,0.0,2.0471632336762726e-25,0.0,0.13511894821791592,0.13511289389890282,4.1824395532459346e-13,1.602709855485969e-06,1.7793022600545068e-06,6.3136851401822802e-09,7.2251068350739102e-10,8.439804807699525e-09,4.2215711299575398e-09,2.4997977554275188e-12,1.0596074549622862e-17,1.2867857852518301e-12,2.0592008210138559e-14,1.9890939190947691e-12
2.5224634109873965e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0030724094441361032,0.53487331929825199,1.2547732385628504e-10,0.0,7.3879934237439689e-07,2.7492080040375728e-34,5.6700705042847349e-19,0.0,0.0,2.081123101199964e-25,0.0,0.13512697917309216,0.13512090370358232,4.1826246961515533e-13,1.6117148619295627e-06,1.7820269823346685e-06,6.3735103222162555e-09,7.2654125081573165e-10,8.4572918330045209e-09,4.2303281179592417e-09,2.5197970473520553e-12,1.0656241918917451e-17,1.3012490682088916e-12,2.0709883437653836e-14,2.0092817244127691e-12
2.5345774935943933e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0030581115906701379,0.53486616133992593,1.2612862992554401e-10,0.0,7.4083663033767261e-07,2.762225962664021e-34,5.7179366999489938e-19,0.0,0.0,2.1120087792444951e-25,0.0,0.1351341353609935,0.13512804086801777,4.1827896456423903e-13,1.6198199637236563e-06,1.7844672934754769e-06,6.427513756260841e-09,7.3016896465958397e-10,8.4729583418186576e-09,4.2381735246144651e-09,2.5378609543791236e-12,1.0710396724294677e-17,1.314336044681912e-12,2.081597969450283e-14,2.0275313736698143e-12
2.54669157620139e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0030439475737709817,0.53485907030411306,1.2678005295838896e-10,0.0,7.4286322476185957e-07,2.7752427838378126e-34,5.7659362481198765e-19,0.0,0.0,2.1432008883949704e-25,0.0,0.13514122463601122,0.13513511113076632,4.182953359885909e-13,1.6279256247031247e-06,1.786896402881272e-06,6.4816686745554975e-09,7.3379686919496974e-10,8.4885574385243194e-09,4.2459852482588922e-09,2.5559860240747468e-12,1.0764554713501198e-17,1.3274893627539932e-12,2.0922083972006098e-14,2.0458573638590566e-12
2.558805658808387e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0030299155269414599,0.5348520452575688,1.2743159208578774e-10,0.0,7.4487918079945556e-07,2.7882584646780353e-34,5.8140684538707533e-19,0.0,0.0,2.1747009421351948e-25,0.0,0.13514824793138694,0.13514211542492402,4.1831149997267696e-13,1.6360318396956445e-06,1.7893144139881889e-06,6.5359742863514875e-09,7.3742496263832678e-10,8.504089714974727e-09,4.2537635847193374e-09,2.5741722710208265e-12,1.0818718430838036e-17,1.340709027335097e-12,2.1028196192896591e-14,2.0642596566161542e-12
2.570919741415384e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0030160136182552895,0.53484508528433217,1.2808324644613675e-10,0.0,7.4688455333803155e-07,2.8012730022824963e-34,5.8623326197024023e-19,0.0,0.0,2.2065104530060103e-25,0.0,0.13515520616307647,0.13514905466630364,4.183275124924213e-13,1.6441386035999382e-06,1.7917214288095178e-06,6.5904298049505894e-09,7.4105324323091112e-10,8.5195557552861732e-09,4.2615088259550352e-09,2.5924197095040627e-12,1.0872885670178791e-17,1.3539950432930706e-12,2.1134316281004434e-14,2.0827382139102487e-12
2.5830338240223807e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0030022400495594717,0.53483818948532913,1.2873501518782781e-10,0.0,7.488793970010778e-07,2.81428639372814e-34,5.9107280534487911e-19,0.0,0.0,2.2386309325940153e-25,0.0,0.13516210023014863,0.1351559297538332,4.1834344454604071e-13,1.6522459113845943e-06,1.7941175479617046e-06,6.6450344476860742e-09,7.4468170923833894e-10,8.5349561359727275e-09,4.2692212601249664e-09,2.6107283535209132e-12,1.0927054983613682e-17,1.3673474154487958e-12,2.1240444161236178e-14,2.1012929980396534e-12
2.5951479066293775e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0029885930556989935,0.53483135697798423,1.2938689746899612e-10,0.0,7.5086376614886079e-07,2.8272986360713677e-34,5.9592540675182061e-19,0.0,0.0,2.2710638915204567e-25,0.0,0.13516893101517286,0.1351627415699439,4.1835917051553424e-13,1.6603537580870064e-06,1.7965028706897611e-06,6.6997874359037336e-09,7.4831035895013795e-10,8.5502914260779449e-09,4.2769011716537181e-09,2.6290982167825006e-12,1.0981230308420753e-17,1.3807661485722079e-12,2.1346579759554668e-14,2.1199239716276234e-12
