Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),HOX(22),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53),CO2X(24)
1.4460054741247694e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32919148482716071,0.11291198391781866,0.021512413563318029,2.2207174366933982e-14,2.6378778736870847e-14,1.276589704270333e-05,1.1988314676952741e-05,6.0171946393044835e-14,3.2748668757134655e-19,1.963099412005712e-08,3.0300762625782171e-28,2.7726968655116319e-08,3.3254558796226075e-21,1.903743162584013e-20,4.0447125083448459e-16,1.0045309788959075e-18,1.0418342205846456e-15,9.9261821996059675e-21,0.0057455790126988721,0.0026063164279377846,2.4365434861261448e-09,2.3599271730144112e-05,8.8870890631210871e-12,2.3692802591822748e-13,1.0396696791645962e-08,3.7881225814314928e-07,3.4981550922045696e-09,1.8849795106383418e-07,9.7240444840515442e-12,1.9348856101562552e-14,4.2991557613581339e-18
1.4515586673534898e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32918200130705522,0.11291204753870006,0.021507588086330597,2.2501647877656902e-14,2.6777206719089006e-14,1.2906693247310633e-05,1.2077482891858993e-05,6.0828477897573165e-14,3.3305297029206165e-19,1.9725078698600222e-08,3.0955105220252125e-28,2.7862809091741968e-08,3.3689351705425613e-21,1.9323266833297321e-20,4.0958234163606578e-16,1.0160506253672854e-18,1.0574932865908101e-15,1.0092720606470624e-20,0.0057454256852784834,0.002615878192955232,2.4451075283422287e-09,2.3671800764509721e-05,8.9473476931265824e-12,2.3801241707138335e-13,1.0439203708272918e-08,3.7918474275456218e-07,3.5187641104696006e-09,1.9060712696847234e-07,9.7960906075797448e-12,1.9523226764117691e-14,4.3404740192871204e-18
1.45711186058221e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32917252134064773,0.11291211116072489,0.021502763969636147,2.2798941974333236e-14,2.7179565967261058e-14,1.3048211991044332e-05,1.2166962626883467e-05,6.1489709438634097e-14,3.3868651857449766e-19,1.9819289084006388e-08,3.1621158511216926e-28,2.7998494740764001e-08,3.4128186924907434e-21,1.9612101302961166e-20,4.1473307279766717e-16,1.0276558473715717e-18,1.0733017987396008e-15,1.0261432377079553e-20,0.0057452720448422463,0.002625436925813282,2.4536688700984581e-09,2.3744110077296807e-05,9.0077162874878865e-12,2.3909754973375802e-13,1.0481684394630055e-08,3.7955742956762498e-07,3.5394260918446444e-09,1.9272727515415763e-07,9.8683853492036196e-12,1.9698420459218483e-14,4.3820409736691028e-18
1.4626650538109304e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32916304491070303,0.11291217477070269,0.021497941212693009,2.309907354667885e-14,2.7585874349582855e-14,1.3190451688466331e-05,1.2256753767471335e-05,6.2155656924621238e-14,3.4438782423409402e-19,1.9913624860835933e-08,3.2299088483571878e-28,2.8134024073980344e-08,3.4571085915404728e-21,1.9903953220317719e-20,4.1992352889600192e-16,1.0393469440728265e-18,1.0892601963445419e-15,1.0432337677358967e-20,0.005745118104697299,0.0026349926277098208,2.4622275121445215e-09,2.3816202426016328e-05,9.068194902753147e-12,2.4018342874572776e-13,1.0524139759684356e-08,3.7993031599790171e-07,3.5601410115760163e-09,1.9485836989547852e-07,9.9409285960077789e-12,1.9874438916897644e-14,4.4238572437198203e-18
1.4682182470396507e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32915357200052442,0.1129122383559498,0.021493119814960295,2.3402059525846234e-14,2.7996149754756031e-14,1.3333410769065346e-05,1.2346856199074686e-05,6.2826336254499654e-14,3.5015738101878153e-19,2.0008085613250964e-08,3.2989062837297678e-28,2.8269395611126807e-08,3.50180701538084e-21,2.0198840819055086e-20,4.2515379405290664e-16,1.0511242145311045e-18,1.105368914384078e-15,1.0605456780053137e-20,0.0057449638776438999,0.0026445452998412177,2.4707834552359957e-09,2.3888080538002607e-05,9.1287835997812227e-12,2.4127005901625905e-13,1.056657070396496e-08,3.8030339950410206e-07,3.5809088449386297e-09,1.9700038569185381e-07,1.0013720235110573e-11,2.0051283877828695e-14,4.4659234478912347e-18
1.473771440268371e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32914410259393417,0.11291230190427018,0.021488299775897845,2.3707916884370018e-14,2.8410410092659896e-14,1.3477087677346555e-05,1.2437269807153846e-05,6.3501763317798231e-14,3.5599568462100375e-19,2.0102670925054729e-08,3.369125099812497e-28,2.8404607919093407e-08,3.5469161133157944e-21,2.049678238124906e-20,4.3042395194568251e-16,1.0629879577024983e-18,1.121628383540297e-15,1.0780810064804758e-20,0.0057448093759946625,0.0026540949434023533,2.4793367001341464e-09,2.3959747110232152e-05,9.1894824434524611e-12,2.4235744551806723e-13,1.0608978119421101e-08,3.8067667758714324e-07,3.6017295672354951e-09,1.9915329726951408e-07,1.0086760153665038e-11,2.0228957092792438e-14,4.508240203872087e-18
1.4793246334970914e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32913463667525578,0.11291236540393697,0.021483481094966221,2.401666263611249e-14,2.8828673294998424e-14,1.3621480872908464e-05,1.252799447717874e-05,6.4181953994602474e-14,3.6190323268944991e-19,2.0197380379730221e-08,3.4405824128216362e-28,2.8539659611144856e-08,3.5924380362635745e-21,2.0797796237541572e-20,4.3573408581724973e-16,1.0749384724391797e-18,1.1380390302375799e-15,1.0958418018235287e-20,0.0057446546115930775,0.0026636415595866539,2.4878872476057321e-09,2.4031204809168391e-05,9.2502915023880727e-12,2.4344559328291949e-13,1.0651362889290778e-08,3.8105014778923607e-07,3.6226031537972483e-09,2.0131707958326593e-07,1.016004823885987e-11,2.040746032215397e-14,4.5508081285884148e-18
1.4848778267258117e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32912517422929538,0.11291242884367444,0.021478663771626695,2.4328313836209204e-14,2.9250957315922781e-14,1.3766588830507468e-05,1.2619030094630131e-05,6.48669241555466e-14,3.6788052484066779e-19,2.02922135604781e-08,3.5132955136866357e-28,2.8674549346145591e-08,3.6383749367563935e-21,2.1101900767312015e-20,4.410842784861162e-16,1.0869760574894443e-18,1.1546012766811593e-15,1.1138301234025239e-20,0.0057444995958313236,0.0026731851495861163,2.49643509842281e-09,2.4102456270631531e-05,9.3112108486780644e-12,2.4453450739707686e-13,1.0693725887979999e-08,3.8142380769299596e-07,3.6435295799816787e-09,2.0349170781804634e-07,1.0233584377920298e-11,2.0586795335350574e-14,4.5936278382040854e-18
1.490431019954532e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32911571524132571,0.11291249221264099,0.021473847805341246,2.4642887581014649e-14,2.9677280132629969e-14,1.3912410040110479e-05,1.2710376545000875e-05,6.5556689661806296e-14,3.7392806267050418e-19,2.0387170050253939e-08,3.5872818691218708e-28,2.8809275827789578e-08,3.6847289689404268e-21,2.1409114398841498e-20,4.4647461235616146e-16,1.0991010114977576e-18,1.171315540895574e-15,1.1320480412994503e-20,0.0057443443396674072,0.0026827257145913405,2.5049802533625498e-09,2.4173504099692474e-05,9.3722405576176096e-12,2.4562419299687867e-13,1.0736067980952078e-08,3.8179765492057659e-07,3.6645088211732865e-09,2.056771573902738e-07,1.0307368458108999e-11,2.0766963910390396e-14,4.6366999481213439e-18
1.4959842131832523e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32910625969706864,0.11291255550041282,0.021469033195572505,2.496040100804798e-14,3.0107659745937597e-14,1.4058943006936147e-05,1.2802033713797098e-05,6.6251266365090893e-14,3.8004634976526923e-19,2.0482249431804699e-08,3.6625591227001768e-28,2.8943837803835205e-08,3.7315022885760653e-21,2.1719455609470264e-20,4.5190516942623579e-16,1.1113136330047949e-18,1.1881822367630007e-15,1.1504976363182626e-20,0.0057441888536416503,0.0026922632557915493,2.5135227132070587e-09,2.4244350870589921e-05,9.4333807074516807e-12,2.467146552644632e-13,1.0778390024626872e-08,3.8217168713282701e-07,3.6855408527828332e-09,2.0787340394900502e-07,1.0381400366726916e-11,2.0947967833361904e-14,4.6800250729813332e-18
1.5015374064119726e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32909680758268012,0.11291261869696774,0.021464219941783796,2.5280871295938709e-14,3.0542114180835634e-14,1.4206186251485088e-05,1.2894001486539355e-05,6.6950670107635767e-14,3.8623589171260793e-19,2.0577451287704549e-08,3.7391450959281223e-28,2.9078234065345507e-08,3.7786970530384185e-21,2.2032942925748182e-20,4.5737603129957811e-16,1.1236142204474943e-18,1.2052017740614482e-15,1.1691809999929153e-20,0.0057440331478925523,0.0027017977743746232,2.5220624787432051e-09,2.4314999126669844e-05,9.4946313791279494e-12,2.4780589942362524e-13,1.0820692866289423e-08,3.8254590202846963e-07,3.7066256502469208e-09,2.1008042337690265e-07,1.0455679991114086e-11,2.112980889795426e-14,4.7236038266646383e-18
1.507090599640693e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32908735888473439,0.11291268179267015,0.021459408043439075,2.5604315664372484e-14,3.0980661487015162e-14,1.4354138309559543e-05,1.2986279748763726e-05,6.7654916722194768e-14,3.9249719611212672e-19,2.0672775200389999e-08,3.8170577893230459e-28,2.9212463445933908e-08,3.8263154213180526e-21,2.2349594923578557e-20,4.6288727919304806e-16,1.1360030721590954e-18,1.2223745585028045e-15,1.1881002345953987e-20,0.0057438772321720521,0.00271132927152712,2.5305995507624494e-09,2.4385451380346411e-05,9.5559926560576834e-12,2.4889793073580774e-13,1.0862977344007928e-08,3.829202973433014e-07,3.7277631890275759e-09,2.1229819179102198e-07,1.053020721865041e-11,2.1312488904988661e-14,4.7674368222918581e-18
1.5126437928694133e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32907791359020994,0.11291274477825632,0.021454597500002958,2.59307513740369e-14,3.1423319739374849e-14,1.4502797732272862e-05,1.3078868386022901e-05,6.8364022032032379e-14,3.9883077258580326e-19,2.0768220752194326e-08,3.896315383491855e-28,2.934652482101577e-08,3.874359554021965e-21,2.266943022835528e-20,4.684389939461805e-16,1.1484804863691898e-18,1.2397009917707198e-15,1.2072574531437759e-20,0.0057437211158602062,0.0027208577484342977,2.5391339300606828e-09,2.4455710113083463e-05,9.6174646238845994e-12,2.4999075449622565e-13,1.0905244286560496e-08,3.8329487084941377e-07,3.7489534446118458e-09,2.1452668554342269e-07,1.0604981936756436e-11,2.1496009661960154e-14,4.811524672224091e-18
1.5181969860981336e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32906847168647479,0.11291280764482013,0.02144978831094067,2.6260195726567374e-14,3.1870107038505273e-14,1.4652163086049275e-05,1.3171767283887219e-05,6.9078001850916069e-14,4.0523713278817079e-19,2.086378752538137e-08,3.9769362402115687e-28,2.9480417107065981e-08,3.9228316133747719e-21,2.2992467515093523e-20,4.7403125603006026e-16,1.1610467612037661e-18,1.257181471558315e-15,1.2266547794102326e-20,0.0057435648079793228,0.0027303832062801439,2.5476656174380691e-09,2.4525777775395802e-05,9.6790473702615711e-12,2.5108437603011929e-13,1.0947494513370581e-08,3.8366962035443436e-07,3.7701963925114162e-09,2.1676588122161319e-07,1.0680004032894066e-11,2.1680372982590753e-14,4.855867988063546e-18
1.523750179326854e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32905903316127283,0.11291287038379968,0.021444980475718061,2.6592666064493023e-14,3.2321041511151805e-14,1.4802232952614309e-05,1.3264976327945648e-05,6.979687198310853e-14,4.1171679041626104e-19,2.0959475102178585e-08,4.0589389035116042e-28,2.9614139260882685e-08,3.9717337632200856e-21,2.3318725508553893e-20,4.796641455560172e-16,1.1737021946852582e-18,1.2748163916057007e-15,1.2462943479291233e-20,0.0057434083172075417,0.0027399056462473915,2.5561946136988904e-09,2.459565678686948e-05,9.7407409846349971e-12,2.5217880068913773e-13,1.0989728834450692e-08,3.84044543700787e-07,3.791492008262217e-09,2.1901575564883308e-07,1.0755273394567262e-11,2.1865580686393102e-14,4.9004673806540725e-18
1.5293033725555742e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32904959800271127,0.11291293298696405,0.0214401739938016,2.6928179771182606e-14,3.2776141310656303e-14,1.4953005928976251e-05,1.335849540380677e-05,7.0520648223359966e-14,4.1827026121930517e-19,2.1055283064809495e-08,4.1423421007578241e-28,2.9747690278857484e-08,4.0210681690221065e-21,2.3648222983360376e-20,4.8533774228414579e-16,1.1864470847325901e-18,1.2926061417372997e-15,1.2661783040050349e-20,0.0057432516518919124,0.0027494250695175465,2.5647209196514035e-09,2.4665349536200099e-05,9.8025455580366707e-12,2.5327403384784512e-13,1.1031948050354068e-08,3.8441963876497161e-07,3.8128402674240669e-09,2.212762858841809e-07,1.0830789909322723e-11,2.2051634598244693e-14,4.9453234600816632e-18
1.5348565657842945e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32904016619924742,0.11291299544640084,0.02143536886465832,2.7266754270790479e-14,3.3235424617378078e-14,1.5104480627399079e-05,1.3452324397099709e-05,7.1249346356900127e-14,4.2489806300820335e-19,2.1151210995525472e-08,4.2271647437383033e-28,2.9881069196252114e-08,4.0708369978673662e-21,2.3980978764112046e-20,4.9105212563164978e-16,1.1992817291612276e-18,1.3105511078989599e-15,1.2863088037208511e-20,0.0057430948200609729,0.002758941477270906,2.5732445361076909e-09,2.473485838124866e-05,9.8644611828831423e-12,2.5437008090035302e-13,1.1074152952134128e-08,3.8479490345686182e-07,3.8342411455803117e-09,2.2354744922259337e-07,1.0906553464750547e-11,2.2238536547973478e-14,4.9904368356751378e-18
1.5404097590130149e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32903073773967673,0.11291305775450394,0.02143056508775586,2.7608407028202659e-14,3.3698909639094626e-14,1.525665567536717e-05,1.3546463193475034e-05,7.1982982159430814e-14,4.3160071566476949e-19,2.1247258476636839e-08,4.3134259297508519e-28,3.0014275086481983e-08,4.1210424184666577e-21,2.4317011725488667e-20,4.968073746810138e-16,1.2122064256832221e-18,1.3286516721948478e-15,1.3066880139458303e-20,0.0057429378294368482,0.0027684548706865763,2.5817654638835273e-09,2.4804185649113929e-05,9.9264879527823303e-12,2.5546694725707366e-13,1.1116344321311366e-08,3.8517033571902086e-07,3.8556946183374719e-09,2.2582922319468165e-07,1.0982563948484847e-11,2.242628836995311e-14,5.0358081160065156e-18
1.5459629522417352e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3290213126131209,0.11291311990396208,0.021425762662562433,2.7953155548982838e-14,3.4166614611382466e-14,1.5409529715542197e-05,1.3640911678605609e-05,7.2721571397117748e-14,4.3837874115075345e-19,2.1343425090543373e-08,4.4011449426922559e-28,3.0147307060406473e-08,4.1716866011571205e-21,2.4656340792350353e-20,5.0260356818800314e-16,1.2252214719072618e-18,1.3469082129241103e-15,1.327318112343691e-20,0.0057427806874468931,0.0027779652509424975,2.5902837037982407e-09,2.4873333636220699e-05,9.9886259623472597e-12,2.5656463834159223e-13,1.1158522929847343e-08,3.8554593352603454e-07,3.8772006613249174e-09,2.2812158556643127e-07,1.1058821248204328e-11,2.2614891902709956e-14,5.0814379088917775e-18
1.5515161454704555e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32901189080901683,0.11291318188774742,0.021420961588546797,2.8301017379318531e-14,3.4638557797978609e-14,1.5563101405712589e-05,1.3735669738187457e-05,7.346512982658291e-14,4.4523266351663714e-19,2.143971041976415e-08,4.4903412541492507e-28,3.0280164265626405e-08,4.2227717179044604e-21,2.499898493983131e-20,5.0844078458949295e-16,1.2383271653387204e-18,1.3653211046173037e-15,1.3482012873807096e-20,0.0057426234012348922,0.0027874726192154598,2.5987992566745894e-09,2.4942304608423225e-05,1.0050875307016816e-11,2.5766315958765543e-13,1.1200689540125608e-08,3.8592169488386115e-07,3.8987592501945289e-09,2.3042451433877171e-07,1.1135325251632926e-11,2.2804348988539496e-14,5.1273268213912672e-18
1.5570693386991758e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32900247231710544,0.11291324369910491,0.021416161865178283,2.8652010105967181e-14,3.5114757491123068e-14,1.5717369418735828e-05,1.3830737257940553e-05,7.421367319489674e-14,4.5216300891021035e-19,2.1536114046966744e-08,4.5810345244912357e-28,3.0412845885788592e-08,4.2742999423053162e-21,2.5344963193427888e-20,5.1431910201113206e-16,1.251523803379703e-18,1.3838907180725716e-15,1.3693397383338282e-20,0.0057424659776718354,0.0027969769766811223,2.607312123338628e-09,2.5011100801123052e-05,1.0113236082883373e-11,2.5876251643627616e-13,1.1242844904939241e-08,3.8629761782919739e-07,3.9203703606203856e-09,2.3273798774702049e-07,1.1212075846540322e-11,2.2994661473134015e-14,5.1734754598103586e-18
1.5626225319278961e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32899305712742127,0.11291330533154188,0.021411363491926759,2.9006151356202341e-14,3.5595232011882853e-14,1.5872332442474011e-05,1.3926114123609607e-05,7.496721723957015e-14,4.5917030558492772e-19,2.1632635554995835e-08,4.6732446039646889e-28,3.0545351139897777e-08,4.326273449589748e-21,2.5694294629080923e-20,5.2023859827483753e-16,1.2648116833290988e-18,1.4026174203915708e-15,1.3907356752987766e-20,0.0057423084233662811,0.0028064783245140279,2.61582230461959e-09,2.5079724419400627e-05,1.0175708386527097e-11,2.598627143329489e-13,1.1284989767484776e-08,3.8667370042886113e-07,3.9420339682984609e-09,2.3506198426020819e-07,1.1289072920742485e-11,2.3185831205220135e-14,5.219884429699978e-18
1.5681757251566165e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32898364523028245,0.11291336677881807,0.021406566468262622,2.9363458797759947e-14,3.6079999710457846e-14,1.6027989179722925e-05,1.4021800220964824e-05,7.5725777688546821e-14,4.6625508390805232e-19,2.1729274526901213e-08,4.7669915337893026e-28,3.067767928163584e-08,4.3786944166238413e-21,2.6046998373252635e-20,5.2619935090612929e-16,1.2781911023826277e-18,1.4215015750151331e-15,1.4123913191982042e-20,0.0057421507446743358,0.0028159766638876254,2.6243298013497695e-09,2.5148177638160035e-05,1.0238292314856934e-11,2.6096375872497668e-13,1.1327124861362176e-08,3.8704994077918816e-07,3.9637500489463163e-09,2.3739648258028953e-07,1.1366316362102203e-11,2.3377860036206792e-14,5.2665543358571809e-18
1.5737289183853368e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32897423661628056,0.11291342803493601,0.021401770793656801,2.9723950138784565e-14,3.6569078966469029e-14,1.6184338348135038e-05,1.4117795435802634e-05,7.6489370260195203e-14,4.7341787636858831e-19,2.1826030545965114e-08,4.8622955472558533e-28,3.0809829598688728e-08,4.4315650219124209e-21,2.6403093602998057e-20,5.3220143714129912e-16,1.2916623576328912e-18,1.4405435417586604e-15,1.4343089017898262e-20,0.0057419929477092423,0.0028254719959742818,2.6328346143644117e-09,2.5216462602286068e-05,1.030098796495791e-11,2.6206565505890423e-13,1.1369250910580761e-08,3.8742633700544507e-07,3.9855185783028181e-09,2.3974146164124614e-07,1.1443806058529566e-11,2.35707498198434e-14,5.3134857823257426e-18
