Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(50)
1.0843671718811196e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32982461461758061,0.11290917770717761,0.021829609090836918,0.0,2.6764124268164664e-06,4.1393701630201653e-06,6.9613192103975005e-06,4.6426838200567016e-13,1.1016963845363311e-22,7.8952798930009513e-08,7.1567919832884806e-27,1.7175860030569478e-08,3.1186115476003187e-20,9.0509036316665785e-11,1.4056747898630846e-16,4.3824686718082317e-19,2.859119628434281e-08,6.1691566033838159e-20,0.0057535291416189903,0.0019741160461984315,7.7443114244174714e-09,1.3443837128969945e-07,1.4949970260436711e-05,7.8063173753934234e-13,1.4189595310577372e-08,1.9674476093416271e-07,1.3261613562398631e-10,1.6824892294833003e-10,5.6572952850806836e-12
1.0871919857309905e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32981967747174024,0.11290916666014801,0.02182710850312973,0.0,2.7041757565662238e-06,4.1696534736277465e-06,6.9962341002360982e-06,4.677438043254953e-13,1.1148343983377044e-22,7.9305654196364787e-08,7.2821860424750471e-27,1.723112726295772e-08,3.1529306505530897e-20,9.1407049559976634e-11,1.4177016865672987e-16,4.4164294800300546e-19,2.8798519893130152e-08,6.2485209640983211e-20,0.005753504908270945,0.001979053787192298,7.7627163022516736e-09,1.3498418764361786e-07,1.4973049279740477e-05,7.8263399757347037e-13,1.4209738670675096e-08,1.9671740657037962e-07,1.3311951476653009e-10,1.6988019624764022e-10,5.6855854950192107e-12
1.0900167995808614e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32981474260134969,0.11290915666810658,0.0218246082767222,0.0,2.7321113731469282e-06,4.200009255575341e-06,7.0312313482709179e-06,4.7123690830482201e-13,1.1280899595212332e-22,7.9659242696852593e-08,7.4095246614118459e-27,1.7286318903935273e-08,3.1875651409988252e-20,9.2310841081448639e-11,1.4297897648846106e-16,4.4505604268334088e-19,2.9006525679843599e-08,6.3287579131087475e-20,0.0057534795368549404,0.0019839905506994194,7.7811176325405257e-09,1.3552954864565314e-07,1.4995968867892762e-05,7.8463193725132354e-13,1.4229734760850627e-08,1.9669018472743799e-07,1.3362370507017817e-10,1.7152039749178866e-10,5.7139418272682193e-12
1.0928416134307323e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32980980998291237,0.11290914770862095,0.021822108411520404,0.0,2.7602194194420272e-06,4.2304368410487504e-06,7.0663109365791353e-06,4.747477432816339e-13,1.1414637209584113e-22,8.0013564085582724e-08,7.5388341054449203e-27,1.7341434219345103e-08,3.2225172686429673e-20,9.322042469412869e-11,1.4419390410316178e-16,4.4848619137726961e-19,2.9215211603314925e-08,6.4098754611880673e-20,0.0057534530498217955,0.0019889263367868604,7.7995154138116809e-09,1.360744521167235e-07,1.5018730005848206e-05,7.8662556611382791e-13,1.4249584528038337e-08,1.9666309424010455e-07,1.3412870627247096e-10,1.7316952740898668e-10,5.7423642644374115e-12
1.0956664272806032e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32980487959336624,0.11290913975969639,0.021819608907430836,0.0,2.7885000356009206e-06,4.2609355642487321e-06,7.1014728472147728e-06,4.7827635863841604e-13,1.1549563361526632e-22,8.0368618014991346e-08,7.6701409392334312e-27,1.7396472484561609e-08,3.2577892930731119e-20,9.4135814170094776e-11,1.4541495300920631e-16,4.5193343423168054e-19,2.9424575621869769e-08,6.4918816761734001e-20,0.0057534254691846906,0.001993861145523578,7.8179096446454873e-09,1.3661889598181005e-07,1.5041333675857887e-05,7.8861489408225449e-13,1.4269288920014389e-08,1.9663613395886424e-07,1.3463451811223167e-10,1.748275866570096e-10,5.7708527891207738e-12
1.098491241130474e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32979995141007507,0.11290913279976741,0.021817109764360326,0.0,2.8169533590888552e-06,4.2915047614457927e-06,7.1367170622093985e-06,4.8182280380227964e-13,1.1685684592277651e-22,8.0724404135848744e-08,7.8034720294478296e-27,1.7451432984458958e-08,3.2933834837682159e-20,9.5057023241027493e-11,1.4664212460281708e-16,4.5539781138490352e-19,2.9634615693524994e-08,6.5747846832162489e-20,0.0057533968165276962,0.0019987949769803871,7.8363003236740924e-09,1.3716287826817315e-07,1.5063780861262864e-05,7.9059993146896622e-13,1.4288848885100086e-08,1.9660930274978059e-07,1.3514114032905004e-10,1.7649457582584605e-10,5.7994073838971279e-12
1.101316054980345e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32979502541082101,0.11290912680768908,0.021814610982216084,0.0,2.845579524736436e-06,4.3221437710335232e-06,7.1720435635728575e-06,4.8538712824508293e-13,1.182300744916368e-22,8.1080922097267101e-08,7.9388545474849521e-27,1.7506315013378167e-08,3.32930212010795e-20,9.5984065598777759e-11,1.4787542016919781e-16,4.5887936296670071e-19,2.9845329776182263e-08,6.6585926650329559e-20,0.0057533671130141307,0.0020037278312299207,7.8546874495805718e-09,1.37706397103599e-07,1.508607254629118e-05,7.925806889430982e-13,1.4308265372096546e-08,1.9658259949408158e-07,1.3564857266386481e-10,1.7817049543995591e-10,5.8280280313307362e-12
1.1041408688302158e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32979010157379562,0.11290912176272921,0.021812112560905695,0.0,2.8743786647887326e-06,4.3528519335804466e-06,7.2074523332939329e-06,4.8896938148355547e-13,1.1961538485486219e-22,8.1438171546708525e-08,8.0763159722001017e-27,1.756111787509304e-08,3.3655474913821221e-20,9.6916954895930785e-11,1.4911484088366447e-16,4.6237812909825925e-19,3.0056715827817959e-08,6.7433138621554177e-20,0.0057533363793947512,0.0020086597083466,7.873071021098057e-09,1.3824945071462457e-07,1.5108209715858876e-05,7.9455717754990751e-13,1.4327539329952516e-08,1.9655602308808212e-07,1.3615681485823768e-10,1.7985534596089201e-10,5.8567147139718066e-12
1.1069656826800867e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978517987759298,0.11290911764456002,0.021809614500337072,0.0,2.9033509089539774e-06,4.3836285918804381e-06,7.242943353341055e-06,4.9256961307941808e-13,1.2101284260409073e-22,8.1796152129992991e-08,8.2158840926561556e-27,1.7615840882774875e-08,3.4021218968002525e-20,9.7855704746366062e-11,1.5036038781277514e-16,4.6589414989218379e-19,3.0268771806669426e-08,6.8289565731820149e-20,0.0057533046360157998,0.0020135906084065942,7.8914510370088605e-09,1.3879203742480261e-07,1.513019335537434e-05,7.965294086664985e-13,1.4346671707757464e-08,1.9652957244271583e-07,1.3666586665518871e-10,1.8154912778939211e-10,5.8854674143570961e-12
1.1097904965299576e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978026030120172,0.11290911443325054,0.021807116800418511,0.0,2.9324963844518437e-06,4.4144730910016701e-06,7.2785166056629293e-06,4.9618787263950534e-13,1.2242251338846668e-22,8.2154863491306403e-08,8.3575870108898021e-27,1.7670483358956113e-08,3.4390276455012314e-20,9.8800328725813421e-11,1.5161206191545741e-16,4.6942746545248987e-19,3.0481495671417602e-08,6.9155291550287965e-20,0.0057532719028268696,0.0020185205314877906,7.9098274961435953e-09,1.3933415565293371e-07,1.5152024450546803e-05,7.9849739403350211e-13,1.4365663454354602e-08,1.965032464835428e-07,1.3717572779816553e-10,1.8325184126798856e-10,5.9142861150103987e-12
1.1126153103798285e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32977534282399734,0.11290911210925852,0.021804619461058616,0.0,2.9618152160612925e-06,4.4453847783341734e-06,7.3141720721892396e-06,4.9982420981588403e-13,1.2384446291353396e-22,8.2514305273208851e-08,8.5014531446948949e-27,1.7725044635492824e-08,3.4762670565631098e-20,9.9750840372404594e-11,1.528698640441337e-16,4.7297811587459725e-19,3.0694885381365902e-08,7.0030400231809306e-20,0.0057532381993886401,0.0020234494776697576,7.9282003973803795e-09,1.3987580391135671e-07,1.5173703987197991e-05,8.0046114569635766e-13,1.4384515518415724e-08,1.9647704415019821e-07,1.3768639803224773e-10,1.849634866829082e-10,5.9431707984431104e-12
1.1154401242296994e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32977042742573492,0.11290911065342321,0.021802122482166356,0.0,2.99130752616799e-06,4.4763630036359529e-06,7.3499097348312304e-06,5.0347867430597359e-13,1.2527875694014037e-22,8.2874477116642897e-08,8.6475112304230704e-27,1.7779524053526134e-08,3.5138424590129958e-20,1.0070725318722074e-10,1.5413379494584454e-16,4.7654614124532293e-19,3.0908938896615645e-08,7.0914976519443707e-20,0.0057532035448804525,0.0020283774470337065,7.9465697396438916e-09,1.4041698080418522e-07,1.5195232951078055e-05,8.0242067605482847e-13,1.4403228847971048e-08,1.9645096439651983e-07,1.3819787710266892e-10,1.8668406426672634e-10,5.9721214471546972e-12
1.1182649380795703e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32976551408654214,0.11290911004695767,0.021799625863651004,0.0,3.0209734348112635e-06,4.5074071190777266e-06,7.3857295754824146e-06,5.0715131585266487e-13,1.2672546128335128e-22,8.3235378660941872e-08,8.7957903258016061e-27,1.7833920963442578e-08,3.5517561918370687e-20,1.0166958063483539e-10,1.5540385526336838e-16,4.8013158164287606e-19,3.1123654178237745e-08,7.1809105746977823e-20,0.005753167958107732,0.0020333044396624654,7.9649355219046242e-09,1.4095768502562881e-07,1.5216612327684451e-05,8.0437599778310826e-13,1.4421804390600188e-08,1.964250061898706e-07,1.3871016475656451e-10,1.884135741999864e-10,6.0011380436332883e-12
1.1210897519294412e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32976060278691199,0.11290911027144168,0.02179712960542218,0.0,3.050813059730627e-06,4.5385164792862734e-06,7.4216315760190892e-06,5.1084218424443796e-13,1.2818464181137455e-22,8.3597009543838123e-08,8.9463198127686393e-27,1.7888234724833489e-08,3.5900106039906995e-20,1.0263783614385301e-10,1.5668004553633904e-16,4.8373447713685093e-19,3.1339029188440928e-08,7.2712873841447529e-20,0.0057531314575092725,0.002038230455640438,7.9832977431779611e-09,1.4149791535823291e-07,1.5237843102085333e-05,8.0632712390541772e-13,1.4440243092836768e-08,1.9639916851143829e-07,1.3922326074083397e-10,1.9015201661400724e-10,6.0302205703560478e-12
1.123914565779312e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32975569350769623,0.11290911130881452,0.021794633707389811,0.0,3.0808265164118188e-06,4.5696904413864249e-06,7.4576157183010686e-06,5.1455132931548064e-13,1.2965636444449488e-22,8.3959369401471878e-08,9.0991294003257528e-27,1.7942464706453329e-08,3.6286080544086999e-20,1.036120331074426e-10,1.579623662023598e-16,4.8735486778822299e-19,3.1555061890736416e-08,7.3626367325662201e-20,0.0057530940611643828,0.0020431554950535728,8.0016564025234327e-09,1.4203767067123686e-07,1.5258926258745514e-05,8.0827406768490608e-13,1.4458545900526793e-08,1.9637345035536706e-07,1.3973716480469148e-10,1.9189939159211819e-10,6.0593690097898099e-12
1.126739379629183e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32975078623009746,0.11290911314136787,0.02179213816946414,0.0,3.1110139181324063e-06,4.6009283650416873e-06,7.4936819841721372e-06,5.1827880094580318e-13,1.3114069515401926e-22,8.4322457868399376e-08,9.2542491274080565e-27,1.7996610286177126e-08,3.6675509120156678e-20,1.0459218488386727e-10,1.5925081759811428e-16,4.9099279364934194e-19,3.1771750250098993e-08,7.4549673320731812e-20,0.0057530557867998848,0.0020480795579893296,8.0200114990438011e-09,1.425769499188125e-07,1.5279862781357311e-05,8.1021684273757591e-13,1.4476713758045159e-08,1.9634785072930791e-07,1.4025187669655034e-10,1.9365569917271261e-10,6.0885833443914034e-12
1.1295641934790538e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32974588093566432,0.11290911575173913,0.021789642991555714,0.0,3.1413753760068696e-06,4.6322296124935514e-06,7.5298303554607965e-06,5.2202464906135659e-13,1.3263769996123194e-22,8.4686274577601742e-08,9.4117093657717391e-27,1.8050670850956898e-08,3.7068415557364637e-20,1.055783047970079e-10,1.60545399960473e-16,4.9464829476392795e-19,3.1989092233124728e-08,7.5482879548596677e-20,0.0057530166517969807,0.0020530026445366471,8.0383630318843538e-09,1.4311575213846982e-07,1.5300653652673471e-05,8.1215546287501862e-13,1.4494747608898351e-08,1.9632236865326237e-07,1.4076739616776786e-10,1.9542093935000779e-10,6.1178635566082764e-12
1.1323890073289247e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32974097760628296,0.11290911912290454,0.021787148173575396,0.0,3.1719109990312626e-06,4.6635935485994651e-06,7.5660608139806383e-06,5.257889236341468e-13,1.3414744493635985e-22,8.5050819160493517e-08,9.5715408228992387e-27,1.810464579677722e-08,3.7464823745067862e-20,1.0657040613688321e-10,1.6184611342759757e-16,4.983214111670663e-19,3.2207085808185114e-08,7.6426074334559835e-20,0.005752976673197986,0.0020579247547859066,8.0567110002319492e-09,1.4365407644928389e-07,1.5321299854345477e-05,8.1408994227502305e-13,1.4512648394658186e-08,1.9629700316050166e-07,1.4128372296806973e-10,1.9719511207746577e-10,6.1472096288787866e-12
1.1352138211787956e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973607622417217,0.11290912323817261,0.021784653715434334,0.0,3.2026208941273216e-06,4.6950195408695082e-06,7.6023733415311634e-06,5.2957167468234941e-13,1.3566999619754863e-22,8.5416091246931493e-08,9.7337745449219987e-27,1.8158534528609914e-08,3.7864757672838721e-20,1.0756850216016322e-10,1.631529580400391e-16,5.0201218288520369e-19,3.2425728945577847e-08,7.7379346609822008e-20,0.0057529358677129308,0.0020628458888289013,8.0750554033144008e-09,1.4419192205036448e-07,1.5341802366763245e-05,8.1602029525561125e-13,1.4530417055925108e-08,1.9627175329597767e-07,1.4180085685108333e-10,1.9897821726790389e-10,6.1766215436328569e-12
1.1380386350286665e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973117677187647,0.11290912808117773,0.021782159617043967,0.0,3.2335051661861587e-06,4.726506959501778e-06,7.6387679198980063e-06,5.3337295227042354e-13,1.3720541990984808e-22,8.5782090465223386e-08,9.8984419195609717e-27,1.8212336460367842e-08,3.8268241430573043e-20,1.0857260609067988e-10,1.6446593374183428e-16,5.0572064993614318e-19,3.2645019617674155e-08,7.8342785914019405e-20,0.0057528942517260286,0.0020677660467588056,8.093396240399467e-09,1.4472928821905546e-07,1.5362162168900971e-05,8.1794653653007134e-13,1.4548054530835836e-08,1.9624661811778836e-07,1.4231879756756939e-10,2.0077025479753074e-10,6.2060992832921698e-12
1.1408634488785374e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32972627923225944,0.11290913363587377,0.021779665878316028,0.0,3.2645639181113673e-06,4.7580551774165146e-06,7.6752445308538772e-06,5.3719280650922566e-13,1.3875378228420855e-22,8.614881644213674e-08,1.0065574679084832e-26,1.82660510148579e-08,3.8675299208599355e-20,1.0958273111992942e-10,1.6578504038159466e-16,5.0944685232904065e-19,3.2864955799062764e-08,7.9316482397764391e-20,0.0057528518413020322,0.0020726852286701422,8.111733510794326e-09,1.4526617430949114e-07,1.5382380238163302e-05,8.1986868087812048e-13,1.4565561756563742e-08,1.9622159669493541e-07,1.4283754487364929e-10,2.0257122450508645e-10,6.2356428302708921e-12
1.1436882627284083e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3297213835884989,0.11290913988652773,0.021777172499162532,0.0,3.2957972508617368e-06,4.7896635702889448e-06,7.7118031561586057e-06,5.4103128755612136e-13,1.4031514957648683e-22,8.6516268802907743e-08,1.0235204903286036e-26,1.8319677623733242e-08,3.9085955297789151e-20,1.1059889040757339e-10,1.6711027771359441e-16,5.1319083006440141e-19,3.3085535466690527e-08,8.0300526825188567e-20,0.0057528086521924466,0.0020776034346587468,8.1300672138444762e-09,1.4580257975074357e-07,1.540245755023887e-05,8.2178674352753912e-13,1.4582939667182347e-08,1.9619668810960919e-07,1.433570985207217e-10,2.0438112619689368e-10,6.2652521669757412e-12
1.1465130765782792e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32971648982407992,0.11290914681771388,0.021774679479495764,0.0,3.3272052634933207e-06,4.8213315165809251e-06,7.7484437775602429e-06,5.4488844561509843e-13,1.4188958808646258e-22,8.6884447171250242e-08,1.0407365022474722e-26,1.8373215727444658e-08,3.9500234089668471e-20,1.116210970819298e-10,1.6844164539885005e-16,5.1695262313407562e-19,3.3306756599999762e-08,8.1295010576489051e-20,0.0057527646998416383,0.0020825206648217411,8.1483973489333552e-09,1.4633850404549745e-07,1.542239507895255e-05,8.2370073967036747e-13,1.4600189195972101e-08,1.9617189145395407e-07,1.4387745826777663e-10,2.0619995964454834e-10,6.294927275806847e-12
1.14933789042815e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32971159792278948,0.1129091544143076,0.021772186819228292,0.0,3.3587880532011759e-06,4.8530583975713279e-06,7.7851663767948646e-06,5.4876433093687645e-13,1.4347716415686425e-22,8.7253351169364618e-08,1.0582087820490596e-26,1.8426664775191261e-08,3.9918160076530427e-20,1.126493642404642e-10,1.6977914300619839e-16,5.2073227152125669e-19,3.3528617181062175e-08,8.2300025650477345e-20,0.0057527199993928158,0.0020874369192574998,8.1667239154810947e-09,1.4687394676810974e-07,1.5442193796126952e-05,8.2561068503557879e-13,1.4617311272306117e-08,1.9614720583359219e-07,1.4439862386626839e-10,2.0802772459156438e-10,6.3246681391576094e-12
1.152162704278021e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32970670786871065,0.11290916266147959,0.021769694518272948,0.0,3.3905457153603607e-06,4.884843597385255e-06,7.8219709355879297e-06,5.526589938190178e-13,1.4507794417240577e-22,8.7622980417946871e-08,1.0759406437732768e-26,1.8480024224870448e-08,4.0339757851548828e-20,1.1368370495026915e-10,1.711227700133658e-16,5.2452981520047711e-19,3.3751115194709716e-08,8.3315664667131219e-20,0.0057526745656938947,0.0020923521980656203,8.185046912944371e-09,1.4740890756345198e-07,1.5461854671440265e-05,8.2751659517051967e-13,1.4634306825176828e-08,1.9612263036287542e-07,1.4492059507866378e-10,2.0986442074891959e-10,6.3544747394157725e-12
1.1549875181278918e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32970181964621725,0.11290917154469005,0.021767202576542816,0.0,3.422478343566691e-06,4.9166865030220209e-06,7.8588574356537114e-06,5.5657248460603819e-13,1.4669199455883274e-22,8.799333453619771e-08,1.0939354374207669e-26,1.8533293543027114e-08,4.0765052108893069e-20,1.1472413224854543e-10,1.7247252580803682e-16,5.283452941376055e-19,3.3974248628662047e-08,8.4342020870149321e-20,0.0057526284133032519,0.0020972665013468906,8.2033663408149162e-09,1.4794338614482216e-07,1.5481378672296048e-05,8.2941848630359255e-13,1.4651176778590225e-08,1.9609816417029486e-07,1.4544337165559914e-10,2.1171004780414991e-10,6.3843470589629772e-12
