Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),H2OX(23),CHOX(53)
2.0823612627075135e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44203376892721902,0.091415066874294362,0.012276041287741001,4.8616836694960708e-05,0.00033694610383044264,0.036415603286114179,0.018199215453081001,5.3337767144322311e-05,5.8255896578689725e-11,0.0021497707365726293,5.7535860711677232e-11,0.00049147721384024557,2.8304656016346415e-09,5.4900809726207633e-07,1.6266232250959094e-09,1.0077460885227982e-10,1.296134283530412e-06,1.2204831759417977e-05,0.0065547592968745582,0.0024092314510713178,0.00044949953471681115,2.9384549739940126e-07,6.565550978613375e-09,3.0036366265084159e-09,5.2841192936996318e-12,3.1084858962029395e-07,8.5690581489114239e-05,4.6197616818255982e-05,0.00072744812157616288,1.9313943396668605e-05,1.0405751355189552e-09,5.6282825357296678e-08,1.5168812837210705e-08,1.0750131785902883e-09
2.0838937720746913e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44203677455094142,0.091402189052591634,0.012270424387231879,4.8669639096568945e-05,0.00033728050936617009,0.036442551691442261,0.01821299016515367,5.3323761872038579e-05,5.838288715730472e-11,0.0021494832713918294,5.7526361152542245e-11,0.00049153755425191076,2.8303594290271792e-09,5.4897045171967225e-07,1.6280543726296808e-09,1.0084775412392435e-10,1.2953285988219712e-06,1.2215347646146327e-05,0.0065538798984316844,0.0024062171633406084,0.00044965310513130947,2.9357611588626942e-07,6.5616693755679947e-09,3.003114689159685e-09,5.2936032180413231e-12,3.1151766021274641e-07,8.5846348059784679e-05,4.6232043903879732e-05,0.00072799196215480504,1.9330585325677466e-05,1.0400453766149679e-09,5.6325808100335079e-08,1.51838236644869e-08,1.076174524607204e-09
2.085426281441869e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44203978158653756,0.091389313431550767,0.0122648099803494,4.8722400221461629e-05,0.0003376146322280378,0.036469495810220312,0.0182267621391092,5.3309756240292089e-05,5.8510042111593203e-11,0.0021491957898432689,5.7516857318793754e-11,0.00049159786631139315,2.8302531375596825e-09,5.4893174556157311e-07,1.6294854834146215e-09,1.0092086677335416e-10,1.2945207700023141e-06,1.2225861105963199e-05,0.0065530006670977544,0.0024032010017815781,0.0004498066046727565,2.9330621102375402e-07,6.5577898592831013e-09,3.0025926894086422e-09,5.303116598763654e-12,3.1218867841348089e-07,8.6002561327747556e-05,4.6266464658619423e-05,0.00072853572668437271,1.9347223414039364e-05,1.0395127339912168e-09,5.6368783134714827e-08,1.519882191631589e-08,1.0773360816146057e-09
2.086958790809047e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44204279002681562,0.091376440011276025,0.012259198065986247,4.8775119905974364e-05,0.00033794847152444744,0.036496435642877342,0.018240531373002498,5.329575026784954e-05,5.8637361484415099e-11,0.0021489082921571875,5.7507349244319224e-11,0.0004916581500498989,2.830146728067007e-09,5.4889197953655352e-07,1.6309165570775219e-09,1.0099394679671667e-10,1.293710799398981e-06,1.2236372138436644e-05,0.0065521216027705801,0.0024001829717750435,0.0004499600334134819,2.9303578347392985e-07,6.5539124293970549e-09,3.0020706277885557e-09,5.312659559212646e-12,3.1286165230615156e-07,8.6159223131116624e-05,4.6300879076617489e-05,0.00072907941516497704,1.9363857661067018e-05,1.0389772086439789e-09,5.6411750453755274e-08,1.5213807552819429e-08,1.0784978491203067e-09
2.0881696469762554e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44204516802440064,0.091366270106017902,0.012254765779291904,4.8816745020411474e-05,0.00033821204129940206,0.0365177181344674,0.018251408689989028,5.3284683732867484e-05,5.8738074529633622e-11,0.0021486811251250578,5.7499833810547661e-11,0.00049170576103074173,2.8300625695819087e-09,5.4885981082751165e-07,1.6320472410384891e-09,1.0105166522594603e-10,1.2930693176536521e-06,1.2244675329018761e-05,0.0065514271603165797,0.0023977970680466561,0.00045008120949300364,2.9282174584023178e-07,6.5508502953897441e-09,3.0016580965110721e-09,5.3202205800835367e-12,3.1339476638463941e-07,8.6283322136779004e-05,4.632806588382845e-05,0.00072950893693057037,1.9376997885306327e-05,1.0385520449052014e-09,5.6445694047070669e-08,1.5225638957112711e-08,1.0794159257205853e-09
2.089380503143464e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44204754689083969,0.091356101574767257,0.012250335047389042,4.8858344081720587e-05,0.00033847543305520544,0.036538997950805965,0.018262284294226612,5.3273617006027931e-05,5.8838890265620871e-11,0.002148453948274503,5.749231576699219e-11,0.00049175335436620234,2.829978338343045e-09,5.4882698130523317e-07,1.633177901407117e-09,1.0110936328307567e-10,1.2924265014441297e-06,1.2252977003782237e-05,0.0065507328220069036,0.0023954100039065311,0.00045020234145372204,2.9260738264548697e-07,6.5477894634779568e-09,3.0012455272096525e-09,5.3278002050228153e-12,3.1392911043934361e-07,8.6407703222776276e-05,4.6355248728549251e-05,0.00072993841122051409,1.9390135710724795e-05,1.0381250826603562e-09,5.6479632816319098e-08,1.5237462441365762e-08,1.0803341331827285e-09
2.0905913593106727e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420499266225662,0.091345934417574215,0.012245905869732388,4.8899917009293024e-05,0.00033873864635314879,0.036560275092109018,0.018273158184745935,5.3262550096467163e-05,5.8939808713351291e-11,0.0021482267617178815,5.7484795130147176e-11,0.00049180093007162044,2.829894034757248e-09,5.4879349134147598e-07,1.6343085379986698e-09,1.0116704096618757e-10,1.2917823519233376e-06,1.2261277162518661e-05,0.0065500385877908752,0.0023930217820155985,0.00045032342933110434,2.9239269421817606e-07,6.5447299334804537e-09,3.0008329201452476e-09,5.3353984957743672e-12,3.1446468851712445e-07,8.6532367308589568e-05,4.6382427607814389e-05,0.00073036783803487109,1.9403271136992666e-05,1.0376963224163002e-09,5.6513566758168265e-08,1.5249277985954634e-08,1.0812524712616485e-09
2.09168112986116e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44205206911798811,0.091336785150960831,0.01224192093827146,4.8937310233168733e-05,0.00033897538537749021,0.036579422232305939,0.018282943220180595,5.3252589729158693e-05,5.903072315214501e-11,0.0021480222856108183,5.7478024353304945e-11,0.00049184373314547657,2.8298181000082448e-09,5.4876278600446073e-07,1.6353260904488254e-09,1.0121893345961359e-10,1.2912014783275452e-06,1.2268746009008684e-05,0.0065494138659545724,0.0023908713946377272,0.00045043237075876675,2.921991968315417e-07,6.5419774694650878e-09,3.0004615417160971e-09,5.3422529679120423e-12,3.1494776722994297e-07,8.6644807713690385e-05,4.6406885206294939e-05,0.00073075428157621906,1.9415090969088026e-05,1.0373089013246155e-09,5.6544103175643051e-08,1.5259905171462526e-08,1.0820790870104282e-09
2.0927709004116474e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44205421230879094,0.091327636997410408,0.012237937264911392,4.8974682164739575e-05,0.00033921197917649717,0.036598567206059342,0.018292726866004982,5.3242629227829024e-05,5.9121720819621755e-11,0.0021478178018139835,5.7471251501140629e-11,0.0004918865219625721,2.8297421072806792e-09,5.4873154628355975e-07,1.6363436233548044e-09,1.0127080944712147e-10,1.2906195265271832e-06,1.2276213627200003e-05,0.0065487892283559506,0.0023887200735814374,0.00045054127653339313,2.9200543651299962e-07,6.5392260597194482e-09,3.0000901331030896e-09,5.3491226545184915e-12,3.1543185175149933e-07,8.6757478772211624e-05,4.6431339588257203e-05,0.00073114068666244253,1.9426908857368861e-05,1.0369200246328091e-09,5.6574635677755631e-08,1.5270525895649306e-08,1.0829058081863648e-09
2.093860670962135e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44205635619236255,0.09131848995695864,0.012233954849255232,4.9012032745315673e-05,0.00033944842743101268,0.036617710013529307,0.018302509121506213,5.3232668599065883e-05,5.9212801730970243e-11,0.0021476133104085591,5.7464476585545633e-11,0.00049192929653405805,2.8296660568680047e-09,5.4869977245125972e-07,1.6373611365815222e-09,1.0132266892730158e-10,1.2900364973657464e-06,1.2283680016944031e-05,0.0065481646749579016,0.0023865678207908524,0.0004506501466807179,2.9181141350307294e-07,6.5364757041085135e-09,2.999718694496384e-09,5.3560076010469656e-12,3.1591694506310885e-07,8.6870381162423307e-05,4.6455790751525574e-05,0.00073152705329359127,1.943872480159978e-05,1.0365296927152971e-09,5.6605164262049993e-08,1.5281140144232328e-08,1.0837326346115247e-09
2.094950441512622e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44205850076608705,0.091309344029640999,0.012229973690906216,4.904936191623074e-05,0.00033968472982209001,0.036636850654876769,0.018312289985969423,5.3222707849434327e-05,5.9303965901346996e-11,0.0021474088114755013,5.7457699618369657e-11,0.00049197205687107482,2.829589949062667e-09,5.4866746478051139e-07,1.6383786299937635e-09,1.0137451189874058e-10,1.2894523916876884e-06,1.229114517809331e-05,0.0065475402057232571,0.0023844146382114781,0.00045075898122643772,2.9161712804262579e-07,6.5337264024971214e-09,2.9993472260863532e-09,5.3629078530462055e-12,3.1640305015545146e-07,8.6983515565134547e-05,4.6480238693939718e-05,0.00073191338146971524,1.9450538801546902e-05,1.0361379059487325e-09,5.663568892606014e-08,1.5291747902933857e-08,1.0845595661086299e-09
2.0960402120631096e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44206064602734446,0.091300199215492706,0.012225993789467758,4.9086669618842109e-05,0.00033992088603099322,0.036655989130263487,0.018322069458677745,5.3212746985476653e-05,5.9395213345876428e-11,0.0021472043050955385,5.7450920611421e-11,0.00049201480298475305,2.8295137841561127e-09,5.4863462354473033e-07,1.6393961034561781e-09,1.0142633836002149e-10,1.2888672103384241e-06,1.2298609110501151e-05,0.006546915820614797,0.0023822605277902154,0.00045086778019620943,2.9142258037288761e-07,6.5309781547495498e-09,2.998975728063074e-09,5.3698234562367025e-12,3.1689017003048917e-07,8.7096882663704531e-05,4.6504683413330098e-05,0.00073229967119086629,1.946235085697819e-05,1.0357446647123186e-09,5.6666209667311961e-08,1.5302349157484812e-08,1.0853866025002337e-09
2.097129982613597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44206279197351123,0.091291055514548761,0.012222015144543437,4.9123955794530894e-05,0.0003401568957391977,0.036675125439852019,0.018331847538912288,5.3202786013712711e-05,5.9486544079650864e-11,0.0021469997913491717,5.7444139576466488e-11,0.00049205753488621318,2.8294375624388684e-09,5.4860124901779469e-07,1.6404135568332822e-09,1.0147814830972338e-10,1.288280954164336e-06,1.2306071814021955e-05,0.0065462915195952428,0.0023801054914753756,0.0004509765436156505,2.912277707354533e-07,6.52823096072907e-09,2.9986042006163278e-09,5.3767544565140253e-12,3.1737830770151221e-07,8.7210483144054712e-05,4.6529124907512144e-05,0.00073268592245709667,1.9474160967663139e-05,1.0353499693876717e-09,5.669672648332412e-08,1.5312943893625184e-08,1.0862137436085877e-09
2.0982197531640843e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44206493860195972,0.091281912926843817,0.012218037755737023,4.9161220384702098e-05,0.00034039275862839075,0.036694259583805802,0.018341624225952147,5.3192824940639821e-05,5.9577958117730471e-11,0.0021467952703166783,5.7437356525231904e-11,0.00049210025258656558,2.8293612842005176e-09,5.4856734147404594e-07,1.6414309899894539e-09,1.0152994174642152e-10,1.2876936240127759e-06,1.2313533288511143e-05,0.0065456673026272642,0.0023779495312166881,0.00045108527151033895,2.9103269937228578e-07,6.5254848202981639e-09,2.9982326439356022e-09,5.3837008999465724e-12,3.1786746619319397e-07,8.7324317694679015e-05,4.6553563174298103e-05,0.00073307213526845863,1.948596913337281e-05,1.0349538203590426e-09,5.6727239371607729e-08,1.5323532097103819e-08,1.0870409892559331e-09
2.0993095237145717e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44206708591005839,0.091272771452412374,0.012214061622652452,4.9198463330784681e-05,0.00034062847438047223,0.03671339156228904,0.018351399519074357,5.3182863772732939e-05,5.9669455475143273e-11,0.0021465907420781128,5.7430571469401988e-11,0.00049214295609691051,2.8292849497296769e-09,5.4853290118828774e-07,1.6424484027889358e-09,1.0158171866868721e-10,1.2871052207320705e-06,1.2320993533825117e-05,0.0065450431696734779,0.0023757926489653145,0.00045119396390581336,2.9083736652571698e-07,6.5227397333184774e-09,2.9978610582100945e-09,5.3906628327784995e-12,3.1835764854163733e-07,8.7438387006655657e-05,4.6577998211494432e-05,0.00073345830962500639,1.9497775353879892e-05,1.034556218013323e-09,5.6757748329666146e-08,1.5334113753678544e-08,1.0878683392644217e-09
2.100399294265059e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44206923389517189,0.091263631091288627,0.012210086744893836,4.9235684574231692e-05,0.00034086404267755498,0.036732521375466808,0.018361173417553927,5.3172902516444735e-05,5.976103616688511e-11,0.0021463862067133037,5.7423784420620599e-11,0.00049218564542833861,2.8292085593140247e-09,5.4849792843578524e-07,1.6434657950958308e-09,1.0163347907508785e-10,1.2865157451715216e-06,1.2328452549821291e-05,0.0065444191206964408,0.0023736348466738585,0.00045130262082757272,2.9064177243844954e-07,6.519995699650805e-09,2.9974894436287116e-09,5.3976403014296066e-12,3.1884885779443046e-07,8.755269177365914e-05,4.6602430016898099e-05,0.00073384444552679427,1.9509579628958646e-05,1.0341571627399574e-09,5.6788253354995197e-08,1.5344688849116178e-08,1.0886957934560322e-09
2.1025788353660343e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44207353188588139,0.091245353709099655,0.012202140753771823,4.9310061719152271e-05,0.00034133473563624397,0.036770774506570167,0.018380717027674801,5.3152979764424128e-05,5.994444761317882e-11,0.0021459771149231646,5.7410204390575777e-11,0.00049227098159875481,2.8290556117943254e-09,5.4842638663391407e-07,1.6455005176875738e-09,1.0173695033454323e-10,1.2853335806130192e-06,1.2343366893294871e-05,0.0065431712745225683,0.0023693164897884149,0.00045151982835174548,2.9024980151449238e-07,6.5145107916905889e-09,2.9967461286525058e-09,5.4116420327526607e-12,3.1983436926114586e-07,8.7782010460493807e-05,4.6651283923480942e-05,0.00073461660196630862,1.9533182341936107e-05,1.0333546949810676e-09,5.6849251597409736e-08,1.5365819299692405e-08,1.0903510136760169e-09
2.1047583764670094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44207783255292477,0.091227080780545491,0.012194199779207429,4.9384351351573988e-05,0.00034180483496564304,0.03680901897845261,0.01840025505047322,5.3133056735756888e-05,6.012819257593552e-11,0.0021455679955804724,5.7396616527437864e-11,0.00049235626118633656,2.8289024439241731e-09,5.4835271827976791e-07,1.6475351566746951e-09,1.018403555132451e-10,1.2841471371513895e-06,1.2358276317811101e-05,0.0065419237638049939,0.0023649944762105307,0.0004517368942860623,2.8985678854950852e-07,6.5090300952874373e-09,2.9960027005125071e-09,5.4257064688216231e-12,3.2082402520568853e-07,8.8012279356940531e-05,4.6700124876277989e-05,0.00073538860458744132,1.955677727053082e-05,1.0325464202500268e-09,5.6910234078662792e-08,1.5386923335147484e-08,1.092006648489411e-09
2.1069379175679846e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44208213587507345,0.091208812305890563,0.012186263818039913,4.9458553003999194e-05,0.00034227433813038258,0.036847254792463868,0.018419787480073991,5.3113133481270929e-05,6.0312271173964596e-11,0.0021451588493159256,5.7383020922904103e-11,0.00049244148427944753,2.828749057971441e-09,5.4827692559203362e-07,1.6495697109649009e-09,1.0194369459958387e-10,1.2829564216166377e-06,1.2373180822265005e-05,0.0065406765882421551,0.0023606688216142543,0.00045195381883309915,2.8946273549862381e-07,6.5035536092981899e-09,2.9952591607097051e-09,5.4398339874074238e-12,3.2181785042748328e-07,8.8243504107041133e-05,4.6748952857404965e-05,0.00073616045339063593,1.9580364412993429e-05,1.0317323417564839e-09,5.6971200778440509e-08,1.5408000841941705e-08,1.0936626964678527e-09
2.10911745866896e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44208644183103391,0.09119054828539519,0.012178332867111358,4.9532666209325925e-05,0.00034274324259855638,0.036885481949966638,0.018439314310567837,5.3093210051445924e-05,6.049668352556054e-11,0.0021447496767567379,5.7369417668033652e-11,0.00049252665096629234,2.828595456189286e-09,5.4819901079673307e-07,1.6516041794635605e-09,1.020469675818813e-10,1.2817614408547761e-06,1.238808040556735e-05,0.0065394297475315786,0.0023563395416979029,0.00045217060219480439,2.8906764432304641e-07,6.4980813325667368e-09,2.9945155107406039e-09,5.4540249691722556e-12,3.2281586991472986e-07,8.8475690397502564e-05,4.6797767848853551e-05,0.00073693214837633708,1.96039437675995e-05,1.0309124627520999e-09,5.7032151676302203e-08,1.5429051706681376e-08,1.0953191561808973e-09
2.111296999769935e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44209075039944595,0.091172288719315805,0.012170406923266656,4.960669050085128e-05,0.00034321154584174052,0.036923700452336471,0.018458835536011044,5.3073286496416128e-05,6.0681429748502936e-11,0.0021443404785266669,5.7355806853252627e-11,0.00049261176133491645,2.828441640816264e-09,5.4811897612720466e-07,1.6536385610736652e-09,1.0215017444838866e-10,1.280562201727952e-06,1.2402975066644528e-05,0.006538183241369862,0.0023520066521844577,0.00045238724457249919,2.8867151699011783e-07,6.4926132639241403e-09,2.9937717520972815e-09,5.4682797976960803e-12,3.2381810884611626e-07,8.8708843958081146e-05,4.684656983249375e-05,0.00073770368954498495,1.9627515332649333e-05,1.0300867865308788e-09,5.7093086751679141e-08,1.5450075816119699e-08,1.0969760261960478e-09
