Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),CH4OX(63),C2H4X(70),C2H6X(52),OH(D)X(68)
2.996389211210909e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229241151995303,0.11865527034752998,0.022821353888523355,0.0,7.979432071225344e-17,3.355948645730904e-11,1.232522246379991e-15,6.428871254270578e-17,5.2462430574843e-35,2.644594530147749e-07,1.4410226022946044e-32,2.643408440069153e-07,1.055571124381302e-22,9.211282979845817e-22,3.7021109531902446e-27,3.479660994943226e-28,1.2086451291440817e-12,4.226934929507038e-23,1.44294974168998e-05,4.2760414023489915e-07,6.454033970832535e-09,9.221817621272453e-14,1.2042267555820987e-12,1.6391812715939881e-10,8.086353688120188e-19,7.512364765710346e-14,6.904666944168328e-13,1.5589422856053464e-09,1.7244670498431969e-16,3.8265765660848105e-15,7.337243184077691e-13,1.28721399322293e-22,2.3894368099475076e-21,4.9070818005192495e-25,1.2108023691735698e-12,7.364534615232372e-28,5.445130830907538e-27,6.682896191876823e-27,1.2106038802377705e-29,1.4200620282667819e-21,2.9485458443899885e-18
3.0393431438790875e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452292198604819,0.1186550598719483,0.02282135082368096,0.0,8.320730549307829e-17,3.452779739925998e-11,1.291700663556312e-15,6.709274652673716e-17,5.679907799514472e-35,2.6825055183014276e-07,1.568634259128614e-32,2.681285724184607e-07,1.116707741686553e-22,9.736969427904761e-22,3.949096685328081e-27,3.7032724795938524e-28,1.2435433100394451e-12,4.35003455214934e-23,1.4636156913050509e-05,4.337337107915381e-07,6.555134192713322e-09,9.379876021018857e-14,1.2256132906149452e-12,1.6396585894070984e-10,8.232970896280236e-19,7.514548317450159e-14,6.906898858558955e-13,1.5838475773837847e-09,1.7794917565405152e-16,3.993176636835339e-15,7.457201690409342e-13,1.3066355433258083e-22,2.5203328221339333e-21,5.143833742238325e-25,1.2457115567272126e-12,7.840517781968e-28,5.616133889963824e-27,7.100718467137233e-27,1.245960467053792e-29,1.503102172124993e-21,3.0444586793463035e-18
3.082297076547266e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229198569502305,0.11865484940174571,0.022821347758841357,0.0,8.671577954643438e-17,3.550987100204853e-11,1.3527522892444483e-15,6.997715486204439e-17,6.142204935522901e-35,2.720416508748091e-07,1.7055026861281197e-32,2.719162539743532e-07,1.1804425208757225e-22,1.0284979136758534e-21,4.208558111934305e-27,3.93753494809718e-28,1.2789380672493806e-12,4.4751014569770093e-23,1.4842811022710103e-05,4.3986327474563753e-07,6.656282329032524e-09,9.538540584939158e-14,1.2470093629445435e-12,1.6401351355927386e-10,8.380193622637674e-19,7.516736830801001e-14,6.909130141894594e-13,1.6087601007878421e-09,1.8353886161183191e-16,4.164535397772021e-15,7.577163870466444e-13,1.3260773502923942e-22,2.6560695859002348e-21,5.388143450557905e-25,1.2811166531964652e-12,8.339268706045467e-28,5.789697349186528e-27,7.538170004940263e-27,1.2818814350442344e-29,1.5897281725214589e-21,3.1419397561516137e-18
3.1252510092154444e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452291772790565,0.11865463893692209,0.022821344694004552,0.0,9.032105205316267e-17,3.650570695742131e-11,1.4157065764280028e-15,7.294307326410629e-17,6.634564033310678e-35,2.7583275014938397e-07,1.8521549905380602e-32,2.757038886755625e-07,1.246846676003643e-22,1.0855940314731155e-21,4.480931108171078e-27,4.182782873428069e-28,1.3148293965548027e-12,4.602178089586172e-23,1.5049459746019045e-05,4.4599283209731195e-07,6.7574783466623585e-09,9.697811728933029e-14,1.268414310335888e-12,1.6406110192721907e-10,8.528022851529492e-19,7.518918184479225e-14,6.911362675503856e-13,1.633679844842581e-09,1.8921579930142537e-16,4.340719423859846e-15,7.697129310070664e-13,1.3455435874518257e-22,2.796739561872505e-21,5.640133503411098e-25,1.3170176500255907e-12,8.86150464894858e-28,5.965824107787495e-27,7.99587053497344e-27,1.3183788962327037e-29,1.6800415256000469e-21,3.240989130323626e-18
3.168204941883623e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522915598914448,0.11865442847747726,0.022821341629170537,0.0,9.402443219756818e-17,3.751530495719667e-11,1.4805929901109118e-15,7.599163744333593e-17,7.158463922343808e-35,2.796238496544328e-07,2.0091402728682576e-32,2.79491476523058e-07,1.3159923098796366e-22,1.145048996702908e-21,4.766660370331955e-27,4.439355945827703e-28,1.3512172937380374e-12,4.731308805019487e-23,1.5256103083117786e-05,4.5212238284667625e-07,6.858722217003955e-09,9.857689865270989e-14,1.2898275165157966e-12,1.6410863341351617e-10,8.67645956890527e-19,7.521090614696954e-14,6.913597105692939e-13,1.6586068001304608e-09,1.9498002536090309e-16,4.5217952724375844e-15,7.81709764043606e-13,1.3650384701644275e-22,2.942435271867745e-21,5.899926662599317e-25,1.3534145386590351e-12,9.40795412249754e-28,6.144517618229368e-27,8.474449740973853e-27,1.355465513512579e-29,1.7741451283679515e-21,3.3416068500207467e-18
3.211158874551801e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229134699766227,0.11865421802341111,0.022821338564339308,0.0,9.782722916748542e-17,3.8538664693257526e-11,1.5474410073794054e-15,7.912398310507548e-17,7.715433671924813e-35,2.8341494939047883e-07,2.177030216422488e-32,2.832790175178091e-07,1.3879524112393467e-22,1.2069273895549665e-21,5.06619947942031e-27,4.70759907488393e-28,1.388101754582822e-12,4.8625398592422953e-23,1.546274103414678e-05,4.582519269938451e-07,6.960013915252833e-09,1.0018175412683724e-13,1.3112484079829714e-12,1.6415611606219857e-10,8.825504762164278e-19,7.523271957463777e-14,6.915831816605661e-13,1.6835409585842124e-09,2.0083157660228138e-16,4.707829483222379e-15,7.93706853319439e-13,1.3845662583815607e-22,3.0932492969997724e-21,6.167645874462291e-25,1.3903073105414243e-12,9.979356895028248e-28,6.3257818919293024e-27,8.974547260847292e-27,1.3931544981539345e-29,1.872143278053015e-21,3.443792956804752e-18
3.25411280721998e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522911341092173,0.1186540075747235,0.022821335499510882,0.0,1.0173075215434296e-16,3.957578585755917e-11,1.6162801174564964e-15,8.234124594959199e-17,8.307053576150773e-35,2.872060493580062e-07,2.3564196838902085e-32,2.870665116607849e-07,1.4628008519255918e-22,1.2712946698700452e-21,5.3800109647179654e-27,4.987862391621883e-28,1.4254827748743098e-12,4.995919401173057e-23,1.5669373599246475e-05,4.6438146453893323e-07,7.061353420289759e-09,1.0179268790880354e-13,1.3326764510394622e-12,1.642035567797162e-10,8.97515942000483e-19,7.525448200112394e-14,6.918068711832308e-13,1.7084823132364974e-09,2.0677048998913087e-16,4.898888578314323e-15,8.057041695965665e-13,1.4041312601211444e-22,3.249274275954569e-21,6.443414269468644e-25,1.4276959571175666e-12,1.05764639975511e-27,6.509621505385352e-27,9.49681268675087e-27,1.4314596074707863e-29,1.974141671461324e-21,3.5475474863244665e-18
3.297066739888158e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229092122610975,0.11865379713141427,0.022821332434685246,0.0,1.0573631035321323e-16,4.062666814211567e-11,1.6871398217498399e-15,8.564456167207367e-17,8.934956145611086e-35,2.909971495574627e-07,2.547927320973683e-32,2.908539589529547e-07,1.540612384078217e-22,1.3382171771226121e-21,5.708566367342808e-27,5.280501250603634e-28,1.4633603503990708e-12,5.1314974652579664e-23,1.5876000778557315e-05,4.7051099548205524e-07,7.162740713858069e-09,1.0340970412622841e-13,1.3541111490281499e-12,1.642509614958078e-10,9.125424532220839e-19,7.527612335610897e-14,6.92030886290372e-13,1.7334308581062335e-09,2.127968026158575e-16,5.095039062201017e-15,8.177016868414081e-13,1.423737835219884e-22,3.4106029034194255e-21,6.727355160717916e-25,1.465580469832451e-12,1.1200037729890223e-27,6.696041606727402e-27,1.0041905565144056e-26,1.4703951426453048e-29,2.0802474043351075e-21,3.652870468928632e-18
3.3400206725563366e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229070834833945,0.1186535866934833,0.022821329369862402,0.0,1.098452129628638e-16,4.169131123899079e-11,1.7600496338938144e-15,8.903506596262676e-17,9.600827105830058e-35,2.947882499892614e-07,2.7521961670233913e-32,2.946413593952872e-07,1.621462637332916e-22,1.4077621304044854e-21,6.052346303794441e-27,5.585876232035781e-28,1.5017344769450896e-12,5.269325964572068e-23,1.6082622572219742e-05,4.7664051982332597e-07,7.264175779932935e-09,1.0503280698502652e-13,1.3755520397619604e-12,1.6429833530163432e-10,9.276301089596869e-19,7.529789087164538e-14,6.92254974120257e-13,1.7583865880905326e-09,2.189105516960743e-16,5.29634742176209e-15,8.296993818736123e-13,1.443390397617372e-22,3.577327928651751e-21,7.019592045083663e-25,1.5039608401312475e-12,1.1850851666804683e-27,6.885047922687271e-27,1.0610495396812422e-26,1.5099759467053933e-29,2.1905689707109063e-21,3.7597619302153204e-18
3.41063194665937e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229035841361964,0.11865324076966467,0.022821324331655853,0.0,1.1682780677474415e-16,4.34713638481863e-11,1.8844379608569048e-15,9.480112983972428e-17,1.0782568549343826e-34,3.0102037908301286e-07,3.117496897216134e-32,3.0086730382268015e-07,1.761176864372707e-22,1.5279649618301964e-21,6.651861993046768e-27,6.1165221110348535e-28,1.5658961352359754e-12,5.500933220321507e-23,1.642227308847417e-05,4.86716731249552e-07,7.431027022032979e-09,1.0771423753647957e-13,1.410810705441291e-12,1.6437615653985644e-10,9.525655978229284e-19,7.533355425453109e-14,6.926240036214121e-13,1.7994265109278644e-09,2.291509531005221e-16,5.6386590902765196e-15,8.49422530940639e-13,1.475808694789685e-22,3.863376486760812e-21,7.518350239729842e-25,1.5681312440376177e-12,1.2981986809088033e-27,7.201389418477318e-27,1.1598050355406647e-26,1.5764852661966404e-29,2.381376969373386e-21,3.938887617673652e-18
3.4812432207624035e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229000849332224,0.11865289486037899,0.022821319293456856,0.0,1.2409902765933503e-16,4.528860084357162e-11,2.014577435844041e-15,1.00810922196372e-16,1.2079694142257038e-34,3.0725250880717877e-07,3.522218296980748e-32,3.0709312165215234e-07,1.909654838744329e-22,1.6557466186147098e-21,7.296076688490273e-27,6.684231816856774e-28,1.6313996200665408e-12,5.739017889553726e-23,1.6761909051803685e-05,4.967929248360575e-07,7.598007276123462e-09,1.1041214635567048e-13,1.4460832138299908e-12,1.644539218460182e-10,9.77667029756303e-19,7.536906180561251e-14,6.929939207308187e-13,1.8404858225387452e-09,2.396279058925825e-16,5.995383958107705e-15,8.691460264476201e-13,1.5083836050595177e-22,4.164671391495506e-21,8.040411945807307e-25,1.633641569525775e-12,1.4192412817697046e-27,7.524768625660148e-27,1.2654019181133494e-26,1.64485160037462e-29,2.58437152416464e-21,4.122252019397177e-18
3.551854494865437e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522896585874466,0.11865254896562562,0.022821314255265412,0.0,1.3166469161062204e-16,4.714302085810118e-11,2.150599385757277e-15,1.0706948808257057e-16,1.3500675026834453e-34,3.134846391630859e-07,3.969674526934926e-32,3.1331881288800714e-07,2.067247869924677e-22,1.791421207976094e-21,7.987288169442948e-27,7.290699332743835e-28,1.69824491275054e-12,5.983843427041336e-23,1.7101530462832112e-05,5.068691005833516e-07,7.76511650237191e-09,1.1312655209646535e-13,1.4813680207325646e-12,1.6453164356491824e-10,1.0029348462483758e-18,7.540482383867273e-14,6.933643253850378e-13,1.8815645104530417e-09,2.5034157689213815e-16,6.366817073626625e-15,8.888698033990071e-13,1.5411358375065663e-22,4.4816255769864326e-21,8.586329001763724e-25,1.7004917785953149e-12,1.5485765092891693e-27,7.855221527813946e-27,1.378155140525082e-26,1.7151503573247914e-29,2.8000592103072217e-21,4.309855184886823e-18
3.6224657689684705e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228930869599204,0.11865220308540395,0.02282130921708153,0.0,1.3953061465126321e-16,4.90346225250848e-11,2.2926352278787256e-15,1.1358187251113935e-16,1.50544099753533e-34,3.1971677015188687e-07,4.4633820978039514e-32,3.1954437753454726e-07,2.2343135694089913e-22,1.9353092601757286e-21,8.72786291954847e-27,7.937656884668559e-28,1.7664319946121196e-12,6.235686802423715e-23,1.7441137322183238e-05,5.169452584919424e-07,7.93235466985266e-09,1.1585747342796324e-13,1.5166637547337625e-12,1.6460933129237414e-10,1.0283694892034947e-18,7.544047936405552e-14,6.937356698880126e-13,1.92266256485834e-09,2.6129213335101635e-16,6.753253356790139e-15,9.085938081415169e-13,1.5740866184568583e-22,4.8146523344762604e-21,9.156654579233685e-25,1.7686818332471532e-12,1.6865761609195664e-27,8.192788650757178e-27,1.4983869251230906e-26,1.7874608420083353e-29,3.0289567898520613e-21,4.501697144090127e-18
3.693077043071504e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228895881895825,0.11865185721971334,0.022821304178905204,0.0,1.477026128329921e-16,5.096340447814566e-11,2.440816470102614e-15,1.2035312045770474e-16,1.675023856733004e-34,3.2594890177458094e-07,5.007068148886102e-32,3.257698155960752e-07,2.4112158159741924e-22,2.087737728352088e-21,9.520236929736404e-27,8.626874968407585e-28,1.8359608469857985e-12,6.494838451228403e-23,1.7780729630480843e-05,5.270213985623391e-07,8.099721753626325e-09,1.1860492901072968e-13,1.5519691965366774e-12,1.6468699254306085e-10,1.0539714006733216e-18,7.547594535620734e-14,6.941080848109048e-13,1.963779978059392e-09,2.7247974285920125e-16,7.154987599197422e-15,9.283179962265984e-13,1.6072577301791973e-22,5.1641653021876226e-21,9.751943180438414e-25,1.8382116954835307e-12,1.8336202988403946e-27,8.537515183801845e-27,1.6264267633745427e-26,1.8618662417851793e-29,3.271591203579488e-21,4.697777910890467e-18
3.7636883171745374e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228860895634443,0.11865151136855319,0.022821299140736433,0.0,1.561865022369875e-16,5.2929365351205753e-11,2.5952747110973e-15,1.273882768606942e-16,1.8597953736535413e-34,3.3218103403202996e-07,5.604678394334872e-32,3.3199512707689287e-07,2.5983247232428977e-22,2.2490399883755257e-21,1.036691645249342e-26,9.360162375061653e-28,1.906831451216486e-12,6.761602238970387e-23,1.8120307388348657e-05,5.3709752079505e-07,8.267217733276615e-09,1.2136893757007908e-13,1.5872832623000066e-12,1.6476463319274698e-10,1.0797410229310733e-18,7.551157528622311e-14,6.944812031956257e-13,2.0049167440547758e-09,2.839045732807499e-16,7.572314464142832e-15,9.480423308563812e-13,1.6406715455135654e-22,5.530578457504855e-21,1.0372750637714057e-24,1.9090813273080106e-12,1.9900972569503994e-27,8.889451103139676e-27,1.7626114157485454e-26,1.9384536157513912e-29,3.5284995633944075e-21,4.89809748568589e-18
3.834299591277571e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228825910815,0.11865116553192286,0.022821294102575218,0.0,1.649880989742185e-16,5.493250377850063e-11,2.756141640434716e-15,1.3469238662133277e-16,2.060781452564368e-34,3.384131669249737e-07,6.260385247100753e-32,3.382203119813023e-07,2.7960166072290482e-22,2.4195558387058096e-21,1.1270478760216846e-26,1.0139366216768196e-27,1.9790437886594897e-12,7.036295432863901e-23,1.8459870596410407e-05,5.471736251905834e-07,8.43484259270848e-09,1.2414951785605308e-13,1.6226049887693606e-12,1.648422578236248e-10,1.1056787984945508e-18,7.554721153743626e-14,6.948552253955737e-13,2.0460728580755817e-09,2.955667927011161e-16,8.00552848666903e-15,9.677667815953075e-13,1.6743510625384701e-22,5.9143061102091355e-21,1.101963411379838e-24,1.981290690725478e-12,2.156403647966959e-27,9.248651303642216e-27,1.9072849115853793e-26,2.0173138862801968e-29,3.800229144682428e-21,5.102655857551167e-18
3.904910865380604e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522879092743744,0.11865081970982172,0.02282128906442157,0.0,1.741132191858024e-16,5.697281839456012e-11,2.92354903869425e-15,1.4227049460364138e-16,2.279055889128195e-34,3.446453004540432e-07,6.978596025517962e-32,3.4444537031360487e-07,3.0046739542609924e-22,2.5996315002537465e-21,1.2233572898374701e-26,1.0966371952280221e-27,2.0525978406805166e-12,7.31924868089999e-23,1.879941925528978e-05,5.572497117494477e-07,8.60259631887866e-09,1.2694668856918858e-13,1.6579335201206504e-12,1.6491986999730262e-10,1.1317851700667595e-18,7.558270048046261e-14,6.952303424557275e-13,2.0872483163749593e-09,3.074665693833833e-16,8.454924073619617e-15,9.874913233025285e-13,1.7083199387217419e-22,6.315762896653592e-21,1.169315210092894e-24,2.0548397477421415e-12,2.332944370641282e-27,9.615175737197494e-27,2.0607985489581132e-26,2.0985418327043385e-29,4.08733737872067e-21,5.311453006046547e-18
3.975522139483638e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452287559455017,0.11865047390224916,0.02282128402627548,0.0,1.8356767904335155e-16,5.905030783419372e-11,3.097628777549924e-15,1.501276456344367e-16,2.5157416721518377e-34,3.508774346197724e-07,7.763961340232649e-32,3.506703020781019e-07,3.224685388844865e-22,2.7896196162443805e-21,1.325892044347957e-26,1.1843103412742528e-27,2.1274935886556774e-12,7.610805997125022e-23,1.9138953365610434e-05,5.673257804721511e-07,8.770478900789553e-09,1.2976046844494838e-13,1.6932680960502554e-12,1.6499747247965349e-10,1.1580605804911943e-18,7.561827171297413e-14,6.956063116602742e-13,2.1284431160493134e-09,3.1960407173620664e-16,8.920795503692131e-15,1.0072159352187323e-12,1.7426025236987738e-22,6.735363774612258e-21,1.239386442111429e-24,2.1297284603655327e-12,2.5201326169999632e-27,9.989089558806438e-27,2.2235108945272778e-26,2.1822360868036616e-29,4.390391845042081e-21,5.5244889027773556e-18
4.046133413586671e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452287209650077,0.11865012810920454,0.022821278988136948,0.0,1.9335729474925775e-16,6.116497073250307e-11,3.2785128198333602e-15,1.5826888450333168e-16,2.7720121273387966e-34,3.571095694226074e-07,8.621382507936198e-32,3.5689510727909456e-07,3.456445645804477e-22,2.9898792520999084e-21,1.4349316162989432e-26,1.2771522824156311e-27,2.203731013971486e-12,7.911324753707939e-23,1.9478472927996002e-05,5.774018313592013e-07,8.938490329603346e-09,1.3259087624214487e-13,1.728608042398849e-12,1.6507506740024252e-10,1.1845054727052206e-18,7.565386440238614e-14,6.959832131469056e-13,2.169657254796507e-09,3.3197946828741455e-16,9.403436927484144e-15,1.0269406002883122e-12,1.7772238876491306e-22,7.173524019319173e-21,1.3122332226263565e-24,2.2059567906045027e-12,2.7183898789908816e-27,1.037046325921274e-26,2.3957877834096286e-26,2.2684991302912646e-29,4.709970264789862e-21,5.741763512561826e-18
4.116744687689705e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522868598595541,0.11864978233068725,0.02282127395000597,0.0,2.0348788253708737e-16,6.331680572487279e-11,3.466333219609672e-15,1.6669925596273826e-16,3.0490926110313725e-34,3.6334170486291996e-07,9.556022559083471e-32,3.631197859208838e-07,3.7003555295953947e-22,3.2007758952695532e-21,1.550762898309976e-26,1.3753630840365155e-27,2.281310098024857e-12,8.221175676418963e-23,1.98179779430701e-05,5.87477864411106e-07,9.106630597915602e-09,1.354379306838105e-13,1.7639527587872264e-12,1.6515265643867262e-10,1.2111202897074675e-18,7.56893193382689e-14,6.963612353017852e-13,2.2108907307527515e-09,3.4459292765318063e-16,9.90314236756081e-15,1.046665304322002e-12,1.8122098625180595e-22,7.63065921837673e-21,1.3879117998559853e-24,2.2835247004692297e-12,2.928145957064881e-27,1.0759372867669135e-26,2.5780023189809026e-26,2.357437293199891e-29,5.046660490972437e-21,5.9632767948883686e-18
