Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25)
5.259165680778404e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096585114006083,0.11304304021708589,0.022333503894266842,0.0,1.451615791202608e-06,1.6952382761054395e-07,1.729176492178783e-06,4.1649027498380017e-15,3.6686586484203538e-24,1.9614569843875459e-08,1.7118641205911834e-29,5.6108774205672921e-09,8.97455519354433e-22,2.1672670148506806e-11,1.0492252195047672e-17,4.8948389821304003e-20,3.6760998797655805e-07,6.3484167321753618e-22,0.0056249592164614639,0.00097234726508830128,9.9059971841293764e-10,2.30831343377881e-07,3.9567592087542881e-06,2.0416225697071199e-10,6.9429352073628229e-14,9.8432919458974497e-10,2.1493563964387366e-07,8.730370031642538e-10
5.263020807834173e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096477824538545,0.11304265115237898,0.022333157217348271,0.0,1.4557251741384805e-06,1.6983259806060077e-07,1.7317374606497761e-06,4.17436314307095e-15,3.680788813115814e-24,1.9658573006526551e-08,1.7240448821884455e-29,5.61500742490998e-09,9.0135557525445697e-22,2.1728491713005522e-11,1.0517251310736546e-17,4.9063437047905716e-20,3.6832433615045699e-07,6.379483052989919e-22,0.0056253456947650809,0.00097303304380333422,9.912249757071308e-10,2.3102049625512742e-07,3.9572259258160662e-06,2.0457317621806517e-10,6.9472488430009354e-14,9.8435697481086057e-10,2.1491555947755295e-07,8.7383991392734877e-10
5.2668759348899415e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096370645990658,0.11304226315264125,0.02233281055508746,0.0,1.4598403648093451e-06,1.7014139730925768e-07,1.7342999956176295e-06,4.1838430091585237e-15,3.6929480066664405e-24,1.9702651016158648e-08,1.7363059989164922e-29,5.6191355003700094e-09,9.052702102923852e-22,2.1784394608697767e-11,1.0542284774260845e-17,4.917865419502916e-20,3.6903917166409557e-07,6.4106843374282986e-22,0.005625731106427191,0.00097371878562544463,9.9185018808413437e-10,2.3120936450021103e-07,3.9576872346008897e-06,2.0498420049976949e-10,6.9515618234126341e-14,9.8438353090905523e-10,2.1489551120937622e-07,8.7464309200421985e-10
5.27073106194571e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096263578074375,0.1130418762150109,0.022332463907486264,0.0,1.463961357033181e-06,1.7045022444355403e-07,1.7368640970283268e-06,4.1933423944663237e-15,3.7051362692976184e-24,1.9746803916801673e-08,1.7486479536311999e-29,5.623261643188046e-09,9.0919947028385499e-22,2.18403788238619e-11,1.0567352587147948e-17,4.9294041366747703e-20,3.6975449341582936e-07,6.4420210898607685e-22,0.0056261154543096811,0.0009744044905580896,9.9247535555552701e-10,2.3139794830791343e-07,3.9581431497901225e-06,2.0539532894172104e-10,6.9558742388040839e-14,9.8440886893718174e-10,2.1487549477255688e-07,8.7544653740477739e-10
5.274586189001479e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096156620502459,0.11304149033663376,0.022332117274546516,0.0,1.4680881446169955e-06,1.7075907855285559e-07,1.7394297648279216e-06,4.202861345489315e-15,3.7173536412366665e-24,1.9791031752357453e-08,1.7610712317819926e-29,5.6273858496201035e-09,9.1314340117212604e-22,2.1896444346692716e-11,1.0592454750874603e-17,4.9409598667131995e-20,3.704703003049545e-07,6.4734938162423356e-22,0.0056264987412667561,0.00097509015860472198,9.9310047813311196e-10,2.3158624787612738e-07,3.9585936860828812e-06,2.0580656067549139e-10,6.9601859998213887e-14,9.8443299038341348e-10,2.1485551010484044e-07,8.7625025012852766e-10
5.278441316057247e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096049772988423,0.1130411055146634,0.022331770656270091,0.0,1.4722207213569922e-06,1.7106795872886093e-07,1.7419969989625336e-06,4.2123999088520831e-15,3.7296001627127638e-24,1.9835334566599829e-08,1.773576321424115e-29,5.6315081159375461e-09,9.1710204902847464e-22,2.1952591165302335e-11,1.0617591266867051e-17,4.9525326200249992e-20,3.7118659123171862e-07,6.5051030241171419e-22,0.0056268809701449669,0.00097577578976879085,9.9372555582890631e-10,2.3177426340599583e-07,3.9590388581863708e-06,2.062178948375906e-10,6.9644971983329269e-14,9.8445590133020431e-10,2.1483555713932545e-07,8.7705423018430081e-10
5.282296443113016e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095943035246556,0.11304072174626091,0.022331424052658828,0.0,1.4763590810387366e-06,1.7137686406560831e-07,1.7445657993783469e-06,4.2219581313091186e-15,3.7418758739568996e-24,1.987971240317477e-08,1.7861637132309551e-29,5.6356284384270954e-09,9.2107546005259203e-22,2.200881926772118e-11,1.0642762136501146e-17,4.9641224070166912e-20,3.7190336509733189e-07,6.5368492226229102e-22,0.0056272621437832302,0.00097646138405373996,9.9435058865514694e-10,2.3196199510173605e-07,3.9594786808249285e-06,2.0662933057023428e-10,6.9688077433200407e-14,9.844776032374457e-10,2.1481563581370761e-07,8.7785847757028191e-10
5.2861515701687845e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095836406991891,0.11304033902859516,0.022331077463714606,0.0,1.4805032174373265e-06,1.7168579365948213e-07,1.7471361660216062e-06,4.2315360597450796e-15,3.7541808152018065e-24,1.9924165305600514e-08,1.7988339005064233e-29,5.6397468133908223e-09,9.2506368057298089e-22,2.2065128641898863e-11,1.0667967361102498e-17,4.9757292380945281e-20,3.7262062080397745e-07,6.5687329224953747e-22,0.005627642265012848,0.00097714694146300968,9.9497557662428292e-10,2.3214944317078277e-07,3.9599131687302494e-06,2.0704086702054588e-10,6.9731177283439054e-14,9.844981022171326e-10,2.1479574606098401e-07,8.7866299229425577e-10
5.290006697224553e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095729887940212,0.1130399573588424,0.022330730889439286,0.0,1.4846531243175526e-06,1.7199474660921921e-07,1.7497080988386144e-06,4.2411337411750624e-15,3.766515026681907e-24,1.9968693317267688e-08,1.8115873791973726e-29,5.6438632371461652e-09,9.2906675704735609e-22,2.2121519275705116e-11,1.0693206941946596e-17,4.9873531236644911e-20,3.7333835725482182e-07,6.6007546360727391e-22,0.0056280213366575295,0.00097783246200003489,9.9560051974898025e-10,2.3233660782360825e-07,3.9603423366505436e-06,2.0745250334137855e-10,6.9774270606901949e-14,9.8451739970046035e-10,2.1477588781881394e-07,8.7946777435311537e-10
5.293861824280322e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095623477808084,0.11303957673418663,0.022330384329834752,0.0,1.4888087954340702e-06,1.7230372201591549e-07,1.7522815977757314e-06,4.2507512227448791e-15,3.7788785486332442e-24,2.0013296481439446e-08,1.824424647906084e-29,5.6479777060259188e-09,9.3308473606304668e-22,2.2177991156930691e-11,1.0718480880258932e-17,4.9989940741322908e-20,3.7405657335402585e-07,6.632914877300155e-22,0.0056283993615334092,0.00097851794566824546,9.96225418042114e-10,2.3252348927386857e-07,3.9607661993406489e-06,2.0786423869046515e-10,6.9817358356438516e-14,9.8453550182889158e-10,2.1475606102010613e-07,8.8027282375363359e-10
5.2977169513360904e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095517176312811,0.11303919715181933,0.022330037784902883,0.0,1.4929702245315597e-06,1.7261271898303186e-07,1.7548566627793682e-06,4.260388551731321e-15,3.791271421293432e-24,2.0057974841251569e-08,1.8373462079027934e-29,5.6520902163782395e-09,9.3711766433739681e-22,2.2234544273288302e-11,1.0743789177215144e-17,5.0106520999033666e-20,3.7477526800675515e-07,6.6652141617341981e-22,0.0056287763424490685,0.00097920339247106747,9.9685027151677492e-10,2.3271008773822076e-07,3.9611847715713104e-06,2.0827607223128746e-10,6.9860439587632783e-14,9.8455241000450985e-10,2.147362656024965e-07,8.8107814049144062e-10
5.301572078391859e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095410983172457,0.11303881860893952,0.022329691254645557,0.0,1.4971374053448958e-06,1.7292173661640055e-07,1.7574332937959893e-06,4.270045775542431e-15,3.8036936849015875e-24,2.0102728439712628e-08,1.850352563138275e-29,5.6562007645666545e-09,9.4116558871817016e-22,2.2291178612413499e-11,1.0769131833941142e-17,5.0223272113828873e-20,3.7549444011919024e-07,6.6976530065473622e-22,0.0056291522822055559,0.00097988880241192092,9.974750801862589e-10,2.3289640343647261e-07,3.9615980681191713e-06,2.0868800313218261e-10,6.9903515270888122e-14,9.845681303981764e-10,2.1471650149881783e-07,8.8188372457233005e-10
5.3054272054476276e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095304898105815,0.11303844110275374,0.022329344739064678,0.0,1.5013103315993084e-06,1.7323077402423126e-07,1.7600114907721055e-06,4.2797229417177836e-15,3.8161453796982737e-24,2.014755731970411e-08,1.86344422025648e-29,5.6603093469700491e-09,9.4522855618395594e-22,2.2347894161865615e-11,1.079450885151324e-17,5.0340194189757508e-20,3.7621408859853721e-07,6.7302319305325845e-22,0.0056295271835964068,0.00098057417549422192,9.9809984406407608e-10,2.3308243659139598e-07,3.9620061037761813e-06,2.0910003056725248e-10,6.994658444419338e-14,9.8458266438245209e-10,2.1469676864669572e-07,8.8268957599069886e-10
5.309282332503396e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095198920832469,0.11303806463047601,0.022328998238162139,0.0,1.505488997010549e-06,1.7353983031711685e-07,1.7625912536542732e-06,4.2894200979287409e-15,3.8286265459254442e-24,2.0192461523980525e-08,1.8766216886072237e-29,5.6644159599826759e-09,9.4930661384457368e-22,2.2404690909128651e-11,1.0819920230958285e-17,5.0457287330865843e-20,3.7693421235303773e-07,6.762951454107757e-22,0.0056299010494076642,0.00098125951172137855,9.9872456316393801e-10,2.3326818742887969e-07,3.9624088933394615e-06,2.0951215371542945e-10,6.9989648095828816e-14,9.8459601815752275e-10,2.1467706697889929e-07,8.834956947513933e-10
5.313137459559165e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095093051072699,0.11303768918932784,0.022328651751939842,0.0,1.5096733952850529e-06,1.738489046080397e-07,1.7651725823890919e-06,4.2991372919787388e-15,3.841137223826378e-24,2.0237441095169571e-08,1.889885480258927e-29,5.6685206000141584e-09,9.5339980894148325e-22,2.2461568841612206e-11,1.0845365973253795e-17,5.0574551641197439e-20,3.7765481029197996e-07,6.7958120993202791e-22,0.0056302738824179008,0.00098194481109679737,9.9934923749976801e-10,2.3345365617774011e-07,3.9628064516208449e-06,2.0992437176142509e-10,7.0032705245859184e-14,9.8460819306601895e-10,2.1465739643305604e-07,8.8430208084760401e-10
5.3169925866149334e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094987288547578,0.11303731477653818,0.022328305280399689,0.0,1.5138635201201036e-06,1.7415799601237698e-07,1.7677554769232035e-06,4.308874571803546e-15,3.8536774536456224e-24,2.0282496075772244e-08,1.9032361100114141e-29,5.6726232634894815e-09,9.5750818884819408e-22,2.2518527946652334e-11,1.0870846079328082e-17,5.0691987224793151e-20,3.7837588132570774e-07,6.8288143898516025e-22,0.0056306456853982322,0.00098263007362387627,9.9997386708568935e-10,2.336388430698775e-07,3.963198793436619e-06,2.1033668389475817e-10,7.0075756900770995e-14,9.8461919533738018e-10,2.1463775694188376e-07,8.8510873428326383e-10
5.320847713670702e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094881632978884,0.11303694138934342,0.022327958823543603,0.0,1.5180593652039945e-06,1.7446710364790672e-07,1.7703399372032859e-06,4.3186319854715441e-15,3.8662472756289373e-24,2.0327626508163002e-08,1.9166740954087601e-29,5.6767239468490017e-09,9.6163180107067406e-22,2.2575568211512511e-11,1.0896360550060409e-17,5.0809594185691124e-20,3.7909742436563149e-07,6.8619588510218037e-22,0.0056310164611123436,0.00098331529930600881,1.0005984519360323e-09,2.3382374834008198e-07,3.9635859336171789e-06,2.1074908931073785e-10,7.011880206236941e-14,9.8462902628390243e-10,2.1461814844302391e-07,8.8591565505038373e-10
5.3247028407264707e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094776084089139,0.11303656902498736,0.022327612381373499,0.0,1.522260924216192e-06,1.7477622663481334e-07,1.772925963176055e-06,4.328409581183994e-15,3.8788467300232319e-24,2.0372832434589883e-08,1.9301999567521926e-29,5.6808226465484419e-09,9.6577069324776485e-22,2.2632689623384482e-11,1.0921909386281081e-17,5.0927372627926779e-20,3.798194383242378e-07,6.8952460097941621e-22,0.0056313862123165076,0.00098400048814658333,1.0012229920653263e-09,2.3400837222619463e-07,3.9639678869966701e-06,2.111615872094568e-10,7.01618417556833e-14,9.8463769216420069e-10,2.1459857086915433e-07,8.8672284315201345e-10
5.328557967782239e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094670641601642,0.11303619768072118,0.022327265953891302,0.0,1.5264681908274946e-06,1.7508536409569313e-07,1.7755135547882593e-06,4.3382074072753127e-15,3.8914758570765101e-24,2.0418113897174628e-08,1.9438142171130514e-29,5.6849193590588834e-09,9.6992491315159334e-22,2.2689892169389183e-11,1.0947492588771634e-17,5.1045322655532849e-20,3.8054192211509984e-07,6.9286763947797661e-22,0.0056317549417596062,0.00098468564014898103,1.0018474874883051e-09,2.3419271496890929e-07,3.9643446684227551e-06,2.1157417679680988e-10,7.020487496391593e-14,9.8464519425983807e-10,2.1457902415794257e-07,8.8753029857901313e-10
5.332413094838008e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094565305240381,0.11303582735380344,0.02232691954109893,0.0,1.5306811587001994e-06,1.7539451515555983e-07,1.778102711986679e-06,4.3480255122133408e-15,3.9041346970378086e-24,2.0463470937912853e-08,1.9575174023457964e-29,5.6890140808667806e-09,9.7409450868798773e-22,2.274717583657763e-11,1.0973110158264921e-17,5.1163444372539337e-20,3.8126487465288692e-07,6.9622505362421104e-22,0.0056321226521831476,0.00098537075531657746,1.0024719382198971e-09,2.3437677681193724e-07,3.9647162927461307e-06,2.1198685728344964e-10,7.0247902730981476e-14,9.8465153885852668e-10,2.1455950824203789e-07,8.8833802133357999e-10
5.3362682218937765e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094460074730103,0.11303545804150009,0.022326573142998327,0.0,1.5348998214882567e-06,1.7570367894184976e-07,1.7806934347181243e-06,4.35786394459961e-15,3.916823290157139e-24,2.0508903598674169e-08,1.9713100411010726e-29,5.6931068084739486e-09,9.7827952789689354e-22,2.2804540611931827e-11,1.0998762095445272e-17,5.1281737882973539e-20,3.8198829485337447e-07,6.9959689661017365e-22,0.0056324893463212834,0.00098605583365274276,1.003096344275235e-09,2.3456055800180568e-07,3.9650827748304353e-06,2.1239962788584215e-10,7.0290924021132063e-14,9.8465672721070675e-10,2.1454002305914528e-07,8.8914601140544902e-10
5.340123348949545e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094354949796284,0.11303508974108432,0.022326226759591436,0.0,1.5391241728374355e-06,1.7601285458442732e-07,1.7832857229294306e-06,4.3677227531696267e-15,3.9295416766854337e-24,2.0554411921202334e-08,1.9851926648388328e-29,5.6971975383975641e-09,9.824800189527921e-22,2.2861986482365626e-11,1.1024448400948626e-17,5.1400203290860046e-20,3.8271218163345384e-07,7.0298322179408624e-22,0.0056328550269008348,0.00098674087516084077,1.0037207056696423e-09,2.3474405878802577e-07,3.9654441295416315e-06,2.1281248782518543e-10,7.0333939897517287e-14,9.8466076563310293e-10,2.1452056854189662e-07,8.8995426879599603e-10
5.343978476005314e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094249930165132,0.1130347224498368,0.022325880390880192,0.0,1.5433542063854796e-06,1.7632204121559005e-07,1.7858795765674599e-06,4.3776019867931333e-15,3.9422898968744845e-24,2.0599995947115373e-08,1.9991658078415095e-29,5.7012862671701622e-09,9.8669603016512011e-22,2.2919513434725637e-11,1.105016907536266e-17,5.1518840700220705e-20,3.8343653391114224e-07,7.0638408270080365e-22,0.0056332196966413116,0.00098742587984422753,1.0043450224186427e-09,2.3492727942288734e-07,3.9658003717580462e-06,2.1322543632850059e-10,7.0376949305081718e-14,9.8466365534464401e-10,2.145011446280457e-07,8.907627934938569e-10
5.347833603061082e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094145015563581,0.11303435616504531,0.022325534036866546,0.0,1.5475899157622693e-06,1.7663123797007378e-07,1.7884749955790967e-06,4.3875016944743844e-15,3.9550679909768855e-24,2.064565571790577e-08,2.0132300072272445e-29,5.7053729913396384e-09,9.909276099786895e-22,2.2977121455792137e-11,1.1075924119226935e-17,5.1637650215074657e-20,3.8416135060559192e-07,7.0979953302228144e-22,0.0056335833582549242,0.00098811084770625453,1.0049692945379511e-09,2.3511022016163069e-07,3.9661515163596283e-06,2.1363847262751392e-10,7.0419953326567482e-14,9.8466540269098444e-10,2.144817512502175e-07,8.9157158549961573e-10
5.351688730116851e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094040205719294,0.11303399088400498,0.02232518769755246,0.0,1.5518312945899789e-06,1.7694044398505761e-07,1.7910719799112442e-06,4.3974219253524157e-15,3.9678759992459758e-24,2.0691391274940541e-08,2.0273858029631744e-29,5.7094577074692436e-09,9.9517480697411037e-22,2.3034810532279904e-11,1.1101713533033024e-17,5.1756631939438337e-20,3.8488663063710023e-07,7.1322962661804324e-22,0.0056339460144466122,0.00098879577875026566,1.0055935220434786e-09,2.3529288126223799e-07,3.9664975782381174e-06,2.1405159595978469e-10,7.0462950887248189e-14,9.8466600885915837e-10,2.1446238834622565e-07,8.9238064480083502e-10
5.3555438571726195e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33093935500360672,0.11303362660401824,0.022324841372939882,0.0,1.5560783364832353e-06,1.7724965840016878e-07,1.7936705295108263e-06,4.4073627287013229e-15,3.9807139619357822e-24,2.0737202659461446e-08,2.0416337378787704e-29,5.7135404121375775e-09,9.9943766986821456e-22,2.3092580650839132e-11,1.1127537317224649e-17,5.1875785977325445e-20,3.856123729271189e-07,7.1667441751565135e-22,0.0056343076679140599,0.00098948067297959788,1.0062177049513217e-09,2.3547526298560805e-07,3.9668385722861832e-06,2.1446480556754987e-10,7.0505943089822882e-14,9.8466548022366529e-10,2.144430558486989e-07,8.9318997139733663e-10
5.359398984228388e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33093830899216808,0.11303326332239469,0.022324495063030796,0.0,1.5603310350492763e-06,1.7755888035748763e-07,1.7962706443247824e-06,4.4173241539305261e-15,3.9935819193009631e-24,2.0783089912585108e-08,2.0559743576792353e-29,5.7176211019385982e-09,1.0037162475144811e-21,2.3150431798056322e-11,1.1153395472197822e-17,5.1995112432746958e-20,3.8633857639826385e-07,7.2013395991117765e-22,0.0056346683213477121,0.00099016553039758186,1.0068418432777757e-09,2.3565736559534473e-07,3.9671745134077143e-06,2.1487810069888759e-10,7.0548928839523172e-14,9.8466381793926401e-10,2.1442375369552103e-07,8.939995652756343e-10
