Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24)
7.169183124659223e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33052422705455348,0.11293804279935686,0.022163589350099679,9.3180187851634316e-08,4.0804458681071707e-06,3.1438148826161675e-07,6.8768837272497027e-08,3.7764094647470899e-15,2.4410223387375228e-25,4.9319611029561634e-08,6.3866549157648744e-29,7.3815958452919698e-09,1.4167432143183646e-21,2.1713262553331668e-13,5.6467034648898145e-19,2.1934943726351697e-21,7.6322985803252421e-07,8.3817034634072834e-22,0.0057284719813008164,0.0013075278433137914,4.347748458295711e-12,3.7982003956127345e-06,3.0113157743929029e-16,4.049081524985049e-12,2.0811607101983852e-07,2.9772612918916304e-07,3.0318145088916504e-06,4.1386125919462246e-10,4.1469903452398153e-11
7.192739573535886e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33051956460885568,0.11293745226717906,0.022161517512161569,9.438778079153169e-08,4.1189259928289546e-06,3.1596303612510743e-07,6.9373782778450105e-08,3.8672593566316623e-15,2.4813127825931737e-25,4.9825723727595981e-08,6.6874895836024043e-29,7.3997789707813172e-09,1.463404287722052e-21,2.2177508573175758e-13,5.714404417023489e-19,2.221528617485501e-21,7.6844456956475151e-07,8.685622690219024e-22,0.0057290416812509114,0.0013116056238695205,4.3601849988717888e-12,3.7940477714090853e-06,3.0199323994419234e-16,4.0476662581862698e-12,2.080539124435962e-07,2.9832771595738093e-07,3.0503898436411097e-06,4.1651889355808638e-10,4.1854431722646769e-11
7.21629602241255e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3305149138942064,0.11293687204649248,0.022159446271830356,9.5606542380038746e-08,4.1575317853216252e-06,3.1753889543358382e-07,6.9981515977889676e-08,3.9599795806885866e-15,2.5220866446418331e-25,5.0334978090541714e-08,7.0013961107089076e-29,7.417876384064675e-09,1.5114242451462398e-21,2.2649691744763624e-13,5.7825769127348445e-19,2.2498088251756102e-21,7.7366449471449977e-07,8.9995330577994888e-22,0.00572960100878074,0.0013156820127643847,4.3726174593893414e-12,3.7898872899508812e-06,3.0285462174086257e-16,4.0462521497326677e-12,2.0799220533648223e-07,2.989263587258325e-07,3.0690085557645844e-06,4.1917947663061575e-10,4.2241102777221027e-11
7.239852471289213e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33051027474165767,0.11293630196822703,0.022157375629824214,9.6836534630215554e-08,4.1962627677815303e-06,3.1910906904742809e-07,7.059203658026033e-08,4.0546009462632612e-15,2.5633472963883412e-25,5.084737509020557e-08,7.328890698526357e-29,7.4358883437230792e-09,1.5608368735862384e-21,2.3129909664026046e-13,5.8512212524182242e-19,2.2783361274399482e-21,7.7888956435655822e-07,9.3237249274707913e-22,0.0057301501329791648,0.0013197570089985404,4.3850458489493015e-12,3.785719827893004e-06,3.0371572346312749e-16,4.044839829970514e-12,2.0793094527999497e-07,2.9952212123968453e-07,3.0876705681474596e-06,4.2184305799357804e-10,4.2629920301015224e-11
7.263408920165876e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33050564698505736,0.11293574186606421,0.022155305586862302,9.8077819660384279e-08,4.2351184755030068e-06,3.20673560704068e-07,7.1205344272870551e-08,4.1511546222902876e-15,2.6050981115554728e-25,5.1362915651350573e-08,7.6705077248073067e-29,7.453815112173234e-09,1.6116766398152588e-21,2.3618260590852703e-13,5.9203377256279392e-19,2.3071116559024255e-21,7.841197108014385e-07,9.658495863253097e-22,0.0057306892201835968,0.0013238306115569204,4.3974701763109891e-12,3.7815462339534961e-06,3.0457654572094895e-16,4.0434299068445413e-12,2.0787012791294059e-07,3.0011506589779564e-07,3.1063758035728077e-06,4.2450968664957217e-10,4.3020887959411261e-11
7.28696536904254e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3305010304610041,0.11293519157639208,0.022153236143664698,9.9330459693560067e-08,4.2740984566292758e-06,3.2223237498596824e-07,7.1821438720971038e-08,4.2496721394503705e-15,2.647342466007688e-25,5.1881600652696298e-08,8.0268002998796468e-29,7.4716569555019154e-09,1.6639787004415771e-21,2.4114843449244071e-13,5.9899266111906851e-19,2.3361365420673158e-21,7.8935486776490642e-07,1.0004150776399876e-21,0.0057312184340247881,0.0013279028194095766,4.4098904498969738e-12,3.7773673294901183e-06,3.0543708910075894e-16,4.0420229664013294e-12,2.0780974893012396e-07,3.0070525376391803e-07,3.1251241847216577e-06,4.2717941099367271e-10,4.3414009398261696e-11
7.310521817919203e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3304964250088015,0.11293465093826136,0.022151167300952391,1.0059451705688138e-07,4.313202271903098e-06,3.2378551728935806e-07,7.2440319567832661e-08,4.3501853923242949e-15,2.6900837376756658e-25,5.2403430927897801e-08,8.3983408371710938e-29,7.4894141433041621e-09,1.7177789120524433e-21,2.4619757827458132e-13,6.0599881773155488e-19,2.3654119173101926e-21,7.9459497033779976e-07,1.0361002072065024e-21,0.0057317379354708811,0.0013319736315120304,4.4223066777956585e-12,3.7731839090750862e-06,3.062973541656838e-16,4.0406195732739176e-12,2.0774980408108884e-07,3.0129274457850849e-07,3.1439156341732261e-06,4.2985227878822186e-10,4.3809288243873154e-11
7.334078266795867e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33049183047041397,0.11293411979334203,0.022149099059447227,1.0187005418103955e-07,4.3524294944174141e-06,3.2533299379369705e-07,7.3061986434824494e-08,4.4527266415439348e-15,2.7333253064816015e-25,5.2928407266503389e-08,8.7857216382820163e-29,7.5070869485251397e-09,1.7731138414447789e-21,2.5133103978151856e-13,6.1305226817016097e-19,2.3949389128688927e-21,7.9983995495615137e-07,1.0729369798120147e-21,0.0057322478828707646,0.0013360430468056085,4.4347188677650774e-12,3.7689967410671326e-06,3.0715734145577849e-16,4.0392202711520943e-12,2.0769028916890477e-07,3.0187759677145454e-07,3.162750074405124e-06,4.3252833715238008e-10,4.4206728102992348e-11
7.35763471567253e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3304872466904239,0.11293359798588072,0.022147031419871888,1.0315713359970843e-07,4.3917797093662723e-06,3.2687481143186869e-07,7.3686438921490892e-08,4.5573285159403093e-15,2.7770705542652522e-25,5.345653041489151e-08,9.1895554928992864e-29,7.5246756473057532e-09,1.8300207759426818e-21,2.5654982818517386e-13,6.2015303716431924e-19,2.424718659834521e-21,8.0508975937162802e-07,1.1109581796140308e-21,0.0057327484319966999,0.0013401110642177897,4.4471270272387568e-12,3.7648065681807929e-06,3.0801705148841892e-16,4.0378255832808872e-12,2.0763120004900027e-07,3.0245986747531425e-07,3.1816274277935287e-06,4.3520763253895896e-10,4.4606332562789116e-11
7.381191164549193e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33048267351598781,0.11293308536265874,0.022144964382949824,1.044558179489731e-07,4.4312525137962705e-06,3.284109778611008e-07,7.4313676605628851e-08,4.6640240146886489e-15,2.8213228647107134e-25,5.3987801077186744e-08,9.6104762938480117e-29,7.5421805188318786e-09,1.8885377338017706e-21,2.6185495930412906e-13,6.273011484132805e-19,2.454752289142489e-21,8.1034432262229822e-07,1.1501973854576634e-21,0.0057332397360862633,0.0013441776826625352,4.4595311633285098e-12,3.7606141080525334e-06,3.0887648475855866e-16,4.0364360129387267e-12,2.0757253262804017e-07,3.0303961253897809e-07,3.2005476166133459e-06,4.3789021071063363e-10,4.5008105190839311e-11
7.404747613425857e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33047811079679507,0.11293258177295087,0.022142897949405264,1.0576616996675839e-07,4.4708475163586969e-06,3.299415014346027e-07,7.4943699043364387e-08,4.7728465094504669e-15,2.8660856232739058e-25,5.4522219916155591e-08,1.0049139667582162e-28,7.5596018451872556e-09,1.9487034747003859e-21,2.6724745560488166e-13,6.3449662459617899e-19,2.4850409315635761e-21,8.1560358500374056e-07,1.1906889864134031e-21,0.0057337219458836134,0.0013482429010406301,4.4719312828280991e-12,3.7564200538029135e-06,3.0973564173894972e-16,4.0350520438896724e-12,2.0751428286284513e-07,3.036168865421032e-07,3.2195105630383377e-06,4.4057611673711838e-10,4.5412049535110888e-11
7.42830406230252e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33047355838502568,0.11293208706848468,0.022140832119963132,1.0708825249225702e-07,4.5105643370626561e-06,3.3146639117391495e-07,7.5576505769229153e-08,4.8838297465126214e-15,2.9113622171107593e-25,5.5059787554081798e-08,1.0506223620419317e-28,7.5769399112099546e-09,2.010557510317651e-21,2.727283462030454e-13,6.4173948738187361e-19,2.5155857176950372e-21,8.2086748804050232e-07,1.2324681975372368e-21,0.0057341952096800668,0.0013523067182400095,4.4843273922201812e-12,3.752225074594637e-06,3.1059452288059221e-16,4.0336741408738949e-12,2.0745644675935226e-07,3.0419174281001723e-07,3.2385161891412311e-06,4.4326539497823183e-10,4.5818169123947386e-11
7.451860511179184e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3304690161353101,0.11293160110340072,0.022138766895349049,1.0842212846535694e-07,4.5504026070293644e-06,3.3298565674196368e-07,7.6212096296236259e-08,4.997007848923346e-15,2.9571560350060849e-25,5.5600504573621945e-08,1.0982429200828985e-28,7.5941950043524401e-09,2.0741401149984247e-21,2.7829866686449594e-13,6.4902975743857045e-19,2.5463877779517345e-21,8.2613597445791889e-07,1.2755710758549505e-21,0.0057346596733540318,0.0013563691331360905,4.4967194976793104e-12,3.7480298161863109e-06,3.1145312861302721e-16,4.0323027500791194e-12,2.0739902037161552e-07,3.0476423342889136e-07,3.2575644168938227e-06,4.4595808905972482e-10,4.6226467466050237e-11
7.475416960055847e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33046448390468836,0.11293112373421314,0.022136702276289274,1.0976786092606871e-07,4.5903619682477582e-06,3.3449930841681196e-07,7.6850470115955847e-08,5.1124153186252304e-15,3.0034704673031012e-25,5.6144371518641177e-08,1.1478481178088139e-28,7.6113674145451149e-09,2.1394923365051159e-21,2.8395946000646033e-13,6.563674544432289e-19,2.5774482425573067e-21,8.3140898815430271e-07,1.3200345365724457e-21,0.0057351154804102895,0.0013604301445920976,4.5091076050750901e-12,3.7438349014811786e-06,3.1231145934452317e-16,4.0309382995695276e-12,2.0734199980084345e-07,3.053344092615336e-07,3.2766551681670475e-06,4.4865424187743774e-10,4.6636948050464999e-11
7.49897340893251e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33045996155257112,0.11293065481977112,0.022134638263510698,1.111255130139519e-07,4.6304420733316687e-06,3.3600735706609932e-07,7.7491626698590579e-08,5.2300870385851499e-15,3.0503089058336176e-25,5.6691388895029625e-08,1.1995128737622109e-28,7.6284574340633943e-09,2.2066560068563976e-21,2.8971177469855153e-13,6.6375259709075291e-19,2.608768241535365e-21,8.3668647417350997e-07,1.3658963695139044e-21,0.0057355627720186196,0.0013644897514593812,4.5214917199802901e-12,3.739640931070635e-06,3.1316951546257784e-16,4.0295811997649339e-12,2.0728538119447379e-07,3.0590231996360708e-07,3.2957883647310496e-06,4.5135389558777214e-10,4.7049614346565721e-11
7.522529857809174e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33045544894070061,0.11293019422122087,0.022132574857740783,1.1249514796754154e-07,4.6706425852787387e-06,3.375098141221624e-07,7.8135565493050073e-08,5.3500582749211087e-15,3.0976747438488514e-25,5.7241557171499679e-08,1.2533146193352916e-28,7.6454653573981779e-09,2.2756737532527752e-21,2.9555666666374387e-13,6.7118520310298158e-19,2.6403489047007276e-21,8.4196837867789159e-07,1.4131952557896355e-21,0.005736001687051814,0.0013685479525777403,4.5338718476741792e-12,3.7354484837724797e-06,3.140272973342611e-16,4.0282318439069924e-12,2.0722916074528278e-07,3.0646801400000451e-07,3.3149639282552344e-06,4.5405709158123277e-10,4.7464469804036595e-11
7.546086306685837e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33045094593311253,0.11292974180196813,0.022130512059707556,1.1387682912377374e-07,4.7109631772311528e-06,3.3900669155782676e-07,7.8782285927025837e-08,5.4723646790259907e-15,3.1455713759508584e-25,5.779487678036429e-08,1.3093333717381895e-28,7.6623914811297654e-09,2.3465890090890314e-21,3.0149519827929235e-13,6.7866528923747036e-19,2.6721913616506863e-21,8.4725464892163754e-07,1.4619707846954391e-21,0.005736432362123069,0.0013726047467757349,4.5462479931446611e-12,3.731258117163303e-06,3.1488480530633951e-16,4.0268906084596831e-12,2.0717333469052804e-07,3.0703153866168418e-07,3.3341817803083096e-06,4.5676387049244043e-10,4.7881517852858377e-11
7.5696427555625e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33044645239609793,0.1129292974276416,0.022128449870139538,1.1527061991741122e-07,4.7514035322384402e-06,3.4049800186286062e-07,7.9431787407065083e-08,5.5970422896881944e-15,3.1940021980245781e-25,5.8351348118296909e-08,1.367651808733751e-28,7.6792361038050884e-09,2.4194460250535051e-21,3.0752843857759133e-13,6.8619287129607673e-19,2.7042967417562971e-21,8.5254523322451705e-07,1.5122634708453198e-21,0.0057368549316227594,0.0013766601328709983,4.5586201610976909e-12,3.7270703681047474e-06,3.1574203970582569e-16,4.0255578535731367e-12,2.0711789931112425e-07,3.0759294008288693e-07,3.3534418423583173e-06,4.5947427219982611e-10,4.8300761903294041e-11
7.593199204439164e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33044196819816657,0.11292886096605653,0.022126388289765757,1.1667658388046799e-07,4.7919633430224588e-06,3.4198375802108214e-07,8.0084069318644626e-08,5.7241275352091442e-15,3.2429706071704599e-25,5.891097154707289e-08,1.4283553451723798e-28,7.695999525818282e-09,2.4942898803142024e-21,3.1365746324697534e-13,6.9376796413335045e-19,2.7366661741537164e-21,8.5784008094602504e-07,1.5641147715393793e-21,0.0057372695277546253,0.0013807141096705429,4.570988355961176e-12,3.7228857532637142e-06,3.1659900084039195e-16,4.0242339235482164e-12,2.0706285093084825e-07,3.0815226325842405e-07,3.3727440357726674e-06,4.6218833579500893e-10,4.872220534586998e-11
7.616755653315827e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3304374932100107,0.11292843228717926,0.022124327319315702,1.180947846416341e-07,4.8326423117446732e-06,3.4346397348810956e-07,8.0739131026244248e-08,5.8536572355176374e-15,3.2924800016376793e-25,5.9473747394293111e-08,1.4915322113609299e-28,7.7126820492945139e-09,2.5711664937917002e-21,3.1988335463245873e-13,7.0139058166473635e-19,2.7693007877355527e-21,8.6313914245993269e-07,1.6175671043687277e-21,0.005737676280571361,0.001384766675971064,4.5833525818854911e-12,3.7187047696260254e-06,3.1745568899840276e-16,4.0229191472037793e-12,2.0700818591557512e-07,3.0870955206127503e-07,3.3920882818181498e-06,4.6490609959682064e-10,4.9145851551362228e-11
7.640312102192491e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33043302730446866,0.1129280112630922,0.022122266959519264,1.1952528592569937e-07,4.8734401497758395e-06,3.4493866216974369e-07,8.139697187341957e-08,5.9856686042810443e-15,3.3425337807579009e-25,6.0039675954089705e-08,1.5572735333000743e-28,7.7292839779770082e-09,2.6501226355188217e-21,3.2620720173641294e-13,7.0906073687458823e-19,2.8022017111422641e-21,8.6844236912925339e-07,1.6726638650592345e-21,0.005738075318009633,0.0013888178305592406,4.5957128427542347e-12,3.7145278950032677e-06,3.183121044494988e-16,4.0216138383197223e-12,2.0695390067254177e-07,3.0926484926051776e-07,3.4114745016609555e-06,4.6762760116277257e-10,4.9571703870783937e-11
7.663868551069154e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33042857035648998,0.11292759776795935,0.022120207211106767,1.2096815155297725e-07,4.9143565774683188e-06,3.4640783840097442e-07,8.2057591182874815e-08,6.1201992510132962e-15,3.3931353448796061e-25,6.0608757487814641e-08,1.6256734148250296e-28,7.7458056171172831e-09,2.7312059380870372e-21,3.3263010021918335e-13,7.1677844182400464e-19,2.8353700727535794e-21,8.7374971328162238e-07,1.7294494455559655e-21,0.0057384667659245141,0.0013928675722120268,4.6080691421892106e-12,3.7103555885329213e-06,3.1916824744511652e-16,4.0203182961058984e-12,2.0689999164963742e-07,3.098181965392653e-07,3.4309026163666914e-06,4.7035287725262076e-10,4.9999765635366342e-11
7.687424999945817e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33042412224310097,0.11292719167799244,0.022118148074808865,1.2242344543872806e-07,4.9553913239309858e-06,3.4787151692559896e-07,8.2720988256535018e-08,6.2572871831796885e-15,3.4442880953029538e-25,6.1180992224710715e-08,1.6968290216849595e-28,7.7622472733684401e-09,2.8144649081795601e-21,3.3915315239964169e-13,7.2454370765848804e-19,2.8688070006799528e-21,8.7906112818509576e-07,1.7879692523501174e-21,0.0057388507481233768,0.0013969158996969477,4.6204214835485605e-12,3.7061882911714451e-06,3.2002411821839612e-16,4.0190328055321937e-12,2.0684645533472016e-07,3.1036963451278209e-07,3.450372546900389e-06,4.7308196384354458e-10,5.0430040156544665e-11
7.710981448822481e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33041968284336976,0.11292679287141759,0.022116089551356584,1.238912315925815e-07,4.9965441268068816e-06,3.4932971287644233e-07,8.3387162375617868e-08,6.3969708082984461e-15,3.4959954342151612e-25,6.1756380362566407e-08,1.7708406675968444e-28,7.7786092546816008e-09,2.8999489381910882e-21,3.4577746725567436e-13,7.3235654461543163e-19,2.9025136227540494e-21,8.8437656802436922e-07,1.8482697250502923e-21,0.0057392273863992151,0.001400962811772381,4.6327698699387813e-12,3.7020264261800074e-06,3.2087971698477493e-16,4.0177576377429014e-12,2.067932882549579e-07,3.1091920274686505e-07,3.4698842141265202e-06,4.7581489615671337e-10,5.0862530725947405e-11
7.734537897699144e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33041525203837363,0.11292640122844248,0.022114031641481225,1.2537157411795943e-07,5.0378147320538111e-06,3.5078244175616869e-07,8.4056112800705252e-08,6.5392889360390489e-15,3.5482607646264092e-25,6.2334922068353657e-08,1.8478119023100505e-28,7.7948918702052851e-09,2.9877083179341339e-21,3.5250416042460702e-13,7.4021696203143977e-19,2.9364910665222598e-21,8.8969598787742214e-07,1.910398355199943e-21,0.0057395968005634328,0.0014050083071878421,4.6451143042216078e-12,3.6978703996029982e-06,3.2173504394266328e-16,4.0164930505386264e-12,2.0674048697619319e-07,3.1146693977619652e-07,3.4894375388090041e-06,4.7855170861394591e-10,5.129724061537773e-11
7.758094346575808e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33041082971116548,0.11292601663122427,0.022111974345914404,1.2686453721149752e-07,5.0792028937278027e-06,3.52229719418674e-07,8.4727838771814381e-08,6.6842807803172764e-15,3.6010874903062367e-25,6.2916617478849623e-08,1.9278496017182963e-28,7.811095430187826e-09,3.0777942464319023e-21,3.5933435420356136e-13,7.4812496834948455e-19,2.9707404592362529e-21,8.9501934369258239e-07,1.9744037053427991e-21,0.0057399591084781069,0.0014090523846842624,4.6574547890088579e-12,3.6937206007391223e-06,3.2259009927319845e-16,4.0152392886668341e-12,2.0668804810232988e-07,3.1201288312275612e-07,3.5090324416112283e-06,4.8129243484980601e-10,5.1734173076798612e-11
