Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23)
1.279212592896772e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32947842460435489,0.11291017213838549,0.021657982183926765,0.0,7.4919104996473667e-10,7.5210610175990592e-06,8.2202720905372832e-06,1.7195330450332669e-11,2.0150431364040378e-22,1.3512260946568663e-06,4.0888345125851534e-24,2.212376846422169e-08,9.1182180733420934e-19,8.7520690662752924e-14,2.1592912747292896e-16,6.1156472477807697e-19,1.5418745947020211e-12,2.0573432079790481e-18,0.0057499532363030599,0.0023189488049253624,3.2659648943542759e-08,1.181909181545139e-09,1.9855962952415366e-05,8.6817002009229302e-12,6.7378516162343263e-08,1.690673078148009e-07,8.4586340358436994e-12,1.1028689216490125e-07,5.0595438911424338e-14
1.2853931482714126e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32946772885026865,0.1129102325335397,0.021652565875212887,0.0,7.6346544626141768e-10,7.6360020447353979e-06,8.2974682640161993e-06,1.7498650314108063e-11,2.0612522594659587e-22,1.362703993318617e-06,4.227073404015035e-24,2.2271249434920305e-08,9.3092234034813578e-19,8.9229883111062721e-14,2.1951076395184145e-16,6.203852311230033e-19,1.5638841426941879e-12,2.1083637363109732e-18,0.0057498037485499264,0.0023297042010573523,3.2807235201734921e-08,1.1926705010798733e-09,1.9943665236022103e-05,8.7483667656736795e-12,6.7669857663671193e-08,1.6904616978080804e-07,8.5206475543171887e-12,1.1200163546051753e-07,5.1434714119707886e-14
1.2915737036460532e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294570385615283,0.11291029388058783,0.021647151272463576,0.0,7.779227341553051e-10,7.7518328926049462e-06,8.3750119442458687e-06,1.7806136823397757e-11,2.1082796887418171e-22,1.3742221061294976e-06,4.3693985436037819e-24,2.2418669434212595e-08,9.5035142137824871e-19,9.0962364362841005e-14,2.2313048427409227e-16,6.2928881955239807e-19,1.586063348868973e-12,2.1604510552639456e-18,0.0057496529222149503,0.0023404558375458148,3.2954790647396551e-08,1.2034561654194179e-09,2.0030987857652538e-05,8.8150360716672777e-12,6.7959950243621272e-08,1.6902526996413439e-07,8.5828613550586279e-12,1.1372993713099651e-07,5.2283350201542988e-14
1.2977542590206938e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32944635367409497,0.11291035612128918,0.021641738374886525,0.0,7.9256400456349002e-10,7.8685513788505735e-06,8.4529030264112478e-06,1.8117831210344727e-11,2.1561353214231686e-22,1.385780335987379e-06,4.5159136450567466e-24,2.2566023622036832e-08,9.7011347078010895e-19,9.2718308040199667e-14,2.2678841929799374e-16,6.3827587395650779e-19,1.608412146649845e-12,2.2136234807668786e-18,0.0057495008157317238,0.0023512037160791834,3.3102315193848518e-08,1.2142660759057642e-09,2.0117934759428686e-05,8.8817075289246411e-12,6.8248807168219187e-08,1.6900460411835201e-07,8.6452753403566172e-12,1.1547176307299492e-07,5.3141397615885673e-14
1.3039348143953344e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32943567412638591,0.11291041919986794,0.02163632718169194,0.0,8.0739034797634766e-10,7.9861553142152829e-06,8.5311414053547854e-06,1.8433774946764009e-11,2.2048291109399452e-22,1.3973785859606091e-06,4.6667246218576826e-24,2.2713307259091614e-08,9.9021295066255816e-19,9.449788805148287e-14,2.3048469866487658e-16,6.473467782958969e-19,1.630930467484852e-12,2.2678995746862405e-18,0.0057493474850689591,0.0023619478383412229,3.3249808754713815e-08,1.225100139202259e-09,2.0204509896869771e-05,8.9483806128390704e-12,6.8536441748383729e-08,1.6898416810741725e-07,8.7078894129652996e-12,1.1722707902065094e-07,5.4008906885351301e-14
1.310115369769975e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32942499985917351,0.11291048306290942,0.021630917692092438,0.0,8.2240285456269016e-10,8.1046425039343561e-06,8.6097269755903507e-06,1.8754009744244351e-11,2.2543710668518202e-22,1.4090167592878414e-06,4.8219396245461984e-24,2.2860515706094688e-08,1.0106543650968163e-18,9.6301278596079128e-14,2.342194508206262e-16,6.5650191660230333e-19,1.6536182409780337e-12,2.323298147143984e-18,0.0057491929838343146,0.0023726882060111768,3.3397271243921204e-08,1.2359582671600938e-09,2.0290717236074251e-05,9.0150548619473622e-12,6.8822867330341461e-08,1.6896395790204904e-07,8.77070347610102e-12,1.1899585056884761e-07,5.4885928579849193e-14
1.3162959251446155e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32941433081548804,0.11291054765926042,0.021625509905302976,0.0,8.3760261427550109e-10,8.2240107490793605e-06,8.6886596313166185e-06,1.9078577554244175e-11,2.3047712547435718e-22,1.4206947593778497e-06,4.9816690784599681e-24,2.300764442300857e-08,1.0314422603258192e-18,9.8128654169404153e-14,2.3799280303717112e-16,6.6574167297950435e-19,1.6764753950167268e-12,2.3798382588470624e-18,0.0057490373633738625,0.0023834248207639163,3.3544702575678317e-08,1.2468403767895189e-09,2.0376560750998928e-05,9.0817298785334573e-12,6.9108097286359162e-08,1.6894396957622434e-07,8.8337174334355117e-12,1.2077804319572017e-07,5.5772513374115833e-14
1.322476480519256e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294036669405252,0.11291061293993422,0.021620103820540783,0.0,8.529907169558563e-10,8.3442578478545927e-06,8.76793926643e-06,1.9407520568181778e-11,2.3560397961244344e-22,1.4324124898093437e-06,5.1460257219452292e-24,2.3154688968234535e-08,1.0525812249737982e-18,9.9980189567759656e-14,2.4180488143391332e-16,6.7506643160419273e-19,1.6995018558947704e-12,2.4375392234285393e-18,0.0057488806728673509,0.0023941576842700712,3.3692102664456942e-08,1.2577463899545464e-09,2.046204442083459e-05,9.1484053239638625e-12,6.9392145005804611e-08,1.68924199303795e-07,8.8969311890612154e-12,1.225736222844145e-07,5.6668712022355729e-14
1.3286570358938967e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32939300818155692,0.11291067885801909,0.021614699437025302,0.0,8.6856825243341967e-10,8.4653815968465925e-06,8.8475657745371124e-06,1.9740881217520066e-11,2.4081868683314645e-22,1.4441698543307795e-06,5.3151246450391747e-24,2.3301644997776779e-08,1.0740758902560876e-18,1.0185605989289544e-13,2.4565581099908139e-16,6.8447657672686538e-19,1.7226975484316459e-12,2.4964206098003142e-18,0.0057487229594194653,0.0024048867981961682,3.383947142500801e-08,1.2686762332133504e-09,2.0547172227476585e-05,9.2150809157485984e-12,6.9675023886543194e-08,1.6890464335521395e-07,8.9603446474889519e-12,1.2438255314410408e-07,5.757457531836816e-14
1.3348375912685372e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32938235448784681,0.112910745368591,0.021609296753978068,0.0,8.8433631062802413e-10,8.5873797922272688e-06,8.9275390489668007e-06,2.0078702173845732e-11,2.4612227044369181e-22,1.4559667568601609e-06,5.4890833286277801e-24,2.3448508264378272e-08,1.0959309301891741e-18,1.0375644055681764e-13,2.4954571561099354e-16,6.9397249267271947e-19,1.7460623960876674e-12,2.556502244517474e-18,0.0057485642681472486,0.002415612164204755,3.3986808772332764e-08,1.2796298378639733e-09,2.0631948153088824e-05,9.2817564295279699e-12,6.9956747326630348e-08,1.6888529809437653e-07,9.0239577136481894e-12,1.2620480103027333e-07,5.8490154180704705e-14
1.3410181466431778e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32937170581056768,0.11291081242862978,0.021603895770622685,0.0,9.0029598164970633e-10,8.7102502309114188e-06,9.007858982781677e-06,2.0421026348942658e-11,2.5151575931596401e-22,1.4678031014848453e-06,5.6680216840826982e-24,2.3595274616629979e-08,1.118151061800967e-18,1.0568150728650842e-13,2.534747180592158e-16,7.0355456384255969e-19,1.7695963210752297e-12,2.6178042141542825e-18,0.0057484046422638276,0.0024263337839545225,3.4134114621661451e-08,1.290607139612602e-09,2.0716376177760538e-05,9.3484316941579931e-12,7.0237328716325514e-08,1.6886615997556167e-07,9.0877702928459151e-12,1.2804033116427742e-07,5.9415499629518446e-14
1.3471987020178184e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32936106210272476,0.11291087999693908,0.021598496486184775,0.0,9.1644835589384402e-10,8.8339907116692131e-06,9.0885254687892847e-06,2.0767896894860004e-11,2.5700018787804658e-22,1.4796787924613377e-06,5.8520620933807923e-24,2.3741939998054957e-08,1.1407410453413026e-18,1.0763143612818076e-13,2.5744294006560257e-16,7.1322317471371386e-19,1.7932992444661334e-12,2.6803468676918122e-18,0.0057482441231586252,0.0024370516591004205,3.4281388888482934e-08,1.3016080783624611e-09,2.0800460277254096e-05,9.4151065875372856e-12,7.0516781430427609e-08,1.6884722554048593e-07,9.1517822907633363e-12,1.298891087521859e-07,6.0350662706952932e-14
1.353379257392459e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32935042331907977,0.11291094803406936,0.021593098899891871,0.0,9.3279452413796617e-10,8.9585990361944732e-06,9.1695383995527916e-06,2.1119357203975014e-11,2.6257659610616247e-22,1.4915937342150826e-06,6.0413294497099068e-24,2.3888500446168963e-08,1.1637056844926668e-18,1.0960640345186543e-13,2.6145050230520549e-16,7.2297870984095773e-19,1.8171710862951386e-12,2.7441508189172547e-18,0.0057480827504741965,0.0024477657912937724,3.4428631488515494e-08,1.3126325983594389e-09,2.0884204420841849e-05,9.4817810403754626e-12,7.0795118820900443e-08,1.6882849141544458e-07,9.2159936134670907e-12,1.3175109900292217e-07,6.12956945985282e-14
1.3595598127670995e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32933978941607983,0.11291101650224435,0.021587703010973389,0.0,9.4933557763784649e-10,9.0840730101293869e-06,9.2508976674012759e-06,2.1475450909049854e-11,2.6824602951701355e-22,1.5035478313402581e-06,6.2359511985645208e-24,2.403495209151889e-08,1.1870498265811375e-18,1.1160658595600927e-13,2.6549752442704162e-16,7.3282155385744795e-19,1.8412117656597619e-12,2.8092369488348912e-18,0.0057479205621798202,0.0024584761821823792,3.4575842337672047e-08,1.3236806478437053e-09,2.096761256923156e-05,9.5484550313378411e-12,7.1072354209782284e-08,1.6880995430856678e-07,9.280404167359768e-12,1.336262671457069e-07,6.2250646624893487e-14
1.36574036814174e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32932916035178861,0.11291108536529064,0.021582308818660564,0.0,9.6607260821667821e-10,9.2104104440465158e-06,9.3326031644396282e-06,2.1836221883283445e-11,2.7400953916051874e-22,1.5155409885995587e-06,6.4360573793348645e-24,2.4181291156700708e-08,1.210778362787541e-18,1.1363216067136687e-13,2.6958412507470437e-16,7.4275209147566282e-19,1.8654212008163059e-12,2.8756264080887595e-18,0.0057477575946419911,0.0024691828334106217,3.4723021352108965e-08,1.3347521787485127e-09,2.1050688672578423e-05,9.6151285808739271e-12,7.1348500882439148e-08,1.6879161100714127e-07,9.3450138591740091e-12,1.3551457844681825e-07,6.3215570098451264e-14
1.3719209235163807e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32931853608582085,0.11291115458857005,0.021576916322186387,0.0,9.8300670835645801e-10,9.337609154388795e-06,9.4146547825580282e-06,2.2201714240358177e-11,2.798681816129477e-22,1.5275731109239813e-06,6.6417806673931649e-24,2.4327513955358199e-08,1.2348962283588167e-18,1.156833049653094e-13,2.7371042190681189e-16,7.5277070748835157e-19,1.8897993092723012e-12,2.9433406193970137e-18,0.0057475938826919521,0.0024798857466195633,3.487016844819971e-08,1.3458471469741098e-09,2.113343666858141e-05,9.6818017571760119e-12,7.1623572081053551e-08,1.6877345837506634e-07,9.4098225959973836e-12,1.3741599822567839e-07,6.4190516488454201e-14
1.3781014788910213e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32930791657927921,0.11291122413891498,0.021571525520785579,0.0,1.0001389712903583e-09,9.4656669643684033e-06,9.4970524134410468e-06,2.2571972334480601e-11,2.8582301897044996e-22,1.539644103412604e-06,6.8532564166806077e-24,2.4473616891163848e-08,1.2594084028195887e-18,1.1776019654634511e-13,2.7787653161727769e-16,7.6287778676948942e-19,1.9143460078754165e-12,3.0124012799980021e-18,0.0057474294596903874,0.0024905849234470433,3.5017283542477529e-08,1.3569655120454973e-09,2.1215860480663346e-05,9.748474671965497e-12,7.1897580998418975e-08,1.6875549335033862e-07,9.4748302852160001e-12,1.3933049187027897e-07,6.5175537451677264e-14
1.3842820342656619e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32929730179469408,0.11291129398456644,0.021566136413694523,0.0,1.0174704910854635e-09,9.5945817048252355e-06,9.5797959485763808e-06,2.2947040760417152e-11,2.9187511884297567e-22,1.5517538713323649e-06,7.0706227027987122e-24,2.461959645678341e-08,1.2843199101839326e-18,1.1986301346760063e-13,2.8208256995539817e-16,7.7307371427524095e-19,1.9390612128987458e-12,3.0828303641080591e-18,0.0057472643575893628,0.0025012803655277641,3.5164366551707208e-08,1.3681072366654586e-09,2.1297964016233193e-05,9.8151474712790435e-12,7.2170540772011375e-08,1.6873771294269926e-07,9.5400368344987004e-12,1.4125802485195592e-07,6.6170684591404098e-14
1.3904625896403024e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32928669169596531,0.11291136409511475,0.021560749000151192,0.0,1.0350023627279408e-09,9.7243512150459212e-06,9.6628852792632044e-06,2.3326964353525236e-11,2.9802555434858639e-22,1.5639023201178379e-06,7.2940203666087184e-24,2.4765449232825264e-08,1.3096358191673379e-18,1.2199193413077073e-13,2.8632865174574342e-16,7.833588750449293e-19,1.9639448401227161e-12,3.1546501253910306e-18,0.0057470986069916999,0.002511972074493381,3.531141739286952e-08,1.3792722871450771e-09,2.1379751165027189e-05,9.8818203439330727e-12,7.2442464478374652e-08,1.687201142312575e-07,9.6054421518450348e-12,1.4319856273952767e-07,6.7176009668790397e-14
1.396643145014943e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32927608624830801,0.11291143444144257,0.021555363279395164,0.0,1.0527356822122021e-09,9.8549733435440705e-06,9.7463202966201587e-06,2.3711788189778038e-11,3.042754041081529e-22,1.5760893553710056e-06,7.5235930583426861e-24,2.4911171886775993e-08,1.3353612433988592e-18,1.2414713729063674e-13,2.9061489090784678e-16,7.9373365420201217e-19,1.9889968049137003e-12,3.2278830994395461e-18,0.005746932237207813,0.0025226600519725885,3.5458435983067453e-08,1.3904606331113647e-09,2.1461225797528952e-05,9.9484935189916272e-12,7.2713365127631769e-08,1.6870269436234762e-07,9.6710461455162015e-12,1.451520712128071e-07,6.8191564714250952e-14
1.4028237003895836e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32926548541819822,0.11291150499567054,0.021549979250667515,0.0,1.0706715466169385e-09,9.9864459488027679e-06,9.8301008915930409e-06,2.410155758578441e-11,3.1062575224043758e-22,1.5883148828610277e-06,7.7594872822298885e-24,2.5056761171923386e-08,1.3615013416334433e-18,1.2632880205810664e-13,2.94941400475682e-16,8.0419843695506363e-19,2.0142170222991589e-12,3.3025521062680438e-18,0.0057467652763101736,0.0025333442995911933,3.5605422239624392e-08,1.4016722468378112e-09,2.1542391763466812e-05,1.0015167252087599e-11,7.2983255658494899e-08,1.6868545054723479e-07,9.7368487240116962e-12,1.4711851607550123e-07,6.9217401643600098e-14
1.4090042557642242e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32925488917332257,0.1129115757311052,0.021544596913210826,0.0,1.0888110541830091e-09,1.0118766899980046e-05,9.9142269549620499e-06,2.4496318098804679e-11,3.1707768835755675e-22,1.6005788085240131e-06,8.001852441642303e-24,2.5202213926267984e-08,1.3880613179644367e-18,1.2853710790368462e-13,2.9930829261692283e-16,8.1475360859876124e-19,2.0396054070396037e-12,3.3786802528175519e-18,0.0057465977511854723,0.002544024818972201,3.5752376080093075e-08,1.4129071038536946e-09,2.1623252890384807e-05,1.0081841836551904e-11,7.3252148933247766e-08,1.6866838006024224e-07,9.8028497961331454e-12,1.4909786326751059e-07,7.0253572506392273e-14
1.4151848111388647e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32924429748253004,0.11291164662218874,0.021539216266269107,0.0,1.1071553044002182e-09,1.0251934077578271e-05,9.9986983773488641e-06,2.489611552675999e-11,3.2363230756082189e-22,1.6128810384627842e-06,8.2508408847627261e-24,2.5347527071424509e-08,1.4150464220362599e-18,1.3077223466209939e-13,3.0371567865197587e-16,8.2539955451487872e-19,2.0651618736975386e-12,3.4562909354722507e-18,0.0057464296875845934,0.0025547016117358815,3.5899297422107006e-08,1.424165182777339e-09,2.1703812982286853e-05,1.0148517604146533e-11,7.3520057733301735e-08,1.6865148023641734e-07,9.8690492709251712e-12,1.5109007887664133e-07,7.1300129746430657e-14
1.4213653665135053e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32923371031578441,0.11291171764445136,0.021533837309087776,0.0,1.1257053980767172e-09,1.0385945374078242e-05,1.0083515049223165e-05,2.5300995908236375e-11,3.3029071043695316e-22,1.6252214789466418e-06,8.50660795077927e-24,2.549269761151417e-08,1.44246194925724e-18,1.3303436253490336e-13,3.0816366907278215e-16,8.3613666017328405e-19,2.0908863367030778e-12,3.5354078425878119e-18,0.0057462611101704751,0.0025653746794998462,3.6046186183504987e-08,1.4354464643230649e-09,2.1784075818354314e-05,1.0215194905270173e-11,7.3786994754498848e-08,1.6863474847009573e-07,9.9354470576032038e-12,1.5309512914974346e-07,7.2357125618706537e-14
1.427545921888146e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32922312764412032,0.11291178877446546,0.021528460040913622,0.0,1.1444624374080969e-09,1.0520798694539009e-05,1.0168676860909194e-05,2.5711005522485897e-11,3.3705400305466451e-22,1.6376000364111296e-06,8.7693120166099461e-24,2.5637722632049015e-08,1.4703132410126014e-18,1.3532367209328081e-13,3.1265237356137944e-16,8.4696531113294284e-19,2.1167787104165706e-12,3.6160549570315284e-18,0.0057460920425639545,0.0025760440238791122,3.6193042282387846e-08,1.4467509320949594e-09,2.1864045151730248e-05,1.0281874122263431e-11,7.4052972603568255e-08,1.6861818221223727e-07,1.0002043065689604e-11,1.5511298050328818e-07,7.3424612441915708e-14
1.4337264772627865e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32921254943960043,0.11291185998980151,0.021523084460994761,0.0,1.1634275260628789e-09,1.0656491957164068e-05,1.0254183702591462e-05,2.6126190889420712e-11,3.4392329696161391e-22,1.650016617457795e-06,9.0391145441609608e-24,2.5782599298809369e-08,1.4986056848776028e-18,1.3764034428293088e-13,3.1718190100822238e-16,8.5788589304292392e-19,2.1428389091885108e-12,3.6982565587342422e-18,0.0057459225073876949,0.0025867096464861701,3.6339865636891392e-08,1.4580785726678178e-09,2.1943724708373227e-05,1.0348555676190711e-11,7.4318003793220496e-08,1.6860177896987729e-07,1.0068837204891537e-11,1.5714359953339724e-07,7.4502643114490572e-14
