Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),HOX(22),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50),CHOX(53)
4.7500377101695536e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33111182027956687,0.11310508417001919,0.022377742730409707,0.0,9.5714613873713149e-10,2.1558566035508777e-07,1.3952113056286889e-06,2.8415615968571135e-15,1.2201619381509703e-21,5.3929082394178697e-09,7.9725856636787974e-31,5.4885343196227813e-09,8.8970038858125893e-23,9.6388506112540462e-16,8.3102910203169441e-18,3.5048663932267261e-20,1.1454619731038276e-11,9.39321394747447e-23,0.0055632637782655767,0.00088625116653489678,8.9803420435756869e-10,6.0058012286592322e-06,1.8157084230070242e-09,6.465136816007505e-14,1.4887327743001425e-09,2.1432755926028142e-07,7.6192987207075393e-10,2.8811664660990593e-09,6.9416805869444041e-14,1.138188602223641e-12,1.0662912605246465e-15
4.773323711196684e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33110419545731967,0.11310173707558664,0.022375613109785541,0.0,9.8097668080438037e-10,2.2002535226693989e-07,1.409294440600901e-06,2.8781389895774424e-15,1.2530735289927948e-21,5.421570933686436e-09,8.1745282108571495e-31,5.5251927895580666e-09,9.0329004851838244e-23,9.8491487497957282e-16,8.457256823574531e-18,3.5612137163374592e-20,1.1653519093645778e-11,9.580252903147325e-23,0.0055665969062165602,0.00089049627315002664,9.0181560369401567e-10,6.0524501030572874e-06,1.838584956066719e-09,6.4949918813231008e-14,1.4991798777112163e-09,2.1416342357016036e-07,7.6650909698686196e-10,2.9424113395033795e-09,7.0939171623555951e-14,1.1496518341444953e-12,1.0810566140918194e-15
4.796609712223814e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33109662595494588,0.11309844468154315,0.022373483789541636,0.0,1.0052826753812505e-09,2.245329815101815e-07,1.4234340900768771e-06,2.9150267468803018e-15,1.2866979171749086e-21,5.4502585481077703e-09,8.3806355642729531e-31,5.5619805429827945e-09,9.1702520060352284e-23,1.0062984360279594e-15,8.6060393677604857e-18,3.6181264684927891e-20,1.1854839657090127e-11,9.7701423170069334e-23,0.0055698752755281005,0.00089474072183945018,9.0559665542341033e-10,6.0991928231507336e-06,1.8616242343879887e-09,6.5248784916844718e-14,1.5096445951580958e-09,2.1400097151917994e-07,7.7109831757338607e-10,3.0046284056582315e-09,7.2489062629950247e-14,1.1611608385778854e-12,1.0959530916556015e-15
4.819895713250944e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33108911089115789,0.11309520610678692,0.022371354768922835,0.0,1.0300710693330173e-09,2.2910918497150089e-07,1.4376302526255341e-06,2.9522261645671147e-15,1.3210467481432688e-21,5.4789711161501411e-09,8.590974551215075e-31,5.5988976588048039e-09,9.3090677169586292e-23,1.0280398465048481e-15,8.7566530432114065e-18,3.6756069162577433e-20,1.2058597147918572e-11,9.9629126406434465e-23,0.0055730997673077093,0.00089898451410791718,9.0937735910597817e-10,6.1460280591814204e-06,1.8848262341868255e-09,6.5547967158048133e-14,1.5201267883913146e-09,2.1384019888557932e-07,7.7569758287784148e-10,3.0678272758328531e-09,7.4066852113544138e-14,1.1727156138400568e-12,1.1109811555299362e-15
4.843181714278074e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33108164939887358,0.11309202048439447,0.02236922604718555,0.0,1.0553488666470577e-09,2.3375460016219474e-07,1.4518829281251628e-06,2.9897385382253905e-15,1.3561317890550978e-21,5.5077086711133775e-09,8.8056127792215345e-31,5.6359442082326519e-09,9.4493569124394444e-23,1.0501432316319962e-15,8.9091123059056576e-18,3.7336573263584057e-20,1.2264807267045983e-11,1.0158594519293375e-22,0.0055762712484846034,0.00090322765143568842,9.1315771427804145e-10,6.1929544799629219e-06,1.9081909234590242e-09,6.5847466184436936e-14,1.5306263099105125e-09,2.1368110013592953e-07,7.8030693873285307e-10,3.1320175766886513e-09,7.5672916096341777e-14,1.1843161592899961e-12,1.1261412612097255e-15
4.866467715305204e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33107424062498703,0.11308888696139234,0.022367097623597575,0.0,1.0811231282870016e-09,2.384698651582449e-07,1.4661921176714262e-06,3.027565163226627e-15,1.3919649289269454e-21,5.5364712461289837e-09,9.0246186421043456e-31,5.6731202547974284e-09,9.5911289129283663e-23,1.072612739512208e-15,9.063431676621473e-18,3.792279965728832e-20,1.2473485688827182e-11,1.0357218792380788e-22,0.0055793905720379717,0.00090747013527900605,9.1693772045332115e-10,6.2399707530001072e-06,1.93171826201782e-09,6.6147282599739617e-14,1.541143003712245e-09,2.1352366851597537e-07,7.8492642778600592e-10,3.1972089493849499e-09,7.730763338456365e-14,1.1959624752531325e-12,1.1414338554743649e-15
4.8897537163323345e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33106688373014403,0.11308580469853266,0.022364969497437895,0.0,1.1074009720390493e-09,2.432556185402391e-07,1.4805578234890993e-06,3.0657073347242453e-15,1.4285581787777119e-21,5.5652588741601932e-09,9.2480613260019444e-31,5.7104258543751415e-09,9.734393064912146e-23,1.095452541021309e-15,9.2196257400892824e-18,3.8514771015542664e-20,1.2684648060134203e-11,1.0558816494059605e-22,0.0055824585772214766,0.00091171196707054891,9.2071737712310379e-10,6.2870755446079466e-06,1.9554082015765734e-09,6.6447416982645529e-14,1.5516767071994659e-09,2.133678961362471e-07,7.895560898720131e-10,3.2634110486810042e-09,7.8971385556641939e-14,1.2076545629518519e-12,1.1568593787993089e-15
4.9130397173594646e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3310595778885202,0.11308277287007207,0.022362841667996507,0.0,1.134189572350676e-09,2.4811249933317859e-07,1.4949800488479405e-06,3.1041663476515469e-15,1.4659236718158524e-21,5.5940715880020422e-09,9.4760108154606419e-31,5.7478610552096157e-09,9.8791587409835511e-23,1.1186668296985256e-15,9.3777091441405545e-18,3.9112510013110816e-20,1.2898309999438385e-11,1.076341885375764e-22,0.0055854760897842163,0.00091595314821988217,9.2449668375708646e-10,6.3342675200344484e-06,1.9792606857207974e-09,6.6747869879154194e-14,1.5622272493406401e-09,2.1321377405757078e-07,7.9419596211975031e-10,3.3306335420349497e-09,8.0664556952670492e-14,1.2193924244379644e-12,1.1724182671025996e-15
4.936325718386595e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33105232228760284,0.11307979066355446,0.022360714134574237,0.0,1.1614961601606854e-09,2.530411469461633e-07,1.509458797982882e-06,3.1429434967197179e-15,1.504073663538327e-21,5.6229094202813695e-09,9.7085378995442224e-31,5.7854258979359324e-09,1.0025435339910428e-22,1.1422598216348996e-15,9.5376965988403154e-18,3.9716039328033733e-20,1.3114487095897636e-11,1.0971057296721876e-22,0.0055884439221880666,0.00092019368011389481,9.2827563980537137e-10,6.3815453435828278e-06,2.0032756498980252e-09,6.7048641769980852e-14,1.5727944499337251e-09,2.1306129237152676e-07,7.98846078705872e-10,3.3988861086994949e-09,8.2387534657826696e-14,1.2311760625234595e-12,1.1881109456671437e-15
4.959611719413725e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33104511612797666,0.11307685727959711,0.022358586896482572,0.0,1.1893280227224918e-09,2.5804220111198394e-07,1.523994076017134e-06,3.1820400764158857e-15,1.5430205317571631e-21,5.6517724034568227e-09,9.9457141779726432e-31,5.8231204156043881e-09,1.0173232286703874e-22,1.1662357553605538e-15,9.699602875614003e-18,4.0325381641965114e-20,1.3333194908448803e-11,1.1181763444565392e-22,0.0055913628738215653,0.00092443356411722798,9.3205424469857672e-10,6.4289076787281075e-06,2.0274530215910896e-09,6.7349733115317204e-14,1.583378124523697e-09,2.1291044027168476e-07,8.0350647128102488e-10,3.4681784388148776e-09,8.4140708489256463e-14,1.2430054807203164e-12,1.2039378309087936e-15
4.982897720440855e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33103795862311269,0.11307397193168026,0.022356459953043487,0.0,1.2176925034200441e-09,2.6311630182661915e-07,1.5385858888888741e-06,3.2214573810011573e-15,1.5827767768142841e-21,5.6806605698188106e-09,1.0187612067289102e-30,5.860944633705011e-09,1.0322559032685494e-22,1.190598891730569e-15,9.8634428063838052e-18,4.0940559640477317e-20,1.3554448964905386e-11,1.1395569115815513e-22,0.005594233731210322,0.00092867280157269566,9.3583249784745605e-10,6.4763531882408635e-06,2.0517927203103628e-09,6.765114438250977e-14,1.5939780826170731e-09,2.1276120612792189e-07,8.0817716944285757e-10,3.5385202324990341e-09,8.5924470990513548e-14,1.2548806831867868e-12,1.2198993406845724e-15
5.006183721467985e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33103084899916058,0.11307113384594,0.022354333303589262,0.0,1.2465970015743564e-09,2.6826408928867349e-07,1.5532342432827229e-06,3.2611967045087168e-15,1.623355021727088e-21,5.7095739514894439e-09,1.0434304807056193e-30,5.89889857019259e-09,1.0473425055553707e-22,1.2153535138084704e-15,1.0029231282687878e-17,4.1561596013339653e-20,1.3778264761060746e-11,1.1612506326463498e-22,0.0055970572682240574,0.00093291139380169289,9.3961039864559612e-10,6.5238805343156615e-06,2.0762946574199262e-09,6.7952875929902202e-14,1.6045941215879263e-09,2.1261357756138644e-07,8.1285820010356525e-10,3.6099211989353803e-09,8.7739217406477983e-14,1.266801674663336e-12,1.235995882412847e-15
5.029469722495115e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33102378649474379,0.11306834226096434,0.02235220694746233,0.0,1.2760489722443043e-09,2.7348620383875287e-07,1.5679391465633546e-06,3.3012593407419908e-15,1.6647680119998412e-21,5.7385125804224541e-09,1.0685866466077646e-30,5.9369822355121928e-09,1.0625839859449204e-22,1.2405039267489518e-15,1.0196983254783689e-17,4.2188513454771634e-20,1.4004657759796239e-11,1.1832607290515372e-22,0.0055998342462806475,0.00093714934210459896,9.4338794647052699e-10,6.5714883786821661e-06,2.1009587364728704e-09,6.8254928075608123e-14,1.6152260375717122e-09,2.1246754149954901e-07,8.1754958765732252e-10,3.6823910554584731e-09,8.9585345664182536e-14,1.278768460416377e-12,1.2522278438556814e-15
5.050427123419533e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33101746990858749,0.11306586897320904,0.022350293477207482,0.0,1.303030041205837e-09,2.7825018590210251e-07,1.58122191539899e-06,3.3375932148743657e-15,1.7027640434841601e-21,5.7645789591454747e-09,1.0916496776200176e-30,5.97136845505311e-09,1.0764345267264706e-22,1.2634812755012674e-15,1.034965122158006e-17,4.2757786226222555e-20,1.4210627719714922e-11,1.2033429952202381e-22,0.0056022943380589409,0.0009409629460785439,9.4678743719168415e-10,6.614403158296611e-06,2.1232949529412019e-09,6.852704943450583e-14,1.6248081638910584e-09,2.123374593243484e-07,8.2178071062653274e-10,3.7485358645748797e-09,9.1274023629282965e-14,1.2895777264497014e-12,1.2669527247942683e-15
5.0713845243439506e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33101119034460136,0.11306343220631705,0.022348380243557776,0.0,1.3304661593057665e-09,2.8307535853219267e-07,1.5945505014985552e-06,3.3741909629630234e-15,1.7414561063940893e-21,5.7906658369538659e-09,1.1151186760608755e-30,6.0058597544362996e-09,1.0904119873436215e-22,1.2867858891577745e-15,1.050393275617715e-17,4.3331857600112499e-20,1.4418708935545605e-11,1.223686527242548e-22,0.0056047178618470533,0.00094477603042812414,9.5018664100769099e-10,6.6573810812618216e-06,2.1457623384308491e-09,6.8799431000068425e-14,1.6344028214009547e-09,2.1220864560767909e-07,8.2602025662938338e-10,3.815561445097337e-09,9.2988739249010745e-14,1.3004240950036081e-12,1.2817879092003085e-15
5.092341925268368e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33100494727286695,0.11306103143030022,0.022346467246054269,0.0,1.3583628762395646e-09,2.8796218859064797e-07,1.6079249114027844e-06,3.411053527706055e-15,1.7808537471147774e-21,5.8167732367915392e-09,1.1389992163317122e-30,6.0404561257790735e-09,1.1045170661673779e-22,1.3104209515966651e-15,1.0659838875789222e-17,4.3910744130608775e-20,1.4628912607838462e-11,1.2442937148803647e-22,0.0056071053476373202,0.00094858859605919125,9.5358555743291537e-10,6.7004211715108228e-06,2.1683608062629211e-09,6.9072072850076002e-14,1.6440098493854091e-09,2.1208108962739173e-07,8.302682388325517e-10,3.8834748942428427e-09,9.4729788127982841e-14,1.3113075708191836e-12,1.296733648653744e-15
5.113299326192786e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33099874017116077,0.11305866612285205,0.022344554484244283,0.0,1.386725777728059e-09,2.9291114288090813e-07,1.6213451519525955e-06,3.448181851646389e-15,1.8209665921777095e-21,5.8429011814915614e-09,1.1632969288100007e-30,6.0751575563386035e-09,1.1187504633193126e-22,1.3343896608884692e-15,1.0817380633923337e-17,4.4494462375278942e-20,1.4841249913363266e-11,1.265166961025516e-22,0.0056094573177406896,0.00095240064386475747,9.5698418597070562e-10,6.7435224529790613e-06,2.1910902647243375e-09,6.9344975193651763e-14,1.6536290847136702e-09,2.11954780352011e-07,8.3452466995842037e-10,3.9522833122849785e-09,9.649746762494447e-14,1.3222281588815168e-12,1.3117902188852067e-15
5.1342567271172036e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33099256852484088,0.11305633576923506,0.022342641957681288,0.0,1.4155604853804229e-09,2.9792268811237572e-07,1.634811230257712e-06,3.4855768771706521e-15,1.8618043496779867e-21,5.8690496937760445e-09,1.1880175002242696e-30,6.1099640285283971e-09,1.1331128806751735e-22,1.3586952292229758e-15,1.0976569119905405e-17,4.5083028895182647e-20,1.5055732004598115e-11,1.2863086817326328e-22,0.0056117742868988787,0.00095621217472520849,9.6038252611216307e-10,6.7866839496830142e-06,2.2139506169412355e-09,6.9618138355771944e-14,1.663260355891762e-09,2.1182970647739526e-07,8.3878956282707758e-10,4.0219938020094807e-09,9.8292076852065446e-14,1.3331858644022068e-12,1.3269579427086489e-15
5.155214128041621e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098643182673859,0.1130540398621722,0.022340729665924847,0.0,1.4448726565488623e-09,3.029972908645594e-07,1.6483231536727665e-06,3.523239546508258e-15,1.9033768078431284e-21,5.8952187962560046e-09,1.2131666740321017e-30,6.1448755199353015e-09,1.1476050218683788e-22,1.3833408828345484e-15,1.1137415458301936e-17,4.5676460254936991e-20,1.5272370009224473e-11,1.3077213062521537e-22,0.0056140567623933213,0.00096002318950851322,9.6378057734561697e-10,6.8299046857833221e-06,2.2369417609153228e-09,6.9891562123603096e-14,1.6729034924980335e-09,2.1170585644506198e-07,8.4306292636891555e-10,4.0926134681684537e-09,1.0011391652591969e-13,1.3441806927256794e-12,1.3422370134322088e-15
5.174075788873597e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098093826593411,0.11305200258428166,0.022339008803744436,0.0,1.4716665463946678e-09,3.0761873301672716e-07,1.6605230885667198e-06,3.5573655629977129e-15,1.9414283435448815e-21,5.9187886117034645e-09,1.2361721784872957e-30,6.1763856312317921e-09,1.1607594457953329e-22,1.4058154217381117e-15,1.1283603849092155e-17,4.6214721610358412e-20,1.5469196695988101e-11,1.3272263095145991e-22,0.0056160819115971556,0.00096345266227505744,9.6683857600836905e-10,6.8688531916007121e-06,2.2577455292483572e-09,7.0137866498535275e-14,1.6815923192153025e-09,2.1159542806533279e-07,8.4691620361940873e-10,4.1569543867939821e-09,1.0177710423375423e-13,1.3541077827862294e-12,1.3560835961783405e-15
5.192937449705573e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3309754722489246,0.11304999244364521,0.022337288131092689,0.0,1.4988559672336073e-09,3.1229196943574577e-07,1.6727601697754433e-06,3.5917098207155144e-15,1.9800902294147557e-21,5.9423751397607034e-09,1.2595338170156487e-30,6.2079807629407855e-09,1.1740200328319999e-22,1.4285704258375801e-15,1.1431152297724007e-17,4.6756948987069958e-20,1.5667786741647547e-11,1.3469545128540808e-22,0.0056180798853948293,0.00096688171832794633,9.6989633984346347e-10,6.9078481800488052e-06,2.2786550710713943e-09,7.0384382527673293e-14,1.6902904878572536e-09,2.1148597273019997e-07,8.5077635738854061e-10,4.222042675344125e-09,1.0346281533723166e-13,1.364064950965077e-12,1.3700208522678536e-15
5.211799110537549e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097003342108189,0.11304800908553098,0.022335567647660794,0.0,1.5264451169432864e-09,3.1701733984558791e-07,1.6850344030590841e-06,3.6262730062164345e-15,2.0193697679178775e-21,5.9659783966797392e-09,1.2832558959734636e-30,6.2396608887640437e-09,1.1873872995926121e-22,1.4516082759381878e-15,1.1580068985126526e-17,4.7303154468301245e-20,1.5868148204769636e-11,1.3669077147421587e-22,0.0056200510385213528,0.00097031035827493527,9.729538684615455e-10,6.9468889403405611e-06,2.2996703014011677e-09,7.0631109530257047e-14,1.6989978650726642e-09,2.1137748160105484e-07,8.5464339129084064e-10,4.2878835150942803e-09,1.0517127249160396e-13,1.3740522014268521e-12,1.384048836994923e-15
5.230660771369525e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096462143241562,0.11304605215983728,0.022333847353143709,0.0,1.5544382164732453e-09,3.2179518379576774e-07,1.6973457942710863e-06,3.6610558059497281e-15,2.0592743137742302e-21,5.9895983986393131e-09,1.3073427598865632e-30,6.2714259792802536e-09,1.2008617638530572e-22,1.4749313618708137e-15,1.1730362114017474e-17,4.7853350139746163e-20,1.6070289126409297e-11,1.3870877223907349e-22,0.0056219957210816643,0.00097373858271613092,9.7601116146722342e-10,6.9859747619592063e-06,2.3207911324806903e-09,7.0878047843187851e-14,1.7077143228271626e-09,2.1126994573101143e-07,8.5851731031061393e-10,4.3544820872481964e-09,1.0690269960188771e-13,1.3840695384659843e-12,1.3981677632869245e-15
5.2495224322015007e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095923593751253,0.11304412132103249,0.022332127247240076,0.0,1.5828395097499956e-09,3.2662584064026157e-07,1.7096943493454857e-06,3.6960589062585871e-15,2.0998112751833355e-21,6.0132351617447722e-09,1.3317987916779803e-30,6.3032760019558815e-09,1.214443944552773e-22,1.4985420824466707e-15,1.1882039908622757e-17,4.8407548089580683e-20,1.62742175298215e-11,1.4074963517717215e-22,0.0056239142786105745,0.00097716639224410136,9.7906821845670819e-10,7.0251049347135984e-06,2.3420174732768138e-09,7.112519802580681e-14,1.7164397263423262e-09,2.111633560896457e-07,8.6239812078666483e-10,4.4218435726150398e-09,1.0865732173247166e-13,1.3941169664677863e-12,1.4123779318899534e-15
5.266497926950279e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095441136242465,0.11304240558845209,0.022330579312945228,0.0,1.6087532053970282e-09,3.310188671268015e-07,1.7208398289790604e-06,3.7277506207053803e-15,2.1368414216514092e-21,6.034522592571258e-09,1.3541285124341298e-30,6.332013609971957e-09,1.2267604345806581e-22,1.5200396484026717e-15,1.2019740627372701e-17,4.8909758185343476e-20,1.6459288006457544e-11,1.4260610977712937e-22,0.0056256189254335473,0.00098025106655223911,9.818193676194988e-10,7.0603594237350519e-06,2.3612113125310699e-09,7.1347813524258621e-14,1.7243001234205894e-09,2.1106822691461444e-07,8.6589674409205415e-10,4.4831254816080682e-09,1.1025650005885602e-13,1.4031853830209827e-12,1.4252450949621752e-15
