Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),HX(5),C2H3X(75),C4H6(49),C4H5X(118),C6H8(51),C4H5X(117),C6H8(233)
3.9102223391651795e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27108023516032176,0.66775945389761415,0.0,0.0,0.0022425673870007396,2.3242181426985317e-08,0.0011172295272859716,1.9206834679491923e-11,1.345443280787965e-06,2.9003646047178561e-11,6.7579312319358556e-07
4.038975209261869e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27100715590378793,0.66768650831724052,0.0,0.0,0.0023156466509903066,2.3233172214390546e-08,0.0011535017973303985,1.9823200324794698e-11,1.434361244895151e-06,2.9940769978154174e-11,7.2055722145057851e-07
4.167728079358558e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27093412472135803,0.66761361498612748,0.0,0.0,0.0023886778408708322,2.3224170270387559e-08,0.0011897416800119216,2.0438560042054449e-11,1.5260497608659829e-06,3.0876770579935627e-11,7.6672592181515074e-07
4.2964809494552475e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27086114156469909,0.66754077384642962,0.0,0.0,0.0024616610049751834,2.3215175586700209e-08,0.0012259492185233895,2.1052915528109669e-11,1.6205021073230528e-06,3.1811648095005654e-11,8.1429643245827104e-07
4.425233819551937e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27078820638554291,0.66746798484038639,0.0,0.0,0.0025345961915717659,2.3206188153594731e-08,0.0012621244559822169,2.1666268533232387e-11,1.7177115786214913e-06,3.2745407169336636e-11,8.6326596741590721e-07
4.553986689648626e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2707153191356852,0.6673952479103239,0.0,0.0,0.002607483448864628,2.3197207963561089e-08,0.0012982674354305532,2.2278620724646404e-11,1.8176714848032859e-06,3.3678045867406796e-11,9.1363174658588717e-07
4.669864272735647e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27064976155057469,0.66732982915063255,0.0,0.0,0.0026730410406624024,2.318913197751092e-08,0.0013307685718489052,2.2828883442155746e-11,1.9099815055526111e-06,3.4516466090104871e-11,9.6015244358830387e-07
4.774154097513965e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2705907928551019,0.66727098825759668,0.0,0.0,0.0027320097421503139,2.3181868594520137e-08,0.001359997309944465,2.3323429004312201e-11,1.9949567027724718e-06,3.5270271909829772e-11,1.0029844501486919e-06
4.8784439222922836e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27053185552054393,0.66721218142934646,0.0,0.0,0.0027909470827198585,2.317460994790833e-08,0.0013892049598436126,2.3817320979613484e-11,2.0817246166185152e-06,3.602334660312109e-11,1.0467276085517512e-06
4.982733747070602e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27047294952140671,0.66715340863539563,0.0,0.0,0.0028498530878654886,2.3167356032898203e-08,0.0014183915442768252,2.4310560282982098e-11,2.170281721740075e-06,3.6775691587450134e-11,1.0913804525218583e-06
5.08702357184892e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27041407483222296,0.66709466984529453,0.0,0.0,0.00290872778305416,2.3160106845013403e-08,0.0014475570859424935,2.4803147808304647e-11,2.2606244994622623e-06,3.7527307342738391e-11,1.1369415182776632e-06
5.1913133966272384e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27035523142755336,0.66703596502863072,0.0,0.0,0.0029675711937253617,2.3152862379697234e-08,0.0014767016075069674,2.5295084452755413e-11,2.3527494377759563e-06,3.8278194599909625e-11,1.1834093445260566e-06
5.2956032214055566e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27029641928198594,0.66697729415502793,0.0,0.0,0.0030263833452911643,2.314562263220003e-08,0.0015058251316046214,2.5786371128692712e-11,2.4466530313205086e-06,3.9028354766801597e-11,1.2307824724569333e-06
5.399893046183875e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27023763837013576,0.666918657194146,0.0,0.0,0.0030851642631362537,2.313838759803939e-08,0.001534927680837911,2.6277008726262623e-11,2.5423317813700329e-06,3.9777788383997041e-11,1.279059445739931e-06
5.504182870962193e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27017888866664563,0.66686005411568239,0.0,0.0,0.0031439139726179609,2.3131157272656181e-08,0.0015640092777774184,2.6766998138997922e-11,2.6397821958229065e-06,4.0526496228333283e-11,1.3282388105185303e-06
5.6084726957405114e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27012017014618567,0.66680148488936963,0.0,0.0,0.0032026324990663078,2.3123931651353692e-08,0.0015930699449619187,2.7256340274366266e-11,2.7390007891844492e-06,4.1274479615530986e-11,1.3783191154049624e-06
5.71276252051883e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27006148278345282,0.66674294948497725,0.0,0.0,0.0032613198677840403,2.311671072965774e-08,0.0016221097048984294,2.7745036017822868e-11,2.8399840825541971e-06,4.2021739099685303e-11,1.4292989114767315e-06
5.817052345297148e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27000282655317176,0.66668444787231107,0.0,0.0,0.0033199761040466551,2.3109494503011794e-08,0.0016511285800622595,2.8233086259649529e-11,2.9427286036157056e-06,4.2768275492004893e-11,1.4811767522708268e-06
5.921342170075466e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2699442014300944,0.66662598002121309,0.0,0.0,0.0033786012331024533,2.3102282966759507e-08,0.001680126592897074,2.8720491902421091e-11,3.0472308866187824e-06,4.3514090050964681e-11,1.5339511937787813e-06
6.0256319948537845e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26988560738899925,0.66656754590156098,0.0,0.0,0.003437195280172561,2.3095076116433847e-08,0.0017091037658149455,2.9207253827219037e-11,3.1534874723669786e-06,4.4259183347315811e-11,1.5876207944430587e-06
6.129921819632103e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26982704440469257,0.66650914548326989,0.0,0.0,0.0034957582704509718,2.3087873947486039e-08,0.0017380601211963995,2.9693372921157252e-11,3.2614949082073314e-06,4.5003556213857993e-11,1.6421841151513682e-06
6.234211644410422e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26976851245200728,0.66645077873628922,0.0,0.0,0.0035542902291045841,2.3080676455294813e-08,0.0017669956813904843,3.0178850081755883e-11,3.3712497480126547e-06,4.5747209865174777e-11,1.6976397192318219e-06
6.33850146918874e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26971001150580376,0.66639244563060562,0.0,0.0,0.0036127911812732358,2.3073483635401751e-08,0.0017959104687148145,3.0663686185876721e-11,3.4827485521695189e-06,4.6490144884094178e-11,1.7539861724492314e-06
6.442791293967058e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26965154154096904,0.66633414613624165,0.0,0.0,0.0036712611520697356,2.3066295483269064e-08,0.0018248045054556239,3.1147882117405579e-11,3.5959878875678176e-06,4.7232362116356118e-11,1.811222042999511e-06
6.547081118745376e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26959310253241725,0.66627588022325523,0.0,0.0,0.003729700166579906,2.3059111994306149e-08,0.0018536778138678268,3.1631438768810995e-11,3.7109643275830141e-06,4.7973862744687541e-11,1.8693459015049083e-06
6.651370943523695e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26953469445508965,0.66621764786173987,0.0,0.0,0.0037881082498626164,2.3051933164064398e-08,0.0018825304161750691,3.211435701287614e-11,3.8276744520645522e-06,4.8714647360094028e-11,1.9283563210102524e-06
6.755660768302013e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26947631728395427,0.66615944902182644,0.0,0.0,0.0038464854269498142,2.3044758988019204e-08,0.0019113623345697751,3.2596637730146918e-11,3.9461148473252416e-06,4.9454716814947965e-11,1.9882518769774235e-06
6.859950593080331e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26941797099400605,0.6661012836736796,0.0,0.0,0.0039048317228465683,2.3037589461607336e-08,0.001940173591213213,3.3078281808112536e-11,4.0662821061235868e-06,5.0194072269770773e-11,2.0490311472806459e-06
6.96424041785865e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26935965556026675,0.66604315178750118,0.0,0.0,0.0039631471625310999,2.3030424580391132e-08,0.0019689642082355409,3.3559290115575551e-11,4.1881728276525734e-06,5.0932714319892419e-11,2.1106927122027117e-06
7.068530242636968e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26930137095778495,0.66598505333352798,0.0,0.0,0.0040214317709548163,2.3023264339860613e-08,0.0019977342077358599,3.4039663529617663e-11,4.3117836175288638e-06,5.1670643819513802e-11,2.1732351544295059e-06
7.172820067415286e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26924311716163601,0.66592698828203234,0.0,0.0,0.0040796855730423501,2.3016108735477299e-08,0.002026483611782268,3.4519402932866304e-11,4.4371110877752185e-06,5.2407861915196452e-11,2.2366570590453483e-06
7.277109892193604e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26918489414692215,0.6658689566033219,0.0,0.0,0.0041379085936915994,2.3008957762815592e-08,0.002055212442411922,3.499850919020058e-11,4.5641518568096222e-06,5.3144369202944296e-11,2.3009570135292142e-06
7.381399716971923e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26912670188877214,0.66581095826774117,0.0,0.0,0.0041961008577737465,2.3001811417381026e-08,0.0020839207216310708,3.5476983175124727e-11,4.6929025494343172e-06,5.3880166534819872e-11,2.3661336077493079e-06
7.485689541750241e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26906854036234135,0.66575299324566806,0.0,0.0,0.0042542623901333084,2.2994669694657873e-08,0.0021126084714151311,3.595482576554267e-11,4.8233597968183343e-06,5.4615255050807264e-11,2.4321854339584391e-06
7.589979366528559e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26901040954281191,0.66569506150751723,0.0,0.0,0.0043123932155881744,2.2987532590233515e-08,0.0021412757137087264,3.643203782243437e-11,4.955520236486924e-06,5.5349635344133234e-11,2.4991110867902607e-06
7.694269191306877e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26895230940539272,0.66563716302373854,0.0,0.0,0.0043704933589296217,2.2980400099629613e-08,0.0021699224704257386,3.6908620215631125e-11,5.0893805123104447e-06,5.6083308261091804e-11,2.5669091632538852e-06
7.798559016085196e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26889423992531897,0.66557929776481628,0.0,0.0,0.0044285628449223739,2.2973272218351588e-08,0.0021985487634493713,3.7384573818460211e-11,5.2249372744870135e-06,5.6816274942086745e-11,2.6355782627292775e-06
7.902848840863514e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26883620107785244,0.66552146570127091,0.0,0.0,0.0044866016983046196,2.296614894200064e-08,0.0022271546146321944,3.7859899488002122e-11,5.3621871795321894e-06,5.754853597431049e-11,2.7051169869635365e-06
8.007138665641832e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2687781928382813,0.66546366680365754,0.0,0.0,0.0045446099437880571,2.2959030266114899e-08,0.0022557400457961932,3.8334598090337406e-11,5.50112689026779e-06,5.8280092194569856e-11,2.7755239400655413e-06
8.11142849042015e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26872021518192063,0.66540590104256658,0.0,0.0,0.0046025876060579209,2.2951916186219607e-08,0.0022843050787328322,3.8808670494367589e-11,5.6417530758046068e-06,5.901094475071543e-11,2.846797728501348e-06
8.215718315198469e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26866226808411137,0.66534816838862332,0.0,0.0,0.0046605347097730268,2.2944806697930527e-08,0.0023128497352031003,3.9282117553251119e-11,5.784062411532364e-06,5.9741094220842144e-11,2.9189369610905426e-06
8.320008139976787e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26860435152022127,0.66529046881248854,0.0,0.0,0.0047184512795657961,2.2937701796802541e-08,0.0023413740369375578,3.9754940129260988e-11,5.9280515791084599e-06,6.0470541428064075e-11,2.9919402490008965e-06
8.424297964755105e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26854646546564409,0.66523280228485693,0.0,0.0,0.0047763373400422958,2.2930601478379546e-08,0.0023698780056363991,4.0227139087019215e-11,6.0737172664407499e-06,6.1199287535110907e-11,3.0658062057437668e-06
8.528587789533424e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26848860989580031,0.6651751687764591,0.0,0.0,0.00483419291578228,2.2923505738292523e-08,0.0023983616629695012,4.0698715275729652e-11,6.2210561676777335e-06,6.1927333108164106e-11,3.140533447170529e-06
8.632877614311742e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26843078478613613,0.66511756825806045,0.0,0.0,0.004892018031339207,2.2916414572113255e-08,0.0024268250305764655,4.1169669553810146e-11,6.3700649831973086e-06,6.2654678951504176e-11,3.2161205914672448e-06
8.73716743909006e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26837299011212473,0.66506000070046045,0.0,0.0,0.0049498127112402946,2.2909327975403347e-08,0.0024552681300666853,4.1640002781751568e-11,6.5207404195895564e-06,6.3381326250960221e-11,3.2925662591500444e-06
8.841457263868378e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26831522584926487,0.66500246607449376,0.0,0.0,0.0050075769799865361,2.2902245943809559e-08,0.0024836909830193914,4.2109715804758319e-11,6.673079189647153e-06,6.4107275558336983e-11,3.3698690730616649e-06
8.945747088646697e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26825749197308174,0.66494496435103012,0.0,0.0,0.0050653108620527503,2.2895168472920714e-08,0.002512093610983692,4.2578809477356581e-11,6.8270780123541899e-06,6.4832527652490254e-11,3.4480276583661228e-06
9.050036913425015e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26819978845912684,0.66488749550097292,0.0,0.0,0.0051230143818876061,2.288809555831518e-08,0.0025404760354786455,4.3047284656053176e-11,6.9827336128689029e-06,6.5557083751734678e-11,3.5270406425440578e-06
9.154326738203333e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26814211528297743,0.66483005949526108,0.0,0.0,0.0051806875639136586,2.2881027195656084e-08,0.0025688382779932937,4.3515142182001651e-11,7.1400427225143193e-06,6.6280944391610196e-11,3.6069066553894004e-06
9.258616562981651e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26808447242023703,0.6647726563048677,0.0,0.0,0.0052383304325273874,2.2873963380549389e-08,0.0025971803599867207,4.3982382905803314e-11,7.299002078767184e-06,6.7004110316843697e-11,3.6876243290040557e-06
9.36290638775997e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26802685984653535,0.66471528590080009,0.0,0.0,0.0052959430120992287,2.2866904108589354e-08,0.0026255023028881057,4.4449007680132503e-11,7.459608425240593e-06,6.7726582789188375e-11,3.7691922977931661e-06
9.467196212538288e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26796927753752792,0.66465794825410063,0.0,0.0,0.0053535253269736058,2.2859849375455979e-08,0.0026538041280967715,4.4915017342033998e-11,7.6218585116748555e-06,6.8448362326988507e-11,3.8516091984619593e-06
9.571486037316606e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26791172546889636,0.66460064333584568,0.0,0.0,0.0054110774014689694,2.2852799176772525e-08,0.0026820858569822281,4.5380412738150202e-11,7.7857490939266108e-06,6.9169449629164913e-11,3.9348736700104141e-06
9.675775862094924e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26785420361634787,0.66454337111714568,0.0,0.0,0.0054685992598778295,2.2845753508148259e-08,0.0027103475108842404,4.5845194717481845e-11,7.951276933951271e-06,6.9889846013833309e-11,4.0189843537284418e-06
9.780065686873243e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26779671195561622,0.66448613156914593,0.0,0.0,0.0055260909264667878,2.2838712365280488e-08,0.0027385891111128629,4.6309364112903343e-11,8.1184387997941204e-06,7.0609551982804946e-11,4.1039398931929138e-06
9.884355511651561e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26773925046246044,0.66442892466302561,0.0,0.0,0.0055835524254765718,2.2831675743810023e-08,0.0027668106789484944,4.6772921767055526e-11,8.2872314655796883e-06,7.1328568173403153e-11,4.1897389342623505e-06
9.988645336429879e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26768181911266581,0.66437175036999818,0.0,0.0,0.0056409837811220737,2.2824643639360208e-08,0.0027950122356419386,4.7235868525438518e-11,8.457651711493928e-06,7.2046895975385035e-11,4.2763801250719326e-06
9.999999999999998e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26767556803306608,0.66436552742661392,0.0,0.0,0.0056472348613586078,2.2823878284132144e-08,0.0027980815025022603,4.7286235495860737e-11,8.4763045061917408e-06,7.2125063149268594e-11,4.2858640542848946e-06
0.00010092935161208197,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26762441788204311,0.66431460866131098,0.0,0.0,0.0056983850175923783,2.2817616047646109e-08,0.0028231938024144412,4.7698205216690423e-11,8.6296963237755375e-06,7.2764535877295987e-11,4.3638621160307973e-06
0.00010197224985986516,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26756704674642906,0.66425749950824597,0.0,0.0,0.0057557561590508002,2.2810592964326388e-08,0.0028513554004577419,4.8159932679395055e-11,8.8033620947056871e-06,7.348148843345061e-11,4.4521835598167224e-06
0.00010301514810764834,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26750970568168614,0.66420042288211878,0.0,0.0,0.0058130972296349158,2.2803574385037474e-08,0.0028794970509341332,4.8621051755742124e-11,8.9786458225898402e-06,7.4197755123167726e-11,4.5413431113709338e-06
0.00010405804635543152,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26745239466370246,0.66414337875427865,0.0,0.0,0.0058704082534565992,2.2796560305512592e-08,0.0029076187749765073,4.9081563270066067e-11,9.155544311749305e-06,7.4913336429179303e-11,4.6313394278956874e-06
0.0001051009446032147,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26739511366839186,0.66408636709610991,0.0,0.0,0.0059276892546020537,2.2789550721428694e-08,0.0029357205936883955,4.9541468056816889e-11,9.3340543725113955e-06,7.5628232793776218e-11,4.7221711688490124e-06
0.00010614384285099789,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26733786267169363,0.66402938787902932,0.0,0.0,0.005984940257131849,2.2782545628434192e-08,0.0029638025281440326,5.000076695508866e-11,9.5141728211908135e-06,7.634244580646571e-11,4.8138369959391935e-06
0.00010718674109878107,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26728064164957288,0.66397244107448838,0.0,0.0,0.0060421612850809518,2.277554502228084e-08,0.0029918645993884017,5.0459460784844524e-11,9.6958964800813835e-06,7.705597595822294e-11,4.9063355731227259e-06
0.00010822963934656425,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26722345057802022,0.66391552665397258,0.0,0.0,0.0060993523624587546,2.2768548898664491e-08,0.0030199068284372755,5.0917550376293861e-11,9.8792221774468248e-06,7.7768823540126444e-11,4.999665566599128e-06
0.00010927253759434744,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26716628943305187,0.66385864458900001,0.0,0.0,0.0061565135132491235,2.2761557253244306e-08,0.0030479292362772825,5.1375036565680792e-11,1.0064146747501534e-05,7.8480990274804327e-11,5.0938256448050249e-06
0.00011031543584213062,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26710915819070935,0.66380179485112356,0.0,0.0,0.0062136447614104164,2.2754570081790877e-08,0.0030759318438659433,5.1831920168533746e-11,1.0250667030402509e-05,7.9192476685789876e-11,5.1888144784124995e-06
0.0001113583340899138,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2670520568270599,0.66374497741192917,0.0,0.0,0.0062707461308755281,2.274758738001981e-08,0.0031039146721317176,5.2288202010672895e-11,1.0438779872240868e-05,7.9903282860332898e-11,5.2846307403240802e-06
0.00011240123233769698,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26699498531819593,0.66368819224303688,0.0,0.0,0.0063278176455519126,2.2740609143599616e-08,0.003131877741974068,5.274388292577518e-11,1.0628482125021923e-05,8.0613410678143317e-11,5.3812731056662505e-06
0.00011344413058548017,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26693794364023543,0.66363143931609947,0.0,0.0,0.0063848593293216261,2.2733635368319886e-08,0.0031598210742635026,5.3198963724882763e-11,1.0819770646657194e-05,8.1322860735325624e-11,5.4787402517882727e-06
0.00011448702883326335,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26688093176932182,0.66357471860280381,0.0,0.0,0.0064418712060413576,2.2726666049917142e-08,0.0031877446898416076,5.3653445229220209e-11,1.1012642300956947e-05,8.203163284528373e-11,5.5770308582574676e-06
0.00011552992708104653,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2668239496816236,0.66351803007487009,0.0,0.0,0.0064988532995424566,2.2719701184067679e-08,0.0032156486095211291,5.4107328270226125e-11,1.120709395760934e-05,8.2739729066962657e-11,5.6761436068519472e-06
0.00011657282532882971,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26676699735333476,0.66346137370405134,0.0,0.0,0.0065558056336309772,2.2712740766580103e-08,0.0032435328540859946,5.4560613654425352e-11,1.1403122492172502e-05,8.3447150132727827e-11,5.7760771815599766e-06
0.0001176157235766129,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2667100747606746,0.66340474946213512,0.0,0.0,0.006612728232087698,2.2705784793213402e-08,0.0032713974442913677,5.5013302198164976e-11,1.1600724786068301e-05,8.4153895490147107e-11,5.8768302685757151e-06
0.00011865862182439608,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26665318187988757,0.6633481573209411,0.0,0.0,0.0066696211186681653,2.2698833259649847e-08,0.0032992424008637064,5.5465394731026121e-11,1.1799897726560456e-05,8.4859967392234343e-11,5.9784015562909375e-06
0.00011970152007217926,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26659631868724321,0.66329159725232245,0.0,0.0,0.006726484317102723,2.2691886161716876e-08,0.0033270677445008095,5.5916892055021044e-11,1.2000638206746454e-05,8.5565366806494359e-11,6.0807897352949318e-06
0.00012074441831996245,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26653948515903636,0.66323506922816622,0.0,0.0,0.0067833178510965436,2.2684943495197927e-08,0.0033548734958718444,5.636779498123866e-11,1.2202943125552967e-05,8.6270092695965021e-11,6.1839934983710313e-06
0.00012178731656774563,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26648268127158714,0.66317857322039175,0.0,0.0,0.0068401217443296676,2.2678005255779281e-08,0.0033826596756174293,5.6818104337842587e-11,1.240680938771269e-05,8.6974147505292267e-11,6.288011540486964e-06
0.00012283021481552882,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26642590700124041,0.66312210920095183,0.0,0.0,0.0068968960204570254,2.2671071439306654e-08,0.0034104263043496603,5.7267820922392295e-11,1.2612233903755948e-05,8.7677532587471553e-11,6.3928425587952577e-06
0.000123873113063312,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26636916232436669,0.66306567714183229,0.0,0.0,0.0069536407031084799,2.2664142041590528e-08,0.0034381734026521526,5.7716945540212823e-11,1.2819213590008114e-05,8.8380246271784171e-11,6.4984852526310251e-06
0.0001249160113110952,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26631244721736064,0.66300927701505208,0.0,0.0,0.007010355815888855,2.2657217058318985e-08,0.0034659009910801117,5.8165479018550797e-11,1.3027745368565049e-05,8.9082291157670889e-11,6.6049383235005154e-06
0.00012595890955887837,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26625576165664283,0.66295290879266244,0.0,0.0,0.0070670413823779674,2.2650296485355017e-08,0.0034936090901603726,5.8613422150659901e-11,1.3237826167284037e-05,8.978366920791242e-11,6.7122004750818988e-06
0.00012689751798188324,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26620476989460445,0.66290220464769334,0.0,0.0,0.007118033149607737,2.2644071737051103e-08,0.0035185297328829178,5.901606688606164e-11,1.3428220763884198e-05,9.0414337063703199e-11,6.8094271058541132e-06
0.00012783612640488812,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26615380202882566,0.66285152630234145,0.0,0.0,0.0071690010205755382,2.2637850554602292e-08,0.0035434346207617907,5.9418234687444735e-11,1.3619865351553782e-05,9.1044465349924039e-11,6.9073071017717581e-06
0.000128774734827893,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26610285804216821,0.66280087373630081,0.0,0.0,0.007219945012419236,2.2631632934977869e-08,0.0035683237687022902,5.9819926135041697e-11,1.3812757702633195e-05,9.1674054503587873e-11,7.0058395223119537e-06
0.00012961948240859737,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26605702885667426,0.6627553084514094,0.0,0.0,0.0072657742025787446,2.2626040121014608e-08,0.0035907105565057521,6.0181041638365955e-11,1.3987425818182347e-05,9.2240223411921601e-11,7.0950757476487208e-06
0.00013046422998930175,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26601121898692975,0.66270976401655679,0.0,0.0,0.0073115840769866968,2.262045018822618e-08,0.003613084617857368,6.0541772199471135e-11,1.4163101202045618e-05,9.2805956400500954e-11,7.1848389926013462e-06
0.00013130897757000613,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26596542842047516,0.66266424041698413,0.0,0.0,0.0073573746481027128,2.2614863134413743e-08,0.0036354459635847209,6.090211823805688e-11,1.4339782238043367e-05,9.3371254614084395e-11,7.2751285744616742e-06
0.0001321537251507105,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26591965714486149,0.66261873763794732,0.0,0.0,0.0074031459283757433,2.2609278957393919e-08,0.003657794604503307,6.1262080172578803e-11,1.4517467312447944e-05,9.3936116434575821e-11,7.3659438114478084e-06
0.0001329984727314149,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26587390514765047,0.66257325566471592,0.0,0.0,0.007448897930244067,2.2603697654866637e-08,0.0036801305514165593,6.1621658446419338e-11,1.4696154813975221e-05,9.4500543227841258e-11,7.4572840226969502e-06
