Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24),COX(50)
1.964059075207711e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31229294217464804,0.11188217664827595,0.010791174168837415,6.681823887119833e-05,0.0027455468374044814,2.3290288770394802e-05,0.0013168603720137067,1.4426555957025186e-10,1.6608951536123179e-18,1.097200075646014e-06,1.7558109873284305e-20,2.7492919792108738e-08,2.2466535669813986e-16,1.4861081331917011e-09,4.6725599649335951e-14,1.6897909311094615e-15,1.2836428906336715e-06,9.1223452850958368e-15,0.0053988266704619071,0.019858176164258664,4.2900990656135147e-09,1.215460884585233e-05,2.9593642730675511e-13,6.4962614594391394e-10,1.7747341957925002e-07,1.1579954099297706e-06,1.2046081759979018e-07,4.00079914739368e-06,8.9962143774763222e-10,1.0133494133039214e-09
1.969867725040082e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31226831173188441,0.11187637451301129,0.01076841995977665,6.7427255927138318e-05,0.0027586033629850341,2.3257983473175156e-05,0.0013227451065719632,1.4536024326153289e-10,1.6732038987932853e-18,1.0988519036939238e-06,1.7815422431131899e-20,2.7481777838808402e-08,2.2660550055593959e-16,1.495389502192435e-09,4.6915817551150678e-14,1.7029092756264905e-15,1.2849388991018266e-06,9.2397750716511093e-15,0.0053981163888028837,0.019883505511190655,4.2953009072765711e-09,1.2147539774219878e-05,2.9629172000415836e-13,6.4923410379535601e-10,1.7744867608226165e-07,1.1588875736050095e-06,1.2101320601886054e-07,4.0178114896938948e-06,9.047745723623977e-10,1.0177975591978547e-09
1.9756763748724533e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31224380782768596,0.11187056321426968,0.010745717345715168,6.8039632110174442e-05,0.0027716743740705445,2.3225910181615249e-05,0.0013286338431014939,1.4645818818765147e-10,1.685565653384996e-18,1.1004948020940597e-06,1.8075340444353123e-20,2.7470712317036762e-08,2.2855306264878432e-16,1.5046912726415795e-09,4.7106139983926645e-14,1.7160854586097787e-15,1.2862282857890471e-06,9.3582165205589141e-15,0.0053974079089558541,0.019908706463873466,4.3004743069716927e-09,1.2140519416390996e-05,2.9664506455238301e-13,6.4884455560547577e-10,1.7742400330160117e-07,1.1597748740162209e-06,1.2156614650478343e-07,4.0348332456053254e-06,9.0993589146249105e-10,1.0222484841861277e-09
1.9814850247048245e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31221943006291608,0.11186474279863226,0.01072306618406642,6.8655371442296882e-05,0.002784759788985753,2.319406732372479e-05,0.0013345265359957941,1.4755938128230279e-10,1.6979804951050222e-18,1.1021288206017991e-06,1.833787689783219e-20,2.7459722711272932e-08,2.3050801765688973e-16,1.5140133547394962e-09,4.7296566007701634e-14,1.7293195122143465e-15,1.2875110857038086e-06,9.4776734859654989e-15,0.0053967012259899146,0.019933779426777459,4.3056193568962718e-09,1.2133547464129481e-05,2.96996467319069e-13,6.4845748506247666e-10,1.7739940099043778e-07,1.1606573351306515e-06,1.221196360386622e-07,4.0518642999655145e-06,9.1510532886733201e-10,1.0267021566527122e-09
1.9872936745371956e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31219517803987201,0.11185891331251356,0.01070046633277529,6.9274477896017289e-05,0.0027978595263458898,2.3162453336673989e-05,0.0013404231398477756,1.4866380949952419e-10,1.7104485016200978e-18,1.1037540085882891e-06,1.8603044742867992e-20,2.7448808510846254e-08,2.3247034018680596e-16,1.5233556588565989e-09,4.7487094687249708e-14,1.7426114681259387e-15,1.2887873335466729e-06,9.5981498088208344e-15,0.0053959963349907714,0.019958724802919048,4.31073614892491e-09,1.2126623611996219e-05,2.9734593464927925e-13,6.4807287600567689e-10,1.7737486890337346e-07,1.1615349807347092e-06,1.2267367161397263e-07,4.0689045381761992e-06,9.2028281851248751e-10,1.0311585451349469e-09
1.993102324369567e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31217105136227863,0.11185307480216201,0.010677917650315566,6.9896955394475741e-05,0.0028109735050553634,2.3131066666850692e-05,0.0013463236094490342,1.4977145981393759e-10,1.7229697505453484e-18,1.1053704150432452e-06,1.8870856896827185e-20,2.74379692098825e-08,2.3444000477307974e-16,1.5327180955338294e-09,4.7677725092058766e-14,1.755961357563131e-15,1.2900570637142744e-06,9.7196493168412812e-15,0.00539529323106066,0.019983542993867658,4.3158247746107474e-09,1.2119747557314078e-05,2.9769347286560806e-13,6.4769071242351835e-10,1.7735040679641844e-07,1.1624078344395321e-06,1.2322825023649438e-07,4.085953846200214e-06,9.2546829445222297e-10,1.0356176183226762e-09
1.998910974201938e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31214704963528039,0.11184722731366087,0.010655419995687167,7.0522807811556701e-05,0.002824101644306369,2.3099905769919128e-05,0.0013522278997890557,1.5088231922100893e-10,1.7355443194434703e-18,1.106978088577988e-06,1.9141326242771432e-20,2.7427204307247517e-08,2.364169858799276e-16,1.5421005754831763e-09,4.7868456296299913e-14,1.7693692112795972e-15,1.2913203103035425e-06,9.8421758244699163e-15,0.0053945919093182646,0.020008234399753189,4.3208853251870401e-09,1.2112919000140603e-05,2.9803908826828876e-13,6.473109784521076e-10,1.7732601442698542e-07,1.1632759196788064e-06,1.2378336892424109e-07,4.1030121105590498e-06,9.3066169085916319e-10,1.04007934505763e-09
2.004719624034309e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31212317246543536,0.11184137089292862,0.010632973228413646,7.1152038971996351e-05,0.0028372438635776201,2.3068969110866361e-05,0.001358135966054498,1.5199637473727084e-10,1.748172285824e-18,1.1085770774282125e-06,1.941446562912426e-20,2.7416513306496133e-08,2.384012579027951e-16,1.5515030095881119e-09,4.8059287378809254e-14,1.7828350595661668e-15,1.2925771071154821e-06,9.9657331328415959e-15,0.0053938923648986468,0.020032799419272777,4.32591789156879e-09,1.2106137643243182e-05,2.9838278713528527e-13,6.4693365837391173e-10,1.7730169155388313e-07,1.1641392597081992e-06,1.243390247073823e-07,4.1200792183305304e-06,9.3586294202446187e-10,1.0445436943328261e-09
2.0105282738666803e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31209941946070796,0.11183550558572011,0.010610577208539595,7.178465265149493e-05,0.0028504000826330405,2.3038255164047821e-05,0.0013640477636284432,1.5311361340055222e-10,1.760853727142551e-18,1.1101674294568892e-06,1.9690287869325548e-20,2.7405895715820013e-08,2.4039279516992082e-16,1.5609253089040472e-09,4.8250217423071002e-14,1.796358932252971e-15,1.2938274876590427e-06,1.0090325029747092e-14,0.0053931945929531749,0.020057238449697794,4.3309225643540413e-09,1.2099403192057722e-05,2.9872457572240138e-13,6.4655873661538638e-10,1.7727743793728391e-07,1.1649978776162864e-06,1.2489521462817527e-07,4.137155057145272e-06,9.4107198236237806e-10,1.0490106352914955e-09
2.0163369236990515e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31207579023046217,0.11182963143762684,0.010588231796628185,7.2420652576825776e-05,0.0028635702215205282,2.300776241322549e-05,0.0013699632480896819,1.5423402227018674e-10,1.7735887208001068e-18,1.1117491921570435e-06,1.9968805741505545e-20,2.739535104799748e-08,2.4239157194386952e-16,1.570367384658743e-09,4.8441245517199919e-14,1.8099408587114934e-15,1.2950714851547698e-06,1.021595528959972e-14,0.0053924985886494459,0.020081551886880562,4.3358994338250697e-09,1.2092715354658675e-05,2.9906446026338697e-13,6.461861977453402e-10,1.7725325333871463e-07,1.1658517963225412e-06,1.2545193574091434e-07,4.1542395151842579e-06,9.4628874641014477e-10,1.0534801372264948e-09
2.0221455735314227e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31205228438545496,0.11182374849407783,0.010565936853758584,7.306004242594944e-05,0.0028767542005706547,2.2977489351605794e-05,0.0013758823752119682,1.5535758842722816e-10,1.7863773441422856e-18,1.1133224126546652e-06,2.0250031988146082e-20,2.7384878820342156e-08,2.4439756242307835e-16,1.5798291482527313e-09,4.8632370753919112e-14,1.823580867856699e-15,1.2963091325385798e-06,1.0342627673400851e-14,0.0053918043471712102,0.020105740125261274,4.3408485899503316e-09,1.208607384175112e-05,2.9940244697002067e-13,6.4581602647463961e-10,1.7722913752106587e-07,1.1667010385672416e-06,1.2600918511183793e-07,4.1713324811773481e-06,9.5151316882429678e-10,1.0579521695800716e-09
2.027954223363794e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31202890153782992,0.11181785680034034,0.010543692241523456,7.3702825828126444e-05,0.0028899519403954182,2.2947434481871778e-05,0.0013818051009632938,1.5648429897465192e-10,1.7992196744586316e-18,1.1148871377115421e-06,2.0533979315754819e-20,2.7374478554652938e-08,2.4641074074337022e-16,1.5893105112597077e-09,4.8823592230539593e-14,1.8372789881491212e-15,1.297540462465378e-06,1.0470345928707255e-14,0.0053911118637183092,0.020129803557874738,4.3457701223858359e-09,1.2079478366624664e-05,2.9973854203221099e-13,6.4544820765355203e-10,1.7720509024855368e-07,1.1675456269302048e-06,1.2656695981905435e-07,4.1884338443994683e-06,9.5674518438802344e-10,1.0624267019425495e-09
2.033762873196165e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31200564130110992,0.11181195640152057,0.010521497822026441,7.4349006364032445e-05,0.0029031633618869825,2.2917596316213237e-05,0.0013877313815051507,1.5761414103755557e-10,1.8121157889819081e-18,1.1164434137281579e-06,2.0820660394535525e-20,2.7364149777163834e-08,2.4843108097944741e-16,1.5988113854269272e-09,4.9014909048940688e-14,1.8510352475969698e-15,1.2987655073126895e-06,1.0599113789598341e-14,0.0053904211335065906,0.020153742576357214,4.3506641204757832e-09,1.2072928645101601e-05,3.0007275161812757e-13,6.4508272626882904e-10,1.7718111128669607e-07,1.1683855838376968e-06,1.2712525695252923e-07,4.2055434946669955e-06,9.6198472801500166e-10,1.0669037040513094e-09
2.039571523028536e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31198250329019106,0.11180604734256414,0.010499353457879675,7.4998587565872451e-05,0.0029163883862164349,2.2887973376351908e-05,0.0013936611731918099,1.5874710176334778e-10,1.8250657648874082e-18,1.1179912867465288e-06,2.1110087858069379e-20,2.7353892018495239e-08,2.5045855714635878e-16,1.6083316826755686e-09,4.920632031555078e-14,1.8648496737582e-15,1.2999842991841648e-06,1.0728934976644905e-14,0.0053897321517678348,0.020177557570953103,4.3555306732548954e-09,1.206642439556701e-05,3.0040508187426253e-13,6.4471956744562157e-10,1.7715720040234752e-07,1.1692209315273235e-06,1.2768407361396105e-07,4.2226613223381994e-06,9.6723173473581811e-10,1.0713831457915425e-09
2.04479930787767e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3119617832662368,0.11180072182210542,0.010479466214328794,7.5586121097300798e-05,0.0029283024736110417,2.2861495534434375e-05,0.0013990009518201922,1.5976942226878709e-10,1.836766858422695e-18,1.1193772256666665e-06,2.1372931146107698e-20,2.7344720372339538e-08,2.5228936539395149e-16,1.6169164842772487e-09,4.9378670473831991e-14,1.8773324122586973e-15,1.301075891889845e-06,1.0846677702991721e-14,0.0053891135592192057,0.020198885347086991,4.3598871783542313e-09,1.2060609218789851e-05,3.0070257734050759e-13,6.4439469810900022e-10,1.7713573862104104e-07,1.1699688218304854e-06,1.2818745041960633e-07,4.2380742687361982e-06,9.7196036814049614e-10,1.075416704470096e-09
2.049504314241891e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31194321939593533,0.11179592291402865,0.010461602183970461,7.6117260892169227e-05,0.0029390344713338921,2.2837812634478252e-05,0.0014038091280584434,1.606916539502242e-10,1.8473352441445104e-18,1.1206188101719769e-06,2.1611408407221991e-20,2.7336514474975892e-08,2.5394200104684995e-16,1.6246561434270478e-09,4.9533849877493447e-14,1.888607195131002e-15,1.3020540359063299e-06,1.095338043115997e-14,0.0053885580306844375,0.020217994955708522,4.3637891404320871e-09,1.2055406691179408e-05,3.009690296507181e-13,6.4410390517854952e-10,1.7711646986535974e-07,1.1706387595170513e-06,1.2864084561177649e-07,4.2519514427496792e-06,9.7622122287562663e-10,1.0790485581149624e-09
2.0542093206061115e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31192473503772455,0.1117911184034284,0.010443770752302566,7.6650637985960549e-05,0.0029497752546269185,2.2814268347104719e-05,0.0014086195309838648,1.6161590900816483e-10,1.8579391053473724e-18,1.1218549621732296e-06,2.185170991256436e-20,2.7328354352629102e-08,2.5559927219364437e-16,1.6324083900258475e-09,4.9689089674645383e-14,1.8999201887168155e-15,1.3030281335460198e-06,1.1060780817454021e-14,0.0053880036408966584,0.020237023881593978,4.3676732529390644e-09,1.2050233505150355e-05,3.0123425979076711e-13,6.4381461007094039e-10,1.7709724536498843e-07,1.1713057121324572e-06,1.2909457655118144e-07,4.2658337887678015e-06,9.8048685905874649e-10,1.0826819593341584e-09
2.058914326970332e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31190632998955325,0.1117863083138855,0.010425971847277634,7.7186254163224852e-05,0.0029605247821276851,2.2790861905091413e-05,0.0014134321377685085,1.6254218065586329e-10,1.8685784829320478e-18,1.1230857054629141e-06,2.209384230439883e-20,2.7320239764067542e-08,2.5726116491658427e-16,1.6401731776006028e-09,4.9844389399060269e-14,1.9112714068056519e-15,1.3039982013589919e-06,1.1168880813053397e-14,0.0053874503873521567,0.020255972329490422,4.371539562603343e-09,1.204508951578096e-05,3.01498270985943e-13,6.4352680513657991e-10,1.7707806499847808e-07,1.1719696911939371e-06,1.2954864171978505e-07,4.279721249548991e-06,9.8475724241166692e-10,1.0863168924024032e-09
2.0636193333345528e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31188800404994887,0.11178149266891288,0.010408205397062342,7.7724111187873826e-05,0.0029712830125914738,2.2767592545350522e-05,0.0014182469256660143,1.6347046211651415e-10,1.8792534177732808e-18,1.1243110636847374e-06,2.2337812208621857e-20,2.7312170469855894e-08,2.5892766527499639e-16,1.647950459753785e-09,4.9999748586430718e-14,1.922660862997209e-15,1.3049642557839769e-06,1.1277682363265559e-14,0.0053868982675539375,0.020274840503558524,4.3753881160219358e-09,1.2039974579168065e-05,3.0176106645241485e-13,6.4324048278069896e-10,1.7705892864490661e-07,1.1726307081624702e-06,1.3000303960453992e-07,4.29361376807807e-06,9.8903233871740365e-10,1.0899533416558207e-09
2.0683243396987734e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31186975701801517,0.11177667149195603,0.010390471330036637,7.8264210803222068e-05,0.0029820499048908672,2.274445950893237e-05,0.0014230638720113633,1.644007466233082e-10,1.8899639507195756e-18,1.1255310603346107e-06,2.2583626234656833e-20,2.7304146232339292e-08,2.6059875930576716e-16,1.6557401901634885e-09,5.0155166774362794e-14,1.9340885707020757e-15,1.3059263131494987e-06,1.1387187407516173e-14,0.0053863472790117075,0.020293628607374901,4.3792189596604217e-09,1.2034888552448493e-05,3.0202264939729449e-13,6.4295563546460162e-10,1.7703983618389312e-07,1.1732887744132511e-06,1.3045776869741423e-07,4.3075112875659838e-06,9.93312113809886e-10,1.0935912914926742e-09
2.073029346062994e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31185158869342949,0.1117718448063932,0.010372769574792946,7.8806554732028559e-05,0.0029928254180153278,2.2721462041026334e-05,0.0014278829542206265,1.6533302741948498e-10,1.9007101225929809e-18,1.1267457187616344e-06,2.2831290975351052e-20,2.729616681562683e-08,2.6227443302381065e-16,1.6635423225835256e-09,5.0310643502369558e-14,1.945554543142445e-15,1.3068843896749512e-06,1.149739787933987e-14,0.0053857974192418499,0.020312336843934308,4.3830321398571161e-09,1.2029831293778866e-05,3.0228302301852992e-13,6.4267225570457914e-10,1.7702078749559353e-07,1.1739439012643867e-06,1.309128274950265e-07,4.3214137514515967e-06,9.9759653358083633e-10,1.0972307263726601e-09
2.0772638517907928e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31183530433097939,0.11176749609879651,0.010356865562799435,7.9296584563290048e-05,0.0030025307168314373,2.2700879610473773e-05,0.001432221935772146,1.6617378138714122e-10,1.9104121822796609e-18,1.1278343663459159e-06,2.3055777038559808e-20,2.7289023468818596e-08,2.6378644342665532e-16,1.6705748073190173e-09,5.0450622230278429e-14,1.9559066454645137e-15,1.3077432682478518e-06,1.1597192037868206e-14,0.0053853035085020089,0.020329106137641124,4.3864489379849886e-09,1.2025304241226904e-05,3.0251632794178082e-13,6.4241846253884106e-10,1.7700368100315943e-07,1.1745310115549549e-06,1.3132266107191578e-07,4.3339301498410327e-06,1.0014564544353043e-09,1.1005074746812883e-09
2.0814983575185914e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3118190834144523,0.11176314296505931,0.010340987613922117,7.9788434894291182e-05,0.0030122429356588092,2.2680405837948208e-05,0.0014365626127959871,1.6701614197298319e-10,1.9201431722631257e-18,1.1289187255810211e-06,2.3281772289965289e-20,2.7281916067695213e-08,2.6530214180572347e-16,1.6776172666782783e-09,5.0590647671169774e-14,1.9662897621553099e-15,1.3085989470629457e-06,1.1697560555344057e-14,0.0053848105082602458,0.020345811049994146,4.389851499750958e-09,1.2020800274722556e-05,3.0274865821457645e-13,6.4216584669582124e-10,1.7698660978333793e-07,1.1751157582066889e-06,1.3173275940695667e-07,4.3464504666410298e-06,1.0053200851173613e-09,1.1037854020935153e-09
2.08573286324639e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31180292579899704,0.11175878542208545,0.010325135676542981,8.0282106938382115e-05,0.0030219620448419934,2.2660040181795167e-05,0.0014409049689959679,1.678601042724114e-10,1.9299031222468379e-18,1.1299988131873146e-06,2.3509281500908918e-20,2.7274844443895651e-08,2.6682151792208258e-16,1.6846696671055399e-09,5.0730719493283255e-14,1.9767039024651927e-15,1.3094514377217723e-06,1.1798504829038718e-14,0.0053843184167197749,0.020362451727776551,4.3932398586673502e-09,1.2016319292936313e-05,3.0298001614953176e-13,6.4191440283159544e-10,1.769695737498462e-07,1.1756981493381571e-06,1.3214312141432888e-07,4.3589746610833976e-06,1.0091874008838289e-09,1.1070644974068981e-09
2.089543918401409e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31178843794808325,0.11175485987744747,0.01031089113018111,8.0727970334805197e-05,0.0030307151099118359,2.2641803085267428e-05,0.0014448145118451383,1.6862103575877378e-10,1.9387118625678947e-18,1.1309672535340593e-06,2.371533816071085e-20,2.7268510433839357e-08,2.6819209241901593e-16,1.6910252994095943e-09,5.0856823515925188e-14,1.9861031614856277e-15,1.3102159629742396e-06,1.1889848098643237e-14,0.0053838763097913984,0.020377373538235939,4.3962772658858515e-09,1.2012305978036871e-05,3.0318740884878955e-13,6.4168910100706707e-10,1.7695427133297391e-07,1.1762202940610005e-06,1.325126717659313e-07,4.3702497178883164e-06,1.0126711154009318e-09,1.1100166725176502e-09
