Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24),CH3X(55),C2H4X(215)
2.045561250157522e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463330170129542,0.11283405273373735,0.02267833835657994,3.0414671952827436e-12,2.576769978398541e-10,1.922065170449751e-05,2.5059408570299747e-06,1.9582955880708495e-08,8.956858954353893e-19,0.00018010655968611505,4.778669130084987e-17,0.00014091488641708143,6.627105815922626e-13,3.8572795348572645e-14,5.841665941204322e-14,4.3876191374350926e-16,1.5571683013928062e-10,9.621203223359087e-12,0.0056466133764319715,0.0002839486176951938,3.673396674731109e-05,1.3585319577365837e-09,1.0158630776819216e-09,3.4346006898956587e-09,1.891309669200422e-12,2.4601840248172173e-08,6.618277876491907e-06,2.966617227332268e-10,3.1528425887414265e-07,1.513500044356428e-11,7.818683192047921e-12,4.2235726308744127e-14,7.073478052461013e-15,1.7242303678558296e-14,5.624625847419355e-10,1.6222103184453945e-13
2.056918040606766e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463154712971029,0.11281721369365443,0.022677554239657182,3.1179624523963523e-12,2.6392613141036343e-10,1.9485096167154386e-05,2.5537192423575956e-06,1.9905710357249963e-08,9.243060514755483e-19,0.00018110061982145903,4.913436463200076e-17,0.00014152695216779172,6.740292010337029e-13,3.973845342960578e-14,5.982489752106104e-14,4.497078490101851e-16,1.5856012284700283e-10,9.839774129666436e-12,0.005662362692935308,0.0002854690330006312,3.695805396241878e-05,1.3741832501813779e-09,1.0214362588388918e-09,3.4522671305338693e-09,1.9055850083588646e-12,2.4928150686668747e-08,6.665159434839339e-06,3.006204698128912e-10,3.199326896055911e-07,1.5479341700634847e-11,7.967484652446291e-12,4.2986383041933425e-14,7.211879332822913e-15,1.756658683118058e-14,5.655453094031988e-10,1.6671412066485977e-13
2.06827483105601e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462980359941842,0.11280048274677842,0.022676770211297194,3.195891153114982e-12,2.7028016511558746e-10,1.975172459348287e-05,2.6020913843655e-06,2.0231929451251475e-08,9.53640509523295e-19,0.00018209457945188244,5.0512202309773124e-17,0.0001421374955720361,6.854765355556916e-13,4.093176146390266e-14,6.125744629484306e-14,4.608588182283271e-16,1.6143489288486127e-10,1.0062056723498448e-11,0.0056780035260766805,0.00028698867721583003,3.718104975386476e-05,1.3898796026964862e-09,1.0270084893440417e-09,3.4699315158349214e-09,1.9199143055386424e-12,2.5255447250633112e-08,6.711929937820154e-06,3.046029311301929e-10,3.2462406442204706e-07,1.5829539093107938e-11,8.118129995792618e-12,4.374491219637375e-14,7.351797985804216e-15,1.7894698101980795e-14,5.686276167635467e-10,1.7130510938685218e-13
2.079631621505254e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462807103688122,0.11278385915069268,0.02267598627110366,3.2752701377043497e-12,2.767399025174391e-10,2.002053630023204e-05,2.651059931633348e-06,2.0561630236878144e-08,9.837015635144712e-19,0.00018308843796997144,5.1920704519825677e-17,0.00014274652022501621,6.970533102917959e-13,4.215318461302215e-14,6.271453589283353e-14,4.722172972714837e-16,1.6434120487750648e-10,1.0288092840607351e-11,0.0056935366189161795,0.0002885075484849244,3.740295097302445e-05,1.4056201693960232e-09,1.032579765877462e-09,3.487593834811883e-09,1.9342969207560232e-12,2.5583694540243137e-08,6.758586702044642e-06,3.0860895572089745e-10,3.2935843348095665e-07,1.618565872650118e-11,8.270627377858667e-12,4.45113221712614e-14,7.493231635425538e-15,1.822664890732805e-14,5.717095063251302e-10,1.7599555157358733e-13
2.0909884119544982e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462634936902511,0.112767342168077,0.02267520241868294,3.3561162957560512e-12,2.833061407339698e-10,2.029153042621129e-05,2.7006274972622034e-06,2.0894829763932813e-08,1.0145016034140095e-18,0.00018408219476732376,5.336037681760113e-17,0.00014335402970051266,7.087602499505824e-13,4.3403192248102014e-14,6.419639597185992e-14,4.837857719640226e-16,1.6727912153077654e-10,1.0517924546981067e-11,0.005708962709418543,0.00029002564498217386,3.762375485527127e-05,1.4214041168798673e-09,1.0381500851138507e-09,3.5052540764752523e-09,1.948732204903319e-12,2.5912857323463386e-08,6.805127079327292e-06,3.126383912847298e-10,3.341358427745308e-07,1.654776707073683e-11,8.424984844208193e-12,4.528562108806956e-14,7.636177728930148e-15,1.856245036837248e-14,5.747909775723731e-10,1.8078701608321482e-13
2.1023452024037423e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.446246385232387,0.11275093106667265,0.02267441865364406,3.4384465648903946e-12,2.8997967042393905e-10,2.05647059357293e-05,2.750796658734411e-06,2.1231545057824406e-08,1.0460531144488763e-18,0.00018507584923455465,5.4831730153056424e-17,0.0001439600275515058,7.205980788083981e-13,4.4682257943800397e-14,6.570325565775311e-14,4.955667379256681e-16,1.702487036612974e-10,1.0751594138658563e-11,0.005724282530488152,0.00029154296491213895,3.784345901238453e-05,1.437230624341409e-09,1.0437194437225563e-09,3.5229122298331382e-09,1.9632195002458264e-12,2.6242900547692797e-08,6.851548456812875e-06,3.1669108422920053e-10,3.3895633416945694e-07,1.6915930959850797e-11,8.581210329776534e-12,4.606781680750807e-14,7.780633541009223e-15,1.89021133118628e-14,5.778720299721132e-10,1.8568108712079155e-13
2.1137019928529864e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462293842737011,0.11273462511924771,0.02267363497559869,3.5222779294629417e-12,2.967612757761511e-10,2.084006162206549e-05,2.8015699577819196e-06,2.157179311953623e-08,1.0783686763401534e-18,0.00018606940076130432,5.633528089530338e-17,0.00014456451731078334,7.325675207021897e-13,4.599085947206677e-14,6.723534351724275e-14,5.075627004155863e-16,1.7325001022627186e-10,1.0989144141543633e-11,0.005739496810003783,0.00029305950650984684,3.806206142490147e-05,1.4530988836658325e-09,1.049287838367627e-09,3.5405682838914014e-09,1.9777581409183416e-12,2.6573789351078533e-08,6.897848257094455e-06,3.2076687971314687e-10,3.43819945448473e-07,1.729021759169913e-11,8.739311658476451e-12,4.6857916946572386e-14,7.926596177939864e-15,1.9245648271018665e-14,5.809526629737451e-10,1.9067936428977084e-13
2.1250587833022305e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462124900972422,0.11271842360356242,0.022672851384161103,3.6076274192750973e-12,3.0365173450343956e-10,2.1117596110970052e-05,2.8529499002630033e-06,2.1915590925594275e-08,1.11146096253477e-18,0.0001870628487362456,5.787155085715926e-17,0.00014516750249153645,7.446692990223603e-13,4.7329478795750764e-14,6.879288753013484e-14,5.197761741760593e-16,1.7628309835343386e-10,1.1230617311217059e-11,0.005754606270853111,0.000294575268040949,3.827956043442223e-05,1.469008099508221e-09,1.0548552657078492e-09,3.5582222276539127e-09,1.9923474534118282e-12,2.6905489073246716e-08,6.944023938323604e-06,3.248656216903862e-10,3.487267103537256e-07,1.7670694527661933e-11,8.89929654282985e-12,4.7655928894842326e-14,8.074062581833243e-15,1.9593065486466304e-14,5.840328760093829e-10,1.9578346264315095e-13
2.1364155737514745e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44619570199059994,0.112702325802335,0.022672067878948193,3.694512108289117e-12,3.106518178411729e-10,2.1397307864188538e-05,2.9049389560473447e-06,2.2262955428035442e-08,1.145342739437473e-18,0.00018805619254709172,5.944106731960689e-17,0.00014576898658794356,7.569041367056671e-13,4.8698602062057424e-14,7.037611506177673e-14,5.322096832757764e-16,1.7934802337114098e-10,1.1476056632747199e-11,0.005769611630967006,0.0002960902478018706,3.849595473587492e-05,1.4849574893659193e-09,1.060421722396795e-09,3.5758740501227764e-09,2.006986757055165e-12,2.723796526580385e-08,6.990072994312501e-06,3.2898715295329766e-10,3.536766586318335e-07,1.8057429692344743e-11,9.061172583625119e-12,4.846185983047421e-14,8.223029534913227e-15,1.9944374907309657e-14,5.871126684940036e-10,2.0099501273428614e-13
2.1477723642007186e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44617901924587805,0.1126863310032075,0.022671284459579447,3.782949113347902e-12,3.1776229055018395e-10,2.1679195183007344e-05,2.9575395589094383e-06,2.261390355437582e-08,1.1800268656433938e-18,0.00018904943158060483,6.104436305616382e-17,0.00014636897307574177,7.692727562281563e-13,5.0098719595857583e-14,7.198525283581667e-14,5.448657609527824e-16,1.8244483883858155e-10,1.1725505320498949e-11,0.00578451360335355,0.0002976044441199497,3.871124336974906e-05,1.5009462836449625e-09,1.0659872050828835e-09,3.5935237402984293e-09,2.0216753645022384e-12,2.75711837025697e-08,7.035992954628042e-06,3.331313151759808e-10,3.586698160805797e-07,1.845049137327742e-11,9.224947269600219e-12,4.927571673666499e-14,8.37349366363528e-15,2.029958619225388e-14,5.901920398255868e-10,2.0631566066735898e-13
2.1591291546499627e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461624411596686,0.11267043849871218,0.02267050112567691,3.872955592899904e-12,3.24983910923988e-10,2.1963256211816187e-05,3.0107541064302506e-06,2.2968452207578853e-08,1.2155262911716274e-18,0.00019004256522260474,6.268197635716037e-17,0.00014696746541278602,7.817758795981375e-13,5.153032589286128e-14,7.362052690726253e-14,5.577469494571111e-16,1.8557359657607104e-10,1.1979006817941181e-11,0.005799312896131851,0.00029911785535357123,3.892542571430511e-05,1.5169737257038204e-09,1.0715517104094234e-09,3.611171287179924e-09,2.036412582200978e-12,2.7905110389150695e-08,7.08178138467833e-06,3.3729794895753005e-10,3.637062045971516e-07,1.8849948220610592e-11,9.39062797715133e-12,5.0097506417047874e-14,8.525451442921043e-15,2.0658708710770216e-14,5.932709893852817e-10,2.1174706814751626e-13
2.1704859450992068e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461459670330253,0.11265464758623772,0.022669717876865194,3.96454874572953e-12,3.3231743080014925e-10,2.2249488941684025e-05,3.0645849599071088e-06,2.33266182660236e-08,1.2518540567004568e-18,0.00019103559285797844,6.435445105392597e-17,0.00014756446703959625,7.944142283491956e-13,5.2993919612662793e-14,7.528216263584632e-14,5.708557998931441e-16,1.8873434669541533e-10,1.2236604797452619e-11,0.005814010212565617,0.0003006304798922891,3.913850147776715e-05,1.5330390718919717e-09,1.0771152350146693e-09,3.628816679765173e-09,2.0511977108526616e-12,2.8239711572292097e-08,7.127435885791227e-06,3.414868938652929e-10,3.687858422278529e-07,1.925586924680949e-11,9.558221970066639e-12,5.0927235510448387e-14,8.678899200475396e-15,2.102175154441286e-14,5.96349516537556e-10,2.1729091253066798e-13
2.181842735548451e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44612959617143805,0.11263895756799597,0.02266893471277145,4.057745809693344e-12,3.3976359557570836e-10,2.2537891213944888e-05,3.1190344442717474e-06,2.368841858347291e-08,1.2890232928044733e-18,0.00019202851387068926,6.606233654288333e-17,0.00014815998137989199,8.071885235332454e-13,5.4490003571664807e-14,7.697038465969933e-14,5.84194872061724e-16,1.919271376303171e-10,1.2498343160126108e-11,0.005828606251096488,0.0003021423161569415,3.9350470690505995e-05,1.5491415915876004e-09,1.0826777755318845e-09,3.646459907051039e-09,2.0660300458895552e-12,2.8574953749064787e-08,7.172954095284927e-06,3.4569798847753225e-10,3.7390874321920904e-07,1.966832382634548e-11,9.727736399285318e-12,5.1764910506799206e-14,8.833833120848965e-15,2.138872348818579e-14,5.994276206303311e-10,2.2294888687295124e-13
2.193199525997695e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44611332788480756,0.11262336775098883,0.02266815163302533,4.152564060462436e-12,3.4732314422652956e-10,2.282846072379016e-05,3.1741048480164706e-06,2.4053869989041594e-08,1.3270472191938552e-18,0.00019302132764378738,6.780618780955038e-17,0.00014875401184111537,8.200994857136216e-13,5.601908473588967e-14,7.868541686934346e-14,5.977667343020562e-16,1.9515201616680324e-10,1.2764266035571392e-11,0.005843101705377161,0.00030365336259975846,3.9561333697219836e-05,1.5652805672094883e-09,1.0882393285893974e-09,3.6641009580335985e-09,2.080908877923862e-12,2.891080367530194e-08,7.218333686531181e-06,3.499310704261919e-10,3.790749180703894e-07,2.0087381695385004e-11,9.89917830268171e-12,5.261053776165978e-14,8.990249249606132e-15,2.175963305191845e-14,6.02505300995151e-10,2.287226999798586e-13
2.204556316446939e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4460971614874198,0.11260787744697535,0.02266736863725902,4.249020810271259e-12,3.5499680933041003e-10,2.3121195023863986e-05,3.229798423128376e-06,2.4422989287164623e-08,1.3659391439565415e-18,0.00019401403355941987,6.958656545244923e-17,0.00014934656181494132,8.331478349582102e-13,5.758167421368537e-14,8.042748238200389e-14,6.115739633334359e-16,1.984090274736516e-10,1.3034417781716352e-11,0.005857497264304258,0.00030516361770446023,3.977109114911927e-05,1.581455294223164e-09,1.0937998908106608e-09,3.6817398217084387e-09,2.0958334931750915e-12,2.924722837380158e-08,7.263572369010733e-06,3.5418597643976954e-10,3.842843735868697e-07,2.0513112951476186e-11,1.0072554604874125e-11,5.346412350938077e-14,9.148143497677015e-15,2.2134488461821457e-14,6.055825569473393e-10,2.346140764550327e-13
2.215913106896183e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44608109629792125,0.11259248597243908,0.022666585725107186,4.3471334066733065e-12,3.627853170938791e-10,2.3416091527858613e-05,3.2861173850315745e-06,2.479579325756529e-08,1.4057124628034546e-18,0.00019500663099884157,7.140403570692208e-17,0.00014993763467777626,8.463342908326184e-13,5.917828724833367e-14,8.219680351624809e-14,6.256191440968274e-16,2.0169821513279692e-10,1.330884298460668e-11,0.0058717936120509925,0.0003066730799863474,3.997974399612269e-05,1.5976650811532276e-09,1.09935945881432e-09,3.699376487070728e-09,2.110803173940017e-12,2.9584195142515406e-08,7.308667888360798e-06,3.5846254238537233e-10,3.895371129352593e-07,2.0945588053232936e-11,1.024787211705821e-11,5.4325673878532116e-14,9.307511645335019e-15,2.2513297662092822e-14,6.086593877861293e-10,2.4062475674872787e-13
2.2272698973454272e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44606513163929346,0.11257719264855558,0.02266580289620695,4.446919231303868e-12,3.706893873825453e-10,2.371314751410642e-05,3.343063912537357e-06,2.5172298655223376e-08,1.4463806583168078e-18,0.000195999119342426,7.325917046885342e-17,0.0001505272337912445,8.596595723933853e-13,6.080944321056747e-14,8.39936017669558e-14,6.39904869596332e-16,2.0501962116969356e-10,1.3587586458204048e-11,0.005885991428099599,0.0003081817479923834,4.018729347906917e-05,1.6139092495663128e-09,1.1049180292142765e-09,3.7170109431154494e-09,2.125817199022333e-12,2.992167156188544e-08,7.353618026415478e-06,3.627606033108365e-10,3.948331356992174e-07,2.1384877820016704e-11,1.042513753686509e-11,5.5195194905734575e-14,9.468349346233107e-15,2.2896068316479743e-14,6.117357927948314e-10,2.4675649720593803e-13
2.2386266877946713e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44604926683882934,0.11256199680116023,0.02266502015019792,4.548395698650268e-12,3.7870973375480686e-10,2.401236012916573e-05,3.400640147802243e-06,2.555252221034336e-08,1.4879572992023828e-18,0.00019699149796967695,7.515254731829834e-17,0.00015111536250266258,8.731243981812291e-13,6.247566559100475e-14,8.581809778062482e-14,6.544337407405791e-16,2.0837328608361718e-10,1.3870693244182816e-11,0.005900091387273539,0.00030968962030126926,4.039374112195472e-05,1.6301871340457753e-09,1.1104755986197523e-09,3.734643178837754e-09,2.140874844114914e-12,3.02596255018947e-08,7.398420601238587e-06,3.6707999348716547e-10,4.001724379363852e-07,2.1831053431615788e-11,1.0604357448243635e-11,5.6072692546752383e-14,9.630652131798843e-15,2.328280781006475e-14,6.148117712410015e-10,2.5301107011419325e-13
2.2499834782439154e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44603350122810786,0.11254689776071632,0.022664237486722118,4.651580254829846e-12,3.8684706349887617e-10,2.4313726391397423e-05,3.4588481962938448e-06,2.593648062832256e-08,1.530456039545937e-18,0.00019798376625924005,7.708474954301661e-17,0.00015170202414550223,8.86729486214338e-13,6.417748199250596e-14,8.767051133101703e-14,6.692083661840657e-16,2.1175924887788524e-10,1.4158208611725133e-11,0.005914094159769495,0.00031119669552350903,4.0599088724197005e-05,1.6464980821821498e-09,1.116032163635362e-09,3.752273183233018e-09,2.1559753822650793e-12,3.059802512931768e-08,7.443073467148513e-06,3.7142054644988377e-10,4.0555501223625866e-07,2.2284186427922247e-11,1.0785538321366521e-11,5.695817269147396e-14,9.794415415114626e-15,2.3673523251115658e-14,6.178873223765627e-10,2.593902637510255e-13
2.2613402686931595e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4460178341429706,0.11253189486228306,0.022663454905424,4.756490376375976e-12,3.951020776729854e-10,2.4617243194529542e-05,3.517690126764493e-06,2.6324190589719362e-08,1.5738906180733382e-18,0.00019897592358891487,7.905636616191213e-17,0.00015228722203984078,9.004755539816969e-13,6.591542412246136e-14,8.955106129514876e-14,6.842313621684834e-16,2.1517754708997813e-10,1.4450178057314597e-11,0.005928000411189131,0.00031270297230146855,4.080333835293561e-05,1.6628414545306823e-09,1.121587720861185e-09,3.76990094529704e-09,2.1711180842915327e-12,3.09368389140121e-08,7.4875745147363035e-06,3.757820950403526e-10,4.109808477789319e-07,2.2744348708606498e-11,1.0968686512560632e-11,5.785164117749795e-14,9.959634494736394e-15,2.4068221472801117e-14,6.209624454379731e-10,2.658958824311032e-13
2.2726970591424036e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44600226492349704,0.11251698744548429,0.02266267240595044,4.863143569032432e-12,4.0347547114855286e-10,2.4922907311207156e-05,3.5771679712325506e-06,2.6715668750221385e-08,1.6182748574155977e-18,0.00019996796933566732,8.106799194837713e-17,0.00015287095949280044,9.143633184364548e-13,6.769002778501519e-14,9.145996562962997e-14,6.995053523640604e-16,2.186282168215433e-10,1.4746647304528472e-11,0.005941810802570643,0.0003142084493094256,4.1006492335372686e-05,1.6792166245549496e-09,1.1271422668928338e-09,3.787526454026434e-09,2.18630221910277e-12,3.127603563480963e-08,7.531921670876456e-06,3.801644714477416e-10,4.164499303946379e-07,2.3211612532789453e-11,1.1153808264261046e-11,5.875310379851784e-14,1.0126304559150871e-14,2.446690903519379e-14,6.240371396464031e-10,2.725297465530361e-13
