Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),H2OX(23),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),HOCO(73),CHO2(74)
2.1130743820727065e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421398113301067,0.09091757909560623,0.012017257991369492,7.316596164679998e-06,0.0003000645251781412,0.03741095725188106,0.018837773719747767,5.503814197354932e-05,6.246186611957409e-11,0.002183366929887326,6.130357315240491e-11,0.000491613087886567,2.9634642816366323e-09,7.551037067728551e-06,1.6841687603943388e-09,1.0613519325632766e-10,1.611683245101381e-05,1.2479153594236309e-05,0.006520740108620896,0.002423809531262672,0.00045555346430579204,1.4503867724520841e-07,6.527589464420204e-09,3.83380545701932e-08,1.45686150462881e-10,7.945284826738798e-07,1.7077788835984478e-05,2.9833399835539316e-07,0.0007475204395844899,1.9748362920950143e-05,6.755681099481239e-09,5.82716056219005e-08,1.3471207484502722e-08,8.140032053387039e-06,8.905410895830608e-11,1.0292377331723775e-10,1.4090026758120524e-06,1.5864443283516072e-10,3.515947706628971e-12,2.742744784302388e-13,1.5314913495615668e-14
2.1175800966244717e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421493347701036,0.09087949132854385,0.012000735899275828,7.340299982838001e-06,0.00030072144488719793,0.0374910746681545,0.01887920817270306,5.499340765887006e-05,6.285705822551186e-11,0.0021824632691346798,6.126779537752329e-11,0.000491795892387683,2.9629087578713375e-09,7.544397132062163e-06,1.6885010574656785e-09,1.0635602061761404e-10,1.6098314709465174e-05,1.2509491433053145e-05,0.0065181465210628845,0.002414747890752448,0.00045600421220141267,1.4463628611962872e-07,6.515916970212976e-09,3.8317976730685804e-08,1.463395210861038e-10,7.978654046202681e-07,1.713294204027074e-05,2.989811037814026e-07,0.0007491390917536796,1.9796373915989498e-05,6.753030485101981e-09,5.840103468538269e-08,1.3500850433574108e-08,8.13184868432407e-06,8.933365433284514e-11,1.0310746627023539e-10,1.4125187626524815e-06,1.584385279028935e-10,3.524571178077141e-12,2.752652688520376e-13,1.5370242666030714e-14
2.122085811176237e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421588781128896,0.09084142334838075,0.011984235694937603,7.363954661454245e-06,0.00030137714130015525,0.03757115202186929,0.018920620978446302,5.494867411051638e-05,6.325373102611584e-11,0.0021815594987710037,6.123198607582081e-11,0.0004919784383866701,2.9623522607623213e-09,7.537723882332301e-06,1.692833280275281e-09,1.0657655862018995e-10,1.607979585217966e-05,1.2539804335071003e-05,0.0065155545314248674,0.0024056654789778946,0.0004564543471951013,1.442313940091009e-07,6.504263457267469e-09,3.829789257801018e-08,1.4699856075112834e-10,8.012321330266447e-07,1.7188652775547865e-05,2.9962791182826363e-07,0.0007507570455922506,1.984434544772767e-05,6.750379714942975e-09,5.853040493980068e-08,1.3530439811178955e-08,8.123667165387738e-06,8.961335659822166e-11,1.0329084846323736e-10,1.4160322150537433e-06,1.5822871322921447e-10,3.5331881506442686e-12,2.7625473145014157e-13,1.5425497696445124e-14
2.126591525728002e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421684412699872,0.09080337515733124,0.01196775734926254,7.3875595441521085e-06,0.0003020316075724438,0.037651189306266354,0.018962012122282493,5.490394179833821e-05,6.365188563824135e-11,0.002180655624493596,6.119614613081404e-11,0.0004921607266018995,2.96179481169554e-09,7.5310176481167195e-06,1.697165421992474e-09,1.0679680731977993e-10,1.6061275996243608e-05,1.2570092294269485e-05,0.006512964138294638,0.002396562376496009,0.00045690387112395627,1.4382400508102296e-07,6.492628913350133e-09,3.82778022819566e-08,1.4766334699174635e-10,8.046290717602953e-07,1.724492825346127e-05,3.0027442227514195e-07,0.0007523743009774159,1.989227750663386e-05,6.747728804884059e-09,5.86597163409208e-08,1.3559975310347054e-08,8.115487526238737e-06,8.98932149774613e-11,1.0347392019919108e-10,1.4195430321437982e-06,1.5801498637189265e-10,3.5417986226237118e-12,2.7724283855021404e-13,1.5480677041343277e-14
2.1310972402797673e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442178024152897,0.09076534675754885,0.011951300833204916,7.411113974488147e-06,0.0003026848368699542,0.0377311865148271,0.01900338158952419,5.485921118545758e-05,6.40515231700484e-11,0.002179751651930999,6.116027641314792e-11,0.0004923427577488953,2.9612364317624903e-09,7.52427875678357e-06,1.7014974758032445e-09,1.0701676677316116e-10,1.6042755257974128e-05,1.2600355304927764e-05,0.006510375340258254,0.002387438663755927,0.00045735278581533853,1.4341412351347446e-07,6.481013325977506e-09,3.8257706011445456e-08,1.4833395872268319e-10,8.080566318860409e-07,1.7301775816274636e-05,3.009206349000789e-07,0.0007539908577896743,1.99401700836514e-05,6.7450777705956385e-09,5.878896884440539e-08,1.3589456624523432e-08,8.1073097963575e-06,9.017322869515537e-11,1.0365668178034319e-10,1.4230512130838085e-06,1.5779734493411465e-10,3.550402592384191e-12,2.782295624483358e-13,1.553577915355748e-14
2.1356029548315325e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44218762667309025,0.09072733815112666,0.011934866117765496,7.434617295960125e-06,0.00030333682236910426,0.03781114364127107,0.019044729365487068,5.481448272837381e-05,6.445264472101689e-11,0.002178847586644037,6.112437778079777e-11,0.0004925245325403471,2.9606771417647756e-09,7.517507533504212e-06,1.7058294349097632e-09,1.0723643703813805e-10,1.60242337529234e-05,1.2630593361620847e-05,0.006507788135899948,0.0023782944211034533,0.00045780109308693435,1.4300175349541867e-07,6.469416682420946e-09,3.8237603934556826e-08,1.4901047627044616e-10,8.115152318268268e-07,1.7359202939763807e-05,3.0156654947991055e-07,0.0007556067159127521,1.9988023170191828e-05,6.742426627541795e-09,5.891816240579824e-08,1.3618883447571134e-08,8.099134005045213e-06,9.045339697742455e-11,1.0383913350822638e-10,1.4265567570676567e-06,1.57575786564627e-10,3.559000058368708e-12,2.792148754113857e-13,1.559080248428918e-14
2.1401086693832977e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421972487420012,0.09068934934009741,0.011918453173991404,7.458068852015051e-06,0.0003039875572569065,0.037891060679553695,0.01908605543548539,5.47697568770668e-05,6.485525138196174e-11,0.002177943434126836,6.108845107926797e-11,0.0004927060516861237,2.960116962218613e-09,7.5107043012659745e-06,1.710161292529902e-09,1.0745581817351658e-10,1.600571159588289e-05,1.2660806459215896e-05,0.00650520252380204,0.002369129728785651,0.00045824879474681227,1.4258689922690208e-07,6.457838969711224e-09,3.821749621856006e-08,1.4969298140506552e-10,8.150052975289069e-07,1.7417217236191163e-05,3.0221216579018033e-07,0.0007572218752335478,2.003583675812908e-05,6.7397753909832895e-09,5.9047296980509485e-08,1.364825547377397e-08,8.090960181424759e-06,9.073371905188222e-11,1.0402127568364528e-10,1.4300596633214712e-06,1.5735030895789126e-10,3.5675910190934457e-12,2.801987496774211e-13,1.5645745483130258e-14
2.144614383935063e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44220689027101967,0.09065138032643369,0.011902061972976056,7.481467986057237e-06,0.0003046370347310351,0.03797093762386412,0.01912735978482747,5.4725034075098614e-05,6.525934423504787e-11,0.002177039199807826,6.105249714178748e-11,0.0004928873158932856,2.9595559133592465e-09,7.503869380884856e-06,1.7144930418967395e-09,1.0767491023907874e-10,1.5987188900887663e-05,1.2690994592868615e-05,0.006502618502544827,0.002359944666955508,0.0004586958925934835,1.4216956491926783e-07,6.4462801746430615e-09,3.819738302994339e-08,1.5038155737275112e-10,8.185272626318579e-07,1.7475826457369173e-05,3.028574836050568e-07,0.0007588363356420757,2.0083610839793742e-05,6.737124075980555e-09,5.917637252380072e-08,1.3677572397839311e-08,8.082788354441708e-06,9.101419414759816e-11,1.0420310860666209e-10,1.4335599311031571e-06,1.5712090985424286e-10,3.5761754731467277e-12,2.8118115745605976e-13,1.5700606598084318e-14
2.149120098486828e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422165511714823,0.09061343111204835,0.011885692485859047,7.5048140414563984e-06,0.0003052852479998948,0.03805077446862297,0.019168642398811025,5.468031475971357e-05,6.566492435380496e-11,0.002176134889050731,6.101651678950214e-11,0.0004930683258660985,2.9589940151453064e-09,7.497003091018185e-06,1.7188246762580632e-09,1.0789371329555687e-10,1.59686657812207e-05,1.2721157758019656e-05,0.0065000360707065125,0.0023507393156766646,0.00045914238841595847,1.417497547953669e-07,6.434740283779596e-09,3.817726453444348e-08,1.510762889293405e-10,8.220815686428188e-07,1.753503849780152e-05,3.035025026972478e-07,0.0007604500970314098,2.013134540796742e-05,6.734472697396597e-09,5.93053889907695e-08,1.370683391490084e-08,8.074618552865277e-06,9.129482149506292e-11,1.0438463257658214e-10,1.4370575597019373e-06,1.5688758704006113e-10,3.5847534191879443e-12,2.8216207092886327e-13,1.575538427558813e-14
2.1536258130385933e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422262313546652,0.09057550169879452,0.011869344683826057,7.528106361555757e-06,0.0003059321902826884,0.038130571208480235,0.019209903262718462,5.463559936193655e-05,6.607199280314215e-11,0.002175230507155542,6.098051083166377e-11,0.0004932490823060464,2.9584312872630937e-09,7.490105748177235e-06,1.7231561888758717e-09,1.0811222740460803e-10,1.5950142349417096e-05,1.275129595039115e-05,0.0064974552268630865,0.002341513754928192,0.00045958828399380577,1.413274730897824e-07,6.423219283456769e-09,3.81571408970752e-08,1.5177726237458776e-10,8.256686651149568e-07,1.759486139789922e-05,3.04147222837913e-07,0.0007620631592976261,2.0179040455877175e-05,6.731821269899904e-09,5.9434346336333793e-08,1.3736039720521396e-08,8.06645080528929e-06,9.157560032614844e-11,1.0456584789193882e-10,1.4405525484378955e-06,1.566503383479491e-10,3.593324855946535e-12,2.831414622497214e-13,1.5810076960533074e-14
2.1581315275903585e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422359307317755,0.09053759208846608,0.011853018538108759,7.551344289680189e-06,0.0003065778548094853,0.038210327838313095,0.01925114236181213,5.459088830666972e-05,6.648055063936259e-11,0.002174326059359474,6.094448006581655e-11,0.0004934295859118447,2.957867749130795e-09,7.483177666739771e-06,1.7274875730258611e-09,1.0833045262878803e-10,1.593161871726846e-05,1.278140916598323e-05,0.006494875969588239,0.0023322680646094534,0.00046003358109720626,1.409027240490522e-07,6.411717159787622e-09,3.813701228216119e-08,1.5248456558749417e-10,8.292890098312889e-07,1.7655303347290605e-05,3.047916437965708e-07,0.0007636755223397485,2.022669597719007e-05,6.729169807967235e-09,5.956324451521614e-08,1.3765189510695714e-08,8.05828514013314e-06,9.185652987407091e-11,1.0474675485047799e-10,1.4440448966615275e-06,1.5640916165691428e-10,3.601889782220952e-12,2.8411930354523815e-13,1.5864683096286716e-14
2.1626372421421237e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44224564921394277,0.09049970228279754,0.011836714019984741,7.574527169144394e-06,0.0003072222348212899,0.038290044353223876,0.019292359681329443,5.4546182012787826e-05,6.68905989101779e-11,0.0021734215508379087,6.090842527798003e-11,0.0004936098373794534,2.9573034199026264e-09,7.476219158962553e-06,1.7318188219969077e-09,1.0854838903152575e-10,1.59130949958271e-05,1.2811497401070659e-05,0.006492298297453259,0.002323002324545049,0.0004604782814870103,1.40475511931908e-07,6.400233898666557e-09,3.811687885336186e-08,1.5319828806266464e-10,8.329430689939675e-07,1.7716372688232835e-05,3.0543576534100705e-07,0.0007652871860596927,2.0274311966007835e-05,6.7265183258864385e-09,5.969208348192748e-08,1.3794282981853272e-08,8.050121585642752e-06,9.213760937334977e-11,1.0492735374914228e-10,1.4475346037532994e-06,1.5616405489256796e-10,3.6104481968776662e-12,2.8509556691511845e-13,1.5919201124714383e-14
2.167142956693889e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44225538671221043,0.09046183228346465,0.011820431100777391,7.5976543432611e-06,0.0003078653235701108,0.03836972074853791,0.019333555206477945,5.450148089323173e-05,6.730213865472206e-11,0.002172516986705323,6.087234724282949e-11,0.0004937898374020909,2.9567383184729227e-09,7.469230534993794e-06,1.7361499290905475e-09,1.0876603667709713e-10,1.5894571295410427e-05,1.284156065219949e-05,0.006489722209026921,0.0023137166144898357,0.0004609223869147911,1.4004584100950986e-07,6.388769485773482e-09,3.809674077370515e-08,1.5391852094752662e-10,8.366313174181614e-07,1.7778077919107827e-05,3.060795872371854e-07,0.0007668981503622101,2.0321888416861546e-05,6.723866837759141e-09,5.982086319075072e-08,1.3823319830861042e-08,8.041960169891522e-06,9.241883805977219e-11,1.0510764488405458e-10,1.4510216691232123e-06,1.5591501602732535e-10,3.619000098850152e-12,2.8607022443255767e-13,1.5973629486200958e-14
2.171648671245654e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44226514313752713,0.09042398209208435,0.01180416975185581,7.620725155349288e-06,0.00030850711431902974,0.038449357019801525,0.01937472892243031,5.4456785355100534e-05,6.77151709035659e-11,0.0021716123720162033,6.083624672387308e-11,0.0004939695866702463,2.9561724634801456e-09,7.462212102885552e-06,1.740480887620442e-09,1.0898339563059902e-10,1.587604772560516e-05,1.2871598916183777e-05,0.006487147702875396,0.0023044110141339984,0.0004613658991229001,1.3961371556569735e-07,6.377323906577918e-09,3.807659820561657e-08,1.5464535708050585e-10,8.403542387306909e-07,1.7840427698001834e-05,3.067231092491506e-07,0.000768508415154831,2.0369425324706452e-05,6.721215357503462e-09,5.99495835957239e-08,1.3852299755026362e-08,8.033800920781273e-06,9.270021517034949e-11,1.0528762855050128e-10,1.4545060922103681e-06,1.5566204308062326e-10,3.627545487137924e-12,2.8704324814463097e-13,1.602796661967257e-14
2.1761543857974193e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422749184007377,0.09038615171021515,0.01178792994463474,7.64373894874247e-06,0.0003091476003422714,0.038528953162779996,0.01941588081431925,5.4412095799742197e-05,6.812969667873064e-11,0.002170707711765942,6.080012447362658e-11,0.0004941490858716935,2.9556058733108366e-09,7.455164168606088e-06,1.7448116909118402e-09,1.0920046595792297e-10,1.5857524395271697e-05,1.2901612190102369e-05,0.00648457477756213,0.0022950856031082397,0.0004618088198445181,1.3917913989723866e-07,6.365897146343025e-09,3.805645131094933e-08,1.553788910304288e-10,8.441123255750072e-07,1.7903430846396033e-05,3.073663311389259e-07,0.0007701179803478095,2.041692268491688e-05,6.718563898856636e-09,6.007824465062344e-08,1.3881222452099738e-08,8.025643866043202e-06,9.298173994327701e-11,1.0546730504291519e-10,1.45798787248255e-06,1.5540513411913795e-10,3.636084360805556e-12,2.880146100726856e-13,1.608221096261856e-14
2.1806601003491845e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44228471241257417,0.09034834113935722,0.011771711650574444,7.666695066796983e-06,0.0003097867749252729,0.038608509173455575,0.019457010867232304,5.436741262284277e-05,6.854571699370181e-11,0.0021698030108917295,6.076398123378462e-11,0.0004943283356915043,2.9550385661035093e-09,7.448087036052153e-06,1.749142332301032e-09,1.0941724772572894e-10,1.5839001412548378e-05,1.2931600471295712e-05,0.006482003431647747,0.002285740460989053,0.00046225115080370964,1.3874211831409744e-07,6.354489190129566e-09,3.803630025101472e-08,1.5611921913709285e-10,8.479060798223955e-07,1.7967096352973783e-05,3.080092526664167e-07,0.0007717268458540695,2.0464380493281192e-05,6.715912475377621e-09,6.020684630894659e-08,1.3910087620277686e-08,8.01748903323881e-06,9.326341161789193e-11,1.0564667465485772e-10,1.4614670094357995e-06,1.551442872570211e-10,3.644616718981729e-12,2.889842822127341e-13,1.6136360951113394e-14
2.1851658149009497e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44229452508364575,0.09031055038095281,0.011755514841180648,7.689592852900336e-06,0.0003104246313647543,0.03868802504802552,0.019498119066206535,5.4322736214513946e-05,6.896323285344261e-11,0.0021688982742734193,6.072781773539007e-11,0.0004945073368120617,2.954470559752474e-09,7.440981007061243e-06,1.753472805134788e-09,1.0963374100141886e-10,1.5820478884855823e-05,1.2961563757362748e-05,0.006479433663689929,0.002276375667304084,0.00046269289371547257,1.3830265513969642e-07,6.343100022799799e-09,3.8016145186612374e-08,1.5686643955273474e-10,8.517360127880382e-07,1.8031433377517728e-05,3.08651873589312e-07,0.0007733350115891468,2.0511798745996865e-05,6.713261100449621e-09,6.033538852389357e-08,1.3938894958205543e-08,8.009336449760861e-06,9.3545229434634e-11,1.0582573767900017e-10,1.4649435025940045e-06,1.5487950065614004e-10,3.653142560858277e-12,2.8995223653584993e-13,1.6190415019838778e-14
2.189671529452715e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423043563244303,0.09027277943638634,0.01173933948800443,7.712431650479578e-06,0.0003110611629687892,0.038767500782900116,0.01953920539622321,5.427806695937941e-05,6.938224525440748e-11,0.0021679935067343927,6.069163469899984e-11,0.0004946860899130732,2.953901871911602e-09,7.433846381423781e-06,1.7578031027698005e-09,1.0984994585310974e-10,1.5801956918901238e-05,1.2991502046157857e-05,0.006476865472243307,0.002266991301537561,0.0004631340502857905,1.3786075471119756e-07,6.331729629021314e-09,3.799598627806097e-08,1.5762065228460502e-10,8.556026454524481e-07,1.8096451254899717e-05,3.0929419366297936e-07,0.0007749424774711334,2.055917743966564e-05,6.710609787282618e-09,6.046387124834998e-08,1.3967644164980384e-08,8.001186142834299e-06,9.382719263499906e-11,1.0600449440710581e-10,1.4684173515084916e-06,1.546107725263369e-10,3.661661885689274e-12,2.9091844498856337e-13,1.6244371602105776e-14
2.19417724400448e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423142060452638,0.09023502830698457,0.011723185562642142,7.73521080300974e-06,0.00031169636305687507,0.03884693637470077,0.01958026984220227,5.4233405236659774e-05,6.980275518455515e-11,0.002167088713042399,6.065543283484854e-11,0.000494864595671584,2.9533325199980328e-09,7.426683456895262e-06,1.7621332185721046e-09,1.1006586234960718e-10,1.5783435620682723e-05,1.3021415335787818e-05,0.006474298855859343,0.002257587443135853,0.0004635746222116808,1.3741642137978097e-07,6.320377993270774e-09,3.7975823685229e-08,1.5838195923901927e-10,8.595065086905496e-07,1.81621594992044e-05,3.0993621264035045e-07,0.0007765492434206225,2.0606516571288737e-05,6.707958548915811e-09,6.059229443486809e-08,1.3996334940153824e-08,7.993038139517167e-06,9.410930046149559e-11,1.0618294513000974e-10,1.4718885557576235e-06,1.543381011256854e-10,3.670174692790086e-12,2.9188287949326155e-13,1.629822912987714e-14
