Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2X(348),C4H7X(141),C4H6(54),C4H7X(140),C4H9X(153),C4H9X(171),C4H7X(142),SX(176),SX(174),C6H10(456),C6H10(549),C6H9X(432),C6H8(857),C6H9X(431)
1.3552922745506756e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25816101450151435,0.66245261610125261,6.3689143931436421e-20,1.0169852663173188e-28,2.3995148464958861e-11,6.9409864025117716e-38,3.3510031797105364e-37,0.0,0.0,5.101213744523189e-33,0.0,0.0076144274611792823,0.0074803401932059203,6.7043634120789571e-05,2.368826294978172e-11,1.4217573903021359e-14,1.023919256731324e-14,4.9995238175720312e-20,1.6114660250531218e-23,4.0612679437058479e-23,1.5954992705696717e-23,4.1097230627266578e-27,8.5169003429325867e-29,5.737314630954326e-34,1.4534634224270924e-25,3.7136129954104632e-30,1.4534998912376791e-25
1.392602384346099e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25776780176350611,0.66225779943153107,7.0824671378402535e-20,1.1640094223111006e-28,2.5304889567902337e-11,7.2679513963772707e-38,3.8297020471774393e-37,0.0,0.0,5.990335825077098e-33,0.0,0.0078128235307533354,0.0076715774552882348,7.0623037877750176e-05,2.4972585837865435e-11,1.5406723932366247e-14,1.1095592980772269e-14,5.4178278933429362e-20,1.794756641343882e-23,4.5891076732970501e-23,1.7765012412196804e-23,4.702809962974283e-27,9.7458097495898609e-29,6.7469376254046918e-34,1.6605872329502307e-25,4.3611702346443905e-30,1.6606300620013141e-25
1.4299124941415223e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25737580358451756,0.66206363233865018,7.8534041286173453e-20,1.3275151906437777e-28,2.6647874838702521e-11,7.5997548989542916e-38,4.3611123906983464e-37,0.0,0.0,7.0042107932224794e-33,0.0,0.0080106546181806688,0.007862080545639711,7.4287036427349407e-05,2.6288820876333382e-11,1.6659432678489694e-14,1.1997767022715419e-14,5.8585076745597706e-20,1.9931644837778998e-23,5.1690549433812015e-23,1.9723671302294097e-23,5.3622073778239762e-27,1.1112087211659478e-28,7.9001266719189946e-34,1.8904341658361722e-25,5.09964023837724e-30,1.8904842482644443e-25
1.4672226039369457e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25698501404078239,0.66187011155985565,8.6845997596516018e-20,1.5088428351671922e-28,2.8023990220530827e-11,7.9362599660184502e-38,4.9493942127627955e-37,0.0,0.0,8.1563157725439313e-33,0.0,0.0082079233844730044,0.0080518533287582267,7.8035028026524522e-05,2.7636823419727937e-11,1.7977256480642317e-14,1.2946835535415388e-14,6.3221127189115933e-20,2.2074868835132636e-23,5.8046957251698257e-23,2.1838741028656158e-23,6.093283979990728e-27,1.2626850375739872e-28,9.2127046266255254e-34,2.1447862941579915e-25,5.9388525299029738e-30,2.1448446196987781e-25
1.504532713732369e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25659542724849888,0.66167723385465749,9.5789867677173998e-20,1.7094023347047594e-28,2.9433122282027328e-11,8.2773338037278235e-38,5.5989110160248653e-37,0.0,0.0,9.4611684339089671e-33,0.0,0.0084046324729416741,0.0082408996423140226,8.1866415495832867e-05,2.9016449685148773e-11,1.9361744628855661e-14,1.3943914284450265e-14,6.8091902047704291e-20,2.4385404739944355e-23,6.4997582297019853e-23,2.4118176219286605e-23,6.9016852426406655e-27,1.4301789701100366e-28,1.0701757611716802e-33,2.4255117082397333e-25,6.8893965126810424e-30,2.4255793706988125e-25
1.5418428235277924e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25620703736348405,0.66148499600463562,1.0539555463266013e-19,1.9306750470448424e-28,3.0875158212619207e-11,8.6228476367667484e-38,6.3142337287786478e-37,0.0,0.0,1.093437636713112e-32,0.0,0.0086007845093499079,0.0084292232973836468,8.578060617862556e-05,3.0427556745577872e-11,2.0814439405945585e-14,1.4990113988953463e-14,7.3202849469440927e-20,2.6871611074246544e-23,7.2581142300832087e-23,2.6570113434492896e-23,7.793339862456657e-27,1.6149181724775618e-28,1.2385699233506311e-33,2.7345660885742647e-25,7.9626576048437381e-30,2.7346442936553975e-25
1.5791529333232158e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25581983858083246,0.66129339481325122,1.1569352970864951e-19,2.1742153656236784e-28,3.2349985817883995e-11,8.9726765809593981e-38,7.1001445708014066e-37,0.0,0.0,1.2592687350280667e-32,0.0,0.0087963821020634637,0.0086168280786813739,8.9777011900658997e-05,3.1870002523269534e-11,2.2336876129185336e-14,1.6086540351625827e-14,7.855939412289463e-20,2.9542037717999014e-23,8.083780317048097e-23,2.9202870131852056e-23,8.774466145511787e-27,1.818190224878766e-28,1.4284336293801082e-33,3.0739942502585292e-25,9.1708540344804054e-30,3.0740843237532487e-25
1.6164630431186392e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25543382513457757,0.66110242710565448,1.2671482478718487e-19,2.4416523690626552e-28,3.3857493514956683e-11,9.3266995201119019e-38,7.9616408613369802e-37,0.0,0.0,1.4454040485094444e-32,0.0,0.0089914278421997004,0.0088037177447881938,9.3855048930131609e-05,3.3343645783203518e-11,2.3930583191657059e-14,1.7234294088516135e-14,8.4166937351899769e-20,3.2405425084904428e-23,8.9809190906338125e-23,3.2024943638966786e-23,9.8515783568269524e-27,2.0413439451354636e-28,1.6418935962487086e-33,3.4459316598280505e-25,1.0527074272628007e-29,3.4460350561739989e-25
1.6537731529140625e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25504899129735803,0.66091208972850124,1.3849102497140494e-19,2.7346914636154447e-28,3.5397570327979854e-11,9.684798986924816e-38,8.903938770035022e-37,0.0,0.0,1.6537618181876014e-32,0.0,0.0091859243037750657,0.0089898960283783871,9.8014137938140443e-05,3.4848346126600668e-11,2.5597082103285058e-14,1.8434470958572405e-14,9.0030857328990173e-20,3.5470703303645165e-23,9.9538402895992007e-23,3.5045010133928116e-23,1.1031493033930165e-26,2.2857906922773158e-28,1.8812294401382348e-33,3.8526059249115717e-25,1.2045315091410971e-29,3.8527242361255903e-25
1.6910832627094859e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2546653313800859,0.66072237954976454,1.5105426125834409e-19,3.055116018591992e-28,3.697010588359639e-11,1.0046861047820722e-37,9.932477011768147e-37,0.0,0.0,1.8863898975749874e-32,0.0,0.0093798740438510702,0.0091753666364437509,0.0001022537039595507,3.6383963984499949e-11,2.7337887531554908e-14,1.9688161792966922e-14,9.6156509207509562e-20,3.8746991404478689e-23,1.1007001860300183e-22,3.8271923633387248e-23,1.2321335264791698e-26,2.5530056626778529e-28,2.148880682695414e-33,4.2963382571768361e-25,1.3740520234149418e-29,4.2964732221688467e-25
1.7283933725049093e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25428283973161914,0.66053329345855427,1.6443720329901668e-19,3.4047889947788775e-28,3.8574990406484438e-11,1.0412775191572559e-37,1.1052920485825945e-36,0.0,0.0,2.145471116284121e-32,0.0,0.0095732796026786905,0.0093601332505154691,0.00010657317635427527,3.7950360611396562e-11,2.9154507341920113e-14,2.0996452524196305e-14,1.0254922527240804e-19,4.2243596511165898e-23,1.2145010966199781e-22,4.171471498819403e-23,1.3728544930265514e-26,2.8445291787675447e-28,2.4474539009122317e-33,4.7795449088339857e-25,1.562861968903361e-29,4.7796984231076494e-25
1.7657034823003326e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2539015107384382,0.66034482836493358,1.7867305224476963e-19,3.7856545658933865e-28,4.0212114714934085e-11,1.0782434221609667e-37,1.2271163860130971e-36,0.0,0.0,2.433328724276295e-32,0.0,0.0097661435038413295,0.0095441995268836753,0.00011097198876895931,3.9547398078940449e-11,3.1048442637898816e-14,2.2360424214958341e-14,1.0921431508973635e-19,4.5970013038193148e-23,1.3372624939347194e-22,4.5382590886539129e-23,1.5260882911257915e-26,3.1619679703720696e-28,2.7797300199758926e-33,5.3047385830326305e-25,1.772656955635338e-29,5.3049127087786439e-25
1.803013592095756e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25352133882432387,0.66015698119974153,1.9379553367879198e-19,4.1997397331169059e-28,4.188137021646539e-11,1.1155734151874652e-37,1.3593335101183491e-36,0.0,0.0,2.7524319152873161e-32,0.0,0.009958468254396214,0.0097275690968146953,0.00011544957909906553,4.1174939269694574e-11,3.3021187800863703e-14,2.3781153086807776e-14,1.1615706565485188e-19,4.9935921893242369e-23,1.4694752175226855e-22,4.9284932864528906e-23,1.6926437260886867e-26,3.5069964487328813e-28,3.1486717482821337e-33,5.8745298185180592e-25,2.0052392498461793e-29,5.8747267951058842e-25
1.8403237018911794e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25314231845004148,0.65996974891441362,2.0983889063156534e-19,4.6491559327614838e-28,4.3582648903487303e-11,1.1532574106101929e-37,1.50257989505085e-36,0.0,0.0,3.1054014278784176e-32,0.0,0.01015025634501438,0.0099102455667660662,0.00012000538945135452,4.2832847870952113e-11,3.5074230529528112e-14,2.5259710548593465e-14,1.2338274153935196e-19,5.415118968485733e-23,1.6116452972441952e-22,5.3431296324112499e-23,1.873362934193704e-26,3.8813579732758113e-28,3.5574311536364209e-33,6.4916283489436215e-25,2.2625218760948355e-29,6.4918506038172797e-25
1.8776338116866027e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25276444411302507,0.65978312848080822,2.2683787667912719e-19,5.1361006371175663e-28,4.5315843348996738e-11,1.1912856220397776e-37,1.6575160348323197e-36,0.0,0.0,3.4950152226533721e-32,0.0,0.010341510250119165,0.010092232518599297,0.00012463886610675472,4.4520988368612057e-11,3.7209051879131679e-14,2.6797163224678977e-14,1.3089658503674772e-19,5.8625867935258518e-23,1.7642940318611249e-22,5.783140955828768e-23,2.0691219929885329e-26,4.286866111187072e-28,4.0093573797827973e-33,7.1588444372091388e-25,2.5465327754197768e-29,7.1590945971926372e-25
1.914943921482026e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25238771034706819,0.65959711689103118,2.4482774912309764e-19,5.6628589485257961e-28,4.7080846702317736e-11,1.2296485549009992e-37,1.8248267805093661e-36,0.0,0.0,3.9242142342674084e-32,0.0,0.010532232428023302,0.010273533509790442,0.00012934945948361859,4.6239226041112323e-11,3.9427126300327976e-14,2.8394572982948759e-14,1.3870381630689311e-19,6.3370192298264414e-23,1.9279580623777997e-22,6.2495172783518343e-23,2.2808315281744748e-26,4.7254058898503061e-28,4.5080045025008434e-33,7.879090185170806e-25,2.859419018515517e-29,7.8793710881886344e-25
1.9522540312774495e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25201211172201454,0.65941171115726416,2.6384426225145866e-19,6.2318051867138211e-28,4.8877552684879904e-11,1.2683369973180654e-37,2.0052216721625695e-36,0.0,0.0,4.3961081968978134e-32,0.0,0.010722425321064565,0.010454152073638468,0.00013413662410135854,4.7987426953419962e-11,4.1729921677777202e-14,3.0052996962601675e-14,1.4680963351917886e-19,6.8394581782276731e-23,2.103189440258417e-22,6.7432657179298643e-23,2.5094373170963825e-26,5.1989350421960964e-28,5.0571395245501458e-33,8.6553808190559547e-25,3.2034510729423776e-29,8.6556955262740262e-25
1.989564141072873e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2516376428434548,0.65922690831159569,2.8392366067906109e-19,6.8454044694407342e-28,5.0705855586036019e-11,1.3073420112977338e-37,2.1994352658343224e-36,0.0,0.0,4.9139815418390117e-32,0.0,0.010912091355740044,0.010634091719471515,0.00013899981854446095,4.9765457951077723e-11,4.4118899368446159e-14,3.1773487601733926e-14,1.5521921299450765e-19,7.3709637978288347e-23,2.2905556906458523e-22,7.2654103934797683e-23,2.7559208888627537e-26,5.7094852450170672e-28,5.660750508704692e-33,9.4908359509196687e-25,3.581027123374272e-29,9.4911877593119518e-25
2.026874250868296e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25126429835242475,0.65904270540585008,3.0510267276682746e-19,7.506214286493245e-28,5.2565650258918048e-11,1.346654924200059e-37,2.4082274554414011e-36,0.0,0.0,5.4812993658814096e-32,0.0,0.011101232942839004,0.010813355932850981,0.0001439385054268702,5.1573186654306437e-11,4.6595514239618776e-14,3.3557092664713388e-14,1.6393770934606005e-19,7.9326144292869618e-23,2.4906398707059448e-22,7.816992330251726e-23,3.0213001211212041e-26,6.2591633503030845e-28,6.3230548480898285e-33,1.0388680816482751e-24,3.9946774438849413e-29,1.0389073271828745e-24
2.0641843606637196e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25089207292510651,0.65885909951142307,3.2741850411862888e-19,8.2168860670774348e-28,5.4456832116331559e-11,1.3862673204868809e-37,2.6323837897375111e-36,0.0,0.0,6.1017134691503635e-32,0.0,0.011289852477574401,0.010991948175773546,0.00014895215135674153,5.3410481452162416e-11,4.9161214706619554e-14,3.5404855269347231e-14,1.7297025561886633e-19,8.5255065186090258e-23,2.7040406232189939e-22,8.3990693658895423e-23,3.3066298335144552e-26,6.8501526096507455e-28,7.0485076730363185e-33,1.1352247489686501e-24,4.4470688212853805e-29,1.1352684400004642e-24
2.101494470459143e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25052096127253448,0.65867608771911557,3.5090883115484082e-19,8.9801667406487102e-28,5.6379297126687582e-11,1.4261710337385957e-37,2.872715784389469e-36,0.0,0.0,6.7790684611128307e-32,0.0,0.011477952339713052,0.011169871886871078,0.00015404022690155588,5.5277211496749437e-11,5.1817442770252926e-14,3.7317813913845062e-14,1.8232196342819543e-19,9.1507545414334981e-23,2.9313722255366611e-22,9.0127160571791085e-23,3.6130023778412421e-26,7.4847138917998671e-28,7.8418103936892423e-33,1.2384976074291726e-24,4.9410090285481151e-29,1.2385461523713652e-24
2.1388045802545663e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.25015095814030192,0.65849366713897084,3.756117947616047e-19,9.7989002912216798e-28,5.8332941809971991e-11,1.4663581389301409e-37,3.1300612292293207e-36,0.0,0.0,7.5174079334866254e-32,0.0,0.011665534893704458,0.011347130481608543,0.00015920220655359408,5.7173246697484587e-11,5.4565634053960874e-14,3.9297002503578911e-14,1.9199792309677418e-19,9.8094909277971298e-23,3.173264634019371e-22,9.6590235874785285e-23,3.9415482249460671e-26,8.1651868933484885e-28,8.7079193776268867e-33,1.3490415872842163e-24,5.4794513473734918e-29,1.349095423593277e-24
2.1761146900499897e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2497820583082726,0.65831183490011247,4.0156599401483584e-19,1.0676029305201284e-27,6.0317663233751683e-11,1.5068209449574368e-37,3.4052844907438622e-36,0.0,0.0,8.3209806988056244e-32,0.0,0.011852602488808326,0.011523727352479848,0.0001644375686957645,5.9098457715417412e-11,5.7407217840701734e-14,4.1343450377642692e-14,2.0200320379084763e-19,1.0502865987382953e-22,3.4303635240669153e-22,1.0339099674823635e-22,4.2934365483614814e-26,8.8939913426975644e-28,9.6520547617488114e-33,1.4672226533308268e-24,6.0654991389656916e-29,1.4672822489836306e-24
2.213424799845413e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24941425659029423,0.65813058815058434,4.2881047997802547e-19,1.161459651277665e-27,6.2333359009217261e-11,1.547551987405803e-37,3.6992768098625416e-36,0.0,0.0,9.1942470934084385e-32,0.0,0.012039157459220757,0.011699665869201696,0.00016974579556778177,6.1052715957601775e-11,6.0343617109552468e-14,4.3458182335212271e-14,2.1234285365509396e-19,1.1232047835245347e-22,3.7033303258529261e-22,1.1054068480702594e-22,4.6698758047265833e-26,9.6736281972763101e-28,1.0679709397690876e-32,1.5934179173724228e-24,6.702410462095569e-29,1.5934837723888099e-24
2.2507349096408364e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24904754783391517,0.65794992405719244,4.5738474957289884e-19,1.2617746322918844e-27,6.437992728726184e-11,1.588544021552167e-37,4.0129565951039904e-36,0.0,0.0,1.0141885343634253e-31,0.0,0.012225202124199206,0.011874949378905467,0.00017512637323269074,6.3035893571519956e-11,6.3376248572037068e-14,4.5642218661708556e-14,2.230218999464046e-19,1.1998222318008233e-22,3.9928422558717319e-22,1.1805070519493338e-22,5.0721143110052637e-26,1.0506680834098884e-27,1.1796657930026811e-32,1.728015748512724e-24,7.393602737538639e-29,1.7280883965240703e-24
2.2880450194362598e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24868192692010399,0.65776983980534753,4.8732873952200272e-19,1.3688726352023301e-27,6.6457266754595508e-11,1.6297900155931503e-37,4.3472697111406294e-36,0.0,0.0,1.1168797994028477e-31,0.0,0.012410738788186113,0.012049581206327145,0.00018057879154373274,6.504786343955796e-11,6.6506522708183855e-14,4.7896575154765057e-14,2.3404534916654232e-19,1.2802592940532376e-22,4.2995923444037618e-22,1.2593262568557733e-22,5.5014408185274838e-26,1.1395816233702522e-27,1.3008966006522747e-32,1.8714158813103696e-24,8.1426574579899692e-29,1.8714958911745917e-24
2.325355129231683e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24831738876297185,0.65759033259891109,5.1868282036231173e-19,1.4830888946237343e-27,6.8565276629895092e-11,1.6712831440914367e-37,4.7031897628398233e-36,0.0,0.0,1.2280118396380676e-31,0.0,0.012595769740931319,0.012223564653995309,0.00018610254411154946,6.7088499173532338e-11,6.9735843802313797e-14,5.0222263150002017e-14,2.4541818719368714e-19,1.3646380793047832e-22,4.6242894590032328e-22,1.3419817578986318e-22,5.9591850838765708e-26,1.2343786157516637e-27,1.4322999619718881e-32,2.0240295218241951e-24,8.9533249425717648e-29,2.0241174992876286e-24
2.3626652390271065e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24795392830949767,0.6574113996600407,5.5148779052895498e-19,1.6047692697512675e-27,7.0703856659988904e-11,1.7130167816330784e-37,5.0817183748393006e-36,0.0,0.0,1.3481217258435273e-31,0.0,0.012780297257613225,0.01239690300241722,0.00019169712827172043,6.9157675109266868e-11,7.3065609978562654e-14,5.2620289546608587e-14,2.5714537941288488e-19,1.4530824478747723e-22,4.9676583241096272e-22,1.4285924586987693e-22,6.4467184366453462e-26,1.3353428318711793e-27,1.5745434579118804e-32,2.1862794515786811e-24,9.8295291350622123e-29,2.1863760409852856e-24
2.39997534882253e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24759154053925636,0.65723303822903789,5.8578487050818196e-19,1.7342703953422504e-27,7.2872907116075858e-11,1.7549844966886532e-37,5.4838854667137391e-36,0.0,0.0,1.4777709251132775e-31,0.0,0.012964323598958733,0.012569599510263034,0.00019736204505263084,7.1255266301219567e-11,7.6497213236139169e-14,5.5091656832735058e-14,2.6923187084540494e-19,1.5457180041839435e-22,5.3304395368823632e-22,1.5192788625916585e-22,6.9654543440835749e-26,1.4427667546577141e-27,1.7283266113271336e-32,2.3586001294787299e-24,1.0775372444986013e-28,2.358706015527022e-24
2.4372854586179533e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.24723022046414916,0.65705524556419825,6.2161569705868814e-19,1.8719598320782722e-27,7.5072328789978971e-11,1.7971800456714397e-37,5.910749523788765e-36,0.0,0.0,1.6175459673255327e-31,0.0,0.013147851011361979,0.012741657414548137,0.00020309679914366489,7.3381148517158657e-11,8.0032039484321916e-14,5.7637363110696909e-14,2.8168258627702236e-19,1.6426720896049449e-22,5.7133895793559431e-22,1.61416306389347e-22,7.5168489726592173e-26,1.5569516944474346e-27,1.8943818601033955e-32,2.5414377917024774e-24,1.1795140630718471e-28,2.5415537012506264e-24
