Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50)
3.7485866332345693e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33741107754304739,0.11852075475442794,0.022817935490434843,0.0,4.9170356978045107e-17,1.7239147565152192e-14,6.2493022115110879e-13,1.1629890175582527e-17,4.530473577755296e-36,6.289238301272527e-11,6.8181299743428207e-39,3.8025900977889303e-11,7.6524224642642706e-27,9.9842910247034042e-22,2.2033018377600727e-27,9.7314301231543459e-29,4.9288029354336712e-18,7.0123395691074056e-29,0.00014920835205849359,7.2644045500051983e-06,4.7551001128260536e-10,6.1137285981317402e-14,1.0040321348164817e-08,3.2924482181016606e-14,1.9941223674414083e-13,2.3842164955121589e-09,2.6989296150334958e-15,1.7363851963731617e-17,5.899387629303176e-19,5.0552743359247844e-19
3.803110923301716e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33740883013208789,0.11851861311735733,0.022817882687992563,0.0,5.0887140863851992e-17,1.7871340407713901e-14,6.5534642051829605e-13,1.1862291982850513e-17,4.9142825077326061e-36,6.3885482688586528e-11,7.3000964158536304e-39,3.8577782334286973e-11,7.9370156855163374e-27,1.0350091013062742e-21,2.3550358842476135e-27,1.0362441979441695e-28,5.099185150933063e-18,7.3931068911153487e-29,0.00015134994537205151,7.3700094027586863e-06,4.7598736005997592e-10,6.2444224468111797e-14,1.0210379672104305e-08,3.2957534756886197e-14,2.0344580416409052e-13,2.4264685328561612e-09,2.7869212277186605e-15,1.8221499869056027e-17,6.0261942786543321e-19,5.3035075634954543e-19
3.857635213368863e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33740658353773573,0.11851647229540155,0.022817829886375745,0.0,5.2640990323881627e-17,1.8518622820956416e-14,6.8674522754530224e-13,1.2095157063050697e-17,5.3243146135873894e-36,6.487899644653443e-11,7.8076634214811948e-39,3.9129630160384095e-11,8.2271826632887945e-27,1.0724036856213968e-21,2.5147908849652604e-27,1.1023911291626337e-28,5.2731859814934561e-18,7.7879133578371746e-29,0.00015349072353543596,7.475612603582885e-06,4.7645780344686528e-10,6.3763537038755043e-14,1.0380598769607328e-08,3.2990109170650556e-14,2.0754979658256943e-13,2.4687613520718369e-09,2.8763612583978541e-15,1.9109646377695521e-17,6.1542103346605589e-19,5.5598305478993655e-19
3.9121595034360097e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33740433775968176,0.11851433228825003,0.022817777085584124,0.0,5.4432270405481786e-17,1.9181179224494566e-14,7.1914263556763713e-13,1.2328479413243451e-17,5.761945210004847e-36,6.5872918169949458e-11,8.3417469709038176e-39,3.9681444483937939e-11,8.5229320612381161e-27,1.1106212182854395e-21,2.6828671527412667e-27,1.1716813532186784e-28,5.4508394746277707e-18,8.1970314723646187e-29,0.00015563068685919021,7.5812141529925498e-06,4.7692193323440643e-10,6.5095236207967155e-14,1.055097687546449e-08,3.3022246401065057e-14,2.1172446654393673e-13,2.5110943493363439e-09,2.9672511424672209e-15,2.002898111724365e-17,6.2834370973206573e-19,5.8243760314416922e-19
3.9666837935031566e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33740209279761646,0.11851219309559241,0.022817724285617447,0.0,5.6261346786625828e-17,1.9859194418059229e-14,7.5255465211242412e-13,1.2562253566061439e-17,6.2286006976903131e-36,6.6867242266094382e-11,8.9032801238206389e-39,4.0233225332485105e-11,8.8242723983587263e-27,1.1496701048655622e-21,2.8595718452481323e-27,1.2442139894773846e-28,5.6321797114174566e-18,8.6207341574416012e-29,0.00015776983565373874,7.6868140515022161e-06,4.7738029037240158e-10,6.6439334626356542e-14,1.0721512375437385e-08,3.3053983906365717e-14,2.1597005851541071e-13,2.5534669711427296e-09,3.0595923359422017e-15,2.0980201027155612e-17,6.4138758805814887e-19,6.0972768698644951e-19
4.0212080835703034e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33739984865123068,0.11851005471711833,0.022817671486475441,0.0,5.8128585780686005e-17,2.0552853584047161e-14,7.8699729912085568e-13,1.2796474544404556e-17,6.7257597181621009e-36,6.7861963621108649e-11,9.4932130550643864e-39,4.0784972733360134e-11,9.1312120616317173e-27,1.1895587928682046e-21,3.0452190302950127e-27,1.3200897307212503e-28,5.817240806883058e-18,9.0592947487109396e-29,0.00015990817022938755,7.7924122996261987e-06,4.778333693373479e-10,6.7795845084023982e-14,1.089220379328796e-08,3.308535592673456e-14,2.2028680981893834e-13,2.595878709975447e-09,3.153386314524522e-15,2.1964010353996567e-17,6.5455280115933562e-19,6.378666034257062e-19
4.07573237363745e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33739760532021501,0.11850791715251763,0.022817618688157834,0.0,6.003435434100694e-17,2.1262342290009598e-14,8.2248661315862785e-13,1.3031137819941669e-17,7.2549543194421892e-36,6.8857077558866933e-11,1.011251308993208e-38,4.1336686713712296e-11,9.4437593176038157e-27,1.2302957710071253e-21,3.2401297511400943e-27,1.3994108444717001e-28,6.0060569103363463e-18,9.5129869885520098e-29,0.00016204569089632397,7.8980088978785815e-06,4.7828162212542229e-10,6.9164780490701702e-14,1.1063049778922016e-08,3.3116393760795413e-14,2.2467495103965967e-13,2.6383291003576208e-09,3.2486345725220203e-15,2.2981120646836771e-17,6.6783948300840497e-19,6.6686766128629827e-19
4.130256663704597e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33739536280425997,0.11850578040148024,0.022817565890664374,0.0,6.197902006527823e-17,2.1987846491073959e-14,8.5903864561469478e-13,1.3266239275105106e-17,7.8177711326474861e-36,6.9852579803372085e-11,1.0762164739729547e-38,4.1888367300521254e-11,9.7619223229860544e-27,1.2718895684974156e-21,3.4446320918214155e-27,1.4822811743307257e-28,6.1986622057130664e-18,9.9820850204597398e-29,0.00016418239796461674,8.0036038467732256e-06,4.7872546190240912e-10,7.0546153868406223e-14,1.1234049097551038e-08,3.3147126018352612e-14,2.2913470671637123e-13,2.6808177152375862e-09,3.3453386216269762e-15,2.4032250752789791e-17,6.8124776877107127e-19,6.9674418127867718e-19
4.184780953771744e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33739312110305658,0.11850364446369623,0.022817513093994782,0.0,6.396295119973448e-17,2.27295525322941e-14,8.9666946288824502e-13,1.3501775168288455e-17,8.4158525594840748e-36,7.0848466444380269e-11,1.1443169737524685e-38,4.2440014520611095e-11,1.0085709134354264e-26,1.3143487543780486e-21,3.6590612425045762e-27,1.5688061413415087e-28,6.3950909118868181e-18,1.0466863383919279e-28,0.00016631829174421615,8.1091971468237766e-06,4.7916526633989322e-10,7.1939978360798168e-14,1.1405200619785414e-08,3.3177578851406844e-14,2.3366629618821677e-13,2.7233441626858035e-09,3.4434999900213833e-15,2.5118126812689547e-17,6.9477779473558571e-19,7.2750949616037224e-19
4.2393052438388906e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33739088021629515,0.11850150933885571,0.022817460298148805,0.0,6.5986516643175732e-17,2.3487647150926191e-14,9.3539514656462406e-13,1.3737742101980023e-17,9.0508979706460232e-36,7.1844733905980532e-11,1.2156547074103995e-38,4.2991628400663277e-11,1.0415127717027178e-26,1.3576819368622402e-21,3.8837595648457453e-27,1.6590927453669117e-28,6.5953772829665222e-18,1.0967597009734331e-28,0.00016845337254495397,8.2147887985436434e-06,4.7960138066470934e-10,7.3346267212930277e-14,1.1576503312579742e-08,3.3207776165316103e-14,2.3826993375742058e-13,2.7659080828762817e-09,3.5431202214909063e-15,2.6239482256901998e-17,7.084296982569431e-19,7.591769508875502e-19
4.2938295339060375e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33738864014366676,0.11849937502664903,0.022817407503126177,0.0,6.8050085950797656e-17,2.4262317478627996e-14,9.7523179358087883e-13,1.3974136993585814e-17,9.7246649151200104e-36,7.2841378917873804e-11,1.2903333034126452e-38,4.3543208967228516e-11,1.0750185953191797e-26,1.4018977627138341e-21,4.1190766573684928e-27,1.7532495664847587e-28,6.7995556085765984e-18,1.1484561215770505e-28,0.00017058764067654368,8.3203788024460263e-06,4.8003412044638739e-10,7.4765033759550719e-14,1.1747956230955805e-08,3.3237739811811156e-14,2.4294582915899152e-13,2.8085091453270272e-09,3.6442008743101437e-15,2.7397057801267032e-17,7.2220361770095495e-19,7.9175990275746613e-19
4.3483538239731843e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33738640088486199,0.11849724152676659,0.022817354708926624,0.0,7.0154029337872969e-17,2.5053751043580382e-14,1.0161955163808468e-12,1.4210957048716457e-17,1.0438970340396673e-35,7.383839848911874e-11,1.3684581232468588e-38,4.4094756246737506e-11,1.1090891649339649e-26,1.4470049166524283e-21,4.3653694208529543e-27,1.8513867663988816e-28,7.0076602141198217e-18,1.2018031703078493e-28,0.00017272109644858027,8.4259671590438868e-06,4.8046377414514955e-10,7.6196291441164023e-14,1.1919558510436113e-08,3.326748976543258e-14,2.4769418841017703e-13,2.8511470463771172e-09,3.7467435203750473e-15,2.8591601443166165e-17,7.3609969237832165e-19,8.2527172154223513e-19
4.402878114040331e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3373841624395717,0.11849510883889887,0.022817301915549891,0.0,7.2298717683277751e-17,2.5862135772530686e-14,1.058302443060334e-12,1.444819973673174e-17,1.1195691823589664e-35,7.4835789884133034e-11,1.450136265075435e-38,4.4646270265510864e-11,1.1437252543072108e-26,1.4930121207863575e-21,4.6230021237357649e-27,1.9536160898649361e-28,7.219725461026052e-18,1.2568284552364808e-28,0.00017485374017054049,8.5315538688499659e-06,4.8089060544100813e-10,7.7640053784948427e-14,1.2091309360128313e-08,3.3297044284811322e-14,2.5251521377458549e-13,2.8938215068813336e-09,3.850749744494687e-15,2.9823868457711507e-17,7.5011806249570556e-19,8.5972578961427024e-19
4.457402404107478e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33738192480748674,0.11849297696273656,0.022817249122995712,0.0,7.4484522532838594e-17,2.6687659992758177e-14,1.1015687175032199e-12,1.4685862768353662e-17,1.199676881346308e-35,7.5833550600756714e-11,1.5354765674063411e-38,4.5197751049768191e-11,1.1789276309328018e-26,1.5399281340700208e-21,4.8923464675194182e-27,2.0600508661300489e-28,7.4357857469860327e-18,1.3135596220780694e-28,0.00017698557215178269,8.6371389323767866e-06,4.8131485536273936e-10,7.9096334386363399e-14,1.2263208056403546e-08,3.3326420060087746e-14,2.5740910400022494e-13,2.9365322701026018e-09,3.9562211434360422e-15,3.1094621394051465e-17,7.6425886911046655e-19,8.9513550206367531e-19
4.5119266941746247e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33737968798829804,0.11849084589797042,0.022817196331263823,0.0,7.6711816102553946e-17,2.7530512433962144e-14,1.1460104995085454e-12,1.492394407517411e-17,1.2844203883367807e-35,7.683167835020018e-11,1.624589612781129e-38,4.5749198625636195e-11,1.2146970566082497e-26,1.5877617517887846e-21,5.17378165218961e-27,2.1708060103853831e-28,7.6558755061693929e-18,1.3720243539002184e-28,0.0001791165927015471,8.7427223501366393e-06,4.8173674423391351e-10,8.0565146932383236e-14,1.2435253937117275e-08,3.3355632347665175e-14,2.623760552542634e-13,2.9792790997848183e-09,4.0631593250812224e-15,3.2404630071788886e-17,7.7852225406928463e-19,9.315142668080097e-19
4.5664509842417715e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33737745198169655,0.1184887156442913,0.022817143540353961,0.0,7.8980971281690725e-17,2.83908822300739e-14,1.191643964908856e-12,1.5162441790897657e-17,1.3740063995086825e-35,7.7830171038715018e-11,1.7175877314794894e-38,4.6300613019156342e-11,1.2510342879561662e-26,1.6365218050710996e-21,5.4676944416391664e-27,2.2859980252307736e-28,7.8800292094307306e-18,1.4322503708576573e-28,0.00018124680212895579,8.8483041226415944e-06,4.8215647345171883e-10,8.2046505185972752e-14,1.2607446396327742e-08,3.3384695093387221e-14,2.6741626093864999e-13,3.0220617783922978e-09,4.1715659078541445e-15,3.3754671577507083e-17,7.9290835996479493e-19,9.6887550469480854e-19
4.6209752743089184e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33737521678737348,0.1184865862013902,0.022817090750265851,0.0,8.1292361635709489e-17,2.9268958920994352e-14,1.2384853056807021e-12,1.5401354234173187e-17,1.468648177358948e-35,7.8829026750839578e-11,1.8145850052397153e-38,4.6851994256291798e-11,1.287940076901437e-26,1.6862171604222687e-21,5.7744792290972708e-27,2.4057450021505979e-28,8.1082813645033073e-18,1.4942654299512648e-28,0.00018337620074301256,8.9538842504034954e-06,4.8257422711296021e-10,8.3540422958214779e-14,1.2779784879468072e-08,3.3413621045127903e-14,2.7252991165336545e-13,3.0648801055003436e-09,4.2814425199567451e-15,3.5145530261399586e-17,8.0741733010209446e-19,1.0072326495971381e-18
4.675499564376065e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33737298240501978,0.11848445756895824,0.02281703796099924,0.0,8.364636140908348e-17,3.016493245425879e-14,1.2865507300475264e-12,1.5640679892880434e-17,1.5685656792694395e-35,7.9828243734083823e-11,1.9156972709944374e-38,4.7403342362933594e-11,1.3254151711078421e-26,1.7368567192835636e-21,6.0945381025627196e-27,2.5301666230001259e-28,8.3406665161782638e-18,1.5580973248093984e-28,0.00018550478885260319,9.059462733933967e-06,4.8299017350035883e-10,8.5046914138431004e-14,1.295226887893194e-08,3.3442421855710512e-14,2.777171962942714e-13,3.1077338963229572e-09,4.392790798564539e-15,3.6577997733999352e-17,8.2204930844204436e-19,1.0465991485025595e-18
4.730023854443212e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33737074883432672,0.1184823297466867,0.022816985172553868,0.0,8.6043345528028968e-17,3.1078993186630805e-14,1.3358564625749787e-12,1.5880417409748649e-17,1.6739856871640541e-35,8.082782038492978e-11,2.0210421246210364e-38,4.7954657364906514e-11,1.363460314377566e-26,1.7884494176177655e-21,6.4282809102399351e-27,2.6593841615015846e-28,8.5772192464739454e-18,1.6237738854896302e-28,0.00018763256676649544,9.1650395737443935e-06,4.8340446644116033e-10,8.6565992685679785e-14,1.3124897930039859e-08,3.347110817698801e-14,2.8297830178490329e-13,3.150622980368313e-09,4.5056123893346667e-15,3.805287286300339e-17,8.3680443956138907e-19,1.086988461595885e-18
4.784548144510359e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33736851607498552,0.11848020273426686,0.022816932384929461,0.0,8.848368960306866e-17,3.2011331885628176e-14,1.3864187442594792e-12,1.6120565569194954e-17,1.7851419382565847e-35,8.1827755236034934e-11,2.1307389247061345e-38,4.8505939287974281e-11,1.4020762470167398e-26,1.8410042255131044e-21,6.7761253259765577e-27,2.7935204847492569e-28,8.8179741747954458e-18,1.6913229782991609e-28,0.00018975953479333896,9.270614770345956e-06,4.8381724654900728e-10,8.8097672588388442e-14,1.3297671607352195e-08,3.3499689745834022e-14,2.8831341268670963e-13,3.1935472002098925e-09,4.619908945840334e-15,3.9570961770188878e-17,8.5168286863168494e-19,1.1284140623359994e-18
4.839072434577506e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33736628412668773,0.11847807653139027,0.022816879598125759,0.0,9.0967769931501577e-17,3.2962139730982325e-14,1.4382538326104468e-12,1.6361123285279394e-17,1.9022752568892422e-35,8.2828046944534881e-11,2.2449087963235895e-38,4.9057188157844448e-11,1.4412637061698958e-26,1.8945301468094559e-21,7.1384969147014738e-27,2.9327000547229494e-28,9.0629659580808235e-18,1.7607725056323227e-28,0.0001918856932416655,9.3761883242495932e-06,4.8422864235911449e-10,8.9641967899914651e-14,1.3470589521297166e-08,3.3528175462746764e-14,2.937227125299822e-13,3.2365064103615201e-09,4.7356821288320339e-15,4.1133077828416862e-17,8.6668474136763138e-19,1.1708894375270467e-18
4.893596724644652e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33736405298912459,0.11847595113774843,0.022816826812142497,0.0,9.3495963499826436e-17,3.3931608316034189e-14,1.4913780017261045e-12,1.6602089590682073e-17,2.0256336874617345e-35,8.3828694281350963e-11,2.3636746348254553e-38,4.9608404000172726e-11,1.4810234261259712e-26,1.9490362187504985e-21,7.5158291978622448e-27,3.0770489298091933e-28,9.3122292909389555e-18,1.8321504058237107e-28,0.00019401104241988898,9.481760235966027e-06,4.84638771365916e-10,9.1198892741795914e-14,1.3643651315090128e-08,3.3556573463706238e-14,2.9920638355483177e-13,3.2795004762505141e-09,4.8529336057766011e-15,4.2740041658719932e-17,8.8181020398789505e-19,1.2144280873843649e-18
4.948121014711799e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33736182266198789,0.11847382655303311,0.02281677402697942,0.0,9.6068647986000673e-17,3.4919929649069084e-14,1.5458075423634705e-12,1.6843463626616046e-17,2.1554726284507783e-35,8.4829696121416296e-11,2.4871611096453658e-38,5.0159586840567062e-11,1.5213561385982856e-26,2.0045315116508684e-21,7.9085637188607177e-27,3.2266947663296113e-28,9.5657989057804604e-18,1.9054846530156225e-28,0.00019613558263630528,9.5873305060057522e-06,4.8504774097156267e-10,9.2768461247999654e-14,1.3816856661918141e-08,3.3584891185849846e-14,3.0476460585188251e-13,3.3225292732796908e-09,4.9716650504718712e-15,4.439268112747046e-17,8.9705940320681947e-19,1.2590435255954188e-18
5.002645304778946e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33735959314496883,0.1184717027769361,0.022816721242636253,0.0,9.8686201761607409e-17,3.5927296154593178e-14,1.601558762003133e-12,1.7085244633596611e-17,2.2920549675198962e-35,8.5831051434741749e-11,2.6154946681138433e-38,5.0710736704591318e-11,1.5622625729806828e-26,2.0610251285816235e-21,8.317150108486005e-27,3.381766820075861e-28,9.823709572936126e-18,1.9808032570385819e-28,0.00019825931419909247,9.6928991348790436e-06,4.8545564935293172e-10,9.4350687602809026e-14,1.3990205262363971e-08,3.361313542750571e-14,3.1039755898080308e-13,3.3655926859675441e-09,5.0918781424081562e-15,4.6091831343625609e-17,9.1243248618875171e-19,1.3047492793759755e-18
5.11169388491324e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33735513654005156,0.11846745764936496,0.022816615676408615,0.0,1.0405743414830954e-16,3.7999936469409947e-14,1.7170915521710728e-12,1.7570024971076141e-17,2.5865396575233159e-35,8.7834818790047167e-11,2.887217737801846e-38,5.1812937605583582e-11,1.6457995147903426e-26,2.1770439089104933e-21,9.1837178462681876e-27,3.7087146090283772e-28,1.0352693335761637e-17,2.1375057527340033e-28,0.00020250435259590354,9.9040314711662733e-06,4.8626863354202173e-10,9.7553170873968176e-14,1.4337331150005718e-08,3.3669427781504492e-14,3.2188837118206233e-13,3.4518229375016383e-09,5.3367560121811202e-15,4.9633040651065979e-17,9.4355089416084093e-19,1.3994859104471879e-18
5.209837607034104e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33735112836313769,0.1184636397969364,0.022816520669605215,0.0,1.0904880636531936e-16,3.9932386209240546e-14,1.8257551465606138e-12,1.8007713246500863e-17,2.8774337662720588e-35,8.9639409628467106e-11,3.1496505831473758e-38,5.2804805892957164e-11,1.7229521689986391e-26,2.2849670621157472e-21,1.0022520794920829e-26,4.0228547789004118e-28,1.0843974717375247e-17,2.2856062209709166e-28,0.00020632212464685422,1.0094044966150005e-05,4.8699751251533314e-10,1.0047883883852804e-13,1.4650231854555637e-08,3.3719896557791713e-14,3.3248746204967289e-13,3.5295475512807851e-09,5.5622302795052008e-15,5.298772179128837e-17,9.7198262839097283e-19,1.4886137414138828e-18
