Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215)
2.0843817439619337e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410199180356585,0.09156594785128713,0.012230957614544154,0.0,0.002708017101415883,0.03369044692183862,0.018067907675242707,5.3987365502091134e-05,5.4017382936797526e-11,0.0021616422522007027,5.797823745827495e-11,0.00048265788625737624,2.8299512141475356e-09,4.534658907421965e-06,1.5859372931766795e-09,9.980568832134962e-11,5.8102546821837916e-06,1.1788474190557349e-05,0.006596133486753577,0.000394272758248344,0.00043483698175086834,1.9740068217754347e-07,6.5775625714005105e-09,3.7056744554064146e-08,6.778155807299748e-10,4.312391045214484e-06,9.754987682534939e-05,2.872243185585665e-07,0.0006761355821309648,1.8655351993926892e-05,1.2196897003416512e-07,5.6138190149509756e-08,8.147727451327448e-11,6.7181443853446664e-09,1.3366533369002177e-06
2.086307278380491e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441045369017456,0.09155020459962845,0.0122238606284079,0.0,0.002708800539628039,0.03372310842844373,0.018084379845378577,5.396874432125341e-05,5.416456421548564e-11,0.002161265376475075,5.796338499277226e-11,0.0004827345984426377,2.829708540636268e-09,4.526967220747896e-06,1.587635732890074e-09,9.989382770697644e-11,5.785221990778766e-06,1.18009482543596e-05,0.006595038959351338,0.00039124494018169276,0.0004350341033197114,1.9597276012841187e-07,6.572599842967686e-09,3.7049814615960445e-08,6.830651380467056e-10,4.344724542666983e-06,9.823733636998181e-05,2.874793750180228e-07,0.0006767955554599676,1.867509276517734e-05,1.2200458532289355e-07,5.618969251265514e-08,8.158612737637714e-11,6.717011592207967e-09,1.3381011384427467e-06
2.0882328127990487e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410706346596857,0.09153446493942947,0.012216767679206134,0.0,0.0027095763164316183,0.03375577027133957,0.018100840660142045,5.395012550883651e-05,5.431198485867819e-11,0.002160888554678433,5.794853165179994e-11,0.0004828112846865477,2.829465908441758e-09,4.519264187021854e-06,1.5893335511553697e-09,9.998189537282897e-11,5.760226664643022e-06,1.1813418147297078e-05,0.006593944423397296,0.00038822803553181605,0.0004352311165129914,1.9454890805987368e-07,6.567640779487575e-09,3.704290379547547e-08,6.883732062820496e-10,4.377411485616302e-06,9.893219035988283e-05,2.877342163017782e-07,0.0006774555153332416,1.8694826935911573e-05,1.220398529826484e-07,5.624115783372424e-08,8.169496656175279e-11,6.715878672977837e-09,1.3395484245928267e-06
2.0901583472176063e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441095713290797,0.09151872886930622,0.012209678765284707,0.0,0.002710344449700546,0.03378843243629033,0.018117290027977573,5.393150911995487e-05,5.445964490118807e-11,0.002160511787799229,5.7933677537720277e-11,0.0004828879450001612,2.8292233207014473e-09,4.5115499174267314e-06,1.5910307392797943e-09,1.0006989103484494e-10,5.735269230069032e-06,1.1825883872411282e-05,0.006592849876653419,0.00038522212060609895,0.0004354280210327376,1.9312917246135923e-07,6.562685381652702e-09,3.703601231246486e-08,6.937405273853855e-10,4.410456256972363e-06,9.963452836602095e-05,2.8798884055624945e-07,0.0006781154611350787,1.8714554510942897e-05,1.2207477376492577e-07,5.629258580005715e-08,8.180379139454128e-11,6.714745628348521e-09,1.3409951950161129e-06
2.092083881636164e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441120603224682,0.09150299638787503,0.012202593884994688,0.0,0.0027111049575886483,0.03382109490880273,0.01813372785644664,5.391289520958688e-05,5.460754437640819e-11,0.0021601350768282565,5.791882275261302e-11,0.0004829645793940507,2.82898078055244e-09,4.503824523510199e-06,1.5927272884866578e-09,1.0015781440535134e-10,5.710350217739454e-06,1.1838345432791308e-05,0.006591755316861106,0.00038222727229946364,0.0004356248165768148,1.9171360017860428e-07,6.557733650159485e-09,3.702914038920983e-08,6.991678512631295e-10,4.4438632841593076e-06,0.00010034444081537807,2.882432459146813e-07,0.0006787753922414041,1.873427549515996e-05,1.2210934843346206e-07,5.634397609599118e-08,8.191260119474162e-11,6.713612459001329e-09,1.3424414493770514e-06
2.0940094160547213e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411453027608316,0.09148726749375231,0.012195513036692364,0.0,0.0027118578585318825,0.03385375767412408,0.01815015405223411,5.389428383257839e-05,5.475568331629805e-11,0.002159758422758705,5.7903967398281356e-11,0.00048304118787830566,2.828738291131686e-09,4.4960881171894135e-06,1.5944231899158235e-09,1.0024566519304425e-10,5.685470162749309e-06,1.1850802831574117e-05,0.006590660741741269,0.0003792435680857043,0.0004358215028389463,1.9030223840991166e-07,6.552785585708379e-09,3.702228825042227e-08,7.046559357623932e-10,4.477637038920941e-06,0.00010106201898487769,2.8849743049749603e-07,0.0006794353080197487,1.875398989352716e-05,1.221435777643375e-07,5.6395328402882065e-08,8.202139527730443e-11,6.712479165605057e-09,1.3438871873388923e-06
2.095934950473279e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441169810184496,0.09147154218555441,0.012188436218739314,0.0,0.0027126031712505477,0.03388642071724042,0.018166568521155366,5.3875675043645956e-05,5.490406175137038e-11,0.002159381826586225,5.788911157625792e-11,0.0004831177704625316,2.8284958555761596e-09,4.488340810755715e-06,1.5961184346242555e-09,1.0033344310296974e-10,5.660629604626388e-06,1.186325607194484e-05,0.006589566148994429,0.00037627108600806614,0.00043601807950873926,1.8889513470202134e-07,6.547841189004096e-09,3.7015456123248837e-08,7.102055466493265e-10,4.511782037092317e-06,0.00010178735499456819,2.8875139241266504e-07,0.0006800952078292224,1.8773697711085133e-05,1.2217746254608042e-07,5.644664239912739e-08,8.213017295223106e-11,6.711345748816439e-09,1.345332408563712e-06
2.0978604848918364e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411941237668584,0.09145582046189717,0.012181363429502412,0.0,0.0027133409147514706,0.03391908402287465,0.018182971168164242,5.385706889738018e-05,5.505267971067774e-11,0.0021590052893089833,5.787425538781076e-11,0.00048319432715585015,2.8282534770230293e-09,4.480582716879353e-06,1.5978130135866304e-09,1.0042114783650606e-10,5.635829087349831e-06,1.1875705157137049e-05,0.006588471536300821,0.00037330990466904324,0.00043621454627171377,1.8749233694557347e-07,6.542900460755781e-09,3.7008644237273526e-08,7.158174575819508e-10,4.5463028383362055e-06,0.00010252054180003553,2.89005129756101e-07,0.0006807550910204893,1.8793398952951178e-05,1.222110035797693e-07,5.6497917760192976e-08,8.223893352467962e-11,6.710212209280607e-09,1.3467771127124355e-06
2.099786019310394e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441218241765243,0.09144010232139577,0.012174294667353857,0.0,0.00271407110833018,0.033951747575484664,0.018199361897361762,5.383846544824911e-05,5.520153722179928e-11,0.002158628811927722,5.785939893394926e-11,0.000483270857966899,2.8280111586098298e-09,4.47281394861421e-06,1.5995069176960265e-09,1.0050877909134693e-10,5.611069159366737e-06,1.1888150090433024e-05,0.006587376901320518,0.0003703601032193718,0.0004364109028093354,1.8609389337015348e-07,6.537963401677161e-09,3.700185282451896e-08,7.214924500772481e-10,4.581204045843158e-06,0.00010326167318401965,2.892586406120758e-07,0.0006814149569357496,1.881309362431968e-05,1.2224420167913625e-07,5.6549154158641934e-08,8.23476762950778e-11,6.709078547631603e-09,1.3482212994448665e-06
2.1017115537289515e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441242162423316,0.09142438776266446,0.01216722993067122,0.0,0.002714793771573046,0.033984411359261626,0.018215740612005798,5.3819864750601395e-05,5.535063431082762e-11,0.002158252395445814,5.7844542315430103e-11,0.00048334736290383087,2.827768903474623e-09,4.465034619402519e-06,1.6012001377646892e-09,1.0059633656148597e-10,5.586350373606741e-06,1.1900590875164047e-05,0.006586282241693583,0.0003674217613461928,0.00043660714879905114,1.8469985253890287e-07,6.533030012486747e-09,3.6995082119446145e-08,7.272313134723335e-10,4.616490305994017e-06,0.000104010843747209,2.8951192305365847e-07,0.0006820748049087208,1.8832781730462574e-05,1.22277057670668e-07,5.660035126416667e-08,8.245640055924393e-11,6.707944764492871e-09,1.349664968419714e-06
2.103637088147509e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412658839713215,0.0914086767843161,0.012160169217837458,0.0,0.0027155089243593934,0.03401707535812816,0.018232107214521533,5.380126685866968e-05,5.5499971002355576e-11,0.0021578760408693166,5.782968563276314e-11,0.0004834238419743138,2.8275267147561695e-09,4.457244843079581e-06,1.602892664524869e-09,1.0068381993720271e-10,5.56167328749445e-06,1.1913027514710648e-05,0.006585187555040231,0.0003644949592603616,0.00043680328391432796,1.8331026334268544e-07,6.5281002939079764e-09,3.6988332358952817e-08,7.330348448794449e-10,4.652166307983416e-06,0.00010476814889818615,2.897649751431797e-07,0.0006827346342646271,1.885246327672974e-05,1.2230957239370716e-07,5.665150874362386e-08,8.256510560851439e-11,6.706810860477798e-09,1.3511081192946302e-06
2.1055626225660666e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441289404626324,0.09139296938496204,0.012153112527240939,0.0,0.0027162165868635964,0.03404973955573667,0.01824846160651292,5.378267182657393e-05,5.5649547319463343e-11,0.0021574997492070265,5.7814828986217285e-11,0.00048350029518553204,2.827284595594085e-09,4.449444733878485e-06,1.6045844886297499e-09,1.0077122890504983e-10,5.537038462959613e-06,1.1925460012502891e-05,0.006584092838960992,0.0003615797776828749,0.00043699930782469594,1.8192517499378978e-07,6.523174246669382e-09,3.698160378237011e-08,7.389038491345787e-10,4.688236783403113e-06,0.00010553368484249742,2.900177949327199e-07,0.0006833944443201866,1.887213826854946e-05,1.223417467005523e-07,5.670262626107252e-08,8.26737907298798e-11,6.7056768361902596e-09,1.3525507517262475e-06
2.107488156984624e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441312722592478,0.09137726556321167,0.012146059857275484,0.0,0.0027169167795571244,0.03408240393546768,0.01826480368877504,5.376407970832458e-05,5.5799363283705435e-11,0.0021571235214705334,5.779997247582636e-11,0.00048357672254418566,2.8270425491290017e-09,4.4416344064348104e-06,1.6062756006544589e-09,1.0085856314784193e-10,5.512446466444974e-06,1.1937888372020633e-05,0.006582998091036943,0.0003586762978303942,0.0004371952201957954,1.8054463701915897e-07,6.518251871504756e-09,3.6974896631457734e-08,7.448391387395132e-10,4.7247065057837215e-06,0.00010630754857081944,2.9027038046462237e-07,0.0006840542343836075,1.88918067114288e-05,1.2237358145655666e-07,5.675370347781545e-08,8.278245520612861e-11,6.704542692225223e-09,1.3539928653702198e-06
2.1094136914031816e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413358360613114,0.09136156531767205,0.012139011206340375,0.0,0.002717609523210567,0.034115068480428196,0.01828113336130741,5.3745490557825895e-05,5.594941891509798e-11,0.0021567473586742675,5.778511620139497e-11,0.0004836531240564908,2.8268005785027186e-09,4.433813975791322e-06,1.6079659910971543e-09,1.0094582234464565e-10,5.4878978689116225e-06,1.1950312596793795e-05,0.006581903308829893,0.00035578460139983715,0.0004373910206894263,1.7916869925312952e-07,6.513333169153283e-09,3.696821115039731e-08,7.50841533797015e-10,4.761580290093594e-06,0.0001070898378461966,2.905227297720309e-07,0.0006847140037545857,1.891146861095406e-05,1.224050775402265e-07,5.680474005244344e-08,8.28910983159984e-11,6.703408429169321e-09,1.3554344598812712e-06
2.111339225821739e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441358743212025,0.09134586864694755,0.012131966572840392,0.0,0.0027182948388956153,0.03414773317345009,0.01829745052332833,5.3726904428879175e-05,5.6099714232106074e-11,0.0021563712618355474,5.777026026250414e-11,0.00048372949972818094,2.826558686858351e-09,4.425983557402644e-06,1.6096556503802126e-09,1.0103300617077181e-10,5.4633932458418136e-06,1.1962732690402587e-05,0.00658080848988265,0.0003529047705520152,0.000437586708963603,1.7779741182966938e-07,6.508418140359684e-09,3.6961547585783914e-08,7.569118619390078e-10,4.7988629921935575e-06,0.00010788065119032222,2.907748408794548e-07,0.0006853737517243068,1.893112397279115e-05,1.2243623584331765e-07,5.685573564088347e-08,8.299971933433601e-11,6.702274047601476e-09,1.3568755349132443e-06
2.1132647602402967e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444138144221182,0.09133017554963953,0.012124925955185826,0.0,0.0027189727479870014,0.03418039799708869,0.01831375507329026,5.3708321375185945e-05,5.6250249251631284e-11,0.0021559952319746304,5.7755404758517267e-11,0.0004838058495645075,2.8263168773404824e-09,4.4181432671399184e-06,1.6113445688515026e-09,1.011201142977687e-10,5.438933177239079e-06,1.1975148656477791e-05,0.006579713631719264,0.000350036887894289,0.0004377822846726126,1.7643082517409653e-07,6.503506785874361e-09,3.695490618661607e-08,7.630509582474673e-10,4.836559508246095e-06,0.0001086800878688364,2.910267118033593e-07,0.0006860334775754517,1.8950772802686004e-05,1.2246705727093064e-07,5.6906689896450025e-08,8.310831753226564e-11,6.701139548093568e-09,1.358316090119158e-06
2.1151902946588542e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441403931216238,0.09131448602434591,0.012117889351792513,0.0,0.002719643272164396,0.03421306293362123,0.01833004690889621,5.3689741450351264e-05,5.640102398899925e-11,0.0021556192701147553,5.774054978858572e-11,0.0004838821735702406,2.8260751530953036e-09,4.410293221295434e-06,1.6130327367857558e-09,1.0120714639341745e-10,5.414518247625564e-06,1.1987560498701003e-05,0.006578618731845331,0.0003471810364622211,0.0004379777474670773,1.7506898999426888e-07,6.49859910645352e-09,3.694828720428349e-08,7.692596651678339e-10,4.8746747740777825e-06,0.00010948824787561452,2.9127834055278303e-07,0.0006866931805822085,1.8970415106464965e-05,1.2249754274160498e-07,5.695760246990002e-08,8.321689217736577e-11,6.700004931211085e-09,1.3597561251512645e-06
2.1171158290774118e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441426208369529,0.09129880006966067,0.01211085676108185,0.0,0.0027203064334142607,0.0342457279650455,0.018346325927117237,5.367116470788681e-05,5.655203845794761e-11,0.0021552433772821854,5.7725695451654573e-11,0.00048395847174967035,2.82583351727075e-09,4.402433536587233e-06,1.6147201443860272e-09,1.0129410212172927e-10,5.390149046036429e-06,1.1999968220804855e-05,0.006577523787748284,0.0003443372997001977,0.00043817309699402146,1.7371195727122828e-07,6.493695102859297e-09,3.694169089255315e-08,7.75538832414699e-10,4.913213764493544e-06,0.00011030523191601957,2.9152972512998263e-07,0.0006873528600102874,1.8990050890035153e-05,1.225276931874113e-07,5.7008473009491466e-08,8.332544253385432e-11,6.698870197513832e-09,1.3611956396611147e-06
2.1190413634959693e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441448271805037,0.09128311768417346,0.012103828181480803,0.0,0.0027209622540316555,0.03427839307307843,0.01836259202421105,5.365259120121408e-05,5.670329267061391e-11,0.002154867554506252,5.771084184646821e-11,0.00048403474410660814,2.825591973016634e-09,4.394564330163683e-06,1.6164067817852652e-09,1.0138098114294416e-10,5.365826166011248e-06,1.2012371826573269e-05,0.006576428796897726,0.00034150576144099807,0.00043836833289694245,1.7235977824928553e-07,6.4887947758598755e-09,3.693511750755317e-08,7.818893168695669e-10,4.952181492541525e-06,0.00011113114138909216,2.917808635311045e-07,0.0006880125151169409,1.9009680159384866e-05,1.2255750955404213e-07,5.705930116104573e-08,8.343396786278325e-11,6.697735347556657e-09,1.3626346332996278e-06
2.120966897914527e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414701196456013,0.09126743886646924,0.012096803611421942,0.0,0.0027216107566219745,0.03431105823915492,0.01837884509574174,5.363402098366757e-05,5.685478663752395e-11,0.0021544918028193892,5.7695989071576006e-11,0.00048411099064438835,2.8253505234847773e-09,4.386685719608006e-06,1.6180926390479725e-09,1.0146778311353226e-10,5.341550205582242e-06,1.2024771319841677e-05,0.006575333756745783,0.0003386865058842878,0.00043856345481588623,1.7101250442553627e-07,6.483898126229576e-09,3.692856730775466e-08,7.883119824704387e-10,4.991583008727205e-06,0.00011196607836865256,2.92031753746885e-07,0.0006886721451509882,1.9029302920583915e-05,1.2258699280090042e-07,5.711008656801386e-08,8.354246742224123e-11,6.696600381890179e-09,1.3640731057171658e-06
2.1228924323330844e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414917500039935,0.0912517636151276,0.012089783049343458,0.0,0.002722251964102656,0.03434372344442655,0.018395085036600714,5.3615454108497896e-05,5.7006520367580084e-11,0.002154116123257176,5.7681137225337814e-11,0.00048418721136586976,2.825109171829136e-09,4.3787978229427666e-06,1.6197777061719826e-09,1.0155450768619653e-10,5.317321767259239e-06,1.2037166704497247e-05,0.006574238664727495,0.0003358796175740117,0.0004387584623875276,1.696701875387877e-07,6.479005154748993e-09,3.692204055395148e-08,7.948077000930313e-10,5.031423400175562e-06,0.00011281014558328962,2.922823937633785e-07,0.0006893317493528462,1.9048919179783992e-05,1.2261614390118684e-07,5.716082887154674e-08,8.365094046756646e-11,6.695465301061581e-09,1.3655110565636108e-06
