Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),CO2X(24),H2X(49),H2OX(23),CHOX(53)
5.150753814156062e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098630753195057,0.11305453978846984,0.022341137991196119,8.5274105419516561e-10,1.4418178850594293e-09,3.026397443371506e-07,3.474613712251374e-07,6.4547809544934551e-17,4.4468045877274801e-22,4.8225548523186658e-09,1.6355673860659458e-32,6.1405699768869934e-09,2.0100710867702669e-24,6.260777900383729e-19,2.2696038117614837e-18,7.6083741710325506e-21,1.5245516005746907e-11,2.0542542669585833e-24,0.0056135595425454493,0.00095934872176446054,1.3424457713284477e-11,6.8275192666120936e-06,9.3051904038370013e-16,3.9840109873429133e-11,3.556862157180633e-07,2.2345919465341182e-09,1.1578222344381904e-06,5.415628670602859e-13,4.0874981351526205e-09,9.9925286518237994e-14,2.5662126626494771e-14
5.155615667799244e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098488482078731,0.11305401039127082,0.022340694389279468,8.5598704736891233e-10,1.4486771272269209e-09,3.0382533509295409e-07,3.4839264658776688e-07,6.4725414104638626e-17,4.4727542490802381e-22,4.8268942677942227e-09,1.6440164745728975e-32,6.1486843918809763e-09,2.0166657795837642e-24,6.2905024566532807e-19,2.2791184542908872e-18,7.6375470518409508e-21,1.5296032711408157e-11,2.0630246770012363e-24,0.0056140858189944014,0.0009602329142798132,1.343544273660983e-11,6.8375577224174104e-06,9.3128302401682201e-16,3.9911650968636501e-11,3.5580673438511472e-07,2.2399427698613304e-09,1.1598835210152366e-06,5.4302931711844215e-13,4.1040007019204786e-09,1.0035131745601003e-13,2.5745722081857696e-14
5.160477521442426e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098346396208728,0.11305348282049434,0.022340250799981858,8.5924182069210488e-10,1.4555624253901793e-09,3.0501435060522315e-07,3.4932525826739588e-07,6.4903338259513845e-17,4.4988266296044388e-22,4.8312335178132861e-09,1.6525008932374133e-32,6.1568044606154287e-09,2.023275595196257e-24,6.3203410961255804e-19,2.2886626303095577e-18,7.6667979345880363e-21,1.5346666158093756e-11,2.0718238470400854e-24,0.0056146102664852869,0.00096111707891379113,1.3446427535604392e-11,6.8475993073765896e-06,9.3204699805434575e-16,3.9983242288643852e-11,3.5592718735274787e-07,2.245300628075426e-09,1.1619460637933029e-06,5.4449812631824073e-13,4.1205526701089731e-09,1.007788329797906e-13,2.5829492290183868e-14
5.1653393750856084e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098204494967198,0.11305295706996056,0.022339807223297918,8.6250538826870683e-10,1.4624738510276574e-09,3.0620679670037407e-07,3.5025920629173466e-07,6.5081582284632358e-17,4.5250221664937498e-22,4.8355726028988301e-09,1.6610207552723048e-32,6.1649301827012854e-09,2.0299005537854465e-24,6.3502941497155992e-19,2.2982363990964786e-18,7.6961269310496036e-21,1.5397416484238495e-11,2.0806518430119402e-24,0.0056151328911980521,0.00096200121567733806,1.3457412109947587e-11,6.8576440092960669e-06,9.3281096609988183e-16,4.0054883774739825e-11,3.5604757485061886e-07,2.2506655203455104e-09,1.1640098624455228e-06,5.4596929916235134e-13,4.1371541285273306e-09,1.01207836839654e-13,2.5913437312200933e-14
5.1702012287287906e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098062777737802,0.11305243313350501,0.022339363659222292,8.6577776420913598e-10,1.4694114756951796e-09,3.0740267920433689e-07,3.511944906882113e-07,6.5260146455070565e-17,4.5513412976041151e-22,4.8399115235735628e-09,1.6695761740785052e-32,6.1730615577392431e-09,2.0365406755372386e-24,6.3803619488066982e-19,2.3078398199685854e-18,7.7255341530035723e-21,1.5448283828221189e-11,2.0895087309185386e-24,0.0056156536992972312,0.00096288532458137037,1.3468396473095881e-11,6.8676918159818001e-06,9.3357492858740118e-16,4.0126574823542421e-11,3.5616789710794846e-07,2.25603744754236e-09,1.1660749166462472e-06,5.4744283409269458e-13,4.1538051659860233e-09,1.0163833311243067e-13,2.5997557070325253e-14
5.175063082371973e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097921243906719,0.11305191100498814,0.022338920107749623,8.6905896263389136e-10,1.4763753710718828e-09,3.0860200394228022e-07,3.5213111148379703e-07,6.5439031045911773e-17,4.5777844619781729e-22,4.8442502803597749e-09,1.6781672633621905e-32,6.1811985853133674e-09,2.04319598065077e-24,6.4105448255345262e-19,2.3174729523031303e-18,7.7550197122312865e-21,1.5499268328330286e-11,2.0983945768671333e-24,0.0056161726969223757,0.00096376940563676567,1.3479380622305062e-11,6.8777427152439686e-06,9.3433887940934446e-16,4.019831550177568e-11,3.5628815435174943e-07,2.2614164068169918e-09,1.1681412260717904e-06,5.48918728114312e-13,4.1705058712973376e-09,1.0207032562955611e-13,2.6081851866382843e-14
5.179924936015155e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097779892861667,0.11305139067828589,0.022338476568874607,8.7234899766923559e-10,1.4833656089086838e-09,3.0980477673883878e-07,3.5306906870518307e-07,6.5618236332243881e-17,4.604352099525329e-22,4.8485888737794927e-09,1.6867941370191303e-32,6.1893412649974541e-09,2.0498664893334635e-24,6.4408431124852885e-19,2.3271358555157151e-18,7.7845837205161893e-21,1.5550370122797318e-11,2.1073094470302589e-24,0.0056166898901976589,0.00096465345885437745,1.3490364535873749e-11,6.8877966948948806e-06,9.3510281928696819e-16,4.0270106624939228e-11,3.5640834680735002e-07,2.2668023933242612e-09,1.1702087903996576e-06,5.503969884722323e-13,4.1872563332742727e-09,1.0250381773758127e-13,2.616632214234806e-14
5.184786789658337e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097638723992734,0.11305087214729789,0.02233803304259193,8.7564788345115792e-10,1.490382261076495e-09,3.1101100341787292e-07,3.5400836237862729e-07,6.5797762589161497e-17,4.6310446511691356e-22,4.8529273043543429e-09,1.6954569092376763e-32,6.1974895963494135e-09,2.0565522218054251e-24,6.4712571429705441e-19,2.3368285890798344e-18,7.8142262896449377e-21,1.5601589349766352e-11,2.1162534076814411e-24,0.0056172052852234804,0.0009655374842450111,1.3501348232504686e-11,6.8978537427413679e-06,9.3586675859973181e-16,4.0341947334522508e-11,3.565284747002396e-07,2.2721954104119981e-09,1.1722776093092123e-06,5.5187762048447355e-13,4.2040566407309299e-09,1.0293881348399992e-13,2.6250967528911734e-14
5.1896486433015193e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097497736692427,0.1130503554059477,0.022337589528896293,8.7895563412592892e-10,1.4974253995659896e-09,3.1222068980240732e-07,3.5494899252995419e-07,6.5977610091766378e-17,4.6578625589376644e-22,4.8572655726055354e-09,1.7041556945027183e-32,6.2056435789111229e-09,2.0632531982996296e-24,6.5017872510331717e-19,2.3465512125274182e-18,7.8439475314074039e-21,1.5652926147292848e-11,2.1252265251963836e-24,0.0056177188880763302,0.00096642148181943751,1.3512331714799296e-11,6.9079138465968796e-06,9.366306873209107e-16,4.0413837500942955e-11,3.5664853825372321e-07,2.2775954554109022e-09,1.1743476824816844e-06,5.5336061693206929e-13,4.2209068824818659e-09,1.0337531691428328e-13,2.6335788329332066e-14
5.1945104969447015e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097356930355115,0.11304984044817758,0.022337146027782442,8.8227226384694058e-10,1.5044950964596358e-09,3.1343384171476513e-07,3.5589095918465041e-07,6.6157779115166121e-17,4.6848062658162323e-22,4.8616036790539673e-09,1.7128906075328163e-32,6.2138032122118787e-09,2.0699694390591967e-24,6.5324337712860588e-19,2.3563037854364889e-18,7.8737475575959146e-21,1.5704380653361719e-11,2.1342288660311612e-24,0.0056182307048140232,0.00096730545158839538,1.3523314975255215e-11,6.9179769942756227e-06,9.3739460563956818e-16,4.0485777366943322e-11,3.5676853768960295e-07,2.2830025256563803e-09,1.1764190095997316e-06,5.5484598100052316e-13,4.2378071473413871e-09,1.0381333168534116e-13,2.6420784784636912e-14
5.199372350587884e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097216304376775,0.11304932726794595,0.02233670253924511,8.8559778677413913e-10,1.511591423919962e-09,3.146504649766578e-07,3.5683426236790945e-07,6.6338269934473257e-17,4.711876215566857e-22,4.8659416242202528e-09,1.7216617632494094e-32,6.2219684957700516e-09,2.0767009643360647e-24,6.5631970388327932e-19,2.3660863674252443e-18,7.9036264800049461e-21,1.5755953005896588e-11,2.143260496711614e-24,0.005618740741478152,0.00096818939356259511,1.353429801148914e-11,6.9280431735913038e-06,9.3815851887532566e-16,4.055776694579553e-11,3.5688847322891466e-07,2.288416620158894e-09,1.1784915903472585e-06,5.563337188174088e-13,4.2547575241236219e-09,1.0425286149103236e-13,2.6505956949397467e-14
5.204234204231066e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097075858155606,0.11304881585923332,0.022336259063279049,8.8893221707681383e-10,1.5187144542204173e-09,3.1587056540894446e-07,3.5777890210452832e-07,6.65190828248074e-17,4.7390728529731709e-22,4.8702794086246248e-09,1.7304692768505706e-32,6.2301394290891504e-09,2.083447794394175e-24,6.5940773894590544e-19,2.3758990181661951e-18,7.9335844104318535e-21,1.5807643342737454e-11,2.1523214838586684e-24,0.0056192490040883059,0.00096907330775270893,1.3545280829030929e-11,6.9381123723591014e-06,9.389224253240211e-16,4.0629805953813812e-11,3.57008345091642e-07,2.2938377380750054e-09,1.1805654244098667e-06,5.5782382928751736e-13,4.2717581016420072e-09,1.0469391031296369e-13,2.6591304904485187e-14
5.209096057874248e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096935591091825,0.1130483062160404,0.022335815599879041,8.9227556893258107e-10,1.5258642597349414e-09,3.1709414883167391e-07,3.5872487841893904e-07,6.6700218061294689e-17,4.7663966238337029e-22,4.8746170327869697e-09,1.7393132637899715e-32,6.2383160116589767e-09,2.0902099495085605e-24,6.6250751595754575e-19,2.3857417973820324e-18,7.9636214606766231e-21,1.5859451801646824e-11,2.1614118941810282e-24,0.0056197554986438169,0.00096995719416937689,1.3556263428383389e-11,6.9481845783964915e-06,9.3968632116684101e-16,4.070189432442761e-11,3.5712815349632768e-07,2.2992658773585827e-09,1.1826405114747084e-06,5.5931631070555099e-13,4.2888089687090428e-09,1.0513648205985024e-13,2.6676828852750447e-14
5.21395791151743e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096795502587312,0.11304779833238443,0.022335372149039873,8.956278565256147e-10,1.5330409129198589e-09,3.1832122106421308e-07,3.5967219133527745e-07,6.6881675919066646e-17,4.7938479747638611e-22,4.8789544972268826e-09,1.7481938397309657e-32,6.2464982429581181e-09,2.0969874499633548e-24,6.6561906861015159e-19,2.3956147648365634e-18,7.9937377425413782e-21,1.5911378520323418e-11,2.1705317944593496e-24,0.0056202602311274828,0.00097084105282320985,1.3567245804199563e-11,6.9582597795217569e-06,9.4045020919833715e-16,4.0774032206493561e-11,3.5724789866030437e-07,2.3047010360498323e-09,1.1847168512301913e-06,5.6081116768484924e-13,4.305910214136195e-09,1.0558058042332115e-13,2.6762528948632032e-14
5.2188197651606125e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096655592046664,0.11304729220230975,0.022334928710756347,8.9898909405136995e-10,1.5402444863671369e-09,3.1955178792478167e-07,3.6062084087719488e-07,6.7063456673263903e-17,4.8214273536821369e-22,4.8832918024634937e-09,1.7571111206811062e-32,6.2546861224467822e-09,2.1037803160576114e-24,6.6874243067951385e-19,2.4055179803606993e-18,8.0239333678316889e-21,1.5963423636361013e-11,2.1796812515923293e-24,0.0056207632074950749,0.00097172488372477335,1.3578227956940917e-11,6.9683379635543132e-06,9.4121409205736563e-16,4.0846219504724841e-11,3.5736758079951809e-07,2.3101432131397548e-09,1.1867944433667732e-06,5.6230840359354222e-13,4.3230619267326832e-09,1.0602620922255621e-13,2.6848405258428586e-14
5.223681618803795e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096515858876202,0.11304678781987801,0.022334485285023305,9.0235929571284961e-10,1.5474750527574314e-09,3.2078585523082807e-07,3.6157082706803131e-07,6.7245560599033059e-17,4.8491352093369998e-22,4.8876289490156175e-09,1.7660652228714989e-32,6.2628796495732684e-09,2.1105885681000876e-24,6.7187763599650455e-19,2.4154515038289738e-18,8.0542084483553342e-21,1.6015587287284989e-11,2.188860332555231e-24,0.00562126443368491,0.00097260868688460217,1.3589209894148988e-11,6.9784191183150921e-06,9.4197796506043872e-16,4.0918455857890067e-11,3.5748720012912574e-07,2.315592407605495e-09,1.1888732875762411e-06,5.6380801479977926e-13,4.3402641953059636e-09,1.064733725287219e-13,2.693445789074552e-14
5.228543472446977e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096376302484709,0.11304628517917556,0.022334041871835578,9.0573847572312506e-10,1.5547326848947567e-09,3.2202342879869332e-07,3.6252214993068895e-07,6.7427987971529328e-17,4.8769719917174224e-22,4.8919659374016463e-09,1.7750562628494484e-32,6.2710788237690836e-09,2.117412226413211e-24,6.7502471846890974e-19,2.4254153951768423e-18,8.0845630959231701e-21,1.606786961052388e-11,2.1980691044316027e-24,0.0056217639156107436,0.0009734924623131917,1.3600191612551213e-11,6.9885032316279069e-06,9.4274182588072245e-16,4.0990741354514986e-11,3.5760675686238544e-07,2.3210486169373274e-09,1.1909533835522213e-06,5.6531000151871788e-13,4.3575171086603965e-09,1.0692207417530078e-13,2.7020687075594922e-14
5.233405326090159e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096236922282474,0.11304578427430348,0.022333598471188029,9.0912664830104351e-10,1.5620174556571663e-09,3.2326451444400182e-07,3.6347480948780859e-07,6.7610739065913271e-17,4.9049381515538263e-22,4.8963027681397054e-09,1.7840843573537439e-32,6.2792836444556075e-09,2.1242513113277273e-24,6.7818371205051651e-19,2.4354097143770545e-18,8.1149974223478687e-21,1.6120270743447044e-11,2.2073076343703823e-24,0.0056222616591715853,0.0009743762100210124,1.3611173100186586e-11,6.9985902913171637e-06,9.4350568323491052e-16,4.1063076402438991e-11,3.5772625121137265e-07,2.3265118389347088e-09,1.1930347309894311e-06,5.6681437396993384e-13,4.37482075559806e-09,1.0737231767746608e-13,2.7107092949119791e-14
5.238267179733341e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096097717682155,0.11304528509938666,0.022333155083075533,9.1252382767595435e-10,1.5693294380448953e-09,3.2450911798124141e-07,3.6442880576160718e-07,6.7793814157354094e-17,4.9330341407076675e-22,4.9006394417474982e-09,1.7931496234339219e-32,6.2874941110377763e-09,2.1311058431877981e-24,6.8135465077085635e-19,2.4454345214617434e-18,8.1455115394450511e-21,1.6172790823328082e-11,2.2165759896267881e-24,0.0056227576702425367,0.0009752599300184916,1.3622154364877772e-11,7.0086802852076187e-06,9.4426953901397982e-16,4.1135460589970018e-11,3.5784568338755405e-07,2.331982073690283e-09,1.1951173295843759e-06,5.6832113356129954e-13,4.3921752249171071e-09,1.0782410701821317e-13,2.7193675474601086e-14
5.2431290333765234e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095958688097887,0.11304478764856482,0.022332711707492979,9.1593002808398479e-10,1.5766687051342611e-09,3.2575724522413401e-07,3.6538413877404172e-07,6.7977213521026645e-17,4.9612604117515769e-22,4.9049759587424683e-09,1.8022521783324817e-32,6.2957102229103801e-09,2.1379758423459811e-24,6.8453756870755518e-19,2.455489876500641e-18,8.1761055590321064e-21,1.6225429987380662e-11,2.2258742375217782e-24,0.00562325195468399,0.00097614362231603275,1.3633135424194892e-11,7.0187732011267086e-06,9.4503337830712607e-16,4.1207893165432676e-11,3.579650536018568e-07,2.3374593202102397e-09,1.1972011790346715e-06,5.6983026735771716e-13,4.409580605412853e-09,1.082774465948224e-13,2.7280434810201245e-14
5.2479908870197056e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095819832946388,0.11304429191600332,0.022332268344435267,9.1934526377105253e-10,1.5840353301300662e-09,3.2700890198512229e-07,3.6634080854661477e-07,6.8160937432115338e-17,4.9896174186415976e-22,4.9093123196415978e-09,1.8113921396288917e-32,6.3039319794504443e-09,2.1448613291693778e-24,6.8773250001883139e-19,2.4655758396276167e-18,8.2067795929295549e-21,1.6278188372714335e-11,2.235202445491404e-24,0.0056237445183305954,0.00097702728692400007,1.3644116251239077e-11,7.0288690269064132e-06,9.4579720877402162e-16,4.1280375205549066e-11,3.5808436206191989e-07,2.3429435734093223e-09,1.1992862790398095e-06,5.7134178713968377e-13,4.4270369858756321e-09,1.0873233972677534e-13,2.7367371359205994e-14
5.252852740662888e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095681151646222,0.11304379789588602,0.022331824993897333,9.2276954899134027e-10,1.5914293863300225e-09,3.2826409407565797e-07,3.6729881510050486e-07,6.8344986165811772e-17,5.0181056162765134e-22,4.9136485249615405e-09,1.820569625147022e-32,6.3121593800221912e-09,2.1517623240356552e-24,6.9093947892166193e-19,2.4756924710231942e-18,8.2375337529601e-21,1.6331066116362222e-11,2.2445606810549698e-24,0.0056242353669985609,0.00097791092385272134,1.3655096852154571e-11,7.0389677503763875e-06,9.4656103512597986e-16,4.135290634505168e-11,3.5820360897572158e-07,2.348434833546623e-09,1.2013726293006442e-06,5.7285569681411295e-13,4.4445444550913618e-09,1.0918879029611003e-13,2.7454485048999618e-14
5.25771459430607e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095542643617493,0.11304330558241203,0.022331381655874109,9.2620289800585538e-10,1.5988509471157184e-09,3.2952282730636624e-07,3.6825815845662231e-07,6.8529359997313663e-17,5.0467254601406586e-22,4.917984575218672e-09,1.8297847529129554e-32,6.320392423979247e-09,2.1586788473312396e-24,6.9415853968410194e-19,2.4858398309065984e-18,8.2683681509482507e-21,1.6384063355294461e-11,2.2539490118006234e-24,0.0056247245064888242,0.00097879453311249822,1.3666077241356675e-11,7.0490693593679514e-06,9.4732485352582732e-16,4.1425485903105948e-11,3.5832279455065423e-07,2.3539331009024782e-09,1.2034602295191616e-06,5.7437199252608182e-13,4.4621031018423458e-09,1.0964680251212209e-13,2.7541775851613504e-14
5.262576447949252e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095404308282395,0.11304281496980169,0.022330938330360543,9.2964532508443286e-10,1.6063000859744148e-09,3.3078510748670666e-07,3.6921883863550588e-07,6.8714059201827018e-17,5.0754774069000525e-22,4.9223204709289869e-09,1.8390376412348664e-32,6.328631110660491e-09,2.1656109194547481e-24,6.9738971664176163e-19,2.4960179795506185e-18,8.2992828987210122e-21,1.6437180226393131e-11,2.2633675054125408e-24,0.0056252119425811336,0.00097967811471360178,1.3677057410049161e-11,7.0591738417173755e-06,9.4808866154871543e-16,4.14981142264998e-11,3.5844191899188055e-07,2.3594383718333956e-09,1.2055490793988917e-06,5.7589067531162845e-13,4.4797130149054205e-09,1.1010638018779024e-13,2.7629244090588825e-14
