Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),HOCO(73),CHO2(74)
8.354741391479663e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44069336913298623,0.10248525694555687,0.017711701025248137,1.4410672999442572e-06,9.246977356532525e-05,0.013283516323555554,0.006369171961329781,5.877031103280683e-05,3.174887809780986e-12,0.0023336657302599206,5.433044186780841e-11,0.00042601688672344335,2.6898491040236496e-09,5.989979356429565e-06,4.93260586082265e-10,3.280454979504032e-11,2.0617529709804102e-05,3.118940255841355e-06,0.007327208578681322,0.00371760859532002,0.00029163083599135646,1.4288598294093167e-07,1.0282986601356824e-08,2.032811080271456e-08,1.818892518021897e-11,1.7692226528722385e-07,1.222173148940023e-05,4.4713424938512123e-07,0.0002640831292218193,4.935474614063297e-06,7.197103911431477e-09,1.963743931626447e-08,4.1506941018930363e-11,1.0358140534409144e-05,4.150005201067796e-09,3.719465967780702e-11,3.36360828703554e-07,1.1975307765908201e-10,8.758724206397514e-13,4.68233256295264e-14,2.6139553671822327e-15
8.387618822180799e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406922352282134,0.10245361699446844,0.017694094111246537,1.4557850704439056e-06,9.298651401072246e-05,0.01334800184672281,0.006402263364939497,5.884442229225241e-05,3.2180711682767233e-12,0.0023341892022088542,5.44897300103548e-11,0.00042623304678195503,2.694237856756083e-09,6.010165729542937e-06,4.96076646548777e-10,3.3010088675026435e-11,2.0610815874568227e-05,3.1423385347730618e-06,0.0073249241034194406,0.0037191733871084587,0.0002921965038019093,1.4322371563620937e-07,1.027506888643084e-08,2.033252594622737e-08,1.8223744884835423e-11,1.772320766036352e-07,1.221941305472073e-05,4.493245388332327e-07,0.0002653677603273512,4.9725027551138965e-06,7.198699844940115e-09,1.9739416763715136e-08,4.1791274551637054e-11,1.035348246615114e-05,4.173156802562118e-09,3.7396293571172356e-11,3.3899865360368275e-07,1.2039380596623456e-10,8.824409431119737e-13,4.732543467449709e-14,2.6419915227046663e-15
8.420496252881935e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44069114304664125,0.10242198575942642,0.01767650461918727,1.4705785702961252e-06,9.350369690566352e-05,0.013412493156418511,0.006435361618462664,5.8917288049762094e-05,3.2616485473781783e-12,0.002334698071997356,5.464721349320003e-11,0.0004264489226976884,2.6985732038827067e-09,6.030221366913132e-06,4.988955086247162e-10,3.321569590554649e-11,2.0604044742516334e-05,3.1657679120368175e-06,0.0073226409792723395,0.003720696094462092,0.00029276097973464273,1.435594616126263e-07,1.0267092488518829e-08,2.033680917455902e-08,1.8258529255141557e-11,1.775419256910039e-07,1.2217157019887886e-05,4.515151407954974e-07,0.00026665252878726027,5.009580118202304e-06,7.200251417858592e-09,1.9841416685359983e-08,4.2076252145609327e-11,1.034881090591421e-05,4.196328188612317e-09,3.759781902840264e-11,3.4164049193751636e-07,1.2103377468113424e-10,8.89018249050581e-13,4.7830459055394143e-14,2.6701904922242706e-15
8.453373683583071e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406900923403639,0.10239036324701241,0.017658932528877964,1.485447672113719e-06,9.402131960862865e-05,0.013476989939703442,0.006468466511653424,5.898892113176591e-05,3.3056216321303247e-12,0.002335192524782784,5.4802903590983075e-11,0.0004266645143599589,2.702855677980875e-09,6.050146554534165e-06,5.017171515042745e-10,3.3421368471123207e-11,2.059721712492529e-05,3.1892278900487976e-06,0.007320359201653667,0.0037221769696299824,0.00029332427018534347,1.4389322362110858e-07,1.0259058407670063e-08,2.0340962092665435e-08,1.8293279499238136e-11,1.778518216802723e-07,1.2214963356853174e-05,4.5370604383767413e-07,0.0002679374285358787,5.0467059158061525e-06,7.201759197952761e-09,1.9943438450565633e-08,4.2361871279799636e-11,1.0344126041746282e-05,4.219519243558368e-09,3.779923421587099e-11,3.4428628312166314e-07,1.2167296908233451e-10,8.956042000232787e-13,4.833839739299718e-14,2.6985521987502554e-15
8.486251114284207e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406890828640606,0.10235874946383391,0.017641377820174522,1.5003922466908785e-06,9.453937948239215e-05,0.013541491887435295,0.006501577836847915,5.9059334269769245e-05,3.3499921040986197e-12,0.0023356727432190328,5.495681166628664e-11,0.00042687982167157395,2.707085807903144e-09,6.06994158360505e-06,5.045415545607964e-10,3.362710339491169e-11,2.0590333810716093e-05,3.212717976199092e-06,0.007318078766031263,0.0037236162622040075,0.00029388638149081787,1.4422500440101184e-07,1.0250967629340626e-08,2.0344986284068192e-08,1.832799681578654e-11,1.7816177364954783e-07,1.2212832038340689e-05,4.5589723666612347e-07,0.00026922245358258545,5.083879368275255e-06,7.203223745274634e-09,2.004548143656382e-08,4.2648129446700506e-11,1.0339428056729908e-05,4.242729851930152e-09,3.800053733316657e-11,3.46935967166195e-07,1.2231137454726057e-10,9.021986589911075e-13,4.884924823172767e-14,2.7270765610273718e-15
8.519128544985344e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406881143749625,0.10232714441652399,0.017623840472980754,1.5154121630164112e-06,9.505787389368864e-05,0.01360599869421809,0.006534695388929633,5.9128540099971054e-05,3.3947616413588764e-12,0.0023361389074935553,5.5108949164287917e-11,0.0004270948445485872,2.711264118756669e-09,6.089606750377379e-06,5.073686973448092e-10,3.3832897738240544e-11,2.0583395567138414e-05,3.2362376828164624e-06,0.007315799667926418,0.003725014219153828,0.000294447319929687,1.4455480668006872e-07,1.0242821124640622e-08,2.0348883311172163e-08,1.8362682394167242e-11,1.7847179062519178e-07,1.2210763037867483e-05,4.580887081260435e-07,0.0002705075980107999,5.121099703775509e-06,7.204645612279101e-09,2.0147545028348347e-08,4.2935024152271594e-11,1.0334717129144114e-05,4.265959898433128e-09,3.820172661257017e-11,3.4958948467087066e-07,1.2294897655111356e-10,9.088014902987211e-13,4.936301004000681e-14,2.7557634935559903e-15
8.55200597568648e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406871866328183,0.10229554811174058,0.01760632046724803,1.530507288286836e-06,9.557680021289116e-05,0.01367051005835238,0.006567818965295282,5.919655116292438e-05,3.4399319184874057e-12,0.0023365911953637792,5.5259327607538806e-11,0.00042730958292005506,2.7153911318835014e-09,6.1091423560064455e-06,5.101985595820742e-10,3.403874860015745e-11,2.0576403140435464e-05,3.259786527132845e-06,0.007313521902913164,0.00372637108486135,0.00029500709172316803,1.4488263317439064e-07,1.0234619850543372e-08,2.0352654715575392e-08,1.839733741464695e-11,1.7878188158295763e-07,1.2208756329763339e-05,4.6028044719961403e-07,0.00027179285597699016,5.1583661582326205e-06,7.206025343935883e-09,2.0249628618569586e-08,4.322255291586493e-11,1.0329993432620987e-05,4.28920926793394e-09,3.8402800318571945e-11,3.522467768213195e-07,1.235857606660314e-10,9.154125596642961e-13,4.987968121060477e-14,2.7846129066116286e-15
8.584883406387616e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44068629939986187,0.10226396055616589,0.01758881778297496,1.5456774879193548e-06,9.609615581370057e-05,0.013735025681786155,0.0066009483658211595,5.926337990323783e-05,3.4855046065514303e-12,0.0023370297821929125,5.5407958590873493e-11,0.00042752403672779873,2.7194673648405957e-09,6.1285487064057365e-06,5.130311211716673e-10,3.424465311697882e-11,2.056935725648986e-05,3.283364031247458e-06,0.007311245466617549,0.0037276871011546783,0.00029556570303584115,1.4520848658839784e-07,1.0226364750089099e-08,2.0356302018371874e-08,1.8431963048547867e-11,1.7909205544910684e-07,1.2206811889189972e-05,4.624724430040869e-07,0.0002730782217096965,5.195677975275802e-06,7.207363477838315e-09,2.0351731607428482e-08,4.3510713270099445e-11,1.0325257136297122e-05,4.312477845445933e-09,3.860375674736114e-11,3.5490778538519194e-07,1.2422171256019534e-10,9.220317341691386e-13,5.039926006097997e-14,2.8136247062637596e-15
8.617760837088752e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44068545244077895,0.10223238175650605,0.017571332400207,1.560922625564701e-06,9.661593807284626e-05,0.013799545270066469,0.006634083392830004,5.932903866931685e-05,3.5314813730997547e-12,0.0023374548409851766,5.555485377644161e-11,0.00042773820592616836,2.7234933313844524e-09,6.147826112104798e-06,5.158663621840842e-10,3.445060846184398e-11,2.056225862145081e-05,3.3069697220910966e-06,0.007308970354716953,0.0037289625073415847,0.00029612315997640313,1.45532369614769e-07,1.0218056752628267e-08,2.0359826720454745e-08,1.8466560458394822e-11,1.7940232110143202e-07,1.220492969215981e-05,4.646646847901244e-07,0.0002743636895085681,5.233034406180908e-06,7.20866054431507e-09,2.045385340257887e-08,4.3799502760794157e-11,1.0320508404960146e-05,4.335765516116476e-09,3.880459422631505e-11,3.575724527082762e-07,1.2485681799671514e-10,9.286588822479009e-13,5.092174483363125e-14,2.8427987943955844e-15
8.650638267789888e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440684645522676,0.10220081171949025,0.017553864299036187,1.5762425631198628e-06,9.713614436979776e-05,0.01386406853229181,0.006667223851058364,5.9393539713143e-05,3.5778638821536975e-12,0.0023378665424204467,5.57000248888651e-11,0.0004279520904818117,2.7274695414573933e-09,6.166974888110361e-06,5.187042628593677e-10,3.465661184427338e-11,2.0555107922343268e-05,3.330603131390254e-06,0.007306696562939381,0.0037301975402424794,0.00029667946859840736,1.4585428493447356e-07,1.020969677402116e-08,2.036323030281152e-08,1.8501130798073775e-11,1.7971268737034654e-07,1.2203109715554247e-05,4.668571619400452e-07,0.00027564925374341516,5.270434709813412e-06,7.2099170665370376e-09,2.0555993419027282e-08,4.40889189469136e-11,1.0315747399190396e-05,4.359072165214224e-09,3.9005311113545626e-11,3.602407217105847e-07,1.2549106283283626e-10,9.352938736784469e-13,5.144713369644231e-14,2.8721350687233263e-15
8.683515698491025e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406838784150478,0.10216925045187036,0.01753641345960072,1.5916371607406878e-06,9.765677208648668e-05,0.013928595181065153,0.006700369547624409,5.945689519009047e-05,3.6246537941982764e-12,0.0023382650548883447,5.584348371051704e-11,0.0004281656903734462,2.7313965011724003e-09,6.185995353770664e-06,5.215448036052613e-10,3.4862660509731215e-11,2.0547905827659407e-05,3.3542637956307747e-06,0.0073044240870627905,0.003731392434222909,0.0002972346349009909,1.4617423521671317e-07,1.0201285716820314e-08,2.0366514226811094e-08,1.853567521300172e-11,1.8002316303997006e-07,1.2201351937141348e-05,4.690498639659389e-07,0.0002769349088532744,5.3078781525715626e-06,7.211133560619599e-09,2.0658151079029746e-08,4.437895940041733e-11,1.0310974275498014e-05,4.382397678115799e-09,3.920590579741309e-11,3.6291253588241335e-07,1.2612443301912694e-10,9.419365795712052e-13,5.1975424743010643e-14,2.90163342281441e-15
8.716393129192161e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406831508897466,0.10213769796042034,0.01751897986208471,1.607106276854365e-06,9.817781860703888e-05,0.013993124932447674,0.006733520291996249,5.951911715877818e-05,3.671852766173635e-12,0.0023386505445217513,5.598524207692018e-11,0.00042837900559163534,2.73527471280222e-09,6.204887832642883e-06,5.243879649953866e-10,3.5068751739192446e-11,2.0540652987933043e-05,3.377951256021809e-06,0.007302152922914424,0.003732547421225588,0.00029778866482958884,1.4649222311886482e-07,1.01928244705117e-08,2.0369679934492993e-08,1.857019484026165e-11,1.803337568490872e-07,1.2199656335593257e-05,4.712427805081053e-07,0.0002782206493454888,5.345364008328983e-06,7.212310535729697e-09,2.07603258119994e-08,4.4669621706195496e-11,1.030618918645553e-05,4.40574194029458e-09,3.940637669602346e-11,3.655878392803733e-07,1.2675691459832923e-10,9.485868723593597e-13,5.2506615992994037e-14,2.931293746106922e-15
8.749270559893297e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44068246272095135,0.1021061542519357,0.01750156348671781,1.6226497681717912e-06,9.869928131751667e-05,0.014057657505913172,0.006766675895960682,5.958021758095646e-05,3.719462451466729e-12,0.002339023175229799,5.612531187226358e-11,0.00042859203613856674,2.7391046747712093e-09,6.223652652363644e-06,5.272337277674428e-10,3.527488284871378e-11,2.0533350036297207e-05,3.401665058459721e-06,0.007299883066370135,0.0037336627308019537,0.00029834156427663576,1.4680825128654639e-07,1.0184313911708276e-08,2.037272884884941e-08,1.8604690808749984e-11,1.8064447749218689e-07,1.2198022890503043e-05,4.734359013334132e-07,0.00027950646979480007,5.382891558377093e-06,7.213448494188272e-09,2.0862517054411806e-08,4.496090346205095e-11,1.0301392280826077e-05,4.4291048373096356e-09,3.9606722256804264e-11,3.6826657652340026e-07,1.2738849370460593e-10,9.552446257887603e-13,5.304070539245148e-14,2.961115923928771e-15
8.782147990594433e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406818136851375,0.10207461933323278,0.017484164313774905,1.6382674896998188e-06,9.922115760567052e-05,0.014122192624303153,0.006799836173592427,5.964020832142704e-05,3.767484499903243e-12,0.0023393831087303047,5.626370502503547e-11,0.0004288047820278363,2.7428868816447146e-09,6.242290144522466e-06,5.300820728214291e-10,3.5481051189009215e-11,2.0525997589025663e-05,3.4254047534914075e-06,0.007297614513353745,0.0037347385901432824,0.0002988933390822552,1.4712232235357325e-07,1.0175754904307524e-08,2.0375662374096692e-08,1.8639164239351766e-11,1.8095533362052896e-07,1.2196451582401112e-05,4.7562921633342075e-07,0.0002807923648424549,5.420460091367937e-06,7.214547931565968e-09,2.0964724249703815e-08,4.525280227851211e-11,1.0296583703687443e-05,4.452486254793324e-09,3.9806940956044754e-11,3.7094869278874135e-07,1.2801915656283038e-10,9.61909714907014e-13,5.35776908141612e-14,2.9910998375151856e-15
8.815025421295569e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44068120356104706,0.10204309321114846,0.017466782323575798,1.6539592947533855e-06,9.974344486069996e-05,0.014186730013782555,0.006833000941223787,5.969910114799521e-05,3.815920557739749e-12,0.002339730504581692,5.640043350377028e-11,0.0004290172432842336,2.7466218241219134e-09,6.26080064453818e-06,5.32932981217893e-10,3.568725414502963e-11,2.0518596246058422e-05,3.4491698962780157e-06,0.007295347259836392,0.0037357752241113412,0.00029944399503493784,1.4743443894188353e-07,1.0167148299731552e-08,2.0378481895951357e-08,1.867361624506356e-11,1.8126633384303963e-07,1.219494239277135e-05,4.778227155229055e-07,0.0002820783291953241,5.458068903256482e-06,7.215609336785737e-09,2.106694684818617e-08,4.554531577876044e-11,1.0291763596552046e-05,4.475886078441416e-09,4.000703129839662e-11,3.7363413380792126e-07,1.2864888948738553e-10,9.685820160536655e-13,5.411757005796081e-14,3.0212453640278192e-15
8.847902851996705e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406806321296596,0.10201157589253945,0.017449417496484893,1.6697250349675338e-06,0.00010026614047302382,0.01425126940379613,0.006866170017414757,5.975690773145293e-05,3.864772267656087e-12,0.0023400655202143916,5.6535509312907994e-11,0.00042922941994353204,2.7503099890327346e-09,6.279184491538139e-06,5.357864341761973e-10,3.5893489135546703e-11,2.0511146591512025e-05,3.4729600465587997e-06,0.007293081301835903,0.0037367728552686087,0.0002999935378722067,1.4774460366164064e-07,1.0158494937119839e-08,2.0381188781900262e-08,1.870804793112462e-11,1.8157748672729645e-07,1.2193495304066755e-05,4.800163890383598e-07,0.0002833643576250353,5.495717297242631e-06,7.216633192221669e-09,2.116918430695484e-08,4.5838441598675767e-11,1.0286932097482939e-05,4.4993041940036855e-09,4.020699181647815e-11,3.7632284586269244e-07,1.292776788814396e-10,9.752614068502638e-13,5.4660340851086833e-14,3.0515523765739144e-15
8.880780282697842e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406800991741624,0.1019800673842817,0.01743206981291089,1.6855645603093159e-06,0.00010078924183405883,0.014315810527025442,0.006899343222923575,5.981363964559202e-05,3.914041268748006e-12,0.002340388310961734,5.66689444887641e-11,0.00042944131205228177,2.753951859331642e-09,6.2974420282402554e-06,5.386424130728097e-10,3.6099753612741066e-11,2.050364919417475e-05,3.4967747686142214e-06,0.007290816635416167,0.00373773170390806,0.0003005419732812714,1.4805281911121068e-07,1.0149795643457337e-08,2.0383784381456894e-08,1.8742460395203997e-11,1.818888008005896e-07,1.2192110299724657e-05,4.82210227136093e-07,0.0002846504449671172,5.533404583713941e-06,7.217619973787952e-09,2.1271436089791225e-08,4.613217738659951e-11,1.0282089341206056e-05,4.522740487272288e-09,4.040682107044587e-11,3.7901477578096667e-07,1.2990551123636812e-10,9.819477661891716e-13,5.5206000848480784e-14,3.0820207442230637e-15
8.913657713398978e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406796044799229,0.10194856769326997,0.017414739253306475,1.701477719089584e-06,0.00010131274633600708,0.014380353119346503,0.0069325203806776875,5.986930836724605e-05,3.963729196519989e-12,0.0023406990300903355,5.680075109560816e-11,0.0004296529196676062,2.75754791409353e-09,6.3155736008377225e-06,5.415008994396169e-10,3.630604506179458e-11,2.0496104607987337e-05,3.5206136312294953e-06,0.007288553256686512,0.0037386519880825172,0.00030108930689967206,1.4835908787705744e-07,1.0141051233813293e-08,2.038627002642456e-08,1.8776854727512527e-11,1.822002845507548e-07,1.2190787364181729e-05,4.844042201908371e-07,0.0002859365861201564,5.571130080187812e-06,7.218570151037039e-09,2.1373701667079068e-08,4.642652080323204e-11,1.0277235459218739e-05,4.5461948440729365e-09,4.060651764749193e-11,3.817098709327343e-07,1.305323731304822e-10,9.886409742237282e-13,5.575454763312221e-14,3.1126503320258715e-15
8.946535144100114e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44067914783446,0.10191707682641725,0.017397425798168033,1.717464357974673e-06,0.00010183665137165158,0.014444896919788024,0.006965701315745141,5.992392527636016e-05,4.013837682878332e-12,0.002340997828830018,5.6930941221848824e-11,0.0004298642428570018,2.761098628515145e-09,6.333579558886422e-06,5.443618749622568e-10,3.651236100048696e-11,2.0488513372509448e-05,3.544476207658569e-06,0.007286291161801102,0.0037395339236335917,0.00030163554431591045,1.4866341253388214e-07,1.0132262511540718e-08,2.038864703115624e-08,1.881123201090935e-11,1.8251194642709733e-07,1.2189526482888576e-05,4.865983586944095e-07,0.0002872227760449675,5.6088931112532526e-06,7.2194841872559266e-09,2.147598051572278e-08,4.67214695217804e-11,1.0272370579894695e-05,4.569667150257287e-09,4.0806080161474785e-11,3.8440807922596955e-07,1.311582512283128e-10,9.953409123586024e-13,5.6305978716369075e-14,3.143441001033317e-15
