Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),H2OX(23),CHOX(53),O(29),acetyl(44),C2H4X(215),C2H4X(70),C2H6X(52),CO2X(24)
2.7077827337668482e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437495223128996,0.08610308020508953,0.010012046844922039,9.630669285536237e-06,0.0006817744208001,0.04721655265601944,0.024034915732520746,5.007703379352142e-05,1.263421268477703e-10,0.002080076198001903,5.7870877160731253e-11,0.0005123475371530448,2.933637863954635e-09,6.855185380972377e-06,2.2394595398593744e-09,1.3270777554371682e-10,1.419351370962816e-05,1.6567361742920577e-05,0.006197631842953382,0.0008545471647132932,0.0005083178032918255,1.1741345170174028e-07,5.181110476525263e-09,5.134271529083148e-08,8.73172335358184e-10,3.29816843034987e-06,4.4374356320108645e-05,1.8397616712977207e-07,0.0009470960668604678,6.459515410464201e-09,2.6218132164663384e-05,7.461885655039729e-08,3.0689220774917656e-08,8.774522930498687e-11,7.074384500734429e-06,1.251069088807313e-10,1.885090008991591e-06,4.684776923998316e-12,1.384365981683201e-07,9.23946493439715e-11
2.708622825591836e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44375153809218815,0.08609649023777476,0.010009458271226939,9.632699426565466e-06,0.0006818995184021665,0.047230415704492545,0.024042000779823564,5.006901043082365e-05,1.264520265709852e-10,0.0020799095265722147,5.786407988387606e-11,0.0005123762107882359,2.9335292333000176e-09,6.853325290383975e-06,2.240245058804712e-09,1.327417655075791e-10,1.4189480203252244e-05,1.6572543967934397e-05,0.00619718552564608,0.0008525176267368269,0.0005083890956430894,1.171505062637052e-07,5.179355879337863e-09,5.1338296593329495e-08,8.752785688867144e-10,3.3059038144928576e-06,4.447239820647731e-05,1.8403005547628896e-07,0.0009473786725841312,6.459027165986553e-09,2.6226333277383714e-05,7.464119193121655e-08,3.069492560672821e-08,8.778284190186871e-11,7.0729420755943045e-06,1.251337606271868e-10,1.8856961210841642e-06,4.6862635971143905e-12,1.384150473022349e-07,9.226166334668987e-11
2.709462917416824e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437535532558542,0.08608990095705604,0.01000687034058459,9.634725030526975e-06,0.0006820244066683339,0.047244277511931006,0.024049084619387893,5.0060988187985106e-05,1.2656197954346763e-10,0.0020797428680653833,5.785728356532797e-11,0.0005124048784286543,2.9334206258076684e-09,6.851464867589122e-06,2.241030512940786e-09,1.3277574477892104e-10,1.4185446782043676e-05,1.6577725459391572e-05,0.006196739246392618,0.0008504882289750089,0.0005084603724244893,1.168875008595734e-07,5.177601861710923e-09,5.133388302474893e-08,8.773942705406621e-10,3.3136739358228516e-06,4.4570882098237e-05,1.8408393389233618e-07,0.0009476612546375876,6.458538947977891e-09,2.6234533229239656e-05,7.466352365876888e-08,3.070062104351221e-08,8.78204540614069e-11,7.071499807880203e-06,1.2516060095574756e-10,1.886302150499571e-06,4.68775006960967e-12,1.3839349913727913e-07,9.212858004766238e-11
2.710303009241812e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44375556779764586,0.08608331236292047,0.010004283052849913,9.636746094718073e-06,0.0006821490855315359,0.047258138078431815,0.024056167248253223,5.0052967065891445e-05,1.2667198576361082e-10,0.0020795762225060367,5.785048820680825e-11,0.0005124335400776484,2.933312041548544e-09,6.8496041136338166e-06,2.2418159019655366e-09,1.328097133509044e-10,1.418141344738193e-05,1.658290621797024e-05,0.006196293005118427,0.0008484589747480229,0.0005085316336345936,1.1662443598044628e-07,5.175848423525735e-09,5.132947461681647e-08,8.795195007176973e-10,3.3214790151816637e-06,4.466981079414709e-05,1.8413780234425433e-07,0.0009479438130081872,6.45805075642642e-09,2.6242732021304477e-05,7.468585172266872e-08,3.0706307081812086e-08,8.785806576434037e-11,7.0700576976819755e-06,1.25187429854688e-10,1.8869080972799867e-06,4.689236341600927e-12,1.3837195367409834e-07,9.199539972124251e-11
2.7111431010668e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44375758171126506,0.08607672445535534,0.01000169640787792,9.638762616445308e-06,0.0006822735549250958,0.04727199740409128,0.024063248663435257,5.0044947065429095e-05,1.267820452297796e-10,0.0020794095899188845,5.78436938100399e-11,0.0005124621957385676,2.9332034805938048e-09,6.8477430295633385e-06,2.242601225574664e-09,1.328436712166311e-10,1.4177380200652564e-05,1.6588086244352423e-05,0.0061958468017484294,0.0008464298673992305,0.0005086028792718996,1.1636131212083779e-07,5.174095564663809e-09,5.132507140150951e-08,8.816543202984658e-10,3.3293192751709607e-06,4.47691871151917e-05,1.8419166079810443e-07,0.000948226347683155,6.4575625913199465e-09,2.625092965465764e-05,7.470817611244736e-08,3.071198371818488e-08,8.789567699126627e-11,7.068615745089406e-06,1.2521424731217042e-10,1.8875139614677704e-06,4.690722413205466e-12,1.3835041091332735e-07,9.186212264346335e-11
2.711983192891788e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44375959499036666,0.08607013723434813,0.009999110405523731,9.64077459302455e-06,0.000682397814782729,0.04728585548900505,0.024070328861925686,5.003692818748536e-05,1.2689215794031068e-10,0.0020792429703287304,5.783690037674774e-11,0.0005124908454147618,2.9330949430148214e-09,6.8458816164222326e-06,2.24338648346161e-09,1.3287761836914265e-10,1.4173347043247285e-05,1.6593265539224047e-05,0.006195400636207029,0.0008444009102953905,0.0005086741093348322,1.160981297787075e-07,5.1723432850069214e-09,5.132067341105863e-08,8.837987906511424e-10,3.337194940168611e-06,4.4869013904785926e-05,1.8424550921966496e-07,0.00094850885864959,6.4570744526459184e-09,2.6259126130384786e-05,7.473049681755222e-08,3.07176509492023e-08,8.793328772263768e-11,7.0671739501922295e-06,1.2524105331624408e-10,1.888119743105467e-06,4.69220828454112e-12,1.383288708555897e-07,9.172874909273956e-11
2.712823284716776e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376160762855826,0.08606355069988658,0.009996525045642558,9.642782021781038e-06,0.000682521865038545,0.047299712333268164,0.02407740784069196,5.002891043294841e-05,1.270023238935123e-10,0.002079076363760464,5.783010790865839e-11,0.0005125194891095828,2.932986428883178e-09,6.844019875254331e-06,2.2441716753175363e-09,1.3291155480141964e-10,1.4169313976564003e-05,1.6598444103274997e-05,0.00619495450841812,0.0008423721068268769,0.0005087453238217436,1.158348894554921e-07,5.170591584437083e-09,5.1316280677949055e-08,8.859529736359635e-10,3.3451062363451813e-06,4.4969294028983035e-05,1.8429934757442896e-07,0.000948791345894464,6.456586340391392e-09,2.6267321449577796e-05,7.475281382734617e-08,3.072330877145082e-08,8.797089793876184e-11,7.065732313080121e-06,1.2526784785484402e-10,1.888725442235806e-06,4.6936939557262614e-12,1.3830733350149828e-07,9.159527934966724e-11
2.7145034683667524e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376563095640287,0.0860503796905522,0.009991356252720606,9.64678322517409e-06,0.0006827693364831537,0.047327422300219135,0.024091562126799335,5.001287829765185e-05,1.2722281552101628e-10,0.0020787431897896186,5.7816525875004174e-11,0.0005125767585685154,2.9327694712493214e-09,6.840295413009883e-06,2.24574185968945e-09,1.3297939547688465e-10,1.4161248120986436e-05,1.6608799041694336e-05,0.006194062365790704,0.0008383149744767385,0.000508887706060543,1.1530823688913494e-07,5.167089920087864e-09,5.130751111498456e-08,8.902907274309262e-10,3.361036635981172e-06,4.517122585985142e-05,1.8440699394409823e-07,0.0009493562491667679,6.455610195087213e-09,2.6283708622760573e-05,7.479743671802518e-08,3.073459617606169e-08,8.804611674576258e-11,7.062849512569544e-06,1.2532140248678636e-10,1.8899365931462707e-06,4.69666469812122e-12,1.3826426690664928e-07,9.132805241970772e-11
2.716183652016729e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443769651642696,0.08603721142725784,0.00998619002795576,9.65076620541681e-06,0.0006830159687397946,0.04735512730569091,0.024105711497003707,4.999685066666268e-05,1.2744352009818044e-10,0.0020784100682073123,5.780294772292862e-11,0.0005126340041421979,2.932552608269246e-09,6.836569651166426e-06,2.247311776173279e-09,1.330471931856325e-10,1.4153182645229493e-05,1.6619151065209663e-05,0.006193170373246754,0.0008342584979525908,0.0005090300259736329,1.1478135850405016e-07,5.163590570677299e-09,5.129876297769037e-08,8.946680865820686e-10,3.3771123199344676e-06,4.537500599699454e-05,1.845145996252485e-07,0.000949921057393239,6.45463415529621e-09,2.6300091183068012e-05,7.484204469766504e-08,3.074584590500856e-08,8.812133325176488e-11,7.059967344273986e-06,1.253749111091552e-10,1.891147414544774e-06,4.699634641348209e-12,1.3822121113345952e-07,9.106044414246249e-11
2.717863835666705e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437736696345489,0.0860240459099126,0.00998102637019333,9.65473094145624e-06,0.0006832617612958252,0.0473828273504193,0.024119855926149,4.998082754711925e-05,1.2766443761042662e-10,0.002078076999216008,5.778937346631497e-11,0.0005126912258574812,2.932335840523503e-09,6.83284259804921e-06,2.248881422214025e-09,1.3311494786926016e-10,1.4145117560705919e-05,1.6629500179485394e-05,0.006192278530158248,0.0008302027052504597,0.0005091722835451418,1.1425425844027442e-07,5.160093535270643e-09,5.129003653537736e-08,8.990855641598091e-10,3.3933351638272356e-06,4.558065820544029e-05,1.846221643312746e-07,0.0009504857704649321,6.453658220900916e-09,2.631646913946534e-05,7.488663767804174e-08,3.075705793152497e-08,8.81965472938461e-11,7.057085808908899e-06,1.2542837362121322e-10,1.8923579067799734e-06,4.7026037863739155e-12,1.3817816618642756e-07,9.079245684309807e-11
2.7195440193166816e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44377768487827196,0.08601088313842901,0.009975865278280243,9.658677412396484e-06,0.0006835067136451774,0.047410522435128936,0.02413399538866917,4.996480894617572e-05,1.2788556804270368e-10,0.002077743983019698,5.7775803119079726e-11,0.000512748423741236,2.932119168596276e-09,6.829114261972461e-06,2.250450795218101e-09,1.3318265946833735e-10,1.4137052878933552e-05,1.6639846390252187e-05,0.0061913868358884116,0.0008261476247660445,0.0005093144787579691,1.1372694089668793e-07,5.1565988129373254e-09,5.12813320616733e-08,9.035436815603071e-10,3.409707073606897e-06,4.578820663306822e-05,1.8472968777073885e-07,0.0009510503882707442,6.452682391777486e-09,2.6332842501022622e-05,7.493121556950004e-08,3.0768232229090055e-08,8.827175870661719e-11,7.054204907188885e-06,1.2548178992029285e-10,1.8935680702036178e-06,4.705572134173958e-12,1.3813513206986904e-07,9.052409288364532e-11
2.721224202966658e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378169731936007,0.08599772311272318,0.009970706751065057,9.66260559750111e-06,0.0006837508252884453,0.04743821256053307,0.024148129858580544,4.994879487100277e-05,1.2810691137948127e-10,0.0020774110198239376,5.7762236695173865e-11,0.0005128055978203536,2.9319025930754587e-09,6.82538465123956e-06,2.252019892552607e-09,1.3325032792238814e-10,1.4128988611537346e-05,1.6650189703307992e-05,0.006190495289791557,0.0008220932853022932,0.0005094566115937634,1.131994101321276e-07,5.1531064027510264e-09,5.127264983460525e-08,9.080429686626537e-10,3.426229986116164e-06,4.599767581777393e-05,1.84837169647279e-07,0.0009516149106973703,6.451706667795576e-09,2.6349211276916472e-05,7.497577828092663e-08,3.0779368771431596e-08,8.834696732217516e-11,7.0513246398277204e-06,1.255351599017597e-10,1.8947779051705815e-06,4.708539685733004e-12,1.380921087879144e-07,9.02553546637246e-11
2.7229043866166343e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437857069024767,0.08598456583271478,0.009965550787398,9.666515476195578e-06,0.0006839940957329791,0.04746589772733326,0.024162259309473917,4.9932785328788235e-05,1.2832846760474416e-10,0.0020770781098358756,5.7748674208584214e-11,0.0005128627481217455,2.931686114552725e-09,6.821653774143212e-06,2.253588711544574e-09,1.3331795316987254e-10,1.4120924770251428e-05,1.666053012451914e-05,0.006189603891212916,0.0008180397160771257,0.0005095986820329022,1.1267167046652281e-07,5.1496163037897775e-09,5.126399013668351e-08,9.12583963989227e-10,3.4429058696743607e-06,4.620909069477319e-05,1.8494460965951277e-07,0.0009521793376292638,6.450731048818244e-09,2.6365575476431684e-05,7.50203257197228e-08,3.0790467532529316e-08,8.842217297005403e-11,7.04844500753836e-06,1.25588483458976e-10,1.8959874120389032e-06,4.7115064420448905e-12,1.380490963445066e-07,8.998624462125978e-11
2.7245845702666107e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443789713571438,0.08597141129832732,0.009960397386130958,9.67040702806974e-06,0.0006842365244929767,0.047493577936219236,0.02417638371450656,4.99167803267379e-05,1.2855023670198555e-10,0.0020767452532642894,5.7735115673334825e-11,0.0005129198746723462,2.9314697336236213e-09,6.817921638965617e-06,2.2551572494802086e-09,1.3338553514816744e-10,1.4112861366921193e-05,1.6670867659821437e-05,0.006188712639488481,0.0008139869467313093,0.0005097406900544673,1.1214372628205338e-07,5.146128515136017e-09,5.125535325498738e-08,9.171672148692583e-10,3.4597367246703905e-06,4.642247660405205e-05,1.8505200750094093e-07,0.0009527436689485928,6.4497555347018195e-09,2.6381935108963065e-05,7.506485779177628e-08,3.080152848661806e-08,8.849737547717437e-11,7.045566011032964e-06,1.2564176048326272e-10,1.8971965911698274e-06,4.714472404112731e-12,1.3800609474339833e-07,8.971676523318812e-11
2.726264753916587e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437937172691976,0.08595825950948811,0.009955246546117506,9.674280232880355e-06,0.0006844781110895785,0.0475212531878686,0.024190503046394078,4.9900779872076185e-05,1.287722186542012e-10,0.0020764124503196194,5.7721561103488326e-11,0.0005129769774991131,2.9312534508876496e-09,6.814188253978654e-06,2.256725503604124e-09,1.3345307379354724e-10,1.4104798413505448e-05,1.6681202315221286e-05,0.0061878215339448255,0.0008099350073365026,0.0005098826356362224,1.1161558202433175e-07,5.14264303587669e-09,5.1246739481252484e-08,9.217932776058503e-10,3.476724584168091e-06,4.663785929797158e-05,1.8515936285984897e-07,0.0009533079045351977,6.4487801252958e-09,2.6398290184017142e-05,7.510937440143293e-08,3.081255160819117e-08,8.857257466779243e-11,7.042687651022914e-06,1.2569499086386145e-10,1.8984054429278413e-06,4.717437572949047e-12,1.3796310398814989e-07,8.944691901619824e-11
2.7279449375665634e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437977179378298,0.08594511046612835,0.009950098266212914,9.678135070553683e-06,0.000684718855050965,0.04754892348294649,0.02420461727740201,4.988478397204687e-05,1.289944134438826e-10,0.002076079701213999,5.770801051314729e-11,0.0005130340566290267,2.931037266948344e-09,6.810453627444053e-06,2.25829347111854e-09,1.3352056904116395e-10,1.4096735922078593e-05,1.6691534096796835e-05,0.00618693057389893,0.0008058839284034607,0.0005100245187545899,1.1108724220361028e-07,5.139159865103311e-09,5.1238149111960117e-08,9.264627176464973e-10,3.493871514524237e-06,4.685526494903018e-05,1.8526667541920584e-07,0.000953872044266546,6.447804820442723e-09,2.6414640711214015e-05,7.515387545146738e-08,3.082353687200386e-08,8.864777036344776e-11,7.039809928218817e-06,1.257481744878948e-10,1.8996139676807188e-06,4.7204019495758885e-12,1.3792012408212618e-07,8.91767085274812e-11
2.72962512121654e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438017155185129,0.08593196416818329,0.009944952545274183,9.681971521188104e-06,0.0006849587559124552,0.047576588822105484,0.02421872637933733,4.986879263391391e-05,1.2921682105301068e-10,0.0020757470061612956,5.769446391645572e-11,0.0005130911120890939,2.9308211824133634e-09,6.806717767613578e-06,2.2598611491824755e-09,1.3358802082502722e-10,1.408867390483284e-05,1.6701863010699143e-05,0.006186039758658014,0.0008018337408904136,0.0005101663393846261,1.105587113960136e-07,5.135679001912084e-09,5.122958244842866e-08,9.311761097571194e-10,3.511179616019193e-06,4.7074720157784376e-05,1.8537394485656136e-07,0.0009544360880176856,6.446829619978049e-09,2.6430986700289168e-05,7.519836084305337e-08,3.08344842530766e-08,8.87229623829102e-11,7.036932843330543e-06,1.258013112403269e-10,1.9008221657995575e-06,4.723365535024954e-12,1.378771550284944e-07,8.890613636549658e-11
2.731305304866516e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438057099515118,0.08591882061559229,0.00993980938216004,9.685789565056814e-06,0.000685197813216606,0.04760424920598519,0.02423283032353977,4.9852805864962146e-05,1.2943944146304878e-10,0.0020754143653771437,5.7680921327600393e-11,0.0005131481439063464,2.930605197894582e-09,6.802980682729218e-06,2.2614285349109274e-09,1.336554290779839e-10,1.408061237408049e-05,1.671218906315336e-05,0.00618514908751934,0.0007977844762116099,0.0005103080974999971,1.1002999424479527e-07,5.132200445403953e-09,5.122103979690641e-08,9.35934038199672e-10,3.5286510235004284e-06,4.72962519609295e-05,1.8548117084394133e-07,0.0009550000356612,6.445854523730022e-09,2.6447328161095363e-05,7.524283047573343e-08,3.0845393726698694e-08,8.879815054212538e-11,7.034056397067225e-06,1.25854401003922e-10,1.902030037658825e-06,4.726328330337723e-12,1.3783419683022118e-07,8.863520517075442e-11
2.7329854885164925e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380970117616164,0.08590567980829891,0.00993466877573096,9.689589182610545e-06,0.000685436026513316,0.04763190463521205,0.02424692908087298,4.983682367249803e-05,1.2966227465493623e-10,0.002075081779078982,5.766738276081238e-11,0.0005132051521078433,2.9303893140081693e-09,6.79924238102336e-06,2.2629956253740287e-09,1.337227937316967e-10,1.4072551342256248e-05,1.672251226045993e-05,0.0061842585597700435,0.0007937361662460369,0.0005104497930729538,1.0950109546162094e-07,5.128724194684709e-09,5.121252146866678e-08,9.407370969134104e-10,3.546287907039195e-06,4.751988783954467e-05,1.8558835304774054e-07,0.0009555638870671601,6.4448795315195655e-09,2.6463665103604567e-05,7.528728424738797e-08,3.08562652684318e-08,8.887333465415951e-11,7.031180590137289e-06,1.2590744365920364e-10,1.9032375836363988e-06,4.729290336565586e-12,1.3779124949006965e-07,8.836391762661433e-11
