Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
2.9193736425953937e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405242813954615,0.084743689471930825,0.0095494210460450816,0.0,0.00045907220358390748,0.050379841581495916,0.025539985187846413,4.731285798045167e-05,1.5345002795915345e-10,0.0020222790559278146,5.453601974719855e-11,0.00052005879890655289,2.8490670561817964e-09,4.0234461406834158e-07,2.4155047472808489e-09,1.3789211341485892e-10,5.7860736151392112e-07,1.8090470404940584e-05,0.0061038560736717913,0.00054387018243132689,0.00052405513555915683,7.6985326701642788e-08,4.804396422882046e-09,4.9980388915856974e-08,1.3698265500655788e-09,5.0750199852873115e-06,6.6276071963761936e-05,1.95347400276411e-07,0.0010112923740845301,2.8628248567505057e-05,7.9345638599688314e-08,2.0678188416623361e-08,9.5987536824636886e-11
2.9209536960448362e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405579597730832,0.084731670857050037,0.0095448749419038952,0.0,0.00045913239663584348,0.050405264375581994,0.025552653066121329,4.7299128099997077e-05,1.5367904867537658e-10,0.0020219868482086022,5.4525768069787455e-11,0.00052010869175141171,2.8489468413033208e-09,4.0181674191364692e-07,2.4169347587756345e-09,1.3795090685278955e-10,5.7681688152098653e-07,1.8100231870336902e-05,0.0061030373443350001,0.00054023699975232014,0.0005241820560486786,7.648900002780615e-08,4.8014153612611867e-09,4.9975231636061981e-08,1.3787263893277808e-09,5.1073644442734838e-06,6.6682831729437584e-05,1.9544317581435919e-07,0.001011810777650509,2.864369660232495e-05,7.9385596400627033e-08,2.0680943129245661e-08,9.6057127819855545e-11
2.9225337494942788e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405915497536302,0.084719654577326206,0.0095403309331392547,0.0,0.00045919188753645971,0.050430682959095835,0.02556531350832543,4.7285402300431526e-05,1.5390825376571185e-10,0.0020216947009170346,5.4515519538710351e-11,0.00052015856731660846,2.8488267086690796e-09,4.0128827027738676e-07,2.418364218127733e-09,1.380096569945465e-10,5.7502620920421223e-07,1.8109990744766516e-05,0.0061022186670192926,0.0005366077651485819,0.00052430891814857022,7.5992983955460896e-08,4.7984361579274089e-09,4.9970129001809409e-08,1.3877279957917227e-09,5.1400773984864566e-06,6.7094217223837379e-05,1.9553887894560148e-07,0.001012329084654519,2.8659140536807843e-05,7.9425530116070038e-08,2.0683666034739698e-08,9.6126696167887874e-11
2.9241138029437213e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406250498608746,0.084707640633259529,0.0095357890190009495,0.0,0.00045925067660803519,0.050456097331057825,0.02557796644050277,4.7271680590323467e-05,1.5413764316392314e-10,0.0020214026144223921,5.450527416580668e-11,0.00052020842562734194,2.8487066587523533e-09,4.0075920135282968e-07,2.4197931181709289e-09,1.380683636662926e-10,5.732353658550835e-07,1.8119747028839887e-05,0.0061014000400924457,0.00053298255372064961,0.00052443572168716117,7.5497289663501879e-08,4.7954588127176281e-09,4.9965081831973053e-08,1.396832907383704e-09,5.1731643873768606e-06,6.751029760251717e-05,1.9563450880392181e-07,0.0010128472947153447,2.8674580371919679e-05,7.9465439486974708e-08,2.06863571422245e-08,9.6196241406407699e-11
2.925693856393164e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406584585938569,0.084695629025363775,0.0095312491987418826,0.0,0.00045930876418922309,0.050481507490450814,0.025590611787434651,4.7257962978333086e-05,1.5436721680264576e-10,0.0020211105890991436,5.4495031963022436e-11,0.00052025826670894075,2.8485866920315348e-09,4.0022953735159241e-07,2.421221451618412e-09,1.381270266912038e-10,5.7144437309306655e-07,1.8129500723169703e-05,0.0061005814618955902,0.00052936144180872828,0.00052456246648916187,7.5001928515983556e-08,4.7924833254813726e-09,4.9960090959663217e-08,1.4060426885553187e-09,5.20663104524803e-06,6.7931143196518049e-05,1.9573006450841899e-07,0.0010133654074448335,2.8690016108629931e-05,7.9505324249876262e-08,2.0689016461473962e-08,9.6265763065392128e-11
2.9272739098426064e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44406917744264807,0.084683619754166717,0.0095267114716180816,0.0,0.00045936615063531949,0.050506913436219478,0.025603249472618675,4.7244249473214158e-05,1.5459697461336762e-10,0.0020208186253270373,5.4484792942412374e-11,0.00052030809058686779,2.8484668089902303e-09,3.9969928050395432e-07,2.4226492110607637e-09,1.3818564588941681e-10,5.6965325287142799e-07,1.8139251828370877e-05,0.0060997629307427493,0.0005257445070132765,0.00052468915237560557,7.4506912065232501e-08,4.7895096960809674e-09,4.9955157232474188e-08,1.4153589307347971e-09,5.2404831028488396e-06,6.8356825531835634e-05,1.9582554516328719e-07,0.0010138834224477783,2.8705447747911583e-05,7.9545184136814357e-08,2.069164400292762e-08,9.6335260667004393e-11
2.928853963292049e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44407249958070905,0.084671612820210143,0.0095221758368887743,0.0,0.00045942283631853522,0.050532315167269699,0.025615879418247552,4.7230540083815717e-05,1.5482691652641105e-10,0.0020205267234912031,5.4474557116142098e-11,0.00052035789728672294,2.8483470101173572e-09,3.9916843305917708e-07,2.4240763889639207e-09,1.3824422107797607e-10,5.6786202748314463e-07,1.8149000345060564e-05,0.006098944444920382,0.00052213182821579229,0.00052481577916379174,7.4012252054994715e-08,4.7865379243917886e-09,4.9950281512735209e-08,1.424783252783558e-09,5.2747263889836806e-06,6.8787417349087368e-05,1.9592094985759473e-07,0.0010144013393217962,2.8720875290741172e-05,7.9585018875258673e-08,2.0694239777701464e-08,9.6404733725476077e-11
2.9304340167414915e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440758121158061,0.084659608224050276,0.0095176422938164276,0.0,0.00045947882162827473,0.050557712682467858,0.025628501545187816,4.7216834819083989e-05,1.5505704247091363e-10,0.0020202348839822421,5.4464324496490347e-11,0.00052040768683424526,2.8482272959072416e-09,3.9863699728583046e-07,2.4255029776671141e-09,1.3830275207077977e-10,5.6607071956690597e-07,1.8158746273858212e-05,0.0060981260026869155,0.00051852348559980669,0.00052494234666722631,7.351796042361785e-08,4.7835680103024589e-09,4.994546467776376e-08,1.4343173014576004e-09,5.3093668321389832e-06,6.9222992623372016e-05,1.9601627766506438e-07,0.0010149191576572091,2.8736298738098861e-05,7.9624828188033967e-08,2.0696803797599231e-08,9.6474181746988458e-11
2.932014070190934e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44407911488753687,0.084647605966257949,0.0095131108416667727,0.0,0.00045953410697141756,0.050583105980640225,0.025641115772958155,4.7203133688064229e-05,1.5528735237480927e-10,0.0020199431071963323,5.4454095095851184e-11,0.00052045745925531801,2.8481076668597231e-09,3.9810497547212345e-07,2.4269289693807976e-09,1.3836123867852499e-10,5.6427935211320796e-07,1.8168489615385554e-05,0.0060973076022722734,0.0005149195606720643,0.00052506885469556417,7.3024049307257746e-08,4.7805999537150913e-09,4.9940707620122548e-08,1.4439627518739755e-09,5.3444104621261809e-06,6.9663626584313189e-05,1.9611152764385154e-07,0.0010154368770369162,2.8751718090968429e-05,7.9664611793244195e-08,2.0699336075123594e-08,9.6543604229554779e-11
2.9335941236403765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44408240773281726,0.084635606047418876,0.0095085814797088754,0.0,0.00045958869277260564,0.050608495060572231,0.025653722019707711,4.7189436699902543e-05,1.5551784616480858e-10,0.0020196513935353206,5.4443868926736295e-11,0.00052050721457596943,2.8479881234802587e-09,3.9757236992624164e-07,2.4283543561845473e-09,1.384196807086525e-10,5.6248794847054091e-07,1.8178230370266653e-05,0.0060964892418773941,0.00051132013628389194,0.00052519530305455075,7.2530531043124944e-08,4.7776337545455053e-09,4.9936011247878711e-08,1.4537213079817588e-09,5.3798634117398878e-06,7.0109395736280025e-05,1.9620669883632406e-07,0.0010159544970362745,2.8767133350337321e-05,7.9704369404196366e-08,2.070183662348783e-08,9.6613000662901292e-11
2.935174177089819e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44408569048583812,0.084623608468133923,0.0095040542072151769,0.0,0.00045964257947453456,0.050633879921007818,0.025666320202194143,4.7175743863847894e-05,1.5574852376637887e-10,0.0020193597434068344,5.4433646001777337e-11,0.00052055695282237876,2.8478686662800287e-09,3.9703918297669046e-07,2.429779130024944e-09,1.3847807796528988e-10,5.6069653235166786e-07,1.8187968539127908e-05,0.0060956709196737548,0.00050772529665274002,0.00052532169154596181,7.203741817274998e-08,4.774669412723479e-09,4.9931376484866262e-08,1.463594703037725e-09,5.4157319184313622e-06,7.0560377878775636e-05,1.9630179026884128e-07,0.0010164720172229698,2.8782544517196716e-05,7.9744100729323182e-08,2.0704305456627447e-08,9.6682370528349345e-11
2.9367542305392616e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44408896297802147,0.08461161322901932,0.0094995290234615327,0.0,0.0004596957675382505,0.050659260560648733,0.025678910235761507,4.7162055189254032e-05,1.5597938510372448e-10,0.0020190681572243786,5.4423426333728298e-11,0.00052060667402087813,2.8477492957760436e-09,3.9650541697264369e-07,2.4312032827134562e-09,1.3853643024919471e-10,5.5890512783999794e-07,1.8197704122598093e-05,0.0060948526338028743,0.00050413512738388736,0.00052544801996754441,7.1544723445284424e-08,4.7717069281929644e-09,4.9926804270950889e-08,1.4735847000863259e-09,5.4520223259958846e-06,7.1016652126984492e-05,1.9639680095153373e-07,0.0010169894371568908,2.8797951592541516e-05,7.9783805472105502e-08,2.0706742589212157e-08,9.675171329869633e-11
2.938334283988704e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409222503797835,0.084599620330706907,0.009495005927727283,0.0,0.00045974825744345046,0.050684636978153882,0.025691492034317982,4.7148370685581456e-05,1.5621043009976586e-10,0.0020187766354074375,5.4413209935467848e-11,0.00052065637819795601,2.8476300124912565e-09,3.9597107428429941e-07,2.4326268059242761e-09,1.3859473735769642e-10,5.5711375939605013e-07,1.8207437121308385e-05,0.006094034382375821,0.00050054971549230308,0.00052557428811295776,7.1052459820820392e-08,4.768746300912337e-09,4.9922295562297581e-08,1.4836930924438478e-09,5.4887410862738803e-06,7.1478298932467886e-05,1.9649172987808428e-07,0.0010175067563900002,2.8813354577370439e-05,7.9823483330994209e-08,2.0709148036658039e-08,9.6821028438098679e-11
2.9399143374381467e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44409547649146319,0.084587629773844458,0.0094904849192952775,0.0,0.00045980004968878923,0.050710009172138582,0.025704065510313446,4.7134690362399428e-05,1.5644165867611899e-10,0.002018485178381592,5.4402996820001853e-11,0.00052070606538026111,2.847510816954669e-09,3.9543615730324085e-07,2.4340496911921628e-09,1.3865299908463742e-10,5.553224518640128e-07,1.8217167535892364e-05,0.0060932161634727261,0.00049696914942464745,0.00052570049577171311,7.0560640473741818e-08,4.7657875308546545e-09,4.9917851331640867e-08,1.4939217041865417e-09,5.5258947608644009e-06,7.1945400103997191e-05,1.9658657602550904e-07,0.0010180239744662072,2.8828753472686003e-05,7.9863133999331057e-08,2.0711521815139847e-08,9.6890315401953098e-11
2.941494390887589e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440987171613307,0.084575641559095999,0.0094859659974519429,0.0,0.00045985114479219001,0.050735377141173883,0.025716630574716969,4.7121014229388106e-05,1.5667307075307429e-10,0.0020181937865786166,5.4392787000465811e-11,0.00052075573559460717,2.8473917097014502e-09,3.949006684428039e-07,2.4354719299102676e-09,1.3871121522031347e-10,5.5353123047839221e-07,1.8226895366986064e-05,0.0060923979751422589,0.00049339351908140097,0.00052582664272911338,7.0069278796092167e-08,4.7628306180078716e-09,4.9913472568557006e-08,1.5042723906424e-09,5.5634900228505132e-06,7.2418038828512491e-05,1.9668133835394113e-07,0.0010185410909212364,2.8844148279494616e-05,7.9902757165269842e-08,2.0713863941603572e-08,9.6959573636780541e-11
2.9430744443370317e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410194686749199,0.084563655687141748,0.0094814491614873229,0.0,0.00045990154329115992,0.050760740883785876,0.025729187136994076,4.7107342296340538e-05,1.5690466624957506e-10,0.0020179024604365979,5.4382580490127455e-11,0.00052080538886797444,2.8472726912730517e-09,3.9436461013845197e-07,2.436893513327949e-09,1.3876938555141323e-10,5.517401208707558e-07,1.8236620615228004e-05,0.0060915798154011413,0.00048982291583911082,0.00052595272876619365,6.9578388400964679e-08,4.7598755623751209e-09,4.9909160279738936e-08,1.5147470388865268e-09,5.6015336585353727e-06,7.2896299692193616e-05,1.9677601580641493e-07,0.0010190581052824952,2.8859538998806592e-05,7.9942352511696437e-08,2.0716174433779291e-08,9.7028802580109227e-11
2.9446544977864743e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410516542686862,0.084551672158678814,0.0094769344106951491,0.0,0.00045995124574311119,0.050786100398454964,0.025741735105083999,4.7093674573164856e-05,1.5713644508319586e-10,0.0020176112004000389,5.4372377302389228e-11,0.0005208550252275159,2.8471537622173228e-09,3.9382798484815513e-07,2.4383144325485605e-09,1.3882750986095714e-10,5.4994914907656512e-07,1.8246343281259194e-05,0.0060907616822336108,0.00048625743257273537,0.00052607875365966183,6.9087983125910965e-08,4.756922363974951e-09,4.9904915489273215e-08,1.5253475682395657e-09,5.6400325691880287e-06,7.3380268701630125e-05,1.9687060730865284e-07,0.0010195750170689446,2.8874925631636208e-05,7.9981919716148799e-08,2.0718453310194089e-08,9.7098001660359566e-11
2.946234551235917e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44410837265334907,0.084539690974421156,0.0094724217443728654,0.0,0.00046000025272568642,0.050811455683615149,0.025754274385376828,4.7080011069886378e-05,1.573684071701202e-10,0.0020173200069199784,5.4362177450790955e-11,0.00052090464470055931,2.8470349230886294e-09,3.9329079505277796e-07,2.43973467852725e-09,1.3888558792823504e-10,5.4815834154210243e-07,1.8256063365723153e-05,0.0060899435735909235,0.00048269716367807167,0.00052620471718183763,6.8598077036368304e-08,4.7539710228415907e-09,4.9900739238918796e-08,1.5360759307690404e-09,5.6789937727976255e-06,7.3870033305075233e-05,1.9696511176885413e-07,0.0010200918257909628,2.8890308179001716e-05,8.0021458450736453e-08,2.0720700590185245e-08,9.7167170296729726e-11
2.9478146046853593e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411156835774329,0.08452771213509995,0.0094679111618217061,0.0,0.00046004856483708976,0.050836806737653312,0.025766804882690522,4.7066351796649869e-05,1.5760055242511848e-10,0.0020170288804541017,5.4351980949012527e-11,0.00052095424731461325,2.8469161744479772e-09,3.9275304325647246e-07,2.4411542420687405e-09,1.3894361952874361e-10,5.4636772513148397e-07,1.8265780869265982e-05,0.0060891254873908221,0.00047914220509425218,0.00052633061910059369,6.8108684429093798e-08,4.7510215390252059e-09,4.9896632588387905e-08,1.5469341117933309e-09,5.718424405835225e-06,7.4365682413767269e-05,1.9705952807748668e-07,0.0010206085309502142,2.8905686641925425e-05,8.0060968382059989e-08,2.0722916293913772e-08,9.7236307899082395e-11
2.949394658134802e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411475234773778,0.084515735641463807,0.0094634026623467444,0.0,0.00046009618269642218,0.050862153558908531,0.025779326500247935,4.7052696763721775e-05,1.5783288076152496e-10,0.0020167378214668561,5.4341787810876573e-11,0.00052100383309736889,2.8467975168631378e-09,3.9221473198707846e-07,2.4425731138251034e-09,1.3900160443412259e-10,5.4457732713376595e-07,1.827549579253636e-05,0.0060883074215170134,0.00047559265432628683,0.00052645645917929519,6.7619819835617151e-08,4.7480739125921681e-09,4.9892596615628383e-08,1.5579241303877872e-09,5.7583317250213852e-06,7.4867306423302205e-05,1.9715385510708166e-07,0.0010211251320395133,2.8921061021433738e-05,8.0100449171129809e-08,2.0725100442377939e-08,9.7305413867833508e-11
2.9509747115842444e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411792442785092,0.084503761494279114,0.0094588962452569324,0.0,0.00046014310694402269,0.050887496145671333,0.025791839139653796,4.7039045981492432e-05,1.5806539209121453e-10,0.0020164468304295735,5.4331598050351194e-11,0.0005210534020767064,2.8466789509087704e-09,3.9167586379653025e-07,2.443991284293528e-09,1.3905954241209044e-10,5.4278717527013773e-07,1.8285208136185562e-05,0.006087489373818639,0.00047204861046763546,0.00052658223717674064,6.7131498025697154e-08,4.7451281436253177e-09,4.9888632417107663e-08,1.5690480398926682e-09,5.7987231090984819e-06,7.5374997235038593e-05,1.9724809171203186e-07,0.0010216416285426901,2.8936431318557166e-05,8.0139900473285466e-08,2.0727253057427244e-08,9.7374487593841693e-11
2.952554765033687e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441210843993873,0.084491789694330216,0.0094543919098651792,0.0,0.00046018933824181369,0.05091283449618296,0.025804342700871633,4.7025399460478385e-05,1.5829808632457976e-10,0.0020161559078205869,5.4321411681552784e-11,0.0005211029542806988,2.8465604771665513e-09,3.9113644126127033e-07,2.4454087438140974e-09,1.3911743322637901e-10,5.409972977012026e-07,1.8294917900867515e-05,0.0060866713421097434,0.0004685101742227868,0.00052670795284710434,6.6643734010783562e-08,4.7421842322242464e-09,4.988474110809812e-08,1.5803079284226652e-09,5.8396060606062311e-06,7.5888848277515426e-05,1.9734223672839381e-07,0.0010221580199344543,2.8951797534330424e-05,8.017932193811434e-08,2.0729374161776487e-08,9.7443528458301172e-11
2.9541348184831295e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412423206039336,0.084479820242419706,0.0094498896554883922,0.0,0.00046023487727365195,0.050938168608634662,0.025816837082200741,4.7011757211324792e-05,1.5853096337050675e-10,0.0020158650541253482,5.4311228718748927e-11,0.00052115248973761503,2.8464420962253013e-09,3.9059646698266967e-07,2.4468254825675488e-09,1.3917527663666773e-10,5.3920772303434287e-07,1.830462508723883e-05,0.0060858533241687392,0.00046497744792982262,0.00052683360593987585,6.6156543047485896e-08,4.7392421785055519e-09,4.988092382296317e-08,1.5917059193771987e-09,5.8809882076584514e-06,7.6408954527862449e-05,1.9743628897369424e-07,0.0010226743056802601,2.8967159669792449e-05,8.0218713209370573e-08,2.07314637790201e-08,9.7512535832634632e-11
