Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),CO2X(24),acetyl(44),C2H6X(52),C2H4X(215),CH4OX(63),C2H4X(70),HOCO(73),CHO2(74),S(216)
1.1982816241934162e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429334737553857,0.10956966096647762,0.02200123300789588,1.3529277742812177e-07,7.832088402645971e-06,0.0007564883107717497,0.00025272717655726215,2.872896925860333e-06,2.6868564187046942e-15,0.0009577824387693184,2.4361168929362077e-13,0.00035297714409675285,1.176614528971611e-10,1.0880571580277205e-07,1.608896330448141e-11,3.3618317274771644e-13,9.16615919377623e-06,1.0572076714131654e-08,0.007869681110607204,0.0013643667047833856,0.00011074972034072968,1.7454898241517632e-07,5.242235600132942e-09,2.8302522776725793e-09,1.458874862712735e-12,2.541063961248993e-08,1.3771145419021982e-05,2.442958494630545e-07,3.6891943062123487e-10,1.4774634127397622e-05,2.9687730876559225e-09,1.6714335884457398e-08,7.831107133937097e-10,5.76715164978483e-06,2.8868630096428723e-12,9.799606726990124e-11,6.057185136376942e-13,7.768237765930965e-09,6.510208320668449e-10,1.2058962786590827e-12,2.9839752521868582e-15,3.641069600107236e-15,2.0332916399279622e-16,5.487112818975671e-25
1.203576591238053e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429287006529822,0.10956417694234316,0.021997685311351746,1.3730361336296235e-07,7.927612004694482e-06,0.0007621899609998601,0.0002549397651578703,2.9052485020233473e-06,2.7317927951566765e-15,0.0009612660041809732,2.4835854768234926e-13,0.00035328603878443255,1.1902606807053778e-10,1.1038998188649761e-07,1.624483105068837e-11,3.4067500797338144e-13,9.219523738429862e-06,1.074749369796161e-08,0.007869395889589648,0.0013690677704225104,0.0001109890661758328,1.7553060656935258e-07,5.260455082306597e-09,2.8403891215858344e-09,1.4642462781509576e-12,2.5469480655747724e-08,1.3773084706477401e-05,2.459337289870165e-07,3.733662492449739e-10,1.4887794559620538e-05,2.9795391882446542e-09,1.6991749526211725e-08,7.899585551769409e-10,5.791726967703363e-06,2.9125301185412687e-12,9.899476527038448e-11,6.132439002733402e-13,7.856486031756424e-09,6.634100638454779e-10,1.223442257998328e-12,3.0334541604050048e-15,3.698420383307169e-15,2.0653179691501275e-16,5.661092041466413e-25
1.20887155828269e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44292394319209816,0.10955869775924354,0.021994138214338172,1.3933485314529047e-07,8.023832292702006e-06,0.0007679048664955783,0.0002571602518401492,2.937785921939796e-06,2.777261709572051e-15,0.0009647420033605058,2.531717216610144e-13,0.0003535915243581693,1.2039887973776665e-10,1.1198866666120814e-07,1.6401297937997843e-11,3.4520276520996997e-13,9.272861557710798e-06,1.0924925894955113e-08,0.007869105097500493,0.0013737590986668124,0.00011122783036161799,1.7651266953058952e-07,5.278627158054547e-09,2.8505039525123932e-09,1.4696073419834614e-12,2.552816001714798e-08,1.3775000279820935e-05,2.475754357655101e-07,3.7784501856676404e-10,1.5001222499078123e-05,2.990281708983147e-09,1.7272351171035603e-08,7.968307526786404e-10,5.816213111373503e-06,2.938311394412686e-12,9.999886130663389e-11,6.208220611274889e-13,7.945246967017355e-09,6.759690678900135e-10,1.2411477160144062e-12,3.0835008944112604e-15,3.756379751290992e-15,2.0976841492371115e-16,5.8397112736625745e-25
1.2141665253273268e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429192011736508,0.10955322325102246,0.021990591717031015,1.4138660614829394e-07,8.120750755379229e-06,0.0007736329716762591,0.00025938861899764697,2.9705088540342374e-06,2.8232669766036635e-15,0.0009682104410548062,2.580517232779161e-13,0.0003538936428750165,1.2177987516964043e-10,1.1360180846492877e-07,1.655836199367891e-11,3.4976652307073294e-13,9.326171771876882e-06,1.1104385184158505e-08,0.007868808913618134,0.0013784407059918749,0.00011146601718806759,1.774951627307038e-07,5.296751874964154e-09,2.860596785159638e-09,1.4749580612000014e-12,2.5586678710857207e-08,1.3776892338535872e-05,2.4922096000203224e-07,3.8235580390349045e-10,1.5114916801925263e-05,3.0010006651306476e-09,1.755615961973676e-08,8.037272509188066e-10,5.8406100121408674e-06,2.9642068239347115e-12,1.0100835460911064e-10,6.2845303660083e-13,8.034519675372652e-09,6.886991800190247e-10,1.2590130738419426e-12,3.1341187925466354e-15,3.81495095032239e-15,2.1303919930308089e-16,6.023070441682063e-25
1.2194614923719637e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44291447440424714,0.10954775325698686,0.021987045819602587,1.4345898172161405e-07,8.218368873398276e-06,0.0007793742213370828,0.0002616248490373722,3.003416960962288e-06,2.8698124219496156e-15,0.0009716713221757609,2.6299906390338704e-13,0.0003541924358803032,1.2316904137660438e-10,1.1522944515683235e-07,1.6716021256718368e-11,3.543663594575188e-13,9.379453511713597e-06,1.1285883424186818e-08,0.007868507511592735,0.0013831126088578256,0.00011170363089232583,1.7847807766621728e-07,5.3148292815022895e-09,2.870667634698752e-09,1.480298443056531e-12,2.5645037742202837e-08,1.3778761080717972e-05,2.5087029192482685e-07,3.868986702099862e-10,1.522887633226012e-05,3.011696072471174e-09,1.7843193640824677e-08,8.106479949643015e-10,5.864917608425576e-06,2.9902163931993743e-12,1.0202324432644718e-10,6.361368658330691e-13,8.12430324433913e-09,7.016017364605377e-10,1.2770387473073178e-12,3.185311187309824e-15,3.874137225169671e-15,2.1634433125406292e-16,6.2112710899395955e-25
1.2247564594166005e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44290976269600707,0.10954228762173217,0.0219835005222216,1.455520891897349e-07,8.316688119436431e-06,0.0007851285606471924,0.00026386892438015814,3.036509899673952e-06,2.916901882352129e-15,0.0009751246517977945,2.680142541928146e-13,0.0003544879444137751,1.245663651116868e-10,1.1687161411808354e-07,1.687427377781001e-11,3.5900235156222583e-13,9.43270591843976e-06,1.146943245285259e-08,0.00786820105962312,0.0013877748237091606,0.00011194067565959638,1.7946140589437032e-07,5.3328594270012294e-09,2.8807165167562478e-09,1.4856284951462548e-12,2.570323810720778e-08,1.3780606703082901e-05,2.525234217869936e-07,3.9147368207350274e-10,1.5343099962042623e-05,3.0223679473032592e-09,1.8133471969925324e-08,8.175929299300732e-10,5.889135845601642e-06,3.0163400879127814e-12,1.0304352952861433e-10,6.438735867108039e-13,8.214596745468284e-09,7.146780737911397e-10,1.2952251469387226e-12,3.2370814052557584e-15,3.933941819080508e-15,2.1968399189263101e-16,6.4044163959162155e-25
1.2300514264612374e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429050658663904,0.10953682619497274,0.021979955825053216,1.4766603785038688e-07,8.415709958218562e-06,0.0007908959351458807,0.0002661208274610212,3.0697873214766922e-06,2.9645392055961402e-15,0.0009785704351554347,2.7309780404990875e-13,0.0003547802090156644,1.2597183287341396e-10,1.1852835225271614e-07,1.703311761934145e-11,3.6367457586828395e-13,9.485928143614016e-06,1.1655044086799615e-08,0.00786788972062811,0.0013924273669745706,0.00011217715562401905,1.804451390323408e-07,5.350842361642581e-09,2.8907434474063915e-09,1.4909482250797212e-12,2.5761280791010014e-08,1.3782429400974411e-05,2.541803398667919e-07,3.960809037027331e-10,1.5457586571013896e-05,3.0330163064378867e-09,1.842701330920211e-08,8.245620009810127e-10,5.913264675878023e-06,3.0425778931853886e-12,1.0406920921200457e-10,6.516632358805459e-13,8.305399234522345e-09,7.27929528875501e-10,1.3135726779768103e-12,3.289432766894976e-15,3.994367973762855e-15,2.2305836224871893e-16,6.602611188557844e-25
1.2353463935058743e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429003837380308,0.10953136883137793,0.021976411728259003,1.498009369729671e-07,8.515435846560417e-06,0.0007966762907388206,0.00026838054072951463,3.1032488720982304e-06,3.012728250507192e-15,0.0009820086776409056,2.782502225902198e-13,0.0003550692697326846,1.2738543090870885e-10,1.2019969598854183e-07,1.719255085537846e-11,3.6838310815216293e-13,9.539119349042103e-06,1.1842730121142825e-08,0.00786757365241246,0.0013970702550667562,0.00011241307486951785,1.8142926876096876e-07,5.368778136445212e-09,2.900748443166756e-09,1.496257640705074e-12,2.5819166770462378e-08,1.3784229368368442e-05,2.5584103646713713e-07,4.0072039895309397e-10,1.55723350466167e-05,3.043641167187572e-09,1.8723836326781728e-08,8.315551533321898e-10,5.937304058181308e-06,3.0689297935027013e-12,1.0510028229297609e-10,6.595058487542767e-13,8.396709751649577e-09,7.413574388063128e-10,1.3320817403841576e-12,3.342368586588179e-15,4.055418929416302e-15,2.2646762326836965e-16,6.805961965936908e-25
1.2406413605505112e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428957161385747,0.10952591539041334,0.021972868231996946,1.519568957969633e-07,8.615867233411533e-06,0.0008024695736943421,0.000270648046650076,3.136894191749072e-06,3.061472886949796e-15,0.0009854393848017467,2.8347201810490783e-13,0.0003553551661239558,1.2880714521577455e-10,1.2188568127809052e-07,1.7352571571646968e-11,3.731280234849095e-13,9.592278706684812e-06,1.2032502329110049e-08,0.0078672530078276,0.0014017035043822578,0.00011264843743064201,1.8241378682014394e-07,5.386666803252244e-09,2.9107315209898776e-09,1.5015567502947086e-12,2.587689701398139e-08,1.3786006797880272e-05,2.5750550191552913e-07,4.0539223132227446e-10,1.568734428391676e-05,3.0542425473543716e-09,1.9023959656189214e-08,8.385723322498101e-10,5.96125395804002e-06,3.0953957730158957e-12,1.0613674760905525e-10,6.674014595159731e-13,8.488527321558782e-09,7.54963140844645e-10,1.350752728856254e-12,3.395892172448472e-15,4.1170979247070835e-15,2.2991195581194373e-16,7.014576909355921e-25
1.245936327595148e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428910629005248,0.10952046573618683,0.021969325336421455,1.5413402353038932e-07,8.717005559896346e-06,0.0008082757306397538,0.0002729233277023677,3.1707229151847635e-06,3.1107769958256603e-15,0.0009888625623384573,2.8876369802476564e-13,0.00035563793726685875,1.3023696154696135e-10,1.2358634359958157e-07,1.7513177865512748e-11,3.7790939623371047e-13,9.645405398566775e-06,1.2224372461688053e-08,0.0078669279349273,0.0014063271313012797,0.00011288324729339053,1.8339868500690198e-07,5.404508414714646e-09,2.920692698255113e-09,1.5068455620570099e-12,2.5934472478953275e-08,1.3787761880773597e-05,2.591737265645696e-07,4.1009646392825194e-10,1.5802613185525022e-05,3.0648204652298322e-09,1.932740189578963e-08,8.456134830533645e-10,5.9851143474705075e-06,3.121975815311901e-12,1.0717860392728084e-10,6.75350101136213e-13,8.580850953693077e-09,7.687479723607189e-10,1.3695860328335508e-12,3.4500068262457845e-15,4.1794081967368415e-15,2.333915406522696e-16,7.228565902015113e-25
1.251231294639785e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428864238610889,0.1095150197372998,0.021965783041683354,1.563324293482417e-07,8.818852259356491e-06,0.0008140947085577077,0.00027520636638161516,3.204734671767865e-06,3.1606444690709092e-15,0.0009922782161021662,2.9412576888450006e-13,0.0003559176217628185,1.3167486541161813e-10,1.253017179579248e-07,1.7674367845958908e-11,3.827273000634821e-13,9.69849861668591e-06,1.2418352247275503e-08,0.007866598577118404,0.0014109411521875056,0.00011311750839600395,1.8438395518109627e-07,5.422303024279645e-09,2.930631992765326e-09,1.5121240843756988e-12,2.599189411491218e-08,1.3789494806963958e-05,2.608457007914719e-07,4.1483315954409653e-10,1.5918140661520916e-05,3.075374939585084e-09,1.9634181608233713e-08,8.52678551115729e-10,6.008885204864429e-06,3.148669903295262e-12,1.082258499372663e-10,6.833518053776247e-13,8.673679642402882e-09,7.827132707751055e-10,1.3885820365117238e-12,3.504715843303536e-15,4.242352981086399e-15,2.369065584776978e-16,7.448040547693728e-25
1.2565262616844218e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428817988620328,0.1095095772667029,0.021962241347929897,1.5855222239095813e-07,8.921408757393074e-06,0.0008199264547826101,0.00027749714519893635,3.2389290855296526e-06,3.211079209653877e-15,0.0009956863520923284,2.9955873628727064e-13,0.0003561942577430203,1.3312084207892718e-10,1.2703183888575134e-07,1.7836139633561148e-11,3.875818079384858e-13,9.75155756292367e-06,1.2614453391337638e-08,0.007866265073306901,0.0014155455833879307,0.00011335122462975277,1.8536958926031725e-07,5.440050686179104e-09,2.940549422738858e-09,1.5173923261970418e-12,2.604916286403601e-08,1.3791205765025426e-05,2.625214149977162e-07,4.196023805981016e-10,1.6033925629376414e-05,3.0859059896562873e-09,1.9944317319912643e-08,8.597674818637269e-10,6.0325665148777725e-06,3.1754780195863797e-12,1.0927848424887232e-10,6.914066027993667e-13,8.767012367118106e-09,7.968603735003429e-10,1.4077411188534209e-12,3.560022512404136e-15,4.305935511794325e-15,2.4045718989041833e-16,7.673114183979584e-25
1.2618212287290586e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428771877495394,0.10950413820155659,0.02195870025530476,1.607935117628841e-07,9.024676471906442e-06,0.0008257709169970712,0.0002797956466816675,3.2733057752315288e-06,3.262085131573031e-15,0.0009990869764544435,3.050631048694913e-13,0.00035646788287405605,1.345748765807235e-10,1.287767404444733e-07,1.7998491360461032e-11,3.924729921239682e-13,9.804581448955992e-06,1.2812687576064186e-08,0.007865927558039342,0.0014201404412326893,0.00011358439983971517,1.8635557921613492e-07,5.457751455412689e-09,2.9504450068004097e-09,1.5226502963150838e-12,2.6106279657175136e-08,1.3792894942201029e-05,2.642008596097817e-07,4.2440418913463586e-10,1.6149967013881036e-05,3.096413635146661e-09,2.0257827520420335e-08,8.668802207806435e-10,6.056158268321421e-06,3.2024001462944096e-12,1.1033650540413631e-10,6.995145227736506e-13,8.860848092519578e-09,8.111906178829764e-10,1.4270636536017525e-12,3.615930115699087e-15,4.3701590213078306e-15,2.4404361540343615e-16,7.9039019009999035e-25
1.2671161957736955e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44287259037406995,0.10949870242309569,0.021955159763948077,1.6305640653076383e-07,9.128656813137336e-06,0.0008316280432284019,0.00028210185337368307,3.307864354426158e-06,3.313666159853479e-15,0.0010024800954778058,3.106393782658939e-13,0.0003567385343635046,1.3603695371429695e-10,1.3053645622537203e-07,1.8161421170337156e-11,3.974009241878271e-13,9.857569496164948e-06,1.3013066460035163e-08,0.0078655861616398,0.001424725742034871,0.00011381703782551634,1.873419170822414e-07,5.4754053877364605e-09,2.9603187639790037e-09,1.5278980035782372e-12,2.6163245417560773e-08,1.3794562524405639e-05,2.658840250787795e-07,4.2923864686011617e-10,1.6266263747067778e-05,3.1068978962184812e-09,2.0574730662018522e-08,8.740167134062806e-10,6.079660462053231e-06,3.2294362647693097e-12,1.1139991187145706e-10,7.07675593491576e-13,8.955185768709635e-09,8.257053411460266e-10,1.4465500092913437e-12,3.672441928607452e-15,4.435026740540216e-15,2.4766601544468017e-16,8.140520561552383e-25
1.2724111628183324e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428680065902316,0.10949326981649875,0.02195161987399639,1.6534101572223477e-07,9.23335118370888e-06,0.0008374977818451478,0.0002844157478357108,3.342604431518305e-06,3.3658262305441152e-15,0.0010058657155932714,3.1628805907485955e-13,0.0003570062489654453,1.3750705804517897e-10,1.323110193507137e-07,1.83249272183744e-11,4.0236567500230055e-13,9.910520935551169e-06,1.3215601677888416e-08,0.00786524101034255,0.0014293015020903526,0.00011404914234206696,1.8832859494927832e-07,5.493012539653015e-09,2.9701707137006257e-09,1.5331354576044148e-12,2.6220061062445832e-08,1.379620869623173e-05,2.675709018797384e-07,4.341058151540261e-10,1.6382814768139807e-05,3.1173587934750303e-09,2.0895045159110706e-08,8.811769053369573e-10,6.103073098871608e-06,3.2565863561194994e-12,1.1246870203795586e-10,7.158898419646688e-13,9.050024331381978e-09,8.404058803318781e-10,1.4662005492605994e-12,3.729561219723938e-15,4.5005418988584575e-15,2.5132457035575563e-16,8.383088813261816e-25
1.2777061298629692e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44286343625664887,0.10948784027076124,0.021948080585582702,1.6764744832432328e-07,9.33876097866481e-06,0.0008433800815536687,0.0002867373126456403,3.377525609825394e-06,3.418569290715303e-15,0.0010092438433710567,3.2200964882401514e-13,0.000357271062985905,1.389851739099124e-10,1.3410046247489278e-07,1.8489007671231267e-11,4.0736731474567957e-13,9.963435007646921e-06,1.3420304839989099e-08,0.007864892226420598,0.0014338677376776318,0.00011428071710029968,1.8931560495820975e-07,5.51057296839418e-09,2.9800008757775853e-09,1.5383626677792275e-12,2.6276727497328903e-08,1.379783364096174e-05,2.692614805125129e-07,4.390057550041695e-10,1.649961902339814e-05,3.1277963479645012e-09,2.1218789387724738e-08,8.883607422284482e-10,6.12639618741056e-06,3.2838504010241415e-12,1.1354287422460773e-10,7.241572940435711e-13,9.145362701990618e-09,8.552935722455999e-10,1.48601563166671e-12,3.7872912507355156e-15,4.566707724009103e-15,2.5501946038722445e-16,8.631727107015718e-25
1.283001096907606e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428588792358378,0.1094824136785728,0.02194454189883649,1.6997581328196916e-07,9.444887585509483e-06,0.0008492748913947553,0.00028906653039882825,3.412627487637769e-06,3.471899298454661e-15,0.0010126144855185572,3.278046479361022e-13,0.00035753301228824214,1.4047128541880495e-10,1.3590481778560193e-07,1.8653660707005426e-11,4.124059129040455e-13,1.0016310962429936e-05,1.3627187532107874e-08,0.007864539928310077,0.0014384244650576456,0.00011451176576785927,1.903029393114717e-07,5.5280867319093535e-09,2.989809270407838e-09,1.5435796433255909e-12,2.633324562000275e-08,1.3799437540570477e-05,2.709557515016903e-07,4.439385270641285e-10,1.6616675466170086e-05,3.138210581175217e-09,2.154598168499722e-08,8.955681697961429e-10,6.149629742036205e-06,3.311228379307254e-12,1.1462242668403222e-10,7.324779744251048e-13,9.241199787918103e-09,8.703697533986878e-10,1.5059956094975223e-12,3.845635276321483e-15,4.633527442189431e-15,2.5875086570386726e-16,8.886557719114134e-25
