Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2X(348),C4H7X(141),C4H6(54),C2H2(37),C4H7X(140),C6H9X(432),C6H8(482),C6H9X(431),C6H8(56)
8.520068398294476e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00084213783919098956,0.53412807285412389,2.1490997909703439e-14,0.0,1.2028419712218358e-09,1.0568369504565639e-36,7.3443123123171002e-24,0.0,0.0,2.0399491428152802e-28,0.0,0.1366224150593198,0.13511017670231562,0.00074809503370868065,5.7348932685727045e-16,5.6294286751777734e-06,2.3952541866644666e-06,3.0018700955239232e-13,9.3070203293562086e-20,1.5804886402566224e-11,7.6607904185164046e-17,1.5804809887739753e-11
8.556434641790813e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00083826421402285328,0.53412643060623299,2.1585158004713204e-14,0.0,1.2028584468924279e-09,1.0617008379591474e-36,7.3763448798390269e-24,0.0,0.0,2.0578830766650388e-28,0.0,0.13662470555380868,0.13511112195200253,0.0007487329146832675,5.734915904133206e-16,5.6538041770991674e-06,2.4056195700625576e-06,3.0150419837637075e-13,9.3473852677802653e-20,1.594204697749263e-11,7.6940157306939736e-17,1.5941970130816819e-11
8.592800885287149e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00083442328439595919,0.53412480324394618,2.1679320320059668e-14,0.0,1.2028747990664848e-09,1.0665679298025046e-36,7.4083780099284303e-24,0.0,0.0,2.0758957766287224e-28,0.0,0.13662697823875056,0.1351120552397112,0.0007493678716419288,5.7349381915426605e-16,5.6781798361993893e-06,2.4159850254260995e-06,3.0282140013634876e-13,9.3877501989899112e-20,1.6079801136056453e-11,7.7272410374668236e-17,1.6079723957531352e-11
8.629167128783486e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00083061463956740373,0.53412319057418001,2.1773484835557371e-14,0.0,1.2028910292301285e-09,1.071438227339956e-36,7.440411697389346e-24,0.0,0.0,2.0939872437698592e-28,0.0,0.13662923333179899,0.13511297673396083,0.00074999992915492141,5.7349601358886567e-16,5.7025556502770027e-06,2.4263505518438765e-06,3.0413861468563025e-13,9.4281151204059e-20,1.6218148878130043e-11,7.7604663367118636e-17,1.6218071367755729e-11
8.665533372279822e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00082683787564675343,0.53412159240712254,2.1867651531280319e-14,0.0,1.2029071388452211e-09,1.0763117319232332e-36,7.4724459370931217e-24,0.0,0.0,2.1121574791415502e-28,0.0,0.13663147104702766,0.13511388660030493,0.00075062911148531994,5.7349817421680399e-16,5.7269316171620848e-06,2.4367161484174873e-06,3.0545584187956512e-13,9.4684800294950355e-20,1.6357090203548181e-11,7.7936916263439962e-17,1.6357012361324747e-11
8.701899615776159e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00082309259545371692,0.53412000855616637,2.1961820387557615e-14,0.0,1.20292312934985e-09,1.0811884449024949e-36,7.5044807239772632e-24,0.0,0.0,2.1304064837866104e-28,0.0,0.13663369159500413,0.13511478500139543,0.00075125544259411776,5.7350030152884103e-16,5.7513077347156732e-06,2.4470818142611213e-06,3.0677308157551332e-13,9.5088449237675575e-20,1.6496625112108698e-11,7.8269169043138397e-17,1.649654693803626e-11
8.738265859272495e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00081937840837934808,0.53411843883784083,2.2055991384969179e-14,0.0,1.202939002158843e-09,1.0860683676263463e-36,7.5365160530443252e-24,0.0,0.0,2.1487342587377053e-28,0.0,0.13663589518286187,0.13511567209704375,0.00075187894614521934,5.7350239600702661e-16,5.7756840008292148e-06,2.4574475485013339e-06,3.0809033363280901e-13,9.5492098007767741e-20,1.6636753603573136e-11,7.8601421686073854e-17,1.6636675097651841e-11
8.774632102768832e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00081569493025068144,0.53411688307174754,2.2150164504341538e-14,0.0,1.2029547586642296e-09,1.090951501441852e-36,7.5685519193608109e-24,0.0,0.0,2.1671408050174864e-28,0.0,0.13663808201437028,0.13511654804428189,0.00075249964551033117,5.7350445812492322e-16,5.8000604134240417e-06,2.4678133502768365e-06,3.0940759791272627e-13,9.5895746581198879e-20,1.6777475677667393e-11,7.89336741724688e-17,1.6777396839897389e-11
8.810998346265168e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00081204178319870142,0.53411534108049663,2.2244339726743779e-14,0.0,1.2029704002356856e-09,1.0958378476945564e-36,7.6005883180561166e-24,0.0,0.0,2.1856261236387257e-28,0.0,0.13664025229000304,0.13511741299742061,0.00075311756377375422,5.7350648834772419e-16,5.8244369704508373e-06,2.4781792187382829e-06,3.1072487427844536e-13,9.6299394934349661e-20,1.6918791334082318e-11,7.9265926482881882e-17,1.6918712164463782e-11
8.847364589761505e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00080841859552954634,0.53411381268964342,2.2338517033483508e-14,0.0,1.2029859282210028e-09,1.1007274077284953e-36,7.6326252443214713e-24,0.0,0.0,2.2041902156044474e-28,0.0,0.13664240620700516,0.13511826710810754,0.00075373272373707527,5.7350848713244998e-16,5.8488136698891289e-06,2.4885451530480608e-06,3.1204216259501898e-13,9.670304304400329e-20,1.7060700572474325e-11,7.9598178598201588e-17,1.7060621071007452e-11
8.883730833257842e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00080482500159886059,0.53411229772762969,2.2432696406102886e-14,0.0,1.203001343946536e-09,1.1056201828862132e-36,7.6646626934089212e-24,0.0,0.0,2.2228330819080539e-28,0.0,0.13664454395945763,0.13511911052538236,0.00075434514792376635,5.7351045492818076e-16,5.8731905097467927e-06,2.4989111523800935e-06,3.1335946272934035e-13,9.7106690887363064e-20,1.720320339246601e-11,7.9930430499664049e-17,1.7203123559151016e-11
8.920097076754178e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00080126064168920029,0.53411079602572353,2.2526877826374813e-14,0.0,1.2030166487176033e-09,1.1105161745087777e-36,7.696700660630317e-24,0.0,0.0,2.241554723533457e-28,0.0,0.13664666573834133,0.13511994339573175,0.00075495485858368761,5.7351239217614162e-16,5.8975674880595505e-06,2.5092772159196392e-06,3.1467677455011092e-13,9.7510338442017598e-20,1.734629979364671e-11,8.0262682168822468e-17,1.7346219628483828e-11
8.956463320250515e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00079772516189041004,0.53410930741796214,2.2621061276299176e-14,0.0,1.2030318438189217e-09,1.1154153839357931e-36,7.728739141356343e-24,0.0,0.0,2.2603551414551965e-28,0.0,0.13664877173159903,0.13512076586314253,0.00075556187769750211,5.7351429930987868e-16,5.9219446028905076e-06,2.5196433428630976e-06,3.1599409792780972e-13,9.7913985685929293e-20,1.7489989775573098e-11,8.0594933587535606e-17,1.7489909278562576e-11
8.992829563746851e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0007942182139828853,0.53410783174109555,2.2715246738099079e-14,0.0,1.2030469305150306e-09,1.1203178125054166e-36,7.7607781310155414e-24,0.0,0.0,2.2792343366385682e-28,0.0,0.13665086212419553,0.13512157806915359,0.00075616622698100112,5.7351617675550887e-16,5.946321852329662e-06,2.5300095324178212e-06,3.1731143273466263e-13,9.8317632597464541e-20,1.7634273337769735e-11,8.0927184737996877e-17,1.7634192508911839e-11
9.029195807243188e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00079073945532363941,0.53410636883453178,2.2809434194217293e-14,0.0,1.203061910050663e-09,1.1252234615543699e-36,7.7928176250933673e-24,0.0,0.0,2.2981923100397421e-28,0.0,0.13665293709817741,0.13512238015290629,0.00075676792788934185,5.7351802493177473e-16,5.9706992344934643e-06,2.5403757838019295e-06,3.1862877884461258e-13,9.8721279155354754e-20,1.7779150479729619e-11,8.1259435602700705e-17,1.7779069319024645e-11
9.065562050739524e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00078728854873509786,0.53410491854028297,2.2903623627312646e-14,0.0,1.2030767836511399e-09,1.1301323324179547e-36,7.8248576191312765e-24,0.0,0.0,2.317229062605878e-28,0.0,0.13665499683273008,0.13512317225119413,0.00075736700162120252,5.7351984425018705e-16,5.9950767475243532e-06,2.550742096244124e-06,3.1994613613329028e-13,9.9124925338675125e-20,1.7924621200914752e-11,8.1591686164421389e-17,1.7924539708362998e-11
9.101928294235861e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00078386516239654317,0.53410348070291414,2.2997815020256599e-14,0.0,1.2030915525227763e-09,1.1350444264300628e-36,7.8568981087258055e-24,0.0,0.0,2.3363445952752472e-28,0.0,0.13665704150423452,0.13512395449851058,0.00075796346912285326,5.73521635115308e-16,6.0194543895903178e-06,2.5611084689835147e-06,3.2126350447798575e-13,9.9528571126890632e-20,1.8070685500756644e-11,8.192393640625646e-17,1.807060367635843e-11
9.138294537732198e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00078046896973813721,0.5341020551694905,2.3092008356129789e-14,0.0,1.2031062178532272e-09,1.1399597449231916e-36,7.8889390895276896e-24,0.0,0.0,2.355538908977341e-28,0.0,0.1366590712863219,0.13512472702709633,0.00075855735109214763,5.7352339792477594e-16,6.0438321588844714e-06,2.5714749012694426e-06,3.2258088375762057e-13,9.9932216499815324e-20,1.8217343378656854e-11,8.2256186311592165e-17,1.8217261222412515e-11
9.174660781228534e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00077709964933744965,0.53410064178953021,2.3186203618218719e-14,0.0,1.2031207808118437e-09,1.1448782892284565e-36,7.920980557240991e-24,0.0,0.0,2.3748120046329875e-28,0.0,0.13666108634992766,0.13512548996698506,0.0007591486679824355,5.7352513306940213e-16,6.0682100536246171e-06,2.5818413923613072e-06,3.2389827385271975e-13,1.0033586143757457e-19,1.8364594833987496e-11,8.2588435864066726e-17,1.8364512345897385e-11
9.21102702472487e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00077375688481842503,0.5340992404149526,2.3280400790012469e-14,0.0,1.2031352425500565e-09,1.1498000606756001e-36,7.9530225076222439e-24,0.0,0.0,2.3941638831544611e-28,0.0,0.13666308686334366,0.13512624344604834,0.00075973744000639874,5.7352684093350008e-16,6.0925880720528445e-06,2.592207941528401e-06,3.2521567464538562e-13,1.0073950592067129e-19,1.8512439866091743e-11,8.2920685047631618e-17,1.8512357046156232e-11
9.247393268221207e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00077044036475271854,0.53409785090003337,2.3374599855199464e-14,0.0,1.2031496042017074e-09,1.1547250605930085e-36,7.9850649364796296e-24,0.0,0.0,2.4135945454455885e-28,0.0,0.13666507299226952,0.1351269875900391,0.0007603236871398122,5.7352852189488782e-16,6.1169662124351148e-06,2.602574548049747e-06,3.2653308601927101e-13,1.0114314992994654e-19,1.8660878474284318e-11,8.3252933846519472e-17,1.8660795322503791e-11
9.283759511717544e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0007671497825633395,0.53409647310135699,2.3468800797664361e-14,0.0,1.203163866883368e-09,1.1596532903077191e-36,8.0171078396721284e-24,0.0,0.0,2.4331039924018605e-28,0.0,0.13666704489986253,0.13512772252263441,0.00076090742912523167,5.735301763249154e-16,6.1413444730608659e-06,2.6129412112139348e-06,3.2785050785955357e-13,1.0154679344651725e-19,1.8809910657852002e-11,8.3585182245184293e-17,1.880982717422686e-11
9.32012575521388e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00076388483643053783,0.53409510687777162,2.3563003601484963e-14,0.0,1.2031780316946971e-09,1.1645847511454333e-36,8.0491512131087467e-24,0.0,0.0,2.4526922249105339e-28,0.0,0.13666900274678676,0.13512844836547719,0.00076148868547560949,5.7353180458885905e-16,6.1657228522426237e-06,2.6233079303189631e-06,3.2916794005291093e-13,1.0195043645186627e-19,1.8959536416054075e-11,8.3917430228383291e-17,1.8959452600584735e-11
9.356491998710217e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00076064522919987241,0.53409375209034526,2.3657208250929139e-14,0.0,1.2031920997187668e-09,1.1695194444305282e-36,8.0811950527477132e-24,0.0,0.0,2.4723592438507341e-28,0.0,0.13667094669126045,0.1351291652382165,0.00076206747547784227,5.735334070459117e-16,6.1901013483156202e-06,2.6336747046720868e-06,3.3048538248749547e-13,1.0235407892781074e-19,1.9109755748122825e-11,8.4249677781153882e-17,1.9109671600809713e-11
9.392858242206553e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00075743066829240483,0.53409240860232221,2.3751414730451925e-14,0.0,1.2032060720223417e-09,1.1744573714860658e-36,8.113239354595709e-24,0.0,0.0,2.4921050500935606e-28,0.0,0.13667287688910296,0.13512987325854783,0.00076264381819624797,5.7353498404911482e-16,6.2144799596374094e-06,2.6440415335896647e-06,3.3180283505291009e-13,1.0275772085640425e-19,1.9260568653263958e-11,8.4581924888720812e-17,1.9260484174107516e-11
9.42922448570289e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00075424086561695874,0.53409107627908126,2.3845623024692552e-14,0.0,1.2032199496562129e-09,1.1793985336338046e-36,8.1452841147071064e-24,0.0,0.0,2.5119296445021842e-28,0.0,0.13667479349378003,0.13513057254225125,0.00076321773247597805,5.7353653594582922e-16,6.2388586845875149e-06,2.6544084163970111e-06,3.331202976401848e-13,1.0316136222005361e-19,1.9411975130657094e-11,8.4914171536600411e-17,1.9411890319657785e-11
9.465590729199227e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00075107553748439057,0.53408975498809408,2.3939833118471647e-14,0.0,1.2032337336555161e-09,1.1843429321942098e-36,8.1773293291832316e-24,0.0,0.0,2.5318330279319458e-28,0.0,0.13667669665644877,0.1351312632032296,0.00076378923694636407,5.7353806307774033e-16,6.2632375215670653e-06,2.6647753524282521e-06,3.3443777014175315e-13,1.0356500300150574e-19,1.9563975179456196e-11,8.5246417710597114e-17,1.9563890036614498e-11
9.501956972695563e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00074793440452381973,0.53408844459888483,2.4034044996788377e-14,0.0,1.2032474250399857e-09,1.1892905684864623e-36,8.2093749941716369e-24,0.0,0.0,2.5518152012304525e-28,0.0,0.13667858652600068,0.13513194535354545,0.00076435835002420052,5.7353956578065204e-16,6.2876164689984322e-06,2.6751423410261773e-06,3.3575525245142968e-13,1.039686431837001e-19,1.9716568798789997e-11,8.557866339666487e-17,1.9716483324106386e-11
9.5383232161919e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00074481719160076319,0.53408714498299181,2.4128258644817768e-14,0.0,1.2032610248142518e-09,1.1942414438284695e-36,8.2414211058653721e-24,0.0,0.0,2.5718761652376785e-28,0.0,0.13668046324910452,0.13513261910345692,0.000764925089916965,5.7354104438504827e-16,6.3119955253248969e-06,2.6855093815421087e-06,3.3707274446438705e-13,1.0437228274991268e-19,1.9869755987762421e-11,8.5910908581033485e-17,1.986967018123741e-11
9.574689459688236e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00074172362773712597,0.53408585601392844,2.4222474047907929e-14,0.0,1.2032745339681635e-09,1.199195559536874e-36,8.2734676605023015e-24,0.0,0.0,2.5920159207860519e-28,0.0,0.13668232697024793,0.13513328456145329,0.00076548947462597888,5.735424992161524e-16,6.336374689010305e-06,2.6958764733357566e-06,3.383902460771349e-13,1.0477592168377809e-19,2.002353674545303e-11,8.624315325023985e-17,2.0023450607087132e-11
9.611055703184573e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00073865344603299963,0.53408457756714489,2.4316691191577484e-14,0.0,1.2032879534770114e-09,1.2041529169270638e-36,8.3055146543644054e-24,0.0,0.0,2.6122344687005507e-28,0.0,0.1366841778317778,0.13513394183428928,0.00076605152194950696,5.7354393059352892e-16,6.360753958538736e-06,2.7062436157750868e-06,3.3970775718749744e-13,1.0517955996907513e-19,2.0177911070917426e-11,8.6575397390929524e-17,2.0177824600711171e-11
9.64742194668091e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00073560638359021729,0.53408330951999294,2.4410910061512944e-14,0.0,1.2033012843018e-09,1.2091135173131799e-36,8.3375620837771076e-24,0.0,0.0,2.6325318097987932e-28,0.0,0.13668601597394026,0.13513459102701872,0.00076661124948580121,5.7354533883174578e-16,6.3851333324141748e-06,2.7166108082361932e-06,3.4102527769459336e-13,1.0558319758989451e-19,2.0332878963187636e-11,8.6907640990000108e-17,2.0332792161141561e-11
9.683788190177246e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00073258218143762573,0.5340820517516891,2.450513064356616e-14,0.0,1.2033145273895575e-09,1.2140773620081257e-36,8.3696099451086169e-24,0.0,0.0,2.6529079448911255e-28,0.0,0.13668784153491934,0.13513523224302743,0.00076716867463608467,5.7354672424054312e-16,6.4095128091601981e-06,2.7269780501031602e-06,3.4234280749881436e-13,1.059868345307207e-19,2.0488440421272532e-11,8.7239884034689889e-17,2.0488353287387196e-11
9.720154433673583e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00072958058445802068,0.53408080414327996,2.4599352923751826e-14,0.0,1.2033276836735548e-09,1.2190444523235764e-36,8.4016582347692674e-24,0.0,0.0,2.673362874780713e-28,0.0,0.1366896546508751,0.13513586558406537,0.00076772381460748335,5.735480871241824e-16,6.4338923873196558e-06,2.7373453407679448e-06,3.4366034650180525e-13,1.0639047077613029e-19,2.0644595444158219e-11,8.7572126512302782e-17,2.0644507978434184e-11
9.756520677169919e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0007266013413167148,0.53407956657760725,2.4693576888245048e-14,0.0,1.2033407540735356e-09,1.2240147895699867e-36,8.4337069492108941e-24,0.0,0.0,2.6938966002636275e-28,0.0,0.13669145545598091,0.13513649115027809,0.00076827668641590049,5.7354942778219766e-16,6.4582720654543674e-06,2.7477126796302462e-06,3.449778946064442e-13,1.0679410631097366e-19,2.0801344030808409e-11,8.7904368410357661e-17,2.080125623324625e-11
9.792886920666256e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00072364420439168019,0.53407833893927548,2.4787802523378924e-14,0.0,1.2033537394960178e-09,1.228988375056598e-36,8.4657560849261951e-24,0.0,0.0,2.714509122128925e-28,0.0,0.13669324408245942,0.13513710904023735,0.00076882730688884076,5.7355074650976567e-16,6.4826518421448157e-06,2.7580800660973878e-06,3.4629545171682295e-13,1.0719774112055052e-19,2.0958686180164802e-11,8.8236609716765777e-17,2.0958598050765121e-11
9.829253164162592e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00072070892970524229,0.53407712111461791,2.4882029815642188e-14,0.0,1.2033666408345141e-09,1.2339652100914481e-36,8.497805638448132e-24,0.0,0.0,2.7352004411587403e-28,0.0,0.1366950206606185,0.13513771935097113,0.00076937569266817996,5.7355204359672388e-16,6.5070317159898576e-06,2.7684474995841919e-06,3.4761301773822815e-13,1.0760137519020009e-19,2.1116621891147463e-11,8.8568850419461897e-17,2.111653342991086e-11
9.865619407658929e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0007177952768572689,0.53407591299166524,2.4976258751676883e-14,0.0,1.2033794589697221e-09,1.2389452959813772e-36,8.529855606349319e-24,0.0,0.0,2.7559705581283633e-28,0.0,0.13669678531888566,0.1351383221779931,0.00076992186021288651,5.7355331932838238e-16,6.5314116856064305e-06,2.7788149795128723e-06,3.4893059257712206e-13,1.0800500850547543e-19,2.1275151162655189e-11,8.8901090506537979e-17,2.1275062369582281e-11
9.901985651155265e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.000714903008959829,0.53407471446011412,2.5070489318276113e-14,0.0,1.2033921947698087e-09,1.2439286340320374e-36,8.5619059852414258e-24,0.0,0.0,2.7768194738063195e-28,0.0,0.13669853818384237,0.13513891761533098,0.00077046582580169104,5.735545739862165e-16,6.555791749629268e-06,2.789182505312907e-06,3.5024817614112479e-13,1.0840864105245956e-19,2.1434273993565856e-11,8.92333299665514e-17,2.1434184868657267e-11
