Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2X(348),C4H7X(141),C4H6(54),C2H2(37),C4H7X(140),C6H9X(432),C6H8(482),C6H9X(431),C6H8(56)
3.0924080415268403e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011854282785406536,0.56122850412948955,8.9646993042737725e-18,0.0,1.4488893887521072e-07,7.7154408144048358e-38,8.5144871917033724e-27,0.0,0.0,1.4961462095299525e-34,0.0,0.15269720876136628,0.064845186778360278,0.043926002623358482,2.1063858465791898e-13,8.0766806434456297e-08,4.5649461555880795e-11,7.2771585762013521e-14,2.5626791440989382e-19,4.1603659016732096e-15,4.7573631860196225e-16,3.6848858525197359e-15
3.1011093442282134e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011805331228298915,0.5612204075688334,8.9933256100486035e-18,0.0,1.4534605409577157e-07,7.7474812002062382e-38,8.5644997128544629e-27,0.0,0.0,1.5099876479386953e-34,0.0,0.15273806419300678,0.06482052266162204,0.043958762408448482,2.1055542874587049e-13,8.0984338228818553e-08,4.5774484096158497e-11,7.2996822583802744e-14,2.5686041431774594e-19,4.1829406575776353e-15,4.7692129509386472e-16,3.7062762244404892e-15
3.1098106469295865e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011756660804787966,0.56121237779465127,9.0219492384245963e-18,0.0,1.458031245070569e-07,7.7795869070659961e-38,8.6146499876186232e-27,0.0,0.0,1.5239156019068012e-34,0.0,0.1527787052773531,0.064795939319535881,0.043991374632628741,2.1047256257290112e-13,8.1201784279298658e-08,4.5899459152468233e-11,7.3222145900721762e-14,2.5745244086277358e-19,4.2055675258745405e-15,4.7810519430856763e-16,3.7277197855575801e-15
3.1185119496309596e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011708269279728905,0.56120441414833844,9.0505701793917934e-18,0.0,1.4626014946651891e-07,7.8117580168494351e-38,8.6649379474312094e-27,0.0,0.0,1.5379303531663563e-34,0.0,0.15281913359094562,0.064771436492772658,0.044023840213833397,2.1038998825428663e-13,8.1419144884585917e-08,4.6024386880324464e-11,7.3447555894417926e-14,2.58043990945165e-19,4.2282464648098339e-15,4.7928802272037323e-16,3.7492164876395117e-15
3.127213252332333e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011660154441205505,0.56119651597907294,9.0791884229945651e-18,0.0,1.4671712833659786e-07,7.8439946115286368e-38,8.7153635216088851e-27,0.0,0.0,1.552032183538013e-34,0.0,0.15285935069487944,0.064747013921882049,0.044056160062334544,2.1030769822434428e-13,8.163642034221475e-08,4.6149267434741418e-11,7.3673052745721014e-14,2.5863507052599497e-19,4.2509774328660208e-15,4.8046978675949492e-16,3.770766282744538e-15
3.135914555033706e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011612314100231258,0.56118868264370703,9.1078039593445955e-18,0.0,1.4717406048467439e-07,7.8762967731817613e-38,8.7659266375714046e-27,0.0,0.0,1.5662213749309578e-34,0.0,0.1528993581349942,0.064722671347320709,0.044088335080823056,2.1022569371351244e-13,8.185361094854941e-08,4.6274100970232924e-11,7.3898636634631314e-14,2.5922568639024413e-19,4.2737603887688068e-15,4.8165049281239321e-16,3.7923691232186904e-15
3.144615857735079e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011564746090455096,0.56118091350666077,9.1364167791814187e-18,0.0,1.476309452830225e-07,7.9086645839923936e-38,8.8166272277966864e-27,0.0,0.0,1.5804982093428741e-34,0.0,0.15293915744206119,0.064698408509479374,0.044120366164488604,2.1014397915902863e-13,8.2070716998792952e-08,4.6398887640812219e-11,7.4124307740327246e-14,2.5981583371849924e-19,4.2965952914979061e-15,4.8283014722211198e-16,3.814024961693818e-15
3.153317160436452e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011517448267871613,0.56117320793981507,9.1650268732935259e-18,0.0,1.4808778210876242e-07,7.9410981262488714e-38,8.8674652226818114e-27,0.0,0.0,1.5948629688599172e-34,0.0,0.15297875013196768,0.064674225148709588,0.044152254201098473,2.1006254512167633e-13,8.2287738787007591e-08,4.6523627599991888e-11,7.4350066241181822e-14,2.6040551758601014e-19,4.3194821002639246e-15,4.84008756288609e-16,3.8357337510856452e-15
3.162018463137825e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011470418510535728,0.56116556532240935,9.1936342323876811e-18,0.0,1.4854457034381508e-07,7.9735974823436458e-38,8.9184405489866786e-27,0.0,0.0,1.6093159356566813e-34,0.0,0.15301813770589845,0.064650121005349337,0.044184000071075445,2.0998139186435107e-13,8.2504676606094478e-08,4.6648321000783814e-11,7.457591231474702e-14,2.609947474835643e-19,4.342420774512248e-15,4.8518632626908419e-16,3.857495444591849e-15
3.1707197658391983e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011423654718281682,0.56115798504093861,9.2222388479186226e-18,0.0,1.4900130937485656e-07,8.0061627347725987e-38,8.9695531401919425e-27,0.0,0.0,1.6238573919961612e-34,0.0,0.15305732165051494,0.064626095819748333,0.044215604647574784,2.0990052709226457e-13,8.2721530747799418e-08,4.6772967995699156e-11,7.4801846137758568e-14,2.615835169244467e-19,4.3654112739418494e-15,4.8636286337831098e-16,3.8793099956901408e-15
3.1794210685405714e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.01137715481244631,0.56115046648905342,9.2508407114225754e-18,0.0,1.4945799859327287e-07,8.038793966134429e-38,9.0208029282014106e-27,0.0,0.0,1.638487620229727e-34,0.0,0.15309630343813155,0.064602149332292483,0.044247068796560061,2.0981993937455611e-13,8.2938301502742871e-08,4.6897568736748348e-11,7.5027867886160242e-14,2.6217182916828169e-19,4.3884535584779859e-15,4.8753837378895782e-16,3.9011773581363695e-15
3.1881223712419445e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011330916735596473,0.56114300906746106,9.2794398141422728e-18,0.0,1.4991463739511557e-07,8.0714912591299694e-38,9.0721898387241324e-27,0.0,0.0,1.6532069027970929e-34,0.0,0.15313508452688904,0.064578281283427699,0.044278393376878222,2.0973962696815806e-13,8.3154989160394641e-08,4.7022123375441299e-11,7.5253977735083858e-14,2.6275969722938761e-19,4.4115475882706356e-15,4.8871286363191096e-16,3.9230974859626421e-15
3.1968236739433177e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011284938451260667,0.56113561218382779,9.3080361482051497e-18,0.0,1.5037122518105825e-07,8.1042546965615627e-38,9.1237138060823775e-27,0.0,0.0,1.6680155222262779e-34,0.0,0.15317366636092625,0.064554491413683052,0.044309579240333546,2.0965960200982027e-13,8.3371594009073122e-08,4.7146632062787468e-11,7.5480175858849311e-14,2.6334711329261655e-19,4.434693323723532e-15,4.8988633899659726e-16,3.945070333475449e-15
3.205524976644691e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011239217943664613,0.56112827525268483,9.3366297059148186e-18,0.0,1.508277613563527e-07,8.1370843613324148e-38,9.1753747643081661e-27,0.0,0.0,1.6829137611335784e-34,0.0,0.15321205037054861,0.064530779463693205,0.044340627231760785,2.0957985120508721e-13,8.358811633598817e-08,4.7271094949296039e-11,7.5706462430998554e-14,2.6393407751469105e-19,4.4578907254638252e-15,4.9105880593130084e-16,3.9670958552538153e-15
3.214226279346064e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011193753217470874,0.56112099769533208,9.3652204789895927e-18,0.0,1.5128424533078639e-07,8.1699803364459448e-38,9.2271726376261465e-27,0.0,0.0,1.6979019022235422e-34,0.0,0.1532502379723944,0.064507145174220543,0.044371538189097309,2.0950036925930996e-13,8.3804556427211383e-08,4.7395512184976164e-11,7.5932837624272472e-14,2.645206072471998e-19,4.4811397543313332e-15,4.9223027044347706e-16,3.9891740061474504e-15
3.222927582047437e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011148542297522339,0.56111377893974668,9.393808460172941e-18,0.0,1.5174067651864002e-07,8.2029427050051667e-38,9.2791073608401216e-27,0.0,0.0,1.7129802282889225e-34,0.0,0.15328823056959864,0.064483588286176313,0.044402312943454474,2.0942117410098715e-13,8.4020914567664197e-08,4.751988391933721e-11,7.6159301610601849e-14,2.6510669411399823e-19,4.5044403714199522e-15,4.934007385000692e-16,4.0113047412749352e-15
3.23162888474881e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.01110358322858958,0.5611066184204927,9.4223936425752542e-18,0.0,1.5219705433864579e-07,8.235971550212037e-38,9.3311788709803327e-27,0.0,0.0,1.7281490222106527e-34,0.0,0.15332602955195487,0.064460108540641534,0.044432952319187889,2.0934225112655697e-13,8.423719104117756e-08,4.7644210301389095e-11,7.638585456115462e-14,2.6569233348254905e-19,4.527792538046687e-15,4.9457021602781893e-16,4.0334880160218987e-15
3.240330187450183e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.011058874075121945,0.56109951557862914,9.4509760183321485e-18,0.0,1.5265337821394568e-07,8.2690669553668395e-38,9.3833870903541869e-27,0.0,0.0,1.7434085669578248e-34,0.0,0.15336363629607383,0.064436705678886999,0.044463457133967065,2.0926358928572142e-13,8.4453386130459279e-08,4.7768491479642664e-11,7.6612496646310679e-14,2.6627754772187554e-19,4.5511962157268976e-15,4.9573870891357128e-16,4.0557237860392253e-15
3.2490314901515564e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.01101441292100238,0.5610924698616242,9.479555580724199e-18,0.0,1.5310964757205108e-07,8.3022290038675414e-38,9.4357319535796251e-27,0.0,0.0,1.7587591455876382e-34,0.0,0.15340105216554101,0.06441337944239299,0.044493828198843927,2.0918521378376043e-13,8.4669500117065091e-08,4.7892727602109957e-11,7.6839228035638733e-14,2.6686232926237524e-19,4.5746513662297664e-15,4.9690622300458641e-16,4.0780120072412649e-15
3.2577327928529295e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010970197869305894,0.56108548072326681,9.5081323237312585e-18,0.0,1.5356586184480217e-07,8.3354577792091824e-38,9.4882134018569418e-27,0.0,0.0,1.7742010412453716e-34,0.0,0.15343827851107086,0.06439012957286841,0.04452406631832076,2.0910710994409072e-13,8.4885533281478614e-08,4.8016918816304723e-11,7.7066048897960228e-14,2.6744666658926411e-19,4.598157951550836e-15,4.9807276410884239e-16,4.1003526358040733e-15
3.2664340955543026e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010926227042061582,0.56107854762358123,9.5367062398563611e-18,0.0,1.5402202046832795e-07,8.3687533649832399e-38,9.5408313552253838e-27,0.0,0.0,1.7897345371643689e-34,0.0,0.15347531667065936,0.064366955812269075,0.044554172290417096,2.0902925793575104e-13,8.5101485903079967e-08,4.8141065269242923e-11,7.7292959401324752e-14,2.6803058743880478e-19,4.6217159338673571e-15,4.9923833799533307e-16,4.1227456281636393e-15
3.2751353982556757e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010882498580018185,0.56107167002874392,9.5652773228053105e-18,0.0,1.5447812288300697e-07,8.402115844877013e-38,9.5935857469966139e-27,0.0,0.0,1.805359916665984e-34,0.0,0.15351216796973458,0.064343857902815993,0.044584146906735803,2.0895169169841412e-13,8.5317358260091072e-08,4.8265167107443085e-11,7.7519959712966511e-14,2.6861408720992436e-19,4.6453252756084328e-15,5.0040295039437264e-16,4.1451909410141505e-15
3.283836700957049e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010839010642413095,0.5610648474109996,9.5938455675159893e-18,0.0,1.5493416853342821e-07,8.4355453026730026e-38,9.6464765240579705e-27,0.0,0.0,1.8210774631595489e-34,0.0,0.15354883372130435,0.064320835587012765,0.044613990952528527,2.0887439874790476e-13,8.5533150629679201e-08,4.8389224476926975e-11,7.7747049999387097e-14,2.6919714505680921e-19,4.6689859394374997e-15,5.0156660699789418e-16,4.1676885313062676e-15
3.292538003658422e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010795761406744776,0.56105807924857998,9.62241096682773e-18,0.0,1.5539015686835258e-07,8.4690418222483001e-38,9.6995036040485665e-27,0.0,0.0,1.8368874601423662e-34,0.0,0.15358531522610272,0.064297888607662612,0.044643705206760115,2.0879734647154827e-13,8.5748863287934757e-08,4.8513237523220059e-11,7.7974230426337835e-14,2.6977979382351275e-19,4.6926978881809557e-15,5.0272931345973588e-16,4.1902383562453908e-15
3.301239306359795e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010752749068548487,0.56105136502562403,9.6509735147131483e-18,0.0,1.5584608734067496e-07,8.5026054875739678e-38,9.7526669172120361e-27,0.0,0.0,1.8527901911996508e-34,0.0,0.15362161377273378,0.064275016707884894,0.0446732904421724,2.0872057870102239e-13,8.596449650977819e-08,4.8637206391352114e-11,7.8201501158746177e-14,2.7036203503623057e-19,4.7164610849117721e-15,5.0389107539594269e-16,4.2128403732899728e-15
3.309940609061168e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010709971841175335,0.56104470423209829,9.6795332071830239e-18,0.0,1.5630195940738635e-07,8.536236382714433e-38,9.8059664180013681e-27,0.0,0.0,1.8687859400044903e-34,0.0,0.15365773063781374,0.064252219631131216,0.044702747425347092,2.0864408889604393e-13,8.6180050569091041e-08,4.87611312258579e-11,7.8428862360819705e-14,2.7094383585447981e-19,4.7402754929511371e-15,5.05051898385058e-16,4.2354945401498217e-15
3.3186419117625413e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010667427955574522,0.56103809636372004,9.7080900374167654e-18,0.0,1.5675777252953673e-07,8.5699345918268721e-38,9.8594020219585305e-27,0.0,0.0,1.8848749903178508e-34,0.0,0.15369366708611062,0.064229497121201004,0.044732076916767984,2.0856782657015359e-13,8.639552573871293e-08,4.8885012170777798e-11,7.8656314196044314e-14,2.7152523298816957e-19,4.764141075763144e-15,5.0621178796840102e-16,4.258200814784418e-15
3.3273432144639144e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010625115660078772,0.5610315409218789,9.736643999432294e-18,0.0,1.5721352617219833e-07,8.6037001991606176e-38,9.9129736536231009e-27,0.0,0.0,1.9010576259885125e-34,0.0,0.15372942437068257,0.064206848922256574,0.044761279670882413,2.0849184585966979e-13,8.6610922290297106e-08,4.9008849369658436e-11,7.8883856827069226e-14,2.7210623843032047e-19,4.7880577970476868e-15,5.0737074965036133e-16,4.2809591554012598e-15
3.3360445171652875e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010583033220192883,0.5610250374135638,9.7651950904508072e-18,0.0,1.5766921980442932e-07,8.6375332890565443e-38,9.9666812772169502e-27,0.0,0.0,1.9173341309530202e-34,0.0,0.15376500373301366,0.064184274778838049,0.044790356436161888,2.084161519825357e-13,8.6826240494467682e-08,4.9132642965553495e-11,7.9111490415832426e-14,2.7268680473753723e-19,4.8120256207738144e-15,5.0852878889868808e-16,4.3037695204542042e-15
3.3447458198666606e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010541178918385335,0.56101858535128657,9.7937433040540818e-18,0.0,1.5812485289923767e-07,8.6714339459464656e-38,1.0020524807246413e-26,0.0,0.0,1.9337047892357015e-34,0.0,0.1538004064031484,0.064161774435877547,0.044819307955162008,2.0834067037320067e-13,8.704148062085453e-08,4.9256393101024407e-11,7.9339215123588164e-14,2.7326696978779218e-19,4.8360445110335983e-15,5.0968591114475575e-16,4.3266318686418264e-15
3.3534471225680337e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010499551053882929,0.56101218425301069,9.8222886340019168e-18,0.0,1.5858042493354575e-07,8.7054022543525426e-38,1.0074504158763839e-26,0.0,0.0,1.9501698849486064e-34,0.0,0.15383563359982358,0.064139347638712915,0.044848134964581725,2.0826546445768386e-13,8.7256642937879253e-08,4.938009991814109e-11,7.9567031110737359e-14,2.7384676168599159e-19,4.8601144321358945e-15,5.1084212178385269e-16,4.3495461589057992e-15
3.362148425269407e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010458147942468365,0.56100583364207823,9.8508310788753734e-18,0.0,1.5903593538815525e-07,8.7394382988866821e-38,1.0128619308157578e-26,0.0,0.0,1.9667297022914327e-34,0.0,0.15387068653059893,0.064116994133101401,0.044876838195321796,2.0819055978586351e-13,8.7471727712935025e-08,4.9503763558482789e-11,7.9794938536970399e-14,2.7442611627820276e-19,4.8842353486874994e-15,5.1199742617546941e-16,4.3725123504292714e-15
3.37084972797078e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010416967916280764,0.56099953304713857,9.8793706328130177e-18,0.0,1.5949138374771232e-07,8.773542164249942e-38,1.018287017118306e-26,0.0,0.0,1.9833845255515674e-34,0.0,0.15390556639198608,0.064094713665232575,0.044905418372542624,2.0811585054511983e-13,8.7686735212483894e-08,4.9627384163138909e-11,8.0022937561344753e-14,2.7500506788919718e-19,4.9084072254010625e-15,5.1315182964355027e-16,4.3955304026352764e-15
3.379551030672153e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010376009323619007,0.56099328200208076,9.9079072889110658e-18,0.0,1.5994676950067311e-07,8.8077139352319385e-38,1.0237256648178101e-26,0.0,0.0,2.0001346391040282e-34,0.0,0.15394027436957464,0.064072505981741121,0.044933876215721293,2.0804140601040305e-13,8.790166570175444e-08,4.9750961872709837e-11,8.0251028342044652e-14,2.7558366769182022e-19,4.9326300271754069e-15,5.1430533747677704e-16,4.4186002751851287e-15
3.388252333373526e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010335270528747971,0.56098708004596187,9.9364410472502327e-18,0.0,1.6040209213927032e-07,8.8419536967102625e-38,1.0291778730009198e-26,0.0,0.0,2.016980327411359e-34,0.0,0.15397481163815827,0.064050370829719067,0.044962212438708002,2.0796728419168121e-13,8.8116519444931766e-08,4.9874496827307768e-11,8.0479211036532412e-14,2.761618338841228e-19,4.9569037192440731e-15,5.1545795492885547e-16,4.4417219279768569e-15
3.3969536360748993e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010294749911707451,0.56098092672294197,9.9649719028180391e-18,0.0,1.6085735115947891e-07,8.8762615336498731e-38,1.0346436337830626e-26,0.0,0.0,2.0339218750236978e-34,0.0,0.15400917936185726,0.064028307956727593,0.044990427749781806,2.0789334033802363e-13,8.8331296705353227e-08,4.9997989166557706e-11,8.0707485801703809e-14,2.7673958985571516e-19,4.9812282669358144e-15,5.1660968721875776e-16,4.4648953211436374e-15
3.4056549387762724e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010254445868123858,0.56097482158221612,9.993499847521242e-18,0.0,1.6131254606098362e-07,8.9106375311025303e-38,1.0401229350308121e-26,0.0,0.0,2.0509595665787276e-34,0.0,0.15404337869424065,0.064006317110808869,0.04501852285170567,2.0781964230485934e-13,8.8545997745096761e-08,5.0121439029598261e-11,8.0935852793561263e-14,2.7731701791886789e-19,5.0056036357195958e-15,5.1776053953099207e-16,4.488120415052236e-15
3.4143562414776455e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010214356809024576,0.56096876417794861,1.0022024883032242e-17,0.0,1.6176767634714564e-07,8.9450817742062005e-38,1.0456157774502581e-26,0.0,0.0,2.0680936868015298e-34,0.0,0.15407741077844617,0.063984398040496965,0.045046498441780873,2.0774629708296525e-13,8.8760622825158482e-08,5.0244846555082709e-11,8.1164312167354807e-14,2.7789401979794654e-19,5.0300297914428521e-15,5.1891051701589804e-16,4.5113971703014691e-15
3.4230575441790187e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.010174481160654968,0.56096275406920892,1.0050547005677322e-17,0.0,1.6222274152497032e-07,8.9795943481844827e-38,1.0511221543836171e-26,0.0,0.0,2.085324520504678e-34,0.0,0.1541112767472986,0.063962550494828921,0.045074355211900764,2.0767311365866516e-13,8.8975172205793619e-08,5.036821188117982e-11,8.1392864077853424e-14,2.7847059725013511e-19,5.054506700049557e-15,5.2005962478987219e-16,4.5347255477206789e-15
