Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53)
2.9933802707151184e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32657171270580032,0.11292017910434207,0.020219087856402831,4.2112278998229559e-14,6.4474998690616015e-11,7.737291120284834e-05,4.6604847159914772e-08,1.1785601840611357e-14,5.8796171894493075e-21,2.7447543517052507e-08,2.5443956073765825e-28,5.9490709815484123e-08,9.5821166342224398e-22,9.9572332023522005e-20,3.4463152677349704e-18,5.6093046252772157e-21,9.53049205741721e-14,5.6631317423778612e-21,0.0057004453488459341,0.0052048481639083606,6.6374710539206915e-11,4.0132400031861079e-05,9.6419040268693992e-15,3.221443083674393e-08,4.9170809166584572e-05,4.0555366394744364e-10,6.4434330625262105e-08,1.1566515393691322e-06,5.4966349511825689e-18,8.5081267245822811e-15
3.00806313664738e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32654792483091094,0.11292013766338785,0.020207288902653501,4.3110210148524035e-14,6.5560872336269783e-11,7.8210783902343819e-05,4.7343990967531676e-08,1.1959926557275316e-14,6.0335307306404767e-21,2.7579615829416696e-08,2.6142436057588367e-28,5.9745390003194937e-08,9.7485285255931321e-22,1.0174864759969101e-19,3.5166884870568265e-18,5.7280880146047795e-21,9.6424679868377508e-14,5.7902810621289521e-21,0.0057000266952377168,0.0052284444282507565,6.6669065362990877e-11,4.027091405018229e-05,9.7452387027371943e-15,3.2628998942782961e-08,4.9628717999463758e-05,4.0882761167096509e-10,6.5333980000995675e-08,1.1691750573271271e-06,5.599055293016812e-18,8.657325303575422e-15
3.022746002579641e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32652415215818936,0.11292009406317201,0.020195498551091599,4.4126657673103127e-14,6.6659250723014442e-11,7.9052694595527445e-05,4.8090811431408782e-08,1.2135927598432381e-14,6.190675617538592e-21,2.7711582500282861e-08,2.6856424422093303e-28,5.999949120536981e-08,9.9169598302091157e-22,1.0396032387865708e-19,3.588089239338939e-18,5.84875006464738e-21,9.7550939481144832e-14,5.9196328692693876e-21,0.0056996081999012259,0.0052520234725454903,6.6963203466850787e-11,4.0409234872859049e-05,9.8495109497956535e-15,3.3046846483083757e-08,5.0088608998212996e-05,4.1211138521764115e-10,6.6241603142727058e-08,1.181757950340481e-06,5.7028540269419935e-18,8.8083835334480163e-15
3.0374288685119027e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32650039467152936,0.11292004830562904,0.020183716793472809,4.5161869385541023e-14,6.7770214959678477e-11,7.9898638947015549e-05,4.8845344188174631e-08,1.2313611623510877e-14,6.3511033225852245e-21,2.7843442913248224e-08,2.7586182311679055e-28,6.0253019757161937e-08,1.0087424027071577e-21,1.0620773122849703e-19,3.6605265290610827e-18,5.9713102269324976e-21,9.8683693928492289e-14,6.0512138186415471e-21,0.0056991898626725041,0.0052755853132167886,6.7257125038516576e-11,4.0547364229076563e-05,9.9547271433851351e-15,3.3467983400360502e-08,5.0550480318635575e-05,4.154049648941025e-10,6.7157228754277112e-08,1.1944001408552534e-06,5.8080424182143714e-18,8.9613151698423323e-15
3.052111734444164e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32647665235487267,0.11292000039269112,0.020171943621563371,4.6216095105267543e-14,6.8893846291965551e-11,8.0748612639900257e-05,4.9607624794145576e-08,1.249298526472642e-14,6.5148658805188341e-21,2.7975196468142739e-08,2.8331973807159621e-28,6.0505981915246572e-08,1.0259934602514503e-21,1.084912415670235e-19,3.7340093866576811e-18,6.0957880428586393e-21,9.9822937662078821e-14,6.1850507424568112e-21,0.0056987716833879929,0.0052991299666679649,6.7550830265526453e-11,4.0685303818116533e-05,1.006089367317775e-14,3.3892419614990913e-08,5.1014330118609054e-05,4.1870833106989422e-10,6.8080885460581728e-08,1.2071015516375421e-06,5.9146317598980115e-18,9.116133997611992e-15
3.0667946003764256e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32645292519220842,0.11291995032628808,0.020160179027140002,4.7289586662307559e-14,7.0030226101812496e-11,8.1602611375375438e-05,5.0377688725397338e-08,1.2674055127158255e-14,6.6820158916779049e-21,2.810684258078168e-08,2.9094065940895995e-28,6.0758383858511495e-08,1.0434505050059408e-21,1.1081122835398599e-19,3.8085468684176123e-18,6.2222031434903152e-21,1.0096866507012007e-13,6.3211706503910451e-21,0.0056983536618845677,0.0053226574492814547,6.7844319335224185e-11,4.0823055310106916e-05,1.0168016940835288e-14,3.4320165023725494e-08,5.148015655808376e-05,4.2202146416357634e-10,6.9012601807908647e-08,1.2198621057674407e-06,6.0226333726989439e-18,9.2728538302946081e-15
3.081477466308687e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32642921316757212,0.11291989810834745,0.020148423001989955,4.8382597901986302e-14,7.1179435906733619e-11,8.2460630872375749e-05,5.1155571377838717e-08,1.2856827788827589e-14,6.852606525300673e-21,2.823838068272095e-08,2.9872728711889242e-28,6.1010231688757422e-08,1.0611148870272747e-21,1.1316806658328225e-19,3.8841480563839646e-18,6.3505752493531922e-21,1.0212087047829525e-13,6.4596007296782001e-21,0.0056979357979995409,0.0053461677774188539,6.8137592434730719e-11,4.0960620346744311e-05,1.0276103356647255e-14,3.4751229499736801e-08,5.1947957799079844e-05,4.2534434464649431e-10,6.995240626404879e-08,1.2326817266331995e-06,6.1320586048493604e-18,9.4314885099322645e-15
3.0961603322409485e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32640551626504544,0.11291984374079432,0.020136675537910948,4.9495384689598211e-14,7.2341557359205811e-11,8.3322666867228023e-05,5.1941308067287391e-08,1.304130980077782e-14,7.0266915228324124e-21,2.8369810221015236e-08,3.0668235100835321e-28,6.126153143140721e-08,1.0789879570626061e-21,1.155621327751922e-19,3.9608220582537584e-18,6.4809241702294096e-21,1.0327954815064611e-13,6.6003683452020472e-21,0.0056975180915706915,0.0053696609674209628,6.8430649750975768e-11,4.1098000541989934e-05,1.0385159346003444e-14,3.5185622894562666e-08,5.241773200568279e-05,4.2867695305731028e-10,7.0900327218398288e-08,1.2455603379255868e-06,6.2429188317995963e-18,9.5920519073717393e-15
3.11084319817321e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32638183446875485,0.11291978722555143,0.020124936626711144,5.0628204915040194e-14,7.3516672246046579e-11,8.4188715113313754e-05,5.273493402954768e-08,1.3227507687156664e-14,7.2043252012335768e-21,2.8501130657978754e-08,3.1480861085142054e-28,6.1512289036222905e-08,1.0970710665358715e-21,1.1799380496862491e-19,4.0385780072775625e-18,6.6132698049530988e-21,1.0444469229046667e-13,6.7435010395860937e-21,0.0056971005424362713,0.0053931370356078154,6.8723491470703459e-11,4.123519748274551e-05,1.0495191347258603e-14,3.5623355036503565e-08,5.2889477344041974e-05,4.3201926998362945e-10,7.1856392982181035e-08,1.2584978636324385e-06,6.355225456038323e-18,9.7545579216604616e-15
3.1255260641054714e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32635816776287124,0.11291972856453923,0.020113206260209179,5.1781318497411773e-14,7.470486248776111e-11,8.505877138074316e-05,5.3536484420490302e-08,1.3415427945300054e-14,7.3855624562813656e-21,2.863234147094891e-08,3.2310885653908021e-28,6.176251037802975e-08,1.1153655675343206e-21,1.2046346271337481e-19,4.1174250621590834e-18,6.7476321412060814e-21,1.0561629704118308e-13,6.8890265332817067e-21,0.0056966831504350248,0.0054165959982787164,6.901611778042729e-11,4.1372212729505279e-05,1.0606205804927197e-14,3.6064435730102075e-08,5.3363191982368531e-05,4.3537127606216687e-10,7.2820631788677511e-08,1.271494228033385e-06,6.4689899070583182e-18,9.9190204797577928e-15
3.140208930037733e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32633451613160946,0.11291966775967564,0.020101484430234084,5.2954987389579301e-14,7.5906210137944448e-11,8.5932831456039601e-05,5.4345994316133991e-08,1.3605077045817805e-14,7.5704587658807673e-21,2.8763442152052565e-08,3.3158590822863895e-28,6.2012201257445951e-08,1.1338728127953036e-21,1.2297148706240465e-19,4.1973724069546605e-18,6.8840312553137572e-21,1.0679435648722608e-13,7.0369727246544807e-21,0.0056962659154061899,0.0054400378717122918,6.9308528866467783e-11,4.1509047816983397e-05,1.0718209179349406e-14,3.6508874759010507e-08,5.3838874090929705e-05,4.3873295200207864e-10,7.3793071793258476e-08,1.2845493556947508e-06,6.5842236409926752e-18,1.0085453537042061e-14
3.154891795969994e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32631087955922711,0.11291960481287631,0.020089771128625308,5.4149475582703557e-14,7.7120797382683416e-11,8.6810891141834062e-05,5.5163498712728683e-08,1.3796461432680931e-14,7.7590701933779665e-21,2.8894432207975152e-08,3.4024261649276194e-28,6.2261367401618063e-08,1.1525941556933021e-21,1.2551826056414463e-19,4.2784292509726881e-18,7.022487312041202e-21,1.0797886465489438e-13,7.1873676900689012e-21,0.0056958488371895077,0.0054634626721665096,6.9600724914973144e-11,4.1645704254725553e-05,1.0831207946003553e-14,3.6956681884173845e-08,5.4316521842047879e-05,4.4210427856213923e-10,7.4773741073601451e-08,1.2976631714646175e-06,6.7009381403828758e-18,1.0253871076632554e-14
3.1695746619022557e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3262872580300244,0.11291953972605437,0.020078066347232679,5.5365049110736277e-14,7.8348706539900381e-11,8.7692946256569642e-05,5.5989032526840937e-08,1.3989587523310615e-14,7.9514533908627135e-21,2.9025311159732434e-08,3.4908186246813626e-28,6.2510014464960068e-08,1.171530950227205e-21,1.281041672547971e-19,4.3606048286729611e-18,7.1630205643894533e-21,1.09169815513207e-13,7.3402396839712734e-21,0.0056954319156252344,0.0054868704158787295,6.989270611185192e-11,4.1782183527700084e-05,1.0945208582906236e-14,3.740786684232579e-08,5.4796133410099159e-05,4.4548523654378584e-10,7.5762667629986721e-08,1.3108356004680439e-06,6.8191449142842058e-18,1.0424287108928583e-14
3.184257527834517e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32626365152834341,0.11291947250112065,0.020066370077916403,5.6601976054881177e-14,7.9590020058768499e-11,8.8578992634214887e-05,5.6822630595440537e-08,1.4184461708668725e-14,8.1476656024823717e-21,2.9156078542445135e-08,3.5810655800376283e-28,6.2758148029896934e-08,1.1906845510078211e-21,1.3072959265067247e-19,4.4439083995659578e-18,7.3056513533920238e-21,1.103672029747491e-13,7.4956171389710515e-21,0.0056950151505541372,0.0055102611190657258,7.0184472642813383e-11,4.1918487096865143e-05,1.1060217584155897e-14,3.7862439350067622e-08,5.5277706971506788e-05,4.4887580682676446e-10,7.6759879385268732e-08,1.3240665681024336e-06,6.9388554978412485e-18,1.0596715672386658e-14
3.1989403937667786e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32624006003856748,0.11291940313998357,0.020054682312547031,5.7860526548016672e-14,8.0844820519145072e-11,8.9469026123986241e-05,5.7664327675988912e-08,1.4381090353349868e-14,8.347764667761203e-21,2.9286733905116121e-08,3.6731964580887772e-28,6.3005773607610137e-08,1.2100563132456278e-21,1.3339492374054701e-19,4.5283492481120096e-18,7.4504001079116113e-21,1.1157102089650893e-13,7.6535286659204901e-21,0.0056945985418174992,0.0055336347979237401,7.0476024693413802e-11,4.2054616399723812e-05,1.1176241463187501e-14,3.8320409102084705e-08,5.5761240704740005e-05,4.5227597034296769e-10,7.7765404185061073e-08,1.3373560000330501e-06,7.0600814519266335e-18,1.0771170832777108e-14
3.21362325969904e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32621648354512056,0.11291933164454912,0.020043003043005426,5.9140972779089761e-14,8.2113190630905214e-11,9.0363042590079089e-05,5.8514158446529162e-08,1.4579479795674845e-14,8.5518090249023362e-21,2.9417276810410472e-08,3.7672409960050504e-28,6.3252896638786467e-08,1.2296475927387454e-21,1.3610054897801898e-19,4.6139366836203923e-18,7.5972873444370186e-21,1.1278126308070299e-13,7.8140030539927418e-21,0.0056941820892571285,0.0055569914686285082,7.0767362448960918e-11,4.2190572850862748e-05,1.1293286730948744e-14,3.8781785768054381e-08,5.6246732790314204e-05,4.5568570805685769e-10,7.8779269798143148e-08,1.3507038221886617e-06,7.1828343634710891e-18,1.0947666682465847e-14
3.2283061256313014e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32619292203246686,0.11291925801672088,0.020031332261182779,6.0443588997476033e-14,8.3395213233363354e-11,9.1261037911406686e-05,5.9372157505777664e-08,1.4779636347785616e-14,8.7598577141038762e-21,2.9547706834438163e-08,3.8632292425064235e-28,6.3499522494367397e-08,1.2494597458611389e-21,1.3884685827390055e-19,4.7006800401483906e-18,7.7463336668803171e-21,1.1399792327559457e-13,7.977069270758341e-21,0.0056937657927153482,0.0055803311473352976,7.1058486094548931e-11,4.2326357842465879e-05,1.1411359913391495e-14,3.9246578998218606e-08,5.6734181410782889e-05,4.5910500101749206e-10,7.9801503916360529e-08,1.364109960757328e-06,7.3071258450014121e-18,1.1126217341544665e-14
3.242988991563563e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3261693754851101,0.11291918225840007,0.020019669958980586,6.1768651517297793e-14,8.4690971294749544e-11,9.2163007981347007e-05,6.0238359373216671e-08,1.4981566295741481e-14,8.9719703808851814e-21,2.9678023566539459e-08,3.9611915593308238e-28,6.3745656476300725e-08,1.26949412955104e-21,1.4163424298864074e-19,4.7885886764001895e-18,7.8975597663742073e-21,1.1522099517630536e-13,8.1427564622601868e-21,0.0056933496520350036,0.0056036538501789438,7.1349395815146179e-11,4.2461972744819528e-05,1.15304675632338e-14,3.971479842212907e-08,5.7223584750736118e-05,4.6253383033210542e-10,8.083213415472886e-08,1.3775743421823014e-06,7.432967534006216e-18,1.1306836957034717e-14
3.2576718574958243e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32614584388759321,0.11291910437148553,0.020008016128310591,6.3116438721716142e-14,8.6000547911527327e-11,9.3068948707497121e-05,6.1112798489188891e-08,1.5185275899616706e-14,9.1882072793869093e-21,2.9808226609073027e-08,4.0611586226987111e-28,6.3991303818291565e-08,1.2897521012995854e-21,1.4446309592473601e-19,4.8776719756257161e-18,8.0509864210696292e-21,1.1645047242561271e-13,8.311093953087007e-21,0.0056929336670594561,0.0056269595932738883,7.164009179546566e-11,4.2597418906805808e-05,1.1650616224238631e-14,4.0186453643124293e-08,5.7714940996802936e-05,4.6597217712575095e-10,8.1871188052011899e-08,1.3910968931580578e-06,7.5603710936030092e-18,1.1489539701794764e-14
3.272354723428086e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32612232722449769,0.11291902435787365,0.019996370761094815,6.4487231067192532e-14,8.7324026307808549e-11,9.3978856011435021e-05,6.1995509214993347e-08,1.5390771393599285e-14,9.408629275688067e-21,2.9938315577206682e-08,4.1631614247740355e-28,6.4236469686554337e-08,1.3102350191396661e-21,1.4733381131917972e-19,4.9679393455194816e-18,8.2066344959335816e-21,1.1768634861474189e-13,8.482111246445331e-21,0.0056925178376325851,0.0056502483927142154,7.1930574219980838e-11,4.2732697656368748e-05,1.1771812451173241e-14,4.0661554245596039e-08,5.8208248337641638e-05,4.6942002261384245e-10,8.291869307055725e-08,1.4046775406264388e-06,7.6893482121278614e-18,1.1674339776122746e-14
3.287037589360347e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32609882548044289,0.11291894221945854,0.019984733849265499,6.5881311087702693e-14,8.8661489834889969e-11,9.4892725828487603e-05,6.2886525832981819e-08,1.5598058986090997e-14,9.6332978511410464e-21,3.0068290098710832e-08,4.2672312751216184e-28,6.4481159180563523e-08,1.3309442416349885e-21,1.5024678483595718e-19,5.0594002181192008e-18,8.3645249425471885e-21,1.1892861728415193e-13,8.6558380242300279e-21,0.0056921021635987926,0.0056735202645736803,7.2220843273075287e-11,4.2867810300974425e-05,1.1894062837874003e-14,4.1140109795143108e-08,5.8703504963937083e-05,4.7287734808189928e-10,8.3974676596231294e-08,1.4183162117729056e-06,7.8199106019793e-18,1.1861251406917524e-14
3.3017204552926087e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32607533864008637,0.11291885795813189,0.019973105384765141,6.7298963398926763e-14,9.0013021970552119e-11,9.5810554107506128e-05,6.3785882546657364e-08,1.5807144859808525e-14,9.862275105667766e-21,3.0198149813754553e-08,4.3733998021609499e-28,6.4725377333804114e-08,1.3518811278693375e-21,1.5320241355851405e-19,5.1520640497043626e-18,8.5246787989040092e-21,1.2017727192430657e-13,8.8323041470933993e-21,0.0056916866448029806,0.0056967752249057566,7.2510899138877136e-11,4.3002758128065709e-05,1.2017373961815675e-14,4.1622129829501263e-08,5.9200709068406376e-05,4.7634413481285178e-10,8.5039165939247811e-08,1.4320128340229018e-06,7.9520700007480299e-18,1.2050288846046379e-14
3.31640332122487e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3260518666881223,0.11291877157578296,0.019961485359546408,6.8740474702416109e-14,9.1378706318444866e-11,9.6732336810647889e-05,6.4693613480774229e-08,1.6018035171885797e-14,1.0095623761076167e-20,3.0327894374704246e-08,4.4816989546164307e-28,6.4969129114520147e-08,1.3730470374360407e-21,1.5620109598226191e-19,5.2459403206949032e-18,8.687117189208566e-21,1.2143230597643858e-13,9.0115396545128855e-21,0.0056912712810905678,0.0057200132897436582,7.2800742001230779e-11,4.3137542405485968e-05,1.214175240183668e-14,4.2107623867479176e-08,5.9699858845787462e-05,4.7982036418328578e-10,8.6112188333977512e-08,1.445767335038317e-06,8.0858381710819829e-18,1.2241466372602228e-14
3.3296179005639055e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32603075464830966,0.11291869201975453,0.019951034545792428,7.0058472956898632e-14,9.2619991572522812e-11,9.7565318949377629e-05,6.5517759420685958e-08,1.6209384315890058e-14,1.0309427442048484e-20,3.0444565745161316e-08,4.5810165414344755e-28,6.5188111022926608e-08,1.3922932951015474e-21,1.5893705156655468e-19,5.3314734552180438e-18,8.8352825454761344e-21,1.2256728556070694e-13,9.1752444067705398e-21,0.0056908975862183459,0.0057409131156854172,7.3061418611331058e-11,4.3258709452605656e-05,1.2254611041912258e-14,4.2547546629449697e-08,6.0150755705345129e-05,4.8295702875453696e-10,8.7085226696190555e-08,1.4581958126969871e-06,8.2076147642610855e-18,1.2415367744093182e-14
3.342832479902941e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32600965464462073,0.1129186107486005,0.019940590555494318,7.1396242868533293e-14,9.3872869062480328e-11,9.8401497986324386e-05,6.6348740822716938e-08,1.6402204474330301e-14,1.0526869875936341e-20,3.0561143332289325e-08,4.6821098187358826e-28,6.54067226731028e-08,1.4117271551814459e-21,1.6170849704472109e-19,5.4180033092956562e-18,8.9853310750944882e-21,1.2370742226767611e-13,9.3412389882273517e-21,0.0056905240167268913,0.005761799280907187,7.3321922971344218e-11,4.3379745933418684e-05,1.236834440786769e-14,4.2990297939173332e-08,6.0603225786142152e-05,4.8610131332474127e-10,8.8065218575651358e-08,1.470671061342118e-06,8.3307126172362113e-18,1.2591024618785864e-14
