Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),CO2X(24),acetyl(44),C2H6X(52),C2H4X(215),CH4OX(63),C2H4X(70),HOCO(73),CHO2X(213),CHO2(74),S(216)
1.3352686776667828e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439935004836034,0.09785865724047749,0.015185313647412981,0.00023784536755051561,0.0034203492541858595,0.019568712609436982,0.010890974478619623,6.149722179785088e-05,1.2539412548707126e-11,0.00231672895741759,6.49349122479131e-11,0.0004417513010537285,2.9845969119716908e-09,1.895802781179137e-05,8.748797284242836e-10,6.043917981674759e-11,3.557418859049127e-05,6.969027913493308e-06,0.007047932606819739,0.00039289330175023277,0.00034120590344364614,3.183632256005226e-07,8.752250435669952e-09,3.1515138367636374e-09,4.29557884155013e-12,3.001386421649288e-07,0.00010947791990088846,2.813760687789557e-05,1.5403666796380975e-07,0.0003923579463016893,7.198378509834955e-09,1.102835846960997e-05,3.38306494694372e-08,9.397659860890336e-06,4.948205078262093e-10,3.6848021017472583e-09,6.313951255195913e-11,1.7008914403581758e-07,7.798263201993264e-07,2.1063803783066569e-10,1.9717241026607803e-12,8.010700962854913e-12,2.3207948293283323e-13,4.4735324418729234e-13,6.3648152460005e-19
1.337086449094293e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399554322983037,0.09784254880934462,0.01517683672318861,0.0002380521302115654,0.0034228296077001056,0.019600408134738113,0.010907591077243279,6.148440339745137e-05,1.2594038921368893e-11,0.0023164002332844375,6.493093846947215e-11,0.0004418486447187606,2.9845483862450658e-09,1.8947358159375398e-05,8.764081249026178e-10,6.053832523061401e-11,3.5496721755287704e-05,6.982661570131735e-06,0.007046806744916587,0.000390388356013087,0.00034145344674467356,3.1656208036700715e-07,8.74612348290513e-09,3.150953652209648e-09,4.316622179288003e-12,3.021623998163977e-07,0.0001101369995760739,2.817893494060849e-05,1.5414851983170407e-07,0.0003929961463283361,7.197390239621919e-09,1.1049934316587987e-05,3.388242179881139e-08,9.394463132128002e-06,4.959045286371939e-10,3.6692531207469807e-09,6.322687334744028e-11,1.7005457506539768e-07,7.814011073888521e-07,2.1052046079985968e-10,1.9755905179941182e-12,8.019430631229207e-12,2.31104375712942e-13,4.47840798930348e-13,6.382811208455977e-19
1.338904220521803e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443997568430312,0.09782644420777142,0.015168364418320278,0.0002382577545317161,0.0034252964349489154,0.019632110665647025,0.01092420118819476,6.147152018481133e-05,1.2648820120705916e-11,0.0023160709343935893,6.492684027806453e-11,0.00044194595025262606,2.984497210580335e-09,1.8936599367473848e-05,8.779365127057738e-10,6.063741633786478e-11,3.54194391605228e-05,6.99629210067673e-06,0.007045680874329646,0.0003878963795346887,0.00034170082114159326,3.147683881711666e-07,8.739998409304164e-09,3.1503932488129777e-09,4.337835864468018e-12,3.042012989087546e-07,0.00011080069865253141,2.82202443253217e-05,1.5425976149311438e-07,0.00039363447824064773,7.196399889724454e-09,1.1071505216793225e-05,3.393417310950181e-08,9.39126571913936e-06,4.969890390570108e-10,3.653746570277245e-09,6.331415349200623e-11,1.7001981901914296e-07,7.829755441737688e-07,2.1040188393396097e-10,1.979456006134592e-12,8.028124321252039e-12,2.301307262677068e-13,4.48326344382551e-13,6.400795379092039e-19
1.3407219919493132e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439995760745777,0.09781034343026682,0.015159896731032352,0.000238462243761366,0.0034277497791967253,0.019663820159479223,0.010940804779122274,6.145857270507299e-05,1.2703756316232617e-11,0.0023157410667880305,6.492261869163318e-11,0.0004420432175412103,2.9844434099504446e-09,1.8925752042729634e-05,8.794648883152082e-10,6.073645297754628e-11,3.5342341782628676e-05,7.00991949176556e-06,0.007044554994598745,0.000385417356935174,0.00034194802648505315,3.1298216189721943e-07,8.733875239134986e-09,3.149832633635497e-09,4.359221134720717e-12,3.062554393458221e-07,0.00011146904449802206,2.8261534946687553e-05,1.5437039485331902e-07,0.0003942729411015749,7.195407478846549e-09,1.1093071149075042e-05,3.398590329381779e-08,9.388067626390736e-06,4.980740357043431e-10,3.638282830450322e-09,6.340135290799568e-11,1.699848774069819e-07,7.845496285920446e-07,2.1028231396898605e-10,1.983320562785403e-12,8.03678211329107e-12,2.2915856974141265e-13,4.4880988503062375e-13,6.41876764700946e-19
1.3425397633768233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440015661524631,0.09779424647133905,0.015151433659549332,0.00023866560117684983,0.003430189683932961,0.01969553657339134,0.010957401817701004,6.144556150017847e-05,1.27588476769478e-11,0.0023154106364734603,6.491827472250126e-11,0.0004421404464706981,2.984387009172978e-09,1.8914816791298567e-05,8.809932482116526e-10,6.083543498856861e-11,3.526543058882401e-05,7.023543730163677e-06,0.007043429105267834,0.00038295127254027385,0.0003421950626262264,3.1120341412808883e-07,8.727753996470786e-09,3.1492718136770327e-09,4.380779231310198e-12,3.083249211733211e-07,0.00011214206446694326,2.830280671967374e-05,1.5448042182796026e-07,0.0003949115339710024,7.194413025582175e-09,1.1114632092485672e-05,3.4037612244174e-08,9.38486885834012e-06,4.991595151994943e-10,3.622862278097614e-09,6.348847151804818e-11,1.6994975173015863e-07,7.861233586979732e-07,2.1016175763605177e-10,1.987184183687169e-12,8.045404088702734e-12,2.281879411086267e-13,4.492914254165146e-13,6.436727902846461e-19
1.3443575348043335e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440035386541152,0.09777815332549585,0.015142975202095845,0.00023886783008020092,0.0034326161928697205,0.019727259864382903,0.010973992271637369,6.143248710888604e-05,1.281409437133284e-11,0.002315079649418478,6.491380937739178e-11,0.00044223763692757806,2.9843280329108625e-09,1.8903794218833642e-05,8.825215888754768e-10,6.093436220971232e-11,3.518870653709616e-05,7.037164802763931e-06,0.007042303205885056,0.0003804981103798726,0.0003424419294168469,3.094321571434243e-07,8.721634705191177e-09,3.148710795875608e-09,4.402511399015025e-12,3.104098445663419e-07,0.00011281978589595055,2.8344059559578066e-05,1.545898443429426e-07,0.00039555025590578955,7.193416548415891e-09,1.113618802627898e-05,3.40892998531043e-08,9.381669419437206e-06,5.002454741647253e-10,3.6074852867376255e-09,6.357550924512553e-11,1.6991444348127932e-07,7.876967325620906e-07,2.1004022166120018e-10,1.9910468646177386e-12,8.053990329825312e-12,2.2721887517097478e-13,4.4977097013701015e-13,6.454676038779018e-19
1.3461753062318436e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400549356999874,0.09776206398724441,0.015134521356896627,0.00023906893379891116,0.003435029349939432,0.01975898998929805,0.010990576108673376,6.141935006678624e-05,1.2869496567349892e-11,0.0023147481115547825,6.490922365744699e-11,0.0004423347887986485,2.984266505673075e-09,1.889268493046936e-05,8.840499067870582e-10,6.103323447963517e-11,3.511217057618212e-05,7.050782696585744e-06,0.007041177296002821,0.00037805785418652593,0.0003426886267092452,3.076684029175746e-07,8.71551738898338e-09,3.1481495871076866e-09,4.424418886006598e-12,3.1251030981659306e-07,0.00011350223609951541,2.8385293382043584e-05,1.5469866433433097e-07,0.0003961891059598131,7.192418065723597e-09,1.1157738929909172e-05,3.4140966013275974e-08,9.37846931412344e-06,5.013319092245971e-10,3.5921522265436416e-09,6.366246601253404e-11,1.6987895414435824e-07,7.892697482710883e-07,2.0991771276522412e-10,1.9949086013920053e-12,8.06254091997188e-12,2.262514065538761e-13,4.5024852384334254e-13,6.472611948521004e-19
1.3479930776593538e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400743089090183,0.09774597845109151,0.015126072122176508,0.00023926891568568903,0.003437429199292487,0.01979072690482731,0.011007153296591054,6.140615090631811e-05,1.2925054432440132e-11,0.002314416028777361,6.490451855824781e-11,0.00044243190197102225,2.9842024518153463e-09,1.8881489530806083e-05,8.85578198427159e-10,6.11320516368796e-11,3.503582364554875e-05,7.064397398774341e-06,0.007040051375177887,0.0003756304873939423,0.00034293515435638666,3.059121631175385e-07,8.709402071343404e-09,3.1475881941884045e-09,4.4465029437248025e-12,3.1462641731942383e-07,0.00011418944236541974,2.842650810307388e-05,1.5480688374824777e-07,0.00039682808318400884,7.19141759577317e-09,1.117928478302955e-05,3.419261061750422e-08,9.375268546832081e-06,5.024188170063238e-10,3.5768634643107183e-09,6.374934174394726e-11,1.6984328519486387e-07,7.908424039277324e-07,2.097942376634935e-10,1.9987693898617315e-12,8.071055943423226e-12,2.2528556970321798e-13,4.507240912407935e-13,6.490535527324219e-19
1.349810849086864e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440093506079416,0.09772989671154349,0.015117627496160423,0.00023946777911821446,0.0034398157852948536,0.01982247056750937,0.011023723803216907,6.139289015678521e-05,1.2980768133522048e-11,0.0023140834069446782,6.489969506983335e-11,0.00044252897633213187,2.9841358955408624e-09,1.887020862389447e-05,8.871064602773059e-10,6.123081351988016e-11,3.495966667537188e-05,7.07800889659995e-06,0.007038925442971425,0.0003732159931354267,0.00034318151221190686,3.0416344910087364e-07,8.703288775577212e-09,3.1470266238718057e-09,4.4687648267509705e-12,3.1675826756062273e-07,0.00011488143195018894,2.8467703639048205e-05,1.5491450454076792e-07,0.0003974671866264158,7.190415156725142e-09,1.120082556549126e-05,3.424423355876657e-08,9.372067121988238e-06,5.035061941401164e-10,3.561619363422583e-09,6.383613636342841e-11,1.698074380997649e-07,7.92414697650779e-07,2.0966980306578136e-10,2.0026292259153596e-12,8.079535485420626e-12,2.2432139888203657e-13,4.51197677088291e-13,6.508446671978205e-19
1.351628620514374e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440112527125706,0.09771381876310635,0.015109187477073368,0.00023966552749889262,0.0034421891525256644,0.019854220933732923,0.01104028759642647,6.13795683443715e-05,1.3036637836989748e-11,0.0023137502518788627,6.48947541767203e-11,0.00044262601176973536,2.984066860900951e-09,1.8858842813219946e-05,8.886346888201781e-10,6.132951996697151e-11,3.4883700586514486e-05,7.091617177457006e-06,0.007037799498949118,0.00037081435424228873,0.00034342770013014986,3.0242227191357306e-07,8.697177524801831e-09,3.1464648828510634e-09,4.491205792678262e-12,3.1890596110299873e-07,0.00011557823207446343,2.8508879906736945e-05,1.550215286778145e-07,0.00039810641533221904,7.189410766633362e-09,1.1222361257342046e-05,3.429583473021783e-08,9.368865044008917e-06,5.04594037259542e-10,3.5464202838179297e-09,6.392284979545382e-11,1.6977141431757577e-07,7.939866275748934e-07,2.0954441567609194e-10,2.0064881054778388e-12,8.087979632158564e-12,2.233589281671086e-13,4.516692861980036e-13,6.526345280809982e-19
1.3534463919418842e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401313719658303,0.09769774460028578,0.015100752063140413,0.0002398621642546042,0.0034445493457747776,0.01988597795973847,0.011056844644148918,6.136618599215724e-05,1.3092663708711309e-11,0.002313416569365896,6.488969685792257e-11,0.00044272300817192154,2.9839953717957718e-09,1.8847392701687216e-05,8.901628805400009e-10,6.142817081639662e-11,3.480792629050394e-05,7.105222228863381e-06,0.0070366735426812274,0.0003684255532422185,0.0003436737179662062,3.0068864228791314e-07,8.691068341946559e-09,3.1459029777587183e-09,4.513827101979392e-12,3.210695985727426e-07,0.0001162798699183111,2.8550036823317154e-05,1.5512795813505167e-07,0.00039874576834379505,7.188404443445682e-09,1.1243891838825004e-05,3.434741402520511e-08,9.365662317303069e-06,5.056823430018844e-10,3.531266581956161e-09,6.400948196493641e-11,1.6973521529840223e-07,7.955581918505681e-07,2.0941808219248785e-10,2.010346024510447e-12,8.09638847077736e-12,2.2239819144553518e-13,4.5213892343492734e-13,6.544231253683543e-19
1.3552641633693943e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440150040521209,0.09768167421758721,0.015092321252586676,0.00024005769283645437,0.0034468964100403208,0.019917741601620204,0.011073394914371742,6.135274362013489e-05,1.3148845914027173e-11,0.0023130823651557938,6.488452408697073e-11,0.0004428199654271157,2.9839214519750023e-09,1.8835858891604863e-05,8.916910319229471e-10,6.152676590631532e-11,3.473234468950831e-05,7.118824038459588e-06,0.007035547573742681,0.00036604957235762973,0.00034391956557595097,2.9896257064026895e-07,8.684961249754046e-09,3.1453409151668873e-09,4.536630017871715e-12,3.2324928064557465e-07,0.00011698637261648107,2.8591174306388152e-05,1.5523379489777792e-07,0.0003993852447007566,7.187396205004594e-09,1.1265417290377337e-05,3.4398971337283063e-08,9.362458946271624e-06,5.067711080085027e-10,3.5161586107832203e-09,6.409603279724965e-11,1.696988424839866e-07,7.971293886440418e-07,2.0929080930691927e-10,2.0142029790106144e-12,8.1047620893557e-12,2.2143922241129318e-13,4.526065937164705e-13,6.562104491999255e-19
1.3570819347969045e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401685327167983,0.09766560760951583,0.015083895043637314,0.00024025211671951834,0.0034492303905262083,0.01994951181532793,0.011089938375145467,6.133924174522462e-05,1.3205184617748572e-11,0.0023127476449627876,6.487923683193148e-11,0.0004429168834240848,2.9838451250385196e-09,1.8824241984669896e-05,8.932191394575382e-10,6.16253050748132e-11,3.46569566763116e-05,7.132422594008018e-06,0.00703442159171316,0.0003636863935039727,0.00034416524281608235,2.9724406706890075e-07,8.678856270781421e-09,3.144778701587492e-09,4.559615806179794e-12,3.2544510803268137e-07,0.00011769776725360045,2.8632292273987167e-05,1.5533904096081695e-07,0.0004000248434399984,7.186386069047884e-09,1.1286937592629151e-05,3.445050656022924e-08,9.359254935307556e-06,5.078603289252017e-10,3.5010967196964997e-09,6.418250221825157e-11,1.6966229730775258e-07,7.987002161372203e-07,2.0916260370505118e-10,2.0180589650117466e-12,8.11310057690305e-12,2.2048205456172478e-13,4.5307230201202886e-13,6.579964898693073e-19
1.3588997062244146e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440186848481164,0.09764954477057676,0.015075473434517511,0.0002404454394025855,0.0034515513326396235,0.01998128855666891,0.011106474994588451,6.132568088129006e-05,1.326167998415599e-11,0.0023124124144655103,6.487383605542729e-11,0.0004430137620519446,2.983766414437068e-09,1.881254258195246e-05,8.947471996350588e-10,6.17237881599107e-11,3.458176313428815e-05,7.146017883392154e-06,0.007033295596177182,0.0003613359982880187,0.00034441074954416037,2.9553314135171133e-07,8.672753427401448e-09,3.1442163434724707e-09,4.58278573519533e-12,3.276571814664417e-07,0.00011841408085931579,2.8673390644605166e-05,1.554436983284085e-07,0.00040066456359574414,7.185374053209318e-09,1.1308452726402205e-05,3.450201958805985e-08,9.356050288795895e-06,5.089500024025964e-10,3.486081254509782e-09,6.42688901543094e-11,1.6962558119485067e-07,8.002706725275973e-07,2.090334720660947e-10,2.021913978583061e-12,8.121404023352056e-12,2.195267211940186e-13,4.5353605334256183e-13,6.59781237823559e-19
1.3607174776519248e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444020498774654,0.09763348569527484,0.015067056423452475,0.00024063766440790015,0.003453859281988493,0.020013071781309892,0.01112300474089174,6.131206153915386e-05,1.3318332176997672e-11,0.0023120766793071693,6.486832271465585e-11,0.00044311060120016347,2.9836853434729376e-09,1.8800761283880478e-05,8.96275208949971e-10,6.182221499957275e-11,3.4506764937375985e-05,7.159609894615806e-06,0.007032169586724186,0.00035899836800611817,0.00034465608561864655,2.938298029439783e-07,8.666652741803587e-09,3.1436538472139916e-09,4.60614107553464e-12,3.2988560168595336e-07,0.00011913534040337984,2.871446933720263e-05,1.5554776901409743e-07,0.0004013044041995926,7.184360175019241e-09,1.1329962672708699e-05,3.4553510315045456e-08,9.352845011113785e-06,5.100401250964913e-10,3.471112557417584e-09,6.435519653232442e-11,1.6958869556220245e-07,8.018407560281746e-07,2.0890342106263502e-10,2.025768015829406e-12,8.129672519550727e-12,2.1857325540163483e-13,4.5399785278015647e-13,6.615646836630932e-19
1.362535249079435e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402229504488927,0.09761743037811492,0.015058644008667401,0.00024082879528090076,0.003456154284378922,0.020044861444778985,0.011139527582323948,6.129838422661311e-05,1.3375141359488154e-11,0.002311740445095725,6.486269776140962e-11,0.0004432074007585705,2.983601935300632e-09,1.8788898690224415e-05,8.978031639003351e-10,6.192058543171854e-11,3.443196295004925e-05,7.173198615802344e-06,0.007031043562948629,0.00035667348364243454,0.0003449012508989434,2.9213406097606414e-07,8.660554235995084e-09,3.1430912191446603e-09,4.629683099993532e-12,3.321304694223512e-07,0.00011986157279068666,2.8755528271225465e-05,1.5565125504062174e-07,0.0004019443642805663,7.183344451905254e-09,1.1351467412750063e-05,3.460497863572706e-08,9.349639106630514e-06,5.111306936682481e-10,3.4561909669593633e-09,6.444142127975693e-11,1.6955164181854533e-07,8.034104648673853e-07,2.0877245736046268e-10,2.0296210728910964e-12,8.137906157254665e-12,2.1762169007071904e-13,4.544577054475925e-13,6.633468181415489e-19
1.364353020506945e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44402407365279933,0.09760137881360181,0.015050236188387486,0.00024101883558995602,0.003458436385812609,0.020076657502467756,0.011156043487236235,6.128464944845475e-05,1.3432107694306866e-11,0.0023114037174040715,6.485696214209527e-11,0.0004433041606173599,2.9835162129275183e-09,1.877695540008203e-05,8.993310609882375e-10,6.201889929423161e-11,3.435735802728964e-05,7.186784035193926e-06,0.007029917524450065,0.0003543613258671542,0.0003451462452454341,2.904459242510953e-07,8.654457931802098e-09,3.142528465537737e-09,4.653413083399755e-12,3.3439188538393635e-07,0.0001205928048562551,2.8796567366620967e-05,1.557541584397997e-07,0.00040258444286515947,7.182326901192843e-09,1.1372966927915733e-05,3.4656424444932245e-08,9.346432579707564e-06,5.122217047851702e-10,3.441316817983232e-09,6.45275643246517e-11,1.695144213644767e-07,8.049797972890173e-07,2.0864058761840402e-10,2.0334731459437482e-12,8.146105029119075e-12,2.1667205787646142e-13,4.549156165178978e-13,6.651276321656463e-19
