Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),S(216),CHO2(74)
5.7725315492375995e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523044111215316,0.11866713287483864,0.022821526502766056,3.702406478902265e-28,5.848519329009098e-19,1.2574310524744323e-12,1.5753117218781182e-18,4.596947833967947e-19,1.5618836351103853e-39,5.09472236582128e-08,7.592826743055113e-37,5.094291993737194e-08,1.5061568511712958e-25,1.276580458844221e-24,6.476972884743037e-31,7.007985866420182e-32,4.484035618408081e-14,4.1256261008225867e-26,2.781877491553529e-06,8.238027137922727e-08,1.090391439231145e-09,7.150906444372636e-15,1.038374608382235e-13,7.723295149632842e-11,3.539432150356875e-14,6.711199705202675e-13,2.5228851233290523e-10,6.319991909740001e-18,4.67402736830266e-20,2.7770220975934927e-17,7.960921701784687e-14,5.987587227162571e-25,9.003934074360039e-25,4.545213975322033e-14,1.3819391675194745e-27,1.1615861527765718e-31,3.993374902700522e-30,1.0421124239710128e-26,1.1392455689298173e-32,1.9660608386708844e-24,3.454154619482079e-30,4.943452513928045e-40,3.0841651926898685e-63,6.984260097015539e-41
5.834727801482477e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230438024814335,0.11866710235425278,0.02282152605896244,3.960543916901218e-28,6.037778553337915e-19,1.2845723727140115e-12,1.649039057472838e-18,4.747118881855002e-19,1.6744342010723392e-39,5.149615505457117e-08,8.096395410762943e-37,5.1491759234530276e-08,1.5719712232895184e-25,1.3310492317699538e-24,6.862552484059486e-31,7.4216345584293e-32,4.581181677163938e-14,4.243916797148602e-26,2.811845578273896e-06,8.326787269291746e-08,1.1045257711369584e-09,7.239223180803088e-15,1.0577481324829659e-13,7.728726578145273e-11,3.542037417527898e-14,6.715951339167406e-13,2.5579813011186876e-10,6.5374503867301454e-18,4.7517573717434134e-20,2.867499017719251e-17,8.098464582831392e-14,6.079509196765977e-25,9.518173876482886e-25,4.6430082684282336e-14,1.4493025936217037e-27,1.2353478381732108e-31,4.108626343587915e-30,1.1019576072797717e-26,1.1725505968383102e-32,2.0521328026060513e-24,3.631246925496155e-30,5.385665970698342e-40,3.3500195932978167e-63,7.562883445714171e-41
5.896924053727354e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523043493748603,0.11866707183377986,0.022821525615158877,4.233415341904741e-28,6.231023468850284e-19,1.3120027351161245e-12,1.7252871468384785e-18,4.900525328548897e-19,1.7936806753421732e-39,5.204508643928776e-08,8.627478536075385e-37,5.20405975480574e-08,1.6399161245755825e-25,1.3872468539918438e-24,7.266285173808365e-31,7.85452463628492e-32,4.679368766311329e-14,4.364029101402252e-26,2.8418135518907773e-06,8.41554738681056e-08,1.1186679233869198e-09,7.3276005436826e-15,1.0772438413602255e-13,7.733931310766382e-11,3.544350670338645e-14,6.720523959524212e-13,2.593101841833707e-10,6.759575851178241e-18,4.8296661435627654e-20,2.9599172502567573e-17,8.236610949214503e-14,6.171422457791383e-25,1.0055166049738982e-24,4.741843327477442e-14,1.5190491283741203e-27,1.3128210786234775e-31,4.225633434316334e-30,1.1644805607112125e-26,1.2063790799371287e-32,2.140999788902745e-24,3.815377437520613e-30,5.861632877404532e-40,3.6347634154120156e-63,8.181960376493637e-41
5.959120305972232e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523043185016829,0.1186670413134199,0.022821525171355356,4.521675942044631e-28,6.428294011950399e-19,1.3397221335166595e-12,1.8041097169279496e-18,5.057201659407892e-19,1.9199377319183535e-39,5.259401781250247e-08,9.187264800058278e-37,5.258943487796098e-08,1.7100368784030603e-25,1.4452097837051966e-24,7.688799662313411e-31,8.307309823344234e-32,4.778596884124493e-14,4.48596677833671e-26,2.8717814124045998e-06,8.504307490479214e-08,1.1328175905937778e-09,7.416038459315083e-15,1.096860469012557e-13,7.738919424763604e-11,3.546625581007424e-14,6.724900178964594e-13,2.628245730637749e-10,6.986403617910865e-18,4.907749078665801e-20,3.054297325096522e-17,8.375350742274777e-14,6.263321942443777e-25,1.0615618953735196e-24,4.841719149868927e-14,1.5912302488397726e-27,1.3941431477299e-31,4.344395954482972e-30,1.2297668442966034e-26,1.2407320693413462e-32,2.2327216299797795e-24,4.006745716457638e-30,6.373488340967982e-40,3.9400665017847374e-63,8.843799952604122e-41
6.021316558217109e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230428762861136,0.11866701079317289,0.022821524727551886,4.826001684088546e-28,6.629630101242554e-19,1.3677305621222378e-12,1.8855608974448013e-18,5.217182359823767e-19,2.053530878827419e-39,5.314294917435606e-08,9.776980880179383e-37,5.3138271224248525e-08,1.7823792782062854e-25,1.5049748663057514e-24,8.130738487603935e-31,8.780657675200217e-32,4.878866028877571e-14,4.6097336852185315e-26,2.901749159815791e-06,8.59306758029774e-08,1.1469744835558788e-09,7.504536900295315e-15,1.1165967625634204e-13,7.74370054821094e-11,3.548832349866761e-14,6.729092084651042e-13,2.663411996447648e-10,7.21796856986055e-18,4.986001747319245e-20,3.1506597709864804e-17,8.514674071157802e-14,6.355202515904567e-25,1.12002531665682e-24,4.942635733001978e-14,1.665897792419355e-27,1.4794545012804189e-31,4.4649135859607326e-30,1.2979036191358584e-26,1.2756106395421169e-32,2.3273587906313184e-24,4.205554695590292e-30,6.923474334595219e-40,4.266954238823403e-63,9.550813444900391e-41
6.083512810461987e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230425675564595,0.1186669802730388,0.02282152428374846,5.147089726135671e-28,6.835071638256966e-19,1.396028015363162e-12,1.9696952155552915e-18,5.380501915219205e-19,2.19479670995575e-39,5.369188052499008e-08,1.0397892302667406e-36,5.3687106586927265e-08,1.8569895872491232e-25,1.5665793343977168e-24,8.592758146713458e-31,9.275249689840085e-32,4.9801761988446196e-14,4.7353337794696813e-26,2.931716794124776e-06,8.681827656266182e-08,1.1611383260752025e-09,7.593095814219281e-15,1.1364514821153938e-13,7.748283881606025e-11,3.5509260902763186e-14,6.733112904347989e-13,2.698599711269013e-10,7.45430516282848e-18,5.064419888104916e-20,3.249025115549283e-17,8.654571209810422e-14,6.447059516808166e-25,1.1809801491243156e-24,5.044593074275902e-14,1.7431039174104727e-27,1.5688988048401356e-31,4.587185918109547e-30,1.3689796541613965e-26,1.3110158907665444e-32,2.424972367983045e-24,4.412010697575152e-30,7.513943883903305e-40,4.616606330327669e-63,1.030551772447546e-40
6.145709062706864e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230422588278696,0.11866694975301768,0.022821523839945086,5.485658811630463e-28,7.044658508103523e-19,1.4246144878360053e-12,2.056567590943588e-18,5.547194811045448e-19,2.3440831456106858e-39,5.4240811864546675e-08,1.1051304262422606e-36,5.423594096600428e-08,1.9339145384053918e-25,1.6300608077882031e-24,9.07552921725312e-31,9.791781410657661e-32,5.082527392299611e-14,4.8627711259446205e-26,2.961684315331982e-06,8.770587718384576e-08,1.175308853476706e-09,7.68171515612976e-15,1.156423400613499e-13,7.752678217223285e-11,3.552941250853567e-14,6.736967128614241e-13,2.73380798869815e-10,7.6954474313536e-18,5.1429994014527747e-20,3.3494138852977e-17,8.79503259418823e-14,6.538888497525727e-25,1.2445008959193543e-24,5.147591171090016e-14,1.8229011139767437e-27,1.6626229594287257e-31,4.71121245277171e-30,1.4430853323053144e-26,1.3469489510823968e-32,2.5256240914504868e-24,4.62632345026231e-30,8.147365140636833e-40,4.990369642494008e-63,1.1110538444139992e-40
6.207905314951742e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230419501003455,0.11866691923310951,0.02282152339614175,5.842449652602111e-28,7.258430580078255e-19,1.4534899743536445e-12,2.1462333310952583e-18,5.717295532780118e-19,2.5017496688113894e-39,5.478974319316853e-08,1.1738562426364893e-36,5.478477436148646e-08,2.0132013339463242e-25,1.6954572934926583e-24,9.579736474020072e-31,1.0330962524739558e-31,5.185919607516436e-14,4.9920499035889565e-26,2.9916517234378372e-06,8.859347766652964e-08,1.1894858131757665e-09,7.770394890167254e-15,1.1765113037144986e-13,7.756891956843024e-11,3.554875036720268e-14,6.740662836899093e-13,2.7690359814824676e-10,7.941428993919907e-18,5.221736343683112e-20,3.4518466056486784e-17,8.936048819605614e-14,6.630685198221621e-25,1.3106632831422706e-24,5.251630020843658e-14,1.905342200379231e-27,1.7607771258624304e-31,4.836992608776839e-30,1.5203126562883548e-26,1.3834109783793993e-32,2.629376322698596e-24,4.848706101726792e-30,8.826325433477994e-40,5.389562137499494e-63,1.196861323973317e-40
6.270101567196619e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523041641373891,0.11866688871331427,0.02282152295233847,6.218225314557224e-28,7.476427708247341e-19,1.4826544699167327e-12,2.2387481266348816e-18,5.890838565925146e-19,2.6681675631882325e-39,5.533867451099869e-08,1.2461053745398943e-36,5.533360677338052e-08,2.0948976453279164e-25,1.762807185733951e-24,1.0106079004809513e-30,1.0893516960058523e-31,5.290352842768921e-14,5.123174411810278e-26,3.0216190184427663e-06,8.948107801071379e-08,1.2036689637988774e-09,7.859134978967257e-15,1.196713989657403e-13,7.760933128730442e-11,3.556726729948392e-14,6.744207537709589e-13,2.8042828800518355e-10,8.192283057956033e-18,5.300626921272107e-20,3.5563438009368506e-17,9.077610638126688e-14,6.7224456143193775e-25,1.3795442597863476e-24,5.35670962093618e-14,1.990480312633663e-27,1.8635147487314836e-31,4.964525726199967e-30,1.6007552542332228e-26,1.4204031623171912e-32,2.7362920556012786e-24,5.079375235082594e-30,9.553535419550366e-40,5.815588573225104e-63,1.2882595083751625e-40
6.3322978194414965e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523041332648507,0.11866685819363199,0.022821522508535228,6.613771607031152e-28,7.698689732018115e-19,1.512107969702145e-12,2.3341680466625085e-18,6.067858396004738e-19,2.843720155192214e-39,5.588760581818056e-08,1.3220207283214932e-36,5.5882438201693015e-08,2.1790516129758737e-25,1.8321492659399875e-24,1.0655270326759706e-30,1.1480182982726875e-31,5.3958270963308224e-14,5.256149076735724e-26,3.051586200347197e-06,9.03686782163986e-08,1.2178580746269672e-09,7.94793538848919e-15,1.217030269133687e-13,7.76480940414626e-11,3.5585040694866216e-14,6.74760751069531e-13,2.839547910888873e-10,8.448042425070184e-18,5.379667485236435e-20,3.662925994427663e-17,9.219708955964905e-14,6.814165949781021e-25,1.4512219975133878e-24,5.462829968766948e-14,2.0783689018575858e-27,1.9709925803543195e-31,5.09381107051398e-30,1.6845083851864218e-26,1.45792672624161e-32,2.8464349162004103e-24,5.318550883260195e-30,1.0331833371511023e-39,6.269918579109432e-63,1.385545575580294e-40
6.394494071686374e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523041023924197,0.11866682767406266,0.02282152206473204,7.029897440972123e-28,7.925256476643104e-19,1.54185046906277e-12,2.4325495345463322e-18,6.248389508563591e-19,3.02880303677026e-39,5.643653711485771e-08,1.4017494979428586e-36,5.643126864643033e-08,2.2657118460894457e-25,1.90352270274324e-24,1.1228038491766657e-30,1.2091713284766616e-31,5.50234236647584e-14,5.390978456746637e-26,3.0815532691515554e-06,9.125627828358451e-08,1.2320529252919952e-09,8.036796087636092e-15,1.2374589651699627e-13,7.768528111822615e-11,3.560209205106711e-14,6.750869310792688e-13,2.874830334983064e-10,8.708739495689222e-18,5.458854526176655e-20,3.7716137083288817e-17,9.362334831145547e-14,6.905842609912376e-25,1.5257758903064776e-24,5.5699910617353434e-14,2.169061729505987e-27,2.083370702326975e-31,5.224847836232743e-30,1.7716689440242462e-26,1.49598292887202e-32,2.9598691626684176e-24,5.5664565423018915e-30,1.1164189189764954e-39,6.754071783599941e-63,1.4890289184318786e-40
6.456690323931251e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523040715200963,0.11866679715460625,0.0228215216209289,7.467435296523577e-28,8.156167753856375e-19,1.5718819635156436e-12,2.5339494024922386e-18,6.432466389164638e-19,3.223824357923663e-39,5.698546840117384e-08,1.485443265358751e-36,5.6980098107598684e-08,2.354927422385487e-25,1.976967051973881e-24,1.182512622318423e-30,1.2728875097453059e-31,5.609898651477617e-14,5.527667249479314e-26,3.1115202248562693e-06,9.214387821227185e-08,1.2462533051808581e-09,8.125717047180362e-15,1.2579989129762195e-13,7.772096256127083e-11,3.56184398647619e-14,6.753999227045344e-13,2.910129446028205e-10,8.974406275234122e-18,5.538184668017056e-20,3.8824274638050336e-17,9.505479470498907e-14,6.997472196892435e-25,1.6032865538379378e-24,5.6781928972407626e-14,2.2626128611338695e-27,2.200812553628568e-31,5.3576351514796925e-30,1.862335467644928e-26,1.5345730664318604e-32,3.0766596852594097e-24,5.8233191884783334e-30,1.2053709654194918e-39,7.269634072918439e-63,1.5990315340029484e-40
6.518886576176129e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230404064788055,0.11866676663526281,0.022821521177125808,7.927241605530868e-28,8.391463362366171e-19,1.6022024487323913e-12,2.638424827194765e-18,6.620123523387323e-19,3.429205067181576e-39,5.753439967727262e-08,1.5732580832671576e-36,5.752892658520417e-08,2.446747887890099e-25,2.0525222566572545e-24,1.2447291025978367e-30,1.339245028215302e-31,5.718495949609744e-14,5.666220297235403e-26,3.141487067461764e-06,9.303147800246097e-08,1.2604590129699897e-09,8.214698240280311e-15,1.2786489598238975e-13,7.77552053099365e-11,3.563414942334619e-14,6.757002765194979e-13,2.945444569050007e-10,9.245074378951973e-18,5.617654663162158e-20,3.9953877809884907e-17,9.649134227264684e-14,7.089051496755355e-25,1.683835824741203e-24,5.787435472682614e-14,2.3590766622815347e-27,2.3234849525544917e-31,5.492172081463091e-30,1.9566081398555628e-26,1.5736984743000579e-32,3.1968720062693386e-24,6.089369291942989e-30,1.3003642871960797e-39,7.818262958957002e-63,1.7158883863526807e-40
6.6432790806658845e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230397890377305,0.11866670559691471,0.02282152028951976,8.917207331816945e-28,8.875366705672033e-19,1.6637103749024323e-12,2.85683285113806e-18,7.006316495088491e-19,3.872793870823302e-39,5.863226219939259e-08,1.761897930198211e-36,5.8626580589750234e-08,2.6384040109513563e-25,2.2101269404178535e-24,1.376995641218982e-30,1.4802041885432312e-31,5.938813578359192e-14,5.948939280776779e-26,3.201420413376806e-06,9.480667716734618e-08,1.2888856515813335e-09,8.39284122655872e-15,1.3202747993335341e-13,7.781962771081443e-11,3.566368510935554e-14,6.762653789837977e-13,3.0161202999439213e-10,9.801539097504877e-18,5.777001838738834e-20,4.227830175905754e-17,9.937940224393246e-14,7.272047285962381e-25,1.8543836339722506e-24,6.00904283297332e-14,2.560961207560813e-27,2.5852056898450224e-31,5.766490751238674e-30,2.1563809266538686e-26,1.6535606474015785e-32,3.4478272927044484e-24,6.649971298684078e-30,1.5098473455221354e-39,9.021641602013212e-63,1.9715715233050356e-40
6.76767158515564e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230391716009893,0.1186666445590184,0.022821519401913907,1.0007139707889298e-27,9.377284653150867e-19,1.7263742158541056e-12,3.088238148480004e-18,7.407244308571906e-19,4.3632022595711076e-39,5.97301246823646e-08,1.9690100710568685e-36,5.972423066011451e-08,2.8410859417630414e-25,2.3766640419077506e-24,1.5202394446489381e-30,1.6327038959214393e-31,6.163295238912054e-14,6.23917723431355e-26,3.261353306900096e-06,9.658187577824319e-08,1.3173314028545292e-09,8.571224865366396e-15,1.3623274985582595e-13,7.787902661760833e-11,3.569091963531918e-14,6.767864318936761e-13,3.0868527046848524e-10,1.0378378952543932e-17,5.936872469597869e-20,4.469105033883757e-17,1.0228686488445514e-13,7.454807719561501e-25,2.0380983917953573e-24,6.234813121803014e-14,2.7751561166385496e-27,2.8699358645980476e-31,6.047795232634827e-30,2.3718218869415106e-26,1.7355809734415001e-32,3.713271839663944e-24,7.25017670494637e-30,1.7477666287254267e-39,1.037878278703904e-62,2.2590309198860126e-40
6.892064089645396e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523038554168593,0.11866658352157387,0.02282151851430825,1.1204792117377523e-27,9.897535171988122e-19,1.7901939419738784e-12,3.3331108197248167e-18,7.823182848905559e-19,4.9042837653279626e-39,6.08279871273312e-08,2.1960125875202955e-36,6.082187679634107e-08,3.05520688622455e-25,2.552467043720114e-24,1.6751208454595857e-30,1.7974232171103338e-31,6.391940917455609e-14,6.53697862497156e-26,3.321285748035048e-06,9.835707383515488e-08,1.3457949536551797e-09,8.749848997282424e-15,1.4047982576238448e-13,7.793383871389903e-11,3.5716048595232506e-14,6.772672707097658e-13,3.157637379893614e-10,1.0975833313126888e-17,6.097244741778486e-20,4.7193764798519307e-17,1.0521308878765949e-13,7.637313069499822e-25,2.2356786337555534e-24,6.464746318367451e-14,3.0021066488577744e-27,3.1791338831096773e-31,6.336076110604539e-30,2.6037922438066525e-26,1.8197717028788364e-32,3.9937525749117136e-24,7.891956407304915e-30,2.0172771140995694e-39,1.1905411457212278e-62,2.581450270010905e-40
7.0164565941351516e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230379367405543,0.11866652248458108,0.022821517626702786,1.2518339223435154e-27,1.0436436063393742e-18,1.855169525567651e-12,3.591926388105555e-18,8.254408001274437e-19,5.500120995189543e-39,6.192584953542831e-08,2.4444035199110597e-36,6.191951899847221e-08,3.2811875226901017e-25,2.7378756228919313e-24,1.8423248829974447e-30,1.97506548371422e-31,6.62475060017663e-14,6.842390713230643e-26,3.3812177367850758e-06,1.0013227133808427e-07,1.3742751049703658e-09,8.928713480673964e-15,1.44767845806541e-13,7.798446272941432e-11,3.5739258302541273e-14,6.777113890005981e-13,3.2284703049130876e-10,1.1594135771686415e-17,6.258098477883569e-20,4.978808623157261e-17,1.0815745374883843e-13,7.81954592296253e-25,2.447842306100786e-24,6.698842401862592e-14,3.242262430890269e-27,3.514314293233904e-31,6.631323261414768e-30,2.853179996574019e-26,1.9061458577681467e-32,4.28982653494832e-24,8.577338476036274e-30,2.3218066693006268e-39,1.3618468396369323e-62,2.9422570674870283e-40
7.140849098624907e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230373193168827,0.11866646144804006,0.022821516739097516,1.395638995617516e-27,1.09943049749279e-18,1.92130094069399e-12,3.865165668229187e-18,8.701195650938566e-19,6.1550340634622e-39,6.302371190778367e-08,2.7157638164125443e-36,6.301715726654854e-08,3.5194559950526966e-25,2.9332356506167593e-24,2.0225616500259593e-30,2.1663585682187004e-31,6.861724273261452e-14,7.155463695451176e-26,3.4411492731535957e-06,1.0190746828703434e-07,1.402770761967326e-09,9.1078181910243e-15,1.4909596590714902e-13,7.803126274994404e-11,3.5760714680745626e-14,6.781219810029427e-13,3.2993478084231865e-10,1.2233514295024701e-17,6.419415015091214e-20,5.247565557827761e-17,1.1111936006136442e-13,8.00149097787596e-25,2.6753267055407618e-24,6.937101351484587e-14,3.496077325769824e-27,3.8770484435136684e-31,6.933525937482967e-30,3.120900046268222e-26,1.9947172749265199e-32,4.602060863678884e-24,9.308408558990905e-30,2.6650730581271995e-39,1.5536172428607404e-62,3.345135594239962e-40
7.265241603114663e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452303670189759,0.11866640041195081,0.022821515851492447,1.5528000462375523e-27,1.1571459411805265e-18,1.9885881630124766e-12,4.15331463918343e-18,9.163821683194941e-19,6.873589072911392e-39,6.412157424551507e-08,3.011760312856805e-36,6.411479160060928e-08,3.7704479058850265e-25,3.1388991919409137e-24,2.2165666316087754e-30,2.3720551512069023e-31,7.102861922896037e-14,7.476250836304438e-26,3.5010803571440215e-06,1.0368266468200806e-07,1.4312809249871058e-09,9.287163019168582e-15,1.5346335938347982e-13,7.80745712105449e-11,3.578057010384361e-14,6.785019626075904e-13,3.370266538256421e-10,1.2894191370562617e-17,6.581177093265271e-20,5.525811362810827e-17,1.1409822784180762e-13,8.183134863827499e-25,2.9188884108051948e-24,7.179523146429788e-14,3.764009305736952e-27,4.268965116494963e-31,7.24267284415023e-30,3.40789431113605e-26,2.0855006460605645e-32,4.931032811089564e-24,1.008731026958439e-29,3.051101443307725e-39,1.7678086817193836e-62,3.794040176430804e-40
