Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50)
1.511220906964647e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32905463006459923,0.11291304566952229,0.021455899165361531,1.4894186825944458e-17,3.1557131429933118e-14,1.4522502813305013e-05,8.10372124322513e-09,1.5159771211073938e-15,2.4640897877323793e-22,1.3803148199798311e-08,5.7542433126607348e-30,2.9359484383519979e-08,8.5102376454050517e-23,2.9631869253383461e-22,2.8320441651617176e-19,4.7465103335958779e-22,1.2400913575067802e-15,2.5526074899149466e-22,0.0057434053963211591,0.002731328048666869,1.4759754981211785e-10,2.4491832931107743e-05,1.8980363868430947e-14,2.2215300692640801e-08,1.3469801036978316e-05,9.6694101950000028e-12,8.9328825633106679e-10,2.1479056304900979e-07,3.8565037417470349e-21,2.9693851907995623e-16,6.5702248876157448e-15
1.5142232211621945e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32904942614765315,0.11291308096021213,0.02145329913719593,1.5037010523194347e-17,3.1799827272495352e-14,1.4603440024642258e-05,8.1586641428280597e-09,1.5249739906959791e-15,2.4917814084970191e-22,1.3830923815437813e-08,5.8176219926455143e-30,2.9432100304223424e-08,8.5703159045062089e-23,2.9956917123905122e-22,2.8587943151168448e-19,4.7885553180866778e-22,1.249541465568375e-15,2.5755806993295981e-22,0.0057433194414779776,0.0027365280449537289,1.4786721471915226e-10,2.4529913829963796e-05,1.9059495124641073e-14,2.2333536300130158e-08,1.352025889887722e-05,9.703026867775299e-12,8.9835578073260544e-10,2.1600369814548852e-07,3.8858265077392943e-21,2.9909206110272388e-16,6.6146671207681458e-15
1.5172255353597421e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32904422304473857,0.11291311621752198,0.021450699506318237,1.5180918206762098e-17,3.2043746287840712e-14,1.4684584917240226e-05,8.2138624078886932e-09,1.5340070629925409e-15,2.519716958397436e-22,1.3858702974754775e-08,5.8815759724037118e-30,2.9504667019030539e-08,8.6307016593785024e-23,3.0284847396301635e-22,2.8857317584497623e-19,4.8308850661820156e-22,1.2590368614050926e-15,2.5987159321228074e-22,0.0057432334283821504,0.0027417272463906807,1.4813683841351802e-10,2.4567939279147642e-05,1.9138893953442898e-14,2.2452134219677103e-08,1.3570807753504824e-05,9.7366770145936143e-12,9.0344200082642131e-10,2.1721998020206078e-07,3.9153133744993698e-21,3.0125646227999028e-16,6.6593150059956107e-15
1.5202278495572897e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32903902075396213,0.11291315144009993,0.021448100272646237,1.5325915928787607e-17,3.228889140521996e-14,1.4765937269846848e-05,8.2693166542879441e-09,1.5430764152783163e-15,2.5478980110166532e-22,1.3886485653472446e-08,5.9461093602349377e-30,2.9577184363722833e-08,8.6913958694810064e-23,3.0615679011038132e-22,2.9128573138057125e-19,4.8735008999670862e-22,1.2685776079161985e-15,2.6220140167453399e-22,0.0057431473584025287,0.0027469256531415043,1.4840642089697435e-10,2.460590966059124e-05,1.9218560557393792e-14,2.2571094921201611e-08,1.3621447582871232e-05,9.7703606397372222e-12,9.0854694794836242e-10,2.1843940559430201e-07,3.9449649458291852e-21,3.0343175739024624e-16,6.7041690331183352e-15
1.5232301637548374e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32903381927346154,0.11291318662662245,0.021445501436097768,1.5472009762911988e-17,3.2535265556271566e-14,1.4847496862518385e-05,8.3250274977961218e-09,1.5521821248302562e-15,2.5763261468294483e-22,1.3914271827267776e-08,6.0112262856244734e-30,2.9649652177471371e-08,8.7523994951015965e-23,3.0949430982945245e-22,2.9401718010352703e-19,4.9164041447111572e-22,1.2781637676665244e-15,2.6454757842301277e-22,0.0057430612328795263,0.0027521232653698784,1.486759621756218e-10,2.4643825353578631e-05,1.9298495642053231e-14,2.2690418874976472e-08,1.367217836898963e-05,9.8040777592674613e-12,9.1367065332291388e-10,2.196619707179704e-07,3.974781807477246e-21,3.0561797955883224e-16,6.7492296918375011e-15
1.526232477952385e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32902861860140498,0.1129132217757939,0.021442902996590706,1.5619205804300861e-17,3.2782871675105207e-14,1.4929263476618282e-05,8.3809955540718943e-09,1.5613242689207347e-15,2.6050029531868717e-22,1.3942061471772805e-08,6.0769308993024762e-30,2.9722070302805463e-08,8.8137134973547993e-23,3.1286122401271791e-22,2.9676760411923697e-19,4.9595961288670312e-22,1.2877954028880685e-15,2.6691020681943498e-22,0.0057429750531256618,0.002757320083239386,1.4894546226072176e-10,2.4681686734748335e-05,1.9378700455816518e-14,2.2810106551591622e-08,1.3723000093876371e-05,9.8378284019447244e-12,9.1881314805461588e-10,2.2088767198900693e-07,4.0047645246804968e-21,3.0781516003971853e-16,6.7944974717344487e-15
1.5322371063474804e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32901821967544626,0.11291329195703616,0.021437707308372623,1.5916928997403167e-17,3.328179156495771e-14,1.50934169010821e-05,8.4937057669945278e-09,1.5797181697815519e-15,2.6631089615286398e-22,1.3997651075227251e-08,6.2101199011579116e-30,2.986675687488263e-08,8.9372764803326962e-23,3.1968400306516698e-22,3.0232570705073333e-19,5.0468516451385733e-22,1.3071953470217961e-15,2.7168515329680891e-22,0.0057428025360403822,0.0027677113365556362,1.4948433886708152e-10,2.4757248054981124e-05,1.9539921113020155e-14,2.3050574959925828e-08,1.3824916288032453e-05,9.9054302990358918e-12,9.2915463052039203e-10,2.2334846873783068e-07,4.0652299126659204e-21,3.1224253214501812e-16,6.8856563527861272e-15
1.5376412719030663e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32900886338919255,0.11291335497996566,0.021433032546035215,1.6188711008621073e-17,3.3735062281535914e-14,1.5241860829731353e-05,8.5960308002526288e-09,1.5963980617694113e-15,2.7162708883358444e-22,1.4047693342840509e-08,6.332041974236531e-30,2.9996803343152159e-08,9.0495543118370717e-23,3.2592696356219894e-22,3.0739372132848357e-19,5.1263824907690298e-22,1.3248114404139897e-15,2.760397113464752e-22,0.0057426470978113485,0.0027770607494719949,1.4996918697362977e-10,2.4825071221152863e-05,1.9685946949249053e-14,2.3268245195136233e-08,1.3916951693002095e-05,9.96638676569594e-12,9.3852653750915792e-10,2.2557387589351888e-07,4.1202219771419841e-21,3.1626498611335314e-16,6.9684126091712688e-15
1.5430454374586523e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32899950969515157,0.11291341786294411,0.021428359068837166,1.6464159950456512e-17,3.4192370318971836e-14,1.539097216715611e-05,8.6991987723887851e-09,1.6131972031610208e-15,2.7702635110152547e-22,1.4097746474685501e-08,6.4559336871291839e-30,3.0126686522022708e-08,9.1628527484294007e-23,3.3226816493069898e-22,3.1252449793874257e-19,5.2068696576361099e-22,1.3425758271295365e-15,2.8044888101130384e-22,0.005742491503070454,0.0027864075912052235,1.5045390171143654e-10,2.4892724153925015e-05,1.9832857690528888e-14,2.3487101238910721e-08,1.4009281460025182e-05,1.0027452102146825e-11,9.4795980659019906e-10,2.2780938934917912e-07,4.1757605721904791e-21,3.2032346292860003e-16,7.051847546604667e-15
1.5484496030142382e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32899015858367497,0.1129134805993513,0.02142368687630131,1.6743312152275074e-17,3.4653732880003622e-14,1.5540749685310033e-05,8.803213269749998e-09,1.6301160444034414e-15,2.8250963385823021e-22,1.4147810327217643e-08,6.5818200233506204e-30,3.0256405610248424e-08,9.2771774249238871e-23,3.3870874740768852e-22,3.1771852004759482e-19,5.2883210083111328e-22,1.3604888582921845e-15,2.8491315782978479e-22,0.005742335758536359,0.0027957518627058837,1.5093848307764267e-10,2.4960208954645905e-05,1.998065301247906e-14,2.3707145857659695e-08,1.4101905484321001e-05,1.008862630185564e-11,9.5745462000412364e-10,2.3005498893119675e-07,4.2318493226894084e-21,3.2441817335890923e-16,7.1359640159041815e-15
1.553853768569824e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32898081004538687,0.11291354318281152,0.021419015967950959,1.7026204172179155e-17,3.5119167194492102e-14,1.569119216968831e-05,8.9080778774179059e-09,1.6471550358684458e-15,2.8807789542058318e-22,1.4197884756550956e-08,6.7097261951253423e-30,3.0385959838904616e-08,9.3925339846088251e-23,3.452498590718868e-22,3.2297627206798282e-19,5.3707444387311796e-22,1.3785508816830163e-15,2.8943304007289738e-22,0.0057421798706830517,0.0028050935649235865,1.5142293116530245e-10,2.5027527697266451e-05,2.0129343303305037e-14,2.3928381817053381e-08,1.4194823661147748e-05,1.0149909607221737e-11,9.6701115778991149e-10,2.3231065467651278e-07,4.2884914454179736e-21,3.2854929129493092e-16,7.2207648665524374e-15
1.55925793412541e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32897146407118233,0.11291360560719174,0.021414346343309899,1.7312872797166348e-17,3.5588690519638865e-14,1.5842298419299639e-05,9.0137961792032964e-09,1.6643146278509015e-15,2.9373210152286601e-22,1.4247969618464904e-08,6.8396776437537991e-30,3.0515348471217012e-08,9.508928079234057e-23,3.5189265584569419e-22,3.2829823965869153e-19,5.4541478781951485e-22,1.3967622417495638e-15,2.9400902874531075e-22,0.0057420238457418973,0.002814432698806991,1.5190724598648115e-10,2.509468242838902e-05,2.0278929877507297e-14,2.4150811891217222e-08,1.4288035885789821e-05,1.0211302050124537e-11,9.7662960152930624e-10,2.345763668322514e-07,4.3456905206138707e-21,3.3271702289694875e-16,7.306252946706894e-15
1.564662099680996e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32896212065221975,0.11291366786659481,0.021409678001902386,1.7603355043569258e-17,3.6062320140135023e-14,1.599406724661905e-05,9.1203717576319258e-09,1.6815952705645316e-15,2.9947322534792392e-22,1.4298064768423718e-08,6.9717000405225721e-30,3.0644570802109684e-08,9.6263653689805209e-23,3.5863830149936522e-22,3.3368490972222198e-19,5.5385392893547131e-22,1.4151232796293859e-15,2.9864162758846598e-22,0.0057418676897083862,0.0028237692653038222,1.5239142756902655e-10,2.5161675167368423e-05,2.0429415808893503e-14,2.4374438857496015e-08,1.4381542053565108e-05,1.0272803703400108e-11,9.8631013229716167e-10,2.3685210585523833e-07,4.4034500677503284e-21,3.3692156862744116e-16,7.3924311031805861e-15
1.5700662652365818e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32895277977990628,0.11291372995534402,0.02140501094325313,1.7897688158017356e-17,3.6540073368906651e-14,1.6146497477485033e-05,9.2278081939119805e-09,1.6989974141323152e-15,3.0530224757461232e-22,1.4348170061620257e-08,7.1058192887684142e-30,3.0773626157180583e-08,9.7448515223888099e-23,3.6548796766181674e-22,3.3913677039911708e-19,5.6239266681937883e-22,1.433634333203546e-15,3.0333134308756874e-22,0.005741711408357426,0.0028331032653608969,1.5287547593109784e-10,2.5228507906520935e-05,2.0580803090050826e-14,2.4599265497426278e-08,1.4475342059823794e-05,1.0334414614702249e-11,9.9605293119900751e-10,2.3913785241089865e-07,4.46177366002485e-21,3.4116313340876563e-16,7.4793021814182073e-15
1.5754704307921677e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32894344144589061,0.11291379186797666,0.02140034516688729,1.8195909617916535e-17,3.7021967547066413e-14,1.6299587951046201e-05,9.3361090679195305e-09,1.7165215085821086e-15,3.1122015642152175e-22,1.4398285352995539e-08,7.2420615248380763e-30,3.0902513892235578e-08,9.8643922163247842e-23,3.724428338243819e-22,3.446543110652625e-19,5.7103180440187225e-22,1.4522957371211053e-15,3.0807868447480503e-22,0.0057415550072499391,0.0028424346999241339,1.5335939114520038e-10,2.5295182611237063e-05,2.0733099832467913e-14,2.482529459261561e-08,1.4569435799953884e-05,1.0396134973404094e-11,1.0058581780095086e-09,2.4143358737259481e-07,4.5206646402899072e-21,3.4544190126247076e-16,7.5668690254800258e-15
1.5808745963477536e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32893410564205589,0.11291385359923752,0.021395680672330487,1.8498057131948714e-17,3.7508020043951504e-14,1.6453337519693655e-05,9.4452779581832594e-09,1.7341680038420278e-15,3.1722794768668095e-22,1.4448410497258834e-08,7.3804531191157072e-30,3.1031233392800286e-08,9.9849931359447376e-23,3.7950408734481361e-22,3.5023802232936766e-19,5.7977214794475205e-22,1.4711078228249471e-15,3.1288416373274845e-22,0.0057413984917393714,0.0028517635699385657,1.5384317324646299e-10,2.5361701220114726e-05,2.0886309898239387e-14,2.5052528929915698e-08,1.4663823169374266e-05,1.0457964869979284e-11,1.0157260531327091e-09,2.4373929182077663e-07,4.5801265261304529e-21,3.4975807155276865e-16,7.6551344780363826e-15
1.5862787619033395e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32892477236051265,0.11291391514407083,0.021391017459108735,1.8804168640672297e-17,3.7998248257241321e-14,1.6607745048976885e-05,9.5553184418659376e-09,1.7519373497348409e-15,3.2332662479167827e-22,1.4498545348911976e-08,7.5210206772726462e-30,3.1159784073528376e-08,1.0106659974653269e-22,3.866729234522994e-22,3.5588839602990209e-19,5.8861450703966996e-22,1.4900709185831086e-15,3.1774829559849852e-22,0.0057412418669795717,0.0028610898763483548,1.5432682227071986e-10,2.5428065645133136e-05,2.1040437284976713e-14,2.5280971298669721e-08,1.4758504063538434e-05,1.051990439751858e-11,1.0256567367743839e-09,2.4605494704192846e-07,4.6401628397033705e-21,3.5411184375516306e-16,7.7441013803506537e-15
1.5916829274589254e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3289154415935891,0.11291397649761198,0.021386355526748512,1.9114282317101758e-17,3.8492669613966846e-14,1.6762809417509647e-05,9.6662340947438815e-09,1.7698299959718392e-15,3.295171987795519e-22,1.4548689762275764e-08,7.6637910416421265e-30,3.1288165377555366e-08,1.022939843405645e-22,3.9395054525553225e-22,3.6160592523119566e-19,5.9755969460667396e-22,1.5091853495230786e-15,3.2267159756821807e-22,0.0057410851379332932,0.0028704136200968077,1.5481033820624824e-10,2.5494277771841973e-05,2.1195480438297966e-14,2.5510624493811909e-08,1.4853478377930474e-05,1.0581953519886704e-11,1.0356504100138183e-09,2.4838053452737085e-07,4.7007773265236023e-21,3.5850343703981028e-16,7.8337725722654293e-15
1.5970870930145113e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32890611333382497,0.11291403765518045,0.021381694874776723,1.9428436567302749e-17,3.8991301570308802e-14,1.6918529516883963e-05,9.7780284911900276e-09,1.7878463921476047e-15,3.3580068837325681e-22,1.4598843591512049e-08,7.8087912924088432e-30,3.1416376775950355e-08,1.035321422392093e-22,4.0133816374636269e-22,3.6739110422052555e-19,6.0660852689292251e-22,1.5284514376610534e-15,3.2765458990102749e-22,0.0057409283093791379,0.0028797348021263889,1.5529372116723776e-10,2.5560339459547083e-05,2.1351452428769387e-14,2.5741491304295296e-08,1.4948746008080412e-05,1.0644112539289973e-11,1.0457072509982774e-09,2.5071603597211459e-07,4.7619731763915224e-21,3.629330205146929e-16,7.9241508921786491e-15
1.6024912585700972e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32889678757396434,0.11291409861227387,0.021377035502720656,1.9746670030929423e-17,3.9494161611324382e-14,1.7074904251588212e-05,9.8907052041588418e-09,1.8059869877353781e-15,3.4217812003192699e-22,1.4649006690643045e-08,7.9560487486731748e-30,3.1544417767232092e-08,1.0478113062138303e-22,4.0883699780264928e-22,3.732444285056808e-19,6.157618234715206e-22,1.5478695019278494e-15,3.3269779562246682e-22,0.0057407713859174789,0.0028890534233787291,1.5577697116660707e-10,2.5626252541464342e-05,2.1508354468376767e-14,2.5973574527564523e-08,1.504430684954509e-05,1.0706381482283776e-11,1.0558274399372207e-09,2.5306143327376176e-07,4.8237540475203736e-21,3.6740080485117061e-16,8.0152391770454562e-15
1.6073550075701246e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32888839652167057,0.11291415329866912,0.021372843161807802,2.0036600000010178e-17,3.9950365135527175e-14,1.7216200330906715e-05,9.9928715783482953e-09,1.8224200856494425e-15,3.4799898361606699e-22,1.4694161284874426e-08,8.0905331427102018e-30,3.1659508568527696e-08,1.0591452755229512e-22,4.1568205152295492e-22,3.7857109510873496e-19,6.2408978741853172e-22,1.5654759604907587e-15,3.3728859773196561e-22,0.0057406300773197461,0.0028974379938188914,1.562117824815745e-10,2.5685448751525836e-05,2.1650361056191041e-14,2.6183491775596059e-08,1.5130562216243059e-05,1.0762517503482187e-11,1.0649899215601165e-09,2.5518073700352378e-07,4.8798601068623779e-21,3.7145465175751214e-16,8.0978279970274029e-15
1.612218756570152e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32888000748356738,0.11291420781612707,0.021368651856900119,2.0329894118245854e-17,4.0410020382821384e-14,1.7358025007185706e-05,1.0095758124502e-08,1.8389544765423055e-15,3.5389753723723814e-22,1.4739323162812677e-08,8.2268884508573574e-30,3.1774460627621574e-08,1.0705678535233697e-22,4.226190832155266e-22,3.8395372468747297e-19,6.3250363614088143e-22,1.5832060037909236e-15,3.419289837717363e-22,0.0057404886985502742,0.0029058204914768487,1.5664648616572938e-10,2.5744527354914856e-05,2.1793128613112998e-14,2.6394398623356284e-08,1.5217054923452268e-05,1.0818742735235946e-11,1.0742039908999986e-09,2.5730802896355124e-07,4.9364454610606848e-21,3.7553974683802055e-16,8.1809962514400215e-15
1.6170825055701793e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32887162045476404,0.11291426216170933,0.021364461587653861,2.0626581041454868e-17,4.0873140161746478e-14,1.7500377508192219e-05,1.0199367444287141e-08,1.8555904878065531e-15,3.5987454533502956e-22,1.4784492217837127e-08,8.3651350900646503e-30,3.1889273633750527e-08,1.0820794587210391e-22,4.2964899784876037e-22,3.8939268099050319e-19,6.4100397401203795e-22,1.6010598580376934e-15,3.4661934079102912e-22,0.0057403472526188545,0.002914200917037368,1.5708108220241736e-10,2.5803489634664824e-05,2.193665494925814e-14,2.6606297114730708e-08,1.5303784895106804e-05,1.0875057123716091e-11,1.0834697795496525e-09,2.5944329637271471e-07,4.9935129023993325e-21,3.796562545813194e-16,8.2647460053602372e-15
1.6219462545702067e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32886323543048762,0.11291431633257853,0.021360272353725538,2.092668958020464e-17,4.1339737299501254e-14,1.7643257069900771e-05,1.0303702138398199e-08,1.872328446742042e-15,3.6593077755447637e-22,1.4829668343288637e-08,8.5052936371035799e-30,3.2003947292802567e-08,1.0936805101447699e-22,4.3677270557409062e-22,3.9488832856012122e-19,6.4959140758418575e-22,1.6190377474893932e-15,3.5136005766401566e-22,0.0057402057424342026,0.0029225792711847043,1.5751557068763093e-10,2.586233685721988e-05,2.2080951233703525e-14,2.6819189286729534e-08,1.5390752055174869e-05,1.09314609239004e-11,1.0927874164722091e-09,2.615865265793212e-07,5.0510647423481222e-21,3.8380429550329899e-16,8.3490793228743209e-15
