Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C4H6(54),C4H5X(365),C4H5X(364),C6H8(56),C6H7X(480),C8H10(439),C6H7X(479),C6H7X(478),C6H8(455),C8H9X(653),C8H10(458),C8H9X(652),C8H9X(651),C8H9X(650),C6H7X(915),C6H7X(867),C6H7X(914),C2H2(37)
2.6590540609532746e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.083140507197321925,0.50523952699011765,3.4151234008326356e-13,0.0,1.5372252235192998e-12,1.3691699832038983e-35,0.0,0.0,0.0,0.0,0.0,0.17570700321741675,0.0069996262168846336,0.066750582394695515,0.00017485085725587343,0.0068971007276563577,0.0027623942281331543,1.9392113468267578e-05,0.00011750124657005386,0.0001838503494247345,0.00018299683233929717,3.1631894555968975e-05,1.0045305572593791e-06,7.2039235126360416e-06,5.0712341901456443e-06,5.0263300772121294e-06,5.0487959425208344e-06,2.096856277593966e-07,1.1018052650369046e-08,1.1267299609153216e-06,7.5160334753311129e-06
2.660796975002644e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.083118785217046964,0.50522206573388628,3.4166543588729895e-13,0.0,1.5373631564345227e-12,1.3697044795663694e-35,0.0,0.0,0.0,0.0,0.0,0.1757288577591295,0.0069959447057106276,0.06675664037409286,0.00017476488489104829,0.00690049417213018,0.0027628645800293404,1.9385044137431985e-05,0.00011754000849969853,0.00018396837572928361,0.00018311331837285962,3.1658330272672195e-05,1.004224208418663e-06,7.2106606662531278e-06,5.0755826923966347e-06,5.0306012176619167e-06,5.0531057895104819e-06,2.097578396870552e-07,1.1021483255811956e-08,1.1280657972955211e-06,7.5184826739246282e-06
2.6625398890520135e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.08309708125605926,0.50520462268341704,3.4181846494362014e-13,0.0,1.5375013962263088e-12,1.3702387921164418e-35,0.0,0.0,0.0,0.0,0.0,0.17575069180416436,0.0069922671534436744,0.066762689837655154,0.00017467899187200892,0.0069038861368727672,0.0027633342974519564,1.9377977658430206e-05,0.00011757872635718022,0.00018408636184800664,0.00018322976282555083,3.1684764334482686e-05,1.0039178107657286e-06,7.2173977370265167e-06,5.0799303963322241e-06,5.0348714940883803e-06,5.0574148053555026e-06,2.0982996425515732e-07,1.102490992077284e-08,1.1294020512558815e-06,7.5209305846957201e-06
2.664282803101383e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.083075395288557785,0.50518719780985522,3.4197142728918097e-13,0.0,1.5376389082047052e-12,1.3707729210411833e-35,0.0,0.0,0.0,0.0,0.0,0.17577250538370887,0.0069885935535630951,0.066768730800236459,0.00017459317809470664,0.0069072766230823066,0.0027638033814466408,1.9370914035109007e-05,0.00011761740020261079,0.00018420430779955284,0.00018334616571620354,3.1711196737417131e-05,1.0036113651636195e-06,7.2241347233291399e-06,5.0842773013039971e-06,5.0391409058563988e-06,5.0617229894141242e-06,2.099020015727339e-07,1.1028332650004365e-08,1.1307387223227713e-06,7.5233772090288072e-06
2.6660257171507525e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.083053727288794413,0.50516979108440885,3.4212432300264436e-13,0.0,1.5377769223761683e-12,1.3713068665273605e-35,0.0,0.0,0.0,0.0,0.0,0.17579429852888431,0.006984923899562864,0.066774763276656893,0.00017450744345525715,0.0069106656319556387,0.0027642718330568145,1.9363853271286432e-05,0.00011765603009600541,0.00018432221360257961,0.00018346252706365884,3.1737627477503223e-05,1.0033048724713246e-06,7.2308716235378928e-06,5.0886234066665974e-06,5.0434094523339172e-06,5.0660303410476381e-06,2.0997395174866159e-07,1.1031751448252394e-08,1.1320758100231308e-06,7.5258225483059899e-06
2.667768631200122e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.083032077231071422,0.5051524024783457,3.4227715213075753e-13,0.0,1.5379142751309574e-12,1.3718406287614537e-35,0.0,0.0,0.0,0.0,0.0,0.1758160712707488,0.0069812581849509024,0.066780787281704071,0.0001744217878499331,0.0069140531646883219,0.0027647396533237857,1.9356795370753291e-05,0.00011769461609728734,0.00018444007927575202,0.00018357884688676582,3.1764056550779145e-05,1.002998333543984e-06,7.2376084360334439e-06,5.0929687117775643e-06,5.047677132891794e-06,5.0703368596202411e-06,2.1004581489167027e-07,1.1035166320256458e-08,1.1334133138844459e-06,7.5282666039071711e-06
2.6695115452494914e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.083010445089742577,0.5051350319629947,3.4242991475275858e-13,0.0,1.5380518035893743e-12,1.3723742079296566e-35,0.0,0.0,0.0,0.0,0.0,0.17583782364029588,0.0069775964032494442,0.066786802830132552,0.00017433621117516837,0.0069174392224745874,0.0027652068432866927,1.9349740337272428e-05,0.0001177331582662853,0.00018455790483774283,0.00018369512520438155,3.1790483953293854e-05,1.0026917492327886e-06,7.2443451592003371e-06,5.0973132159974208e-06,5.0519439469038712e-06,5.0746425444991115e-06,2.1011759111033798e-07,1.1038577270749113e-08,1.1347512334347606e-06,7.5307093772099949e-06
2.671254459298861e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082988830839213726,0.50511767950974695,3.4258261087204523e-13,0.0,1.5381887491049498e-12,1.3729076042178723e-35,0.0,0.0,0.0,0.0,0.0,0.17585955566845354,0.0069739385479951326,0.06679280993666345,0.00017425071332755925,0.0069208238065073431,0.0027656734039824922,1.9342688174578645e-05,0.00011777165666273272,0.00018467569030723277,0.00018381136203537117,3.1816909681107163e-05,1.002385120384962e-06,7.2510817914270118e-06,5.1016569186896826e-06,5.0562098937469968e-06,5.0789473950544319e-06,2.1018928051309019e-07,1.1041984304455989e-08,1.1360895682026855e-06,7.5331508695898243e-06
2.6729973733482304e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082967234453942315,0.50510034509005353,3.4273524057717361e-13,0.0,1.5383261232833998e-12,1.3734408178117111e-35,0.0,0.0,0.0,0.0,0.0,0.17588126738608517,0.0069702846127389214,0.066798808615984556,0.0001741652942038635,0.0069242069179781653,0.002766139336445973,1.9335638886378894e-05,0.0001178101113462683,0.00018479343570291008,0.00018392755739860773,3.1843333730289619e-05,1.0020784478437932e-06,7.2578183311057841e-06,5.1059998192208403e-06,5.0604749728010064e-06,5.0832514106593608e-06,2.1026088320820057e-07,1.1045387426096063e-08,1.1374283177173916e-06,7.5355910824197658e-06
2.6747402873976e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082945655908437124,0.50508302867542798,3.4288780390397514e-13,0.0,1.5384628363085371e-12,1.3739738488964914e-35,0.0,0.0,0.0,0.0,0.0,0.17590295882398982,0.0069666345910459754,0.066804798882750843,0.00017407995370099982,0.0069275885580773206,0.0027666046417097654,1.9328592476352625e-05,0.00011784852237643661,0.00018491114104347061,0.00018404371131297206,3.1869756096922501e-05,1.001771732448673e-06,7.2645547766328252e-06,5.1103419169603431e-06,5.0647391834487e-06,5.0875545906900193e-06,2.1033239930379212e-07,1.1048786640381743e-08,1.1387674815086084e-06,7.5380300170706735e-06
2.6764832014469693e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082924095177258156,0.50506573023744394,3.4304030095872403e-13,0.0,1.5385999842200658e-12,1.3745066976572415e-35,0.0,0.0,0.0,0.0,0.0,0.17592463001290234,0.0069629884764956457,0.066810780751584281,0.00017399469171604719,0.0069309687279937486,0.0027670693208043514,1.9321548948151784e-05,0.00011788688981268792,0.00018502880634761756,0.0001841598237973528,3.1896176777097783e-05,1.0014649750351042e-06,7.2712911264081423e-06,5.114683211280587e-06,5.0690025250758321e-06,5.0918569345254816e-06,2.1040382890783712e-07,1.1052181952018782e-08,1.1401070591066226e-06,7.540467674911163e-06
2.678226115496339e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082902552235016608,0.50504844974773544,3.4319273175493115e-13,0.0,1.5387363673759943e-12,1.3750393642787006e-35,0.0,0.0,0.0,0.0,0.0,0.17594628098349316,0.0069593462626814642,0.066816754237073936,0.00017390950814624555,0.0069343474289150758,0.0027675333747580618,1.9314508305400953e-05,0.00011792521371437842,0.00018514643163406166,0.00018427589487064595,3.1922595766918069e-05,1.0011581764347108e-06,7.2780273788355934e-06,5.119023701556908e-06,5.073264997071112e-06,5.0961584415477668e-06,2.1047517212815672e-07,1.1055573365706187e-08,1.1414470500422809e-06,7.5429040573075933e-06
2.679969029545708e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082881027056381035,0.50503118717800488,3.4334509636884745e-13,0.0,1.538873073090929e-12,1.3755718489452827e-35,0.0,0.0,0.0,0.0,0.0,0.17596791176636092,0.0069557079432128336,0.06682271935377207,0.00017382440288901495,0.006937724662027453,0.0027679968045968154,1.9307470551694113e-05,0.00011796349414075859,0.00018526401692152159,0.00018439192455175623,3.1949013062497971e-05,1.0008513374747795e-06,7.2847635323233383e-06,5.1233633871679423e-06,5.0775265988265553e-06,5.1004591111422009e-06,2.1054642907240277e-07,1.105896088613555e-08,1.1427874538470558e-06,7.5453391656238178e-06
2.6817119435950777e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082859519616058391,0.50501394250000009,3.4349739485094358e-13,0.0,1.5390093834566569e-12,1.3761041518411847e-35,0.0,0.0,0.0,0.0,0.0,0.17598952239205615,0.0069520735117097835,0.066828676116206298,0.00017373937584189616,0.0069411004285160295,0.0027684596113449248,1.9300435690604815e-05,0.00011800173115100818,0.00018538156222872165,0.00018450791285959381,3.1975428659960058e-05,1.000544458979703e-06,7.2914995852824195e-06,5.1277022674945274e-06,5.081787329736393e-06,5.1047589426963104e-06,2.1061759984811362e-07,1.106234451799334e-08,1.1441282700528394e-06,7.547773001222002e-06
2.683454857644447e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082838029888809561,0.50499671568553295,3.4364962728091549e-13,0.0,1.5391459762144385e-12,1.376636273150301e-35,0.0,0.0,0.0,0.0,0.0,0.17601111289106169,0.0069484429618072996,0.066834624538869541,0.0001736544269026001,0.0069444747295645684,0.0027689217960244284,1.9293403725677858e-05,0.00011803992480420724,0.00018549906757439356,0.00018462385981307675,3.2001842555438227e-05,1.0002375417697993e-06,7.2982355361279325e-06,5.1320403419206061e-06,5.0860471891979584e-06,5.1090579356007339e-06,2.1068868456266726e-07,1.1065724265958834e-08,1.1454694981921153e-06,7.5502055654619378e-06
2.6851977716938166e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082816557849450315,0.50497950670648029,3.4380179369626586e-13,0.0,1.5392818802679542e-12,1.3771682130562126e-35,0.0,0.0,0.0,0.0,0.0,0.17603268329379154,0.0069448162871555167,0.06684056463621961,0.00017356955596901049,0.0069478475663554062,0.0027693833596550642,1.9286374660429008e-05,0.00011807807515933469,0.00018561653297727662,0.00018473976543113084,3.2028254745077726e-05,9.9993058666126437e-07,7.3049713832790935e-06,5.1363776098332577e-06,5.0903061766117439e-06,5.1133560892492542e-06,2.1075968332327937e-07,1.1069100134704158e-08,1.1468111377979665e-06,7.5526368597010166e-06
2.686940685743186e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082795103472847589,0.50496231553477966,3.4395389417436995e-13,0.0,1.5394182497668424e-12,1.3776999717422118e-35,0.0,0.0,0.0,0.0,0.0,0.17605423363059561,0.0069411934814187521,0.066846496422681353,0.00017348476293917249,0.0069512189400695546,0.0027698443032544207,1.9279348498346927e-05,0.00011811618227527466,0.00018573395845611714,0.00018485562973268924,3.205466522503453e-05,9.9962359446644894e-07,7.3117071251589577e-06,5.1407140706225033e-06,5.0945642913811848e-06,5.1176534030385999e-06,2.1083059623701378e-07,1.1072472128894729e-08,1.1481531884040393e-06,7.5550668852943778e-06
2.6886835997925556e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082773666733917103,0.50494514214242647,3.4410592876112689e-13,0.0,1.5395539928392882e-12,1.3782315493913086e-35,0.0,0.0,0.0,0.0,0.0,0.17607576393176261,0.0069375745382748051,0.066852419912648342,0.00017340004771128557,0.0069545888518867558,0.0027703046278380341,1.9272325242894548e-05,0.00011815424621082097,0.00018585134402966812,0.00018497145273669191,3.2081073991474785e-05,9.9931656599404818e-07,7.318442760194252e-06,5.1450497236811593e-06,5.0988215329125255e-06,5.1219498763682934e-06,2.1090142341078932e-07,1.1075840253189768e-08,1.1494956495445155e-06,7.5574956435950132e-06
2.690426513841925e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082752247607624674,0.50492798650147508,3.4425789753418791e-13,0.0,1.5396898950340337e-12,1.3787629461862345e-35,0.0,0.0,0.0,0.0,0.0,0.17609727422751845,0.0069339594514153209,0.06685833512048206,0.00017331541018370759,0.0069579573029854517,0.0027707643344193388,1.9265304897508434e-05,0.00011819226702467475,0.00018596868971668907,0.00018508723446208572,3.2107481040575045e-05,9.9900950204901276e-07,7.3251782868154589e-06,5.1493845684049039e-06,5.1030779006148834e-06,5.1262455086407309e-06,2.1097216495137563e-07,1.1079204512241628e-08,1.150838520754127e-06,7.5599231359537184e-06
2.6921694278912945e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082730846068986438,0.50491084858404023,3.4440980049755003e-13,0.0,1.5398252444654583e-12,1.3792941623094384e-35,0.0,0.0,0.0,0.0,0.0,0.17611876454802602,0.0069303482145458813,0.066864242060511725,0.00017323085025495584,0.0069613242945427726,0.0027712234240096531,1.9258287465598632e-05,0.00011823024477544362,0.00018608599553594625,0.0001852029749278244,3.2133886368522401e-05,9.9870240343252509e-07,7.3319137034568509e-06,5.153718604192304e-06,5.1073333939002644e-06,5.1305402992611996e-06,2.1104282096539151e-07,1.1082564910695865e-08,1.1521818015681614e-06,7.5623493637190683e-06
2.693912341940664e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082709462093068634,0.50489372836229551,3.4456163773813823e-13,0.0,1.5399609903930367e-12,1.3798251979430823e-35,0.0,0.0,0.0,0.0,0.0,0.17614023492338537,0.0069267408213859148,0.06687014074703436,0.00017314636782370666,0.0069646898277345376,0.0027716818976181892,1.9251272950548925e-05,0.00011826817952164218,0.00018620326150621246,0.00018531867415286864,3.2160289971514347e-05,9.9839527094203684e-07,7.3386490085564585e-06,5.1580518304447869e-06,5.1115880121835517e-06,5.1348342476378486e-06,2.1111339155930656e-07,1.1085921453191501e-08,1.1535254915224572e-06,7.5647743282374395e-06
2.6956552559900335e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082688095654987276,0.50487662580847337,3.4471340929148823e-13,0.0,1.5400961101754795e-12,1.3803560532690443e-35,0.0,0.0,0.0,0.0,0.0,0.17616168538363422,0.0069231372656685915,0.06687603119431508,0.00017306196278879402,0.0069680539037352725,0.0027721397562520686,1.9244261355717102e-05,0.00011830607132169275,0.00018632048764626695,0.00018543433215618561,3.218669184575879e-05,9.9808810537129771e-07,7.3453842005560554e-06,5.1623842465666241e-06,5.1158417548824803e-06,5.1391273531816802e-06,2.111838768394417e-07,1.1089274144361103e-08,1.1548695901534031e-06,7.5671980308530155e-06
2.697398170039403e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082666746729907981,0.50485954089486562,3.44865115261666e-13,0.0,1.540231632310277e-12,1.3808867284689187e-35,0.0,0.0,0.0,0.0,0.0,0.17618311595874789,0.0069195375411408066,0.066881913416587307,0.00017297763504920975,0.0069714165237182001,0.0027725970009163303,1.9237252684435041e-05,0.00011834392023392499,0.00018643767397489533,0.00018554994895674914,3.2213091987473958e-05,9.9778090751036963e-07,7.3521192779011446e-06,5.1667158519649264e-06,5.1200946214176281e-06,5.1434196153065356e-06,2.1125427691196945e-07,1.10926229888307e-08,1.1562140969979369e-06,7.5696204729077949e-06
2.6991410840887724e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082645415293046032,0.50484247359382217,3.450167556624797e-13,0.0,1.5403664311008005e-12,1.3814172237240198e-35,0.0,0.0,0.0,0.0,0.0,0.17620452667863981,0.0069159416415631707,0.066887787428052486,0.00017289338450410363,0.0069747776888552417,0.0027730536326139202,1.9230246940008728e-05,0.00011838172631657639,0.00018655482051088934,0.00018566552457353961,3.2239490392888448e-05,9.9747367814563249e-07,7.3588542390409647e-06,5.1710466460496346e-06,5.1243466112124198e-06,5.1477110334290963e-06,2.1132459188291334e-07,1.1095967991219701e-08,1.1575590115935442e-06,7.5720416557415897e-06
2.700883998138142e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082624101319672377,0.50482542387775942,3.4516833056882694e-13,0.0,1.540501526855058e-12,1.3819475392153432e-35,0.0,0.0,0.0,0.0,0.0,0.17622591757315356,0.0069123495607116532,0.066893653242876522,0.00017280921105280236,0.0069781374003168644,0.0027735096523454554,1.9223244125715288e-05,0.00011841948962778059,0.00018667192727304794,0.00018578105902554469,3.2265887058242436e-05,9.9716641805935086e-07,7.365589082428931e-06,5.1753766282338649e-06,5.1285977236934631e-06,5.1520016069692175e-06,2.1139482185813017e-07,1.1099309156140229e-08,1.1589043334783271e-06,7.5744615806917574e-06
2.7026269121875114e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082602804785094977,0.50480839171913716,3.4531984003046666e-13,0.0,1.5406362459188151e-12,1.3824776751236737e-35,0.0,0.0,0.0,0.0,0.0,0.17624728867208617,0.0069087612923724997,0.066899510875201518,0.0001727251145947514,0.0069814956592725548,0.0027739650611099827,1.9216244244812547e-05,0.00011845721022560187,0.00018678899428017438,0.00018589655233175662,3.2292281979783858e-05,9.9685912803104196e-07,7.3723238065212597e-06,5.1797057979328504e-06,5.1328479582894878e-06,5.1562913353488841e-06,2.1146496694336479e-07,1.1102646488199367e-08,1.1602500621908008e-06,7.5768802490940241e-06
2.704369826236881e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082581525664674416,0.50479137709047794,3.4547128412561557e-13,0.0,1.5407712242702448e-12,1.3830076316295e-35,0.0,0.0,0.0,0.0,0.0,0.17626864000516879,0.0069051768303464217,0.06690536033913598,0.00017264109502956331,0.0069848524668904193,0.0027744198599043519,1.92092473005312e-05,0.00011849488816800673,0.00018690602155107855,0.0001860120045111745,3.2318675153771565e-05,9.9655180883635695e-07,7.3790584097781035e-06,5.1840341545648167e-06,5.1370973144322203e-06,5.1605802179930622e-06,2.1153502724420411e-07,1.1105979991997147e-08,1.1615961972700619e-06,7.5792976622818e-06
2.7061127402862503e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.082560263933824207,0.50477437996436669,3.4562266289142457e-13,0.0,1.5409055506718585e-12,1.3835374089130074e-35,0.0,0.0,0.0,0.0,0.0,0.17628997160206647,0.0069015961684487899,0.066911201648754387,0.00017255715225702025,0.0069882078243371712,0.0027748740497231788,1.9202253296074524e-05,0.00011853252351286233,0.00018702300910457663,0.00018612741558280389,3.2345066576475489e-05,9.9624446124703495e-07,7.3857928906636096e-06,5.1883616975510039e-06,5.1413457915564236e-06,5.1648682543297556e-06,2.1160500286607528e-07,1.1109309672126568e-08,1.1629427382557971e-06,7.5817138215861525e-06
