Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),CHOX(53),O(29),CO2X(24),acetyl(44),CH4OX(63),C2H4X(215),C2H6X(52),C2H4X(70),CHO2X(213),HOCO(73),CHO3(123),CHO2(74),S(216)
3.875733628369616e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43866868855454155,0.07784750736363373,0.0069911737955231906,0.00020228078572577903,0.004470877172982515,0.06124771936500556,0.026692772839327347,4.0175820200409775e-05,2.572355437155829e-10,0.0018676206211825116,4.9182579744873144e-11,0.0005393693575426433,2.7868878284968484e-09,5.596029233644929e-06,2.6182858332005404e-09,1.3843352243596876e-10,1.1892173020194694e-05,2.289284944690384e-05,0.005540346739240519,3.1624441342007402e-06,0.0005675980888055467,9.056122043878983e-09,3.2483247864995175e-09,2.501862813637239e-09,4.5985509181971385e-10,2.8675624248373922e-05,0.006214708507138639,6.636603493434771e-05,1.9885265878318354e-07,0.0012147338871810011,5.733345231517114e-09,3.622850702927515e-05,8.19216831009926e-08,1.965036236318746e-09,5.256765810924551e-06,6.271226170216238e-10,1.2475037558491644e-10,6.143048043005741e-11,2.585942058988516e-06,1.0979217009544939e-07,6.399324863518919e-12,3.254965122905743e-14,8.318232996961647e-12,2.0588138400467705e-15,4.645354978532422e-13,1.778218896571883e-18
3.886486605539649e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4386337810153047,0.07777273433884478,0.00696856098815291,0.00020228311915694518,0.004470964660328917,0.06140755512519547,0.026737906612228947,4.0103679126152015e-05,2.589707883462881e-10,0.001865950369232561,4.9129447763570036e-11,0.0005396755840452756,2.7863950353159653e-09,5.569352967261224e-06,2.6242007778843523e-09,1.385819180002822e-10,1.1856022745192463e-05,2.2944740996648243e-05,0.005534586071599236,3.1342539064275705e-06,0.0005682542694703463,8.987842071159051e-09,3.234922497895419e-09,2.4995469691837163e-09,4.6370017802517436e-10,2.8880376687015992e-05,0.006251358473246123,6.647095044778052e-05,1.9884071381495292e-07,0.0012178089114027195,5.7277619525877505e-09,3.631062774035262e-05,8.205367159028886e-08,1.9705747989976048e-09,5.242517956558904e-06,6.264390904484472e-10,1.2484955573933416e-10,6.113277600175206e-11,2.5916538069387192e-06,1.0958630132362934e-07,6.413319917844718e-12,3.235788605707162e-14,8.323051448183546e-12,2.0525790578002745e-15,4.648045990213673e-13,1.7822702209573355e-18
3.897239582709683e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4385988070455487,0.07769803446643346,0.006946024514175051,0.0002022851868960723,0.0044710456798239895,0.06156724219566806,0.02678289438065825,4.003167825357011e-05,2.607110225048711e-10,0.0018642818241657764,4.907642649579045e-11,0.0005399812002419733,2.78590488106945e-09,5.5428757561769e-06,2.6301034311965234e-09,1.387291787970505e-10,1.1820034192090972e-05,2.299653339501755e-05,0.005528830607694221,3.106390710446499e-06,0.0005689087373242907,8.920263039408449e-09,3.2215773550141682e-09,2.497234308636213e-09,4.67562473711354e-10,2.9085774917148502e-05,0.006288074442389544,6.657548185252027e-05,1.9882845060285606e-07,0.0012208802957819978,5.72218386208568e-09,3.639259154002217e-05,8.218517756021723e-08,1.976104375599106e-09,5.2283033156391125e-06,6.257609835768074e-10,1.249477918631873e-10,6.083729375465678e-11,2.5973529182633663e-06,1.0938083046119865e-07,6.42728397836725e-12,3.216766125610301e-14,8.327849658826936e-12,2.04636944184999e-15,4.65072569780459e-13,1.78631159017584e-18
3.907992559879716e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43856376704066746,0.07762340767629755,0.006923564112981321,0.00020228699156346017,0.004471120281683329,0.06172678066926633,0.026827736617417202,3.995981719702468e-05,2.624562302002984e-10,0.0018626149822382322,4.9023515387708784e-11,0.0005402862084693639,2.785417350549965e-09,5.516595307602134e-06,2.6359938117177778e-09,1.3887530943309167e-10,1.178420609054384e-05,2.3048226817038713e-05,0.005523080348741734,3.0788498392422884e-06,0.0005695614989156146,8.85337580299864e-09,3.208289106875266e-09,2.4949248309186624e-09,4.714419672189674e-10,2.9291817163446953e-05,0.006324856014415456,6.667963040104432e-05,1.9881587162482045e-07,0.0012239480425276178,5.716610954747907e-09,3.647439870527238e-05,8.231620258015334e-08,1.9816249573272196e-09,5.214121870029259e-06,6.250882298461339e-10,1.250450883142322e-10,6.05440081895578e-11,2.603039415269835e-06,1.0917575655032289e-07,6.441217099859713e-12,3.19789607715308e-14,8.332627753992494e-12,2.0401848240992142e-15,4.653394171174457e-13,1.790343024925524e-18
3.918745537049749e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4385286613948839,0.07754885389838151,0.006901179524800435,0.00020228853574825987,0.004471188515577309,0.061886170639234926,0.026872433794113113,3.988809557350994e-05,2.642063954099403e-10,0.001860949839738438,4.89707138906257e-11,0.0005405906110484774,2.784932428682958e-09,5.49050936169139e-06,2.6418719381128805e-09,1.390203145017526e-10,1.1748537187614935e-05,2.309982143733285e-05,0.005517335295924248,3.0516266669670106e-06,0.000570212560753191,8.787171361867518e-09,3.195057503651177e-09,2.492618534967674e-09,4.753386466341633e-10,2.9498501647095992e-05,0.0063617027903212385,6.678339734303192e-05,1.988029793335848e-07,0.0012270121538665764,5.7110432253763175e-09,3.655604951244906e-05,8.244674821602621e-08,1.9871365356581452e-09,5.199973600894309e-06,6.244207636954251e-10,1.25141449433544e-10,6.025289417365387e-11,2.6087133202370715e-06,1.0897107863936353e-07,6.455119337026359e-12,3.179176875993281e-14,8.337385857575356e-12,2.0340250386048413e-15,4.656051479519024e-13,1.7943645458653936e-18
3.929498514219783e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4384934905012489,0.07747437306267624,0.0068788704906960815,0.00020228982200892764,0.004471250430638972,0.06204541219921406,0.02691698638115637,3.98165130026117e-05,2.659615020802821e-10,0.0018592863929867663,4.891802146088651e-11,0.0005408944102849024,2.7844501005244646e-09,5.464615691048603e-06,2.647737829129078e-09,1.3916419858288755e-10,1.1713026247465713e-05,2.3151317430117967e-05,0.005511595450390541,3.0247166473092517e-06,0.0005708619293068935,8.721640858783684e-09,3.181882296660873e-09,2.490315419731773e-09,4.792524997906318e-10,2.9705826585877325e-05,0.006398614372257879,6.688678392535471e-05,1.9878977615704423e-07,0.0012300726320438882,5.705480668835851e-09,3.663754423725995e-05,8.25768160303018e-08,1.9926391023373245e-09,5.185858488709697e-06,6.237585205456009e-10,1.2523687954554543e-10,5.996392693504032e-11,2.614374655415744e-06,1.0876679578276715e-07,6.468990744502473e-12,3.1606069585641114e-14,8.342124092280728e-12,2.0278899215391484e-15,4.658697691369515e-13,1.7983761736154186e-18
3.940251491389816e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43845825475163913,0.07739996509921922,0.006856636752564892,0.00020229085287367025,0.004471306075471754,0.062204505443233644,0.026961394847758263,3.974506910646607e-05,2.67721534127629e-10,0.0018576246383348893,4.886543755980155e-11,0.0005411976084689376,2.783970351258949e-09,5.438912100239395e-06,2.6535915035944937e-09,1.3930696624283828e-10,1.1677672051048867e-05,2.3202714969211543e-05,0.0055058608132558,2.9981153119010104e-06,0.0005715096110079523,8.656775576693375e-09,3.1687632383635734e-09,2.488015484170678e-09,4.831835142716944e-10,2.991379019425548e-05,0.006435590363532643,6.698979139206771e-05,1.9877626449859494e-07,0.001233129479322387,5.699923280052811e-09,3.671888315477973e-05,8.270640758196974e-08,1.998132649376649e-09,5.171776513270783e-06,6.231014367825083e-10,1.2533138295803795e-10,5.967708205727135e-11,2.6200234430283704e-06,1.0856290704095556e-07,6.4828313768546085e-12,3.1421847817662825e-14,8.346842579639378e-12,2.021779311152469e-15,4.661332874601366e-13,1.8023779287565496e-18
3.9510044685598495e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4384229545367565,0.07732562993809454,0.006834478053134404,0.00020229163084088295,0.004471355498157092,0.06236345046570727,0.027005659661928902,3.967376350971913e-05,2.694864754388064e-10,0.0018559645721652326,4.881296165356797e-11,0.0005415002078757413,2.7834931661974016e-09,5.4133964253102036e-06,2.6594329804166346e-09,1.3944862203441512e-10,1.164247339580822e-05,2.3254014228033863e-05,0.005500131385601726,2.9718182687605334e-06,0.0005721556122493074,8.592566936084133e-09,3.1557000823525886e-09,2.4857187272545908e-09,4.871316774121739e-10,3.0122390683459722e-05,0.006472630368611605,6.709242098439841e-05,1.9876244673748686e-07,0.0012361826979825283,5.694371054013474e-09,3.680006653945382e-05,8.28355244265333e-08,2.003617169052163e-09,5.157727653702216e-06,6.224494497395498e-10,1.2542496396222627e-10,5.939233547400665e-11,2.6256597052694636e-06,1.0835941148022106e-07,6.4966412885814e-12,3.1239088226278126e-14,8.351541440023157e-12,2.015693047735989e-15,4.663957096442473e-13,1.8063698318306236e-18
3.961757445729883e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4383875902461268,0.07725136750943279,0.006812394135961035,0.00020229215837958039,0.004471398746261892,0.0625222473614265,0.02704978129047525,3.960259583948758e-05,2.7125630987185365e-10,0.0018543061908904345,4.8760593213193455e-11,0.0005418022107654814,2.7830185307752966e-09,5.388066533314248e-06,2.665262278580898e-09,1.3958917049687915e-10,1.1607429095384715e-05,2.3305215379610646e-05,0.005494407168476651,2.945821200771223e-06,0.0005727999393859562,8.529006492416812e-09,3.1426925833490164e-09,2.483425147963476e-09,4.910969763004751e-10,3.033162626156953e-05,0.006509733993122078,6.719467394073748e-05,1.987483252291486e-07,0.0012392322903222019,5.688823985762356e-09,3.688109466510292e-05,8.296416811599369e-08,2.009092653901096e-09,5.143711888467172e-06,6.218024976810276e-10,1.2551762683274762e-10,5.91096634637269e-11,2.6312834643056534e-06,1.0815630817262338e-07,6.5104205341134405e-12,3.105777577967205e-14,8.35622079265985e-12,2.0096309735857378e-15,4.666570423481775e-13,1.810351903340467e-18
3.972510422899916e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4383521622680978,0.07717717774341118,0.006790384745428051,0.00020229243792981876,0.004471435866845875,0.06268089622555505,0.027093760198999263,3.9531565725319954e-05,2.7303102125671253e-10,0.0018526494909528234,4.87083317144214e-11,0.0005421036193834799,2.782546430550505e-09,5.362920321844254e-06,2.6710794171490246e-09,1.3972861615592592e-10,1.1572537979328309e-05,2.335631859657524e-05,0.005488688162895632,2.9201198641941987e-06,0.0005734425987352964,8.466085933649226e-09,3.1297404971956565e-09,2.4811347452864155e-09,4.950793977807107e-10,3.0541495133598284e-05,0.006546900843854932,6.729655149663148e-05,1.9873390230551181e-07,0.001242278258656535,5.683282070400565e-09,3.696196780492788e-05,8.309234019883677e-08,2.0145590967190504e-09,5.129729195376492e-06,6.211605197863277e-10,1.256093758277074e-10,5.882904264452341e-11,2.636894742275817e-06,1.0795359619588724e-07,6.524169167813341e-12,3.08778956411729e-14,8.360880755647804e-12,2.003592932967589e-15,4.669172921677677e-13,1.814324163749944e-18
3.9832634000699495e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4383166709898392,0.07710306057025358,0.006768449626743523,0.00020229247190311212,0.004471466906468782,0.06283939715362327,0.027137596851896068,3.9460672799159014e-05,2.7481059339590966e-10,0.0018509944688238997,4.8656176637657714e-11,0.0005424044359603588,2.7820768512015566e-09,5.337955718571866e-06,2.676884415257639e-09,1.3986696352366948e-10,1.1537798892815733e-05,2.340732405117199e-05,0.0054829743698405625,2.8947100872158467e-06,0.0005740835965774676,8.403797077764753e-09,3.1168435808510816e-09,2.478847518220941e-09,4.99078928454471e-10,3.0751995501571345e-05,0.006584130528766777,6.739805488477227e-05,1.9871918027535078e-07,0.0012453206053177036,5.677745303084609e-09,3.7042686231513144e-05,8.322004222002591e-08,2.0200164905579314e-09,5.115779551597705e-06,6.205234561335149e-10,1.2570021518870377e-10,5.855044996897262e-11,2.642493561291195e-06,1.0775127463330374e-07,6.537887243976722e-12,3.069943316604893e-14,8.36552144597088e-12,1.997578772082112e-15,4.671764656365783e-13,1.8182866334838204e-18
3.994016377239983e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43828111679734083,0.07702901592023047,0.006746588525938298,0.00020229226268284094,0.004471491911197473,0.06299775024152254,0.02718129171235233,3.93899166953046e-05,2.765950100652344e-10,0.0018493411210038341,4.860412746789924e-11,0.0005427046627121814,2.7816097785257546e-09,5.313170680793665e-06,2.682677292116833e-09,1.4000421709862834e-10,1.1503210696373858e-05,2.345823191525874e-05,0.005477265790260292,2.8695877685263252e-06,0.000574722939155685,8.342131870351647e-09,3.1040015923834803e-09,2.4765634657723625e-09,5.030955546828548e-10,3.0963125564609e-05,0.006621422656982059,6.749918533498853e-05,1.9870416142459017e-07,0.00124835933265475,5.67221367902476e-09,3.712325021683096e-05,8.334727572098681e-08,2.0254648287230246e-09,5.101862933663954e-06,6.198912476835063e-10,1.2579014914085804e-10,5.827386271907588e-11,2.648079943435502e-06,1.0754934257363478e-07,6.551574816832006e-12,3.052237389810221e-14,8.370142979512526e-12,1.991588339030572e-15,4.674345692267068e-13,1.8222393329278755e-18
4.004769354410016e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43824550007541224,0.07695504372365894,0.006724801189863963,0.0002022918126246534,0.004471510926612892,0.06315595558549977,0.027224845242344614,3.931929705037758e-05,2.783842550144094e-10,0.0018476894440209728,4.8552183694663587e-11,0.0005430043018405943,2.7811451984371462e-09,5.288563194983698e-06,2.6884580670086737e-09,1.4014038136571208e-10,1.1468772265608683e-05,2.3509042360308655e-05,0.005471562425070726,2.8447488759328387e-06,0.0005753606326765707,8.28108238230048e-09,3.0912142909647143e-09,2.4742825869531766e-09,5.071292625886753e-10,3.117488351900858e-05,0.006658776838795027,6.759994407423947e-05,1.9868884801660763e-07,0.0012513944430333935,5.6666871934834214e-09,3.7203660032246295e-05,8.347404223959377e-08,2.0309041047700856e-09,5.087979317482805e-06,6.192638362654651e-10,1.2587918189285376e-10,5.799925850126755e-11,2.6536539107650435e-06,1.073477991110175e-07,6.5652319405402415e-12,3.034670356727609e-14,8.374745471069615e-12,1.9856214837821836e-15,4.676916093496052e-13,1.826182282429005e-18
4.01552233158005e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4382098212076817,0.07688114391090285,0.006703087366190807,0.00020229112405686036,0.004471523997816914,0.06331401328215207,0.027268257902637937,3.924881350328435e-05,2.8017831196775765e-10,0.0018460394344313538,4.8500344811920525e-11,0.0005433033555329655,2.7806830969649177e-09,5.264131276352457e-06,2.6942267592857744e-09,1.4027546079620885e-10,1.1434482490939706e-05,2.355975555741358e-05,0.00546586427515494,2.820189444999604e-06,0.0005759966833104819,8.220640807478711e-09,3.0784814368646216e-09,2.4720048807824615e-09,5.111800380581141e-10,3.138726755831852e-05,0.006696192685671618,6.77003323266053e-05,1.986732422925626e-07,0.0012544259388358472,5.661165841774132e-09,3.728391594851977e-05,8.360034331016584e-08,2.036334312503554e-09,5.074128678344962e-06,6.186411645612315e-10,1.259673176369628e-10,5.7726615241509786e-11,2.659215485308816e-06,1.0714664334487176e-07,6.578858669196311e-12,3.017240808669463e-14,8.379329034366824e-12,1.979678058140867e-15,4.679475923568016e-13,1.8301155022950234e-18
4.026275308750083e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4381740805765954,0.07680731641237278,0.006681446803405777,0.0002022901992808237,0.004471531169439076,0.06347192342842134,0.027311530152784314,3.917846569518215e-05,2.8197716462486266e-10,0.0018443910888182365,4.844861031802475e-11,0.0005436018259625217,2.780223460251704e-09,5.239872968412235e-06,2.699983388369948e-09,1.4040945984777417e-10,1.140034027733965e-05,2.3610371677286593e-05,0.005460171341363294,2.7959055777257696e-06,0.0005766310971918343,8.160799460455643e-09,3.0658027914450028e-09,2.4697303462852258e-09,5.152478667426632e-10,3.160027587341882e-05,0.006733669810251219,6.780035131327867e-05,1.9865734647168916e-07,0.00125745382246064,5.6556496192600456e-09,3.736401823581169e-05,8.372618046345239e-08,2.041755445973697e-09,5.060310990932874e-06,6.180231760903179e-10,1.260545605490747e-10,5.745591118044912e-11,2.6647646890686084e-06,1.0694587437981086e-07,6.592455056828711e-12,2.999947354909981e-14,8.38389378207005e-12,1.973757915713086e-15,4.682025245406751e-13,1.834039012794783e-18
4.037028285920116e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43813827856341675,0.07673356115852605,0.006659879250810457,0.00020228904057133747,0.004471532485643194,0.06362968612158915,0.027354662451121448,3.9108253269445156e-05,2.8378079666122347e-10,0.0018427444037916372,4.839697971565008e-11,0.0005438997152884841,2.7797662745515666e-09,5.215786342548756e-06,2.7057279737507787e-09,1.4054238296442074e-10,1.1366344544079298e-05,2.3660890890263278e-05,0.005454483624513556,2.7718934412399842e-06,0.0005772638804194186,8.101550774339916e-09,3.0531781171537843e-09,2.4674589824918908e-09,5.193327340614685e-10,3.181390665260178e-05,0.006771207826348327,6.79000022525601e-05,1.9864116275157426e-07,0.0012604780963224335,5.6501385213522584e-09,3.744396716368683e-05,8.38515552266178e-08,2.047167499473513e-09,5.046526229329242e-06,6.174098151962705e-10,1.2614091478874105e-10,5.7187124868634516e-11,2.6703015440190982e-06,1.0674549132555292e-07,6.606021157399007e-12,2.9827886224795337e-14,8.388439825799434e-12,1.9678609118772592e-15,4.684564121352574e-13,1.837952834158347e-18
4.04778126309015e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43810241554822565,0.07665987807986689,0.006638384458519011,0.00020228765017700322,0.004471527990133871,0.06378730145927156,0.027397655254771513,3.903817587163121e-05,2.855891917289048e-10,0.0018410993759878746,4.8345452511725125e-11,0.0005441970256562015,2.7793115262285217e-09,5.191869497599035e-06,2.711460534984214e-09,1.406742345765091e-10,1.133249422447755e-05,2.3711313366305144e-05,0.005448801125390992,2.7481492665465897e-06,0.0005778950390567209,8.0428872986375e-09,3.0406071775195767e-09,2.4651907884377344e-09,5.23434625202869e-10,3.202815808164249e-05,0.006808806348954129,6.799928635984878e-05,1.9862469330847917e-07,0.0012634987628518475,5.644632543509029e-09,3.7523763001117264e-05,8.397646912324172e-08,2.0525704675372702e-09,5.032774367025433e-06,6.168010270323091e-10,1.2622638449920168e-10,5.692023516182435e-11,2.675826072107946e-06,1.0654549329683356e-07,6.619557024803328e-12,2.965763255918055e-14,8.392967276143202e-12,1.961986903752354e-15,4.687092613169028e-13,1.8418569865767294e-18
