Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),O(29),CH3X(55),C2H4(47),OH(D)X(68),COX(50),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CH2(T)(34),C2H4X(222),CH2O2(186),C2H4X(70),CH2OX(54),CH2OH(40),CHO2X(213)
4.741004789662584e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4520750857163711,0.11844048911781348,0.022818186383365555,0.0,3.2557899709056576e-13,8.330179276731265e-09,7.036260689564796e-12,2.542835984391332e-13,6.285446015522301e-16,4.184452683232956e-06,1.4436173916715318e-25,4.155946462648559e-06,3.963914227351357e-18,5.64881952147223e-17,1.1502131853769337e-21,3.3344145564956657e-23,3.134685144345755e-10,1.3711421173024956e-18,0.00022526101715430395,6.761927164845258e-06,1.3669048384685546e-07,2.3766851240755416e-11,2.345498537247414e-11,1.48358331451265e-10,2.355680524011461e-16,6.799052093986423e-14,1.1037075286636711e-12,3.124811405609542e-08,1.224560248053937e-13,1.4155578006172295e-11,3.0058108179116104e-10,1.3135010460380775e-11,1.6708601307994185e-18,9.734129472038039e-16,2.1529605988516034e-17,6.182709398236787e-22,5.193219472193298e-21,8.116452245569747e-17,7.32107976941432e-23,4.121603989596133e-13,4.2005503410159224e-22,2.7814017791605894e-21,3.94645277511074e-25,1.9128986392695525e-19,1.4998295402301373e-21,3.9980408513722994e-24
4.966026462414859e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45206422404258395,0.11842975750836575,0.022818025980956703,0.0,3.7455088018945687e-13,9.136267159617353e-09,8.13608869663847e-12,2.922197473181805e-13,7.215807878065943e-16,4.383064506785783e-06,1.8702446527730203e-25,4.351800555934231e-06,4.67028335575674e-18,6.8046791358335e-17,1.430185518857341e-21,4.035820294858664e-23,3.4439377657569837e-10,1.6861078672742024e-18,0.00023579230535120571,7.082666269449612e-06,1.4462556435596702e-07,2.6029472583032757e-11,2.4582286779335822e-11,1.5008160155281837e-10,2.589397267140158e-16,6.878020569032238e-14,1.1380451388733232e-12,3.295279867074354e-08,1.3535493214130967e-13,1.621411410797623e-11,3.296897792502696e-10,1.3763027283557458e-11,2.0779636530598986e-18,1.0702192066755556e-15,2.4930587212540998e-17,7.458605919243221e-22,6.07373674815219e-21,9.72674667499999e-17,8.869741672489552e-23,4.523577388283756e-13,5.486940729801119e-22,3.04991869851421e-21,4.853079027762356e-25,2.2836465736349387e-19,1.868935054687297e-21,4.840056042901717e-24
5.191048135167134e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4520533766082684,0.11841904024883569,0.02281786558614932,0.0,4.282852659966516e-13,9.979268168088377e-09,9.34890894725011e-12,3.337513231830459e-13,8.233851983880536e-16,4.581676791255257e-06,2.3940046867305524e-25,4.547528914323774e-06,5.459586018611427e-18,8.130324960711964e-17,1.7616998908453375e-21,4.844110939536912e-23,3.768245691485176e-10,2.0538170038033422e-18,0.00024630922350166916,7.403387089401181e-06,1.5268965127754073e-07,2.8414014016237865e-11,2.570957451724214e-11,1.5180486996077702e-10,2.8368136565397147e-16,6.956988828637532e-14,1.1740526028171362e-12,3.467702669490485e-08,1.4898317362495678e-13,1.8457969603375515e-11,3.601342501478208e-10,1.4391015817174122e-11,2.557515331580529e-18,1.1717707609934034e-15,2.868439390778909e-17,8.923431748766171e-22,7.058318796466833e-21,1.156124179816593e-16,1.0656510667757787e-22,4.944387521308461e-13,7.07772480102455e-22,3.3308913393752654e-21,5.911528182082972e-25,2.7043940446035896e-19,2.3055326882621757e-21,5.8156152527622045e-24
5.416069807919409e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45204254339390937,0.11840833731961696,0.022817705198939095,0.0,4.870197507170399e-13,1.0859144025178654e-08,1.0680953095588654e-11,3.790408283763767e-13,9.343553270732214e-16,4.780289529276773e-06,3.030978558120733e-25,4.743131673623834e-06,6.336827917056114e-18,9.6418271949117e-17,2.1514648445221834e-21,5.77000251022049e-23,4.1076861031751357e-10,2.480075119856084e-18,0.00025681179121998885,7.72408961784755e-06,1.6088264973837344e-07,3.0922975636824834e-11,2.6836848895552445e-11,1.5352813663819047e-10,3.0982878484349687e-16,7.035956872242493e-14,1.211784948386249e-12,3.6420790929376764e-08,1.6335206860067819e-13,2.089426083627341e-11,3.9191329338644007e-10,1.501897609860641e-11,3.1180177837971987e-18,1.2780915533573523e-15,3.2810643226307704e-17,1.0595201489677898e-21,8.154645975926727e-21,1.3638919572636644e-16,1.270564563593007e-22,5.384052086939562e-13,9.025530721761666e-22,3.624331147240909e-21,7.138508845183396e-25,3.1791506567586404e-19,2.818037009068091e-21,6.939792021341873e-24
5.641091480671684e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45203172438001976,0.11839764870113008,0.022817544819321717,0.0,5.509944876759586e-13,1.177585674240921e-08,1.2138546160508682e-11,4.282507305540163e-13,1.0548890197899755e-15,4.978902713499801e-06,3.7989854147974625e-25,4.938608969479663e-06,7.30703497513469e-18,1.1356021925596067e-16,2.606730813578758e-21,6.824787736866297e-23,4.462337919386234e-10,2.971014149079518e-18,0.000267300028093561,8.044773847642038e-06,1.6920446449227885e-07,3.3558854930421047e-11,2.7964110424945047e-11,1.5525140153453125e-10,3.374179866367411e-16,7.114924698717583e-14,1.2512978945272625e-12,3.8184084082446475e-08,1.7847293559536795e-13,2.3530004604782372e-11,4.25025709193991e-10,1.564690817290265e-11,3.768487049952929e-18,1.3892060740840156e-15,3.732924582049103e-17,1.2492793298643666e-21,9.37068960486597e-21,1.5979387068765375e-16,1.5042759801033434e-22,5.842588778264984e-13,1.13889812625627e-21,3.9302495631519766e-21,8.551668052420967e-25,3.7120367357358553e-19,3.415454672459905e-21,8.228761823097858e-24
5.866113153423959e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4520209195471398,0.1183869743738224,0.02281738444729288,0.0,6.204522604239515e-13,1.2729368620405394e-08,1.3728106464263151e-11,4.815434628166009e-13,1.1853844749669045e-15,5.177516336589143e-06,4.717676391503948e-25,5.133960937375228e-06,8.375250560213033e-18,1.3290516897469185e-16,3.1353091293623496e-21,8.020344398904139e-23,4.832281793385745e-10,3.533093417433542e-18,0.000277773953682921,8.365439771344075e-06,1.776549999160352e-07,3.6324146646758516e-11,2.9091358563528187e-11,1.5697466466196814e-10,3.6648516440073673e-16,7.193892309857649e-14,1.2926478500854524e-12,3.996689876987359e-08,1.9435709222040394e-13,2.6372119484873255e-11,4.5947029912179135e-10,1.6274812068003667e-11,4.518454674521413e-18,1.5051393599127342e-15,4.226040561993737e-17,1.4635955286583363e-21,1.071471629035002e-20,1.8602861497229137e-16,1.7694843707387694e-22,6.32001528330481e-13,1.4233042794517024e-21,4.248658020391496e-21,1.016959420428111e-24,4.3072794063009428e-19,4.1073951176714995e-21,9.699843094341043e-24
6.091134826176234e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4520101288758377,0.11837631431816813,0.02281722408284831,0.0,6.956385566868694e-13,1.37196422495253e-08,1.5456145570457075e-11,5.3908142383748e-13,1.326240243822155e-15,5.3761303912236894e-06,5.808628553702827e-25,5.329187712633325e-06,9.546533172308532e-18,1.5463697425666373e-16,3.7455908513455446e-21,9.369143653458962e-23,5.217600110890326e-10,4.173100540333716e-18,0.0002882335875217798,8.686087381219329e-06,1.8623416000557009e-07,3.9221342939519734e-11,3.021859293315637e-11,1.586979260103623e-10,3.970667116273167e-16,7.272859706499651e-14,1.3358919115217757e-12,4.176922751503565e-08,2.1101585508062263e-13,2.9427427136940755e-11,4.95245866042831e-10,1.6902687811545036e-11,5.3779694727811276e-18,1.6259169931670919e-15,4.762461960746912e-17,1.7045312080901888e-21,1.2195292251515713e-20,2.1530155602719507e-16,2.069028920596434e-22,6.81634928512718e-13,1.7629375342872212e-21,4.579567952497442e-21,1.2011819545753413e-24,4.969208823278643e-19,4.9040807965152345e-21,1.1371561974824939e-23
6.316156498928508e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4519993523467092,0.11836566851466818,0.02281706372598373,0.0,7.768016431241812e-13,1.4746640510497977e-08,1.7329268221268417e-11,6.01026977987317e-13,1.4778552306518095e-15,5.574744870095638e-06,7.095438976645082e-25,5.524289430415697e-06,1.0825954447730643e-17,1.789473244402771e-16,4.446565440416579e-21,1.0884258353950453e-22,5.618376987815039e-10,4.898152216217814e-18,0.0002986789491170623,9.006716669239922e-06,1.9494184837215404e-07,4.22529334016471e-11,3.134581406216279e-11,1.604211854975105e-10,4.2919922880394427e-16,7.351826886240178e-14,1.3810878610213338e-12,4.3591062749038795e-08,2.2846053968949935e-13,3.270265359671108e-11,5.323512141499943e-10,1.7530535450727544e-11,6.3575990862933185e-18,1.7515651009479009e-15,5.3442677592424334e-17,1.9742371540724343e-21,1.3821287574462396e-20,2.478266338867056e-16,2.4058912102390467e-22,7.331608461966327e-13,2.165668331523757e-21,4.9229907915302765e-21,1.4098822323551341e-24,5.702254537687144e-19,5.816357043627845e-21,1.3263689779188887e-23
6.541178171680783e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4519885899403778,0.11835503694385027,0.022816903376694887,0.0,8.641926409022041e-13,1.5810326575071773e-08,1.9354172273907005e-11,6.675424554553515e-13,1.6406286931489785e-15,5.773359765911876e-06,8.60381882922802e-25,5.719266225723132e-06,1.2218597497594186e-17,2.060358069515091e-16,5.24783926860021e-21,1.257937135775883e-22,6.034698268048106e-10,5.715694909746842e-18,0.00030911005794894325,9.327327627084868e-06,2.0377796823822733e-07,4.5421404878991024e-11,3.247302203061952e-11,1.6214444311887095e-10,4.629195261834434e-16,7.430793850280802e-14,1.4282941658484563e-12,4.5432396810628834e-08,2.4670246036819133e-13,3.620443054968397e-11,5.707851489542824e-10,1.815835502307237e-11,7.468431313449818e-18,1.8821103544603474e-15,5.973566198043352e-17,2.2749531632110612e-21,1.560188049895384e-20,2.838234618705385e-16,2.78319741782275e-22,7.865810487342813e-13,2.6401066917562753e-21,5.278937959225617e-21,1.6452028665815259e-24,6.510942002763422e-19,6.855701583328039e-21,1.5397264879226708e-23
6.766199844433058e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45197784163749444,0.11834441958626876,0.022816743034977525,0.0,9.580656020508486e-13,1.691066390667208e-08,2.1537648636327146e-11,7.387901523675146e-13,1.814960242690967e-15,5.971975071394194e-06,1.0361687562066953e-24,5.914118233395581e-06,1.3729555485431627e-17,2.3610997056658353e-16,6.159653979181328e-21,1.4468783823895743e-22,6.466651521185669e-10,6.633505456170408e-18,0.0003195269334708851,9.647920246140352e-06,2.1274242243358958e-07,4.872924147346275e-11,3.360021623959627e-11,1.6386769891854724e-10,4.982646312875367e-16,7.509760602121808e-14,1.477569976220826e-12,4.7293221946282874e-08,2.6575293014544997e-13,3.9939296590113635e-11,6.105464772830389e-10,1.878614654844512e-11,8.722075279376045e-18,2.0175799682412614e-15,6.652494754205526e-17,2.6090087456262777e-21,1.7546561755891343e-20,3.235171904799328e-16,3.2042207747603756e-22,8.418973030185979e-13,3.1956374025722115e-21,5.647420877536658e-21,1.909381424121432e-24,7.399889207100052e-19,8.034233749527519e-21,1.7794677421968784e-23
6.991221517185333e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4519671074187376,0.11833381642250472,0.022816582700827422,0.0,1.0586775866561192e-12,1.8047616261068747e-08,2.3886581202173722e-11,8.149323309012436e-13,2.0012498445869784e-15,6.170590779277929e-06,1.2399267087413183e-24,6.108845588112256e-06,1.536393044120705e-17,2.6938539007757034e-16,7.192904694919504e-21,1.656742349986282e-22,6.914326040233693e-10,7.659691587727623e-18,0.00032992959510967467,9.968494517499819e-06,2.2183511339193645e-07,5.2178924691378326e-11,3.4727396723313186e-11,1.6559095280160173e-10,5.352717987627986e-16,7.588727138977221e-14,1.5289751224600929e-12,4.9173530310461117e-08,2.8562326068348675e-13,4.391369846408253e-11,6.516340072781787e-10,1.941391006653457e-11,1.0130662446975955e-17,2.1580016992802706e-15,7.383220117996558e-17,2.9788238435964865e-21,1.9665138777789474e-20,3.6713837455534315e-16,3.6723839176352545e-22,8.991113754958632e-13,3.842455247888361e-21,6.028450972346623e-21,2.2047505618867366e-24,8.373803436250836e-19,9.364723427471917e-21,2.0479730797286202e-23
7.216243189937608e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45195638726481324,0.11832322743316578,0.022816422374240357,0.0,1.166288740850012e-12,1.9221147687052383e-08,2.640794678499702e-11,8.961312193972712e-13,2.199897818347871e-15,6.369206882312183e-06,1.4749176038538279e-24,6.303448424391743e-06,1.7126832246182584e-17,3.0608573232386564e-16,8.359158084787542e-21,1.8890852998329272e-22,7.377812839339229e-10,8.802692403668556e-18,0.0003403180622654598,1.028905043196434e-05,2.310559431465978e-07,5.577293334710862e-11,3.58545639268183e-11,1.6731420469651649e-10,5.739785136828538e-16,7.667693459171042e-14,1.5825701146803546e-12,5.107331396550697e-08,3.063247621843583e-13,4.813399229740004e-11,6.940465483944177e-10,2.0041645627069992e-11,1.1706847513108549e-17,2.303403846288898e-15,8.167938169256719e-17,3.386909565640199e-21,2.1967739896969188e-20,4.14922843505718e-16,4.191260912453837e-22,9.58225032178388e-13,4.591600263600322e-21,6.42203965361232e-21,2.533738151802857e-24,9.437478153043527e-19,1.0860599774028356e-20,2.3477616929449943e-23
7.441264862689883e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4519456811564551,0.11831265259888621,0.022816262055212123,0.0,1.2811623755823349e-12,2.04312225271198e-08,2.910881505171102e-11,9.825490124684449e-13,2.411304837964929e-15,6.567823373260964e-06,1.744652401818331e-24,6.497926876592107e-06,1.9023377781044786e-17,3.4644282361635483e-16,9.670670289064119e-21,2.1455278063045534e-22,7.857204651519162e-10,1.0071278786384402e-17,0.0003506923543117868,1.060958798004303e-05,2.404048133263674e-07,5.951374341786451e-11,3.698171758215055e-11,1.6903745470830192e-10,6.14422495985834e-16,7.746659569171264e-14,1.6384161415731623e-12,5.299256488155834e-08,3.278687432677622e-13,5.2606444808096614e-11,7.377829113975063e-10,2.066935325188308e-11,1.346380919497068e-17,2.453815249010009e-15,9.008873953509798e-17,3.835868936249008e-21,2.446481872115842e-20,4.671115746268996e-16,4.764579689629601e-22,1.0192400386574176e-12,5.4549930155973065e-21,6.828198328395756e-21,2.8988673985991725e-24,1.0595789996054266e-18,1.2535959730701545e-20,2.6815006672524943e-23
7.666286535442158e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4519349890744241,0.1183020919003268,0.02281610174373851,0.0,1.4035650461898139e-12,2.1677805418168e-08,3.199634845528459e-11,1.0743478711056021e-12,2.6358719321475117e-15,6.766440244902589e-06,2.052900590852312e-24,6.6922810789109785e-06,2.1058690197870245e-17,3.90696718526827e-16,1.1140404710566197e-20,2.427755582437014e-22,8.352595926337298e-10,1.1474553776622248e-17,0.0003610524905956367,1.0930107151953167e-05,2.4988162515252065e-07,6.340382815989816e-11,3.810885728190475e-11,1.7076070279437348e-10,6.566417121726479e-16,7.825625468814984e-14,1.6965750662827363e-12,5.493127493693904e-08,3.502665109000468e-13,5.7337234504048883e-11,7.828419083624629e-10,2.1297032965237124e-11,1.541525093314189e-17,2.6092652873428332e-15,9.908281658000655e-17,4.3283976609656645e-21,2.716715834688014e-20,5.23950569364306e-16,5.396224672506888e-22,1.082158160116253e-12,6.4454698906444356e-21,7.246938422467739e-21,3.3027569299507236e-24,1.1853695888727995e-18,1.4405576370762205e-20,3.052019417437112e-23
7.891308208194432e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4519243109995086,0.11829154531817486,0.022815941439815364,0.0,1.5337666327892485e-12,2.296086129219678e-08,3.5077802166688876e-11,1.1716899227804823e-12,2.874000484548721e-15,6.9650574900287815e-06,2.4036996173043024e-24,6.886511165385682e-06,2.3237898309039202e-17,4.390957700597427e-16,1.278204967307563e-20,2.737520304400393e-22,8.864082827580123e-10,1.302195291004246e-17,0.00037139849043746256,1.1250607937620434e-05,2.594862794349246e-07,6.74456581708247e-11,3.9235983315386486e-11,1.7248394876452265e-10,7.006743813843717e-16,7.904591151218054e-14,1.7571094256793615e-12,5.688943591822402e-08,3.7352937033347564e-13,6.233245286564417e-11,8.292223526718124e-10,2.1924684821926148e-11,1.7575401515901104e-17,2.7697838805011857e-15,1.0868444587474166e-16,4.8672849070927654e-21,3.0085875389890216e-20,5.856907325097316e-16,6.090238599276272e-22,1.1469811613435972e-12,7.5768183969724e-21,7.678271338324098e-21,3.748120874686908e-24,1.3216230257539055e-18,1.6484907095759763e-20,3.462300032041628e-23
8.116329880946707e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4519136469125242,0.11828101283314417,0.02281578114343849,0.0,1.6720404214375498e-12,2.428035537701935e-08,3.8360524006127556e-11,1.2747372615459317e-12,3.1260922340163704e-15,7.163675101445524e-06,2.80136432071836e-24,7.0806172698933134e-06,2.5566136067053484e-17,4.918967011906558e-16,1.461003595308171e-20,3.076640434917269e-22,9.391763230960088e-10,1.472324452369241e-17,0.00038173037313122594,1.1571090326679325e-05,2.6921867656705466e-07,7.164170121280329e-11,4.036309586948029e-11,1.7420719272849654e-10,7.465589763264112e-16,7.983556623227316e-14,1.8200824310318404e-12,5.886703951985684e-08,3.9766862495691853e-13,6.7598105513898e-11,8.76923059013825e-10,2.2552308858406716e-11,1.9959015642290546e-17,2.9354014863481046e-15,1.1891675139599943e-16,5.455414099788794e-21,3.323242438676141e-20,6.525877542164778e-16,6.850824655593862e-22,1.2137108067471103e-12,8.863812468349795e-21,8.122208456199523e-21,4.237768960131634e-24,1.4688502353130017e-18,1.8790101712817626e-20,3.9154789134309407e-23
8.341351553698982e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45190299679431434,0.118270494425975,0.022815620854603754,0.0,1.8186631860600725e-12,2.5636253196981165e-08,4.1851954373478586e-11,1.3836519481333914e-12,3.39254927483113e-15,7.362293071973544e-06,3.2504963685793135e-24,7.274599526150852e-06,2.804854212715108e-17,5.493646777796792e-16,1.6639554186666646e-20,3.447002045597868e-22,9.935736721784963e-10,1.6588530035058462e-17,0.0003920481579444332,1.1891554308473457e-05,2.7907871652310186e-07,7.599442218252253e-11,4.149019452937661e-11,1.7593043480420824e-10,7.943342347177856e-16,8.062521892260121e-14,1.8855579628079155e-12,6.086407734451224e-08,4.2269557619150846e-13,7.314011336402787e-11,9.259428433807581e-10,2.317990508530623e-11,2.258137442935387e-17,3.10614910060634e-15,1.2980314780263486e-16,6.095763733581511e-21,3.6618602136449416e-20,7.249019948043764e-16,7.682349635576558e-22,1.2823488603671871e-12,1.032224776860652e-20,8.578761206464214e-21,4.774606579555508e-24,1.6275693672187067e-18,2.1338010408205922e-20,4.414880569189924e-23
8.566373226451257e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45189236062574917,0.11825999007743394,0.022815460573307,0.0,1.9739152711937577e-12,2.7028520573686444e-08,4.555962617796329e-11,1.4985960100476631e-12,3.673774056911709e-15,7.56091139444735e-06,3.7559936950844396e-24,7.46845806771525e-06,3.0690259474805026e-17,6.117733828451094e-16,1.888657215651545e-20,3.8505596382077287e-22,1.0496104592588493e-09,1.862824419959058e-17,0.00040235186411817297,1.2211999872055691e-05,2.890662988553206e-07,8.050628326161833e-11,4.2617279172376184e-11,1.7765367468978704e-10,8.44039170407804e-16,8.141486946628443e-14,1.953600568130236e-12,6.288054090359269e-08,4.4862152349464537e-13,7.896431376481601e-11,9.762805230671017e-10,2.380747354710318e-11,2.5458285875566277e-17,3.282058255928048e-15,1.4136734018731387e-16,6.791408199235075e-21,4.025655147260105e-20,8.02898372258474e-16,8.589345808224876e-22,1.3528970858909499e-12,1.1968976992318978e-20,9.047941004306183e-21,5.3616348246711064e-24,1.7983055475009824e-18,2.4146191641742266e-20,4.964005070436681e-23
