Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),O(29),CH3X(55),C2H4(47),OH(D)X(68),COX(50),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CH2(T)(34),C2H4X(222),CH2O2(186),C2H4X(70),CH2OX(54),CHO2X(213),CH2OH(40)
2.9984728689178295e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522924009217838,0.11865526013742639,0.02282135373985277,0.0,9.533307670870116e-17,3.3651406507248476e-11,9.34453068859164e-16,6.440337881314975e-17,2.0484622278224644e-19,2.6463901959777493e-07,1.463526548972282e-32,2.6452466184853263e-07,1.070758699407834e-22,1.053195660236051e-21,4.186129533251355e-27,2.514299985000092e-28,1.2222065895906032e-12,5.052341978564073e-24,1.443952240549992e-05,4.279012241291337e-07,6.724344822151468e-09,3.3208552507839434e-13,1.2052450024230003e-12,7.967159333883132e-11,2.8795449601948926e-18,3.651251924403929e-14,6.927687187454532e-13,1.6487700201702906e-09,5.934002163024219e-16,3.842184402506737e-15,1.2124848474330288e-12,7.342944858967378e-13,4.593234535648151e-24,2.9807626304294144e-18,1.769540767066801e-21,7.759423989272193e-27,8.523589614946596e-25,1.4233009295289594e-21,5.5607532700488485e-28,1.6382347098059861e-15,1.8041744286260484e-28,1.3671030997329006e-23,1.4378612076167643e-30,4.694685778667112e-24,1.8754535326273376e-28,2.694501458107575e-27
3.1432818118589595e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522916831502125,0.11865455059156463,0.022821343407479305,0.0,1.0932690856537208e-16,3.697530992055848e-11,1.1022622990561246e-15,7.419179361681122e-17,2.3420815544954585e-19,2.774195690891136e-07,1.9387348402070078e-32,2.772938947279149e-07,1.2903789322200154e-22,1.257006246466024e-21,5.158093167917491e-27,3.1216907798672593e-28,1.3433672351661755e-12,6.1291285030314444e-24,1.5136203213920699e-05,4.485655638260402e-07,7.0663142195148205e-09,3.5388382208723003e-13,1.2773817315728462e-12,7.974883254730305e-11,3.080148298131991e-18,3.654791559274265e-14,6.93478974982895e-13,1.7330828767161463e-09,6.643970180157651e-16,4.42452812094199e-15,1.332236180971607e-12,7.747363424246613e-13,5.042054567860868e-24,3.3144359914022705e-18,2.1336904446006774e-21,9.408323869575198e-27,1.003417741136854e-24,1.718282295710392e-21,6.911731686606463e-28,1.8003273884244222e-15,2.0181070097327768e-28,1.491293882122874e-23,1.744938992611022e-30,5.624950973244343e-24,2.2381531612149732e-28,3.344794987287062e-27
3.2880907548000894e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229096543930836,0.11865384110683462,0.022821333075137607,0.0,1.2459663720877376e-16,4.0455625480348554e-11,1.2895865235750014e-15,8.492489429516162e-17,2.6617443203319237e-19,2.9020012096360877e-07,2.5357180624549704e-32,2.9006259512340734e-07,1.541890295466543e-22,1.489290828385094e-21,6.296401558416074e-27,3.83509201524031e-28,1.4702646633146149e-12,7.393697164939724e-24,1.5832822806551347e-05,4.692298281009675e-07,7.408825888379419e-09,3.759810659385296e-13,1.3496098956580864e-12,7.98260717650218e-11,3.2836312031030205e-18,3.658331194295287e-14,6.941912241746729e-13,1.8174772748300625e-09,7.396096654070184e-16,5.06282279567905e-15,1.4576234893294052e-12,8.151813426310862e-13,5.55732224142696e-24,3.666216727578651e-18,2.5474310009496813e-21,1.1311512150244085e-26,1.1717288481439537e-24,2.0568451225783024e-21,8.498725812262923e-28,1.970068904842859e-15,2.253424200082841e-28,1.6205661386550525e-23,2.1057049708165703e-30,6.684575139998363e-24,2.6476083966540663e-28,4.114737017001293e-27
3.4328996977412194e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522902477890658,0.11865313168323095,0.022821322742827697,0.0,1.4119544851645644e-16,4.4092341393743226e-11,1.4975520792682294e-15,9.664619430929235e-17,3.0084942372747044e-19,3.0298067523995463e-07,3.2781261472195544e-32,3.028307630721241e-07,1.8281779522296496e-22,1.7526287197839607e-21,7.620310016120404e-27,4.666495533975751e-28,1.60289997986855e-12,8.870226615072065e-24,1.6529381188773143e-05,4.898940169561971e-07,7.75187980798072e-09,3.983754609638024e-13,1.421909806313863e-12,7.99033109124925e-11,3.489969126130521e-18,3.661870825822189e-14,6.949054730663389e-13,1.901953213198985e-09,8.190476495489528e-16,5.759616873364183e-15,1.588646444826312e-12,8.556284377984714e-13,6.1507883186019554e-24,4.03611039121917e-18,3.0142594222847856e-21,1.349463700832526e-26,1.358269716388216e-24,2.4430715386700424e-21,1.0348262651534514e-27,2.1474597341588325e-15,2.5133364992338067e-28,1.7549155464456982e-23,2.5270933295391407e-30,7.884648900063421e-24,3.107155458712694e-28,5.020145566849146e-27
3.5777086406823493e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228953019947954,0.11865242232074828,0.02282131241054959,0.0,1.5917652239585038e-16,4.7885445872634823e-11,1.727287688620142e-15,1.0939920645881241e-16,3.383374230754162e-19,3.15761231932269e-07,4.1928632568340633e-32,3.1559839861117626e-07,2.1522414943966147e-22,2.049714878565599e-21,9.150338572344321e-27,5.628566403801872e-28,1.7412742840046457e-12,1.0584751338788137e-23,1.722587836596691e-05,5.105581303934094e-07,8.09547595663904e-09,4.2106581713596176e-13,1.4942660146951596e-12,7.998055001482331e-11,3.699145688105053e-18,3.6654104550062246e-14,6.956217293295921e-13,1.9865106904028717e-09,9.027196982104575e-16,6.5174565267572025e-15,1.725304719805535e-12,8.960769162930208e-13,6.835520109752188e-24,4.424121872508979e-18,3.53769036446824e-21,1.5984650576582569e-26,1.5640222221617222e-24,2.88122422130977e-21,1.2488327823838128e-27,2.3325003514686388e-15,2.80160582503835e-28,1.8943387796352693e-23,3.0165722414643915e-30,9.236683725118795e-24,3.6202073618911353e-28,6.0781803415612455e-27
3.722517583623479e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522888126705442,0.1186517130193812,0.022821302078303306,0.0,1.785930393695243e-16,5.183492713368728e-11,1.979924278060081e-15,1.2322744288201114e-16,3.7874266238879753e-19,3.2854179105113034e-07,5.310365857407918e-32,3.283655017776724e-07,2.517193719614106e-22,2.383359968118998e-21,1.0908299684696008e-26,6.734644268663538e-28,1.8853886706614247e-12,1.2565206473706263e-23,1.7922314343512986e-05,5.31222168413832e-07,8.439614312118923e-09,4.4405139931355855e-13,1.5666663873448412e-12,8.005778913152609e-11,3.911150646498216e-18,3.668950084576049e-14,6.963400009465741e-13,2.071149704985459e-09,9.906339574962361e-16,7.338885656657344e-15,1.867597986633614e-12,9.36526290309478e-13,7.625979379778637e-24,4.830255604429264e-18,4.1212535224671436e-21,1.880981053862864e-26,1.7899727524294834e-24,3.3757461174693494e-21,1.4948367855721368e-27,2.525191231864901e-15,3.1226057185634207e-28,2.0388332920625984e-23,3.582156795903422e-30,1.0752610606318859e-23,4.190254636156725e-28,7.307396747630118e-27
3.867326526564609e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228809520225455,0.11865100377912433,0.02282129174608884,0.0,1.9949818537470794e-16,5.594077339834111e-11,2.2565948435135756e-15,1.3817441505603085e-16,4.2216932783691485e-19,3.413223526043523e-07,6.664891165190319e-32,3.4113207260871815e-07,2.926259421568551e-22,2.7564904098698477e-21,1.2917325844151706e-26,7.998744594324842e-28,2.0352442322940166e-12,1.4841471653310686e-23,1.8618689126791222e-05,5.518861310183471e-07,8.784294852006236e-09,4.673318178265414e-13,1.6391013993721642e-12,8.013502826689928e-11,4.125978419488812e-18,3.672489714728801e-14,6.970602954237694e-13,2.1558702555446127e-09,1.0827981262561382e-15,8.226445893827582e-15,2.0155259177004337e-12,9.76976228739412e-13,8.538099895816485e-24,5.2545156938007984e-18,4.768491565555028e-21,2.1999681401266712e-26,2.0371122313085043e-24,3.9312601650619264e-21,1.775929254669331e-27,2.7255328504347355e-15,3.4813850530134462e-28,2.1883971510392005e-23,4.232421647834412e-30,1.2444778803278118e-23,4.820865998866487e-28,8.727799631634769e-27
4.156944412446869e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228666044759064,0.11864958548191978,0.022821271081755405,0.0,2.4598715422555316e-16,6.462151384808638e-11,2.8865796978667767e-15,1.7159860926046745e-16,5.185035091936407e-19,3.668834830344592e-07,1.0242970194290544e-31,3.666636174128672e-07,3.890183276914596e-22,3.633492093328065e-21,1.7787868407870105e-26,1.1060460467081257e-27,2.3521832447552634e-12,2.0410927967299982e-23,2.001125513206128e-05,5.932138299818806e-07,9.475282394069791e-09,5.147769044474597e-13,1.7840473705538181e-12,8.028950660231513e-11,4.564097613261651e-18,3.679568977180226e-14,6.985069829527175e-13,2.3255559589849e-09,1.2799052867495416e-15,1.0210114874380202e-14,2.3282844622266196e-12,1.0578770196742805e-12,1.0798880818530437e-23,6.157430218088819e-18,6.268219206148714e-21,2.9598353674411223e-26,2.598944646877358e-24,5.244654752771715e-21,2.45647662126471e-27,3.149170202408586e-15,4.336269517131043e-28,2.5027275598937308e-23,5.8241621963018695e-30,1.640932051624285e-23,6.278449899114116e-28,1.2229751147455809e-26
4.417600509740903e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228536937574715,0.11864830922337868,0.022821252483964195,0.0,2.9345212269678587e-16,7.296883050042977e-11,3.5471676551184207e-15,2.0594295392097585e-16,6.165821462612979e-19,3.898885087876198e-07,1.4706536512350947e-31,3.8964018752154797e-07,4.94318499270809e-22,4.589563032793948e-21,2.3290063448994918e-26,1.4510922323274453e-27,2.6570741240810606e-12,2.6776175064491924e-23,2.1264355306369387e-05,6.30408501130962e-07,1.009902522392708e-08,5.584864283389482e-13,1.9145577308861746e-12,8.042853696951034e-11,4.968063841197221e-18,3.685940306277926e-14,6.998159932725214e-13,2.4785519312664586e-09,1.471907693791597e-15,1.2247036573880517e-14,2.629034417890281e-12,1.1306881056875897e-12,1.3442367263154142e-23,7.032082829610772e-18,7.871496530555616e-21,3.8007851439453775e-26,3.1870957190611046e-24,6.685355728940949e-21,3.222984979662887e-27,3.556614109655409e-15,5.301800325095948e-28,2.802951187924595e-23,7.644246062451433e-30,2.0712563565329908e-23,7.834824200410222e-28,1.6267614192711918e-26
4.678256607034937e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522840785003121,0.1186470331627511,0.02282123388627615,0.0,3.4656795578036803e-16,8.182258680252129e-11,4.303331817637408e-15,2.445886627087979e-16,7.260693569216316e-19,4.128935424752342e-07,2.0678086532888947e-31,4.126150334403087e-07,6.194260048968086e-22,5.724373617796721e-21,3.002870361941773e-26,1.8722353930925686e-27,2.9805833995221277e-12,3.4657867309319963e-23,2.2517257294895626e-05,6.676029279373776e-07,1.0724524374519147e-08,6.031539155168773e-13,2.0451033287800447e-12,8.056756723980627e-11,5.381207316795066e-18,3.6923116300486815e-14,7.011316728274357e-13,2.6318120584605283e-09,1.6777879098664113e-15,1.4537646952335744e-14,2.948035591762747e-12,1.2034991351781513e-12,1.6803219029001742e-23,7.965521612398861e-18,9.736626292117836e-21,4.8118624953688973e-26,3.8595227402171725e-24,8.403764421751293e-21,4.157964189186917e-27,3.98885379676461e-15,6.50659063675502e-28,3.119586171347099e-23,9.898908420801692e-30,2.579787912983117e-23,9.64655157029414e-28,2.130790638222149e-26
4.938912704328971e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522827878212543,0.11864575730000568,0.022821215288691275,0.0,4.056453584851061e-16,9.118271423445393e-11,5.1617453123674804e-15,2.877894706787681e-16,8.475721135368382e-19,4.358985840983441e-07,2.8537198635275513e-31,4.3558815538544846e-07,7.666110270026156e-22,7.059181823308929e-21,3.819004373517422e-26,2.3801075512179166e-27,3.3227174711682053e-12,4.4306056049248114e-23,2.3769961128998172e-05,7.04797110401078e-07,1.1351779709538973e-08,6.487821837487275e-13,2.175671413074676e-12,8.070659757216893e-11,5.803564202766239e-18,3.698682955781292e-14,7.024540668809002e-13,2.785336332197831e-09,1.8975839910263783e-15,1.7096686972546405e-14,3.2852860740667324e-12,1.2763099136400972e-12,2.1037635714173226e-23,8.957766709810095e-18,1.1884584776241282e-20,6.015045513814519e-26,4.622174481214836e-24,1.0433313410562313e-20,5.284763643999414e-27,4.445892034113687e-15,8.014147122104099e-28,3.45263130381527e-23,1.265997133948059e-29,3.175226287539425e-23,1.1737342099242148e-27,2.75266856250907e-26
5.199568801623005e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522814973385425,0.1186444816351111,0.022821196691209574,0.0,4.709952333579076e-16,1.0104914432647061e-10,6.129098986474328e-15,3.3579910596203556e-16,9.816973556467984e-19,4.5890363365313457e-07,3.872997927429859e-31,4.5855955357323645e-07,9.382521064712083e-22,8.616463834442512e-21,4.7976378488816586e-26,2.9860586111713324e-27,3.683482763268928e-12,5.599443550142481e-23,2.5022466840030218e-05,7.419910485214737e-07,1.1980791092619997e-08,6.953745447617213e-13,2.3062539641799296e-12,8.084562796646753e-11,6.23517734226005e-18,3.705054283470096e-14,7.037832193924364e-13,2.939124744252799e-09,2.1313332987832263e-15,1.9938873920369214e-14,3.640783955270318e-12,1.3491203743131574e-12,2.632328290254255e-23,1.0008838025322691e-17,1.433641633519771e-20,7.433689526732064e-26,5.4810507687720726e-24,1.2809302659650793e-20,6.62828832302877e-27,4.927731591965001e-15,9.901327126369839e-28,3.802086491643837e-23,1.6006062667595473e-29,3.866701436332003e-23,1.4131760298119134e-27,3.511941505252855e-26
5.460224898917039e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228020705214533,0.11864320616803599,0.022821178093831038,0.0,5.429286910686237e-16,1.1142180865896812e-10,7.212101117206338e-15,3.888712897704008e-16,1.1290520255833615e-18,4.819086911328007e-07,5.177613215063676e-31,4.815292282199125e-07,1.136834067118626e-21,1.0419914659826044e-20,5.960655604676947e-26,3.702158208776713e-27,4.062885727705613e-12,7.002105335987789e-23,2.6274774459339967e-05,7.791847422976473e-07,1.2611558387375335e-08,7.429345875337562e-13,2.4368459081084878e-12,8.098465832127814e-11,6.676093336433159e-18,3.7114256084651436e-14,7.051191735236438e-13,3.093177286485244e-09,2.379072789340378e-15,2.3078901440816736e-14,4.0145273260869455e-12,1.421930497998934e-12,3.286066493967546e-23,1.1118755408205318e-17,1.7113227949561342e-20,9.092527913869438e-26,6.4422023270113895e-24,1.556889432352991e-20,8.215003616016373e-27,5.434375240461414e-15,1.226010822205216e-27,4.1679523338578173e-23,2.002282093612235e-29,4.663771795117036e-23,1.685524073536394e-27,4.4301930952867674e-26
5.7208809962110734e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522789169620318,0.11864193089874903,0.022821159496555662,0.0,6.217570574183823e-16,1.223006388624945e-10,8.417477227191505e-15,4.472597364008735e-16,1.29024309194714e-18,5.049137565287694e-07,6.827633546890715e-31,5.044971795416868e-07,1.3649459806491566e-21,1.2494448731473302e-20,7.331649051693712e-26,4.541197536507408e-27,4.460932846153431e-12,8.670900316541862e-23,2.7526884018270655e-05,8.163781917284882e-07,1.3244081456970558e-08,7.914660432284819e-13,2.5674439394046775e-12,8.112368862009665e-11,7.126360723544072e-18,3.717796930009925e-14,7.064619732701692e-13,3.2474939506525644e-09,2.6408391973377706e-15,2.6531439574103906e-14,4.4065142774754034e-12,1.4947402672677987e-12,4.0874475464459664e-23,1.2287538761754314e-17,2.0236185633062792e-20,1.1017672853788072e-25,7.51173069711058e-24,1.8751107566765048e-20,1.0072940099998786e-26,5.965825749623457e-15,1.51994681726213e-27,4.550229845395278e-23,2.4803094984300913e-29,5.576422399309862e-23,1.9934101306048782e-27,5.531140118042375e-26
5.981537093505107e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522776270681706,0.11864065582721892,0.022821140899383453,0.0,7.077918772985823e-16,1.3368556661775706e-10,9.751969989054643e-15,5.112181532402439e-16,1.465877563135214e-18,5.279188298313831e-07,8.891991272876202e-31,5.274634077547401e-07,1.6252791704367134e-21,1.486620049279046e-20,8.935967338601074e-26,5.516691148574539e-27,4.87763063110873e-12,1.064070998883923e-22,2.8778795548160512e-05,8.535713968127536e-07,1.3878360164222218e-08,8.409727208826042e-13,2.6980458432447647e-12,8.126271891957358e-11,7.586029111781095e-18,3.724168250702196e-14,7.078116633609839e-13,3.4020747284215936e-09,2.9166691302771997e-15,3.031113479164235e-14,4.816742900639798e-12,1.5675496611593142e-12,5.0614925894309004e-23,1.3515208071879514e-17,2.3726512312691587e-20,1.3236616011748175e-25,8.695789347463186e-24,2.2396813397926018e-20,1.2231698386299679e-26,6.522085889347803e-15,1.8847371060430503e-27,4.9489202975493633e-23,3.0447138733236696e-29,6.615063029856308e-23,2.339554154045119e-27,6.840727434152388e-26
6.242193190799141e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227633737053036,0.1186393809534143,0.022821122302314405,0.0,8.013449167317473e-16,1.4557652365563475e-10,1.1222339187961789e-14,5.810002407697384e-16,1.6565624939759318e-18,5.509239110302199e-07,1.144927982459282e-30,5.504279130752237e-07,1.9206252543727137e-21,1.756252498061122e-20,1.0800768393758182e-25,6.642878752828498e-27,5.312985626209714e-12,1.2949053922927412e-22,3.0030509080342797e-05,8.907643575490904e-07,1.4514394371962005e-08,8.914584871491269e-13,2.828650163342307e-12,8.14017492350062e-11,8.055148905763874e-18,3.730539571243707e-14,7.09168288253385e-13,3.556919611484059e-09,3.206599105063069e-15,3.44326100319815e-14,5.245211287029528e-12,1.6403586675832487e-12,6.235905111802491e-23,1.4801783396449072e-17,2.760548676534505e-20,1.5778229191159326e-25,1.000058364910392e-23,2.6548729517970172e-20,1.472245398578385e-26,7.103158429406598e-15,2.3352860443935554e-27,5.364025139935094e-23,3.706280125315172e-29,7.790526379621628e-23,2.7267655420656966e-27,8.387221961748689e-26
6.502849288093175e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227504786908007,0.1186381062773039,0.022821103705348494,0.0,9.027281646440477e-16,1.5797344175718605e-10,1.2835361696522552e-14,6.568596925696741e-16,1.8629049900850266e-18,5.739290001143076e-07,1.4588578524865461e-30,5.733906957192591e-07,2.253874225352787e-21,2.061199840945704e-20,1.2955069875409787e-25,7.934726999671673e-27,5.767004406456789e-12,1.5636154205411117e-22,3.12820246461458e-05,9.279570739360478e-07,1.5152183943070854e-08,9.429272522948576e-13,2.959255984174704e-12,8.154077953354596e-11,8.533771117646573e-18,3.736910890128535e-14,7.105318920709424e-13,3.7120285915634274e-09,3.510665572158759e-15,3.891046473669747e-14,5.691917528339243e-12,1.7131672861281792e-12,7.641199240609622e-23,1.614728486545878e-17,3.1894442948657537e-20,1.86727649806835e-25,1.1432370315006582e-23,3.1251415182793194e-20,1.7577962176512953e-26,7.709046139447077e-15,2.8888255914412384e-27,5.79554594934608e-23,4.4765712534065816e-29,9.114066231870495e-23,3.157944804635725e-27,1.0201305745775083e-25
6.76350538538721e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522737585637885,0.11863683179885635,0.022821085108485736,0.0,1.012253834828602e-15,1.7087625275365226e-10,1.4597831447452077e-14,7.39050195324135e-16,2.0855122117120455e-18,5.969340970723245e-07,1.8410304956001928e-30,5.963517559029384e-07,2.6280125686121542e-21,2.404441876044068e-20,1.5429800031803208e-25,9.407931271248572e-27,6.239693578505487e-12,1.8744998483731543e-22,3.25333422768928e-05,9.651495459720964e-07,1.5791728740292674e-08,9.953829516687012e-13,3.089862738765778e-12,8.16798098021705e-11,9.021947117477235e-18,3.743282206759935e-14,7.119025192026299e-13,3.867401660346359e-09,3.82890494194e-15,4.375927488622988e-14,6.156859716508819e-12,1.785975519734251e-12,9.310825745650353e-23,1.7551732697975407e-17,3.6614769441119325e-20,2.195185740751903e-25,1.2997458477647614e-23,3.655126607989698e-20,2.083256287935081e-26,8.33975178899122e-15,3.565145107024656e-27,6.243484384378039e-23,5.367946521438443e-29,1.0597355647626199e-22,3.636083144274658e-27,1.2316168124683539e-25
