Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70),HOCO(73),CHO2(74),S(216)
7.568593540589721e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407282164158132,0.10324380295218315,0.018137987753492336,1.2737787891334994e-06,8.026835504424383e-05,0.011750369050880971,0.005578044495373646,5.6457202476855234e-05,2.255522805964205e-12,0.0023132998636664665,4.9785275049217844e-11,0.0004208410913274472,2.5615259026841182e-09,5.46276722674386e-06,4.2670318287978503e-10,2.789634332845567e-11,2.076265358152141e-05,2.5652321332269235e-06,0.007382124859497777,0.0036659535967547134,0.0002777962238475624,1.3420721110015278e-07,1.0438574391470165e-08,6.801575520305645e-09,4.287812747601757e-12,7.276470662639518e-08,1.5648177441586242e-05,3.4771585331664773e-06,0.00023354429415008236,4.059224295761147e-06,7.134856508143632e-09,1.719957741124042e-08,1.0358250413963393e-10,1.0466576465580064e-05,3.6032814472247772e-09,1.1926650465696482e-10,3.2290353482720617e-11,2.741348954957754e-07,7.204354865233798e-13,4.0885082657700605e-14,2.282438933086389e-15,1.2546344663804275e-21
7.591950280047433e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44072661606385455,0.10322117441394792,0.01812517755195616,1.2842327908348014e-06,8.06274010363168e-05,0.011796022199969156,0.005601370254595928,5.6533666650242885e-05,2.27983506510485e-12,0.0023139619895376855,4.9930670838757756e-11,0.00042099954506196347,2.565658383000271e-09,5.479369370554634e-06,4.2865021667923485e-10,2.8040311020017534e-11,2.0759090997720863e-05,2.5811689796350487e-06,0.007380477141584216,0.0036678442877879514,0.00027821992891507747,1.3448168274526248e-07,1.043418780234892e-08,6.8035125476750064e-09,4.292928457409414e-12,7.291595743217428e-08,1.565681407785532e-05,3.4907854308531913e-06,0.00023445339864165994,4.084444428084368e-06,7.136872821857801e-09,1.7271438929428114e-08,1.0414742652028611e-10,1.04635512970018e-05,3.619368680080626e-09,1.1979637019456922e-10,3.2434663539648155e-11,2.759219126085568e-07,7.249086565666092e-13,4.1236078951114014e-14,2.3020373072756506e-15,1.272790421134475e-21
7.615307019505146e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407250401956783,0.10319855019346498,0.01811237639869462,1.2947317830326985e-06,8.098670390181558e-05,0.011841682711754944,0.0056247024366755825,5.660933432719232e-05,2.3043250505577836e-12,0.002314614074664829,5.007504333232936e-11,0.0004211578586623379,2.5697569804828524e-09,5.495903123583743e-06,4.305989445524164e-10,2.8184356127841866e-11,2.0755484954728973e-05,2.597128298548157e-06,0.007378830169914673,0.0036697102328602685,0.0002786429439308213,1.3475511765400686e-07,1.0429756957914023e-08,6.805419306815757e-09,4.29803720635888e-12,7.306735921276297e-08,1.566549641742714e-05,3.504415133145424e-06,0.0002353626586778046,4.109700128892733e-06,7.138858548654627e-09,1.7343320693981642e-08,1.0471340997873601e-10,1.0460515964686956e-05,3.6354673668382925e-09,1.203260027906565e-10,3.257894676971969e-11,2.777117775257684e-07,7.293881458992486e-13,4.158875857804128e-14,2.3217296904838415e-15,1.2911303652168316e-21
7.638663758962858e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44072348869558503,0.10317593029282893,0.01809958428600323,1.3052757317853247e-06,8.134626260470895e-05,0.011887350434675375,0.005648040939436984,5.6684210837595864e-05,2.3289933949013965e-12,0.002315256211893269,5.021839509208553e-11,0.0004213160319428805,2.573821913770942e-09,5.512368522445717e-06,4.325493572323298e-10,2.8328477181136476e-11,2.07518360377396e-05,2.613109865202277e-06,0.007377183942283249,0.003671551549950267,0.00027906527180820306,1.350275169066207e-07,1.0425282372145353e-08,6.807296068327038e-09,4.3031391496393784e-12,7.321891358974826e-08,1.567422450086183e-05,3.5180475911039623e-06,0.00023627207130453735,4.134991042457306e-06,7.140813973689276e-09,1.7415222397048595e-08,1.0528045145009895e-10,1.0457470603920816e-05,3.651577462069992e-09,1.208553952717418e-10,3.272320216590662e-11,2.795044630582272e-07,7.338738918844808e-13,4.1943121722082046e-14,2.341516092976882e-15,1.3096552508890674e-21
7.66202049842057e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44072196144879167,0.10315331471414439,0.01808680120619243,1.3158646025129997e-06,8.170607611339062e-05,0.011933025218519255,0.005671385661625065,5.675830149395094e-05,2.353840729913874e-12,0.002315888493142766,5.036072874695368e-11,0.0004214740647231835,2.577853400886173e-09,5.528765606368595e-06,4.345014455122698e-10,2.847267272213762e-11,2.0748144819996922e-05,2.6291134562913358e-06,0.0073755384565033265,0.0036733683560947806,0.0002794869154391846,1.3529888158120562e-07,1.042076455354472e-08,6.8091431001380615e-09,4.308234441274843e-12,7.337062218001236e-08,1.5682998368993312e-05,3.5316827562290484e-06,0.00023718163359465931,4.16031681535642e-06,7.142739379260587e-09,1.7487143733586806e-08,1.0584854788167254e-10,1.0454415347141812e-05,3.6676989205449096e-09,1.2138454050152352e-10,3.28674287334597e-11,2.812999421863384e-07,7.38365832294722e-13,4.229916854175213e-14,2.361396523619829e-15,1.3283660283449789e-21
7.685377237878283e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407204583414221,0.103130703459526,0.018074027151587485,1.326498360001757e-06,8.206614340054086e-05,0.011978706914413804,0.005694736502896193,5.683161159100428e-05,2.3788676865698837e-12,0.00231651100941766,5.0502046991001444e-11,0.00042163195682805944,2.5818516592161406e-09,5.545094417145405e-06,4.3645520024532655e-10,2.8616941306008998e-11,2.0744411863042914e-05,2.6451388499627894e-06,0.007373893710407388,0.0036751607673980533,0.00027990787769461287,1.3556921275359337e-07,1.0416204005198667e-08,6.810960667537362e-09,4.313323234136652e-12,7.352248659583236e-08,1.5691818062937625e-05,3.5453205804561064e-06,0.00023809134264748583,4.185677096468759e-06,7.1446350448426305e-09,1.75590844013364e-08,1.0641769623244555e-10,1.0451350324007639e-05,3.683831697223098e-09,1.219134313806178e-10,3.30116254897779e-11,2.8309818805975794e-07,7.428639053103684e-13,4.2656899170570415e-14,2.3813709898817356e-15,1.3472636456803995e-21
7.708733977335995e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440718979260499,0.1031080965310981,0.018061262114528364,1.337176968406846e-06,8.242646344299099e-05,0.012024395374811505,0.005718093363809133,5.690414640540763e-05,2.4040748950373144e-12,0.0023171238508169277,5.06423525818238e-11,0.0004217897080874787,2.5858169054983133e-09,5.56135499908644e-06,4.384106123438941e-10,2.876128150074126e-11,2.074063771695998e-05,2.6611858258131615e-06,0.007372249701846818,0.0036769288990408143,0.00028032816142431775,1.358385114974276e-07,1.0411601224840385e-08,6.812749033201673e-09,4.318405679959678e-12,7.367450844500283e-08,1.5700683624100994e-05,3.5589610161514827e-06,0.00023900119558858352,4.211071536966311e-06,7.146501247115923e-09,1.763104410079196e-08,1.0698789347360311e-10,1.0448275661459825e-05,3.6999757472493488e-09,1.224420608463001e-10,3.315579146427848e-11,2.848991739970385e-07,7.473680495185161e-13,4.301631371714631e-14,2.4014394978405326e-15,1.3663490488633784e-21
7.732090716793708e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44071752409393433,0.10308549393099484,0.018048506087369704,1.3479003912562087e-06,8.278703522159134e-05,0.012070090453477011,0.005741456145816111,5.697591119538501e-05,2.429462984674068e-12,0.002317727106544127,5.0781648338951505e-11,0.0004219473183365075,2.589749355804447e-09,5.577547398972289e-06,4.403676727791786e-10,2.8905691887051898e-11,2.0736822920609093e-05,2.6772541648834735e-06,0.007370606428691728,0.0036786728652892617,0.00028074776945750344,1.3610677888397298e-07,1.0406956704910934e-08,6.814508457224465e-09,4.323481929353679e-12,7.3826689330927e-08,1.5709595094187783e-05,3.572604016108258e-06,0.00023991118956950984,4.236499790307128e-06,7.1483382599982255e-09,1.7703022535175202e-08,1.0755913658775982e-10,1.0445191483786832e-05,3.7161310259474076e-09,1.2297042187224282e-10,3.329992569826846e-11,2.8670287348526056e-07,7.518782039116555e-13,4.3377412265265397e-14,2.421602052187813e-15,1.3856231817045293e-21
7.75544745625142e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407160927305214,0.10306289566135995,0.01803575906248068,1.3586685914539331e-06,8.314785772108159e-05,0.012115792005474323,0.005764824751254004,5.704691120041099e-05,2.455032584024893e-12,0.0023183208649172143,5.0919937142280706e-11,0.00042210478741524674,2.593649225525488e-09,5.593671666007611e-06,4.423263725807177e-10,2.9050171058285622e-11,2.073296800186323e-05,2.6933436496545845e-06,0.007368963888830764,0.0036803927795039447,0.00028116670460275295,1.3637401598227452e-07,1.0402270932619646e-08,6.816239197144164e-09,4.328552131820414e-12,7.397903085274476e-08,1.5718552515208262e-05,3.5862495335420893e-06,0.0002408213217675566,4.261961512227959e-06,7.15014635467498e-09,1.7775019410407806e-08,1.0813142256982685e-10,1.044209791268569e-05,3.73229748881405e-09,1.2349850746826127e-10,3.344402724481729e-11,2.885092601796468e-07,7.563943078863316e-13,4.3740194873976663e-14,2.441858656233701e-15,1.4050869858278315e-21
7.778804195709132e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44071468505992567,0.10304030172434675,0.018023021032244953,1.3694815312836815e-06,8.350892992996456e-05,0.012161499887153916,0.005788199083335577,5.711715164089998e-05,2.4807843208182845e-12,0.0023189052133782404,5.1057221930523635e-11,0.00042226211516877205,2.597516729356947e-09,5.609727851775651e-06,4.442867028358983e-10,2.919471762031515e-11,2.0729073477836416e-05,2.7094540640424286e-06,0.007367322080170933,0.003682088754148546,0.00028158496964852926,1.3664022385887084e-07,1.0397544390003799e-08,6.8179415079719695e-09,4.333616435762852e-12,7.413153460541104e-08,1.572755592948634e-05,3.599897522087108e-06,0.00024173158938549453,4.287456360736715e-06,7.151925799629367e-09,1.7847034435084633e-08,1.087047484257695e-10,1.0438995067322176e-05,3.748475091513638e-09,1.2402631068005487e-10,3.358809516863063e-11,2.903183079031626e-07,7.609163012417905e-13,4.4104661577676646e-14,2.462209311911561e-15,1.424741400641589e-21
7.802160935166845e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44071330097267664,0.10301771212211801,0.01801029198906056,1.3803391724120948e-06,8.387025084038245e-05,0.012207213956140292,0.005811579046140857,5.718663771790615e-05,2.5067188219634113e-12,0.0023194802385029306,5.1193505699680376e-11,0.00042241930144707227,2.6013520812847526e-09,5.625716010193501e-06,4.462486546894859e-10,2.933933019144253e-11,2.0725139855108335e-05,2.7255851933931683e-06,0.007365681000637423,0.0036837609007985763,0.00028200256736301887,1.3690540357808474e-07,1.0392777553987505e-08,6.819615642219376e-09,4.338674988504462e-12,7.428420217983526e-08,1.5736605379666965e-05,3.6135479357918396e-06,0.00024264198965132282,4.312983996104797e-06,7.153676860671986e-09,1.7919067320447117e-08,1.092791111741034e-10,1.0435883064389662e-05,3.764663789872361e-09,1.2455382458895617e-10,3.3732128545925456e-11,2.921299906461011e-07,7.654441241785834e-13,4.44708123861966e-14,2.4826540197828545e-15,1.4445873633097714e-21
7.825517674624557e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44071194036015937,0.10299512685684578,0.017997571925339868,1.3912414758921761e-06,8.423181944799606e-05,0.01225293407131926,0.005834964544608592,5.725537461283389e-05,2.5328367135471235e-12,0.002320046026010153,5.132879150153164e-11,0.0004225763461049918,2.6051554945715502e-09,5.641636197468045e-06,4.482122193431489e-10,2.948400740230086e-11,2.0721167629944532e-05,2.7417368244782624e-06,0.007364040648173419,0.003685409330149972,0.0002824195004948341,1.3716955620156894e-07,1.0387970896439931e-08,6.821261849925365e-09,4.343727936294767e-12,7.443703516293822e-08,1.5745700908723587e-05,3.6272007291152183e-06,0.00024355251981801918,4.338544080859296e-06,7.155399800970201e-09,1.799111778035725e-08,1.0985450784381423e-10,1.0432762018166555e-05,3.780863539873155e-09,1.2508104231167728e-10,3.3876126464306575e-11,2.9394428256565455e-07,7.699777172971718e-13,4.4838647284885017e-14,2.503192779041757e-15,1.4646258087236031e-21
7.84887441408227e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407106031146061,0.10297254593071144,0.017984860833509423,1.4021884021666459e-06,8.459363475186683e-05,0.012298660092825918,0.005858355484527783,5.7323367487158576e-05,2.55913862083096e-12,0.0023206026607712556,5.1463082442152224e-11,0.0004227332490021688,2.6089271817434703e-09,5.657488472052643e-06,4.5017738805500193e-10,2.962874789575654e-11,2.0717157288512505e-05,2.757908745489436e-06,0.007362401020739934,0.0036870341520275976,0.00028283577177257114,1.374326827888254e-07,1.038312488423267e-08,6.822880378683215e-09,4.348775424332834e-12,7.459003513781511e-08,1.575484255996528e-05,3.64085585692255e-06,0.0002444631771632947,4.364136279775035e-06,7.1570948810770785e-09,1.8063185531271264e-08,1.1043093547698113e-10,1.042963204057241e-05,3.797074297650046e-09,1.2560795700006216e-10,3.402008802264383e-11,2.95761157985472e-07,7.745170215964732e-13,4.5208166234695143e-14,2.5238255875200412e-15,1.4848576694734545e-21
7.872231153539982e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440709289129088,0.10294996934590539,0.01797215870600995,1.413179911071276e-06,8.495569575434142e-05,0.012344391882032025,0.005881751772529343,5.739062148215736e-05,2.5856251682482717e-12,0.0023211502268193156,5.1596381680445357e-11,0.00042289001000298,2.612667354577314e-09,5.673272894604493e-06,4.521441521391332e-10,2.9773550326811995e-11,2.0713109307093467e-05,2.774100746033584e-06,0.007360762116315635,0.0036886354753936593,0.00028325138390588537,1.3769478439645007e-07,1.0378239979296575e-08,6.824471473667075e-09,4.3538175967664516e-12,7.474320368375519e-08,1.5764030377043993e-05,3.654513274481659e-06,0.00024537395898935,4.389760259866503e-06,7.158762358960038e-09,1.8135270292214485e-08,1.1100839112517161e-10,1.042649324122277e-05,3.813296019483515e-09,1.261345618408343e-10,3.416401233095121e-11,2.975805913952033e-07,7.790619784724322e-13,4.557936917226491e-14,2.5445524416915468e-15,1.5052838758210329e-21
7.895587892997694e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407079982975078,0.10292739710462731,0.017959465535296204,1.424215961838203e-06,8.531800146093889e-05,0.012390129301534486,0.005905153316077807,5.745714171864972e-05,2.612296979401305e-12,0.0023216888073582446,5.172869242669754e-11,0.00042304662897647887,2.616376224088201e-09,5.68898952794268e-06,4.541125029651639e-10,2.991841336250879e-11,2.070902415229009e-05,2.7903126171275853e-06,0.007359123932896662,0.003690213408356028,0.0002836663395845279,1.3795586207906224e-07,1.0373316638677685e-08,6.826035377658114e-09,4.35885459672354e-12,7.48965423764499e-08,1.577326440396131e-05,3.668172937458894e-06,0.0002462848626226347,4.4154156903796555e-06,7.1604024900290675e-09,1.820737178475532e-08,1.1158687185413681e-10,1.042334572748272e-05,3.8295286617947995e-09,1.2666085005535926e-10,3.4307898510266385e-11,2.994025574500305e-07,7.836125297165091e-13,4.595225601000624e-14,2.5653733366771624e-15,1.5259053556717984e-21
7.918944632455407e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407067305145902,0.10290482920908559,0.017946781313836944,1.435296513099213e-06,8.568055088024074e-05,0.01243587221514264,0.005928560023463172,5.752293329674797e-05,2.6391546770584466e-12,0.0023222184847718147,5.186001794115403e-11,0.00042320310579634237,2.6200540005175995e-09,5.704638437006907e-06,4.560824319577749e-10,3.0063335681831444e-11,2.0704902281230115e-05,2.806544151193046e-06,0.007357486468496473,0.0036917680581764712,0.0002840806414801215,1.382159168880014e-07,1.0368355314592607e-08,6.827572331070439e-09,4.363886566299867e-12,7.505005278794606e-08,1.578254468507558e-05,3.6818348019153944e-06,0.00024719588541360893,4.441102242783586e-06,7.1620155271646906e-09,1.8279489732980945e-08,1.1216637473738457e-10,1.042018960451919e-05,3.845772181141864e-09,1.271868148993864e-10,3.445174569253207e-11,3.012270309701869e-07,7.88168617514225e-13,4.632682663618069e-14,2.5862882662490516e-15,1.5467230345477965e-21
7.942301371913119e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407054856758759,0.10288226566149762,0.017934106034114786,1.4464215228890078e-06,8.604334302378311e-05,0.012481620487867506,0.005951971803792792,5.75880012956168e-05,2.6661988831513547e-12,0.002322739340632552,5.199036153261458e-11,0.0004233594403408088,2.6237008933218324e-09,5.720219688816884e-06,4.5805393059628836e-10,3.0208315975611564e-11,2.070074414176614e-05,2.822795142050966e-06,0.00735584972114566,0.003693299531278799,0.00028449429224421894,1.3847494987300398e-07,1.0363356454483126e-08,6.829082571976664e-09,4.368913646605423e-12,7.520373648693874e-08,1.5791871265108246e-05,3.6954988243031336e-06,0.000248107024736509,4.4668195907620995e-06,7.16360172074551e-09,1.8351623863471468e-08,1.1274689686473327e-10,1.0417024975352085e-05,3.86202653421344e-09,1.277124496628258e-10,3.459555302047817e-11,3.030539869404629e-07,7.927301844435837e-13,4.6703080914992696e-14,2.6072972228358643e-15,1.567737835560566e-21
7.965658111370832e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44070426367771126,0.10285970646408951,0.017921439688626212,1.4575909486484474e-06,8.640637690595184e-05,0.012527373985908648,0.005975388566983384,5.7652350773242405e-05,2.6934302187723578e-12,0.0023232514557105363,5.211972655704957e-11,0.00042351563249262865,2.6273171111609022e-09,5.735733352432376e-06,4.600269904141848e-10,3.035335294643245e-11,2.0696550172671316e-05,2.839065384916329e-06,0.007354213688891794,0.00369480793325692,0.00028490729451141806,1.3873296207988786e-07,1.0358320501070205e-08,6.8305663361331616e-09,4.373935977730874e-12,7.535759503860411e-08,1.580124418915098e-05,3.709164961461342e-06,0.0002490182779891128,4.492567410205149e-06,7.165161318675478e-09,1.8423773905276687e-08,1.1332843533058435e-10,1.0413851940904179e-05,3.878291677825866e-09,1.2823774766948337e-10,3.473931964750524e-11,3.048834005097018e-07,7.972971734736127e-13,4.7081018686657954e-14,2.628400197526551e-15,1.5889506793845578e-21
7.989014850828544e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44070306441724444,0.102837151619096,0.017908782269881417,1.4688047472277678e-06,8.676965154387945e-05,0.012573132576644604,0.00599881022375311,5.771598676621057e-05,2.720849304171595e-12,0.002323754909982085,5.2248116416236165e-11,0.00042367168213899826,2.6309028618878338e-09,5.751179498913894e-06,4.620016029987177e-10,3.0498445308534496e-11,2.069232080383135e-05,2.8553546763926397e-06,0.007352578369799252,0.0036962933688828113,0.0002853196508955478,1.3898995455361948e-07,1.0353247892407208e-08,6.83202385700503e-09,4.3789536988227505e-12,7.551163000505267e-08,1.5810663502671448e-05,3.722833170612509e-06,0.0002499296425925112,4.518345379200185e-06,7.166694566410776e-09,1.8495939589890066e-08,1.1391098724980015e-10,1.0410670600049893e-05,3.89456756891648e-09,1.287627022768527e-10,3.488304473756903e-11,3.067152469902823e-07,8.018695279626981e-13,4.746063976750485e-14,2.6495971800760328e-15,1.6103624842306334e-21
