Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25)
2.1708804476174497e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3326477118947001,0.11416232737772802,0.022615937092391663,0.0,1.5383984079940983e-08,6.0262949925448e-09,1.8053115255006601e-07,8.9047278637331612e-14,3.682452153658843e-26,6.6081552492376069e-08,9.9676459570745176e-29,2.1074933112426782e-09,2.3001051053955398e-21,8.0978124128003716e-12,3.0605229003788838e-19,1.7454436635880439e-21,1.9388294468603457e-08,1.0458114871135365e-21,0.0045072043828398049,0.00041101071816085886,6.9950482667171502e-09,3.5166683231241968e-08,1.4133850076787402e-06,4.1914105376059035e-12,5.1689097353579519e-13,4.9374088654062516e-09,1.7571468173170387e-07,7.608240112099279e-13
2.181547424288902e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33263630863931098,0.11415291359746456,0.022614944414302954,0.0,1.5781189233859217e-08,6.1433892364872453e-09,1.8298850342635871e-07,9.0107563718989183e-14,3.7808295128898061e-26,6.6601295397081184e-08,1.0261502217507169e-28,2.1181433993566484e-09,2.3421558940503556e-21,8.2648209560135046e-12,3.1248191331246382e-19,1.77920970995385e-21,1.9715082623444983e-08,1.0679947304992632e-21,0.0045166147244482596,0.0004129924680899476,7.0214026130205307e-09,3.5591315432466027e-08,1.423662736134527e-06,4.2902750933947513e-12,5.1927095424737899e-13,4.984462433130134e-09,1.7610265743329933e-07,7.6689364000951821e-13
2.1911477032932092e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33262610575334539,0.11414450098179951,0.022614051119610686,0.0,1.614586210570903e-08,6.2502169005878105e-09,1.8521484301646494e-07,9.1069168137602063e-14,3.8711250474423891e-26,6.7070683807769735e-08,1.0532565296514825e-28,2.1277355058901713e-09,2.3806010837594828e-21,8.4173914534775917e-12,3.1834986378690146e-19,1.8099883478710268e-21,2.0012504252204989e-08,1.0883059348097693e-21,0.0045250242344801747,0.00041477578417118305,7.0451218805164972e-09,3.5975936041675196e-08,1.4329281267442703e-06,4.3808423652073628e-12,5.214174953078015e-13,5.0268444823464819e-09,1.7644629916060305e-07,7.7235586698346057e-13
2.2007479822975164e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3326159593590684,0.11413614461424,0.022613157934177619,0.0,1.6517447959678541e-08,6.3584227066439177e-09,1.8745510043499713e-07,9.2037764948233859e-14,3.9631069038258379e-26,6.7541607174448593e-08,1.0810012660771142e-28,2.137334299069695e-09,2.4196229354216728e-21,8.5721274231038487e-12,3.2429538123837278e-19,1.8411380727351082e-21,2.0313082724739479e-08,1.1089503030317986e-21,0.0045333774861330963,0.00041655885542182374,7.0688415011115457e-09,3.6362877497049902e-08,1.4422078974163536e-06,4.4729337184693757e-12,5.2356834602104246e-13,5.0692559931744558e-09,1.7678472956473121e-07,7.7781752137696002e-13
2.2103482613018236e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33260586908108591,0.11412784411956575,0.022612264857769817,0.0,1.6896047138686974e-08,6.4680174924494699e-09,1.8970924529953834e-07,9.3013384382290826e-14,4.0567972508542353e-26,6.8014065900423022e-08,1.1093980919727408e-28,2.1469398064986617e-09,2.4592299951762939e-21,8.7290499426645262e-12,3.303190005004504e-19,1.8726611692578007e-21,2.06168362254026e-08,1.1299328320497401e-21,0.0045416748546267573,0.00041834168222339569,7.092561489857684e-09,3.6752137963822384e-08,1.451501812539211e-06,4.5665671034343383e-12,5.2572349694939224e-13,5.1116944791040181e-09,1.7711798157926846e-07,7.8327845586184589e-13
2.2199485403061308e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33259583454651359,0.11411959912506081,0.022611371890155406,0.0,1.7281760907624511e-08,6.5790120970919964e-09,1.9197724679831774e-07,9.3996056742224528e-14,4.152218409892832e-26,6.8488060394837966e-08,1.1384609416053376e-28,2.1565520551740538e-09,2.4994309316882571e-21,8.8881801827022227e-12,3.3642125525675113e-19,1.9045599169780826e-21,2.092378291144517e-08,1.1512585927795204e-21,0.004549916712676621,0.00042012426495298904,7.1162818614383614e-09,3.7143715461599681e-08,1.460809634845174e-06,4.6617605889656143e-12,5.2788293884458526e-13,5.1541574695821824e-09,1.7744608855814642e-07,7.8873852648472375e-13
2.229548819310438e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33258585538496033,0.11411140926049683,0.022610479031104538,0.0,1.7674691453452218e-08,6.6914173598130901e-09,1.9425907370296039e-07,9.4985812401736217e-14,4.2493928545582287e-26,6.8963591072643524e-08,1.1682040277812394e-28,2.1661710714837691e-09,2.54023453757261e-21,9.0495394057992901e-12,3.4260267802163886e-19,1.9368365901962069e-21,2.1233940911771282e-08,1.1729327312319468e-21,0.0045581034305105864,0.00042190660398327393,7.1400026301696184e-09,3.7537607864495854e-08,1.4701311254147747e-06,4.7585323132861048e-12,5.3004666147988591e-13,5.1966425083526592e-09,1.7776908426440133e-07,7.9419759275033851e-13
2.2391490983147452e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33257593122851231,0.11410327415811621,0.022609586280389421,0.0,1.807494188513225e-08,6.8052441188581377e-09,1.9655469438117277e-07,9.5982681805980375e-14,4.348343210413746e-26,6.9440658354560405e-08,1.1986418471546404e-28,2.1757968812040098e-09,2.5816497308282016e-21,9.2131489658341514e-12,3.4886380012154743e-19,1.9694934579097767e-21,2.1547328325690431e-08,1.1949604695883561e-21,0.0045662353758855797,0.00042368869968251876,7.1637238100012995e-09,3.7933812900372538e-08,1.479466043677722e-06,4.856900456023769e-12,5.3221465350651936e-13,5.239147156341808e-09,1.7808700285444904e-07,7.9965551793364169e-13
2.2487493773190524e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33256606171171571,0.11409519345261603,0.022608693637784252,0.0,1.8482616233337444e-08,6.9205032103185736e-09,1.988640768093708e-07,9.6986695471767833e-14,4.4490922546618167e-26,6.9919262667045053e-08,1.2297891856055989e-28,2.1854295094966739e-09,2.6236855562777762e-21,9.3790303072278671e-12,3.5520515167674581e-19,2.0025327837512836e-21,2.1863963221666753e-08,1.2173471072853468e-21,0.0045743129141040725,0.00042547055241460842,7.1874454145183124e-09,3.8332328149353277e-08,1.4888141474176891e-06,4.9568833152282921e-12,5.3438690403816694e-13,5.2816689917012974e-09,1.7839987886525997e-07,8.051121686278473e-13
2.2583496563233596e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33255624647156029,0.11408716678113121,0.022607801103065255,0.0,1.8897819450143315e-08,7.0372054669652491e-09,2.0118718858525155e-07,9.7997883987768176e-14,4.5516629158325062e-26,7.0399404442254567e-08,1.2616611237004766e-28,2.1950689809067644e-09,2.666351187015907e-21,9.547204964178038e-12,3.6162726158364114e-19,2.0359568259274303e-21,2.2183863636062201e-08,1.2400980221103718e-21,0.0045823364080304994,0.00042725216253906135,7.2111674569418292e-09,3.8733151043551276e-08,1.4981751927789816e-06,5.0584992640198368e-12,5.3656340126872273e-13,5.3242056070665936e-09,1.7870774720437777e-07,8.1056741476122974e-13
2.2679499353276668e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33254648514746366,0.11407919378321851,0.022606908676010617,0.0,1.9320657408573183e-08,7.1553617170707551e-09,2.0352399694029321e-07,9.9016278014711604e-14,4.6560782734671184e-26,7.0881084118011434e-08,1.2942730422503289e-28,2.2047153193598015e-09,2.7096559258663951e-21,9.7176945598785368e-12,3.6813065749773822e-19,2.0697678371605997e-21,2.2507047571874006e-08,1.2632186713103074e-21,0.0045903062181075708,0.00042903353041104738,7.2348899501304278e-09,3.913627886678196e-08,1.5075489342673507e-06,5.161766694681035e-12,5.3874413189405477e-13,5.3667546130349095e-09,1.7901064313379003e-07,8.1602113008903094e-13
2.277550214331974e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33253677738125437,0.11407127410084018,0.022606016356400527,0.0,1.9751236901817419e-08,7.2749827832200524e-09,2.0587446875217017e-07,1.0004190828558968e-13,4.7623615577967272e-26,7.136430213776799e-08,1.32764062797361e-28,2.2143685481592543e-09,2.7536092068496683e-21,9.8905208057240068e-12,3.7471586581728516e-19,2.1039680646325867e-21,2.2833532997467356e-08,1.2867145927138023e-21,0.0045982227023724492,0.00043081465638140557,7.2586129065813539e-09,3.954170875323016e-08,1.5169351247549806e-06,5.2667041137976235e-12,5.4092908339541164e-13,5.4093136388847503e-09,1.7930860225664041e-07,8.2147319164084944e-13
2.2871504933362812e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33252712281715641,0.11406340737834793,0.022605124144017105,0.0,2.0189665642406681e-08,7.3960794811106344e-09,2.0823857055709973e-07,1.0107480560585579e-13,4.8705361494162911e-26,7.1849058950570306e-08,1.3617798792593493e-28,2.2240286899839845e-09,2.7982205966594653e-21,1.0065705500499358e-11,3.813834116675538e-19,2.1385597499304437e-21,2.3163337845302027e-08,1.3105914058667287e-21,0.0046060862164728246,0.00043259554079666236,7.282336338431731e-09,3.9949437686779051e-08,1.5263335154900088e-06,5.3733301141887984e-12,5.4311824249637497e-13,5.451880328480638e-09,1.7960166050882877e-07,8.2692347962183437e-13
2.2967507723405884e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33251752110177291,0.11405559326246696,0.022604232038644433,0.0,2.0636052261293356e-08,7.5186626183429313e-09,2.1061626856210944e-07,1.0211500085362446e-13,4.9806255789549227e-26,7.233535501102241e-08,1.3967071120269826e-28,2.2336957668857041e-09,2.8434997961481558e-21,1.0243270529555831e-11,3.8813381888570571e-19,2.1735451289942825e-21,2.3496480010653386e-08,1.3348548131800623e-21,0.0046138971136828752,0.00043437618399904857,7.3060602574597029e-09,4.0359462500901787e-08,1.5357438560977716e-06,5.4816632835888754e-12,5.4531159388145663e-13,5.494452344224039e-09,1.7988985414264348e-07,8.3237187813879125e-13
2.3063510513448956e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33250797188407072,0.11404783140228006,0.022603340040068538,0.0,2.1090506306573108e-08,7.6427429932008286e-09,2.1300752865720903e-07,1.0316252497987032e-13,5.0926535267425409e-26,7.2823190779249643e-08,1.4324389656834164e-28,2.2433698002864396e-09,2.8894566418205592e-21,1.0423237863973951e-11,3.9496761000623275e-19,2.2089264320669838e-21,2.3832977350329632e-08,1.3595106010901518e-21,0.0046216557449191469,0.00043615658632651814,7.3297846750856592e-09,4.0771779877650576e-08,1.5451658945854772e-06,5.591722314064863e-12,5.47509123384628e-13,5.5370273688165894e-09,1.8017321971267455e-07,8.3781827454400474e-13
2.3159513303492028e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33249847481536371,0.11404012144921209,0.022602448148077343,0.0,2.1553138242147015e-08,7.7683313934227431e-09,2.1541231642749256e-07,1.042174090086264e-13,5.2066438224728391e-26,7.3312566720862258e-08,1.4689924091810095e-28,2.2530508109760283e-09,2.9361011073364947e-21,1.0605629559712189e-11,4.018853062469883e-19,2.2447058836458964e-21,2.4172847681384373e-08,1.3845646412317762e-21,0.0046293624587562887,0.00043793674811276563,7.3535096023734757e-09,4.1186386346769366e-08,1.5545993773546761e-06,5.7035260018020648e-12,5.4971081641469056e-13,5.5796030994714707e-09,1.8045179406935363e-07,8.4326255914325468e-13
2.32555160935351e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33248902954929777,0.11403246305701382,0.022601556362460688,0.0,2.2024059446350435e-08,7.8954385949629678e-09,2.1783059716515608e-07,1.0527968403718162e-13,5.3226204448625881e-26,7.3803483306918373e-08,1.5063847471796365e-28,2.2627388191096121e-09,2.9834433050222065e-21,1.0790467756741453e-11,4.0888742749581672e-19,2.2808857024365147e-21,2.4516108779823564e-08,1.4100228916243153e-21,0.0046370176014427318,0.00043971666968724456,7.3772350500316654e-09,4.1603278285535748e-08,1.5640440492033082e-06,5.8170931134390422e-12,5.5191665558295782e-13,5.6221772521877513e-09,1.8072561434251519e-07,8.4870462623268173e-13
2.3351518883578172e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33247963574183576,0.11402485588174695,0.022600664683010321,0.0,2.250338221016275e-08,8.0240753607427001e-09,2.2026233588139741e-07,1.0634938123627749e-13,5.4406075213074791e-26,7.4295941013886844e-08,1.5446336263142208e-28,2.2724338442051645e-09,3.0314934873906087e-21,1.0977774678165791e-11,4.1597449229777293e-19,2.3174681013081593e-21,2.4862778379308068e-08,1.435891397871109e-21,0.004644621516916205,0.00044149635137518507,7.400961028414561e-09,4.2022451918027032e-08,1.5734996533295959e-06,5.9324425013618458e-12,5.5412662502393205e-13,5.6647475651017574e-09,1.8099471792599449e-07,8.5414437335791636e-13
2.3447521673621244e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33247029305124082,0.11401729958176833,0.022599773109519838,0.0,2.2991219735313693e-08,8.1542524393921233e-09,2.2270749731824474e-07,1.0742653185030456e-13,5.560629327534699e-26,7.4789940323609934e-08,1.5837570415682488e-28,2.2821359051410223e-09,3.0802620486701658e-21,1.1167572629328701e-11,4.2314701784291795e-19,2.3544552872515848e-21,2.5212874169852372e-08,1.4621762943719349e-21,0.0046521745468192039,0.00044327579349761237,7.4246875475236057e-09,4.2443903314246184e-08,1.5829659313476404e-06,6.0495931470093403e-12,5.5634070904252442e-13,5.7073117906695487e-09,1.8125914247347202e-07,8.5958170071925336e-13
2.3543524463664316e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33246100113806193,0.11400979381771463,0.022598881641784734,0.0,2.3487686132443634e-08,8.2859805639835331e-09,2.25166045960301e-07,1.0851116719749781e-13,5.6827102872524795e-26,7.5285481723265552e-08,1.6237733427542081e-28,2.291845020153448e-09,3.1297595263422977e-21,1.1359883996905694e-11,4.3040551995467874e-19,2.3918494613385026e-21,2.5566413796518451e-08,1.4888838055486111e-21,0.0046596770305143073,0.00044505499637136515,7.4484146170084867e-09,4.2867628389853218e-08,1.5924426232906516e-06,6.1685639803305518e-12,5.5855888811286607e-13,5.7498676999708305e-09,1.8151892588228142e-07,8.6501651260870517e-13
2.3639527253707388e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33245175966511836,0.11400233825248735,0.022597990279602336,0.0,2.3992896418803478e-08,8.4192704507545361e-09,2.2763794604634727e-07,1.0960331867013159e-13,5.8068749717967373e-26,7.5782565705329293e-08,1.6647012411025643e-28,2.3015612068342006e-09,3.1799966026872675e-21,1.155473124798305e-11,4.3775051307876885e-19,2.4296528186830074e-21,2.5923414858105216e-08,1.5160202470838119e-21,0.0046671293050994265,0.00044683396030911358,7.4721422461683229e-09,4.3293622905534855e-08,1.6019294676135912e-06,6.2893739868433028e-12,5.6078114455648475e-13,5.7924130883219369e-09,1.8177410627604323e-07,8.7044871662846778e-13
2.373553004375046e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33244256829748459,0.1139949325512374,0.022597099022771829,0.0,2.4506966515776743e-08,8.5541327978228186e-09,2.3012316158087315e-07,1.107030177347138e-13,5.9331480997749039e-26,7.6281192767536326e-08,1.7065598159611294e-28,2.3112844821281343e-09,3.230984106338534e-21,1.1752136929122424e-11,4.4518251027266209e-19,2.4678675484048849e-21,2.6283894905834568e-08,1.543592027173222e-21,0.0046745317054229319,0.00044861268561937798,7.4958704439529663e-09,4.3721882466292373e-08,1.6114262012120636e-06,6.4120423126131763e-12,5.6300746185541556e-13,5.8349457651153798e-09,1.8202472200315135e-07,8.7587822263975774e-13
2.3821932554789224e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33243433863164323,0.11398830977886117,0.02259629698153574,0.0,2.4977301276939847e-08,8.6768621901103556e-09,2.3237121034035677e-07,1.1169922615099577e-13,6.0486171824141252e-26,7.6731276872631192e-08,1.7450443328407448e-28,2.3200415041386814e-09,3.2775235440072508e-21,1.1932008197880237e-11,4.5194611914221984e-19,2.5026143329866046e-21,2.6611315948647953e-08,1.5687842156397252e-21,0.004681151498171705,0.00045021333462377924,7.5172263152498684e-09,4.4109248926367834e-08,1.6199814980723622e-06,6.5240484242913128e-12,5.6501460114616169e-13,5.8732125100050363e-09,1.8224640523112664e-07,8.8076240027849647e-13
2.390833506582799e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33242614904061302,0.11398172688592194,0.022595495025329662,0.0,2.5454992886776934e-08,8.8008816957281424e-09,2.34629988728882e-07,1.1270159670896986e-13,6.1658324718975242e-26,7.718261165021546e-08,1.7843128971383103e-28,2.3288042925619197e-09,3.3246878222591545e-21,1.2113986667753732e-11,4.587809877954232e-19,2.5376976848511032e-21,2.6941581872229854e-08,1.5943390994420366e-21,0.0046877314031520973,0.00045181379080557632,7.5385826601350692e-09,4.449844296255375e-08,1.6285443968793839e-06,6.6375891418625486e-12,5.6702499758175283e-13,5.9114656327829745e-09,1.8246445054853894e-07,8.8564426263079721e-13
2.3994737576866753e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33241799928485877,0.11397518363292891,0.022594693154010977,0.0,2.5940127720072033e-08,8.926199070783404e-09,2.3689947006420049e-07,1.1371015250272134e-13,6.2848122926337571e-26,7.7635197473911619e-08,1.8243802099175797e-28,2.337572858397171e-09,3.3724851454821807e-21,1.2298088936494675e-11,4.6568748732848625e-19,2.5731191872785209e-21,2.727470536731454e-08,1.6202615474370046e-21,0.0046942716598544331,0.00045341405438113232,7.5599394844121156e-09,4.4889461045557949e-08,1.6371147026136452e-06,6.7526785469616059e-12,5.6903864062095638e-13,5.9497035785450634e-09,1.8267888631973747e-07,8.9052375025369239e-13
2.4081140087905517e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33240988912628805,0.11396867978182998,0.022593891367438234,0.0,2.6432792738026642e-08,9.0528220562390449e-09,2.391796275384676e-07,1.1472491667552082e-13,6.4055750647533456e-26,7.8089034720695915e-08,1.8652612311455104e-28,2.3463472122134593e-09,3.420923818011845e-21,1.2484331651583424e-11,4.7266598790380259e-19,2.6088804195357944e-21,2.7610699090121743e-08,1.6465564923818625e-21,0.0047007725063302414,0.00045501412556413369,7.5812967936584054e-09,4.5282299542902049e-08,1.6456922192573676e-06,6.8693306262489217e-12,5.7105551157237372e-13,5.9879248001441499e-09,1.8288974102955084e-07,8.9540080702742665e-13
2.416754259894428e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33240181832824206,0.1139622150960032,0.022593089665471158,0.0,2.6933075486357574e-08,9.1807583771318231e-09,2.4147043422474748e-07,1.1574591241993713e-13,6.5281393038920333e-26,7.8544123770875263e-08,1.9069711839538167e-28,2.3551273641481529e-09,3.4700122450711289e-21,1.2672731509639762e-11,4.7971685874515713e-19,2.644982956859894e-21,2.7949575661570788e-08,1.6732289317096625e-21,0.0047072341792009278,0.00045661400456560206,7.6026545932258451e-09,4.5676954718511617e-08,1.6542767497868701e-06,6.9875592927883823e-12,5.7307559267824272e-13,6.0261277719421617e-09,1.8309704326293852e-07,9.002753796088527e-13
