Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2(37),C4H6(54),C4H7X(140),C4H5X(374),C4H4(459),C4H5X(381),C4H5X(562),C4H6a(380),C4H3X(489),C4H2(708),C4H3X(488),C6H10(384),C2H6(343),C4H4(604),C4H5X(927),C4H5X(926),C8H8(948),C8H8(599),C8H8(974),C4H6(439),C4H7X(141),C6H9X(605),C6H8(619)
2.021076648918876e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0039382157246658743,0.53523505637233471,3.1061937630410088e-11,0.0,2.7553326048141487e-18,4.4967210467400238e-37,5.7479390183045295e-37,0.0,0.0,3.3004709175833585e-37,0.0,0.26937997968293997,5.2110962256060033e-07,0.13458868126321524,7.2972357765475711e-05,8.9834336749025364e-21,2.8221140804802976e-12,1.0213071249216097e-05,3.9518641923773209e-06,1.9456592761598942e-22,7.9443990927336666e-14,6.6931678998887346e-14,3.3600960864349385e-07,1.5744944441020563e-07,3.7057599007705945e-14,5.5872256431997723e-14,4.2737139916499992e-10,4.0189009956817867e-18,1.9110390538488181e-20,1.4300450019043301e-23,4.442063618920275e-23,2.1504064231982069e-24,4.1423734900606512e-16,1.784858791536186e-21,2.9315646873320134e-19,1.5960861504988896e-07
2.0258799121918313e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0039291319473534411,0.53523051520051723,3.1063629265456581e-11,0.0,2.7554021791051991e-18,4.5072779967364159e-37,5.7482399493714464e-37,0.0,0.0,3.3069705255468488e-37,0.0,0.26938906759707987,5.1870295068119831e-07,0.13459322482713018,7.2971678338636282e-05,8.9836349138479109e-21,2.8090833246467776e-12,1.0215416271965482e-05,3.9501388429861723e-06,1.946171673519063e-22,7.9631630072834512e-14,6.6638538442625908e-14,3.3606327986009334e-07,1.5744465144711055e-07,3.7144299413039286e-14,5.6016054887971074e-14,4.2835198706604082e-10,4.028294156180273e-18,1.9154865367930983e-20,1.4336552937206235e-23,4.4441037372135415e-23,2.1602858016011057e-24,4.1525235162947273e-16,1.7765902071274854e-21,2.9302599299589943e-19,1.5962007712134156e-07
2.0306831754647864e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0039200900655189256,0.53522599497311796,3.1065313118600443e-11,0.0,2.7554714309715278e-18,4.517834844803665e-37,5.7485394955008639e-37,0.0,0.0,3.3134704425259011e-37,0.0,0.26939811359931576,5.1631293677115018e-07,0.13459774743005495,7.2971002075545237e-05,8.9838352628529157e-21,2.796142739837096e-12,1.0217758549266113e-05,3.948413333387494e-06,1.9466832751019807e-22,7.9819266268810387e-14,6.6347369516743793e-14,3.3611680812111018e-07,1.5743978694887919e-07,3.7230998279102648e-14,5.6159862807009947e-14,4.2933214672975429e-10,4.0376832742046683e-18,1.9199321065436754e-20,1.4372652725377333e-23,4.4461419345818198e-23,2.1701834925988012e-24,4.1626737902608853e-16,1.7683790300325049e-21,2.9289551900771467e-19,1.5963148165679719e-07
2.0354864387377415e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0039110897895912149,0.53522149554537435,3.1066989243492313e-11,0.0,2.755540362652754e-18,4.5283915914112047e-37,5.7488376662449058e-37,0.0,0.0,3.3199706671281257e-37,0.0,0.2694071179793644,5.1393942729470991e-07,0.13460224921690511,7.2970328954374524e-05,8.9840347278450019e-21,2.7832914951546886e-12,1.022009809421703e-05,3.9466876706256315e-06,1.9471940852373723e-22,8.0006899523412342e-14,6.6058154415311843e-14,3.3617019437300307e-07,1.5743485141005545e-07,3.7317695613036448e-14,5.6303680146160373e-14,4.3031187811725709e-10,4.0470683489822577e-18,1.924375762729533e-20,1.4408749364413622e-23,4.4481782207843805e-23,2.1800994661460985e-24,4.1728243108727703e-16,1.7602247295168871e-21,2.9276504719728578e-19,1.5964282906471992e-07
2.0450929652836518e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0038932129104682078,0.53521255851645,3.1070318520665436e-11,0.0,2.7556772743150503e-18,4.5495047821086159e-37,5.7494299193476792e-37,0.0,0.0,3.3329720336795833e-37,0.0,0.26942500301846384,5.0924131630707674e-07,0.13461119091538742,7.2968992051479807e-05,8.9844310292376768e-21,2.757853750236573e-12,1.022476903887667e-05,3.9432359134527856e-06,1.9482133482856809e-22,8.038215724080632e-14,6.5485515466362299e-14,3.362765445925554e-07,1.5742476916665366e-07,3.7491085712830889e-14,5.6591342914440424e-14,4.3227005591678137e-10,4.0658263658062664e-18,1.9332573329706202e-20,1.4480933118916296e-23,4.4522450982780449e-23,2.1999861408439558e-24,4.1931260877242981e-16,1.7440846658232708e-21,2.925041118034804e-19,1.5966535411291252e-07
2.053738839174971e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0038772631605969452,0.53520458490003442,3.1073288967721746e-11,0.0,2.7557994218253802e-18,4.5685063113872223e-37,5.7499583373677573e-37,0.0,0.0,3.3446743018704753e-37,0.0,0.26944096005806539,5.0506795711394473e-07,0.13461916867974932,7.2967799369326084e-05,8.9847847355623787e-21,2.7352571812026185e-12,1.0228963673445979e-05,3.9401288774765715e-06,1.949128020911556e-22,8.0719879207561962e-14,6.4976647945878414e-14,3.3637178344003494e-07,1.5741545705985926e-07,3.7647131633392136e-14,5.685027119771125e-14,4.3403095087701358e-10,4.0826947456997548e-18,1.9412441982680943e-20,1.4545887537543046e-23,4.455898847903553e-23,2.2179463735323924e-24,4.2113985196674709e-16,1.7297479262079711e-21,2.9226928161254765e-19,1.5968543530087246e-07
2.0623847130662904e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0038614438304496877,0.53519667648314184,3.1076235187439975e-11,0.0,2.7559205658340045e-18,4.5875075190900412e-37,5.7504824437438505e-37,0.0,0.0,3.3563775455318923e-37,0.0,0.26945678662738931,5.0094576378302238e-07,0.13462708119368771,7.2966616536535047e-05,8.9851356674986524e-21,2.7129375810441225e-12,1.0233149653601604e-05,3.9370214517641005e-06,1.9500401948096826e-22,8.1057591768450987e-14,6.4473842941594339e-14,3.3646657651188357e-07,1.5740592227272003e-07,3.7803172698673446e-14,5.7109229347338829e-14,4.3579045769614466e-10,4.0995500143615755e-18,1.9492248582761236e-20,1.4610831458945376e-23,4.4595465530549451e-23,2.2359653756565514e-24,4.229671734173671e-16,1.7155874876137341e-21,2.9203446495627444e-19,1.5970533757740438e-07
2.0710305869576096e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.003845753324745444,0.53518883246825832,3.1079157475430654e-11,0.0,2.7560407186757975e-18,4.6065084078401764e-37,5.7510022911061118e-37,0.0,0.0,3.368081756876363e-37,0.0,0.26947248432250892,4.9687390248541345e-07,0.13463492925554688,7.2965443432827638e-05,8.9854838577674804e-21,2.6908904372095537e-12,1.023732705159483e-05,3.9339136750280625e-06,1.9509498938552289e-22,8.139529496901321e-14,6.3977003635996233e-14,3.3656092902749e-07,1.5739616753355623e-07,3.795920894857631e-14,5.7368217123145616e-14,4.3754857620875243e-10,4.116392167992223e-18,1.9571993111669785e-20,1.4675764774366382e-23,4.4631882674745739e-23,2.2540429729737711e-24,4.247945725162079e-16,1.7016004683262899e-21,2.9179966418840487e-19,1.5972506319170335e-07
2.079676460848929e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0038301900741417633,0.53518105207083588,3.108205612250989e-11,0.0,2.7561598924841022e-18,4.6255089802287021e-37,5.7515179312307481e-37,0.0,0.0,3.3797869282096939e-37,0.0,0.2694880547135427,4.928515563223223e-07,0.13464271365068706,7.2964279939873679e-05,8.9858293385764629e-21,2.6691113287496086e-12,1.0241495938528098e-05,3.9308055853234031e-06,1.9518571415432248e-22,8.1732988854234125e-14,6.3486035144694183e-14,3.3665484612285915e-07,1.5738619552740967e-07,3.8115240422514669e-14,5.7627234287847477e-14,4.3930530626656197e-10,4.1332212029896576e-18,1.9651675552067526e-20,1.4740687375861475e-23,4.4668240440244327e-23,2.272178991527498e-24,4.2662204866233078e-16,1.6877840453157673e-21,2.9156488162214613e-19,1.5974461435607776e-07
2.0883223347402482e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0038147525347089835,0.53517333451903171,3.1084931414796285e-11,0.0,2.7562780991948108e-18,4.6445092388151597e-37,5.7520294150572853e-37,0.0,0.0,3.3914930519294887e-37,0.0,0.26950349934518081,4.8887792491355135e-07,0.13465043515174782,7.2963125941252245e-05,8.9861721416297682e-21,2.6475959240879148e-12,1.024565638437848e-05,3.927697220060558e-06,1.9527619609962254e-22,8.2070673468554104e-14,6.3000844470066256e-14,3.3674833285227728e-07,1.5737600889690389e-07,3.8271267159422784e-14,5.7886280607007332e-14,4.4106064773815472e-10,4.1500371159458791e-18,1.9731295887537536e-20,1.4805599156287303e-23,4.4704539347040294e-23,2.290373257647899e-24,4.2844960126182923e-16,1.6741354528060098e-21,2.9133011953098582e-19,1.5976399324669763e-07
2.0969682086315675e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0037994391874174114,0.53516567905345158,3.1087783633805469e-11,0.0,2.7563953505504102e-18,4.6635091861280097e-37,5.752536792705424e-37,0.0,0.0,3.4032001205236844e-37,0.0,0.26951881973719782,4.8495222399911149e-07,0.13465809451890445,7.2961981322413542e-05,8.986512298137881e-21,2.626339978868249e-12,1.024980845802051e-05,3.9245886160183297e-06,1.9536643749718173e-22,8.2408348855877031e-14,6.2521340456466013e-14,3.3684139418993657e-07,1.5736561024308352e-07,3.842728919776302e-14,5.8145355848989644e-14,4.4281460050868342e-10,4.1668399036435946e-18,1.9810854102569715e-20,1.4870500009291368e-23,4.4740779906678546e-23,2.3086255979524091e-24,4.3027722972771861e-16,1.6606519808897733e-21,2.9109538014948931e-19,1.5978320200432462e-07
2.105614082522887e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.003784248537636778,0.53515808492689776,3.1090613056542375e-11,0.0,2.756511658103864e-18,4.6825088246651412e-37,5.753040113491485e-37,0.0,0.0,3.4149081265691243e-37,0.0,0.26953401738495364,4.8107368505036604e-07,0.13466569250011873,7.2960845970641296e-05,8.986849838827363e-21,2.6053393338523131e-12,1.0253952227248512e-05,3.9214798093564861e-06,1.9545644058699173e-22,8.2746015059578807e-14,6.2047433746485216e-14,3.3693403503152192e-07,1.5735500212623353e-07,3.8583306575533406e-14,5.8404459784915901e-14,4.4456716447959233e-10,4.1836295630529404e-18,1.9890350182544556e-20,1.493538982930109e-23,4.4776962622424316e-23,2.3269358393462417e-24,4.32104933479829e-16,1.6473309741771392e-21,2.908606656740742e-19,1.5980224273502467e-07
2.114259956414206e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0037691791146479566,0.53515055140412704,3.1093419955591344e-11,0.0,2.7566270332223974e-18,4.7015081568943795e-37,5.7535394259444481e-37,0.0,0.0,3.4266170627301614e-37,0.0,0.26954909375988256,4.7724155489194531e-07,0.13467322983138377,7.2959719775016259e-05,8.9871847939500838e-21,2.5845899128704319e-12,1.0258087758798352e-05,3.9183708356280485e-06,1.9554620757398822e-22,8.3083672122516074e-14,6.1579036738293493e-14,3.3702626019575835e-07,1.5734418706667912e-07,3.87393193302751e-14,5.8663592188620993e-14,4.4631833956834367e-10,4.2004060913282841e-18,1.996978411371793e-20,1.5000268511513329e-23,4.4813087989429131e-23,2.3453038090229337e-24,4.3393271194469979e-16,1.6341698304812984e-21,2.9062597826377316e-19,1.5982111751086329e-07
2.1229058303055254e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0037542294711663806,0.53514307776161141,3.1096204599203995e-11,0.0,2.7567414870912776e-18,4.7205071852539802e-37,5.7540347778216128e-37,0.0,0.0,3.4383269217572842e-37,0.0,0.26956405030997005,4.7345509533601464e-07,0.13468070723696199,7.2958602626380589e-05,8.9875171932923118e-21,2.5640877208469973e-12,1.0262215118368688e-05,3.9152617297912618e-06,1.9563574062875012e-22,8.3421320087034129e-14,6.1116063544503356e-14,3.3711807442592289e-07,1.5733316754556674e-07,3.8895327499079704e-14,5.8922752836610264e-14,4.4806812570814917e-10,4.2171694858050755e-18,2.0049155883206958e-20,1.5065135951884782e-23,4.4849156494893129e-23,2.3637293344648591e-24,4.3576056455547654e-16,1.6211659995476392e-21,2.9039132004097318e-19,1.5983982837058392e-07
2.1315517041968447e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0037393981828768015,0.53513566328730611,3.1098967251384989e-11,0.0,2.7568550307174128e-18,4.7395059121530924e-37,5.7545262161238917e-37,0.0,0.0,3.4500376964857708e-37,0.0,0.26957888846021788,4.6971358282548042e-07,0.13468812542961861,7.295749441730297e-05,8.9878470661838161e-21,2.5438288418711263e-12,1.0266334370641656e-05,3.9121525262213267e-06,1.9572504188817735e-22,8.3758958994975328e-14,6.065842995198361e-14,3.3720948239132045e-07,1.5732194600562652e-07,3.9051331118596385e-14,5.9181941508017718e-14,4.4981652284770756e-10,4.2339197439967711e-18,2.0128465478974613e-20,1.5129992047121597e-23,4.4885168618223572e-23,2.3822122434436703e-24,4.3758849075180949e-16,1.6083169818138864e-21,2.9015669309213646e-19,1.5985837732027061e-07
2.140197578088164e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0037246838479790497,0.53512830728042138,3.1101708171975875e-11,0.0,2.756967674932851e-18,4.7585043399722181e-37,5.7550137871107338e-37,0.0,0.0,3.4617493798343677e-37,0.0,0.26959360961309958,4.6601630808608114e-07,0.13469548511084886,7.2956395042044687e-05,8.9881744415065011e-21,2.5238094373085194e-12,1.0270445579303165e-05,3.9090432587218154e-06,1.9581411345615201e-22,8.4096588887686823e-14,6.0206053382511371e-14,3.3730048868872535e-07,1.5731052485191741e-07,3.9207330225038848e-14,5.9441157984564848e-14,4.5156353095094565e-10,4.2506568635918126e-18,2.0207712889815166e-20,1.5194836694669319e-23,4.4921124831189332e-23,2.400752364020783e-24,4.3941648997975387e-16,1.5956203272010375e-21,2.8992209946850927e-19,1.5987676633399488e-07
2.1488434519794833e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0037100850867445301,0.53512100905120241,3.1104427616736822e-11,0.0,2.7570794303983191e-18,4.7775024710636484e-37,5.7554975363147005e-37,0.0,0.0,3.4734619648040005e-37,0.0,0.26960821514900313,4.6236257579011635e-07,0.13470278697109989,7.2955304396526237e-05,8.9884993477027906e-21,2.5040257439888249e-12,1.0274548807062595e-05,3.9059339605358387e-06,1.9590295740418979e-22,8.443420980602843e-14,5.9758852854963543e-14,3.3739109784378896e-07,1.5729890645255439e-07,3.9363324854192299e-14,5.9700402050520234e-14,4.5330914999676639e-10,4.2673808424506785e-18,2.0286898105341282e-20,1.5259669792704157e-23,4.4957025598071773e-23,2.4193495245478555e-24,4.4124456169167283e-16,1.5830736339451631e-21,2.8968754118681249e-19,1.5989499735444714e-07
2.1574893258708026e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0036956005410831803,0.53511376792071119,3.110712583742656e-11,0.0,2.7571903076065795e-18,4.796500307751916e-37,5.7559775085556972e-37,0.0,0.0,3.4851754444764995e-37,0.0,0.26962270642666553,4.5875170422884712e-07,0.13471003168998791,7.2954222378295174e-05,8.9888218127842207e-21,2.4844740724346764e-12,1.0278644115672112e-05,3.9028246643569488e-06,1.9599157577207189e-22,8.4771821790380259e-14,5.931674894838505e-14,3.3748131431241506e-07,1.5728709313941973e-07,3.9519315041420103e-14,5.9959673492660012e-14,4.550533799788002e-10,4.2840916786029789e-18,2.0366021115969447e-20,1.5324491240123109e-23,4.4992871375812687e-23,2.4380035536671628e-24,4.4307270534614184e-16,1.5706745474592913e-21,2.8945302022990897e-19,1.5991307229355346e-07
2.166135199762122e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0036812288741206196,0.53510658322061633,3.1109803081880353e-11,0.0,2.7573003168856532e-18,4.8154978523342438e-37,5.756453747954876e-37,0.0,0.0,3.4968898120133603e-37,0.0,0.2696370847835951,4.5518302499214842e-07,0.13471721993650954,7.2953148886494202e-05,8.9891418643394987e-21,2.4651508051185657e-12,1.0282731565945488e-05,3.8997154023397998e-06,1.9607997056845908e-22,8.5109424880650178e-14,5.8879663765625431e-14,3.3757114248210319e-07,1.5727508720885684e-07,3.9675300821670433e-14,6.0218972100229211e-14,4.5679622090516253e-10,4.3007893702446231e-18,2.0445081912905909e-20,1.5389300936534222e-23,4.502866261415781e-23,2.4567142803120301e-24,4.4490092040785432e-16,1.5584207592203035e-21,2.8921853854746751e-19,1.5993099303307799e-07
2.174781073653441e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0036669687697851701,0.53509945429298578,3.111245959408619e-11,0.0,2.7574094684021376e-18,4.8344951070809541e-37,5.7569262979482016e-37,0.0,0.0,3.50860506065452e-37,0.0,0.26965135153648495,4.5165588265880539e-07,0.13472435236924898,7.2952083821830433e-05,8.9894595295422186e-21,2.4460523947970427e-12,1.0286811217776489e-05,3.8966062061105276e-06,1.9616814377149949e-22,8.5447019116281131e-14,5.84475208985521e-14,3.3766058667326062e-07,1.5726289092234873e-07,3.9831282229482706e-14,6.0478297664903476e-14,4.5853767279821476e-10,4.3174739157350313e-18,2.052408048813494e-20,1.5454098782248699e-23,4.5064399755797504e-23,2.4754815337072766e-24,4.4672920634753033e-16,1.5463100056933596e-21,2.8898409805660505e-19,1.5994876142521097e-07
2.1834269475447605e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0036528189324044873,0.53509238049008589,3.1115095614259234e-11,0.0,2.7575177721643498e-18,4.853492074235903e-37,5.7573952012997189e-37,0.0,0.0,3.5203211837171625e-37,0.0,0.26966550798161687,4.4816963449551927e-07,0.13473142963657941,7.295102708654507e-05,8.9897748351589955e-21,2.4271753628860469e-12,1.0290883130156814e-05,3.8934971067769329e-06,1.9625609732941773e-22,8.5784604536258385e-14,5.8020245394128781e-14,3.3774965114048467e-07,1.5725050650718087e-07,3.9987259298993937e-14,6.0737649980752055e-14,4.6027773569433094e-10,4.3341453135944076e-18,2.0603016834405171e-20,1.5518884678271572e-23,4.5100083236504405e-23,2.4943051433695291e-24,4.4855756264182514e-16,1.5343400672865065e-21,2.8874970064250686e-19,1.599663792931434e-07
2.19207282143608e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0036387780863115465,0.53508536117418426,3.1117711378914464e-11,0.0,2.7576252380252805e-18,4.8724887560168748e-37,5.7578605001144968e-37,0.0,0.0,3.5320381745945405e-37,0.0,0.26967955539525545,4.4472365016179428e-07,0.13473845237686094,7.2949978584383837e-05,8.9900878075569913e-21,2.4085162978478427e-12,1.0294947361193662e-05,3.8903881349383926e-06,1.9634383316108577e-22,8.6122181179116531e-14,5.7597763720730593e-14,3.3783834007381545e-07,1.5723793615708883e-07,4.0143232063945013e-14,6.0997028844200947e-14,4.6201640964366833e-10,4.3508035625010665e-18,2.0681890945215763e-20,1.5583658526292116e-23,4.5135713485267489e-23,2.5131849391076012e-24,4.5038598877324166e-16,1.5225087673253451e-21,2.8851534815904651e-19,1.5998384843162834e-07
2.200718695327399e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0036248449754597263,0.53507839571735683,3.1120307120937755e-11,0.0,2.7577318756857143e-18,4.8914851546159959e-37,5.7583222358512921e-37,0.0,0.0,3.5437560267548273e-37,0.0,0.26969349503403323,4.413173114241865e-07,0.13474542121863284,7.2948938220568314e-05,8.9903984727110021e-21,2.3900718536576396e-12,1.0299003968126828e-05,3.8872793206955695e-06,1.9643135315659051e-22,8.6459749082946508e-14,5.7180003736087621e-14,3.3792665759996011e-07,1.5722518203289122e-07,4.0299200557686733e-14,6.1256434053997208e-14,4.6375369470994208e-10,4.3674486612888103e-18,2.0760702814805897e-20,1.564842022867681e-23,4.5171290924422839e-23,2.53212075102291e-24,4.5221448423004285e-16,1.5108139710609782e-21,2.8828104242938672e-19,1.6000117060752899e-07
2.2093645692187184e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.003611018363046759,0.53507148350129985,3.1122883069655227e-11,0.0,2.7578376946971806e-18,4.9104812722001183e-37,5.7587804493349037e-37,0.0,0.0,3.5554747337399837e-37,0.0,0.26970732813532711,4.3795001187948952e-07,0.13475233678080184,7.2947905901767654e-05,8.990706856211181e-21,2.371838748315289e-12,1.0303053007345462e-05,3.884170693659894e-06,1.9651865917778458e-22,8.6797308285402213e-14,5.6766894656172701e-14,3.3801460778348925e-07,1.5721224626310853e-07,4.0455164813185827e-14,6.1515865411173633e-14,4.6548959097020505e-10,4.3840806089443572e-18,2.0839452438142008e-20,1.5713169688460617e-23,4.5206815969782232e-23,2.5511124095097344e-24,4.5404304850616607e-16,1.4992535847089002e-21,2.8804678524655396e-19,1.6001834756035476e-07
