Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),H2(190),C4H6(54),C4H7X(141),C2H6(343),C4H5X(364),C4H7(69),C4H7X(140),C4H7X(142),C4H5X(365),C4H7X(143),C4H7(68),C4H7X(145),C4H7X(146),C6H8(455),C6H7X(902),C6H7X(904),C6H7X(903),C6H9X(441),C8H10(459),SX(1305),SX(1307),SX(1306),S(1304),C4H6a(363),SX(1127),S(1312),C6H10(368),SX(3584),SX(3585),S(1143),S(3865),S(4742),SX(6827),S(6770),SX(8037),SX(8035),SX(6824),SX(8033),SX(6826),SX(6828),SX(10116),SX(10113),SX(6830),SX(6829),SX(1592),S(1770),S(10130),SX(11733),SX(11736),SX(11732)
0.014984988583927761,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281490817484,0.66999999272637623,1.6535672393173695e-10,1.1354532240144602e-13,2.7783749184366975e-16,1.3922704148870071e-31,5.6859939510966675e-29,3.3719889405648149e-32,2.1287073831620122e-29,2.1455315502641129e-28,7.0110763738271122e-31,5.7756577949557989e-09,5.1535941146925961e-09,1.9860414297067985e-12,7.0032784997744851e-10,1.0278349208614776e-17,3.8778723635490876e-10,2.8470916609055292e-13,1.6397602559220372e-19,1.843547257205106e-17,4.8242562935088182e-18,8.5638599163422988e-19,2.1906696638136352e-19,1.4707693284192777e-19,9.4010833544892072e-19,1.2612434326639774e-20,2.0784155837911662e-14,2.6108414034568021e-15,7.218351744330416e-23,7.2183522111719812e-23,3.60417971806835e-20,8.8891837155535445e-17,1.1165174771958508e-17,3.0869555171271575e-25,3.0869559340386061e-25,4.3983280203735623e-28,2.6845139712380569e-16,9.1153919314916789e-22,3.2314475779923994e-29,1.6533460969316826e-15,5.0128326208571009e-23,9.6476430267330293e-23,6.3688639179419034e-24,3.1261187508682551e-28,2.3691029174546077e-20,1.2395144995919871e-21,1.8743398557449939e-23,1.1747140053454583e-21,2.6237223570952809e-19,7.7634952928079557e-27,3.6112735082563505e-26,7.1829879537648642e-28,6.912252218464158e-28,1.5015941382207343e-26,3.9478846708692895e-37,8.2283070010265311e-29,8.2283070010265255e-29,3.9582215840724758e-24,6.4394719743703953e-27,4.8438332103369631e-22,1.3556617287289945e-22,9.3323017591658588e-25,4.0137197489489063e-25
0.015414086509585439,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281490728805,0.66999999267469579,1.7002860864633373e-10,1.1998887969536234e-13,2.7783800189217603e-16,1.3933331039418706e-31,5.8423027814802449e-29,3.594410479645141e-32,2.2495314582498421e-29,2.2672939232194617e-28,7.614742541327681e-31,5.7837290940520978e-09,5.1464021804046821e-09,1.9915961701100171e-12,7.1936795832432841e-10,1.0257421794713396e-17,3.9920395691920772e-10,2.9204154456125397e-13,1.6364215925397271e-19,1.8929817308840383e-17,4.953635220303656e-18,8.7844129194166797e-19,2.2494199606373798e-19,1.5102115166929066e-19,9.7624864122310479e-19,1.3309580747929883e-20,2.1936480220984002e-14,2.7517478922964524e-15,7.6079231485609e-23,7.6079236251636058e-23,3.6970016757436547e-20,9.6365140421648275e-17,1.2086962551890965e-17,3.3418107968555295e-25,3.3418112144003524e-25,4.7681036962461847e-28,2.7615140465944426e-16,9.6073501178841978e-22,3.5031214289102363e-29,1.7476619411555851e-15,5.2913994767257463e-23,1.0183769763117628e-22,6.8859408033407225e-24,3.3799228465318303e-28,2.6336816391265234e-20,1.3760729779791611e-21,2.0838119973185536e-23,1.306006488684105e-21,2.9215683827065564e-19,8.6184756683885888e-27,4.0092438366040022e-26,7.9740380323960218e-28,7.673486910818314e-28,1.6720558669362615e-26,4.3960501391438735e-37,9.134476263288691e-29,9.1344762632887101e-29,4.2850109809481211e-24,6.9808504535003939e-27,5.5544450467580294e-22,1.552375578923908e-22,1.0686452682020578e-24,4.5961258216670729e-25
0.015843184435243116,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281490638766,0.66999999262303145,1.7469732820121485e-10,1.2660265200326181e-13,2.7783851143834154e-16,1.3943898277092227e-31,5.9982949659773693e-29,3.8252776998077829e-32,2.3735481965851322e-29,2.3922733335299832e-28,8.2512807209094014e-31,5.791742534642088e-09,5.1392816315833731e-09,1.9971187630549218e-12,7.3835928607578441e-10,1.023671044724671e-17,4.1063656369680868e-10,2.9933671267839756e-13,1.6331173994034628e-19,1.9422626756775889e-17,5.0826122560070425e-18,9.0038466601334419e-19,2.3079877608073814e-19,1.5495314089308466e-19,1.0128683168722789e-18,1.4023772050757901e-20,2.3117145294576196e-14,2.8958407826264232e-15,8.0063040484941845e-23,8.0063045354913754e-23,3.7893525799657009e-20,1.0422641619786379e-16,1.3054908392211099e-17,3.6094280335925089e-25,3.6094284738529253e-25,5.1570760769829014e-28,2.8383144050744119e-16,1.0110433312737081e-21,3.788899081305706e-29,1.8445043392377138e-15,5.5768821729883196e-23,1.073320665075538e-22,7.428042947448545e-24,3.6460104407132755e-28,2.9192276611013242e-20,1.5232125017658884e-21,2.3097593821975775e-23,1.447626021446913e-21,3.2432152374173858e-19,9.539677296339884e-27,4.4378208188517427e-26,8.8263577348113302e-28,8.493681933085819e-28,1.8561391778399554e-26,4.8800284395582606e-37,1.0110831536905082e-28,1.0110831536905097e-28,4.6281642758655418e-24,7.550334304907517e-27,6.3446968959044686e-22,1.7707870919519824e-22,1.2189967165470274e-24,5.2427715946042642e-25
0.016272282360900794,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281490547428,0.6699999925713831,1.7936290839183813e-10,1.3338611278390885e-13,2.7783902049354755e-16,1.3954405984141135e-31,6.153973771298478e-29,4.0647016918707903e-32,2.5007477484261298e-29,2.5204598581976093e-28,8.9214829125993489e-31,5.7996985389006677e-09,5.1322315834544566e-09,2.0026093439767981e-12,7.5730237260803199e-10,1.0216212338469845e-17,4.220849428131057e-10,3.0659519541527237e-13,1.629847225393753e-19,1.9913923183871474e-17,5.2111932293979001e-18,9.2221769293423699e-19,2.3663757111515136e-19,1.5887307806621029e-19,1.0499655453002653e-18,1.4754924881208718e-20,2.4325966567552519e-14,3.0430878953656925e-15,8.4134057608983024e-23,8.4134062563347093e-23,3.8812390774347507e-20,1.1248364049938247e-16,1.4069839934605262e-17,3.8900351262992051e-25,3.8900355296731176e-25,5.5656398122194877e-28,2.9149168004067098e-16,1.0624529159722084e-21,4.0890704839022839e-29,1.9438668451500776e-15,5.8692499687929381e-23,1.1295894525701008e-22,7.9955582182517868e-24,3.9245719160932571e-28,3.2267460996012499e-20,1.6814235629263434e-21,2.5529545352510917e-23,1.6000567438903179e-21,3.5897925275238259e-19,1.0530164683611452e-26,4.8983081022625246e-26,9.7427824199684206e-28,9.3755658080753409e-28,2.0544905625013187e-26,5.4015192776351368e-37,1.1160620801998249e-28,1.1160620801998328e-28,4.9879749034903393e-24,8.1485013243648703e-27,7.2208882507239758e-22,2.0125657568893838e-22,1.3854332363804614e-24,5.9585978230147711e-25
0.016701380286558473,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281490454829,0.66999999251975106,1.8402537475710419e-10,1.4033874332314877e-13,2.7783952906546334e-16,1.3964854327494394e-31,6.3093424214420042e-29,4.3127930067558668e-32,2.63112041065513e-29,2.6518437219255699e-28,9.6261357529021594e-31,5.807597530146593e-09,5.1252511692046914e-09,2.0080680121706513e-12,7.761977493532746e-10,1.0195924810523886e-17,4.3354898123069811e-10,3.1381773710687441e-13,1.6266106464673353e-19,2.0403729904163803e-17,5.3393842465696521e-18,9.4394261161083375e-19,2.4245865843737842e-19,1.6278114901556499e-19,1.0875364538805326e-18,1.5502826040703632e-20,2.556276300409466e-14,3.1934574099512031e-15,8.8291391363313777e-23,8.8291396461294703e-23,3.9726705868860908e-20,1.2114464437201309e-16,1.5132603432417851e-17,4.1838699139088713e-25,4.1838705740980497e-25,5.9941823785718036e-28,2.991322885596966e-16,1.1149526591388987e-21,4.4039203154119377e-29,2.0457430847232461e-15,6.168424359238299e-23,1.1871682300122143e-22,8.588902837876452e-24,4.2158115728119747e-28,3.557273608254669e-20,1.8511831981026193e-21,2.8141652777163979e-23,1.7637804442470614e-21,3.9624462777810549e-19,1.1592937923454184e-26,5.3923233791037675e-26,1.0726087862282268e-27,1.0321809566434768e-27,2.2677659097737125e-26,5.9622470635625875e-37,1.2287023784290759e-28,1.2287023784290588e-28,5.3647427902753394e-24,8.7759188058765934e-27,8.1896008956304716e-22,2.279465701240735e-22,1.569164477659389e-24,6.7488060848982664e-25
0.017130478212216152,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281490361032,0.6699999924681348,1.8868475258488167e-10,1.4746003253872213e-13,2.7784003716879284e-16,1.3975243402763192e-31,6.4644040984304617e-29,4.5696617028822757e-32,2.7646566232463483e-29,2.7864152935666721e-28,1.0366021083689453e-30,5.815439920967877e-09,5.1183395287074965e-09,2.0134949395627329e-12,7.9504594066047691e-10,1.0175845004191311e-17,4.4502856674208024e-10,3.2100459496847811e-13,1.6234072065114655e-19,2.0892066842076215e-17,5.4671905190390729e-18,9.655601957337973e-19,2.4826227470611027e-19,1.6667751268085044e-19,1.1255815695363712e-18,1.6267538069739095e-20,2.6827355636018115e-14,3.3469190434380114e-15,9.2534222841402422e-23,9.2534228009102141e-23,4.063650371325398e-20,1.3021722502881369e-16,1.6243956525628613e-17,4.4911358218527403e-25,4.491136485078599e-25,6.4430895786258823e-28,3.0675352402446464e-16,1.1685319819305528e-21,4.7337320246389193e-29,2.1501267544783976e-15,6.4744280644328051e-23,1.2460613697995232e-22,9.2084022938800336e-24,4.5198891744901018e-28,3.9118373311273818e-20,2.0330183354957986e-21,3.0942045962839131e-23,1.9393059772024678e-21,4.362341420825552e-19,1.2731268433034546e-26,5.9208862665690947e-26,1.1779300845846773e-27,1.1335326105289839e-27,2.4966319282932745e-26,6.5639646579990258e-37,1.3493507745191452e-28,1.3493507745191309e-28,5.7587367003290912e-24,9.4331515924161741e-27,9.2577378924453473e-22,2.5732936775867214e-22,1.7714307823715651e-24,7.618732553220029e-25
0.01755957613787383,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281490266042,0.66999999241653407,1.9334106691796209e-10,1.5474947670634607e-13,2.7784054481354863e-16,1.3985573367868651e-31,6.6191619437658139e-29,4.8354173799331329e-32,2.9013469639934419e-29,2.9241650808141035e-28,1.1141916303184123e-30,5.8232261267584503e-09,5.1114958204261419e-09,2.0188902403530031e-12,8.1384746331561048e-10,1.0155970287754428e-17,4.5652358795738471e-10,3.2815630908985809e-13,1.6202364856623629e-19,2.1378955358260751e-17,5.59461763870066e-18,9.8707206985603337e-19,2.5404867384628839e-19,1.7056233936708385e-19,1.164098752571489e-18,1.7048957167973907e-20,2.8119568796013229e-14,3.5034426196747088e-15,9.6861717462069341e-23,9.6861722712838108e-23,4.1541852657966678e-20,1.397090324132014e-16,1.7404689371601535e-17,4.8120514040962149e-25,4.8120517899611849e-25,6.9127399281328446e-28,3.1435563580774904e-16,1.2231803508876866e-21,5.0787837067559965e-29,2.2570116195337801e-15,6.7872226415017557e-23,1.306261473257246e-22,9.8544245744215419e-24,4.8369853459137758e-28,4.2914907676358754e-20,2.2274284372383517e-21,3.3938695717514676e-23,2.1271332608016165e-21,4.7906581741513562e-19,1.3948281123602984e-26,6.4854144560873788e-26,1.2905312619158967e-27,1.2418897707202635e-27,2.7417640756860554e-26,7.208447920551072e-37,1.4783384688077929e-28,1.4783384688078083e-28,6.1702367012358251e-24,1.0120753858615295e-26,1.0432495537204976e-21,2.895948534106484e-22,1.9935392900123044e-24,8.5739990988195009e-25
0.01798867406353151,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281490169941,0.66999999236494912,1.9799434255506305e-10,1.6220657942009311e-13,2.778410520042026e-16,1.3995844404275851e-31,6.7736190588881935e-29,5.110169152703752e-32,3.0411821477592464e-29,3.0650837294394895e-28,1.1954593992778433e-30,5.8309565605116438e-09,5.1047192160480408e-09,2.0242540255914429e-12,8.3260282654026445e-10,1.0136298142510827e-17,4.6803393430056258e-10,3.3527379019286428e-13,1.6170980820822981e-19,2.1864419159911794e-17,5.7216718175755605e-18,1.0084809733655582e-18,2.598181379342302e-19,1.7443581798328135e-19,1.2030826052392647e-18,1.78467665252313e-20,2.9439230183132631e-14,3.6629980769033329e-15,1.0127302044303977e-22,1.0127302570700696e-22,4.2442867941512068e-20,1.4962756739704672e-16,1.8615628173537979e-17,5.1468528881455299e-25,5.1468535268491723e-25,7.4035045668509695e-28,3.2193882515392493e-16,1.2788872720524174e-21,5.4393480378005161e-29,2.3663915129707878e-15,7.1066913489365105e-23,1.3677460728416199e-22,1.0527387893920223e-23,5.1673053651284514e-28,4.6973345923934829e-20,2.4349064945253389e-21,3.7139566075305386e-23,2.3277620104889347e-21,5.2485895008883849e-19,1.524709089830724e-26,7.0877935529888721e-26,1.4107005194170618e-27,1.3575297486304177e-27,3.0038451045434997e-26,7.8974918890361575e-37,1.6159956037687138e-28,1.6159956037687075e-28,6.5995356232216682e-24,1.0839268980123915e-26,1.1721368238750136e-21,3.2494195704246073e-22,2.2368638179779413e-24,9.6205122918766534e-25
0.01841777198918919,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228149007273,0.6699999923133797,2.0264460405281696e-10,1.6983085142546323e-13,2.7784155876053125e-16,1.4006056641750326e-31,6.9277785056857626e-29,5.394025703892425e-32,3.1841530235966334e-29,3.2091620204021307e-28,1.2804822623150437e-30,5.8386316299065027e-09,5.0980088988839662e-09,2.0295864264667552e-12,8.5131253356496473e-10,1.0116825884607882e-17,4.7955949600462561e-10,3.4235684516861315e-13,1.6139915676087638e-19,2.2348473873280726e-17,5.848357135343575e-18,1.0297863254011319e-18,2.6557085224145236e-19,1.7829807331485435e-19,1.2425372614236185e-18,1.866127076321666e-20,3.0786168638440936e-14,3.8255574663357942e-15,1.0576740268955059e-22,1.0576740835834397e-22,4.3339525205343728e-20,1.5998037585358314e-16,1.9877443070855262e-17,5.4957111505760532e-25,5.4957109512601035e-25,7.9157568611852706e-28,3.2950326140038621e-16,1.3356429880577061e-21,5.8156993297256084e-29,2.4782603350947309e-15,7.432945646862599e-23,1.4305366192675765e-22,1.1227536093294518e-23,5.5109689199902257e-28,5.1304299624142491e-20,2.6560023471010913e-21,4.0553133992295672e-23,2.5417230736605587e-21,5.737348440762575e-19,1.6631081698964732e-26,7.7286334734521321e-26,1.5387509437230211e-27,1.4807538841855682e-27,3.2835692558660417e-26,8.6329218102934519e-37,1.7626808282263129e-28,1.7626808282263869e-28,7.0468711035587438e-24,1.1589243592495146e-26,1.3132201095224771e-21,3.6357380209666267e-22,2.5027942905421004e-24,1.076425398614546e-24
0.018846869914846867,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281489974486,0.66999999226182538,2.0729187572323231e-10,1.7762181088067865e-13,2.7784206506281997e-16,1.4016210303082961e-31,7.0816433071847495e-29,5.6870950346956764e-32,3.3302505790090097e-29,3.3563908740903018e-28,1.3693363144383626e-30,5.8462517399111857e-09,5.0913640623052266e-09,2.0348875807218266e-12,8.6997707783827353e-10,1.0097551223518997e-17,4.9110016410606405e-10,3.4940808058634147e-13,1.6109165768089942e-19,2.2831154939040892e-17,5.9746829024061125e-18,1.0509959663636057e-18,2.7130723950326424e-19,1.8214938734794843e-19,1.2824428508188717e-18,1.9491189707309247e-20,3.2160220076829994e-14,3.9910899155685068e-15,1.1034388260782636e-22,1.1034388738580034e-22,4.4232154139250358e-20,1.7077455832419478e-16,2.1191139641915833e-17,5.858946515034287e-25,5.858949282478794e-25,8.4498481427225047e-28,3.3704913512127443e-16,1.3934367173955749e-21,6.2080957055222848e-29,2.5926120526018453e-15,7.7655148253450204e-23,1.494542522555724e-22,1.1955515596128179e-23,5.8682933036474689e-28,5.5919607223902591e-20,2.8911584137837673e-21,4.4187060033544156e-23,2.769498238459302e-21,6.2581549099879356e-19,1.8103182780652731e-26,8.4117888789967479e-26,1.674953570428834e-27,1.611822837129333e-27,3.5816347101874398e-26,9.4165732781342397e-37,1.9187046219108965e-28,1.9187046219106983e-28,7.5125994643359765e-24,1.2371192070827308e-26,1.4673072078857482e-21,4.0570974419258261e-22,2.7928652390314893e-24,1.2011812463201154e-24
0.019275967840504546,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281489875226,0.66999999221028639,2.1193618164814376e-10,1.8557898258741652e-13,2.7784257096234259e-16,1.4026305444532565e-31,7.235216448058318e-29,5.9894849102600319e-32,3.4794659268292062e-29,3.5067613371878548e-28,1.4620974932396008e-30,5.8538172906752719e-09,5.0847839152062518e-09,2.040157629871504e-12,8.8859695105781674e-10,1.0078471240420341e-17,5.0265583043733353e-10,3.5642501758145853e-13,1.607872644064875e-19,2.3312461114438821e-17,6.1006487472183272e-18,1.0721024399741397e-18,2.7702728291225542e-19,1.8598975100855466e-19,1.3228230543915216e-18,2.0338113599494314e-20,3.3561215771189853e-14,4.159571669416633e-15,1.1500198584870681e-22,1.1500199050630006e-22,4.5120441406022498e-20,1.8201775678938355e-16,2.2557077694982284e-17,6.2365981905555651e-25,6.236600894750266e-25,9.0061565332109977e-28,3.4457667514399125e-16,1.4522601666022577e-21,6.616814970891079e-29,2.7094406974010413e-15,8.1049824509335483e-23,1.5598760919693136e-22,1.2711221411468873e-23,6.239226981920108e-28,6.0829510321392194e-20,3.1410422345850688e-21,4.8050859343062283e-23,3.0116811030857706e-21,6.8122569877069328e-19,1.966733913375447e-26,9.1352883771172395e-26,1.8196733815977914e-27,1.751088058549656e-27,3.8987557584117507e-26,1.025032426280224e-36,2.084485080046932e-28,2.0844850800467513e-28,7.9968486363205741e-24,1.318566801268037e-26,1.635253684447861e-21,4.5156188234321215e-22,3.1085017935976706e-24,1.3369333544703091e-24
0.019705065766162225,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281489774995,0.66999999215876249,2.1657754567798433e-10,1.937018980661308e-13,2.7784307647174804e-16,1.4036342260854935e-31,7.3885008750946703e-29,6.3013028034088436e-32,3.6317903052971872e-29,3.660264582741439e-28,1.5588415040604222e-30,5.8613286825968355e-09,5.0782676790534759e-09,2.0453966940204465e-12,9.0717263544142724e-10,1.005958356865309e-17,5.1422638762335949e-10,3.6340790097835339e-13,1.6048593917959649e-19,2.3792410277840306e-17,6.2262593456013875e-18,1.0931064826310286e-18,2.8273119480015963e-19,1.8981930689074945e-19,1.3636777574183179e-18,2.120208963370464e-20,3.4988993007738229e-14,4.330975611508041e-15,1.1974097676736168e-22,1.1974098334405488e-22,4.6004417943984836e-20,1.9371715674594143e-16,2.3975970860695958e-17,6.6288588282878318e-25,6.628857456294879e-25,9.5850375677922634e-28,3.5208609432607034e-16,1.5121038684628487e-21,7.0421183371715175e-29,2.8287403660859087e-15,8.4513652830200547e-23,1.6265405526392497e-22,1.3494970275361982e-23,6.6239254228009593e-28,6.6045139401046667e-20,3.4061626871973877e-21,5.2152840532661305e-23,3.2687931683878155e-21,7.4009117169652856e-19,2.132671747433655e-26,9.900371667801945e-26,1.9732033676747435e-27,1.8988315241041887e-27,4.2356518275153127e-26,1.1136066222422744e-36,2.2603578309879357e-28,2.2603578309881173e-28,8.4998715602405043e-24,1.4033191947399567e-26,1.8179381300363885e-21,5.0135978202919282e-22,3.4512811971213464e-24,1.4843602257095603e-24
0.020134163691819904,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281489673832,0.66999999210725358,2.2121599142900707e-10,2.0199009586635264e-13,2.778435815448052e-16,1.4046321024217033e-31,7.5414994979475083e-29,6.622655585410413e-32,3.7872150836875205e-29,3.8168919157655876e-28,1.6596433929907766e-30,5.8687863127883248e-09,5.0718145826807234e-09,2.0506049014183952e-12,9.2570460238418344e-10,1.0040886176955666e-17,5.2581172907559591e-10,3.7036116590977875e-13,1.6018764959093537e-19,2.427105016193879e-17,6.3515272552259245e-18,1.1140214349703964e-18,2.8841954531938869e-19,1.9363843448064763e-19,1.4049716636336231e-18,2.2080794536265934e-20,3.64433970297426e-14,4.5052704456391578e-15,1.2455974947142494e-22,1.2455975585834066e-22,4.688464462696482e-20,2.0587937930518511e-16,2.5448995503929784e-17,7.0361332164030896e-25,7.0361333552854862e-25,1.0186818856070438e-27,3.5957758047764873e-16,1.5729568975084257e-21,7.4842464988344326e-29,2.9505052190103677e-15,8.8038093218489476e-23,1.6943715492665732e-22,1.4307630096019983e-23,7.0228146338426736e-28,7.1579442428615042e-20,3.68692756648446e-21,5.6500524479282014e-23,3.5413090409875232e-21,8.0253756482309476e-19,2.3084169856700013e-26,1.0713000034259543e-25,2.1358074339165707e-27,2.0553068817098121e-27,4.5930420662069189e-26,1.2075689873945029e-36,2.4466251874511747e-28,2.4466251874512097e-28,9.022084800342897e-24,1.4914243519532162e-26,2.0162616203457589e-21,5.5535140255226982e-22,3.8229568526372044e-24,1.6442137804976953e-24
