Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),H2X(49),CO2X(24),CHOX(53)
5.923097265843788e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754257583323899,0.11864612878327191,0.02282099350984463,1.8695991828834707e-23,8.7789158990288924e-19,3.1185904961892496e-15,1.8108026607582178e-17,1.6371733342919977e-24,1.5748518495027704e-39,6.0228655200453428e-12,3.1925142319640949e-48,6.0208553854361315e-12,2.0543734065086951e-34,3.7783719441679865e-27,1.3387292200224032e-32,3.8635937967549369e-34,9.3737650619752123e-20,3.5035636215403852e-37,2.383679589673135e-05,1.1483664097110506e-06,6.4416782962659293e-12,1.7596742997160892e-09,4.4602137920350464e-16,8.4237133219913943e-14,4.3824430287752551e-10,6.4880939901062905e-15,3.1132029852534898e-15,6.0719347151539297e-20,8.3253013656803256e-19,1.3488655917743839e-23,7.2026605967212132e-26
6.439739070511743e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754040098907984,0.11864405425131237,0.02282094343146104,2.9066359761753906e-23,1.0501112564548114e-18,3.4279311167458788e-15,2.5359826536236252e-17,1.8065405151521673e-24,2.6162614380021839e-39,6.5481202431249997e-12,4.5032509538568343e-48,6.5458294676583794e-12,2.4536598915894307e-34,4.4982540076209973e-27,2.0463858288945811e-32,5.8882138849637911e-34,1.1152715126765255e-19,4.5455626664743594e-37,2.5911288337116285e-05,1.2485231753636966e-06,6.4469838465232765e-12,1.9156328963134694e-09,4.463887345207368e-16,8.4315859308692526e-14,4.7723190759417015e-10,7.1195432001737268e-15,4.007313661145087e-15,6.6811693429303948e-20,9.9172680392629144e-19,1.9210596856428562e-23,1.0098161229719489e-25
6.9563808751797e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753822689448459,0.11864198046753371,0.022820893353832552,4.3598071116742474e-23,1.238961063106832e-18,3.7433136669155158e-15,3.4595119470672861e-17,1.9817116684124035e-24,4.1751728891724587e-39,7.073360462368246e-12,6.1873453796040598e-48,7.0707724179047415e-12,2.8928079117940531e-34,5.2861569091923287e-27,3.0261248881951784e-32,8.6819045531825805e-34,1.3098125247587799e-19,5.7815793037726293e-37,2.7985032564783099e-05,1.3486784306359585e-06,6.4522891798958753e-12,2.0717188734762895e-09,4.4675607482013863e-16,8.439538956274308e-14,5.1625119994565436e-10,7.7614543384329924e-15,5.0578941274239202e-15,7.3005944258967886e-20,1.1658633536312257e-18,2.6589166501010863e-23,1.3790113918979559e-25
7.473022679847656e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753605354918254,0.11863990743166586,0.022820843276958935,6.3437574278537918e-23,1.4447229749297285e-18,4.064879015860895e-15,4.6145969396532828e-17,2.1631342134467335e-24,6.4399948541352794e-39,7.5985861810797666e-12,8.3129494136107448e-48,7.5956842580010901e-12,3.3732002517238123e-34,6.1433011653391038e-27,4.3503180704329909e-32,1.2445294595183564e-33,1.521272785767988e-19,7.2303782839947554e-37,3.0058028849845736e-05,1.448832175976955e-06,6.4575942964944952e-12,2.227932224334094e-09,4.4712340010938635e-16,8.4475725949428295e-14,5.5530216539170328e-10,8.4138401574057254e-15,6.2775120048940648e-15,7.9302229855172911e-20,1.3551945251473498e-18,3.5918199515843547e-23,1.841286585786388e-25
8.506306289183568e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753170910537678,0.11863576360258246,0.022820743125475412,1.2459665239317528e-22,1.9081135117324365e-18,4.727123181807631e-15,7.7644814743615706e-17,2.5465229783036812e-24,1.4089383587873752e-38,8.6489941301213182e-12,1.4195449742181817e-47,8.6454146950275717e-12,4.463742354185004e-34,8.0702153296686173e-27,8.3818250950483609e-32,2.3843871347591651e-33,1.9960455759555997e-19,1.0844677766537983e-36,3.4201778672146564e-05,1.6491351386607251e-06,6.4682038798125926e-12,2.540741019666365e-09,4.4785800568810543e-16,8.4638824994947147e-14,6.3349905733834629e-10,9.7500868424506008e-15,9.2740804924830692e-15,9.2201426258035829e-20,1.780489088327752e-18,6.1718806585749804e-23,3.1040758927965529e-25
9.53958989851948e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33752736765550007,0.11863162276190324,0.022820642977008618,2.2589226694113517e-22,2.4425492831364923e-18,5.415797290638993e-15,1.2302769209932901e-16,2.9602854167376691e-24,2.8165104308343254e-38,9.6993441166658529e-12,2.2842148156643937e-47,9.6950209532620766e-12,5.7384267558022681e-34,1.0288842917654075e-26,1.4979534207172092e-31,4.2378122583491616e-33,2.5417823536843176e-19,1.5552749308951501e-36,3.8342539962961638e-05,1.8494320670041661e-06,6.4788125973625841e-12,2.8540592274035905e-09,4.485925513182263e-16,8.4805172203303609e-14,7.1182246682516477e-10,1.1128385254951563e-14,1.3097349634680932e-14,1.0551032458396944e-19,2.2697722538337917e-18,9.944084826560741e-23,4.9267480879664666e-25
9.999999999999999e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33752543415764169,0.1186297786496333,0.022820598353865532,2.8832650789929031e-22,2.7041607916454406e-18,5.7314673233463729e-15,1.4864667271339106e-16,3.1553710749715287e-24,3.7447358720007846e-38,1.0167339987251786e-11,2.7796083279690108e-47,1.0162664146909493e-11,6.3695315513324009e-34,1.1373967508431487e-26,1.9020406321419204e-31,5.3679624730099399e-33,2.8083830183279217e-19,1.804888521520774e-36,4.0186616818061726e-05,1.9386783505399541e-06,6.483539346930126e-12,2.9938314774918082e-09,4.4891983057824395e-16,8.488034337172481e-14,7.4676249623139086e-10,1.1756096887134471e-14,1.5093470788731218e-14,1.1157272058873783e-19,2.5089850380433806e-18,1.2091669010284978e-22,5.956779821527445e-25
1.0572873507855392e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33752302919739141,0.11862748490747085,0.022820542831556712,3.8451743335001831e-22,3.050305295160414e-18,6.1320404125692483e-15,1.8587753337002261e-16,3.4079995387945335e-24,5.2412804887824731e-38,1.0749636167112504e-11,3.5074495907603258e-47,1.0744503207162709e-11,7.2120570917182408e-34,1.2809096407264652e-26,2.5223136959492493e-31,7.0973651363582613e-33,3.1606808153549525e-19,2.1531820903897049e-36,4.248031487965909e-05,2.0497229645934054e-06,6.4894204500285982e-12,3.1678867926846046e-09,4.4932703706102019e-16,8.4974783347798291e-14,7.9027227701377906e-10,1.2548837378162253e-14,1.7847481884906731e-14,1.1922996696517552e-19,2.8253048882750195e-18,1.5229120644990941e-22,7.4547431919819475e-25
1.1606157117191304e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751869372889165,0.1186233500371295,0.022820442689117839,6.219834476690871e-22,3.7336650737358824e-18,6.8769969630904621e-15,2.7018364308686155e-16,3.8932427652054889e-24,9.202534521523243e-38,1.179987030784358e-11,5.1857512759264059e-47,1.1793861631122236e-11,8.9010804595125397e-34,1.5640953778634923e-26,4.0465790242351037e-31,1.1326248262013039e-32,3.8549438266781798e-19,2.8973559616259361e-36,4.6615105578051042e-05,2.2500078350115749e-06,6.5000274386938553e-12,3.4822236606931779e-09,4.5006146297769659e-16,8.5147674216921815e-14,8.6884837083911066e-10,1.401154517894135e-14,2.362447395133513e-14,1.3336139571768999e-19,3.4494457998739392e-18,2.2385465798372004e-22,1.0850439945709398e-24
1.3672724335863128e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751003175208893,0.11861508924010443,0.022820242413271848,1.4450546034104992e-21,5.3363728069465585e-18,8.457654808263189e-15,5.2114772259542783e-16,4.9906232706865791e-24,2.4819540948920577e-37,1.3900164965604089e-11,1.0378761747641304e-46,1.3892207686462638e-11,1.299929917282797e-33,2.2279720770563525e-26,9.30063966306541e-31,2.5760527425691256e-32,5.4784008018582602e-19,4.9096444202023945e-36,5.4875742935394871e-05,2.6505595086522689e-06,6.5212388275505055e-12,4.1124250858522053e-09,4.5153013557722356e-16,8.550335835853606e-14,1.0263789400084376e-09,1.7064135598777561e-14,3.8658199234464353e-14,1.6286378252684223e-19,4.9134766794700537e-18,4.3936070924770551e-22,2.0979289854746154e-24
1.5739291554534952e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750138170784871,0.11860684035361278,0.022820042149455929,2.972217603152872e-21,7.2691121628314969e-18,1.016703354952802e-14,9.1594663157994644e-16,6.281034506986663e-24,5.8121522926584108e-37,1.6000228300668829e-11,1.8988666558744541e-46,1.5990060513117825e-11,1.8197521175681148e-33,3.0286285297613538e-26,1.9021563228809379e-30,5.2152042357360239e-32,7.4298797259723367e-19,7.7802338053809567e-36,6.3124469250357295e-05,3.0510871165313816e-06,6.542446770980372e-12,4.7446630652483655e-09,4.5299856960524722e-16,8.5872351237251385e-14,1.1844132332822551e-09,2.0286971922053134e-14,5.8995195637351297e-14,1.9402582727215854e-19,6.6826939717440282e-18,7.822223206569364e-22,3.6952183768580048e-24
1.7805858773206776e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749274357895237,0.11859860336046427,0.022819841897655384,5.5799564131004438e-21,9.5504609381845027e-18,1.2014482268752547e-14,1.5010869343648601e-15,7.7930746046949002e-24,1.2236451549245012e-36,1.810006052348949e-11,3.2487144374371545e-46,1.8087421503875315e-11,2.4686477666307371e-33,3.9742849404268851e-26,3.5626943242875952e-30,9.6718070253055617e-32,9.7271900047842681e-19,1.1729877796174339e-35,7.1361301713377098e-05,3.4515906872060762e-06,6.5636512760169569e-12,5.3789371619665659e-09,4.5446676554922198e-16,8.6254779700901087e-14,1.3429503059871867e-09,2.3680869294982962e-14,8.5429498734808318e-14,2.2685587526795838e-19,8.7794941299189693e-18,1.2947401125635739e-21,6.0681046176113437e-24
2.1938993210550424e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747550299844276,0.11858216498555955,0.022819441430041727,1.6167823221840788e-20,1.5233994373988007e-17,1.6161420149805898e-14,3.460634373490048e-15,1.1596386764849389e-23,4.3436879847951926e-36,2.2299032472859012e-11,8.2394550014594783e-46,2.2280673543620146e-11,4.2430610632465578e-33,6.3340127233929984e-26,1.0343069087745667e-29,2.7528314563194553e-31,1.5430956977937926e-18,2.3953193201612462e-35,8.7799353720944358e-05,4.2525258309315434e-06,6.6060499989727787e-12,6.6535919632769472e-09,4.5740244512993136e-16,8.7060451955240983e-14,1.6615289929549419e-09,3.09851064703017e-14,1.5975310345255774e-13,2.9755337794254501e-19,1.4053246639938681e-17,3.0279435953370264e-21,1.4042610030438916e-23
2.5658814204159707e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746002705423561,0.11856741095143442,0.022819081050134991,3.578632657121312e-20,2.1730645062436869e-17,2.046143215434187e-14,6.473552552998398e-15,1.6064041907298302e-23,1.1181838322022726e-35,2.6077318929157847e-11,1.6889260998337908e-45,2.6052932251669704e-11,6.5264552598754858e-33,9.0383217583511394e-26,2.3026688629404669e-29,6.0256243472754086e-31,2.1927452252262101e-18,4.1712704940389898e-35,0.00010255309549942738,4.9732855385513212e-06,6.6441971605955708e-12,7.8077404371648753e-09,4.6004374737517202e-16,8.7832784034777034e-14,1.9499597660898947e-09,3.8152120928076424e-14,2.554094695633819e-13,3.6696948614344164e-19,2.0176635235303672e-17,5.7150308214095104e-21,2.6353090926783158e-23
2.937863519776899e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33744458944910044,0.11855269518553248,0.022818720708930471,7.0976137628941364e-20,2.9652098898931962e-17,2.5358164248338068e-14,1.1120065184476207e-14,2.1694102288352934e-23,2.5293106041884287e-35,2.985485984244042e-11,3.1909539698869491e-45,2.9823619024318156e-11,9.6442949147724579e-33,1.2345168439992639e-25,4.6040452565204453e-29,1.1851479509410169e-30,2.9825201880235038e-18,6.8425964783226342e-35,0.00011726856740766285,5.6939678075653011e-06,6.6823332905569006e-12,8.9684791688022432e-09,4.6268428576418097e-16,8.8650630834696229e-14,2.2400046884689662e-09,4.5886038438511288e-14,3.830510180917005e-13,4.4191985643805471e-19,2.7781058292914133e-17,9.8827393922748452e-21,4.5409163506829539e-23
3.309845619137827e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3374291900835179,0.11853801758849637,0.022818360406343226,1.2954912851139935e-19,3.9111784445351437e-17,3.0909297640120056e-14,1.7902556565461185e-14,2.8653012315370579e-23,5.1884763349071512e-35,3.363165643035752e-11,5.6625552131315395e-45,3.3592741946613043e-11,1.3802192072218833e-32,1.6306387055381327e-25,8.4840265601892838e-29,2.1492104957481204e-30,3.9231065774021571e-18,1.0720532396598368e-34,0.00013194586880360215,6.4145728027944464e-06,6.7204584293615207e-12,1.0135805635722102e-08,4.6532406310444208e-16,8.9514740480017526e-14,2.5316581210463088e-09,5.4191603539238635e-14,5.4721511082119017e-13,5.224532760356077e-19,3.7053456742248754e-17,1.5992581018473775e-20,7.3327392223611047e-23
3.6818277184987555e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33741382885822824,0.11852337806122752,0.022818000142288554,2.2158092414029776e-19,5.0224633889733863e-17,3.7173440861645188e-14,2.7389515110247255e-14,3.7107118247335719e-23,9.8611838580733227e-35,3.7407709907759913e-11,9.5587297034691475e-45,3.7360309092717562e-11,1.9232930292430376e-32,2.0974960692041834e-25,1.4664111707582023e-28,3.6569958858626381e-30,5.0252771854588486e-18,1.6189577844487181e-34,0.00014658509878640616,7.1351006885624261e-06,6.7585726173659011e-12,1.130971732279512e-08,4.6796308219325612e-16,9.0425863433274563e-14,2.8249143875409461e-09,6.3073558057029361e-14,7.5241254077314386e-13,6.0861856834392402e-19,4.8197017314886849e-17,2.4567447863904278e-20,1.125193360829674e-22
4.0538098178596837e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3373985056742303,0.11850877650488553,0.022817639916681981,3.5968687154391207e-19,6.310709562254341e-17,4.4210134494395345e-14,4.0215098088574858e-14,4.7222668424568114e-23,1.7625543705459362e-34,4.1183021486705789e-11,1.5485875204236614e-44,4.1126328525935487e-11,2.6196365140564491e-32,2.6405029333641212e-25,2.4070298738439043e-28,5.9111710875613154e-30,6.2998915353983183e-18,2.371639970768036e-34,0.00016118635619711378,7.8555516286970582e-06,6.7966758947787468e-12,1.249021172218546e-08,4.7060134581777675e-16,9.1384752453943635e-14,3.1197677746256032e-09,7.2536641115495855e-14,1.0031277697100339e-12,7.0046459395003551e-19,6.1431131049753305e-17,3.6191149336766956e-20,1.6569353004552778e-22
4.425791917220612e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33738322043278113,0.1184942128208873,0.022817279729439251,5.5930133478758163e-19,7.787714714997357e-17,5.2079855983374527e-14,5.7078692258047349e-14,5.916581350147317e-23,2.9950044313922948e-34,4.4957592376468255e-11,2.4234450040762379e-44,4.4890808298736537e-11,3.4979323303670919e-32,3.2651898112040828e-25,3.7863531040215512e-28,9.1592222244844524e-30,7.7578958111362544e-18,3.3858872782770654e-34,0.00017574973961932046,8.5759257865317932e-06,6.8347683016615524e-12,1.3677286333305944e-08,4.7323885675505151e-16,9.239216255237039e-14,3.4162125321203717e-09,8.2585589143794295e-14,1.3038191647896243e-12,7.9804025164964702e-19,7.6991353648003463e-17,5.1507923140904174e-20,2.3585770028578688e-22
5.169756115942469e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3373527633838419,0.11846519867687376,0.022816559469709487,1.2204536740439178e-18,1.1355964916799782e-16,7.0565003825782669e-14,1.0604114751600476e-13,8.9199003858006919e-23,7.6627617705861213e-34,5.2504516911652913e-11,5.4492377793847158e-44,5.2415181018939446e-11,5.9285402396957419e-32,4.7823129050918794e-25,8.4614214552020915e-28,1.9875659510873089e-29,1.1268291779560526e-17,6.4729284186361625e-34,0.00020476327754923336,1.0016444406171942e-05,6.9109206633500143e-12,1.6071166224379113e-08,4.7851163162573224e-16,9.4555577042811656e-14,4.0138529744695525e-09,1.0446001239797772e-13,2.0728347469670321e-12,1.010576255247274e-18,1.1611296718483862e-16,9.6097199185328316e-20,4.4069385907057269e-22
5.913720314664326e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33732245692660029,0.11843633484564643,0.022815839362429799,2.3951527189627146e-18,1.5824702817230488e-16,9.3131619641491624e-14,1.8116043853701681e-13,1.2853394946022729e-22,1.7292868905326891e-33,6.0048493132077949e-11,1.1176097431193587e-43,5.9933491457339371e-11,9.4981469343982548e-32,6.6954703941179159e-25,1.7012006489468049e-27,3.8844246016469293e-29,1.5645765156579643e-17,1.1542221613368956e-33,0.00023362649612119896,1.1456657844318126e-05,6.9870300199980901e-12,1.8491337134632037e-08,4.8378142882088742e-16,9.6922190515638516e-14,4.6177889834001388e-09,1.2873466563887352e-13,3.0946128203315537e-12,1.2466185705733861e-18,1.6776826953799107e-16,1.6468131634801925e-19,7.5714258241365415e-22
6.657684513386182e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33729230028032992,0.11840762054774048,0.022815119406934342,4.3363161851774744e-18,2.129394854896686e-16,1.2029773759804239e-13,2.9033600687376746e-13,1.784963624041728e-22,3.5464388976678362e-33,6.7589530612431183e-11,2.1304331303702508e-43,6.7445803646224434e-11,1.4532290526704129e-31,9.0531846823548197e-25,3.1551768462337694e-27,7.0098873225401641e-29,2.0980998044276677e-17,1.9459650076293332e-33,0.00026234017480472182,1.2896567389990883e-05,7.0630966868504303e-12,2.0937779315790864e-08,4.8904827019675093e-16,9.9498119946415017e-14,5.2279732508229706e-09,1.5544734406033007e-13,4.4039038719183181e-12,1.5065598644818366e-18,2.3442012676982867e-16,2.6454548627983142e-19,1.2202296066327165e-21
7.401648712108039e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33726229266836771,0.11837905500774555,0.022814399602560837,7.3680685192040107e-18,2.7866295856864949e-16,1.525968404707144e-13,4.4247003908098919e-13,2.4041041393740078e-22,6.7459115727897636e-33,7.5127638883558526e-11,3.8256471908313194e-43,7.4952181446937093e-11,2.1398706321387896e-31,1.1905921355494874e-24,5.4907650901057267e-27,1.1880175735257374e-28,2.7366052386227544e-17,3.132263644334234e-33,0.00029090508901478366,1.4336174324442222e-05,7.1391209768429468e-12,2.3410473131307154e-08,4.9431217745117675e-16,1.0228951459491777e-13,5.8443578981246294e-09,1.8463580041932724e-13,6.0350618265678071e-12,1.7907935106626945e-18,3.1878706447228838e-16,4.0390015734791969e-19,1.8699340209167876e-21
8.145612910829895e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33723243331809361,0.11835063745428571,0.022813679948650571,1.1893655613881308e-17,3.5646953399023249e-16,1.9057800270141076e-13,6.4745510348914137e-13,3.1559874131377658e-22,1.2075098691753066e-32,8.2662827432687256e-11,6.5360504338239023e-43,8.2452688550615202e-11,3.0507031232011683e-31,1.5306113917110938e-24,9.0744390961964422e-27,1.9136822560745085e-28,3.4894367873100246e-17,4.848657575132114e-33,0.0003193220101318915,1.5775479921199695e-05,7.2151032006283253e-12,2.5909399055042215e-08,4.9957317212538679e-16,1.0530255376404568e-13,6.4668944824017709e-09,2.1633774544294634e-13,8.0220499123507138e-12,2.099713623310522e-18,4.2384266629946795e-16,5.918680844259768e-19,2.7513071483216721e-21
8.889577109551752e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33720272146090946,0.11832236711999843,0.022812960444548388,1.8403690763161659e-17,4.4743788287132168e-16,2.3480604017570847e-13,9.1616124832738478e-13,4.0538245495377234e-22,2.0555722114591563e-32,9.0195105703659613e-11,1.0705046743200273e-42,8.9947388478965881e-11,4.2308494932414524e-31,1.9308189702274421e-24,1.4369757193306277e-26,2.9559685726021533e-28,4.3660759755472264e-17,7.2592462831608653e-33,0.00034759170552303595,1.721448544611255e-05,7.2910436665634546e-12,2.8434537669889269e-08,5.0483127560328811e-16,1.0854344838975267e-13,7.0955340030265139e-09,2.5059084749732702e-13,1.0398446718003488e-11,2.4337150835897002e-18,5.5281497601472262e-16,8.3847002770869222e-19,3.9143345102829968e-21
