Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24),CH3X(55),C2H4X(215)
2.7569020176259265e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454209964430662,0.11196175486113144,0.022629381561954518,3.902759576305416e-12,2.8156066948486355e-10,3.989437249692265e-05,6.726748143263196e-06,4.7138423536038727e-08,4.5974806172906095e-18,0.0002421520189985027,2.1322619401031558e-16,0.00017644483637481966,1.6481160189270804e-12,4.381752657310725e-14,2.020574541526031e-13,1.621398815782933e-15,9.360513036432689e-11,3.224100114122547e-11,0.006449928287989471,0.0003776406376598516,4.871273420986214e-05,1.1621815456683255e-09,1.3629759760660333e-09,4.536732116806602e-09,2.8623473600161975e-12,4.571827474677828e-08,9.256681380988388e-06,5.840001504978494e-10,6.892351949544658e-07,5.079608406881217e-11,2.095037038929455e-11,4.3750507598108135e-14,1.8503360998594383e-14,1.5653489294588854e-14,7.547170252470852e-10,7.024656663093963e-13
2.766665471380407e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445410776582529,0.11195201740893246,0.022628711643926297,3.9622173873360754e-12,2.8537815680364086e-10,4.0233838051963945e-05,6.802933868045751e-06,4.762969011422936e-08,4.683703728394735e-18,0.00024300017489744337,2.170266914497224e-16,0.0001768946244518668,1.6659529959189367e-12,4.462004052418644e-14,2.049276942844933e-13,1.6461903805812767e-15,9.459724988296732e-11,3.2705413905444446e-11,0.006458709017205078,0.00037890426173527945,4.88505660503265e-05,1.1693938925161569e-09,1.3677104709359822e-09,4.5517911269262365e-09,2.8763659844785107e-12,4.600261216604073e-08,9.287766276861333e-06,5.884050244474286e-10,6.955118008866523e-07,5.1528577528466333e-11,2.1187219953705365e-11,4.417511390273163e-14,1.8696104453978242e-14,1.582468013169228e-14,7.573434617920877e-10,7.147015885147831e-13
2.7764289251348874e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454006102625642,0.11194233188565716,0.02262804177639031,4.022323670083373e-12,2.892284283666233e-10,4.0574730625391095e-05,6.879629667369916e-06,4.812427049031453e-08,4.771138346284887e-18,0.00024384822738309045,2.2088088072326743e-16,0.00017734343585209145,1.6839178043936945e-12,4.543383025610522e-14,2.07825146895221e-13,1.6712574853095304e-15,9.559514962125871e-11,3.317482335311781e-11,0.0064674375602142035,0.0003801672746966179,4.8987780952367855e-05,1.1766117212833829e-09,1.3724441041309174e-09,4.566848112650352e-09,2.890393171487995e-12,4.6286470431184914e-08,9.318695610643457e-06,5.928197196490492e-10,7.018181197947251e-07,5.226896073710919e-11,2.142565062758111e-11,4.460182301508613e-14,1.8889719393629673e-14,1.5996906146572732e-14,7.599695460778801e-10,7.271046909666642e-13
2.7861923788893678e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453904971715061,0.1119326979844371,0.02262737195918199,4.083082329339158e-12,2.9311157543641374e-10,4.091704667075444e-05,6.956835831006419e-06,4.862217450852667e-08,4.859795247106162e-18,0.0002446961760456259,2.2478932043160693e-16,0.00017779127248978283,1.7020108803998242e-12,4.625900318664638e-14,2.1074991207295292e-13,1.6966019089339965e-15,9.659882956758052e-11,3.3649264936902175e-11,0.006476114224326377,0.0003814296765832992,4.91243836388869e-05,1.1838349810336427e-09,1.377176873417516e-09,4.58190306714218e-09,2.904428579893691e-12,4.6569839974355715e-08,9.3494690510302e-06,5.972441346832173e-10,7.081540869718331e-07,5.301728973882819e-11,2.1665663278731153e-11,4.5030635807296387e-14,1.908420171265358e-14,1.6170166678850548e-14,7.625952772688553e-10,7.396766225251863e-13
2.7959558326438482e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445380436999467,0.11192311540021563,0.02262670219213774,4.144497267316178e-12,2.970276888175169e-10,4.1260782641681106e-05,7.034552632011033e-06,4.9123411998738836e-08,4.9496852378570215e-18,0.00024554402047517434,2.2875257284997676e-16,0.00017823813627757256,1.7202326595481201e-12,4.709566722165397e-14,2.1370208903370903e-13,1.7222254307368148e-15,9.760828966298673e-11,3.4128774227390056e-11,0.0064847393150396756,0.0003826914674495383,4.926037883430012e-05,1.1910636224555256e-09,1.3819087765623172e-09,4.5969559835709e-09,2.918471868052983e-12,4.6852711404244356e-08,9.38008628314234e-06,6.016781686092187e-10,7.145196373490141e-07,5.377362076440823e-11,2.190725872333656e-11,4.546155318097619e-14,1.9279547317125142e-14,1.63444610389174e-14,7.65220654524761e-10,7.524190418307137e-13
2.8057192863983287e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453704294383298,0.11191358382973687,0.02262603247509489,4.2065723835498225e-12,3.0097685886702726e-10,4.160593499257767e-05,7.11278032683987e-06,4.9627992776451317e-08,5.040819156262216e-18,0.00024639176026181075,2.327712039369209e-16,0.00017868402912645925,1.7385835770094062e-12,4.794393075434578e-14,2.1668177611873015e-13,1.7481298302554017e-15,9.862352980284711e-11,3.461338691298232e-11,0.006493313136051446,0.00038395264736422994,4.939577126306516e-05,1.198297597944433e-09,1.3866398113317207e-09,4.612006855100058e-09,2.9325226863365043e-12,4.7135075515247004e-08,9.410547008401075e-06,6.061217210072466e-10,7.209147055157593e-07,5.4538010231128895e-11,2.2150437726309413e-11,4.5894575855039813e-14,1.947575219814567e-14,1.651978853338048e-14,7.678456770009625e-10,7.6533361731895e-13
2.815482740152809e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453604741817382,0.11190410297153536,0.022625362807891763,4.269311574809133e-12,3.0495917550449833e-10,4.195250017930142e-05,7.191519155467143e-06,5.013592664277838e-08,5.133207870536248e-18,0.0002472393949955679,2.3684578334294853e-16,0.00017912895294583037,1.7570640675122645e-12,4.880390266463657e-14,2.196890707920772e-13,1.7743168872226379e-15,9.964454983843232e-11,3.510313879975844e-11,0.00650183598926895,0.000385213216410841,4.953056564828881e-05,1.2055368616831064e-09,1.3913699754921192e-09,4.627055674910115e-09,2.9465807102434187e-12,4.741692328106437e-08,9.440850944416316e-06,6.105746918837655e-10,7.273392257399805e-07,5.53105147425617e-11,2.2395201001659732e-11,4.6329704953879076e-14,1.9672812255325183e-14,1.669614842153788e-14,7.704703438480825e-10,7.784220272358634e-13
2.8252461939072896e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453505709250869,0.1118946725259252,0.022624693190367605,4.332718734998627e-12,3.0897472822272713e-10,4.230047465980067e-05,7.270769341504912e-06,5.0647223384434994e-08,5.226862279034504e-18,0.0002480869242664443,2.409768844191199e-16,0.00017957290964348144,1.7756745653407786e-12,4.967569231847183e-14,2.2272406963843412e-13,1.800788381507783e-15,1.0067134957844406e-10,3.559806581134686e-11,0.0065103081748198845,0.00038647317468730284,4.9664766710399526e-05,1.2127813694209321e-09,1.3960992668099126e-09,4.642102436190827e-09,2.9606456181245452e-12,4.769824584973785e-08,9.470997824871428e-06,6.150369817451549e-10,7.337931319873854e-07,5.6091191088364816e-11,2.2641549212868463e-11,4.67669416891197e-14,1.9870723387850426e-14,1.6873539929462603e-14,7.730946542122363e-10,7.916859596524158e-13
2.83500964766177e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44534071936551456,0.11188529219498987,0.02262402362236261,4.396797755069498e-12,3.130236060981512e-10,4.264985489476078e-05,7.350531092322379e-06,5.1161892773723626e-08,5.321793310340056e-18,0.00024893434766441134,2.451650842256434e-16,0.0001800159011256353,1.7944155043322795e-12,5.055940956715905e-14,2.2578686836094236e-13,1.8275460930572965e-15,1.0170392879055284e-10,3.6098203988796285e-11,0.0065187299910629305,0.00038773252230590237,4.979837916579779e-05,1.2200310783167948e-09,1.4008276830514482e-09,4.657147132113036e-09,2.9747170516823327e-12,4.797903454931068e-08,9.500987399397816e-06,6.195084917301577e-10,7.402763579409443e-07,5.688009624407734e-11,2.2889482973258618e-11,4.7206286668349744e-14,2.0069481717763764e-14,1.7051962307037154e-14,7.757186072355717e-10,8.051271124793212e-13
2.8447731014162505e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453309192018931,0.1118759616825715,0.02262335410371792,4.461552522937968e-12,3.171058978002302e-10,4.300063734820764e-05,7.4308045991684295e-06,5.1679944568521135e-08,5.4180119229948515e-18,0.00024978166477942126,2.494109635403736e-16,0.00018045792929695782,1.813287317875115e-12,5.1455164746714455e-14,2.288775617792826e-13,1.8545918018366832e-15,1.0274228720286167e-10,3.660358949044423e-11,0.006527101734598158,0.00038899125939317094,4.993140772560066e-05,1.2272859473623834e-09,1.4055552219831836e-09,4.672189755860564e-09,2.9887946891248595e-12,4.825928088844786e-08,9.53081943345148e-06,6.239891234067672e-10,7.467888370195333e-07,5.7677287370913873e-11,2.3139002846377206e-11,4.7647740983506635e-14,2.02690832518575e-14,1.7231414767930795e-14,7.783422020556984e-10,8.187471934815362e-13
2.854536555170731e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453211701348194,0.11186668069426059,0.022622684634275594,4.526986923398147e-12,3.2122169160107423e-10,4.3352818488118496e-05,7.511590037293554e-06,5.220138851226561e-08,5.515529104908454e-18,0.00025062887520141414,2.537151068673231e-16,0.0001808989960605745,1.8322904389064242e-12,5.2363068677207155e-14,2.3199624382777424e-13,1.8819272877722204e-15,1.0378642450538211e-10,3.711425859178522e-11,0.006535423700277438,0.0003902493860897731,5.0063857094392257e-05,1.2345459372348876e-09,1.410281881371839e-09,4.687230300670612e-09,3.002878274946218e-12,4.8538976536270364e-08,9.560493708210875e-06,6.284787786825255e-10,7.533305023966878e-07,5.848282181555846e-11,2.3390109346374758e-11,4.809130685873174e-14,2.0469523632304603e-14,1.741189640530819e-14,7.809654378052399e-10,8.325479202927855e-13
2.8633236635497634e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445312439415928,0.11185836990596396,0.022622082153715733,4.586462177856653e-12,3.249546229628628e-10,4.367097447538785e-05,7.5847347648997615e-06,5.267359639029125e-08,5.604413950498578e-18,0.0002513912730197602,2.57639137693926e-16,0.00018129513571594328,1.84950587319445e-12,5.319066137904813e-14,2.3482706487215603e-13,1.9067784556148367e-15,1.0473108874299589e-10,3.757840833673317e-11,0.006542871151616419,0.0003913811783602549,5.018257020010289e-05,1.2410842746311769e-09,1.4145351209664647e-09,4.7007650078699086e-09,3.0155582740149187e-12,4.8790225039535313e-08,9.587065502995926e-06,6.325271032734346e-10,7.592429001058983e-07,5.921498389879121e-11,2.3617462147797294e-11,4.849232183792967e-14,2.065063415405216e-14,1.7575209164069245e-14,7.833260422550779e-10,8.451244541778272e-13
2.8712320610908926e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453046167712505,0.11185092411633506,0.022621539955084122,4.640465611514333e-12,3.2833757667927226e-10,4.3958278958653386e-05,7.650919755522242e-06,5.310094530504693e-08,5.685323919961766e-18,0.0002520773566349631,2.612118800391429e-16,0.0001816509980447372,1.865091260901335e-12,5.394405283831654e-14,2.373943073538632e-13,1.9293474967621856e-15,1.0558528825890258e-10,3.799984945901075e-11,0.006549539762823133,0.0003923993688855831,5.0289016954406967e-05,1.2469722760137243e-09,1.4183624245818881e-09,4.712944795748066e-09,3.0269739391484613e-12,4.90159568553413e-08,9.610870607358914e-06,6.361767190456948e-10,7.645841840604855e-07,5.987978254764837e-11,2.3823179063256826e-11,4.8854698545961237e-14,2.0814209675613903e-14,1.7722902359057987e-14,7.854503364558664e-10,8.565706836038344e-13
2.879140458632022e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44529682712428187,0.11184351030168493,0.022620997788456405,4.694921848707825e-12,3.3174266682388545e-10,4.424649485591551e-05,7.717440884028185e-06,5.353053708544409e-08,5.767105513966146e-18,0.000252763369519778,2.6482390093169736e-16,0.00018200623297276303,1.880763567736109e-12,5.470561371874432e-14,2.399800772824223e-13,1.9521098250452484e-15,1.0644327863571057e-10,3.8424822033542187e-11,0.006556176233353724,0.00039341715922946996,5.039509203890505e-05,1.2528635715258485e-09,1.4221891471586205e-09,4.725123207546605e-09,3.03839292916035e-12,4.924131312805883e-08,9.63457186764782e-06,6.3983208297194e-10,7.699444976127579e-07,6.055015781866907e-11,2.4029937718773445e-11,4.92184626472064e-14,2.097832860704249e-14,1.787126927814197e-14,7.875743935158132e-10,8.681385211879719e-13
2.887048856173151e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44528907031918186,0.11183612830886595,0.022620455653750402,4.749832947604998e-12,3.3516993958941627e-10,4.453562030017937e-05,7.784298213368637e-06,5.39623768817488e-08,5.849764628120907e-18,0.0002534493114562924,2.6847551819653553e-16,0.00018236084150851308,1.8965230229027904e-12,5.5475403841785345e-14,2.425844228707185e-13,1.9750663860631524e-15,1.0730505964160493e-10,3.8853345563109864e-11,0.006562780716591236,0.00039443454949331943,5.0500797936096254e-05,1.2587581428998972e-09,1.4260152875101577e-09,4.737300239658056e-09,3.0498150734891393e-12,4.946628976395411e-08,9.658169197198774e-06,6.434931441048054e-10,7.753238048553655e-07,6.12261405436266e-11,2.4237738294404125e-11,4.958361474487669e-14,2.114298890144027e-14,1.8020309447395154e-14,7.896982129664014e-10,8.79828898773323e-13
2.8941664139601675e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445282117146172,0.11182951159700841,0.022619967759740477,4.799643543232263e-12,3.382734892749621e-10,4.4796609321862574e-05,7.844757308164432e-06,5.435295900369002e-08,5.9249129932319145e-18,0.0002540665983582613,2.7179609262112936e-16,0.00018267945445829428,1.9107812336537737e-12,5.617530056430817e-14,2.4494425562785e-13,1.9958941414030994e-15,1.0808390333210182e-10,3.924206896576041e-11,0.006568697528550035,0.0003953498587508855,5.059561963615674e-05,1.2640660433989192e-09,1.4294583150434445e-09,4.748258385942862e-09,3.060097567291209e-12,4.966844082018848e-08,9.679317866641596e-06,6.467929283069579e-10,7.801813912437882e-07,6.183934491567449e-11,2.442564978646245e-11,4.991343895889216e-14,2.1291644305900213e-14,1.8155020835889544e-14,7.916094469273323e-10,8.904557839148926e-13
2.9012839717471838e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445275190336845,0.1118229204267633,0.022619479891461552,4.849825741009028e-12,3.413950776385751e-10,4.505833220957138e-05,7.905488807810046e-06,5.4745369930926684e-08,6.0007812503448755e-18,0.0002546838274567621,2.751492328366198e-16,0.00018299756158098008,1.9251103868577256e-12,5.688195549800109e-14,2.4731920801700374e-13,2.0168806802408937e-15,1.088658170451852e-10,3.963369876806735e-11,0.0065745886652346115,0.0003962648441126577,5.069014610367036e-05,1.2693765705855736e-09,1.4329008691485956e-09,4.7592154091368325e-09,3.070382371899994e-12,4.987027822716869e-08,9.700382233249874e-06,6.500972493383014e-10,7.850543071049184e-07,6.245713895169803e-11,2.4614405465522404e-11,5.0244388670825404e-14,2.1440734989398396e-14,1.8290276802691276e-14,7.935204876997473e-10,9.011833700535414e-13
2.9084015295342e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452682897790944,0.11181635468800158,0.02261899204885454,4.9003810381708576e-12,3.4453473804488714e-10,4.532078760835097e-05,7.966492744482826e-06,5.513961340502845e-08,6.0773737229423705e-18,0.0002553009985929605,2.7853517390917573e-16,0.00018331516361043269,1.9395106491905727e-12,5.75954126826489e-14,2.497093143871139e-13,2.038026691617642e-15,1.0965080058414213e-10,4.002824929171624e-11,0.006580454236945624,0.00039717950566465587,5.0784379137245986e-05,1.2746897123581782e-09,1.4363429489609639e-09,4.770171306617501e-09,3.0806693673604718e-12,5.007179914918731e-08,9.721362247305856e-06,6.534060705690818e-10,7.899425261244914e-07,6.307954529294928e-11,2.4804005420516244e-11,5.0576464399459753e-14,2.1590259469287556e-14,1.8426076980230334e-14,7.954313349385184e-10,9.120123453953032e-13
2.9155190873212164e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452614153612841,0.11180981427106862,0.022618504231860598,4.9513109309204285e-12,3.4769250376456027e-10,4.558397416537823e-05,8.027769146085273e-06,5.553569316346232e-08,6.154694742518e-18,0.00025591811160803385,2.819541519732721e-16,0.0001836322612800975,1.953982187196649e-12,5.831571629354481e-14,2.521146088346361e-13,2.0593328644558703e-15,1.1043885374404424e-10,4.0425734891226754e-11,0.006586294353509434,0.0003980938434966692,5.087832053154436e-05,1.2800054570063348e-09,1.4397845536159983e-09,4.781126075759345e-09,3.0909584425285484e-12,5.02730007953686e-08,9.742257863288496e-06,6.56719355515912e-10,7.948460219516961e-07,6.370658663265894e-11,2.4994449727182582e-11,5.090966673702357e-14,2.174021622147624e-14,1.85624210040972e-14,7.973419882974683e-10,9.229434009602434e-13
2.9226366451082328e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44525456697224647,0.11180329906678214,0.02261801644042114,5.002616914415816e-12,3.5086840797610287e-10,4.584789053005883e-05,8.08931803627191e-06,5.593361293959003e-08,6.232748648517448e-18,0.0002565351663431712,2.854064042333686e-16,0.0001839488553230039,1.968525167288252e-12,5.904291064136587e-14,2.545351252033868e-13,2.0807998875483357e-15,1.1122997631199832e-10,4.08261699539247e-11,0.006592109124280143,0.00039900785770223025,5.097197207707674e-05,1.2853237931861742e-09,1.4432256822492881e-09,4.792079713945695e-09,3.1012494891316187e-12,5.0473880420416605e-08,9.763069039845702e-06,6.600370678519119e-10,7.997647682024316e-07,6.433828571599277e-11,2.518573844815027e-11,5.1243996403268716e-14,2.189060371272832e-14,1.869930848986752e-14,7.992524474292324e-10,9.339772305852498e-13
2.929754202895249e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452477445012805,0.11179680896642996,0.022617528674477833,5.054300482753898e-12,3.540624837679765e-10,4.611253535412133e-05,8.15113943447633e-06,5.6333376462665476e-08,6.311539788305423e-18,0.0002571521626395757,2.8889216896557986e-16,0.0001842649464717662,1.983139755745214e-12,5.977704017204918e-14,2.5697089708440945e-13,2.1024284495469347e-15,1.120241680673916e-10,4.122956889991401e-11,0.006597898658141637,0.00039992154837859104,5.1065335560008504e-05,1.290644709876588e-09,1.4466663339965613e-09,4.8030322185605635e-09,3.111542388279507e-12,5.0674435327048054e-08,9.783795739764824e-06,6.633591714549776e-10,8.046987384624964e-07,6.497466534000764e-11,2.5377871633022462e-11,5.157945395514609e-14,2.204142048865656e-14,1.883673905126512e-14,8.011627119854134e-10,9.45114530926803e-13
