Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),C2H4X(70),CO2X(24),C2H6X(52),HOCO(73),CHO2(74),S(216)
2.871161519306559e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444159643547496,0.08490731599895428,0.009505275568852417,5.486061317699323e-05,0.0015225714646726206,0.04897356548519478,0.024909298399997625,4.7199207432221756e-05,1.4521954240118024e-10,0.0020215963336164457,5.416863614687462e-11,0.0005158403562630449,2.82681939870035e-09,7.021238103511491e-06,2.3368394479607634e-09,1.3634983399397334e-10,1.3710714820059336e-05,1.7063025371130607e-05,0.006118038544191915,6.162805584671164e-05,0.0005173696965745213,1.780040524022437e-08,4.780572162917313e-09,1.682986013127213e-08,1.0233571369042798e-09,1.1505832008867119e-05,0.0004518573787504895,1.6745497749819178e-06,6.856020144530877e-08,0.0009832948628769739,2.7002554469640273e-05,6.283712986644506e-09,7.740498368992728e-08,2.7361830798070737e-10,6.78191519983606e-06,1.2601301849931484e-10,1.9453822998533208e-06,4.829395760333542e-12,1.6715170241517058e-10,1.306020608739227e-07,2.1576126196894044e-12,1.2049095739871537e-13,2.0609411716581417e-20
2.87233871244778e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415767053881294,0.0848983461021873,0.00950182534363279,5.486045145931403e-05,0.0015225957555803997,0.04899267455268016,0.02491657899432681,4.718887989165522e-05,1.4538114733847405e-10,0.002021380449118794,5.416007088582148e-11,0.000515880318784055,2.8266900514672314e-09,7.017492746424483e-06,2.3377036340478184e-09,1.363851011062458e-10,1.370443316510129e-05,1.7069784509122214e-05,0.006117367118149046,6.123556695509576e-05,0.0005174615850661191,1.7690388825648247e-08,4.778326582115227e-09,1.6828511028902456e-08,1.029344339797205e-09,1.1571559526144433e-05,0.000454355939398871,1.6750128963263004e-06,6.856097062233983e-08,0.000983674486073348,2.701325111485331e-05,6.2830140442769535e-09,7.742726412128221e-08,2.737438070623088e-10,6.779947333685241e-06,1.2603638938801733e-10,1.9461552348440185e-06,4.8312873569185865e-12,1.669186083434595e-10,1.3057290176918286e-07,2.157773400095184e-12,1.2049993670862295e-13,2.0617515040634486e-20
2.873515905589001e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415568844166087,0.0848893773293283,0.009498376394807771,5.4860279227809535e-05,0.0015226197970922657,0.04901178161549673,0.024923853244752353,4.717855666216219e-05,1.455428347617994e-10,0.0020211646469557947,5.415151083988048e-11,0.0005159202739465217,2.8265608712420557e-09,7.013749022479024e-06,2.3385672952944806e-09,1.364203118412508e-10,1.3698166518580332e-05,1.7076542129595807e-05,0.006116695631092508,6.084712176894563e-05,0.0005175534353571583,1.7581497277110657e-08,4.77608220829737e-09,1.6827165734958923e-08,1.0353469686923316e-09,1.1637438399990258e-05,0.0004568595562538325,1.675475670014742e-06,6.856172736814902e-08,0.0009840540451420178,2.702394535850775e-05,6.282315235234211e-09,7.744952305272984e-08,2.7386926270188886e-10,6.7779799087130625e-06,1.2605972545915782e-10,1.94692793773815e-06,4.833178408105739e-12,1.6668784798340874e-10,1.3054375213792341e-07,2.157933735205975e-12,1.2050889114944414e-13,2.062561253075894e-20
2.874693098730222e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415369735596166,0.08488040967822287,0.009494928722034727,5.4860096589823684e-05,0.0015226435914377447,0.04903088667326212,0.024931121201601857,4.716823774849375e-05,1.4570460462375154e-10,0.0020209489270390695,5.4142956017339897e-11,0.0005159602217255476,2.8264318580934915e-09,7.010006942599325e-06,2.3394304361656687e-09,1.3645546637727557e-10,1.3691914806230295e-05,1.7083298233067113e-05,0.006116024084493186,6.046266827655077e-05,0.0005176452475734264,1.7473716236338855e-08,4.773839040665218e-09,1.6825824233124082e-08,1.0413649262017213e-09,1.170346745513284e-05,0.00045936818080107895,1.6759380983793603e-06,6.856247179584112e-08,0.000984433540277145,2.703463720141975e-05,6.281616560692588e-09,7.747176065697421e-08,2.739946752457755e-10,6.7760129251798905e-06,1.2608302697651788e-10,1.947700409052841e-06,4.835068915017059e-12,1.6645939168651413e-10,1.305146120247668e-07,2.158093629044433e-12,1.2051782094582947e-13,2.063370422327582e-20
2.875870291871443e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415169738040017,0.08487144314673827,0.00949148232496953,5.485990365134019e-05,0.0015226671408189686,0.049049989725605654,0.024938382914590718,4.7157923155306195e-05,1.4586645687729737e-10,0.002020733289277951,5.413440642635057e-11,0.0005160001620962554,2.8263030120855395e-09,7.006266517615808e-06,2.3402930610702604e-09,1.364905648937487e-10,1.3685677953402685e-05,1.7090052820053135e-05,0.006115352479807954,6.008215511194014e-05,0.0005177370218393024,1.7367031520192168e-08,4.771597078414624e-09,1.6824486507254933e-08,1.047398116113701e-09,1.176964553051023e-05,0.00046188176512057045,1.6764001837116647e-06,6.856320401713356e-08,0.0009848129716707335,2.7045326644407506e-05,6.280918021803161e-09,7.749397710462106e-08,2.7412004503393046e-10,6.77404638334003e-06,1.2610629420051787e-10,1.948472649302173e-06,4.836958878763267e-12,1.6623321015980187e-10,1.3048548147368112e-07,2.1582530855811306e-12,1.20526726319521e-13,2.0641790154061875e-20
2.877047485012664e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441496886124294,0.08486247773276352,0.00948803720326653,5.485970051699885e-05,0.0015226904474109992,0.04906909077216809,0.02494563843282417,4.714761288716089e-05,1.460283914757704e-10,0.0020205177335795247,5.4125862074925684e-11,0.0005160400950337961,2.826174333277573e-09,7.002527758265019e-06,2.341155174361287e-09,1.36525607571189e-10,1.3679455885088762e-05,1.7096805891072168e-05,0.006114680818479535,5.970553155235563e-05,0.0005178287582777641,1.7261429120108983e-08,4.7693563207359164e-09,1.6823152541383064e-08,1.0534464433907696e-09,1.1835971479233031e-05,0.0004644002618844836,1.6768619282634064e-06,6.856392414237155e-08,0.000985192339512631,2.705601368829125e-05,6.280219619691982e-09,7.751617256418475e-08,2.7424537240008503e-10,6.772080283441765e-06,1.2612952738823096e-10,1.949244658997111e-06,4.838848300443777e-12,1.660092744649997e-10,1.3045636052798213e-07,2.1584121087352057e-12,1.2053560748938853e-13,2.0649870358554665e-20
2.878224678153885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414767114827575,0.08485351343420958,0.009484593356578615,5.485948729011196e-05,0.0015227135133621468,0.049088189812601477,0.024952887804799772,4.713730694852431e-05,1.4619040837286646e-10,0.002020302259848675,5.41173229709408e-11,0.000516080020513355,2.8260458217243744e-09,6.998790675189558e-06,2.3420167803361607e-09,1.365605945911557e-10,1.3673248525941235e-05,1.7103557446643826e-05,0.0061140091019364125,5.933274751542014e-05,0.0005179204570103941,1.715689520146659e-08,4.767116766814035e-09,1.6821822319714763e-08,1.0595098141667895e-09,1.1902444168538986e-05,0.00046692362435487504,1.6773233342474206e-06,6.856463228054285e-08,0.00098557164399053,2.7066698333893287e-05,6.279521355460291e-09,7.753834720209632e-08,2.74370657671871e-10,6.770114625727388e-06,1.261527267934005e-10,1.950016438645431e-06,4.840737181146728e-12,1.6578755601751916e-10,1.304272492303345e-07,2.158570702375015e-12,1.205444646714663e-13,2.0657944871757694e-20
2.879401871295106e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414564508294446,0.08484455024900908,0.009481150784557208,5.4859264072680604e-05,0.0015227363407942917,0.04910728684656889,0.02496013107841006,4.712700534376795e-05,1.4635250752263838e-10,0.002020086867988121,5.41087891221337e-11,0.0005161199385101597,2.8259174774761814e-09,6.995055278938013e-06,2.342877883236927e-09,1.3659552613619882e-10,1.3667055800295597e-05,1.711030748728902e-05,0.006113337331592706,5.896375355601728e-05,0.0005180121181573893,1.7053416102854553e-08,4.764878415828639e-09,1.6820495826630925e-08,1.0655881357435641e-09,1.1969062479740821e-05,0.00046945180638106144,1.6777844038384486e-06,6.856532853929322e-08,0.0009859508852899637,2.7077380582038017e-05,6.278823230184746e-09,7.756050118271275e-08,2.7449590117095235e-10,6.768149410433244e-06,1.2617589266645684e-10,1.9507879887516597e-06,4.8426255219490224e-12,1.6556802658524583e-10,1.303981476227539e-07,2.1587288703187856e-12,1.2055329807898906e-13,2.066601372824556e-20
2.880579064436327e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414361051022677,0.08483558817511663,0.009477709486852294,5.485903096541089e-05,0.001522758931803202,0.04912638187374433,0.024967368300945512,4.71167080771684e-05,1.4651468887949132e-10,0.002019871557898462,5.4100260536104344e-11,0.0005161598489994864,2.82578930057873e-09,6.991321579964941e-06,2.3437384872505378e-09,1.3663040238981058e-10,1.3660877632191128e-05,1.7117056013530022e-05,0.006112665508848106,5.8598500862897906e-05,0.0005181037418375681,1.6950978335270725e-08,4.762641266954228e-09,1.681917304668695e-08,1.0716813165867338e-09,1.2035825308166476e-05,0.00047198476239673147,1.6782451391739482e-06,6.856601302494106e-08,0.0009863300635943161,2.708806043355195e-05,6.278125244917655e-09,7.758263466832669e-08,2.746211032131513e-10,6.766184637789774e-06,1.2619902525453708e-10,1.9515593098170024e-06,4.844513323916384e-12,1.6535065828716054e-10,1.3036905574660918e-07,2.1588866163352645e-12,1.2056210792242859e-13,2.067407696216911e-20
2.881756257577548e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414156752270606,0.0848266272105085,0.009474269463112457,5.4858788067730135e-05,0.001522781288458851,0.04914547489381243,0.024974599519097862,4.7106415152907344e-05,1.466769523981784e-10,0.0020196563294782237,5.4091737220314857e-11,0.0005161997519566657,2.825661291073298e-09,6.9875895886308385e-06,2.3445985965091604e-09,1.3666522353637753e-10,1.3654713945391503e-05,1.712380302589042e-05,0.006111993635087784,5.823694125502943e-05,0.0005181953281683787,1.6849568581238505e-08,4.7604053193602775e-09,1.6817853964612458e-08,1.0777892663211683e-09,1.210273156309357e-05,0.0004745224474168046,1.6787055423548957e-06,6.856668584249271e-08,0.0009867091790848215,2.7098737889263716e-05,6.27742740068721e-09,7.76047478191778e-08,2.747462641085766e-10,6.764220308021557e-06,1.2622212480150598e-10,1.952330402339297e-06,4.8464005881033935e-12,1.6513542359178405e-10,1.3033997364262476e-07,2.159043944144357e-12,1.2057089440952909e-13,2.06821346072605e-20
2.882933450718769e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441395162117657,0.08481766735318282,0.009470830712984872,5.4858535477802957e-05,0.001522803412805735,0.04916456590646837,0.024981824778963487,4.7096126575071555e-05,1.4683929803379573e-10,0.0020194411826238877,5.4083219182089575e-11,0.0005162396473570909,2.82553344899674e-09,6.983859315202148e-06,2.3454582150904984e-09,1.3669998976113339e-10,1.3648564663405046e-05,1.7130548524895177e-05,0.006111321711682339,5.787902717770282e-05,0.0005182868772659095,1.6749173693856143e-08,4.758170572211323e-09,1.6816538565310867e-08,1.0839118957257262e-09,1.216978016767688e-05,0.0004770648170340521,1.6791656154465584e-06,6.856734709565749e-08,0.0009870882319405712,2.7109412950004084e-05,6.276729698497721e-09,7.762684079346404e-08,2.7487138416174346e-10,6.762256421347348e-06,1.2624519154797663e-10,1.9531012668129497e-06,4.8482873155535536e-12,1.6492229531547417e-10,1.3031090135088297e-07,2.1592008574177704e-12,1.205796577453435e-13,2.0690186696838343e-20
2.88411064385999e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441374566675969,0.08480870860115947,0.00946739323611535,5.485827329254726e-05,0.0015228253068631857,0.04918365491141762,0.024989044126047192,4.708584234765307e-05,1.470017257417777e-10,0.0020192261172299448,5.407470642861502e-11,0.0005162795351762224,2.8254057743815377e-09,6.9801307698512796e-06,2.3463173470181415e-09,1.3673470125011253e-10,1.3642429709504652e-05,1.7137292511070584e-05,0.006110649739987737,5.7524711698411976e-05,0.000518378389244899,1.6649780695775527e-08,4.755937024667101e-09,1.6815226833859032e-08,1.090049116727556e-09,1.2236970058870807e-05,0.0004796118274154926,1.67962536047927e-06,6.856799688686273e-08,0.000987467222338522,2.712008561660598e-05,6.27603213932988e-09,7.76489137473547e-08,2.749964636716983e-10,6.7602929779801236e-06,1.2626822573133434e-10,1.95387190372889e-06,4.850173507299344e-12,1.6471124662056798e-10,1.3028183891082704e-07,2.15935735977965e-12,1.2058839813226882e-13,2.069823326381272e-20
2.885287837001211e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413538897920685,0.08479975095247995,0.00946395703214835,5.485800160765022e-05,0.0015228469726256831,0.0492027419083758,0.024996257605266123,4.70755624745491e-05,1.471642354778925e-10,0.002019011133188929,5.406619896693994e-11,0.0005163194153895943,2.825278267255837e-09,6.976403962656636e-06,2.347175996261929e-09,1.3676935819010463e-10,1.3636309006747263e-05,1.7144034984944328e-05,0.006109977721345278,5.717394850251979e-05,0.0005184698642187454,1.6551376778121147e-08,4.753704675882663e-09,1.681391875550664e-08,1.0962008423958503e-09,1.2304300187345528e-05,0.0004821634352985782,1.6800847794491784e-06,6.856863531726877e-08,0.0009878461504535022,2.7130755889904478e-05,6.275334724141009e-09,7.767096683500357e-08,2.751215029321354e-10,6.7583299781271365e-06,1.2629122758576002e-10,1.9546423135745212e-06,4.852059164362301e-12,1.6450225101338064e-10,1.302527863612638e-07,2.1595134548072154e-12,1.2059711577008115e-13,2.070627434069031e-20
2.8864650301424318e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441333132344273,0.08479079440520748,0.009460522100726999,5.485772051758408e-05,0.0015228684120631687,0.04922182689706845,0.025003465260953858,4.706528695956227e-05,1.473268271982375e-10,0.0020187962303914583,5.40576968039755e-11,0.0005163592879728206,2.825150927643489e-09,6.972678903602684e-06,2.348034166738341e-09,1.3680396076860934e-10,1.363020247799304e-05,1.715077594704544e-05,0.0061093056570815565,5.682669188872469e-05,0.0005185613022995169,1.6453949299346615e-08,4.75147352500847e-09,1.6812614315675586e-08,1.1023669869351726e-09,1.2371769517398772e-05,0.00048471959798718244,1.6805438743189813e-06,6.856926248678405e-08,0.0009882250164582203,2.714142377073683e-05,6.274637453865307e-09,7.769300020856276e-08,2.7524650223151257e-10,6.75636742198995e-06,1.2631419734225494e-10,1.955412496833679e-06,4.853944287753065e-12,1.6429528234208524e-10,1.302237437403669e-07,2.1596691460313814e-12,1.2060581085597152e-13,2.071430995957941e-20
2.8876422232836528e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413122951992373,0.08478183895742682,0.0094570884414931,5.485743011562182e-05,0.0015228896271213515,0.04924090987723097,0.02501066713686479,4.7055015806400665e-05,1.4748950085923474e-10,0.0020185814087262735,5.404919994649522e-11,0.000516399152901601,2.825023755564097e-09,6.968955602580003e-06,2.348891862310895e-09,1.3683850917379277e-10,1.3624110045924147e-05,1.7157515397904336e-05,0.006108633548508445,5.648289676434111e-05,0.0005186527035979633,1.6357485784038615e-08,4.7492435711905135e-09,1.6811313499959207e-08,1.1085474656783365e-09,1.2439377026862148e-05,0.00048728027334740497,1.6810026470186517e-06,6.856987849408005e-08,0.0009886038205232759,2.715208925994246e-05,6.2739403294141104e-09,7.771501401819768e-08,2.753714618531674e-10,6.754405309764492e-06,1.2633713522866703e-10,1.956182453986591e-06,4.8558288784714735e-12,1.6409031479445175e-10,1.301947110856798e-07,2.1598244369373913e-12,1.2061448358458e-13,2.0722340152194888e-20
2.8888194164248737e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412913792120445,0.0847728846072442,0.009453656054087187,5.485713049385286e-05,0.0015229106197220186,0.049259990848608284,0.025017863276178567,4.70447490186779e-05,1.4765225641762634e-10,0.0020183666680802827,5.404070840113522e-11,0.0005164390101517258,2.8248967510330496e-09,6.965234069385384e-06,2.3497490867905747e-09,1.3687300359444368e-10,1.361803163306316e-05,1.71642533380528e-05,0.006107961396923079,5.6142518640406845e-05,0.0005187440682235271,1.6261973921667106e-08,4.747014813570442e-09,1.6810016294121578e-08,1.1147421950788557e-09,1.2507121707003373e-05,0.0004898454198032031,1.6814610994461388e-06,6.857048343660618e-08,0.0009889825628171707,2.7162752358362946e-05,6.2732433516761806e-09,7.77370084121022e-08,2.754963820754269e-10,6.752443641641101e-06,1.2636004146971708e-10,1.9569521855098407e-06,4.857712937506627e-12,1.6388732289548108e-10,1.3016568843411948e-07,2.1599793309654293e-12,1.2062313414803074e-13,2.0730364949863217e-20
2.8899966095660947e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441270385226307,0.08476393135278737,0.00945022493814851,5.485682174319852e-05,0.0015229313917633372,0.049279069810954826,0.02502505372150479,4.703448659991337e-05,1.4781509383047e-10,0.002018152008338596,5.403222217439431e-11,0.0005164788596990816,2.8247699140615658e-09,6.96151431372193e-06,2.3506058439362573e-09,1.369074442199311e-10,1.3611967161791093e-05,1.7170989768023983e-05,0.006107289203607859,5.580551362662985e-05,0.0005188353962843559,1.6167401565288832e-08,4.74478725128565e-09,1.680872268409657e-08,1.1209510927030462e-09,1.2575002562424027e-05,0.0004924149963318651,1.6819192334680665e-06,6.85710774106048e-08,0.0009893612435063193,2.717341306684206e-05,6.2725465215179434e-09,7.775898353651455e-08,2.7562126317171756e-10,6.750482417804578e-06,1.263829162870267e-10,1.95772169187633e-06,4.859596465836973e-12,1.6368628150493586e-10,1.3013667582197968e-07,2.1601338315112384e-12,1.2063176273596604e-13,2.0738384383527424e-20
2.8911738027073157e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412493140742604,0.08475497919220522,0.009446795093315061,5.485650395342741e-05,0.0015229519451201586,0.04929814676403426,0.0250322385148878,4.7024228553532344e-05,1.479780130551347e-10,0.0020179374293845644,5.4023741272634225e-11,0.0005165187015196564,2.8246432446567405e-09,6.957796345199172e-06,2.351462137455167e-09,1.3694183124016276e-10,1.3605916554365073e-05,1.7177724688352426e-05,0.006106616969830449,5.5471838426186617e-05,0.0005189266878873121,1.6073756730204943e-08,4.7425608834693915e-09,1.6807432655986964e-08,1.1271740772217337e-09,1.2643018610953567e-05,0.0004949889624593346,1.682377050920404e-06,6.857166051112576e-08,0.000989739862755063,2.718407138622575e-05,6.271849839783774e-09,7.778093953573357e-08,2.7574610541067224e-10,6.748521638434239e-06,1.2640575989914597e-10,1.9584909735552552e-06,4.861479464430387e-12,1.6348716581474776e-10,1.3010767328493465e-07,2.1602879419267284e-12,1.2064036953558062e-13,2.0746398483752012e-20
