Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),CH4OX(63),C2H4X(70),C2H6X(52),OH(D)X(68)
2.9543911240027355e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441480713623669,0.08453855639422707,0.009241531805959529,0.0,0.004608321272430882,0.04670485957804671,0.022511462226625742,4.7625613263252665e-05,1.2977519460856693e-10,0.0020328500162390016,5.5646643339856484e-11,0.0005094794051160562,2.8965938593020015e-09,9.200308192678792e-06,2.085851390375659e-09,1.2281764034809816e-10,1.592237305985954e-05,1.8738640822302e-05,0.006054926061813667,7.9112771254437e-06,0.0005027605442075694,1.9729056775987637e-08,4.673798609914429e-09,4.2436371589913766e-08,2.0628144186382837e-07,2.900493512064332e-08,0.00016263843269403706,0.0031632731266602807,3.526540963331444e-07,0.0009320730900451781,6.280581663471565e-09,2.965429429216462e-05,6.953184928908402e-08,1.1635089865749562e-10,6.594052654674838e-06,1.1451661941526768e-10,2.1234679945046404e-06,1.0164398644555989e-10,5.271661145402456e-12,1.3098508734894396e-07,4.910295307442337e-11
2.959541559630994e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414676979164379,0.08449965817304074,0.009227040962220157,0.0,0.0046087563220156,0.04678715754506102,0.022540118644132023,4.7584492269939524e-05,1.3037866165012078e-10,0.002031982357922575,5.5617544972282653e-11,0.0005096552921529114,2.8963627079798285e-09,9.171538107614817e-06,2.0892273254127133e-09,1.2294530099064342e-10,1.5894085775135855e-05,1.8771590398924655e-05,0.006051962697190093,7.866303125969672e-06,0.0005031584647979115,1.963390485156246e-08,4.664478294414519e-09,4.248479659327855e-08,2.0629481798018804e-07,2.9173652514967374e-08,0.0001634508417791773,0.0031764664649172767,3.5308307188098537e-07,0.0009336892304673128,6.277715908968334e-09,2.9706438561223754e-05,6.961830895634283e-08,1.1658806763781773e-10,6.585885361359498e-06,1.1461345565950193e-10,2.127174680830252e-06,1.0132314997129132e-10,5.2807750161958094e-12,1.3086812768526404e-07,4.9014272828258414e-11
2.9646919952592527e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414546583867572,0.08446077822239376,0.009212573562661282,0.0,0.004609187968438293,0.04686941890041849,0.022568730992995865,4.754342102995346e-05,1.3098354166358767e-10,0.002031115349357051,5.558851263263897e-11,0.0005098309691408214,2.8961337827373862e-09,9.142913691090904e-06,2.0926001426519665e-09,1.23072600719881e-10,1.5865894002507502e-05,1.880453326664039e-05,0.006049000475185864,7.821664735861526e-06,0.0005035558113391383,1.9539380842692746e-08,4.655177570556018e-09,4.25335493053578e-08,2.0630802958774848e-07,2.9342945500133875e-08,0.0001642653135030313,0.0031896815377555135,3.5351132607867505e-07,0.0009353044924718485,6.274851981232118e-09,2.9758572213536295e-05,6.970462353456395e-08,1.168251093920368e-10,6.57772508593489e-06,1.1470998017173162e-10,2.1308801945206434e-06,1.0100393602718139e-10,5.289886167681551e-12,1.3075130449258282e-07,4.892588961873351e-11
2.9698424308875113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44144159508856967,0.08442191653433531,0.009198129569886738,0.0,0.004609616229569213,0.04695164364457721,0.02259729933482176,4.750239943351296e-05,1.3158983352741306e-10,0.002030248989413863,5.555954619075649e-11,0.0005100064365841109,2.8959070832032085e-09,9.114434005367173e-06,2.09596984238419e-09,1.2319954016531475e-10,1.5837797116846245e-05,1.8837469558189297e-05,0.006046039396309428,7.777358828335979e-06,0.0005039525851657576,1.9445479436112565e-08,4.645896394681507e-09,4.258263026349577e-08,2.0632107752113604e-07,2.951281432196947e-08,0.00016508184628995668,0.003202918294158034,3.5393885991105143e-07,0.0009369188759803847,6.271989877798617e-09,2.9810695459172016e-05,6.979079322029325e-08,1.1706202352031557e-10,6.56957183906191e-06,1.1480619362752476e-10,2.1345845502205372e-06,1.0068633417497247e-10,5.2989946365140626e-12,1.3063461749076831e-07,4.883780151211971e-11
2.97499286651577e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44142850807579487,0.08438307310092252,0.009183708946552911,0.0,0.004610041123146212,0.04703383177808545,0.02262582373119452,4.7461427371637745e-05,1.3219753611374578e-10,0.0020293832769749174,5.553064551838603e-11,0.0005101816949848596,2.895682609071612e-09,9.086098118820253e-06,2.099336424917503e-09,1.2332611995623942e-10,1.5809794498928497e-05,1.8870399406774527e-05,0.0060430794610677775,7.733382311584128e-06,0.0005043487876069945,1.9352195373555217e-08,4.636634723255186e-09,4.263204000289853e-08,2.0633396260901245e-07,2.9683259222431317e-08,0.0001659004385540639,0.0032161766831108095,3.5436567436289194e-07,0.0009385323809173138,6.269129596234012e-09,2.986280850893348e-05,6.987681821007669e-08,1.172988096255032e-10,6.561425631285577e-06,1.1490209670165639e-10,2.1382877626263286e-06,1.0037033404452254e-10,5.308100459478416e-12,1.3051806640182526e-07,4.8750006592983864e-11
2.9801433021440284e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414153974023275,0.08434424791422003,0.009169311655368724,0.0,0.004610462666775999,0.04711598330158064,0.02265430424367866,4.7420504736140236e-05,1.3280664828847232e-10,0.0020285182109324776,5.5501810489182317e-11,0.0005103567448429153,2.8954603601023493e-09,9.05790510591155e-06,2.1026998905772475e-09,1.2345234072173344e-10,1.5781885535367264e-05,1.890332294606507e-05,0.006040120669966449,7.689732128347575e-06,0.0005047444199867161,1.925952345107225e-08,4.627392512862212e-09,4.268177905663652e-08,2.0634668567413098e-07,2.985428043964513e-08,0.00016672108869940003,0.0032294566536034447,3.54791770418869e-07,0.0009401450072098016,6.2662711341345775e-09,2.9914911574360462e-05,6.996269870045799e-08,1.175354673131278e-10,6.553286473035729e-06,1.1499769006810505e-10,2.1419898464863847e-06,1.0005592533345223e-10,5.317203673491091e-12,1.3040165094987165e-07,4.866250296397728e-11
2.985293737772287e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44140226312203806,0.08430544096630016,0.009154937659095587,0.0,0.004610880877935378,0.04719809821578864,0.022682740933817797,4.737963141961695e-05,1.3341716891125068e-10,0.0020276537901890426,5.547304097868817e-11,0.0005105315866559102,2.895240336120261e-09,9.029854047155548e-06,2.1060602397058673e-09,1.2357820309065194e-10,1.5754069618545116e-05,1.893624031019845e-05,0.006037163023509503,7.646405255413023e-06,0.000505139483623613,1.9167458518372745e-08,4.61816972020805e-09,4.273184795563404e-08,2.0635924753339147e-07,3.0025878207878185e-08,0.00016754379511985608,0.00324275815463006,3.552171490635934e-07,0.0009417567547877662,6.263414489126319e-09,2.9967004867734236e-05,7.004843488797637e-08,1.177719961913756e-10,6.54515437462772e-06,1.1509297440004907e-10,2.14569081660134e-06,9.974309780679194e-11,5.326304315600689e-12,1.302853708611151e-07,4.857528874562781e-11
2.9904441734005456e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441389105288772,0.08426665224924276,0.00914058692054736,0.0,0.004611295773972474,0.047280176521522936,0.022711133863134003,4.733880731544017e-05,1.3402909683554493e-10,0.0020267900136572313,5.544433686431899e-11,0.0005107062209192713,2.895022537014932e-09,9.001944029088056e-06,2.1094174726627792e-09,1.2370370769162013e-10,1.5726346146548e-05,1.8969151633783503e-05,0.006034206522199528,7.603398703260566e-06,0.000505533979831018,1.907599547817557e-08,4.608966302117819e-09,4.278224722867839e-08,2.0637164899789556e-07,3.019805275760625e-08,0.0001683685561994715,0.0032560811351899184,3.5564181128151614e-07,0.0009433676235838624,6.260559658864614e-09,3.001908860208194e-05,7.013402696916428e-08,1.1800839587108837e-10,6.537029346263126e-06,1.1518795036986258e-10,2.1493906878243912e-06,9.943184129662872e-11,5.335402422988666e-12,1.3016922586382927e-07,4.8488362076134456e-11
2.995594609028804e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413759239563492,0.08422788175513508,0.009126259402590297,0.0,0.004611707372107951,0.04736221821968375,0.02273948309312731,4.729803231774955e-05,1.346424309086589e-10,0.0020259268802596615,5.541569802534729e-11,0.0005108806481262388,2.894806962740364e-09,8.974174144234466e-06,2.1127715898242636e-09,1.2382885515302636e-10,1.569871452309996e-05,1.900205705190308e-05,0.006031251166537622,7.560709515471093e-06,0.000505927909917245,1.898512928553251e-08,4.599782215535632e-09,4.283297740240061e-08,2.0638389087300113e-07,3.037080431544485e-08,0.0001691953703121629,0.0032694255442883642,3.5606575805706567e-07,0.0009449776135334607,6.257706641033821e-09,3.007116299118087e-05,7.021947514054567e-08,1.1824466596573863e-10,6.528911398030438e-06,1.1528261864911256e-10,2.1530894750616003e-06,9.912214570175297e-11,5.34449803297004e-12,1.3005321568833126e-07,4.84017211111648e-11
3.000230001094237e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136404070985147,0.08419300388452636,0.009113384459385556,0.0,0.004612075004855104,0.04743602444936656,0.02276496008801164,4.726137671899187e-05,1.351956328740616e-10,0.0020251506091991402,5.5389978782440865e-11,0.000511037455985202,2.894614848137175e-09,8.949300316537948e-06,2.115787631588995e-09,1.239411830331332e-10,1.5673924104176523e-05,1.903166699106782e-05,0.0060285923263839565,7.522558176014462e-06,0.000506281964038195,1.8903855888818858e-08,4.59153303056075e-09,4.2878917912369826e-08,2.0639477277270227e-07,3.052677424372025e-08,0.0001699412570051878,0.0032814537917356594,3.564466992652357e-07,0.0009464258530231025,6.255140472723746e-09,3.0118022128477025e-05,7.029625561432221e-08,1.184571979383469e-10,6.521611306381354e-06,1.1536755757940166e-10,2.1564174691298806e-06,9.884474595375944e-11,5.3526819776196924e-12,1.2994892158174715e-07,4.8323987009637864e-11
3.0044018539531266e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135332958331536,0.08416162641104838,0.009101813043927445,0.0,0.00461240361243562,0.047502424704830036,0.022787859199045992,4.722842055310532e-05,1.3569448696719563e-10,0.0020244524092701715,5.5366876517338095e-11,0.0005111784402961392,2.8944434858592007e-09,8.927009756590397e-06,2.1184999118512164e-09,1.240420316015795e-10,1.5651675574879553e-05,1.9058312022307493e-05,0.006026200164310425,7.488437992747909e-06,0.0005066002223645098,1.8831116740139946e-08,4.584122096576757e-09,4.292049421467778e-08,2.064044569913289e-07,3.0667547072661456e-08,0.0001706139747331422,0.003292293988743794,3.5678905214756384e-07,0.0009477286598399024,6.252832173497391e-09,3.0160189158240384e-05,7.036525863047467e-08,1.1864838647381884e-10,6.515046140101031e-06,1.1544379039378986e-10,2.1594119324794186e-06,9.859615423278909e-11,5.36004584679878e-12,1.298551499111046e-07,4.825422182611967e-11
3.008573706812016e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413426031345911,0.08413026087960278,0.009090256797645907,0.0,0.00461273008646984,0.047568800943945826,0.022810729748227985,4.7195496420235794e-05,1.3619426156501176e-10,0.002023754629418178,5.5343816870779305e-11,0.0005113192896272615,2.894273583420444e-09,8.904809544006957e-06,2.1212101485637584e-09,1.2414264696724226e-10,1.56294862653816e-05,1.9084953420721145e-05,0.006023808754782642,7.454520882445564e-06,0.000506918111567843,1.875876038161401e-08,4.57672376982752e-09,4.2962288550247436e-08,2.0641403791673774e-07,3.080869886716151e-08,0.00017128803653291378,0.0033031481543693395,3.571309373779828e-07,0.0009490308899394174,6.250525059382933e-09,3.0202350439170737e-05,7.043416757678825e-08,1.188394893098737e-10,6.5084856366655625e-06,1.1551982252379901e-10,2.1624057113041385e-06,9.834856888502187e-11,5.367408144218325e-12,1.2976146622411668e-07,4.8184640870332704e-11
3.0127455596709057e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44133186139223046,0.0840989072859984,0.009078715700907042,0.0,0.004613054435869886,0.047635153167355615,0.02283357176819621,4.7162604265562846e-05,1.3669495604323442e-10,0.0020230572690893094,5.5320799782106215e-11,0.0005114600042365522,2.894105140918764e-09,8.88269920788546e-06,2.1239183419584575e-09,1.242430294635886e-10,1.5607355869348355e-05,1.911159125901998e-05,0.006021418098064018,7.420805335869457e-06,0.0005072356323334811,1.868678422976e-08,4.569338027657213e-09,4.300430119482419e-08,2.0642351596612825e-07,3.095022974041282e-08,0.00017196344152172727,0.003314016261526275,3.5747235547922885e-07,0.0009503325432924397,6.248219129203887e-09,3.0244506086338185e-05,7.050298255767737e-08,1.190305062460744e-10,6.501929801222168e-06,1.1559565432475988e-10,2.165398813628582e-06,9.810198466885208e-11,5.374768889968804e-12,1.2966787038128828e-07,4.811524319481265e-11
3.0169174125297953e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413211043847734,0.0840675656260472,0.009067189734099425,0.0,0.0046133766694952975,0.04770148137573694,0.022856385291578588,4.712974403458056e-05,1.3719656977500178e-10,0.002022360327733798,5.5297825191430904e-11,0.0005116005843810778,2.8939381584791128e-09,8.860678279840336e-06,2.1266244922741724e-09,1.2434317942397074e-10,1.558528408275015e-05,1.9138225610124487e-05,0.006019028194417309,7.3872898572961595e-06,0.0005075527853446917,1.861518572279625e-08,4.561964847460016e-09,4.30465324232193e-08,2.0643289155432897e-07,3.109213980395352e-08,0.0001726401888125171,0.003324898283132775,3.5781330697417606e-07,0.0009516336198708961,6.245914381795547e-09,3.0286656215144114e-05,7.057170367754825e-08,1.1922143708313374e-10,6.495378638870711e-06,1.1567128615164893e-10,2.1683912475006176e-06,9.785639637070054e-11,5.38212810419958e-12,1.295743622439603e-07,4.804602785923514e-11
3.021089265388685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44131033214074783,0.08403623589556412,0.009055678877634098,0.0,0.004613696796153437,0.047767785569802886,0.022879170350992194,4.709691567309471e-05,1.3769910213087761e-10,0.002021663804805925,5.527489303963065e-11,0.0005117410303169934,2.8937726362534283e-09,8.838746293991593e-06,2.1293285997567296e-09,1.2444309718162395e-10,1.5563270603841015e-05,1.9164856547165404e-05,0.0060166390441046096,7.353972964330473e-06,0.0005078695712825682,1.8543962320171213e-08,4.554604206679901e-09,4.3088982509319644e-08,2.0644216509381626e-07,3.123442916771425e-08,0.0001733182775141226,0.0033357941921112405,3.581537923857328e-07,0.000952934119647839,6.24361081600487e-09,3.0328800941322612e-05,7.064033104079861e-08,1.1941228162294007e-10,6.488832154663952e-06,1.1574671835908708e-10,2.1713830209915384e-06,9.761179880489203e-11,5.3894858071191185e-12,1.2948094167430143e-07,4.7976993930350496e-11
3.0252611182475744e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412995446886704,0.08400491809036724,0.009044183111944546,0.0,0.00461401482459987,0.04783406575030188,0.022901926979043134,4.706411912722015e-05,1.3820255247886256e-10,0.0020209676997639827,5.525200326834306e-11,0.0005118813422995484,2.8936085744205412e-09,8.816902786953763e-06,2.1320306646589204e-09,1.2454278306966407e-10,1.5541315133137812e-05,1.919148414348467e-05,0.006014250647387359,7.320853187742689e-06,0.0005081859908258418,1.8473111501606206e-08,4.547256082810427e-09,4.313165172608347e-08,2.064513369947321e-07,3.137709794005004e-08,0.00017399770673146497,0.0033467039613883655,3.5849381223628375e-07,0.0009542340425974441,6.241308430690389e-09,3.0370940380941965e-05,7.070886475181671e-08,1.196030396683316e-10,6.482290353607762e-06,1.1582195130133798e-10,2.1743741421961643e-06,9.736818681353301e-11,5.396842018995258e-12,1.2938760853530119e-07,4.790814048191965e-11
3.029432971106464e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412887420570452,0.08397361220627751,0.009032702417486682,0.0,0.00461433076353876,0.047900321918017436,0.02292465520832627,4.7031354343378015e-05,1.3870692018440607e-10,0.002020272012070231,5.5229155819960944e-11,0.0005120215205830899,2.8934459731860563e-09,8.795147297824867e-06,2.134730687240451e-09,1.2464223742108577e-10,1.5519417373399454e-05,1.9218108472636338e-05,0.006011863004526325,7.2879290713528555e-06,0.0005085020446512967,1.8402630767791123e-08,4.539920453394518e-09,4.3174540345525604e-08,2.0646040766490038e-07,3.152014622765741e-08,0.00017467847556519337,0.003357627563895778,3.5883336704831304e-07,0.0009555333886950039,6.239007224722081e-09,3.0413074650406135e-05,7.0777304914981e-08,1.197937110232106e-10,6.4757532406613766e-06,1.1589698533230764e-10,2.1773646192329465e-06,9.71255552663879e-11,5.404196760155493e-12,1.2929436269076242e-07,4.783946659464903e-11
3.0336048239653536e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412779242743639,0.08394231823911896,0.009021236774738846,0.0,0.004614644621623264,0.04796655407376776,0.022947355071425073,4.6998621268293036e-05,1.392122046104178e-10,0.0020195767411908695,5.52063506376275e-11,0.0005121615654210665,2.8932848327822385e-09,8.773479368175404e-06,2.1374286677678645e-09,1.2474146056875982e-10,1.5497577029606325e-05,1.924472960838744e-05,0.006009476115781613,7.255199171917742e-06,0.0005088177334336376,1.8332517640698416e-08,4.532597296024265e-09,4.321764863874939e-08,2.064693775098442e-07,3.166357413564496e-08,0.00017536058311190937,0.003368564972570103,3.5917245734485366e-07,0.0009568321579169191,6.236707196981186e-09,3.0455203866456288e-05,7.084565163465896e-08,1.1998429549293806e-10,6.469220820737611e-06,1.1597182080554365e-10,2.1803544602440623e-06,9.688389906075627e-11,5.411550050987127e-12,1.292012040052937e-07,4.77709713561266e-11
3.037776676824243e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44126709136910663,0.08391103618471854,0.009009786164201767,0.0,0.004614956407455905,0.04803276221840567,0.02297002660091137,4.69659198489909e-05,1.3971840511727895e-10,0.0020188818865959934,5.518358766523137e-11,0.0005123014770660354,2.8931251534679324e-09,8.751898542037326e-06,2.140124606514533e-09,1.2484045284543138e-10,1.547579380894015e-05,1.927134762471905e-05,0.006007089981412661,7.22266205899913e-06,0.000509133057845134,1.8262769661564124e-08,4.525286588340732e-09,4.326097687592878e-08,2.0647824693280514e-07,3.180738176757691e-08,0.0001760440284644578,0.0033795161603529344,3.5951108364801084e-07,0.0009581303502406947,6.2344083463601986e-09,3.0497328146172123e-05,7.091390501520629e-08,1.2017479288372142e-10,6.4626930987031036e-06,1.160464580742322e-10,2.1833436733955172e-06,9.664321312135168e-11,5.41890191193753e-12,1.2910813234430163e-07,4.770265386076019e-11
3.0419485296831327e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412562433697404,0.0838797660389061,0.008998350566398576,0.0,0.004615266129588951,0.04809894635281828,0.02299266982934523,4.693325003279557e-05,1.4022552106285416e-10,0.0020181874477595597,5.516086684740179e-11,0.0005124412557696668,2.8929669355284678e-09,8.730404365893042e-06,2.142818503760648e-09,1.2493921458371748e-10,1.545406742076421e-05,1.929796259582714e-05,0.00600470460167823,7.190316314811496e-06,0.0005094480185561776,1.819338439136572e-08,4.517988308033724e-09,4.33045253262579e-08,2.064870163347588e-07,3.195156922532486e-08,0.00017672881071139243,0.003390481100191608,3.598492464794027e-07,0.0009594279656449327,6.232110671762754e-09,3.0539447606973405e-05,7.098206516096688e-08,1.2036520300228852e-10,6.4561700793785345e-06,1.1612089749119758e-10,2.18633226687725e-06,9.640349240017819e-11,5.426252363514523e-12,1.29015147573984e-07,4.76345132097157e-11
