Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70)
2.5261935530243745e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44297139885377906,0.08748679842381664,0.010590910843185692,3.5986390247027115e-06,0.0002681674646078367,0.04474504091246532,0.022556331736585188,5.031285587234351e-05,1.0541652437515813e-10,0.0020868702029279047,5.6860749217637666e-11,0.0005080420145018557,2.8736818630145137e-09,6.706587855277638e-06,2.0840296342947868e-09,1.2497279475104578e-10,1.4254868486795556e-05,1.496732122428118e-05,0.006286337944251476,0.001594616732904119,0.0004952857708079575,5.0137286274655654e-08,5.49856647737811e-09,8.556170476442641e-09,3.051326176177711e-11,6.481539942990114e-07,5.475972761488112e-05,6.485721951732512e-06,0.0008958977546772957,2.3686006889249553e-05,6.469249763393396e-09,6.990563260699578e-08,4.925357141043614e-10,7.407214317760962e-06,1.2035862599894657e-08,4.715797555347497e-11,1.177940473095014e-10,1.6984613847621266e-06,4.224909654007102e-12
2.528890566207416e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44297763740809176,0.08746504629198401,0.010582154225758441,3.6023908985195423e-06,0.00026839270295385447,0.044790966735869006,0.02257980850051879,5.0287348967485335e-05,1.0573749024900896e-10,0.0020863391686037082,5.683967594567306e-11,0.0005081390869982805,2.8733431975128645e-09,6.701590905947904e-06,2.0865973287419936e-09,1.2508862739521482e-10,1.4244403008969554e-05,1.4983888216164586e-05,0.006284862457024127,0.0015884340581175346,0.0004955259036708932,4.9966405682891e-08,5.492622203113078e-09,8.553304483014587e-09,3.0651127830754075e-11,6.512397917431407e-07,5.499459078619196e-05,6.492421264250904e-06,0.0008968307401336889,2.3712224909190805e-05,6.467694655364711e-09,6.997937653630057e-08,4.932765692187159e-10,7.402476259968849e-06,1.204610526843341e-08,4.7023406647947096e-11,1.1788664251038758e-10,1.7003930516300902e-06,4.229645678986357e-12
2.531587579390457e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429838779544265,0.08744330122266998,0.01057340457034225,3.606127462740545e-06,0.0002686176195470925,0.04483687803812425,0.022603275707913924,5.026185109788952e-05,1.060590109620689e-10,0.0020858082162069544,5.6818607731545914e-11,0.0005082360864347478,2.873004597905789e-09,6.696590605066781e-06,2.0891646678534164e-09,1.2520435468161622e-10,1.4233941161532603e-05,1.5000446511429949e-05,0.006283387465899347,0.0015822473694647938,0.0004957658611296128,4.97951972755542e-08,5.486684070749262e-09,8.55043872223141e-09,3.079014469940449e-11,6.543509505203899e-07,5.523139457156209e-05,6.499117992431319e-06,0.0008977634646487411,2.373842916638366e-05,6.46613978402422e-09,7.005309321202957e-08,4.94017523325786e-10,7.397739620028085e-06,1.2056333771982421e-08,4.68883266836047e-11,1.1797913006932693e-10,1.702323782564201e-06,4.2343793998157246e-12
2.5342845925734985e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429901204362738,0.08742156321547502,0.010564661871589292,3.6098486689620745e-06,0.00026884221409979956,0.04488277482068423,0.022626733336010053,5.023636229314903e-05,1.0638108656757991e-10,0.002085277346253192,5.679754462834492e-11,0.0005083330129270468,2.87266606566657e-09,6.6915869890193095e-06,2.0917316485665426e-09,1.2531997656966088e-10,1.4223482957048464e-05,1.5016996112228782e-05,0.006281912970102365,0.0015760567007417452,0.0004960056433950677,4.962366218343418e-08,5.480752075573356e-09,8.54757320002721e-09,3.0930326160341773e-11,6.574877736527813e-07,5.5470162037740047e-05,6.505812127561759e-06,0.0008986959281378399,2.3764619664233068e-05,6.464585150134103e-09,7.012678255442753e-08,4.947585752014515e-10,7.393004401618186e-06,1.2066548095881307e-08,4.675273647448659e-11,1.1807150994926942e-10,1.7042535775879688e-06,4.2391108165209554e-12
2.5367119044382356e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44299574027754707,0.0874020050467782,0.010556799386243645,3.613184583548508e-06,0.00026904407361574893,0.04492406951186985,0.022647836991906357,5.021343014364144e-05,1.0667142908846893e-10,0.0020847996342086054,5.6778592248893875e-11,0.0005084201844984749,2.872361445462199e-09,6.687080930052762e-06,2.0940416222216062e-09,1.2542394611893997e-10,1.42140736980835e-05,1.5031883320968376e-05,0.006280586346743485,0.0015704817241303163,0.0004962212978169629,4.946900222946486e-08,5.475418523314296e-09,8.544994438955131e-09,3.105749677379407e-11,6.603331116981411e-07,5.568675105417544e-05,6.5118346248128716e-06,0.0008995349220298286,2.3788179350890896e-05,6.46318618327251e-09,7.019307952568841e-08,4.954256044581744e-10,7.388743923489034e-06,1.2075728851699197e-08,4.6630269713586314e-11,1.1815455974372784e-10,1.7059895929242495e-06,4.243367121546876e-12
2.5391392163029726e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44300136159810233,0.08738245259777482,0.010548942527578542,3.616507983889548e-06,0.0002692456718387614,0.04496535244439395,0.022668932852772463,5.0190505381795975e-05,1.0696222115109127e-10,0.002084321989733382,5.675964409020142e-11,0.0005085072971631174,2.872056882076028e-09,6.682572241443777e-06,2.096351300791512e-09,1.2552783023081408e-10,1.4204667409142058e-05,1.5046763490532586e-05,0.006279260123389701,0.0015649035764135086,0.0004964368106538646,4.931407942860556e-08,5.470089934921591e-09,8.542415880326487e-09,3.118563241076125e-11,6.631997146088091e-07,5.590496694101259e-05,6.517855007990639e-06,0.0009003737043575874,2.3811727897769582e-05,6.4617874098896915e-09,7.025935423148902e-08,4.960927109885025e-10,7.384484602434467e-06,1.2084898099511478e-08,4.650739094655858e-11,1.1823752225750603e-10,1.7077248502059975e-06,4.24762156026118e-12
2.5415665281677096e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44300698435530905,0.08736290586816617,0.010541091291708203,3.619818834913778e-06,0.000269447008561647,0.0450066236193677,0.022690020901287064,5.016758802880089e-05,1.0725346279135666e-10,0.0020838444132007033,5.6740700190229976e-11,0.0005085943510051936,2.8717523765661987e-09,6.678060949386157e-06,2.098660681978021e-09,1.2563162887354312e-10,1.4195264099286406e-05,1.5061636622518894e-05,0.006277934299459118,0.0015593222829294706,0.0004966521820566145,4.91588946310876e-08,5.464766306957279e-09,8.53983752852471e-09,3.131474357447148e-11,6.660878131374723e-07,5.612482726119769e-05,6.523873270449462e-06,0.0009012122750565964,2.383526530739726e-05,6.460388830514063e-09,7.032560661111278e-08,4.967598938812937e-10,7.3802264411105435e-06,1.2094055828699376e-08,4.638410079388687e-11,1.1832039746012493e-10,1.7094593494471507e-06,4.251874132671947e-12
2.5439938400324467e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430126085060672,0.08734336485765115,0.010533245674750913,3.6231171016194705e-06,0.00026964808357804384,0.045047883037918714,0.022711101119890224,5.014467810572571e-05,1.075451540442494e-10,0.0020833669049829546,5.672176058671346e-11,0.0005086813461088663,2.871447929985933e-09,6.673547079970016e-06,2.100969763461348e-09,1.257353420146831e-10,1.4185863777548813e-05,1.5076502718533891e-05,0.0062766088743642515,0.0015537378692461312,0.000496867412175118,4.9003448695479234e-08,5.459447635982895e-09,8.537259387953364e-09,3.144484091864904e-11,6.689976412551105e-07,5.634634982208772e-05,6.529889405451544e-06,0.0009020506340614013,2.3858791582316498e-05,6.4589904456654135e-09,7.039183660300188e-08,4.974271522089425e-10,7.375969442165097e-06,1.2103202028665895e-08,4.626039989231049e-11,1.184031853199668e-10,1.7111930906605618e-06,4.256124838783822e-12
2.5464211518971837e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44301823400679813,0.0873238295659265,0.010525405672829027,3.626402749075492e-06,0.00026984889668242324,0.04508913070119118,0.022732173490779203,5.012177563352238e-05,1.0783729494382381e-10,0.0020828894654517575,5.670282531715966e-11,0.0005087682825582438,2.8711435433836192e-09,6.6690306591821565e-06,2.103278542899756e-09,1.258389696210739e-10,1.4176466452931823e-05,1.509136178019352e-05,0.006275283847511945,0.0015481503611653297,0.0004970825011583393,4.8847742489175337e-08,5.454133918559774e-09,8.534681463037038e-09,3.157593524766387e-11,6.719294361972498e-07,5.6569552679591335e-05,6.535903406172514e-06,0.0009028887813055932,2.388230672508396e-05,6.457592255854746e-09,7.045804414474009e-08,4.980944850277246e-10,7.371713608237779e-06,1.211233668883596e-08,4.6136288894260267e-11,1.1848588580425297e-10,1.7129260738579592e-06,4.2603736785981444e-12
2.5488484637619207e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44302386081343775,0.0873042999926866,0.010517571282068977,3.6296757424222273e-06,0.00027004944767009676,0.045130366610345835,0.02275323799590454,5.0098880633026666e-05,1.0812988552320025e-10,0.002082412094977986,5.6683894418852704e-11,0.0005088551604373829,2.87083921780296e-09,6.664511712906462e-06,2.1055870179292087e-09,1.259425116588268e-10,1.4167072134408503e-05,1.5106213809122568e-05,0.006273959218303271,0.0015425597847267198,0.0004972974491542644,4.8691776888363356e-08,5.448825151248871e-09,8.532103758217421e-09,3.1708037508761685e-11,6.748834385445436e-07,5.679445414205083e-05,6.5419152656727515e-06,0.0009037267167217898,2.3905810738270923e-05,6.456194261584288e-09,7.05242291730383e-08,4.987618914163988e-10,7.3674589419600985e-06,1.2121459798656276e-08,4.6011768440950996e-11,1.1856849887904593e-10,1.7146582990499115e-06,4.264620652111794e-12
2.551033044440184e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430289260191482,0.08728672826582094,0.010510525124730082,3.632610588417744e-06,0.0002702297192807267,0.04516746887978708,0.022772189310169406,5.0078281538018726e-05,1.0839360154748786e-10,0.002081982520901635,5.666686037842932e-11,0.0005089333005204864,2.8705653778126516e-09,6.66044252327663e-06,2.1076643832138976e-09,1.2603562630301304e-10,1.4158619825340305e-05,1.5119574623524182e-05,0.006272767391501032,0.0015375256642027695,0.0004974907819280027,4.855118679627612e-08,5.444051490172251e-09,8.529784015752874e-09,3.18278005084103e-11,6.775612295466927e-07,5.6998333104101e-05,6.547324102669441e-06,0.0009044806774269384,2.3926954836484596e-05,6.454936234335887e-09,7.058377639649726e-08,4.993626192737597e-10,7.363630742819045e-06,1.2129660713240862e-08,4.589935050620227e-11,1.1864277588222364e-10,1.7162166536357835e-06,4.268441332581661e-12
2.5532176251184477e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430339922137278,0.08726916117045291,0.010503483506479928,3.635535131097146e-06,0.00027040977826369177,0.04520456163021633,0.02279113422482791,5.005768852690616e-05,1.0865768186130249e-10,0.0020815530033309877,5.6649829935606295e-11,0.0005090113932909497,2.8702915888456524e-09,6.65637132760968e-06,2.1097414982384286e-09,1.2612867158279524e-10,1.4150169964952918e-05,1.51329297439347e-05,0.006271575885855312,0.0015324890989238794,0.0004976840007276553,4.841038796254093e-08,5.4392818333932305e-09,8.527464458453237e-09,3.194839713961721e-11,6.802573863298545e-07,5.720361668506152e-05,6.552731194387318e-06,0.0009052344664454925,2.3948089923726846e-05,6.453678366228582e-09,7.064330528469672e-08,4.999634052469062e-10,7.3598034935061506e-06,1.2137852255849324e-08,4.578660195099636e-11,1.1871698202880704e-10,1.717774394250827e-06,4.272260501335196e-12
2.555402205796711e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303905936401045,0.08725159870635532,0.010496446424503201,3.6384493452001127e-06,0.00027058962447154555,0.045241644862514495,0.02281007272619204,5.003710161464208e-05,1.0892212648683036e-10,0.0020811235425349517,5.663280311710818e-11,0.00050908943880995,2.8700178516531652e-09,6.652298144562641e-06,2.1118183612314254e-09,1.2622164747190396e-10,1.4141722559727544e-05,1.5146279171557355e-05,0.00627038470091712,0.0015274501083842873,0.0004978771056590875,4.8269381044498836e-08,5.43451617840432e-09,8.525145089602174e-09,3.206983571391705e-11,6.829720914152853e-07,5.741031877347056e-05,6.558136535558746e-06,0.000905988083726228,2.3969216001901797e-05,6.45242065761018e-09,7.070281578963009e-08,5.005642486348722e-10,7.355977195923038e-06,1.2146034418833949e-08,4.567352327337762e-11,1.1879111729153368e-10,1.7193315209001802e-06,4.276078158362033e-12
2.5575867864749746e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430441274364893,0.08723404087329963,0.010489413875987272,3.6413532055156253e-06,0.00027076925775740865,0.045278718577573575,0.02282900480040099,5.00165208161065e-05,1.091869354456336e-10,0.002080694138782007,5.6615779949518474e-11,0.0005091674371386356,2.869744166983413e-09,6.648222992725961e-06,2.113894970405842e-09,1.2631455394355953e-10,1.4133277616126739e-05,1.5159622907601278e-05,0.006269193836233439,0.0015224087122451342,0.0004980700968275178,4.8128166705620174e-08,5.429754522698025e-09,8.522825912498304e-09,3.2192124649519277e-11,6.857055296502247e-07,5.7618453434385664e-05,6.563540120848029e-06,0.000906741529217232,2.3990333072922845e-05,6.4511631088226415e-09,7.076230786268096e-08,5.011651487296244e-10,7.3521518519660915e-06,1.215420719456148e-08,4.556011497950882e-11,1.1886518164232056e-10,1.720888033588127e-06,4.279894303649102e-12
2.559771367153238e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430491963973123,0.08721648767105591,0.010482385858122242,3.64424668688255e-06,0.0002709486779749735,0.045315782776296665,0.02284793043341844,4.99959461461073e-05,1.0945210875864739e-10,0.0020802647923402174,5.659876045928108e-11,0.000509245388338127,2.86947053558169e-09,6.6441458906237295e-06,2.1159713239587046e-09,1.26407390970464e-10,1.4124835140594548e-05,1.5172960953281495e-05,0.006268003291347158,0.0015173649303371233,0.0004982629743375123,4.798674561557445e-08,5.42499686376689e-09,8.520506930455294e-09,3.2315272472630616e-11,6.884578882446987e-07,5.7828034912041685e-05,6.5689419448488215e-06,0.0009074948028658879,2.401144113871269e-05,6.449905720202054e-09,7.082178145461375e-08,5.017661048175788e-10,7.348327463526487e-06,1.216237057541317e-08,4.544637758265269e-11,1.18939175052252e-10,1.7224439323180648e-06,4.283708937180512e-12
2.5619559478315015e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44305426621227606,0.08719893909939298,0.010475362368100906,3.6471297641902357e-06,0.0002711278849785084,0.04535283745959798,0.022866849611029798,4.997537761938086e-05,1.0971764644617716e-10,0.0020798355034772403,5.6581744672701614e-11,0.0005093232924695184,2.8691969581904064e-09,6.6400668567139025e-06,2.1180474200708466e-09,1.2650015852479306e-10,1.4116395139556692e-05,1.5186293309818902e-05,0.006266813065797013,0.001512318782663283,0.0004984557382929771,4.784511845032707e-08,5.420243199103503e-09,8.518188146802194e-09,3.2439287819133666e-11,6.912293568081344e-07,5.803907763261989e-05,6.5743420020829885e-06,0.0009082479046188659,2.403254020120333e-05,6.4486484920785735e-09,7.088123651556396e-08,5.023671161795003e-10,7.344504032490209e-06,1.2170524553784808e-08,4.533231160327889e-11,1.1901309749156685e-10,1.723999217092487e-06,4.28752205893747e-12
2.564140528509765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44305933684682064,0.08718139515807828,0.010468343403118793,3.65000241237911e-06,0.0002713068786228614,0.04538988262840293,0.022885762318839393,4.9954815250592854e-05,1.0998354852789557e-10,0.002079406272460347,5.65647326159488e-11,0.0005094011495938794,2.868923435549124e-09,6.635985909388524e-06,2.120123256906644e-09,1.265928565781878e-10,1.4107957619420709e-05,1.5199619978440239e-05,0.006265623159117533,0.0015072702894017732,0.0004986483887971549,4.770328589223678e-08,5.41549352620058e-09,8.5158695648838e-09,3.256417943628386e-11,6.940201273865225e-07,5.825159620705556e-05,6.579740286999704e-06,0.0009090008344221071,2.4053630262336016e-05,6.447391424776426e-09,7.094067299502833e-08,5.029681820904411e-10,7.340681560738082e-06,1.2178669122086733e-08,4.5217917569159e-11,1.1908694892964582e-10,1.7255538879129547e-06,4.29133366889822e-12
2.5663251091880284e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44306440826602395,0.08716385584687808,0.010461328960374154,3.652864606441294e-06,0.00027148565876346416,0.04542691828364819,0.022904668542267602,4.993425905433899e-05,1.1024981502283945e-10,0.002078977099556433,5.654772431505576e-11,0.0005094789597722555,2.8686499683945856e-09,6.6319030669739505e-06,2.1221988326137455e-09,1.2668548510174624e-10,1.4099522586576143e-05,1.521294096037811e-05,0.006264433570838961,0.0015022194709086928,0.0004988409259526193,4.7561248630153885e-08,5.41074784255099e-09,8.513551188061008e-09,3.26899561844297e-11,6.968303944997047e-07,5.8465605433852625e-05,6.58513679397421e-06,0.0009097535922208123,2.407471132406128e-05,6.446134518613857e-09,7.100009084185485e-08,5.035693018196201e-10,7.33686005014579e-06,1.2186804272743854e-08,4.510319601548154e-11,1.1916072933499794e-10,1.7271079447800726e-06,4.2951437670379726e-12
2.56949932152867e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430717784025786,0.08713837934524093,0.010451144975143052,3.657004714503779e-06,0.00027174504688313474,0.0454807144200474,0.02293212784242787,4.9904401774813e-05,1.1063735173057055e-10,0.002078353612173818,5.652301787098322e-11,0.0005095919350150521,2.8682527189280492e-09,6.62596732605983e-06,2.125214190701269e-09,1.2681995107996297e-10,1.4087270865415056e-05,1.5232286316641353e-05,0.0062627056564775385,0.0014948764915517665,0.0004991204821118,4.7354504029175974e-08,5.403859432297532e-09,8.510182941341136e-09,3.28743066023296e-11,7.009488838886267e-07,5.877924977899891e-05,6.592974779437248e-06,0.0009108470483807874,2.4105326233086827e-05,6.444308512209082e-09,7.108639211318892e-08,5.044428277559815e-10,7.331309082927504e-06,1.2198607909649758e-08,4.493592216149699e-11,1.192678061697057e-10,1.729364907088432e-06,4.300677174309821e-12
2.572673533869311e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430791500114826,0.08711291261762366,0.010440970522915484,3.661122622457394e-06,0.00027200398350374653,0.0455344904760775,0.022959573375333685,4.987455760189386e-05,1.11025657891576e-10,0.0020777302488601216,5.649831949000094e-11,0.0005097048114599769,2.867855590397183e-09,6.620027678487078e-06,2.1282289877360216e-09,1.2695427010986668e-10,1.4075024428429387e-05,1.525161967343828e-05,0.0062609784118612235,0.001487528710181164,0.000499399799490676,4.714733087894249e-08,5.396979431297725e-09,8.506815145182984e-09,3.306057268066767e-11,7.05109565497339e-07,5.909611962929624e-05,6.600808981430815e-06,0.0009119401411086755,2.4135922152469285e-05,6.442482847600246e-09,7.117265377573987e-08,5.053164634758011e-10,7.325760154607095e-06,1.2210391624634427e-08,4.4767959678913724e-11,1.1937473286667426e-10,1.7316205731934234e-06,4.3062073896209826e-12
