Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),CO2X(24),H2X(49),O(29),CH3X(55),C2H4(47),OH(D)X(68),COX(50),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CH2(T)(34),C2H4X(222),CH2O2(186),C2H4X(70),CH2OX(54),CH2OH(40)
2.631450276708116e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44557386527561715,0.11209121864624357,0.022638519815517632,3.360494208962958e-11,1.4997898964440054e-06,3.299310325893429e-05,5.706764137383666e-06,4.10770329504857e-08,1.5692406362204808e-10,0.00023156043784879518,1.7244257349934268e-16,0.00016957850180025264,1.4652342219017137e-12,3.809842806166661e-09,1.6435288062906976e-13,1.3179935540380659e-15,8.559578381838314e-06,2.7201791166709622e-11,0.006332402275732435,0.0003493408613273441,4.1810407781812306e-05,2.995345192908288e-07,1.3038717453033104e-09,4.346771753732503e-09,1.0061812310286876e-10,2.5463486174963494e-12,3.790499190966424e-08,8.944361644229125e-06,5.172756366174037e-10,1.509771694716776e-13,5.703410495643428e-07,6.819216538338967e-07,7.219488238213129e-10,4.2846489557349096e-11,2.6630500474336196e-11,1.7779187422824025e-11,4.244964559074971e-14,1.4062886490346614e-14,1.0273952051418757e-10,3.3064579332693915e-15,2.2241053049807926e-09,5.684287173962309e-13,1.4598870286374288e-17,7.72340123385371e-18,2.50827018524297e-13,3.551824118718963e-13
2.6376177786115252e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44556705335006663,0.11208461815563024,0.022638101544729325,3.3966669811318813e-11,1.5135446015233004e-06,3.316906518877358e-05,5.749737012510232e-06,4.13607681069178e-08,1.5828867382027795e-10,0.00023209986822795003,1.744848303913877e-16,0.00016986552183529693,1.4758490235797966e-12,3.853958107378596e-09,1.659054248803255e-13,1.3313527862914757e-15,8.615571085364358e-06,2.7462176975138467e-11,0.006338397590724863,0.00035006075993306414,4.188058390769975e-05,3.006584668342937e-07,1.3068857229490341e-09,4.356318601380337e-09,1.0146611518358554e-10,2.553972363966697e-12,3.806241807775324e-08,8.966328285038334e-06,5.19882106882842e-10,1.5215985770901407e-13,5.736131304334954e-07,6.84664389232139e-07,7.236198098514704e-10,4.325709783035392e-11,2.6804329702057992e-11,1.791282659779894e-11,4.294061142934664e-14,1.4157688313421693e-14,1.0347276330304748e-10,3.3391177569449726e-15,2.2392607800876354e-09,5.74998444652727e-13,1.4698064582750748e-17,7.797213602477098e-18,2.53036032937013e-13,3.5937794961908657e-13
2.6437852805149343e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44556026480594624,0.11207804005334707,0.02263768332460688,3.4331225637004677e-11,1.5273790277011498e-06,3.33454543494035e-05,5.792903824182583e-06,4.164577901969621e-08,1.5966298291298953e-10,0.00023263927705838804,1.7654638733269497e-16,0.00017015212878048564,1.4865158757215182e-12,3.898463021327374e-09,1.6746785414070478e-13,1.3448109803712536e-15,8.671752744339112e-06,2.7724439675296015e-11,0.006344370393988245,0.0003507800908125982,4.195050124869444e-05,3.017821489624226e-07,1.3098994699272926e-09,4.365864765832745e-09,1.0231839329954896e-10,2.561598055886515e-12,3.821970312479027e-08,8.988243020706893e-06,5.224927370035826e-10,1.5334779983568135e-13,5.768943205560663e-07,6.874107572257766e-07,7.252907153279491e-10,4.367066915621609e-11,2.6978743154247165e-11,1.80470671497946e-11,4.343590705884264e-14,1.425275575335787e-14,1.0420941726416637e-10,3.3720061767300966e-15,2.254499359254467e-09,5.816280462766339e-13,1.4797800588428538e-17,7.871557016774016e-18,2.552609024628305e-13,3.6361150394275706e-13
2.6499527824183433e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44555349955825524,0.11207148425559432,0.022637265155156624,3.469862209191299e-11,1.5412933186683574e-06,3.352226970712857e-05,5.836264685226286e-06,4.1932068288660493e-08,1.6104704750193194e-10,0.00023317866429074346,1.7862738063260433e-16,0.0001704383231602678,1.4972349132987876e-12,3.943359827830411e-09,1.6904019433110144e-13,1.3583685693366026e-15,8.728123188910902e-06,2.7988588393272738e-11,0.006350320769374671,0.0003514988538781853,4.202016118888764e-05,3.0290556158440784e-07,1.3129129859876157e-09,4.375410246165193e-09,1.0317496236050892e-10,2.5692256297002465e-12,3.837684494334996e-08,9.01010572956661e-06,5.251075022639641e-10,1.545409948172986e-13,5.801846001440034e-07,6.901607479476287e-07,7.26961540226062e-10,4.408721795847866e-11,2.7153740297860696e-11,1.8181909421264018e-11,4.39355577659667e-14,1.4348087826273694e-14,1.0494948962871514e-10,3.4051240361708247e-15,2.269821394865639e-09,5.883179207616547e-13,1.4898080586192058e-17,7.946434053675728e-18,2.575017206127496e-13,3.67883306164908e-13
2.6561202843217524e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455467575222994,0.11206495067888506,0.02263684703638492,3.506887169862653e-11,1.5552876174890366e-06,3.369951022943096e-05,5.8798197058250785e-06,4.221963851181951e-08,1.624409244442182e-10,0.0002337180298755521,1.8072794723705043e-16,0.00017072410549884873,1.508006271328282e-12,3.988650812235224e-09,1.7062247124782632e-13,1.3720259864066142e-15,8.784682248553526e-06,2.8254632278396005e-11,0.006356248800423602,0.0003522170490459252,4.208956511200453e-05,3.040287007096021e-07,1.315926270879e-09,4.384955041453355e-09,1.0403582726520969e-10,2.5768550113572204e-12,3.853384145723902e-08,9.031916292555217e-06,5.277263780487993e-10,1.557394415528461e-13,5.834839493755005e-07,6.92914351547065e-07,7.286322845199986e-10,4.450675869745178e-11,2.7329320597854914e-11,1.8317353746500613e-11,4.443958889858945e-14,1.4443683642781175e-14,1.0569298762295747e-10,3.4384721776426545e-15,2.2852272400025213e-09,5.950684682589757e-13,1.4998906863277974e-17,8.021847296658889e-18,2.597585813289529e-13,3.7219358822877253e-13
2.6622877862251615e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455400386136897,0.1120584392400438,0.02263642896829807,3.544198697692979e-11,1.56936206660806e-06,3.387717488503592e-05,5.92356899353159e-06,4.250849228535072e-08,1.638446708528567e-10,0.00023425737376325172,1.8284822472998517e-16,0.00017100947632019204,1.5188300848713579e-12,4.0343382654061514e-09,1.7221471056228887e-13,1.3857836649542026e-15,8.841429752085693e-06,2.852258050323731e-11,0.006362154570363046,0.00035293467623574216,4.2158714401239e-05,3.0515156244639383e-07,1.3189393243499057e-09,4.394499150771314e-09,1.0490099288575954e-10,2.58448613999335e-12,3.869069061737382e-08,9.053674593209804e-06,5.303493397802451e-10,1.569431388747779e-13,5.867923483970309e-07,6.956715581899914e-07,7.303029481828314e-10,4.492930587022369e-11,2.7505483517244326e-11,1.8453400451671488e-11,4.494802586557895e-14,1.4539542234658428e-14,1.064399184682483e-10,3.4720514425807595e-15,2.300717248441073e-09,6.018800905798378e-13,1.5100281711280923e-17,8.097799335768988e-18,2.6203157898575095e-13,3.765425826976192e-13
2.6684552881285705e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445533342748342,0.11205194985620556,0.02263601095090237,3.581798044364954e-11,1.583516807858434e-06,3.405526264397584e-05,5.967512653278065e-06,4.27986322035997e-08,1.6525834409728097e-10,0.000234796695904183,1.849883513348003e-16,0.00017129443614802208,1.5297064890339571e-12,4.080424483711125e-09,1.7381693782068588e-13,1.3996420385000668e-15,8.898365527690203e-06,2.879244226361923e-11,0.006368038162110709,0.00035365173537135134,4.22276104390913e-05,3.0627414299980777e-07,1.321952146148269e-09,4.404042573200473e-09,1.0577046408109229e-10,2.592118956484054e-12,3.884739039848685e-08,9.075380517659337e-06,5.32976362932377e-10,1.58152085550157e-13,5.901097773253589e-07,6.98432358058833e-07,7.319735311865844e-10,4.535487401067182e-11,2.768222851716015e-11,1.8590049854850883e-11,4.5460894136653566e-14,1.4635662603202377e-14,1.0719028938103205e-10,3.50586267146422e-15,2.3162917746494134e-09,6.087531911981032e-13,1.520220742615688e-17,8.1742927676147e-18,2.6432080839052243e-13,3.809305227535589e-13
2.6746227900319796e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44552666984247535,0.11204548244481449,0.022635592984204103,3.619686461250051e-11,1.597751982468632e-06,3.4233772477653135e-05,6.011650787387116e-06,4.3090060859079526e-08,1.6668200180387795e-10,0.00023533599624859012,1.8714846591574871e-16,0.00017157898550582533,1.5406356189665207e-12,4.126911769008533e-09,1.7542917844370023e-13,1.413601540706675e-15,8.955489402932806e-06,2.9064226778622355e-11,0.0063738996582751685,0.00035436822638022276,4.2296254607197084e-05,3.073964386705206e-07,1.3249647360215088e-09,4.4135853078244875e-09,1.0664424570400252e-10,2.5997533857999116e-12,3.900393880683974e-08,9.097033954606128e-06,5.356074230956136e-10,1.5936628028440164e-13,5.934362162495223e-07,7.011967413525168e-07,7.336440335021913e-10,4.5783477689474124e-11,2.785955505690967e-11,1.872730226605407e-11,4.5978219242236524e-14,1.473204388275661e-14,1.0794410757284137e-10,3.5399067035222554e-15,2.3319511737854163e-09,6.156881752528174e-13,1.5304686308282505e-17,8.251330195351599e-18,2.6662636478465313e-13,3.853576421963562e-13
2.6807902919353887e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455200198126118,0.11203903692362292,0.022635175068209504,3.65786519939372e-11,1.612067731069902e-06,3.4412703358901546e-05,6.055983495582737e-06,4.3382780842470194e-08,1.6811570185651402e-10,0.00023587527474662159,1.8932870797936503e-16,0.00017186312491685268,1.5516176098638968e-12,4.173802428634121e-09,1.77051457726212e-13,1.4276626053722802e-15,9.012801204780724e-06,2.933794329059235e-11,0.006379739141157011,0.0003550841491935467,4.236464828617104e-05,3.0851844585419814e-07,1.3279770937165184e-09,4.423127353723756e-09,1.0752234258062465e-10,2.607389368368697e-12,3.9160333876184974e-08,9.11863479531888e-06,5.382424959016254e-10,1.6058572172173655e-13,5.967716452327885e-07,7.039646982864569e-07,7.353144550994732e-10,4.621513151412005e-11,2.8037462594032922e-11,1.8865157987271343e-11,4.650002677331392e-14,1.4828685122343796e-14,1.0870138025029524e-10,3.5741843769922036e-15,2.347695801694311e-09,6.226854495507665e-13,1.540772066234081e-17,8.328914228711516e-18,2.689483438444698e-13,3.898241754422472e-13
2.6869577938387978e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44551339257557476,0.11203261321069001,0.022634757202924828,3.696335509500539e-11,1.6264641937034982e-06,3.4592054262046235e-05,6.100510875001295e-06,4.367679474261812e-08,1.6955950239705945e-10,0.0002364145313483306,1.9152921767588585e-16,0.0001721468549041207,1.5626525969652532e-12,4.221098775387968e-09,1.7868380083701696e-13,1.4418256664249662e-15,9.070300759620967e-06,2.9613601065147064e-11,0.006385556692750005,0.00035579950374619885,4.243279285545737e-05,3.096401610392502e-07,1.3309892189796769e-09,4.432668709984835e-09,1.0840475952177599e-10,2.6150268507622068e-12,3.9316573661824125e-08,9.14018293362759e-06,5.408815570210423e-10,1.6181040844066522e-13,6.001160443145825e-07,7.067362190925371e-07,7.369847959472192e-10,4.664985012892161e-11,2.8215950584357868e-11,1.9003617312502386e-11,4.7026342381290654e-14,1.4925585299884497e-14,1.0946211461509769e-10,3.608696529188947e-15,2.36352601490629e-09,6.297454225690297e-13,1.5511312797309592e-17,8.407047484000234e-18,2.7128684168217195e-13,3.943303575227612e-13
2.693125295742207e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455067880484885,0.1120262112243808,0.022634339388356264,3.735098641919451e-11,1.6409415098278573e-06,3.477182416296258e-05,6.145233020202552e-06,4.397210514653547e-08,1.7101346182591103e-10,0.00023695376600367608,1.9375013580066867e-16,0.00017243017599041338,1.5737407155539859e-12,4.268803127521528e-09,1.8032623281855464e-13,1.4560911579167157e-15,9.127987893278323e-06,2.989120939118337e-11,0.006391352394742216,0.00035651428997670736,4.2500689693166066e-05,3.107615808053342e-07,1.3340011115568585e-09,4.4422093756987545e-09,1.0929150133736195e-10,2.622665756409795e-12,3.947265625090666e-08,9.161678265902177e-06,5.435245822583848e-10,1.630403389592857e-13,6.034693935123924e-07,7.095112940190952e-07,7.386550560131629e-10,4.708764821502446e-11,2.8395018482057073e-11,1.914268052779093e-11,4.755719177784607e-14,1.5022743575597664e-14,1.102263178640359e-10,3.643443996097494e-15,2.3794421706341416e-09,6.368685044575286e-13,1.5615465026561487e-17,8.485732584070517e-18,2.7364195484676054e-13,3.9887642408354746e-13
2.699292797645616e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44550020614877694,0.1120198308833649,0.022633921624510014,3.774155846629336e-11,1.6554998183257638e-06,3.4952012039133884e-05,6.190150023180884e-06,4.4268714639399654e-08,1.7247763880251347e-10,0.0002374929786625232,1.9599160379561062e-16,0.00017271308869828335,1.5848821009576316e-12,4.3169178087247125e-09,1.81978778586646e-13,1.4704595140175066e-15,9.18586243103309e-06,3.017077758088417e-11,0.006397126328517179,0.0003572285078272172,4.256834017592472e-05,3.1188270182295896e-07,1.337012771193426e-09,4.451749349952394e-09,1.1018257281163481e-10,2.6303060258542983e-12,3.962857975906931e-08,9.183120691044591e-06,5.461715474679116e-10,1.642755117400475e-13,6.068316728236489e-07,7.122899133309076e-07,7.403252352639361e-10,4.7528540490419094e-11,2.8574665739702417e-11,1.9282347911259526e-11,4.809260073479403e-14,1.5120159027231172e-14,1.1099399718897874e-10,3.6784276126385004e-15,2.395444626770873e-09,6.4405510704157e-13,1.5720179667728414e-17,8.564972158357903e-18,2.760137803249631e-13,4.034626113832071e-13
2.705460299549025e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44549364679416315,0.11201347210661543,0.022633503911392232,3.813508373224719e-11,1.6701392575114358e-06,3.5132616869707864e-05,6.235261973376585e-06,4.4566625804552764e-08,1.7395209224587868e-10,0.00023803216927464424,1.9825376375056626e-16,0.00017299559355005343,1.5960768885477798e-12,4.365445148113046e-09,1.8364146293023949e-13,1.4849311690094367e-15,9.243924197638591e-06,3.0452314969725417e-11,0.006402878575155011,0.00035794215724345684,4.263574567874117e-05,3.1300352085165666e-07,1.3400241976342363e-09,4.4612886318369215e-09,1.1107797870983129e-10,2.6379476130101716e-12,3.978434232061424e-08,9.204510110487373e-06,5.48822428523273e-10,1.6551592518110084e-13,6.102028622275797e-07,7.150720673091719e-07,7.419953336651461e-10,4.7972541709951785e-11,2.875489180831748e-11,1.9422619733144577e-11,4.8632595083941663e-14,1.5217830598934028e-14,1.117651597768753e-10,3.7136482128677005e-15,2.411533741887365e-09,6.513056438243875e-13,1.5825459042661474e-17,8.644768842885119e-18,2.784024155421568e-13,4.0808915629212926e-13
