Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),COX(50)
1.1344103387190345e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973089769902819,0.11290921862584904,0.02178536916544772,0.0,5.2645364203559742e-08,5.0649622610604494e-06,6.5130290781747191e-06,1.1190233351949837e-11,1.1425098442465893e-22,1.0943274357259311e-06,1.8041093925988374e-24,1.8636114645810575e-08,5.4985998736246451e-19,9.5320609222362472e-12,1.4241101045604307e-16,4.2782858501558227e-19,1.9062277608918254e-10,1.1286918629573164e-18,0.005752881090086817,0.0020658187155242051,2.9204370352850735e-08,1.2449829893357825e-08,1.7620569332226411e-05,7.0900766140364816e-12,5.9978906893589531e-08,1.697228783130363e-07,7.0656867372749888e-12,2.9044592320995231e-12,7.3747691737302261e-08,5.2914875480897228e-12
1.1377039513478717e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32972511590889197,0.11290922525645658,0.021782461178220962,0.0,5.3320840843777012e-08,5.1143057895811908e-06,6.549785342673763e-06,1.1305496337827645e-11,1.1582549501247666e-22,1.0999240334353674e-06,1.8398716026888644e-24,1.8714233210351424e-08,5.5656058641345628e-19,9.6461535071253124e-12,1.4385835028474574e-16,4.3154193760660698e-19,1.9231918505355095e-10,1.1450168776854236e-18,0.005752831870859689,0.002071597184826511,2.9283454838713824e-08,1.2521333372206649e-08,1.7672069828056961e-05,7.1249505551598397e-12,6.0149998499093186e-08,1.6970801982890418e-07,7.0962097061669331e-12,2.9402627197909034e-12,7.4480304892263971e-08,5.3212575694649933e-12
1.1409975639767089e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32971933642231954,0.11290923286389974,0.021779553681104114,0.0,5.4002304465179867e-08,5.1639105256266576e-06,6.5866410527254414e-06,1.1421683679558618e-11,1.1741696331751652e-22,1.1055327375822182e-06,1.8762539914549283e-24,1.879237328081767e-08,5.6332838321504699e-19,9.7612103878346543e-12,1.4531544873769283e-16,4.3527629325422089e-19,1.9402410517879134e-10,1.1615406166285414e-18,0.0057527815635823685,0.0020773745683620639,2.9362531259731217e-08,1.2592941316760772e-08,1.7723436830834546e-05,7.1598333423647474e-12,6.0320649238639527e-08,1.6969326987011079e-07,7.1267903247160452e-12,2.9763694221094168e-12,7.5216899774566415e-08,5.3511073767235075e-12
1.1442911766055461e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32971355921367168,0.11290924142320975,0.021776646673962379,0.0,5.4689780930962158e-08,5.2137762183187358e-06,6.6235961946302035e-06,1.1538800754868543e-11,1.190255171267162e-22,1.1111535328496128e-06,1.9132658148110187e-24,1.8870533734785644e-08,5.7016391070632495e-19,9.877236028656176e-12,1.4678233047164006e-16,4.3903170987755169e-19,1.9573753675889697e-10,1.1782650706421486e-18,0.0057527301932526649,0.0020831508663888823,2.9441599600172822e-08,1.266465316165274e-08,1.7774670728261861e-05,7.1947245441555118e-12,6.0490860412476157e-08,1.696786271662944e-07,7.1574285757497557e-12,3.0127805608454154e-12,7.5957472739439449e-08,5.3810369546960369e-12
1.1475847892343832e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32970778425786745,0.11290925090998478,0.021773740156661434,0.0,5.5383296069686944e-08,5.2639026122783573e-06,6.6606507546190391e-06,1.165685296049331e-11,1.206512847012258e-22,1.1167864039344247e-06,1.9509164447377711e-24,1.8948713458279299e-08,5.7706770485993498e-19,9.9942348958619025e-12,1.4825902000359331e-16,4.4280824540006865e-19,1.9745947999430858e-10,1.1951922463534692e-18,0.0057526777843013438,0.0020889260791641007,2.9520659844387538e-08,1.2736468351348088e-08,1.7825771917159962e-05,7.2296237391875569e-12,6.0660633349690348e-08,1.6966409046915179e-07,7.1881244420672236e-12,3.0494973562426266e-12,7.6702020064819448e-08,5.4110462881609439e-12
1.1508784018632204e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32970201153037287,0.11290926130037725,0.021770834129067433,0.0,5.6082875675844005e-08,5.3142894477378458e-06,6.6978047188547571e-06,1.1775845712189921e-11,1.2229439477553207e-22,1.1224313355472744e-06,1.98921537045587e-24,1.9026911345799001e-08,5.8404030469134631e-19,1.0112211457736421e-11,1.49745541711497e-16,4.4660595774959845e-19,1.9918993499373665e-10,1.2123241662510872e-18,0.0057526243606050428,0.0020947002069439807,2.9599711976802217e-08,1.2808386340076152e-08,1.7876740803238919e-05,7.2645305155878687e-12,6.0829969408674977e-08,1.6964965855080296e-07,7.2188779065008654e-12,3.086521027034104e-12,7.7450537953137811e-08,5.441135361845138e-12
1.1541720144920576e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32969624100718725,0.11290927257108112,0.021767928591047002,0.0,5.6788545510419351e-08,5.3649364606519424e-06,6.7350580734328177e-06,1.1895784444747289e-11,1.2395497655658879e-22,1.1280883124125358e-06,2.0281721996112685e-24,1.9105126300347876e-08,5.9108225226812752e-19,1.0231170184610083e-11,1.5124191983493987e-16,4.5042490485834262e-19,2.0092890177596247e-10,1.2296628687749258e-18,0.0057525699454987643,0.0021004732499839366,2.9678755981919293e-08,1.2880406591755932e-08,1.7927577800868017e-05,7.299444469810642e-12,6.0998869980682852e-08,1.6963533019952708e-07,7.2496889521135698e-12,3.1238527904765079e-12,7.8203022533091358e-08,5.4713041604246801e-12
1.1574656271208948e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32969047266483192,0.11290928469931974,0.021765023542467243,0.0,5.750033130146949e-08,5.4158433828081659e-06,6.7724108043825035e-06,1.2016674611996935e-11,1.2563315972295037e-22,1.1337573192683378e-06,2.0677966594665106e-24,1.9183357233456794e-08,5.9819409271922358e-19,1.035111554889244e-11,1.527481784758678e-16,4.5426514466289457e-19,2.0267638027162809e-10,1.2472104084064165e-18,0.0057525145617882021,0.0021062452085385476,2.9757791844315395e-08,1.2952528579910632e-08,1.7978283332857308e-05,7.3343652085517082e-12,6.1167336483386955e-08,1.6962110422512822e-07,7.2805575619280689e-12,3.1614938623844576e-12,7.8959469861402907e-08,5.5015526685258763e-12
1.160759239749732e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32968470648033771,0.11290929766283372,0.021762118983195688,0.0,5.8218258744706274e-08,5.4670099419359535e-06,6.8098628976687471e-06,1.2138521686823505e-11,1.2732907442391183e-22,1.1394383408665717e-06,2.1080985981030465e-24,1.926160306520716e-08,6.053763742442426e-19,1.0472052025106352e-11,1.5426434159931239e-16,4.5812673510425772e-19,2.0443237032500626e-10,1.264968855758999e-18,0.0057524582317617116,0.0021120160828615761,2.9836819548641236e-08,1.3024751787600736e-08,1.8028857830235954e-05,7.3692923481843932e-12,6.1335370360092346e-08,1.6960697945800934e-07,7.3114837189347688e-12,3.1994454571689355e-12,7.9719875924564783e-08,5.5318808707267148e-12
1.1640528523785691e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3296789424312343,0.11290931143986928,0.021759214913100334,0.0,5.8942353504087494e-08,5.5184358618149041e-06,6.8474143391927359e-06,1.2261331161175162e-11,1.2904285127865277e-22,1.1451313619728912e-06,2.1490879856308348e-24,1.9339862724252271e-08,6.1262964812274525e-19,1.0593984089922483e-11,1.5579043303412917e-16,4.6200973412786377e-19,2.0619687169575669e-10,1.2829402976688476e-18,0.0057524009772020775,0.0021177858732059859,2.9915839079618357e-08,1.3097075707347102e-08,1.8079301732025285e-05,7.4042255122770886e-12,6.1502973085986033e-08,1.6959295474242625e-07,7.3424674064175758e-12,3.2377087878757254e-12,8.0484236640570219e-08,5.5622887515571402e-12
1.1673464650074063e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32967318049553851,0.11290932600916687,0.021756311332049607,0.0,5.9672641212415749e-08,5.5701208623818508e-06,6.8850651147930242e-06,1.2385108546073775e-11,1.3077462137538761e-22,1.1508363673667171e-06,2.1907749154086312e-24,1.9418135147836411e-08,6.1995446872354187e-19,1.0716916222194246e-11,1.57326476473748e-16,4.6591419968359361e-19,2.0796988406066276e-10,1.3011268372859192e-18,0.0057523428193979355,0.0021235545798239577,2.999485042203726e-08,1.3169499841028101e-08,1.8129615485027835e-05,7.4391643346530076e-12,6.1670146160856727e-08,1.6957902894274535e-07,7.3735086076283345e-12,3.2762850662127727e-12,8.1252547860627936e-08,5.5927762955001579e-12
1.1706400776362435e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32966742065174298,0.11290934134994975,0.021753408239912335,0.0,6.0409147471943173e-08,5.6220646598370047e-06,6.9228152102473954e-06,1.2509859371625052e-11,1.3252451627052043e-22,1.1565533418412417e-06,2.2331696052721579e-24,1.9496419281812615e-08,6.273513935139942e-19,1.0840852902993078e-11,1.5887249547693453e-16,4.6984018972579466e-19,2.0975140701535365e-10,1.3195305941652346e-18,0.0057522837791550109,0.0021293222029669023,3.0073853560759109e-08,1.3242023699822609e-08,1.8179799543613974e-05,7.4741084597785571e-12,6.1836891105970758e-08,1.6956520094481722e-07,7.4046073056917413e-12,3.3151755025872669e-12,8.2024805370862923e-08,5.6233434869935067e-12
1.1739336902650807e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32966166287880577,0.11290935744191319,0.021750505636557789,0.0,6.1151897854985092e-08,5.6742669667488922e-06,6.9606646112734e-06,1.2635589187028405e-11,1.342926679878068e-22,1.1622822702034276e-06,2.2762823987724572e-24,1.9574714080658292e-08,6.3482098306932564e-19,1.0965798615644422e-11,1.6042851346856319e-16,4.7378776221330308e-19,2.1154144007600707e-10,1.3381537043584761e-18,0.0057522238768070322,0.0021350887428854821,3.0152848480711801e-08,1.3314646804142552e-08,1.8229854369498351e-05,7.509057537482076e-12,6.2003209473624223e-08,1.695514696459799e-07,7.4357634841035445e-12,3.354381306162952e-12,8.28010048940009e-08,5.6539903104295867e-12
1.1772273028939179e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32965590715614046,0.11290937426521379,0.021747603521855646,0.0,6.1900917904536634e-08,5.7267274921582943e-06,6.9986133035290439e-06,1.2762303560586765e-11,1.3607920901752013e-22,1.1680231372740133e-06,2.320123766422489e-24,1.965301850748951e-08,6.4236380108193394e-19,1.1091757845763695e-11,1.6199455374039679e-16,4.7775697510946337e-19,2.1333998268103665e-10,1.3569983205058201e-18,0.0057521631322264531,0.0021408541998296209,3.0231835166886216e-08,1.3387368683489757e-08,1.8279780431535483e-05,7.5440112271015834e-12,6.216910283958482e-08,1.6953783396202034e-07,7.4669771263621226e-12,3.3939036848735344e-12,8.3581142091038265e-08,5.6847167501561204e-12
1.1801915542598714e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32965072874206702,0.11290939001544044,0.02174499203631412,0.0,6.2580417602148217e-08,5.7741624986029391e-06,7.0328520086604989e-06,1.2877192911616138e-11,1.3770292868488167e-22,1.1732001126986646e-06,2.3602126853859722e-24,1.9723499873551998e-08,6.4921541603531707e-19,1.1205991419541288e-11,1.6341257817862206e-16,4.8134781717575929e-19,2.1496594616050965e-10,1.3741496552266413e-18,0.005752107758056217,0.002146042185342179,3.0302916132212324e-08,1.3452902445977078e-08,1.8324604187380945e-05,7.5754732205973228e-12,6.231804480810464e-08,1.6952564272002505e-07,7.4951185221173891e-12,3.4297454948266754e-12,8.4286628644933764e-08,5.7124386048677602e-12
1.1831558056258249e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32964555195801049,0.11290940632850477,0.021742380946381337,0.0,6.3265034977037227e-08,5.8218062067112516e-06,7.0671711174888414e-06,1.299288836678221e-11,1.3934174863054909e-22,1.1783867351468025e-06,2.400908148826121e-24,1.9793987461719771e-08,6.5612722050454757e-19,1.1321052851015375e-11,1.6483875621677218e-16,4.8495627718871597e-19,2.1659880133888169e-10,1.391483759752799e-18,0.0057520517312676604,0.0021512292940284797,3.0373990405226962e-08,1.3518515512191059e-08,1.8369324381322994e-05,7.6069384469705078e-12,6.2466644998184844e-08,1.6951352729760632e-07,7.523306438168331e-12,3.4658455870302185e-12,8.4995297904728669e-08,5.7402249245918825e-12
1.1861200569917784e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32964037678986763,0.11290942319085828,0.021739770251963102,0.0,6.3954788591628576e-08,5.869658397451226e-06,7.1015706194409299e-06,1.310939402510618e-11,1.4099576640591493e-22,1.1835829935813719e-06,2.4422180585558717e-24,1.9864480534097574e-08,6.6309963193491835e-19,1.1436945415103485e-11,1.6627310456116227e-16,4.8858239741306566e-19,2.1823854765179339e-10,1.4090022381916401e-18,0.0057519950654304573,0.002156415526069246,3.0445057975120483e-08,1.3584207557766129e-08,1.8413941369163669e-05,7.6384066762490953e-12,6.2614904604582463e-08,1.6950148693993268e-07,7.5515408625440486e-12,3.5022048396696056e-12,8.5707146585581406e-08,5.7680756978302396e-12
1.1887878832211365e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32963572050870976,0.11290943882564453,0.021737420965073986,0.0,6.4579973657310492e-08,5.9129034390747634e-06,7.1325988985506088e-06,1.3214945239257852e-11,1.4249745741937812e-22,1.1882678558260417e-06,2.4799289294019865e-24,1.99279283829544e-08,6.6942696785929896e-19,1.1541962049171698e-11,1.6757101742194859e-16,4.9186104002995058e-19,2.1972021074917781e-10,1.4249278432321304e-18,0.0057519435307821117,0.0021610823855230084,3.0509013047954035e-08,1.3643397662709505e-08,1.8454008714437673e-05,7.6667304665173289e-12,6.2748048049021359e-08,1.6949071418440676e-07,7.5769915991782943e-12,3.5351504744449269e-12,8.6350526059057537e-08,5.7931964919746577e-12
1.1914557094504946e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32963106551534105,0.1129094548851156,0.02173507199840723,0.0,6.5209347605777714e-08,5.9563170100022367e-06,7.1636922797386392e-06,1.3321159054225722e-11,1.4401160948076954e-22,1.192960506253752e-06,2.5181498549641904e-24,1.9991379551034301e-08,6.7580404246336907e-19,1.1647656944307462e-11,1.6887557375280041e-16,4.9515405247018119e-19,2.2120745469349985e-10,1.4410052845582683e-18,0.005751891498776327,0.0021657485351710293,3.0572962674713014e-08,1.370265125455075e-08,1.8493993019525343e-05,7.6950563490265385e-12,6.2880917490626003e-08,1.6948000109310643e-07,7.6024799892353964e-12,3.5683073791226575e-12,8.6996475727990324e-08,5.8183694757109808e-12
1.1941235356798527e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32962641180003843,0.11290947135996025,0.021732723351894682,0.0,6.5842923933062882e-08,5.9998989463859482e-06,7.1948507552232242e-06,1.3428038484296127e-11,1.4553829433584454e-22,1.1976609368372727e-06,2.5568867767591955e-24,2.0054833512246688e-08,6.82231164372753e-19,1.1754032491280837e-11,1.701867855562662e-16,4.9846146555103399e-19,2.2270027897766044e-10,1.4572357547608375e-18,0.0057518389787398648,0.0021704139751441412,3.0636906847598753e-08,1.3761968108733698e-08,1.8533894552244295e-05,7.7233841645703104e-12,6.301351383042695e-08,1.6946934713621611e-07,7.6280060241539352e-12,3.601676192493812e-12,8.7644993123823316e-08,5.8435946406016765e-12
1.1967913619092108e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32962175935324839,0.11290948824103889,0.021730375025468335,0.0,6.6480716124309815e-08,6.043649083131171e-06,7.226074317200619e-06,1.3535586552003948e-11,1.4707758392897584e-22,1.202369139555309e-06,2.5961456944429805e-24,2.0118289744241441e-08,6.8870864358032418e-19,1.186109108194889e-11,1.7150466477981334e-16,5.0178331009178769e-19,2.2419868306549862e-10,1.473620453824082e-18,0.0057517859798276796,0.0021750787055728935,3.0700845558837437e-08,1.3821348004360269e-08,1.8573713582937406e-05,7.7517137637220019e-12,6.3145837973573971e-08,1.6945875179439859e-07,7.6535696951401829e-12,3.6352575528525382e-12,8.8296075755806817e-08,5.868871978193551e-12
1.199459188138569e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32961710816558382,0.11290950551938062,0.021728027019060327,0.0,6.7122737654002235e-08,6.0875672539298309e-06,7.2573629578447582e-06,1.3643806288135688e-11,1.4862955040287741e-22,1.2070851063924969e-06,2.635932666266739e-24,2.0181747728410106e-08,6.9523679144946765e-19,1.1968835109269274e-11,1.7282922331612153e-16,5.0511961691373272e-19,2.2570266639233904e-10,1.4901605891583557e-18,0.0057517325110261509,0.0021797427265875628,3.0764778800682398e-08,1.3880790724296548e-08,1.8613450384395634e-05,7.7800450018057285e-12,6.3277890837663549e-08,1.6944821455086129e-07,7.6791709936659978e-12,3.6690520980722491e-12,8.8949721111543221e-08,5.8942014800179342e-12
1.202127014367927e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32961245822782098,0.11290952318618003,0.021725679332602953,0.0,6.7769001986192579e-08,6.1316532912934488e-06,7.2887166693074226e-06,1.3752700731732455e-11,1.5019426609833306e-22,1.2118088293394058e-06,2.6762538095389736e-24,2.0245206949886239e-08,7.0181592071734681e-19,1.2077266967313646e-11,1.7416047300338007e-16,5.0847041684017857e-19,2.2721222836552887e-10,1.5068573756329485e-18,0.0057516785811561454,0.0021844060383181549,3.082870656540906e-08,1.3940296054977029e-08,1.8653105231794147e-05,7.8083777257244759e-12,6.3409673349540588e-08,1.69437734894434e-07,7.7048099113078604e-12,3.7030604657549319e-12,8.9605926657520877e-08,5.9195831375876273e-12
1.2047948405972851e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32960780953089663,0.11290954123279417,0.021723331966028665,0.0,6.8419522574729324e-08,6.175907026585616e-06,7.3201354437190958e-06,1.3862272930092884e-11,1.5177180355392809e-22,1.2165403003925356e-06,2.7171153010917428e-24,2.0308666897544976e-08,7.0844634549817439e-19,1.2186389051280702e-11,1.754984256255867e-16,5.1183574069646378e-19,2.2872736836496698e-10,1.5237120356090368e-18,0.0057516241988760201,0.0021890686408944085,3.0892628845311265e-08,1.3999863786352535e-08,1.8692678402631424e-05,7.8367117888295905e-12,6.3541186439852523e-08,1.6942731232418129e-07,7.730486439415237e-12,3.7372832930569564e-12,9.0264689839641147e-08,5.9450169423994173e-12
1.2074626668266432e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32960316206590501,0.11290955965073961,0.021720984919270037,0.0,6.9074312863490527e-08,6.2203282900547737e-06,7.3516192731892119e-06,1.3972525938776097e-11,1.5336223550577864e-22,1.2212795115543212e-06,2.7585233777441558e-24,2.0372127064003119e-08,7.1512838128648048e-19,1.2296203757510144e-11,1.7684309291284603e-16,5.1521561930996376e-19,2.3024808574363786e-10,1.5407257989725481e-18,0.0057515693726846772,0.0021937305344457993,3.0956545632715018e-08,1.4059493712179358e-08,1.8732170176656478e-05,7.8650470748128365e-12,6.3672431048482251e-08,1.694169463436935e-07,7.7562005694274191e-12,3.7717212164972622e-12,9.0926008083749819e-08,5.9705028859400154e-12
1.2101304930560014e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32959851582409494,0.11290957843168942,0.021718638192259814,0.0,6.973338628661798e-08,6.264916910866206e-06,7.3831681498063502e-06,1.4083462821604577e-11,1.5496563488726638e-22,1.2260264548331285e-06,2.8004843367723792e-24,2.0435586945618237e-08,7.2186234496038508e-19,1.2406713483496626e-11,1.7819448654167291e-16,5.186100835101009e-19,2.3177437982813354e-10,1.5578999031672184e-18,0.0057515141109244789,0.0021983917191015462,3.1020456919976416e-08,1.4119185629686841e-08,1.8771580835802754e-05,7.8933834470861347e-12,6.3803408125649043e-08,1.6940663645988151e-07,7.7819522930304578e-12,3.8063748725233183e-12,9.15898787961571e-08,5.9960409596772701e-12
