Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),HOX(22),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53)
1.0862306501937306e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32980375694901021,0.11290939398560043,0.021827990499154494,0.0,6.1333647488472141e-17,5.251011328465131e-06,1.1157484920505519e-06,2.6987056242748246e-14,1.5065985150318422e-20,1.3828412590964295e-08,6.2715273570624497e-29,1.8695640902644606e-08,1.2735538197883222e-21,6.6912649025816483e-23,2.4140519417292958e-17,4.8366447504567389e-20,2.8790804990523989e-16,2.9038444249548456e-21,0.0057532977432828702,0.0019860381564340674,1.8804203474676777e-09,1.8249296952217923e-05,3.9209182985506026e-13,7.7548313914359963e-13,1.2740086143567729e-07,6.0149595850705733e-06,4.8157229992264975e-10,7.6329805078834538e-08,9.0665006756080016e-13,2.0559737837741463e-15
1.0906671507493083e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32979584491719849,0.11290938054362661,0.021824064154893911,0.0,6.251778274878015e-17,5.3227127920797445e-06,1.1305789329112707e-06,2.7296871795619685e-14,1.5432501012036465e-20,1.3896453923274124e-08,6.4126072502394275e-29,1.8807036971077788e-08,1.2910014666267038e-21,6.8409690080721659e-23,2.461849762159974e-17,4.9225451211327804e-20,2.9318651477004007e-16,2.9548142015785489e-21,0.0057532557363933583,0.0019938760094295239,1.8874322439456387e-09,1.8323868603196568e-05,3.9525596025074563e-13,7.8552193834860903e-13,1.2875781347424337e-07,6.0541409099641626e-06,4.8664190906251787e-10,7.7393476207498127e-08,9.1867954780576754e-13,2.0861572350971712e-15
1.095103651304886e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978793773492882,0.1129093696486289,0.021820138705168933,0.0,6.3718583853590193e-17,5.3949463463216184e-06,1.1455364044008268e-06,2.7609029246873316e-14,1.5805897092565054e-20,1.3964590957427418e-08,6.5563186855011992e-29,1.8918485594336e-08,1.3086214733968729e-21,6.9935023238938638e-23,2.5103519829891762e-17,5.0095849703721538e-20,2.9853204321517915e-16,3.0064809417091625e-21,0.0057532109775781408,0.0020017119462926117,1.8944424391873315e-09,1.8398172834439037e-05,3.9842670530597338e-13,7.9564065629194691e-13,1.3012124288323448e-07,6.0933935518155267e-06,4.9174194712901636e-10,7.8465259671257671e-08,9.3081169012505496e-13,2.1166192085958566e-15
1.0995401518604636e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978003531680067,0.11290936121620965,0.021816214149632019,0.0,6.4936191734883977e-17,5.4677113275960667e-06,1.1606213156156725e-06,2.7923537094957768e-14,1.6186261357539027e-20,1.4032823555811567e-08,6.7027008204620475e-29,1.9029983686794256e-08,1.3264148719020635e-21,7.1489081034569472e-23,2.5595648775075839e-17,5.0977740407179482e-20,3.0394503347278609e-16,3.0588515171281018e-21,0.0057531635512931834,0.0020095459673092919,1.9014509324821449e-09,1.8472210781850001e-05,4.016040176013253e-13,8.0583933810994074e-13,1.314911304825946e-07,6.1327170625349759e-06,4.9687243938080028e-10,7.9545145880791338e-08,9.4304681983576673e-13,2.147360596048108e-15
1.1039766524160413e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3297721375799475,0.11290935516454093,0.021812290487937779,0.0,6.6170747666191323e-17,5.541007055198397e-06,1.1758340732265587e-06,2.8240403834547164e-14,1.6573682320074261e-20,1.4101151579009796e-08,6.8517932475119987e-29,1.9141528194865507e-08,1.3443826952649795e-21,7.3072300816895212e-23,2.6094947248316799e-17,5.1871221060337303e-20,3.0942588161466869e-16,3.1119328406570432e-21,0.0057531135394247217,0.0020173780727636282,1.9084577231428723e-09,1.854598361580708e-05,4.0478785092228417e-13,8.1611803047226164e-13,1.3286745730648742e-07,6.1721109962220025e-06,5.0203341062974083e-10,8.0633124950813956e-08,9.5538526025552086e-13,2.1783822845828295e-15
1.1084131529716189e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32976424444396191,0.11290935141428639,0.021808367719742934,0.0,6.7422393262730154e-17,5.6148328319197255e-06,1.191175081479567e-06,2.8559637956541737e-14,1.6968249040124058e-20,1.4169574885825908e-08,7.0036359968934606e-29,1.9253116097143364e-08,1.3625259779090486e-21,7.4685124776983477e-23,2.6601478095627198e-17,5.277638971318422e-20,3.1497498153968211e-16,3.1657318662099946e-21,0.0057530610213674385,0.0020252082629379181,1.9154628105035725e-09,1.861949253993578e-05,4.0797816017869805e-13,8.2647677797103807e-13,1.3425020460050994e-07,6.2115749091678179e-06,5.0722488528992037e-10,8.1729186709750191e-08,9.6782733270430368e-13,2.2096851594636352e-15
1.1128496535271966e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3297563558308188,0.11290934988852545,0.021804445844706241,0.0,6.8691270481427543e-17,5.6891879446450977e-06,1.2066447421973035e-06,2.8881247948067016e-14,1.7370051125390545e-20,1.4238093333309043e-08,7.1582695397842354e-29,1.9364744404531222e-08,1.3808457555399894e-21,7.632799997406252e-23,2.7115304214513711e-17,5.369334472521535e-20,3.2059272496183506e-16,3.2202555888446352e-21,0.0057530060741002448,0.0020330365381127993,1.9224661939165659e-09,1.8692738789887275e-05,4.1117490139979483e-13,8.3691562446267968e-13,1.3563935383173466e-07,6.2511083598449405e-06,5.1244688737020726e-10,8.2833320709300342e-08,9.8037335650480183e-13,2.2412701081172235e-15
1.1172861540827742e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32974847166480431,0.11290935051267992,0.021800524862488437,0.0,6.9977521621214456e-17,5.7640716649437117e-06,1.2222434547802177e-06,2.9205242292473747e-14,1.7779178731368543e-20,1.4306706776778441e-08,7.3157347913868108e-29,1.9476410160357972e-08,1.399343065127695e-21,7.800137836189876e-23,2.763648855064462e-17,5.4622184763583578e-20,3.2627950139912512e-16,3.2755110448129193e-21,0.0057529487722597509,0.0020408628985673764,1.9294678727570502e-09,1.8765723632142483e-05,4.1437803179779559e-13,8.474346166058082e-13,1.3703488668835932e-07,6.2907109089070528e-06,5.1769944043086387e-10,8.3945516233896774e-08,9.9302364898370202e-13,2.2731380124278907e-15
1.1217226546383519e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32974059187244548,0.11290935321444261,0.021796604772752186,0.0,7.1281289323300619e-17,5.8394832496513009e-06,1.2379716162081456e-06,2.9531629469338985e-14,1.8195722560282902e-20,1.4375415069848193e-08,7.4760731140238811e-29,1.9588110440480656e-08,1.418018944888437e-21,7.9705716815004876e-23,2.8165094094565217e-17,5.5563008801250185e-20,3.3203569816308986e-16,3.3315053116109773e-21,0.0057528891882115277,0.0020486873445793204,1.9364678464211454e-09,1.8838448362836931e-05,4.1758750967035408e-13,8.5803379885777152e-13,1.3843678507438821e-07,6.3303821191934992e-06,5.2298256764860599e-10,8.5065762310047449e-08,1.0057785254743353e-12,2.3052897516822314e-15
1.1261591551939296e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973271638244167,0.11290935792370833,0.021792685575162018,0.0,7.2602716571212848e-17,5.9154219414443425e-06,1.2538296210420234e-06,2.98604179544646e-14,1.8619773862589104e-20,1.4444218064452018e-08,7.6393263202400664e-29,1.9699842353374169e-08,1.4368744342673865e-21,8.1441477154544538e-23,2.870118387848135e-17,5.6515916115141888e-20,3.3786170034906185e-16,3.388245508028305e-21,0.0057528273921191725,0.0020565098764249827,1.9434661143202096e-09,1.8910914306586035e-05,4.2080329437457555e-13,8.6871321427400573e-13,1.3984503112049862e-07,6.3701215557174807e-06,5.282962918177313e-10,8.6194047715563768e-08,1.0186382993172973e-12,2.3377262103497377e-15
1.1305956557495072e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32972484512559908,0.11290936457250693,0.021788767269384279,0.0,7.3941946691176927e-17,5.9918869694059505e-06,1.2698178614256933e-06,3.0191616219876715e-14,1.905142443745232e-20,1.4513115610867976e-08,7.8055366759097976e-29,1.9811603040208401e-08,1.4559105739214548e-21,8.3209126174284844e-23,2.9244820973055665e-17,5.7481006284306774e-20,3.4375789082711605e-16,3.445738794196274e-21,0.0057527634520112957,0.0020643304943794957,1.9504626758879415e-09,1.8983122815338165e-05,4.2402534642978342e-13,8.7947291032670972e-13,1.4125960718389322e-07,6.4099287856651868e-06,5.3364063527776246e-10,8.7330360988670697e-08,1.0316032818618189e-12,2.3704482662350304e-15
1.1350321563050849e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32971697803476679,0.11290937309493834,0.021784849855087097,0.0,7.5299123352536989e-17,6.0688775495835627e-06,1.2859367270879434e-06,3.0525232733827486e-14,1.9490766630875589e-20,1.4582107557743188e-08,7.9747469033512895e-29,1.9923389674913027e-08,1.4751284057024503e-21,8.5009135666418192e-23,2.9796068484247001e-17,5.8458379188067764e-20,3.4972465023369722e-16,3.5039923716359583e-21,0.0057526974338464494,0.0020721491987168734,1.9574575305796062e-09,1.9055075267252391e-05,4.2725362740537402e-13,8.9031293228445302e-13,1.4268049584007754e-07,6.4498033784026352e-06,5.390156199966495e-10,8.8474690436996173e-08,1.0446737824692729e-12,2.4034567926137593e-15
1.1394686568606625e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32970911504477468,0.11290938342710953,0.0217809333319403,0.0,7.6674390567769948e-17,6.1463928855381129e-06,1.3021866053447253e-06,3.0861275960793112e-14,1.9937893337910229e-20,1.4651193752118528e-08,8.1470001844465724e-29,2.0035199464230202e-08,1.4945289726405595e-21,8.684198244697943e-23,3.0354989550235236e-17,5.9448135004185138e-20,3.5576235696391592e-16,3.5630134833053017e-21,0.0057526294015760983,0.0020799659897101064,1.9644506778619353e-09,1.912677306557346e-05,4.3048809985827507e-13,9.0123332271953413e-13,1.4410767989462144e-07,6.4897449054624127e-06,5.4442126759030215e-10,8.962702414643808e-08,1.0578501085141517e-12,2.4367526724239612e-15
