Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),CO2X(24),COX(50),O(29),H2OX(23),CHOX(53),acetyl(44),C2H4X(215),C2H4X(70),HOCO(73),CHO2(74),S(216)
3.1126332612336573e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425944280593931,0.08289081191071863,0.00885730460863368,1.8821355448664644e-05,0.0004233446587078561,0.05438690583386836,0.026441337503649125,4.5172165301351465e-05,1.83886144970139e-10,0.0019781620722762235,5.2704610913592987e-11,0.0005278910542697184,2.812460571629774e-09,5.687308131847956e-06,2.538448465413498e-09,1.43008640511388e-10,1.2279774608716463e-05,1.8387003926663084e-05,0.005951533578262081,0.0009350632813839109,0.0005417692605587137,6.647475035343982e-08,4.358972936572461e-09,2.704794790252814e-09,7.539446557216801e-11,4.900153756710437e-06,0.0011225507319181896,6.655979547311262e-05,0.0010882029491755694,2.909781035259506e-05,6.127038538324998e-09,1.381480684923336e-10,8.187620223503776e-08,6.429930334698101e-06,1.8998220167398605e-08,1.864407348626356e-09,1.3088948864902466e-10,2.0907259369807386e-06,5.185785827540189e-12,7.575451082641192e-13,4.230335853051748e-14,1.3288971117969969e-19
3.1182090882509665e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442592362464466,0.08284873347844693,0.008842183405930189,1.883849897209709e-05,0.0004238222621698413,0.05447609183681281,0.02647774657221694,4.512574868843439e-05,1.847603339019128e-10,0.0019771558082066877,5.266702826490823e-11,0.0005280675285883402,2.811917571493596e-09,5.676664072434013e-06,2.542793606595585e-09,1.431675592454789e-10,1.2260025166374248e-05,1.8417635840263853e-05,0.005948488613200879,0.0009283356622850181,0.000542181889371705,6.604706057405106e-08,4.349317726327009e-09,2.703139164684429e-09,7.613640848967229e-11,4.945442045419172e-06,0.001132058317648454,6.664849003979519e-05,0.0010899837083737064,2.91462867551115e-05,6.123893217200015e-09,1.3733931643853175e-10,8.19885615392588e-08,6.421000305242926e-06,1.9019463476560772e-08,1.8683223770301853e-09,1.3100304696820092e-10,2.0942434586956716e-06,5.194400869207381e-12,7.584885373216807e-13,4.2356045512066515e-14,1.332323478263169e-19
3.1237849152682757e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425901763800846,0.08280668155159562,0.008827088043364514,1.8855456990845114e-05,0.0004242979515615907,0.05456522628353577,0.02651405618698113,4.507939496793942e-05,1.8563649957746352e-10,0.001976150468990602,5.262950891130364e-11,0.0005282438053721167,2.8113762567868245e-09,5.666028000711338e-06,2.547130574383525e-09,1.4332579000551962e-10,1.2240304294117335e-05,1.844823484876668e-05,0.005945443966084552,0.0009216583198631617,0.0005425938248508782,6.562215193173932e-08,4.3396848218569895e-09,2.7014866408449127e-09,7.688497556128866e-11,4.991102981325025e-06,0.0011416377330428688,6.673691864112998e-05,0.001091763121406425,2.9194711083777268e-05,6.1207491234242546e-09,1.3653483773146016e-10,8.210058948177936e-08,6.412079214650851e-06,1.904061616740946e-08,1.872231882400383e-09,1.3111599147394042e-10,2.0977565971950125e-06,5.203005133468478e-12,7.594246724810753e-13,4.2408325174530014e-14,1.335738353972336e-19
3.129360742285585e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425878698029053,0.08276465608587665,0.008812018484874588,1.8872230559532744e-05,0.00042477173472407314,0.05465430925337232,0.026550266398317004,4.503310421464922e-05,1.8651463790841062e-10,0.0019751460563690432,5.2592053001478216e-11,0.0005284198852173347,2.8108366327335088e-09,5.655400049814772e-06,2.551459362947022e-09,1.4348333291115125e-10,1.2220612055875291e-05,1.8478800994558853e-05,0.005942399635263653,0.0009150312654521763,0.0005430050682595306,6.520003505486712e-08,4.330074179450971e-09,2.699837220361084e-09,7.764018655937944e-11,5.037137136262535e-06,0.0011512889695496286,6.682508151875674e-05,0.0010935411883951174,2.9243083405670728e-05,6.117606264844773e-09,1.3573467531768983e-10,8.22122861306649e-08,6.403167077961393e-06,1.9061678576999653e-08,1.8761358525054333e-09,1.3122832353361071e-10,2.1012653540369772e-06,5.2115986253279215e-12,7.603535488441178e-13,4.246019947811661e-14,1.3391417450108688e-19
3.134936569302894e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425854427504195,0.08272265703680176,0.00879697469441748,1.888882074117143e-05,0.0004252436195434118,0.05474334082557118,0.026586377267124903,4.498687650051004e-05,1.873947447921899e-10,0.0019741425720088968,5.2554660679957014e-11,0.0005285957687126832,2.8102987044117117e-09,5.644780351493823e-06,2.555779967474968e-09,1.4364018813268224e-10,1.2200948513685113e-05,1.850933432007091e-05,0.0059393556193550875,0.0009084544997363778,0.0005434156208777578,6.478071978675957e-08,4.320485755289637e-09,2.6981909044338527e-09,7.840206053384084e-11,5.083545034510508e-06,0.0011610120081171273,6.69129789428431e-05,0.0010953179095126743,2.92914037879388e-05,6.114464649361981e-09,1.3493887044136815e-10,8.232365159095271e-08,6.394263910026147e-06,1.9082651045270845e-08,1.8800342759762624e-09,1.3134004456038354e-10,2.104769730889649e-06,5.220181350062877e-12,7.612752019160883e-13,4.2511670405565246e-14,1.3425336587107179e-19
3.1405123963202033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425828952607981,0.08268068435969053,0.008781956635968124,1.8905228606786e-05,0.0004257136139485563,0.054832321079284846,0.02662238886475251,4.494071189460639e-05,1.8827681611262094e-10,0.0019731400175024586,5.2517332087053465e-11,0.00052877145643929,2.8097624767522585e-09,5.634169036117291e-06,2.5600923841695096e-09,1.4379635589126527e-10,1.2181313727685502e-05,1.853983486777395e-05,0.005936311917240604,0.0009019280128341712,0.000543825484002389,6.436421518896834e-08,4.310919505446602e-09,2.6965476938412994e-09,7.917061581153265e-11,5.1303271529385185e-06,0.0011708068192662023,6.700061121173993e-05,0.0010970932849833327,2.9339672297792826e-05,6.111324284925453e-09,1.341474626389514e-10,8.243468600439292e-08,6.385369725508625e-06,1.9103533914942666e-08,1.8839271423059887e-09,1.3145115601265448e-10,2.108269729531124e-06,5.228753313222466e-12,7.62189667590908e-13,4.2562739961318763e-14,1.3459141036256058e-19
3.1460882233375125e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44258022739272307,0.08263873800967841,0.008766964273518075,1.8921455235041155e-05,0.00042618172590896237,0.05492125009355995,0.026658301272909163,4.48946104631365e-05,1.8916084774047262e-10,0.0019721383943670646,5.248006735883278e-11,0.0005289469489707647,2.809227954537561e-09,5.62356623267784e-06,2.564396610239341e-09,1.4395183645903603e-10,1.21617077561123e-05,1.857030268017732e-05,0.0059332685280650875,0.0008954517843898903,0.0005442346589468987,6.39505295451061e-08,4.3013753858882645e-09,2.694907588941712e-09,7.994586999622008e-11,5.177483921190912e-06,0.001180673363170669,6.708797865139499e-05,0.0010988673150824863,2.938788900250433e-05,6.108185179529841e-09,1.3336048974972674e-10,8.254538954917369e-08,6.37648453888414e-06,1.912432753140969e-08,1.887814441822858e-09,1.3156165939342224e-10,2.1117653518495754e-06,5.2373145206269265e-12,7.630969821364308e-13,4.261341017070251e-14,1.349283089507047e-19
3.1516640503548218e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44257743922520065,0.08259681794172496,0.00875199757107431,1.8937501711868558e-05,0.00042664796343227894,0.05501012794732763,0.026694114583571772,4.4848572269388576e-05,1.9004683553402707e-10,0.0019711377040447626,5.244286662707612e-11,0.0005291222468732432,2.808695142400405e-09,5.61297206879652e-06,2.568692643892252e-09,1.4410663015921271e-10,1.2142130655294923e-05,1.860073779982582e-05,0.005930225451234639,0.0008890257836735131,0.0005446431470413023,6.353967036526143e-08,4.291853352472902e-09,2.6932705896759823e-09,8.072783996960431e-11,5.225015721914347e-06,0.0011906115897457924,6.717508161517895e-05,0.0011006400001364498,2.943605396940112e-05,6.10504734121056e-09,1.325779879157495e-10,8.265576243963959e-08,6.367608364439707e-06,1.9145032242632208e-08,1.8916961656923102e-09,1.316715562496451e-10,2.1152565998432278e-06,5.245864978366971e-12,7.63997182179733e-13,4.266368307910096e-14,1.352640627280929e-19
3.157239877372131e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44257453085736,0.0825549241106222,0.008737056492658038,1.895336913009482e-05,0.00042711233456204604,0.055098954719394154,0.026729828898883007,4.480259737371798e-05,1.9093477533964075e-10,0.001970137947902032,5.2405730019245766e-11,0.0005292973507054396,2.808164044822834e-09,5.602386670727299e-06,2.572980484326893e-09,1.4426073736615797e-10,1.2122582479653923e-05,1.8631140269297152e-05,0.005927182686414456,0.000882649969688208,0.0005450509496320367,6.313164439110345e-08,4.282353360951993e-09,2.6916366955716177e-09,8.151654189257094e-11,5.272922891017186e-06,0.001200621438744662,6.72619204835507e-05,0.001102411340522185,2.948416726586331e-05,6.1019107780392575e-09,1.3179999157599228e-10,8.276580492594387e-08,6.35874121627398e-06,1.9165648399030943e-08,1.8955723059236085e-09,1.3178084817155546e-10,2.1187434756202462e-06,5.254404692802355e-12,7.648903046922759e-13,4.271356075113106e-14,1.3559867290230247e-19
3.16281570438944e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425715024082373,0.08251305647100296,0.008722141002303533,1.8969058589070946e-05,0.00042757484737540293,0.05518773048843157,0.026765444331042207,4.4756685833525154e-05,1.9182466299230283e-10,0.001969139127229533,5.236865765845137e-11,0.0005294722610186985,2.807634666135149e-09,5.5918101633615205e-06,2.5772601317237842e-09,1.4441415850540103e-10,1.2103063281699619e-05,1.8661510131199594e-05,0.005924140233526498,0.0008763242912855306,0.0005454580680818174,6.272645760152415e-08,4.272875366970618e-09,2.6900059057468487e-09,8.231199120674746e-11,5.321205717962666e-06,0.0012107028398623048,6.734849566332738e-05,0.0011041813366669847,2.9532228959319096e-05,6.098775498119559e-09,1.3102653348604184e-10,8.2875517293686e-08,6.349883108297227e-06,1.9186176353382113e-08,1.899442855331553e-09,1.3188953679193464e-10,2.1222259813985374e-06,5.262933670560311e-12,7.657763869752448e-13,4.276304526982398e-14,1.3593214079342126e-19
3.1683915314067494e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44256835401654515,0.08247121497734962,0.008707251064057026,1.8984571194303302e-05,0.00042803550998081144,0.05527645533296854,0.02680096100218844,4.471083770323457e-05,1.927164943161896e-10,0.0019681412432419002,5.233164966341714e-11,0.0005296469783570551,2.807107010514858e-09,5.581242670232386e-06,2.5815315872356676e-09,1.4456689405362188e-10,1.2083573112031796e-05,1.869184742816939e-05,0.005921098092746992,0.0008700486872878165,0.0005458645037694805,6.232411521878807e-08,4.263419326066352e-09,2.6883782189135617e-09,8.311420263736496e-11,5.369864446105814e-06,0.0012208557128470766,6.743480758745857e-05,0.0011059499890481203,2.9580239117240936e-05,6.095641509582555e-09,1.3025764472366383e-10,8.298489986355699e-08,6.341034054231337e-06,1.9206616460706932e-08,1.9033078075349522e-09,1.3199762378537205e-10,2.1257041195054733e-06,5.27145191853446e-12,7.666554666449646e-13,4.281213873580766e-14,1.3626446783167234e-19
3.1739673584240586e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44256508584042714,0.08242939958400249,0.008692386641975578,1.8999908057086313e-05,0.0004284943305157929,0.055365129331381394,0.0268363790442765,4.466505303427461e-05,1.93610265125216e-10,0.0019671442970775788,5.229470614845037e-11,0.000529821503257295,2.8065810819857065e-09,5.5706843135194e-06,2.5857948529771234e-09,1.4471894453859664e-10,1.2064112019340535e-05,1.872215220286805e-05,0.005918056264503714,0.0008638230866176923,0.000546270258089811,6.192462171536048e-08,4.253985193671101e-09,2.686753633382152e-09,8.392319019629898e-11,5.4188992730592696e-06,0.001231079967619268,6.752085671474253e-05,0.0011077172981924458,2.962819780714174e-05,6.092508820582016e-09,1.2949335467883466e-10,8.30939529909115e-08,6.332194067609864e-06,1.922696907816595e-08,1.907167156975957e-09,1.321051108674874e-10,2.129177892377522e-06,5.27995944388275e-12,7.675275816181483e-13,4.286084326648552e-14,1.3659565555492277e-19
3.1795431854413678e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425616980571997,0.08238761024516879,0.008677547700126013,1.901507029413748e-05,0.00042895131714468297,0.0554537525618852,0.02687169859894639,4.4619331875058496e-05,1.9450597122358293e-10,0.001966148289798702,5.2257827223411107e-11,0.0005299958362490216,2.8060568844168594e-09,5.560135214052816e-06,2.5900499320135e-09,1.448703105391046e-10,1.2044680050408068e-05,1.875242449798023e-05,0.0059150147494731065,0.0008576474084345517,0.0005466753324533495,6.152798082123878e-08,4.244572925112195e-09,2.685132147066744e-09,8.47389671850899e-11,5.468310351087823e-06,0.001241375504396793,6.760664352895056e-05,0.0011094832646759668,2.967610509657069e-05,6.089377439289994e-09,1.2873369108369366e-10,8.320267706532012e-08,6.323363161778093e-06,1.9247234564955596e-08,1.9110208988686115e-09,1.322119997941109e-10,2.1326473025598036e-06,5.288456254025161e-12,7.683927700973875e-13,4.2909160995227325e-14,1.3692570560613774e-19
3.185119012458677e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44255819086308107,0.08234584691493109,0.00866273420258388,1.9030059027234898e-05,0.00042940647805640394,0.05554232510252505,0.026906919817385782,4.457367427096624e-05,1.954036084063191e-10,0.001965153222391005,5.222101299368304e-11,0.0005301699778547245,2.805534421522057e-09,5.549595491318076e-06,2.594296828349229e-09,1.4502099268479702e-10,1.202527725011175e-05,1.878266435621123e-05,0.005911973548577229,0.0008515215622774426,0.0005470797282861853,6.113419553169737e-08,4.2351824756109575e-09,2.6835137574885326e-09,8.556154619953941e-11,5.5180977875468905e-06,0.0012517422138273824,6.769216853852607e-05,0.001111247889123372,2.97239610531094e-05,6.086247373892258e-09,1.279786800266065e-10,8.331107251015204e-08,6.3145413498931745e-06,1.926741328219712e-08,1.9148690291887497e-09,1.3231829236045802e-10,2.136112352705564e-06,5.2969423566422026e-12,7.692510705568121e-13,4.2957094070564214e-14,1.3725461973099525e-19
3.190694839475986e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44255456447290664,0.0823041095472565,0.008647946113432437,1.9044875382857157e-05,0.000429859821462258,0.05563084703116757,0.02694204286018597,4.452808026432761e-05,1.963031724598196e-10,0.0019641590957637867,5.2184263560145805e-11,0.0005303439285898523,2.8050136968587745e-09,5.539065263460258e-06,2.5985355469155207e-09,1.451709916560283e-10,1.2005903661428121e-05,1.881287182028415e-05,0.00590893266298051,0.0008454454482142469,0.0005474834470297336,6.074326811569373e-08,4.225813800284967e-09,2.681898461781328e-09,8.63909391345208e-11,5.568261645346795e-06,0.001262179977127202,6.777743227639976e-05,0.0011130111722075313,2.9771765744368474e-05,6.0831186325832634e-09,1.2722834593305555e-10,8.341913978207607e-08,6.3057286449242575e-06,1.9287505592830953e-08,1.9187115447140325e-09,1.3242399040027276e-10,2.1395730455755616e-06,5.305417759672336e-12,7.701025217275287e-13,4.3004644655378234e-14,1.375823997753822e-19
3.1962706664932954e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44255081911983396,0.08226239809600529,0.00863318339676165,1.9059520491826446e-05,0.00043031135559374104,0.055719318425492534,0.026977067897192317,4.4482549894406315e-05,1.9720465916237838e-10,0.0019631659107499084,5.214757901914861e-11,0.0005305176889628898,2.8044947138276168e-09,5.528544647288534e-06,2.6027660935574046e-09,1.4532030818364978e-10,1.198655932543798e-05,1.884304693293799e-05,0.005905892094086359,0.0008394189569970652,0.0005478864901405031,6.035520012474826e-08,4.2164668541501035e-09,2.68028625669797e-09,8.722715718827068e-11,5.618801943439381e-06,0.0012726886662258068,6.786243529897546e-05,0.001114773114648954,2.981951923798319e-05,6.079991223561732e-09,1.2648271160621e-10,8.352687937053135e-08,6.296925059652682e-06,1.930751186151611e-08,1.9225484429585982e-09,1.325290957849254e-10,2.143029384037387e-06,5.313882471308881e-12,7.709471625833441e-13,4.305181492610746e-14,1.3790904768278834e-19
3.2018464935106046e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425469550550344,0.08222071251494001,0.008618446016667265,1.9073995488954997e-05,0.00043076108870038004,0.05580773936298461,0.027011995107348533,4.443708319738523e-05,1.9810806428471479e-10,0.0019621736681058356,5.211095946248538e-11,0.0005306912594754368,2.803977475671683e-09,5.518033758280619e-06,2.6069884750202393e-09,1.4546894304876616e-10,1.1967244281332578e-05,1.887318973692526e-05,0.0059028518435336125,0.0008334419702231475,0.0005482888590898373,5.996999240212361e-08,4.207141592118615e-09,2.678677138613933e-09,8.807021086857236e-11,5.669718657348646e-06,0.001283268143916759,6.79471781857155e-05,0.0011165337172152202,2.986722160160976e-05,6.07686515502607e-09,1.25741798254786e-10,8.363429179725746e-08,6.2881306066722115e-06,1.932743245451926e-08,1.9263797221454597e-09,1.3263361042251438e-10,2.1464813710646947e-06,5.322336499998202e-12,7.717850323267955e-13,4.309860707196017e-14,1.3823456549193308e-19
3.2074223205279138e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425429725473758,0.08217905275773425,0.00860373393724987,1.9088301512694627e-05,0.00043120902904759457,0.05589610992092537,0.027046824678535034,4.4391680206352916e-05,1.9901338359049543e-10,0.0019611823685117256,5.2074404977371276e-11,0.0005308646406222911,2.8034619854758826e-09,5.507532710587274e-06,2.6112026989356947e-09,1.4561689708245576e-10,1.1947958566420793e-05,1.8903300275009005e-05,0.005899811913192827,0.0008275143605011965,0.0005486905553636522,5.958764509263692e-08,4.197837969001669e-09,2.6770711035333786e-09,8.892010999933685e-11,5.721011719724443e-06,0.0012939182640137699,6.803166153910765e-05,0.001118292980720373,2.991487290292218e-05,6.073740435169227e-09,1.2500562545813552e-10,8.374137761573644e-08,6.279345298389286e-06,1.9347267739609294e-08,1.9302053812776638e-09,1.327375362569477e-10,2.149929009736368e-06,5.330779854436709e-12,7.726161703748696e-13,4.314502329412007e-14,1.3855895533428223e-19
3.212998147545223e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44253887188309404,0.08213741877798178,0.008589047122614001,1.9102439704790137e-05,0.00043165518491458427,0.05598443017638541,0.027081556807402984,4.434634095129115e-05,1.9992061283684972e-10,0.001960192012571545,5.2037915646420795e-11,0.0005310378328915342,2.8029482461665315e-09,5.497041617036806e-06,2.6154087738071503e-09,1.4576417116545487e-10,1.1928702216137403e-05,1.893337858996108e-05,0.005896772305162432,0.0008216359916230602,0.0005490915804621635,5.920815765293139e-08,4.188555939512667e-09,2.675468147096854e-09,8.977686372593699e-11,5.772681020910522e-06,0.0013046388715123852,6.811588598353356e-05,0.0011200509060242865,2.996247320960791e-05,6.0706170721742346e-09,1.242742112160997e-10,8.384813741058504e-08,6.270569147023324e-06,1.936701808596097e-08,1.9340254200609525e-09,1.328408752669695e-10,2.1533723032356086e-06,5.339212543566912e-12,7.734406163450314e-13,4.319106580497035e-14,1.3888221943138667e-19
