Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),H2OX(23),CHOX(53)
2.5927540876572946e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44220756482598456,0.08720426324572411,0.010548759030233158,1.6758993854141537e-05,0.0001277573129073139,0.045565793027060465,0.02242627953759551,4.881798205133866e-05,1.0992446502323997e-10,0.0020561693798588883,5.427186623544678e-11,0.0005114297227588557,2.7889700389923417e-09,1.345290689105722e-07,2.0858379983895733e-09,1.224570725214345e-10,2.919365114423679e-07,1.5327599596102184e-05,0.006255390677646802,0.001900770458237707,0.0004984904643055299,1.2443838459932031e-07,5.3961119528447205e-09,2.8512517981839496e-09,2.794827909466484e-11,1.911641113810416e-06,0.0004755159948881922,5.6650941365813075e-05,0.000910777644454959,2.425619285112367e-05,2.3900232220579456e-10,6.938274176365279e-08,5.751308920421342e-09,1.4613639041816881e-09
2.59695550820075e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44221308978853174,0.08717077692440087,0.010535521578874218,1.678937896667745e-05,0.00012797277477274253,0.04563664338773579,0.022460079683685498,4.878135947953212e-05,1.1042711395569267e-10,0.0020553979778311507,5.424512506521142e-11,0.0005115749872842003,2.788639493458839e-09,1.3437781752698137e-07,2.0895751716907215e-09,1.2262238538584187e-10,2.912766809391582e-07,1.5353311703894582e-05,0.006253067110840182,0.0018930860625629021,0.0004988537163774366,1.2402406334067272e-07,5.3873185777598574e-09,2.849880700406757e-09,2.8131435615877e-11,1.923450861119086e-06,0.00047811139151702516,5.6734983100984554e-05,0.0009122064420384335,2.4296883418321286e-05,2.383872865882143e-10,6.948818164027906e-08,5.76094477679401e-09,1.4645800220238291e-09
2.6011569287442055e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422185913994337,0.08713730657629776,0.010522300409284055,1.681964842181265e-05,0.00012818743788029738,0.045707461623929475,0.022493843870099655,4.8744759111041326e-05,1.1093103110116351e-10,0.002054626820541077,5.4218394904022937e-11,0.000511720099127138,2.7883091409273565e-09,1.3422535721578058e-07,2.0933101590491116e-09,1.227874007798915e-10,2.906152660766681e-07,1.537900424127257e-05,0.006250744318898435,0.001885406190576589,0.0004992165368738355,1.2360921558695568e-07,5.378539246701672e-09,2.848510261709763e-09,2.831606753844462e-11,1.9353510157123945e-06,0.00048072593226509985,5.681893080571934e-05,0.0009136345844690027,2.433754301453589e-05,2.3776959004183945e-10,6.959350920013549e-08,5.7705446299483574e-09,1.4677955985035998e-09
2.605358349287661e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442224069308191,0.08710385219679014,0.010509095503258528,1.6849801847492587e-05,0.00012840130027218103,0.04577824775263559,0.022527571942677804,4.870818104878703e-05,1.1143621614107766e-10,0.0020538559100299354,5.419167592945335e-11,0.0005118650587368576,2.7879789866472277e-09,1.340716942649821e-07,2.0970429423076266e-09,1.2295211818859668e-10,2.899522899644149e-07,1.54046772162731e-05,0.0062484222970716555,0.0018777310359728411,0.0004995789263555709,1.2319385618809975e-07,5.3697739439194145e-09,2.8471404911922486e-09,2.8502188284606943e-11,1.947342370318135e-06,0.0004833597784194282,5.690278401269908e-05,0.0009150620711144961,2.4378171652485485e-05,2.371492625718621e-10,6.969872389032154e-08,5.780108388851776e-09,1.4710106139667542e-09
2.6095597698311164e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44222952316247727,0.08707041378118625,0.010495906842630546,1.6879838876762904e-05,0.00012861436002460086,0.04584900179101177,0.02256126374631733,4.86716253949422e-05,1.119426687461386e-10,0.0020530852483334515,5.416496831771253e-11,0.0005120098665616429,2.787649035838799e-09,1.3391683499093723e-07,2.100773503218381e-09,1.2311653709290174e-10,2.89287775851123e-07,1.5430330637006512e-05,0.006246101040585934,0.001870060793272319,0.0004999408853774374,1.227780000781351e-07,5.3610226536599026e-09,2.8457713979642715e-09,2.868981138281354e-11,1.9594257233681502e-06,0.0004860130922990721,5.6986542251923654e-05,0.0009164889013379572,2.441876934500417e-05,2.3652633444357956e-10,6.980382515441352e-08,5.7896359639628086e-09,1.4742250486762176e-09
2.613761190374572e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44223495260815304,0.08703699132472693,0.010482734409270045,1.690975914780922e-05,0.0001288266152479845,0.04591972375637926,0.022594919124980104,4.863509225094415e-05,1.1245038857629486e-10,0.002052314837481929,5.4138272243670475e-11,0.0005121545230488759,2.7873192936939464e-09,1.3376078573842388e-07,2.1045018234432507e-09,1.232806569696866e-10,2.886217471248434e-07,1.545596451165609e-05,0.006243780544643512,0.0018623956578150587,0.0005003024144882067,1.223616622748319e-07,5.3522853601679494e-09,2.8444029911465858e-09,2.8878950467696057e-11,1.9716018789812527e-06,0.000488686037248215,5.707020505072476e-05,0.0009179150744976492,2.44593361050415e-05,2.359008361820802e-10,6.990881243248728e-08,5.7991272672410185e-09,1.4774388828121785e-09
2.6179626109180273e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422403572892801,0.08700358482258518,0.010469578185083935,1.6939562303996824e-05,0.00012903806408719418,0.04599041366622281,0.022628537921699433,4.8598581717506316e-05,1.1295937528070714e-10,0.0020515446795003572,5.411158788087916e-11,0.0005122990286450406,2.7869897653765824e-09,1.33603552880733e-07,2.1082278845543774e-09,1.234444772917742e-10,2.8795422731303724e-07,1.5481578848477654e-05,0.00624146080442295,0.0018547358257532949,0.0005006635142306576,1.2194485787934094e-07,5.343562047686752e-09,2.843035279870542e-09,2.90696192800417e-11,1.983871646946039e-06,0.000491378777629262,5.71537719338064e-05,0.0009193405899470625,2.4499871945661833e-05,2.3527279857190454e-10,7.001368516114054e-08,5.808582212156826e-09,1.4806520964730238e-09
2.6221640314614827e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422457368481356,0.08697019426986578,0.010456438152016087,1.696924799391037e-05,0.00012924870472174043,0.04606107153819068,0.022662119978587494,4.856209389462993e-05,1.1346962849771527e-10,0.002050774776408525,5.408491540159403e-11,0.0005124433837957261,2.786660456023156e-09,1.334451428197543e-07,2.111951668034736e-09,1.236079975279379e-10,2.872852400826256e-07,1.5507173655799148e-05,0.006239141815079316,0.001847081494043716,0.0005010241851416048,1.215276020757932e-07,5.334852700458289e-09,2.8416682732779787e-09,2.9261831666726755e-11,1.996235842701182e-06,0.0004940914788153808,5.723724242328564e-05,0.0009207654470349157,2.454037688004369e-05,2.346422526567358e-10,7.011844277351726e-08,5.818000713701301e-09,1.4838646696761383e-09
2.626365452004938e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422510909252296,0.08693681966160499,0.010443314292047316,1.6998815871393362e-05,0.00012945853536599496,0.046131697390094595,0.02269566513684362,4.852562888161547e-05,1.1398114785480563e-10,0.0020500051302211257,5.405825497679511e-11,0.000512587588945629,2.7863313707431407e-09,1.3328556198606005e-07,2.1156731552787802e-09,1.2377121714291169e-10,2.866148092400032e-07,1.553274894202026e-05,0.006236823571744364,0.001839432860438904,0.0005013844277519299,1.211099101308436e-07,5.326157302723709e-09,2.8403019805210844e-09,2.945560158060167e-11,2.008695287312288e-06,0.0004968243071822136,5.732061603872046e-05,0.0009221896451051645,2.4580850921479087e-05,2.3400922973888414e-10,7.022308469933473e-08,5.8273826883959665e-09,1.4870765823584123e-09
2.6305668725483937e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44225641915932196,0.08690346099277009,0.010430206587195309,1.7028265595587644e-05,0.000129667554269402,0.046202291239909744,0.02272917323676316,4.848918677707382e-05,1.1449393296857839e-10,0.0020492357429478573,5.403160677620781e-11,0.0005127316445385567,2.7860025146195145e-09,1.3312481683898769e-07,2.1193923275931392e-09,1.23934135597401e-10,2.859429587310151e-07,1.5558304715612e-05,0.006234506069526744,0.0018317901234782804,0.0005017442425866147,1.2069179739318124e-07,5.3174758387236845e-09,2.8389364107622255e-09,2.965094308034607e-11,2.0212508074466875e-06,0.0004995774300991022,5.740389229713779e-05,0.0009236131834970165,2.4621294083372963e-05,2.3337376137865954e-10,7.032761036491297e-08,5.836728054302518e-09,1.4902878143768e-09
2.634768293091849e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44226172118744106,0.086870118258259,0.010417115019514634,1.7057596830972687e-05,0.00012987575971668932,0.04627285310577464,0.0227626441177465,4.845276767893743e-05,1.1500798344471522e-10,0.00204846661659353,5.400497096832343e-11,0.0005128755510174299,2.785673892709236e-09,1.3296291386672178e-07,2.1231091661973402e-09,1.2409675234809616e-10,2.8526971264089205e-07,1.5583840985116344e-05,0.006232189303512212,0.001824153482478776,0.0005021036301647718,1.2027327929301727e-07,5.3088082926987835e-09,2.837571573173789e-09,2.98478703303013e-11,2.0339032353468377e-06,0.0005023510159200238,5.748707071307307e-05,0.0009250360615449457,2.4661706379242527e-05,2.3273587939375482e-10,7.043201919320421e-08,5.846036731032549e-09,1.4934983455091508e-09
2.6389697136353046e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422669966449022,0.08683679145289983,0.010404039571096676,1.7086809247404793e-05,0.00013008315002807747,0.0463433830059912,0.02279607761830866,4.841637168447103e-05,1.15523298877947e-10,0.0020476977531581524,5.3978347720419144e-11,0.000513019308824284,2.785345510043697e-09,1.3279985958637281e-07,2.1268236522245677e-09,1.2425906684768671e-10,2.845950951941468e-07,1.5609357759145824e-05,0.0062298732687638666,0.0018165231375249747,0.0005024625909996792,1.19854371341535e-07,5.300154648889802e-09,2.8362074769379643e-09,3.0046397600266957e-11,2.0466534088013552e-06,0.0005051452339740061,5.7570150798613274e-05,0.0009264582785787046,2.470208782271667e-05,2.3209561585856295e-10,7.053631060382494e-08,5.855308639757193e-09,1.4967081554551254e-09
2.64317113417876e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44227224516532876,0.08680348057145051,0.010390980224069616,1.711590252015613e-05,0.0001302897235594875,0.04641388095902459,0.022829473576089627,4.8379998890282337e-05,1.160398788520219e-10,0.002046929154637031,5.395173719857778e-11,0.0005131629184002714,2.7850173716291802e-09,1.326356605440557e-07,2.1305357667224974e-09,1.2442107854487786e-10,2.839191307544285e-07,1.5634855046383153e-05,0.006227557960322372,0.001808899289458585,0.0005028211255988151,1.1943508913029216e-07,5.291514891538099e-09,2.834844131246541e-09,3.024653926525449e-11,2.0595021711131342e-06,0.0005079602545548582,5.765313206343565e-05,0.0009278798339233444,2.4742438427535367e-05,2.3145300310336596e-10,7.064048401309006e-08,5.8645437032167326e-09,1.4999172238370106e-09
2.6473725547222155e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44227746638067367,0.08677018560859848,0.010377936960598378,1.7144876329953648e-05,0.00013049547870274834,0.046484346983503205,0.022862831827865117,4.834364939233241e-05,1.1655772293967343e-10,0.002046160823020859,5.392513956770717e-11,0.0005133063801856632,2.7846894824473e-09,1.3247032331496576e-07,2.134245490654188e-09,1.2458278688440878e-10,2.83241843824336e-07,1.566033285558089e-05,0.006225243373206228,0.0018012821398673507,0.0005031792344638936,1.1901544833058467e-07,5.282889004885925e-09,2.833481545300659e-09,3.044830980520457e-11,2.0724503710650197e-06,0.0005107962489103418,5.77360140148459e-05,0.0009293007268992362,2.4782758207549097e-05,2.3080807371341626e-10,7.074453883404887e-08,5.873741845730186e-09,1.5031255302005327e-09
2.651573975265671e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422826599212415,0.0867369065589601,0.010364909762884601,1.717373036301773e-05,0.0001307004138858017,0.046554781098218555,0.022896152209557926,4.830732328594601e-05,1.170768307025892e-10,0.0020453927602958008,5.389855499155931e-11,0.0005134496946198508,2.7843618474554384e-09,1.3230385450345268e-07,2.137952804899008e-09,1.2474419130707252e-10,2.825632590451867e-07,1.5685791195561032e-05,0.006222929502412025,0.0017936718910735127,0.0005035369180909012,1.185954646927759e-07,5.2742769731767285e-09,2.8321197283105508e-09,3.0651723804673e-11,2.0854988628834377e-06,0.0005136533892308887,5.781879615782228e-05,0.0009307209568220966,2.4823047176718247e-05,2.301608605279652e-10,7.084847447652297e-08,5.882902993204797e-09,1.5063330540158366e-09
2.6557753958091264e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422878254157123,0.08670364341708023,0.010351898613166597,1.720246431110081e-05,0.0001309045275729061,0.046625183322125265,0.022929434556249746,4.8271020665821504e-05,1.175972016913794e-10,0.002044624968443575,5.387198363274898e-11,0.0005135928621413459,2.7840344715871654e-09,1.321362607430929e-07,2.141657690253609e-09,1.2490529124973763e-10,2.818834011967402e-07,1.5711230075214674e-05,0.006220616342914725,0.0017860687461217285,0.0005038941769701342,1.1817515404558742e-07,5.265678780655447e-09,2.8307586894952536e-09,3.085679595247732e-11,2.0986485061994882e-06,0.0005165318486377653,5.790147799506372e-05,0.0009321405230030105,2.486330534911258e-05,2.295113966392155e-10,7.095229034714557e-08,5.892027073145494e-09,1.5095397746785517e-09
2.659976816352582e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422929624911669,0.08667039617743193,0.010338903493719296,1.723107787152562e-05,0.00013110781826483877,0.046695553674340924,0.02296267870219366,4.8234741626040804e-05,1.1811883544554593e-10,0.0020438574494415344,5.384542565277208e-11,0.0005137358831877835,2.7837073597526617e-09,1.3196754869675946e-07,2.1453601274329782e-09,1.250660861453723e-10,2.8120229519687795e-07,1.573664950350166e-05,0.006218303889667956,0.0017784729087663516,0.0005042510115862386,1.1775453229534207e-07,5.257094411568796e-09,2.8293984380823106e-09,3.106354104130194e-11,2.1119001660072638e-06,0.000519431801170599,5.7984059027036784e-05,0.0009335594247484616,2.4903532738910625e-05,2.288597153911693e-10,7.105598584940382e-08,5.901114014664286e-09,1.5127456715108426e-09
2.6641782368960373e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44229807077311195,0.08663716483441586,0.01032592438685422,1.725957074722334e-05,0.0001313102844990964,0.04676589217414602,0.02299588448082718,4.819848626007897e-05,1.1864173149345195e-10,0.00204309020526274,5.381888121202384e-11,0.0005138787581959192,2.7833805168391135e-09,1.3179772505668944e-07,2.1490600970715247e-09,1.2522657542306988e-10,2.8051996610123305e-07,1.5762049489450226e-05,0.006215992137604315,0.001770884583458119,0.0005046074224182498,1.1733361542516679e-07,5.2485238501655494e-09,2.828038983307437e-09,3.1271973967262487e-11,2.1252547126194672e-06,0.0005223534217742991,5.806653875202285e-05,0.0009349776613603642,2.4943729360399165e-05,2.282058503783631e-10,7.115956038368236e-08,5.9101637484895845e-09,1.5159507237624722e-09
2.6683796574394927e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423031498855079,0.08660394938235998,0.010312961274919421,1.7287942646771488e-05,0.00013151192485009373,0.0468361988409838,0.023029051724785945,4.816225466081369e-05,1.1916588935229138e-10,0.0020423232378760352,5.379235046981636e-11,0.0005140214876016322,2.783053947711118e-09,1.3162679654454932e-07,2.1527575797242373e-09,1.2538675850807627e-10,2.7983643910277474e-07,1.578743004215665e-05,0.006213681081635687,0.0017633039753302937,0.0005049634099396331,1.1691241949415334e-07,5.239967080696799e-09,2.8266803344141724e-09,3.148210972943251e-11,2.138713021620594e-06,0.0005252968862854326,5.814891666616922e-05,0.0009363952321360993,2.4983895227972676e-05,2.2754983544452399e-10,7.126301334730938e-08,5.9191762069754675e-09,1.5191549106119811e-09
2.672581077982948e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423081994507965,0.08657074981551888,0.010300014140299437,1.7316193284431525e-05,0.0001317127379293603,0.04690647369446024,0.02306218026591786,4.812604692053452e-05,1.196913085280589e-10,0.0020415565492461134,5.376583358439611e-11,0.0005141640718399237,2.7827276572110682e-09,1.3145476991149744e-07,2.1564525558678872e-09,1.255466348218202e-10,2.7915173953134087e-07,1.5812791170784933e-05,0.00621137071665359,0.0017557312901842243,0.0005053189746183268,1.1649096063647725e-07,5.231424087416195e-09,2.8253225006535073e-09,3.16939634293281e-11,2.1522759738173865e-06,0.0005282623714180083,5.8231192263543314e-05,0.0009378121363685481,2.5024030356132795e-05,2.2689170468113627e-10,7.136634413460458e-08,5.928151324110864e-09,1.5223582111679362e-09
2.6767824985264036e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44231321908993104,0.08653756612807358,0.010287082965415237,1.734432238018624e-05,0.00013191272238573517,0.04697671675434384,0.023095269935298,4.8089863130951965e-05,1.2021798851552057e-10,0.0020407901413335826,5.373933071296088e-11,0.0005143065113449174,2.7824016501595325e-09,1.312816519382441e-07,2.1601450059022946e-09,1.2570620378194436e-10,2.7846589285312206e-07,1.5838132884566455e-05,0.006209061037529504,0.0017481667344742653,0.0005056741169167855,1.160692550604691e-07,5.222894854580201e-09,2.8239654912834845e-09,3.190755027034867e-11,2.16594445518643e-06,0.0005312500547486116,5.831336503618766e-05,0.0009392283733461348,2.50641347594878e-05,2.2623149242590724e-10,7.146955213692941e-08,5.9370890355286596e-09,1.5255606044702123e-09
2.680983919069859e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423182084224063,0.08650439831413084,0.010274167732724184,1.7372329659776835e-05,0.0001321118769055597,0.047046928040565546,0.023128320563244077,4.8053703383206405e-05,1.207459287981846e-10,0.002040024016095026,5.37128420116766e-11,0.0005144488065498579,2.7820759313556235e-09,1.3110744943510844e-07,2.1638349101516562e-09,1.2586546480233978e-10,2.777789246700917e-07,1.5863455192799632e-05,0.006206752039115251,0.0017406105152920717,0.0005060288372920254,1.156473190476416e-07,5.214379366448306e-09,2.8226093155687814e-09,3.2122885557173854e-11,2.1797193568188754e-06,0.0005342601147009102,5.839543447417571e-05,0.00094064394235287,2.510420845275205e-05,2.2556923326111674e-10,7.15726367427393e-08,5.945989278514726e-09,1.5287620694913058e-09
