Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),O(29),COX(50),OH(D)X(68),CO2X(24),CHOX(53),CH4OX(63),acetyl(44),C2H6X(52),C2H4X(215),CHO2X(213),C2H4X(70),S(216),HOCO(73),CHO2(74)
3.213098257471363e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44301819330326553,0.10735343904294177,0.02071911261717288,7.393861756758479e-06,0.0010019954031442082,0.0027002658369510053,0.001541318637913133,2.572321435669215e-05,8.4563585228333e-14,0.0019482411240804617,1.2133107136379298e-11,0.00037541632047137274,1.259961828204805e-09,2.009774238450587e-05,1.0500592643316778e-10,4.9316827507019975e-12,0.0002764000802559467,3.538963888914056e-07,0.007716208968290982,0.0013355849916929054,0.00015162633527063726,2.041724485205762e-06,1.0042227560614629e-08,3.885322429483052e-09,2.07266001141618e-12,4.8266575795657565e-08,2.7460659355096e-05,2.248817273198734e-06,4.632783179060137e-08,5.369723643398132e-05,6.040101901585473e-09,5.598785399477723e-07,1.0359673197952804e-05,4.777176981468187e-09,8.55350597556134e-10,1.472763019700481e-09,2.5311578318228503e-11,2.228034741152324e-10,7.514367420248762e-12,7.061784944965428e-08,3.226994186446341e-08,7.307875440449846e-13,9.990678212538307e-14,5.759240767002708e-23,2.1241878098869433e-13,1.1818790081282863e-14
3.228783573183671e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44302256412019125,0.10733593971079364,0.020709377543611737,7.482106379331038e-06,0.0010116393021548469,0.00271832753599487,0.0015540283002550299,2.5940640855308188e-05,8.603797758138544e-14,0.001953250810667575,1.2320480995756057e-11,0.0003754920814313221,1.2712924109237966e-09,2.0345069448178934e-05,1.0589474441354647e-10,4.990022109801179e-12,0.00027716353034058685,3.5935660637420585e-07,0.007715021704240623,0.0013314857841523282,0.00015201359290258396,2.0406219199473534e-06,1.006332036872068e-08,3.8947284023571105e-09,2.080070783994814e-12,4.8652339772694745e-08,2.7610209322121222e-05,2.265099004477317e-06,4.676036486078268e-08,5.405886660696206e-05,6.055693434164229e-09,5.685179603796317e-07,1.0372487748600287e-05,4.816617690405732e-09,8.577217716262894e-10,1.479079060307383e-09,2.5559699993663068e-11,2.2554762530539015e-10,7.595812596650592e-12,7.121846286799203e-08,3.2812627110717034e-08,7.356737902718677e-13,1.0144923126773249e-13,5.917907259567332e-23,2.1499328461549815e-13,1.1962257675767204e-14
3.244468888895979e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44302697246063033,0.1073184399515525,0.020699645829825586,7.570715278994542e-06,0.0010213003132820762,0.0027364253229007927,0.0015667676553997765,2.6158087704812172e-05,8.7530823906642e-14,0.0019582277081617925,1.2509207705442132e-11,0.0003755681273934389,1.282625883355279e-09,2.0593291135773303e-05,1.0678602610327746e-10,5.0486772395317e-12,0.00027791216621343977,3.6486512625986464e-07,0.007713835104901482,0.0013273464948929295,0.00015240080173417012,2.0394251538558548e-06,1.0084221689610296e-08,3.9040682266591154e-09,2.0874847888434643e-12,4.904164598139601e-08,2.7761025066450726e-05,2.2814102455328156e-06,4.7193563571377505e-08,5.442122843538048e-05,6.071184128275906e-09,5.772338208715738e-07,1.0385115105562238e-05,4.856151624598978e-09,8.600472196061173e-10,1.4853067514334472e-09,2.5809076246742108e-11,2.2830176878993462e-10,7.677593388793068e-12,7.181916972141524e-08,3.3360760677295386e-08,7.405295371586323e-13,1.0300535585014056e-13,6.079792671695204e-23,2.1757937270440874e-13,1.210637387984037e-14
3.260154204608287e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303141752224245,0.10730093989146934,0.020689917465686138,7.65968300815459e-06,0.0010309779004642856,0.002754559340276309,0.0015795364796553218,2.6375543425327416e-05,8.904226816189598e-14,0.0019631719575519653,1.2699276311836965e-11,0.0003756444654356884,1.293961467797327e-09,2.0842387435266698e-05,1.076797614472712e-10,5.107646961319644e-12,0.0002786460039715378,3.704219496525523e-07,0.007712649164394256,0.0013231679158966013,0.00015278796358808463,2.0381349750279093e-06,1.0104932494701668e-08,3.913342229372794e-09,2.094902564795853e-12,4.943453109446436e-08,2.7913117586083718e-05,2.297750758168783e-06,4.762740502277963e-08,5.478432479802604e-05,6.086574410910437e-09,5.860261232808512e-07,1.0397557580157929e-05,4.89577809460033e-09,8.623269889565616e-10,1.4914456735515223e-09,2.6059707000606893e-11,2.3106568328101187e-10,7.759707228573423e-12,7.241993820931248e-08,3.391434921597292e-08,7.453542461603413e-13,1.0457515679720846e-13,6.244934102812986e-23,2.201769048706088e-13,1.2251130887683393e-14
3.275839520320595e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430358985075183,0.10728343965630732,0.020680192441404833,7.749004095325223e-06,0.001040671529222723,0.0027727297303885737,0.0015923345503286042,2.6592996625168554e-05,9.057245479473788e-14,0.001968083699095565,1.2890675662179914e-11,0.00037572110226425065,1.3052983911198341e-09,2.1092338268458028e-05,1.0857594041404392e-10,5.166930088903407e-12,0.0002793650614329825,3.760270743015607e-07,0.007711463876898332,0.0013189508343098267,0.00015317508014474926,2.03675217429176e-06,1.0125453750237812e-08,3.922550735710101e-09,2.102324653894648e-12,4.983103210545554e-08,2.8066497970676174e-05,2.3141203050761854e-06,4.806186639961534e-08,5.5148158566655555e-05,6.1018647067123396e-09,5.948948641548507e-07,1.0409817446937116e-05,4.935496413843918e-09,8.645611324370648e-10,1.4974954257433496e-09,2.6311592145792252e-11,2.3383914673548056e-10,7.84215154234078e-12,7.302073676931095e-08,3.4473398970913225e-08,7.501473858580505e-13,1.061586340830359e-13,6.413368539829059e-23,2.2278573994549603e-13,1.2396520849304877e-14
3.2915248360329034e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430404146238022,0.107265939371332,0.02067047074752965,7.83867304626155e-06,0.001050380666718379,0.0027909366351068243,0.0016051616457178521,2.6810436001013524e-05,9.212152874190402e-14,0.001972963072329964,1.3083394407763731e-11,0.0003757980442263593,1.3166358848511944e-09,2.1343123495027063e-05,1.0947455299492429e-10,5.226525428480421e-12,0.0002800693581130368,3.816804946220945e-07,0.0077102792366517455,0.0013146960324180055,0.00015356215294498897,2.0352775451269e-06,1.0145786417355943e-08,3.931694069131705e-09,2.10975160143965e-12,5.0231186331672395e-08,2.822117740212451e-05,2.3305186498268305e-06,4.849692497276823e-08,5.5512732604828954e-05,6.117055438018876e-09,6.038400347639829e-07,1.0421896944256033e-05,4.975305898622089e-09,8.667497080328786e-10,1.503455625627341e-09,2.6564731539932455e-11,2.3662193639969185e-10,7.924923751132973e-12,7.362153407779848e-08,3.5037915780102086e-08,7.549084320325027e-13,1.077557867368879e-13,6.585132847860795e-23,2.254057360041806e-13,1.2542535872071658e-14
3.3072101517452115e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44304496508331637,0.10724843916130171,0.02066075237494184,7.92868434508764e-06,0.0010601047818081016,0.0028091801958458193,0.0016180175451049677,2.702785033806067e-05,9.368963542859443e-14,0.0019778102160836085,1.3277421007174631e-11,0.0003758752973226859,1.3279731852631778e-09,2.1594722916564332e-05,1.1037558920327735e-10,5.286431778851992e-12,0.0002807589152004271,3.873822017164251e-07,0.007709095237951114,0.001310404287620415,0.00015394918339266064,2.033711883583994e-06,1.016593145215598e-08,3.940772551367294e-09,2.117183956035994e-12,5.063503141705001e-08,2.8377167155142703e-05,2.346945556866924e-06,4.8932558101372854e-08,5.587804976676495e-05,6.132147024897931e-09,6.128616211351475e-07,1.0433798274849458e-05,5.015205868062227e-09,8.68892778883026e-10,1.5093259092829713e-09,2.6819125007473396e-11,2.39413828853954e-10,8.008021270911449e-12,7.422229905040554e-08,3.560790507683668e-08,7.59636867736131e-13,1.0936661284896742e-13,6.760263760997611e-23,2.280367503929265e-13,1.2689168022236442e-14
3.3228954674575196e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430495491031825,0.10723093915045795,0.020651037314852592,8.019032455419517e-06,0.001069843345099923,0.002827460553510254,0.0016309020287479969,2.724522851017138e-05,9.527692076775987e-14,0.001982625268487093,1.3472743729557574e-11,0.00037595286721928893,1.3393095334539958e-09,2.1847116280571014e-05,1.1127903907374597e-10,5.346647931566296e-12,0.00028143375553385487,3.93132183395402e-07,0.007707911875151547,0.001306076372405788,0.00015433617275724125,2.0320559882050807e-06,1.0185889805768244e-08,3.949786502435726e-09,2.1246222696424037e-12,5.104260533503168e-08,2.853447859783273e-05,2.363400791510729e-06,4.9368743234776725e-08,5.624411289621639e-05,6.147139885185451e-09,6.219596040857646e-07,1.0445523606398703e-05,5.055195644103883e-09,8.709904132088935e-10,1.5151059311717533e-09,2.7074772339392863e-11,2.422146000566741e-10,8.091441512794174e-12,7.48230008424484e-08,3.618337189126995e-08,7.643321833632344e-13,1.109911095762895e-13,6.938797873104385e-23,2.3067863975653367e-13,1.2836409326462238e-14
3.3385807831698277e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430541659054442,0.10721343946251606,0.020641325558799724,8.109711821483062e-06,0.0010795958290076158,0.0028457778484401418,0.001643814877873679,2.746255947999862e-05,9.688353115935702e-14,0.0019874083669841067,1.366935065790571e-11,0.0003760307592591386,1.3506441754295757e-09,2.2100283284428394e-05,1.1218489266150873e-10,5.407172671059505e-12,0.0002820939035787135,3.9893042420031216e-07,0.0077067291426665295,0.0013017130543285212,0.00015472312217637723,2.030310659944031e-06,1.0205662424420359e-08,3.958736240665003e-09,2.1320670976194774e-12,5.1453946391435234e-08,2.8693123192248176e-05,2.379884119934335e-06,4.98054579144714e-08,5.6610924825365244e-05,6.1620344345225436e-09,6.311339592583548e-07,1.0457075072095345e-05,5.0952745514761966e-09,8.730426842434569e-10,1.5207953640549289e-09,2.733167329292674e-11,2.450240253881755e-10,8.175181883286645e-12,7.542360884933368e-08,3.676432085200923e-08,7.689938767185325e-13,1.1262927314865629e-13,7.12077162866879e-23,2.3333126006565355e-13,1.2984251773343163e-14
3.354266098882136e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430588147170886,0.10719594022065589,0.02063161709864422,8.20071686922657e-06,0.001089361707804473,0.00286413222035713,0.0016567558746700896,2.7679832299101784e-05,9.850961348957184e-14,0.0019921596483422773,1.3867229692372616e-11,0.0003761089784732382,1.3619763621830407e-09,2.2354203579336324e-05,1.1309314004155428e-10,5.468004774795162e-12,0.0002827393854040095,4.0477690542507946e-07,0.007705547034967788,0.0012973150959854952,0.00015511003265839435,2.028476702087218e-06,1.022525024950323e-08,3.967622082712055e-09,2.1395189987779743e-12,5.1869093227308755e-08,2.8853112494950766e-05,2.3963953091695547e-06,5.024267977599243e-08,5.697848837373682e-05,6.1768310863921556e-09,6.403846571556613e-07,1.0468454771200538e-05,5.135441917675655e-09,8.750496701611251e-10,1.5263938989078653e-09,2.7589827591303607e-11,2.4784187969418315e-10,8.259239784511007e-12,7.602409270692657e-08,3.735075618776843e-08,7.736214530838119e-13,1.1428109887473003e-13,7.306221313696616e-23,2.3599446664403385e-13,1.3132687314921437e-14
3.369951414594444e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44306349477006646,0.10717844154751255,0.02062191192656685,8.292042007427848e-06,0.001099140457676324,0.0028825238083117666,0.0016697248022793571,2.7897036108048156e-05,1.001553151300097e-13,0.001996879248663889,1.406636855360626e-11,0.0003761875295913531,1.3733053497724052e-09,2.2608856774220632e-05,1.1400377130797053e-10,5.529143013401753e-12,0.0002833702286594848,4.10671605138798e-07,0.007704365546585147,0.00129288325499351,0.00015549690508477162,2.0265549201744064e-06,1.0244654217636214e-08,3.9764443435823305e-09,2.1469785354271255e-12,5.228808482177589e-08,2.9014458157559482e-05,2.412934127097911e-06,5.0680386550788784e-08,5.7346806347132975e-05,6.191530252155359e-09,6.497116631762979e-07,1.0479664769599727e-05,5.175697072944126e-09,8.77011454008201e-10,1.5319012448312305e-09,2.7849234923486262e-11,2.5066793732897704e-10,8.343612614433276e-12,7.662442229188254e-08,3.794268172907253e-08,7.782144252829152e-13,1.159465811482025e-13,7.495183046659477e-23,2.386681141956874e-13,1.32817078682002e-14
3.385636730306752e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430682053013132,0.10716094356516753,0.02061221003506465,8.383681628795573e-06,0.0011089315567737762,0.0029009527506316823,0.0016827214447904723,2.8114160136501355e-05,1.018207839368524e-13,0.0020015673033964942,1.4266754786103368e-11,0.0003762664170523635,1.3846303993964941e-09,2.2864222439608792e-05,1.1491677657324992e-10,5.590586150808541e-12,0.0002839864625529385,4.1661449820859026e-07,0.0077031846721063455,0.0012884182839673292,0.0001558837402125782,2.024546121919825e-06,1.0263875260731448e-08,3.985203336649237e-09,2.15444627342296e-12,5.271096049486965e-08,2.9177171927292273e-05,2.4295003424447486e-06,5.1118556068061546e-08,5.771588153658419e-05,6.2061323410872566e-09,6.591149376509113e-07,1.0490707100352662e-05,5.2160393502472115e-09,8.789281236339439e-10,1.5373171289590532e-09,2.8109894943919834e-11,2.535019721982049e-10,8.428297767088776e-12,7.722456772194415e-08,3.8540100910014014e-08,7.827723137449074e-13,1.1762571345405837e-13,7.687692769497799e-23,2.4135205683198013e-13,1.3431305316651954e-14
3.40132204601906e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44307294555276844,0.10714344639513958,0.020602511416947397,8.475630111064786e-06,0.0011187344852637054,0.0029194191848706864,0.0016957455872321742,2.833119370329715e-05,1.0350616824998124e-13,0.002006223947343388,1.4468375761583129e-11,0.0003763456450142546,1.3959507774690923e-09,2.312028011147381e-05,1.1583214596760893e-10,5.652332944379681e-12,0.0002845881178277446,4.2260555632278204e-07,0.007702004406176859,0.0012839209304983312,0.00015627053867687504,2.022451117133399e-06,1.0282914306057246e-08,3.9938993736733295e-09,2.1619227822166005e-12,5.3137759910354253e-08,2.934126564749998e-05,2.4460937247734506e-06,5.155716625657286e-08,5.808571671732001e-05,6.220637760412449e-09,6.685944358788475e-07,1.0501583764238565e-05,5.256468085252912e-09,8.807997716222355e-10,1.542641296363581e-09,2.8371807272289008e-11,2.5634375780135565e-10,8.513292632805659e-12,7.782449935620351e-08,3.9143016770059814e-08,7.872946465654446e-13,1.1931848837493015e-13,7.883786238684137e-23,2.4404614809863313e-13,1.3581471511722299e-14
3.4170073617313684e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44307771477139474,0.10712595015837602,0.020592816065334103,8.567881818086312e-06,0.0011285487253799762,0.0029379232477587712,0.0017087970155659229,2.854812621650686e-05,1.0521161689206522e-13,0.00201084931467398,1.467121868237896e-11,0.0003764252173637556,1.407265755691326e-09,2.337700929504567e-05,1.1674986963832192e-10,5.714382145046656e-12,0.00028517522674056424,4.2864474801438746e-07,0.007700824743499694,0.0012793919371337581,0.00015665730099308282,2.0202707176421504e-06,1.030177227630073e-08,4.0025327648213654e-09,2.1694086349025904e-12,5.356852307853525e-08,2.950675125819226e-05,2.4627140444797597e-06,5.19961951464242e-08,5.845631464775797e-05,6.235046915340122e-09,6.78150108165306e-07,1.0512296730296308e-05,5.2969826163105645e-09,8.826264952238288e-10,1.5478735099571786e-09,2.8634971493280947e-11,2.591930672738835e-10,8.59859459842673e-12,7.84241877953319e-08,3.975143195590846e-08,7.917809595663773e-13,1.2102489759754325e-13,8.083499016349511e-23,2.4675024100263347e-13,1.3732198274328695e-14
3.4326926774436765e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430825122091967,0.10710845497524403,0.020583123973649347,8.66043110090992e-06,0.0011383737614734098,0.002956465075153009,0.0017218755166789551,2.8764947173488832e-05,1.0693727916761477e-13,0.002015443538934027,1.4875270584847258e-11,0.00037650513772564405,1.4185746111222924e-09,2.3634389468590385e-05,1.1766993774906884e-10,5.7767324974390246e-12,0.00028574782303924986,4.347320386848963e-07,0.007699645678835174,0.0012748320413565712,0.00015704402755931573,2.018005737211723e-06,1.0320450089629478e-08,4.0111038186851145e-09,2.176904408267169e-12,5.400329035905532e-08,2.9673640796555248e-05,2.4793610727862136e-06,5.243562087080524e-08,5.882767806851057e-05,6.249360209098684e-09,6.877818998589746e-07,1.0522847936359502e-05,5.33758228443011e-09,8.84408396289186e-10,1.5530135503911475e-09,2.8899387156356962e-11,2.620496734289858e-10,8.684201047529408e-12,7.902360388177625e-08,4.036534872339603e-08,7.962307963535567e-13,1.2274493191924857e-13,8.286866461477218e-23,2.4946418803905026e-13,1.388347739635403e-14
3.4483779931559846e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44308733712323867,0.10709096096552204,0.020573435135619756,8.753272298861035e-06,0.0011482090800609987,0.0029750448019893296,0.0017349808783774202,2.8981646160928125e-05,1.086833048619994e-13,0.002020006753055757,1.5080518342791866e-11,0.00037658540947172386,1.4298766262479386e-09,2.3892400087156016e-05,1.1859234047929676e-10,5.8393827400135536e-12,0.0002863059419409379,4.4086739062835526e-07,0.007698467207000714,0.0012702419755658942,0.00015743071865868317,2.0156569914680285e-06,1.0338948659752425e-08,4.019612842299988e-09,2.1844106828365443e-12,5.444210246367801e-08,2.9841946397460817e-05,2.49603458173668e-06,5.287542166771295e-08,5.9199809701410196e-05,6.263578042970024e-09,6.974897513901296e-07,1.0533239289586415e-05,5.378266433261639e-09,8.861455812018843e-10,1.5580612159516285e-09,2.916505377553137e-11,2.649133487990264e-10,8.770109360643993e-12,7.962271869992473e-08,4.098476893945033e-08,8.006437083727734e-13,1.2447858125464083e-13,8.493923721167465e-23,2.5218784121775006e-13,1.4035300642134648e-14
3.4640633088682927e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430921887756623,0.10707346824839135,0.02056374954527026,8.84639974061086e-06,0.0011580541698743665,0.0029936625622351658,0.0017481128893795993,2.9198212854864862e-05,1.1044984424042932e-13,0.0020245390893678557,1.5286948670903272e-11,0.0003766660357294918,1.4411710890482007e-09,2.4151020586285548e-05,1.195170680235945e-10,5.902331605181717e-12,0.00028684962011032934,4.4705076305573586e-07,0.007697289322870573,0.0012656224670580527,0.0001578173744615595,2.013225297819008e-06,1.0357268895979787e-08,4.028060141163475e-09,2.1919280429251436e-12,5.4885000459055764e-08,3.0011680293966956e-05,2.5127343441909997e-06,5.331557588164115e-08,5.95727122485517e-05,6.277700816323311e-09,7.072735983091886e-07,1.054347266698456e-05,5.41903440907523e-09,8.878381608125921e-10,1.563016322452586e-09,2.943197082915797e-11,2.677838656766024e-10,8.856316915470159e-12,8.022150357624118e-08,4.160969408409248e-08,8.050192549639799e-13,1.2622583464226007e-13,8.704705721976459e-23,2.5492105209000706e-13,1.4187659749942698e-14
