Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),H2OX(23),CH3OO(77),C2H6X(52)
1.6747154093151123e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3106874674576876,0.11263628332317034,0.012044356276621843,0.0,0.00011910827468428491,0.00017377098567579414,0.0,2.7685150811060532e-05,0.0,0.00056994413878511845,2.3593036090455741e-12,6.5659174755288891e-08,8.5261649570318375e-11,2.0239124508947984e-07,0.0,0.0,2.0632485942968807e-08,2.4095831173606248e-09,0.0054077884143944373,0.021434711054911185,1.812695256171552e-07,2.6877808308273239e-07,3.4571270495550646e-05,2.5007353071215102e-06,5.2381846037692888e-09,5.3231635425300056e-08,6.8981410012636996e-08
1.6828321402472186e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3106198882572947,0.11263456374313266,0.012009236102823617,0.0,0.00012048066555471648,0.0001738997997647447,0.0,2.8099330849879638e-05,0.0,0.00057209660097844184,2.4306394288894561e-12,6.5655724945169477e-08,8.6870701671776682e-11,2.0493989763205729e-07,0.0,0.0,2.0709414706004708e-08,2.4721884144367777e-09,0.0054065219494070105,0.021503575490079668,1.8173414678101044e-07,2.6952538399430179e-07,3.4548878960178087e-05,2.5020692579049792e-06,5.2962839735049652e-09,5.327692339702037e-08,6.9999184901457166e-08
1.6909488711793248e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3105525457354178,0.11263284700083777,0.011974233522698817,0.0,0.00012185827064885322,0.00017402017613690987,0.0,2.8516627651498828e-05,0.0,0.00057423563517863439,2.5035890160325928e-12,6.5651274470466343e-08,8.8497140947247321e-11,2.0750219364422823e-07,0.0,0.0,2.0785678545643436e-08,2.5359705521961873e-09,0.0054052598150179506,0.021572199522085774,1.8219598334120254e-07,2.7026489959824891e-07,3.4526005065376166e-05,2.5032826096275736e-06,5.35457465428922e-09,5.3320315006911195e-08,7.1024345056176597e-08
1.6990656021114311e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31048543886228935,0.11263113302819625,0.011939348048559423,0.0,0.00012324102545195988,0.00017413221767050387,0.0,2.8937033331257412e-05,0.0,0.00057636134689470324,2.578175227051556e-12,6.5645840687177177e-08,9.014097608819262e-11,2.1007805592000362e-07,0.0,0.0,2.0861280822556505e-08,2.6009421834534469e-09,0.0054040019896159077,0.021640584190793299,1.8265506904162333e-07,2.7099668473602665e-07,3.4502658707977001e-05,2.5043769170835908e-06,5.4130538734637391e-09,5.3361834635146648e-08,7.2056867903101567e-08
1.7071823330435374e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31041856661366862,0.11262942175679148,0.01190457919533933,0.0,0.00012462886568784687,0.00017423602719173197,0.0,2.9360539942161189e-05,0.0,0.00057847384200591706,2.6544210053930654e-12,6.5639440794001198e-08,9.1802214858366944e-11,2.1266740736137824e-07,0.0,0.0,2.0936224950124594e-08,2.6671159670225185e-09,0.0054027484516716512,0.021708730530583548,1.831114372605004e-07,2.7172079449037572e-07,3.4478849661347238e-05,2.5053537326013532e-06,5.4717188732691265e-09,5.3401506488734403e-08,7.309673075146117e-08
1.7152990639756437e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31035192797081324,0.11262771311791922,0.011869926480576375,0.0,0.00012602172732893401,0.000174331707444233,0.0,2.9787139479019339e-05,0.0,0.00058057322671267936,2.7323493797506515e-12,6.5632091832923338e-08,9.3480864124058859e-11,2.1527017099271722e-07,0.0,0.0,2.1010514392403593e-08,2.7345045670527239e-09,0.0054014991797395641,0.021776639570381368,1.8356512100953288e-07,2.7243728416795056e-07,3.4454587576407477e-05,2.5062146056171213e-06,5.5305669111949409e-09,5.3439354598080944e-08,7.4143910803607735e-08
1.72341579490775e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31028552192045156,0.11262600704262564,0.011835389424394448,0.0,0.00012741954660601659,0.00017441936105938905,0.0,3.0216823882483388e-05,0.0,0.00058265960748876428,2.8119834624755746e-12,6.5623810689796744e-08,9.5176929883917712e-11,2.1788626997471008e-07,0.0,0.0,2.1084152662131989e-08,2.8031206523865914e-09,0.0054002541524590672,0.021844312333680997,1.8401615293320639e-07,2.7314620928231496e-07,3.4429881982651327e-05,2.5069610822619326e-06,5.589595260317054e-09,5.3475402813752635e-08,7.5198385164960967e-08
1.7315325258398562e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31021934745475399,0.11262430346174465,0.011800967549485819,0.0,0.00012882226001773736,0.00017449909052749094,0.0,3.0649585042988682e-05,0.0,0.00058473309103489516,2.8933464480220633e-12,6.5614614094925366e-08,9.6890417298351719e-11,2.2051562761789998e-07,0.0,0.0,2.1157143318778922e-08,2.8729768959392471e-09,0.0053990133485559985,0.021911749838572053,1.8446456530828771e-07,2.7384762553731127e-07,3.4404742289164371e-05,2.5075947049611878e-06,5.6488012096225136e-09,5.3509674803427892e-08,7.6260130853696798e-08
1.7396492567719625e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31015340357130633,0.11262260230593377,0.011766660381093565,0.0,0.00013022980433976785,0.00017457099816974527,0.0,3.1085414804599277e-05,0.0,0.00058679378423364488,2.9764616114268945e-12,6.5604518623646082e-08,9.8621330718485199e-11,2.231581673957935e-07,0.0,0.0,2.1229489966632393e-08,2.9440859740990331e-09,0.0053977767468439226,0.021978953097765486,1.8491039004348237e-07,2.7454158881079334e-07,3.4379177785642183e-05,2.5081170120467525e-06,5.7081820643221979e-09,5.3542194049034955e-08,7.7329124810184013e-08
1.7477659877040688e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3100876892730805,0.11262090350570923,0.011732467446994157,0.0,0.00013164211663370303,0.00017463518611111149,0.0,3.1524304968756667e-05,0.0,0.00058884179410563595,3.061352306823323e-12,6.5593540696911429e-08,1.0036967371466361e-10,2.2581381295755978e-07,0.0,0.0,2.1301196252926992e-08,3.0164605661490259e-09,0.0053965443262254135,0.022045923118619516,1.853536586792635e-07,2.7522815513871804e-07,3.4353197643407718e-05,2.5085295373813847e-06,5.7677351461512708e-09,5.3572983844070156e-08,7.8405343906170213e-08
1.755882718636175e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31002220356840804,0.11261920699148004,0.011698388277480206,0.0,0.00013305913425567286,0.00017469175625395425,0.0,3.1966247297933249e-05,0.0,0.00059087722776702363,3.14804196598928e-12,6.5581696581873155e-08,1.0213544910449655e-10,2.2848248814032503e-07,0.0,0.0,2.1372265866010498e-08,3.0901133537091259e-09,0.005395316065693251,0.022112660903165549,1.8579440238784956e-07,2.7590738069959253e-07,3.4326810916427564e-05,2.5088338099952728e-06,5.827457793657865e-09,5.3602067291091975e-08,7.9488764953719522e-08
1.7639994495682814e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30995694547095148,0.11261751269358071,0.011664422405343322,0.0,0.00013448079486467465,0.00017474081025249991,0.0,3.241123351919126e-05,0.0,0.00059290019238823733,3.2365540969297846e-12,6.5569002392466671e-08,1.0391865898042824e-10,2.3116411698106971e-07,0.0,0.0,2.1442702533548872e-08,3.1650570201983817e-09,0.0053940919443315949,0.02217916744813413,1.8623265197334353e-07,2.7657932179926678e-07,3.4300026542326727e-05,2.5090313537344599e-06,5.8873473624799832e-09,5.3629467299385426e-08,8.0579364713905024e-08
1.7721161805003877e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30989191399967703,0.11261582054230344,0.011630569365857124,0.0,0.00013590703643063002,0.00017478244948808253,0.0,3.2859255327648068e-05,0.0,0.00059491079515396072,3.326912282493422e-12,6.5555474089997442e-08,1.0571930473682753e-10,2.3385862372813547e-07,0.0,0.0,2.1512510020768912e-08,3.2413042503171949e-09,0.0053928719413170907,0.022245443744980848,1.86668437872009e-07,2.7724403485607384e-07,3.4272853343402037e-05,2.5091236869209671e-06,5.9474012256109386e-09,5.3655206582792211e-08,8.1677119905257455e-08
1.780232911432494e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30982710817882669,0.11261413046792894,0.011596828696760401,0.0,0.00013733779724217006,0.00017481677504516745,0.0,3.3310304389848665e-05,0.0,0.00059690914322433133,3.4191401790227494e-12,6.5541127483729083e-08,1.0753738709658936e-10,2.3656593285234836e-07,0.0,0.0,2.1581692128738098e-08,3.318867729549054e-09,0.0053916560359199327,0.022311490779912284,1.8710179015269755e-07,2.7790157638630432e-07,3.4245300027633673e-05,2.5091123220243991e-06,6.0076167736534995e-09,5.3679307657702001e-08,8.2782007211973931e-08
1.7883496423646002e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30976252703789109,0.11261244240075645,0.011563199938240414,0.0,0.00013877301591415283,0.00017484388768813889,0.0,3.3764372347046192e-05,0.0,0.00059889534369733785,3.5132615150384242e-12,6.5525978231473789e-08,1.0937290613724021e-10,2.3928596905776612e-07,0.0,0.0,2.1650252692680975e-08,3.3977601436814429e-09,0.0053904442075048756,0.022377309533911902,1.8753273851740218e-07,2.7855200299001568e-07,3.4217375189694825e-05,2.5089987653448264e-06,6.0679914150628786e-09,5.3701792841199848e-08,8.389400329188858e-08
1.7964663732967065e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30969816961158136,0.11261075627113286,0.011529682632916292,0.0,0.00014021263139491705,0.00017486388783883913,0.0,3.4221450818391606e-05,0.0,0.00060086950357239447,3.6093000899568521e-12,6.5510041840185227e-08,1.1122586131654198e-10,2.4201865729205579e-07,0.0,0.0,2.171819558033153e-08,3.4779941783455704e-09,0.0053892364355321966,0.022442900982765933,1.8796131230195331e-07,2.7919537133716914e-07,3.4189087311959109e-05,2.5087845167067357e-06,6.1285225763788698e-09,5.3722684249365212e-08,8.5013084784208019e-08
1.8045831042288128e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30963403493980185,0.11260907200948082,0.011496276325822624,0.0,0.00014165658297327571,0.00017487687555484564,0.0,3.4681531404033376e-05,0.0,0.00060283172971507045,3.7072797728410838e-12,6.5493333666554492e-08,1.1309625149758758e-10,2.4476392275650817e-07,0.0,0.0,2.1785524690320891e-08,3.5595825185745195e-09,0.0053880326995586255,0.02250826609708929,1.8838754047682643e-07,2.7983173815408921e-07,3.4160444765505727e-05,2.5084710691638481e-06,6.1892077024472007e-09,5.3742003795718034e-08,8.6139228317014979e-08
1.812699835160919e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30957012206762291,0.11260738954632592,0.011462980564393155,0.0,0.00014310481028525349,0.00017488295050847383,0.0,3.5144605688128214e-05,0.0,0.00060478212882295729,3.8072245011847106e-12,6.5475868917608944e-08,1.1498407497338459e-10,2.4752169091569749e-07,0.0,0.0,2.1852243950599997e-08,3.6425378483794939e-09,0.0053868329792382003,0.022573405842351433,1.8881145164809061e-07,2.804611602102397e-07,3.4131455811122112e-05,2.5080599087145989e-06,6.2500442566304091e-09,5.3759773189807573e-08,8.7272410514542638e-08
1.8208165660930253e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3095064300452533,0.11260570881232299,0.011429794898444598,0.0,0.00014455725332057214,0.00017488221196649233,0.0,3.5610665241763991e-05,0.0,0.00060672080739265007,3.9091582797284234e-12,6.5457662651314663e-08,1.1688932949092186e-10,2.5029188750679174e-07,0.0,0.0,2.1918357316896363e-08,3.7268728503437465e-09,0.0053856372543231116,0.022638321178902226,1.8923307405844801e-07,2.8108369430531639e-07,3.4102128600303739e-05,2.5075525140280747e-06,6.3110297210083574e-09,5.3776013935939357e-08,8.841260800422281e-08
1.8289332970251316e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30944295792801252,0.11260402973828168,0.011396718880160608,0.0,0.00014601385242888736,0.00017487475877053842,0.0,3.6079701625795784e-05,0.0,0.00060864787168782341,4.013105179308918e-12,6.5438729777182525e-08,1.1881201227471612e-10,2.5307443854852036e-07,0.0,0.0,2.1983868771204653e-08,3.8126002052338339e-09,0.0053844455046644655,0.022703013061997773,1.8965243558841875e-07,2.8169939725664053e-07,3.4072471176251365e-05,2.5069503561802149e-06,6.3721615965685894e-09,5.3790747332036026e-08,8.9559797423510975e-08
1.837050027957238e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.309379704776304,0.11260235225519084,0.011363752064075876,0.0,0.00014747454832578178,0.00017486068931821979,0.0,3.6551706393596221e-05,0.0,0.00061056342770838309,4.1190893357398073e-12,6.541908505687796e-08,1.2075212004983513e-10,2.5586927034980743e-07,0.0,0.0,2.2048782320310295e-08,3.8997325916278132e-09,0.0053832577102130462,0.022767482441826276,1.9006956375759178e-07,2.8230832588686552e-07,3.4042491474864919e-05,2.5062548984000648e-06,6.4334374033867753e-09,5.380399446862808e-08,9.0713955426491316e-08
1.8451667588893442e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30931666965558757,0.11260067629424259,0.011330894007060355,0.0,0.00014893928209851675,0.00017484010154489169,0.0,3.7026671093721271e-05,0.0,0.00061246758116066929,4.2271349487241175e-12,6.5398743104835028e-08,1.2270964906439604e-10,2.5867630951807552e-07,0.0,0.0,2.2113101994345771e-08,3.9882826855599906e-09,0.0053820738510199995,0.022831730263533821,1.9048448572603094e-07,2.829105370119695e-07,3.4012197325734609e-05,2.5054675958258909e-06,6.4948546807973648e-09,5.3815776227970082e-08,9.1875058690265114e-08
1.8532834898214505e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30925385163635233,0.11259900178685474,0.011298144268303603,0.0,0.00015040799521154848,0.00017481309290609499,0.0,3.7504587272492543e-05,0.0,0.00061436043742869807,4.3372662807980353e-12,6.5377718388874534e-08,1.2468459511153641e-10,2.6149548296722743e-07,0.0,0.0,2.2176831845378857e-08,4.0782631601818568e-09,0.0053808939072374929,0.022895757467250158,1.9089722829571611e-07,2.8350608742955441e-07,3.398159645312826e-05,2.5045898952709641e-06,6.5564109875546463e-09,5.3826113283278464e-08,9.3043083921125386e-08
1.8614002207535568e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30919124979408968,0.11259732866469342,0.01126550240929926,0.0,0.00015188062951181094,0.00017477976036064415,0.0,3.7985446476497419e-05,0.0,0.00061624210154641236,4.4495076563053982e-12,6.5356025230826687e-08,1.2667695355085704e-10,2.643267179253126e-07,0.0,0.0,2.2239975946032429e-08,4.1696866854388159e-09,0.0053797178591193321,0.022959564988114498,1.9130781791215999e-07,2.8409503390741998e-07,3.395069647697587e-05,2.503623234998808e-06,6.618103901984504e-09,5.3835026098086938e-08,9.421800786052138e-08
1.869516951685663e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30912886320926575,0.11259565685969405,0.011232967993829664,0.0,0.0001533571272337703,0.000174740200354352,0.0,3.8469240255007953e-05,0.0,0.00061811267817092922,4.5638834604025791e-12,6.5333677807158462e-08,1.2868671932933681e-10,2.6716994194188446e-07,0.0,0.0,2.2302538388135143e-08,4.2625659277623093e-09,0.005378545687021544,0.023023153756301231,1.9171628066601296e-07,2.84677433172439e-07,3.3919504913849607e-05,2.5025690445077182e-06,6.6799310221268436e-09,5.3842534925715298e-08,9.5399807290815867e-08
1.8776336826177693e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30906669096729511,0.11259398630408209,0.011200540587950572,0.0,0.00015483743100425481,0.0001746945088043786,0.0,3.8955960162320009e-05,0.0,0.00061997227155676101,4.6804181380932481e-12,6.5310690149605416e-08,1.3071388700171832e-10,2.7002508289505494e-07,0.0,0.0,2.2364523281402608e-08,4.3569135497769825e-09,0.0053773773714029076,0.023086524697045651,1.921226422948887e-07,2.8525334189968794e-07,3.3888029177941501e-05,2.5014287443243708e-06,6.7418899658691595e-09,5.3848659808848611e-08,9.6588459040838981e-08
1.8857504135498756e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30900473215851287,0.11259231693039264,0.011168219759976004,0.0,0.00015632148384706347,0.00017464278108419306,0.0,3.9445597760013592e-05,0.0,0.00062182098553099192,4.7991361932925422e-12,6.5287076145808667e-08,1.3275845075036625e-10,2.7289206899825336e-07,0.0,0.0,2.2425934752148423e-08,4.4527422100224768e-09,0.0053762128928254559,0.023149678730669657,1.9252692818509961e-07,2.8582281670188771e-07,3.3856276582035489e-05,2.5002037458063234e-06,6.8039783710710933e-09,5.3853420579221915e-08,9.7783939991241181e-08
1.8938671444819819e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30894298587814883,0.11259064867148967,0.011136005080463232,0.0,0.00015780922918735805,0.00017458511200913539,0.0,3.993814461913589e-05,0.0,0.00062365892346938833,4.9200621879201714e-12,6.5262849539956639e-08,1.348204044045977e-10,2.7577082880669462e-07,0.0,0.0,2.2486776942024644e-08,4.5500645626894884e-09,0.0053750522319549457,0.02321261677260741,1.929291633736977e-07,2.8638591411906643e-07,3.3824254338477715e-05,2.4988954509532171e-06,6.866193895680576e-09,5.3856836857408027e-08,9.8986227079650068e-08
1.9019838754140882e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30888145122629979,0.11258898146058417,0.011103896122197867,0.0,0.00015930061085584187,0.00017452159582256573,0.0,4.0433592322307905e-05,0.0,0.00062548618827342601,5.0432207410219545e-12,6.5238023933431905e-08,1.3689974145948822e-10,2.7866129122356488e-07,0.0,0.0,2.2547054006791071e-08,4.6488932573696853e-09,0.0053738953695612827,0.023275339733430971,1.9332937255029875e-07,2.8694269060855147e-07,3.3791969560140225e-05,2.4975052522265078e-06,6.9285342178412055e-09,5.3858928052703505e-08,1.0019529730563299e-07
1.9101006063461942e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30882012730790315,0.11258731523125189,0.011071892460179082,0.0,0.00016079557309272937,0.00017445232618259094,0.0,4.0931932465756293e-05,0.0,0.00062730288234821396,5.1686365279192485e-12,6.5212612785463497e-08,1.3899645509415325e-10,2.8156338550592816e-07,0.0,0.0,2.260677011511294e-08,4.7492409388191419e-09,0.0053727422865189117,0.023337848518875898,1.9372758005936008e-07,2.8749320253514325e-07,3.3759429261383614e-05,2.4960345323775139e-06,6.9909970359917173e-09,5.3859713363111019e-08,1.0141112773546951e-07
1.9182173372783005e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30875901323271016,0.11258564991745003,0.011039993671604941,0.0,0.0001622940605515101,0.00017437739614935415,0.0,4.1433156661271339e-05,0.0,0.00062910910758129531,5.2963342793857463e-12,6.5186629413783924e-08,1.4111053818950915e-10,2.8447704127036448e-07,0.0,0.0,2.2665929447386484e-08,4.8511202467348594e-09,0.0053715929638071779,0.023400144029866819,1.9412380990202971e-07,2.880375061616486e-07,3.3726640359011357e-05,2.4944846642836348e-06,7.0535800689568595e-09,5.3859211775412166e-08,1.0263369550673734e-07
1.926334068210407e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30869810811525922,0.11258398545353386,0.011008199335857855,0.0,0.000163796018302512,0.00017429689817287855,0.0,4.193725653809261e-05,0.0,0.00063090496532231086,5.4263387808511079e-12,6.5160086995291946e-08,1.4324198334551482e-10,2.8740218849833854e-07,0.0,0.0,2.2724536194591845e-08,4.9545438155440304e-09,0.0053704473825106572,0.023462227162542967,1.9451808573871714e-07,2.8857565763953404e-07,3.3693609673225327e-05,2.4928570107925353e-06,7.1162810560309938e-09,5.3857442065331227e-08,1.0386297783271483e-07
1.934450799142513e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30863741107484916,0.11258232177427184,0.010976509034490158,0.0,0.00016530139183626563,0.00017421092408145038,0.0,4.2444223744723258e-05,0.0,0.00063269055636349368,5.5586748716308754e-12,6.5132998566720494e-08,1.4539078289789908e-10,2.9033875754131417e-07,0.0,0.0,2.2782594557172975e-08,5.0595242742056639e-09,0.0053693055238194396,0.023524098808283683,1.9491043089085823e-07,2.8910771300000502e-07,3.3660343928569224e-05,2.4911529245741205e-06,7.1790977570530645e-09,5.3854422797780935e-08,1.0509895200660366e-07
