Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
1.2837557423445094e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428470431215668,0.10948630647255353,0.02195365256844737,0.0,1.1677159194689401e-07,0.0008531226881197615,0.0002853465098551874,3.428782866228352e-06,3.451823243053641e-15,0.0010130521944112525,3.265908845656924e-13,0.00036128678374620964,1.3942618312695954e-10,1.8716286386873117e-10,1.8606106239088606e-11,4.0181289838035354e-13,1.6617249716503124e-08,1.3702147298970921e-08,0.007864591061825722,0.0014503128859030222,0.00011488317794804964,2.18562368883855e-08,5.5327729061859794e-09,2.5930723074453673e-08,2.5126374142085756e-11,2.2683636819760322e-07,1.3473454997817102e-05,3.44579054061863e-09,1.6690095381095936e-05,2.16648329724233e-08,8.840193976764408e-10,6.474914934629087e-12,3.721849260633514e-13,3.1394833099582336e-09,8.777784241797956e-10,3.866674217826169e-15
1.2895603366199542e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44284193682573053,0.10948041289703578,0.02194983345034866,0.0,1.1828415532019375e-07,0.0008596529065784486,0.00028787474550702176,3.467577858905605e-06,3.5106752092309345e-15,0.0010167266744053856,3.3297615113728616e-13,0.00036157975876919,1.4104063699852662e-10,1.9052714138581535e-10,1.878705544295841e-11,4.072211999521601e-13,1.67702969570069e-08,1.3931070381975903e-08,0.007864201659822557,0.0014554210213573323,0.00011513951658114632,2.1982393410630562e-08,5.55187630880854e-09,2.602349996497071e-08,2.5229117787531488e-11,2.273582382698494e-07,1.3474227889386872e-05,3.469453327924972e-09,1.6819745644840085e-05,2.202688766677209e-08,8.918420880105914e-10,6.552683379097958e-12,3.755812738473638e-13,3.150834759875658e-09,8.945507907890582e-10,3.931229837537231e-15
1.295364930895399e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428368453164787,0.10947452287973104,0.021946015084603993,0.0,1.1980887260044344e-07,0.0008661984994722395,0.0002904120038655409,3.5065883221843976e-06,3.5702400764242365e-15,0.0010203920719933344,3.3944948227231636e-13,0.00036186930448068346,1.426643385358363e-10,1.9393352616854397e-10,1.8968689053015255e-11,4.126726200331416e-13,1.6923890936933128e-08,1.4162610414103971e-08,0.00786380834410041,0.0014605186166130827,0.00011539524237084856,2.210861859646608e-08,5.570923331157225e-09,2.611604877844516e-08,2.5331727762789277e-11,2.2787848838546404e-07,1.3474972862257244e-05,3.4931721306405505e-09,1.694970549896931e-05,2.239308248837419e-08,8.996925827099301e-10,6.631027628527828e-12,3.789931579847703e-13,3.162157905883142e-09,9.115512689151482e-10,3.996522574540429e-15
1.3011695251708438e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428317684264054,0.10946863629365731,0.021942197470797307,0.0,1.2134578026285505e-07,0.0008727594025634038,0.00029295826235431125,3.5458136897569036e-06,3.630523102697619e-15,0.0010240483970804738,3.460115089443845e-13,0.0003621554668970933,1.4429726450372257e-10,1.9738229393258518e-10,1.915100469929663e-11,4.18167242608994e-13,1.707802917019541e-08,1.4396782034880107e-08,0.00786341125511579,0.0014656056950456476,0.00011565035996173145,2.2234911401848337e-08,5.589914055128982e-09,2.620836977314346e-08,2.5434204186148764e-11,2.2839712841804926e-07,1.3475690156219962e-05,3.516946791722312e-09,1.7079973622662673e-05,2.2763440608081573e-08,9.075708113077671e-10,6.709949225729594e-12,3.824205764990889e-13,3.1734527795827035e-09,9.287815728703007e-10,4.062556539441157e-15
1.3069741194462886e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44282670599301527,0.10946275301645733,0.021938380608515627,0.0,1.2289491466514133e-07,0.0008793355520771757,0.00029551349842500804,3.585253388444662e-06,3.691529562246554e-15,0.0010276956597613282,3.5266286017575685e-13,0.0003624382914274595,1.4593939137698685e-10,2.0087371997007628e-10,1.9334000028203836e-11,4.237051507145389e-13,1.723270917285923e-08,1.4633599844149315e-08,0.007863010528499303,0.0014706822799962663,0.00011590487394004285,2.2361270791436055e-08,5.608848563604955e-09,2.6300463211903026e-08,2.5536547178524194e-11,2.289141681451024e-07,1.347638000914234e-05,3.540777154581967e-09,1.7210548704817486e-05,2.3137985133992483e-08,9.154767034314633e-10,6.78944970839508e-12,3.858635273391736e-13,3.1847194131737144e-09,9.462434158461463e-10,4.129335831551764e-15
1.3127787137217333e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428216578585569,0.10945687293023522,0.02193456449734896,0.0,1.2445631204788355e-07,0.0008859268846967359,0.00029807768955785217,3.624906838293295e-06,3.753264745394912e-15,0.0010313338703162196,3.594041629875429e-13,0.00036271782288134236,1.4759069534466716e-10,2.0440807913868268e-10,1.95176727024419e-11,4.292864264367229e-13,1.7387928463237683e-08,1.487307840163096e-08,0.00786260629522157,0.0014757483947717785,0.00011615878883470334,2.2487695738507266e-08,5.6277269404310355e-09,2.6392329362049206e-08,2.5638756863452163e-11,2.2942961724947897e-07,1.3477042656980131e-05,3.564663063085085e-09,1.7341429443943157e-05,2.3516739110745363e-08,9.234101888036936e-10,6.869530609136426e-12,3.893220083809361e-13,3.1959578394418873e-09,9.63938509830635e-10,4.196864538765968e-15
1.3185833079971781e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281662386986237,0.10945099592139888,0.021930749136890186,0.0,1.260300085348965e-07,0.0008925333375582533,0.00030065081326203754,3.6647734526666766e-06,3.815733958591661e-15,0.0010349630392079566,3.662360423503843e-13,0.0003629941054766067,1.492511523142754e-10,2.0798564585077468e-10,1.970202040095672e-11,4.3491115091764993e-13,1.754368456198564e-08,1.5115232226479647e-08,0.007862198681753411,0.0014808040626443626,0.0001164121091182842,2.2614185224801574e-08,5.646549270398872e-09,2.6483968495314865e-08,2.5740833366935235e-11,2.299434853206828e-07,1.3477678333790427e-05,3.588604361549746e-09,1.747261454805636e-05,2.38997255188238e-08,9.3137119724384e-10,6.950193455461499e-12,3.92796017425842e-13,3.2071680917490033e-09,9.818685655257448e-10,4.265146737438211e-15
1.324387902272623e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281160387819174,0.10944512188050826,0.021926934526735015,0.0,1.2761604013359103e-07,0.0008991548482459924,0.0003032328470761507,3.704852638340543e-06,3.878942524407196e-15,0.0010385831770785656,3.7315912113565684e-13,0.0003632671828471048,1.5092073791600119e-10,2.1160669406272229e-10,1.9887040818869666e-11,4.405794043576445e-13,1.769997499219222e-08,1.536007579685317e-08,0.007861787810220532,0.0014858493068512764,0.00011666483920796436,2.2740738240491905e-08,5.665315639227579e-09,2.657538088775981e-08,2.5842776817466822e-11,2.3045578185635966e-07,1.347828727174444e-05,3.6126008947453252e-09,1.7604102734577538e-05,2.4286967273871997e-08,9.393596586692052e-10,7.0314397698001654e-12,3.962855522020396e-13,3.2183502040220067e-09,1.0000352922659725e-09,4.3341864922626355e-15
1.3301924965480677e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428065977390828,0.10943925070212832,0.021923120666481898,0.0,1.292144427353379e-07,0.0009057913547874814,0.00030582376856858225,3.7451437955955604e-06,3.9428957815294374e-15,0.001042194294746063,3.8017402006718444e-13,0.00036353709805026163,1.5259942750688315e-10,2.1527149726430734e-10,2.0072731667409654e-11,4.4629126601834724e-13,1.7856797279471712e-08,1.560762354948719e-08,0.007861373798552874,0.0014908841505945987,0.00011691698346646623,2.2867353784124444e-08,5.6840261335450035e-09,2.6666566819690675e-08,2.5944587346077535e-11,2.3096651626370314e-07,1.3478869701140288e-05,3.636652507891655e-09,1.7735892730228753e-05,2.4678487226020707e-08,9.47375503096156e-10,7.1132710695647956e-12,3.997906103668942e-13,3.2295042107422817e-09,1.0184403979376075e-09,4.40398785615251e-15
1.3359970908235125e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442801605312207,0.1094333822846875,0.021919307555731935,0.0,1.308252521158269e-07,0.0009124427956487413,0.00030842355533793004,3.785646318309834e-06,4.007599084759554e-15,0.0010457964032012685,3.8728135767347213e-13,0.00036380389357456287,1.5428719617494793e-10,2.189803284682527e-10,2.0259090673842722e-11,4.5204681422583834e-13,1.801414895205292e-08,1.5857889879276236e-08,0.007860956760628859,0.001495908617040978,0.00011716854620297223,2.2994030862434624e-08,5.702680840869358e-09,2.6757526575583688e-08,2.604626508612588e-11,2.3147569786060423e-07,1.347942585041605e-05,3.6607590466576466e-09,1.7867983270932696e-05,2.507430815922419e-08,9.554186606414697e-10,7.195688867106494e-12,4.033111895048891e-13,3.2406301469359347e-09,1.0370855888987897e-09,4.47455487012575e-15
1.3418016850989573e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427966264612291,0.10942751653034116,0.02191549519408884,0.0,1.3244850393542374e-07,0.0009191091097295763,0.0003110321850133946,3.8263595940508585e-06,4.073057805007359e-15,0.0010493895136046564,3.94481750240455e-13,0.0003640676113469467,1.5598401874331674e-10,2.2273346019986831e-10,2.0446115581399398e-11,4.57846126373792e-13,1.8172027540866963e-08,1.6110889138861528e-08,0.007860536806414574,0.001500922729321379,0.00011741953167402103,2.312076849032774e-08,5.721279849591771e-09,2.6848260444007385e-08,2.614781017331624e-11,2.3198333587706783e-07,1.3479955946162499e-05,3.684920357159984e-09,1.8000373101713103e-05,2.5474452790607214e-08,9.63489061523487e-10,7.27869466973189e-12,4.068472871282978e-13,3.251728048163349e-09,1.0559725699003488e-09,4.545891563189905e-15
1.347606279374402e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427916610536722,0.10942165334483946,0.02191168358115883,0.0,1.340842337395293e-07,0.0009257902363589225,0.00031364963525516693,3.867283004166909e-06,4.139277329286435e-15,0.00105297363728325,4.0177581176476733e-13,0.0003643282927401015,1.5768986977427874e-10,2.2653116448681246e-10,2.0633804149199807e-11,4.636892789266576e-13,1.8330430579633537e-08,1.636663563822561e-08,0.007860114042098298,0.0015059265105308367,0.00011766994408438487,2.324756569085365e-08,5.739823248958285e-09,2.6938768717545124e-08,2.6249222745824045e-11,2.3248943945658675e-07,1.3480460213135886e-05,3.70913628596233e-09,1.8133060976596325e-05,2.5878943769822352e-08,9.715866360631303e-10,7.362289979798115e-12,4.1039890068086064e-13,3.262797950508636e-09,1.0751030440074207e-09,4.618001952226194e-15
1.353410873649847e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427867089607875,0.10941579263740013,0.02190787271655058,0.0,1.357324769589338e-07,0.0009324861152902554,0.0003162758837548082,3.908415923877864e-06,4.206263060708929e-15,0.0010565487857275566,4.0916415390753393e-13,0.00036458597857966956,1.594047235733322e-10,2.303737128489701e-10,2.0822154152176597e-11,4.695763474228701e-13,1.8489355604945688e-08,1.6625143644292876e-08,0.007859688570220279,0.001510919983728207,0.00011791978758792895,2.3374421494988627e-08,5.758311129052046e-09,2.7029051692721017e-08,2.6350502944020265e-11,2.3299401765714779e-07,1.348093887427104e-05,3.733406680073985e-09,1.8266045658514185e-05,2.628780367841798e-08,9.79711314685201e-10,7.446476294645906e-12,4.1396602753510267e-13,3.2738398905705136e-09,1.094478712521853e-09,4.690890041881036e-15
1.3592154679252917e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44278177005742847,0.10940993432058557,0.02190406259987516,0.0,1.3739326891016788e-07,0.0009391966866970567,0.0003189109082356222,3.949757722365474e-06,4.274020418479954e-15,0.001060114970588535,4.1664738594868264e-13,0.0003648407091513588,1.6112855419319364e-10,2.34261376288445e-10,2.1011163380995907e-11,4.755074064780851e-13,1.8648800156353083e-08,1.6886427380536877e-08,0.007859260489798113,0.0015159031719359306,0.00011816906628845191,2.3501334941617702e-08,5.776743580776687e-09,2.7119109669925982e-08,2.6451650910457062e-11,2.3349707945256606e-07,1.3481392150694116e-05,3.75773138694844e-09,1.8399325919208015e-05,2.670105502921625e-08,9.87863027919498e-10,7.531255106593327e-12,4.175486649921305e-13,3.2848539054523493e-09,1.1141012749053828e-09,4.764559824457266e-15
1.3650200622007365e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44277684422192926,0.10940407831018419,0.02190025323074595,0.0,1.3906664479585706e-07,0.0009459218911683355,0.00032155468645302023,3.991307762863053e-06,4.342554837891755e-15,0.0010636722036746087,4.242261147417819e-13,0.00036509252420796335,1.628613354377739e-10,2.381944252796678e-10,2.1200829641976342e-11,4.814825297884422e-13,1.8808761776443858e-08,1.7150501026594306e-08,0.007858829896447785,0.0015208760981397875,0.00011841778424050907,2.362830507756021e-08,5.795120695839082e-09,2.7208942953342647e-08,2.655266679011433e-11,2.3399863373386092e-07,1.34818202617353e-05,3.782110254482632e-09,1.8532900539133923e-05,2.7118720265700825e-08,9.960417064016946e-10,7.61662790308411e-12,4.211468102868483e-13,3.2958400327517056e-09,1.1339724287035946e-09,4.839015279802277e-15
1.3708246564761813e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44277193133598736,0.10939822452509593,0.021896444608778633,0.0,1.4075263970507213e-07,0.0009526616697042082,0.00032420719619487834,4.0330654027446e-06,4.411871770317552e-15,0.0010672204969487172,4.319009446694029e-13,0.00036534146297629433,1.646030408661219e-10,2.4217312975961773e-10,2.1391150757006094e-11,4.875017901338506e-13,1.896923801092497e-08,1.741737871788468e-08,0.007858396882500533,0.0015258387852886668,0.00011866594545021873,2.3755330957310055e-08,5.8134425667320044e-09,2.7298551850874315e-08,2.6653550730048558e-11,2.3449868931011207e-07,1.3482223424941977e-05,3.806543131015691e-09,1.866676830736921e-05,2.7540821761415192e-08,1.0042472808745863e-09,7.702596166596512e-12,4.247604605848207e-13,3.306798310551787e-09,1.1540938694706581e-09,4.9142603752053786e-15
1.376629250751626e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427670312845503,0.10939237288722196,0.021892636733591046,0.0,1.4245128861367317e-07,0.0009594159637115322,0.00032686841528188794,4.0750299936133635e-06,4.481976683204963e-15,0.001070759862525401,4.39672477599008e-13,0.0003655875641640217,1.6635364379633643e-10,2.4619775911815783e-10,2.1582124563458253e-11,4.935652593813018e-13,1.9130226408701188e-08,1.768707454523655e-08,0.007857961537115734,0.0015307912562943296,0.00011891355387605172,2.388241164300666e-08,5.831709286718336e-09,2.738793667407443e-08,2.6754302879300775e-11,2.3499725490970014e-07,1.3482601856091446e-05,3.831029865327321e-09,1.8800928021520002e-05,2.7967381819370837e-08,1.0124796821892028e-09,7.789161374590317e-12,4.2838961298058566e-13,3.317728777412079e-09,1.1744672906948393e-09,4.9902990652955476e-15
1.3824338450270709e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427621439557057,0.10938652332135775,0.021888829604803206,0.0,1.4416262638466038e-07,0.0009661847149995956,0.00032953832156789844,4.117200881389817e-06,4.552875060069184e-15,0.001074290312667927,4.475413128393662e-13,0.00036583086596642887,1.68113117309446e-10,2.502685821884848e-10,2.1773748914104507e-11,4.996730084882037e-13,1.929172452195262e-08,1.7959602554520375e-08,0.007857523946389826,0.001535733534031181,0.00011916061342960388,2.4009546204533048e-08,5.849920949814625e-09,2.7477097738073755e-08,2.6854923389322024e-11,2.354943391817227e-07,1.348295576920352e-05,3.855570306637085e-09,1.8935378487630015e-05,2.839842267146465e-08,1.020738841305528e-09,7.87632499973378e-12,4.3203426450484156e-13,3.3286314723578614e-09,1.195094383724785e-09,5.067135291933194e-15
1.3882384393025156e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44275726924057673,0.10938067575509043,0.02188502322203723,0.0,1.4588668776852037e-07,0.0009729678657758598,0.0003322168929402531,4.159577406399069e-06,4.624572400485889e-15,0.001077811859785451,4.555080470974969e-13,0.0003660714060730803,1.6988143425325548e-10,2.5438586723769015e-10,2.1966021677027117e-11,5.058251075057393e-13,1.9453729906210904e-08,1.8234976746286954e-08,0.007857084193461561,0.0015406656413360447,0.0001194071279763539,2.4136733719208685e-08,5.868077650774105e-09,2.7566035361512042e-08,2.6955412413547675e-11,2.359899506966978e-07,1.3483285376553724e-05,3.880164304603288e-09,1.9070118520090418e-05,2.883396647790678e-08,1.0290246892936914e-09,7.964088509793932e-12,4.3569441212118627e-13,3.339506434872188e-09,1.2159768376965834e-09,5.144772984112966e-15
1.3940430335779604e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44275240703321866,0.10937483011869936,0.02188121758491726,0.0,1.476235074035636e-07,0.0009797653586417552,0.0003349041073201185,4.202158903457701e-06,4.697074220083657e-15,0.0010813245164302215,4.635732744361416e-13,0.0003663092216744043,1.716585672461615e-10,2.585498819574343e-10,2.215894073552941e-11,5.120216255822461e-13,1.961624012043403e-08,1.851321107541192e-08,0.007856642358613603,0.0015455876010079383,0.00011965310133640517,2.4263973271727673e-08,5.886179485071722e-09,2.7654749866471124e-08,2.7055770107152536e-11,2.36484097947686e-07,1.348359088868602e-05,3.904811709321208e-09,1.9205146941550904e-05,2.927403532665824e-08,1.037337157335104e-09,8.05245336749802e-12,4.39370052722096e-13,3.350353704887256e-09,1.237116339461596e-09,5.223216057868587e-15
1.3998476278534052e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427475572305216,0.1093689863450603,0.021877412693069424,0.0,1.493731198162709e-07,0.0009865771365885324,0.0003375999426628062,4.24494470196001e-06,4.770386050536161e-15,0.001084828295294809,4.717375862317653e-13,0.00036654434946819105,1.7344448868093552e-10,2.627608934547331e-10,2.2352503988044823e-11,5.18262630966618e-13,1.9779252727079793e-08,1.8794319450747122e-08,0.007856198519370607,0.0015504994358078537,0.0001198985372852117,2.4391263954357042e-08,5.904226548888547e-09,2.7743241578404193e-08,2.7155996627729016e-11,2.36976789351792e-07,1.348387251442519e-05,3.929512371322303e-09,1.9340462582831792e-05,2.9718651232877237e-08,1.045676176723019e-09,8.141421030870788e-12,4.4306118313850025e-13,3.3611733227737754e-09,1.258514573515054e-09,5.302468416167718e-15
