Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
1.686661952394039e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44118647878012124,0.094827268186383484,0.013814768467730002,0.0,6.7213407840056386e-05,0.029407503861548199,0.014619483966928771,5.8639433981652947e-05,3.093620819595963e-11,0.0022554488503756342,6.2413187106744755e-11,0.00047470762614329042,2.9369754484020824e-09,1.3075762354806128e-07,1.2620394264794185e-09,8.1577170606666125e-11,3.6084422644867555e-07,9.6590501703543688e-06,0.0067865876866239211,0.0033260531995346712,0.00040793700673181761,1.7860838226610066e-07,7.751706380573016e-09,5.7116944827814368e-08,1.8684230329983409e-10,7.7261482637750799e-07,1.2876479439700585e-05,1.1257850695942763e-07,0.00058617433240450102,1.5285099670121159e-05,4.5125458703008735e-08,3.0408411749056584e-09,4.3340272416719367e-11
1.6878290873422616e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411882229353748,0.094817033138913168,0.013809972729196332,0.0,6.7295047886611572e-05,0.029429076835322775,0.014630603920112784,5.8629394222702839e-05,3.1002489137233676e-11,0.0022552397202926823,6.2408154945080825e-11,0.00047476063043971954,2.9369561013915177e-09,1.3081457577448385e-07,1.2631405806501662e-09,8.1640342134433967e-11,3.6084294896837533e-07,9.667774364099665e-06,0.0067858814175480496,0.0033244429400018606,0.00040807106581633755,1.7857986641447934e-07,7.7482969048974945e-09,5.7110532901291837e-08,1.8700367666124632e-10,7.7315402823726384e-07,1.2881285211679414e-05,1.1266209543564759e-07,0.0005866072146686475,1.5298906136392369e-05,4.5159960940389454e-08,3.0445032332073412e-09,4.3386533921292615e-11
1.6889962222904841e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44118996908364794,0.09480679930506046,0.013805178617539325,0.0,6.7376690709159586e-05,0.029450647385265649,0.014641722636401056,5.8619347767508037e-05,3.1068857934543061e-11,0.0022550305089422619,6.2403108383943607e-11,0.00047481361254604539,2.9369364046151687e-09,1.3087136950374018e-07,1.2642417831171311e-09,8.1703496001913619e-11,3.6084130702959864e-07,9.6764973171901063e-06,0.0067851752604095239,0.0033228306615579887,0.00040820506876710711,1.7855116011840199e-07,7.7448885618233467e-09,5.7104117936834335e-08,1.8716526122684571e-10,7.7369401367102605e-07,1.2886102781157508e-05,1.1274567563173841e-07,0.00058704005464438986,1.531271063937883e-05,4.5194459835395957e-08,3.0481654041644528e-09,4.3432806852774766e-11
1.6901633572387067e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44119171722302591,0.094796566685004663,0.01380038613217717,0.0,6.7458336188029499e-05,0.029472215510536432,0.014652840115199631,5.8609294650086903e-05,3.1135314623404563e-11,0.0022548212166803266,6.2398047485356227e-11,0.00047486657248049064,2.9369163595209923e-09,1.3092800472434081e-07,1.265343033707154e-09,8.1766632205004036e-11,3.6083930074361223e-07,9.6852190284214862e-06,0.0067844692151824253,0.0033212163660801563,0.00040833901563901615,1.7852226343608315e-07,7.7414813522861767e-09,5.7097699944999778e-08,1.8732705750130595e-10,7.7423478460376721e-07,1.2890932168977767e-05,1.128292475442634e-07,0.00058747285231757894,1.5326513177174453e-05,4.5228955386419861e-08,3.0518276824838917e-09,4.3479091197421956e-11
1.6913304921869292e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44119346735159565,0.094786335278924938,0.013795595272528263,0.0,6.7539984203537928e-05,0.02949378121029712,0.01466395635591595,5.8599234904351537e-05,3.12018592392999e-11,0.0022546118438617701,6.2392972311151032e-11,0.00047491951026126491,2.9368959675525766e-09,1.3098448142501178e-07,1.2664443322473342e-09,8.1829750739621762e-11,3.6083693022169634e-07,9.6939394965934827e-06,0.0067837632818408614,0.0033196000554436525,0.00040847290648685558,1.7849317642553023e-07,7.7380752772165446e-09,5.7091278936265732e-08,1.8748906600425011e-10,7.7477634296452491e-07,1.2895773396057094e-05,1.1291281116978475e-07,0.00058790560767410635,1.5340313747879452e-05,4.5263447591855848e-08,3.0554900628707506e-09,4.3525386941903438e-11
1.6924976271351518e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44119521946744683,0.094776105086999921,0.013790806038011309,0.0,6.7621634635983653e-05,0.029515344483713069,0.0146750713579595,5.8589168564062154e-05,3.1268491817660688e-11,0.0022544023908399741,6.2387882922888042e-11,0.00047497242590655866,2.9368752301471318e-09,1.3104079959478749e-07,1.2675456785650571e-09,8.189285160170834e-11,3.6083419557515004e-07,9.7026587205114779e-06,0.0067830574603589744,0.0033179817315211477,0.00040860674136533007,1.7846389914311745e-07,7.7346703375317555e-09,5.7084854921307921e-08,1.8765128730299811e-10,7.7531869068159857e-07,1.2900626483396501e-05,1.1299636650488504e-07,0.00058833832069992559,1.5354112349602829e-05,4.5297936450102329e-08,3.0591525400028814e-09,4.3571694074901159e-11
1.6936647620833744e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411969735686711,0.094765876109408051,0.013786018428045273,0.0,6.7703287365649518e-05,0.029536905329952672,0.014686185120741588,5.8579095662843e-05,3.1335212393873397e-11,0.0022541928579669617,6.238277938188321e-11,0.00047502531943454529,2.9368541487361287e-09,1.3109695922297863e-07,1.2686470724879679e-09,8.1955934787227762e-11,3.6083109691528923e-07,9.7113766989859276e-06,0.0067823517507109281,0.0033163613961829652,0.00040874052032905257,1.7843443164564528e-07,7.7312665341437794e-09,5.7078427910773418e-08,1.8781372194931589e-10,7.7586182969074042e-07,1.2905491452071656e-05,1.1307991354616465e-07,0.00058877099138104482,1.5367908980461522e-05,4.5332421959563654e-08,3.0628151085621946e-09,4.3618012584508875e-11
1.694831897031597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44119872965336232,0.094755648346327423,0.013781232442049348,0.0,6.7784942272805247e-05,0.029558463748186832,0.014697297643675018,5.8569016234206099e-05,3.1402021003287235e-11,0.0022539832455936376,6.237766174925107e-11,0.00047507819086338416,2.9368327247463812e-09,1.3115296029912428e-07,1.2697485138439512e-09,8.2019000292162541e-11,3.6082763435344459e-07,9.7200934308313565e-06,0.0067816461528709153,0.0033147390512974963,0.00040887424343254429,1.7840477399146176e-07,7.7278638679648064e-09,5.7071997915056633e-08,1.879763704555504e-10,7.7640576193875246e-07,1.2910368323218698e-05,1.1316345229021935e-07,0.00058920361970351621,1.5381703638579139e-05,4.5366904118650067e-08,3.0664777632542393e-09,4.3664342457029425e-11
1.6959990319798195e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44120048771961723,0.094745421797935742,0.013776448079443105,0.0,6.7866599237698989e-05,0.029580019737590585,0.014708408926175106,5.8558930311476981e-05,3.1468917681189029e-11,0.0022537735540690469,6.2372530085771418e-11,0.00047513104021121137,2.9368109595968144e-09,1.3120880281314378e-07,1.2708500024612102e-09,8.2082048112525924e-11,3.6082380800096956e-07,9.7288089148691776e-06,0.0067809406668131664,0.0033131146987298928,0.00040900791073023615,1.7837492623805745e-07,7.7244623398970902e-09,5.7065564944556486e-08,1.8813923336154529e-10,7.7695048937491246e-07,1.2915257118065665e-05,1.132469827336673e-07,0.00058963620565346923,1.5395496322090229e-05,4.5401382925778113e-08,3.070140498772943e-09,4.3710683679791274e-11
1.697166166928042e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44120224776553468,0.094735196464410351,0.013771665339646329,0.0,6.7948258140565531e-05,0.029601573297341546,0.014719518967658704,5.8548837927866804e-05,3.1535902462827381e-11,0.0022535637837410951,6.2367384452018599e-11,0.00047518386749614762,2.9367888547015707e-09,1.3126448675518995e-07,1.271951538168194e-09,8.2145078244350081e-11,3.6081961796923313e-07,9.7375231499251509e-06,0.0067802352925119365,0.0033114883403433395,0.00040914152227647534,1.7834488844106177e-07,7.7210619508306225e-09,5.7059129009913256e-08,1.8830231126078868e-10,7.7749601394664827e-07,1.2920157857921887e-05,1.1333050487314537e-07,0.00059006874921707804,1.5409287029135958e-05,4.5435858379366336e-08,3.0738033097814832e-09,4.375703624241328e-11
1.6983333018762646e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44120400978921598,0.094724972345928221,0.01376688422207914,0.0,6.8029918861621145e-05,0.029623124426620871,0.014730627767544831,5.8538739116426002e-05,3.1602975383396732e-11,0.0022533539349560822,6.2362224908278365e-11,0.00047523667273629416,2.9367664114680362e-09,1.3132001211574407e-07,1.2730531207936359e-09,8.2208090683693575e-11,3.6081506436962407e-07,9.7462361348309638e-06,0.0067795300299415082,0.0033098599779982129,0.00040927507812551491,1.783146606586439e-07,7.717662701655018e-09,5.7052690121496528e-08,1.8846560467263889e-10,7.7804233761790509e-07,1.292507056415724e-05,1.1341401870528742e-07,0.00059050125038058378,1.5423075757866927e-05,4.547033047784237e-08,3.0774661909774147e-09,4.3803400131447954e-11
1.6995004368244871e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44120577378876474,0.094714749442666071,0.013762104726161904,0.0,6.8111581281067766e-05,0.02964467312461257,0.014741735325254185,5.852863391008029e-05,3.1670136478049183e-11,0.0022531440080590681,6.2357051514612377e-11,0.00047528945594973602,2.9367436312983809e-09,1.3137537888554356e-07,1.2741547501665252e-09,8.2271085426635491e-11,3.6081014731354742e-07,9.7549478684228236e-06,0.0067788248790762035,0.0033082296135527219,0.00040940857833151879,1.7828424294953477e-07,7.7142645932576248e-09,5.7046248289479399e-08,1.8862911410683373e-10,7.7858946235923265e-07,1.2929995258211729e-05,1.1349752422673356e-07,0.0005909337091302778,1.5436862506441176e-05,4.5504799219639284e-08,3.0811291370696833e-09,4.3849775332816755e-11
1.7006675717727097e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44120753976228677,0.094704527754800233,0.013757326851315267,0.0,6.8193245279091975e-05,0.029666219390503595,0.014752841640209268,5.8518522341621316e-05,3.1737385781891351e-11,0.0022529340033937734,6.2351864330841316e-11,0.00047534221715454127,2.9367205155891297e-09,1.3143058705560064e-07,1.275256426116118e-09,8.233406246927712e-11,3.6080486691242503e-07,9.7636583495419755e-06,0.0067781198398903595,0.0033065972488627504,0.00040954202294857684,1.7825363536869476e-07,7.710867626509583e-09,5.7039803524355203e-08,1.8879284018583164e-10,7.7913739013041701e-07,1.2934931961617405e-05,1.135810214341571e-07,0.00059136612545250588,1.5450647273024556e-05,4.5539264603191021e-08,3.0847921427138089e-09,4.3896161837016034e-11
1.7018347067209323e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44120930770788985,0.094694307282506732,0.013752550596960124,0.0,6.8274910735865809e-05,0.029687763223483783,0.014763946711834286,5.850840444371342e-05,3.1804723329986582e-11,0.0022527239213026499,6.2346663416557186e-11,0.0004753949563687615,2.9366970657314899e-09,1.3148563661718915e-07,1.2763581484719283e-09,8.2397021807740628e-11,3.6079922327769614e-07,9.772367577034466e-06,0.0067774149123583458,0.0033049628857819693,0.00040967541203066845,1.7822283797468842e-07,7.7074718022823971e-09,5.7033355836428051e-08,1.8895678342052016e-10,7.7968612291414472e-07,1.2939880695967088e-05,1.1366451032421958e-07,0.00059179849933366484,1.5464430055790312e-05,4.5573726626939999e-08,3.0884552026075157e-09,4.3942559630201401e-11
1.7028851281743326e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412109005435001,0.094685109896902209,0.013748253353082314,0.0,6.834841079514366e-05,0.02970715059235993,0.014773940212775094,5.8499292950810579e-05,3.1865402601052792e-11,0.0022525347815035564,6.2341970903178634e-11,0.00047544240287451556,2.9366756763082218e-09,1.3153504560537998e-07,1.2773497381287738e-09,8.2453670072097704e-11,3.6079383353382523e-07,9.7802048089769386e-06,0.0067767805730223948,0.0033034902519153754,0.00040979541476670499,1.7819495807730165e-07,7.7044165380489362e-09,5.7027550426732633e-08,1.8910451845706807e-10,7.8018067234313595e-07,1.2944344861253215e-05,1.137396432111875e-07,0.00059218759952839252,1.5476832862611799e-05,4.5604739574398522e-08,3.0917519985050179e-09,4.3984327285869862e-11
1.703935549627733e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44121249497358922,0.094675913496181388,0.013743957420911973,0.0,6.8421911851560596e-05,0.029726535989337985,0.014783932705736308,5.8490176381033623e-05,3.1926153403826637e-11,0.0022523455795136747,6.2337267359273524e-11,0.00047548983159563941,2.9366540183536292e-09,1.3158432610788059e-07,1.2783413651128526e-09,8.2510303990150646e-11,3.6078814974227726e-07,9.7880410237165386e-06,0.0067761463240866588,0.0033020160021999595,0.00040991537260231229,1.7816692451940902e-07,7.7013622005839616e-09,5.7021742665320395e-08,1.892524302476348e-10,7.8067587688559565e-07,1.294881880501693e-05,1.1381476935599126e-07,0.00059257666532503675,1.5489234059746845e-05,4.5635749798028804e-08,3.0950488301637068e-09,4.4026104066780529e-11
1.7049859710811333e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44121409099678233,0.094666718080472043,0.013739662800027501,0.0,6.8495413817730747e-05,0.029745919413833539,0.014793924190301904,5.8481054757917857e-05,3.1986975763774177e-11,0.0022521563155798916,6.2332552827786489e-11,0.00047553724254525661,2.9366320928702787e-09,1.3163347811890028e-07,1.279333029300425e-09,8.2566923559118253e-11,3.6078217198432875e-07,9.7958762204222724e-06,0.0067755121655325122,0.0033005401379822209,0.00041003528557666442,1.7813873734284e-07,7.6983087905093131e-09,5.7015932559635592e-08,1.8940051919744859e-10,7.8117173799411069e-07,1.2953302543163254e-05,1.1388988875622453e-07,0.00059296569671379276,1.5501633645880062e-05,4.5666757296705034e-08,3.0983456937076458e-09,4.4067889963946486e-11
1.7060363925345336e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44121568861170646,0.094657523649901473,0.013735369490007488,0.0,6.8568916606258367e-05,0.029765300865264171,0.014803914666057029,5.8471928104911395e-05,3.2047869706331399e-11,0.0022519669899482234,6.2327827351505153e-11,0.00047558463573647923,2.9366099008570764e-09,1.3168250163282839e-07,1.2803247305679238e-09,8.2623528776233734e-11,3.6077590034126802e-07,9.8037103982663703e-06,0.0067748780973413431,0.0032990626606071299,0.00041015515372887755,1.7811039658941775e-07,7.6952563084429939e-09,5.7010120117092145e-08,1.8954878571349066e-10,7.8166825712488401e-07,1.2957796091647942e-05,1.1396500140948812e-07,0.0005933546936848919,1.5514031619701199e-05,4.5697762069304706e-08,3.1016425852605775e-09,4.4109684968404889e-11
1.707086813987934e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44121728781698988,0.094648330204596953,0.013731077490430689,0.0,6.8642420129738207e-05,0.029784680343049375,0.014813904132587988,5.8462796445376281e-05,3.2108835256904422e-11,0.0022517776028638287,6.2323090973062532e-11,0.00047563201118240822,2.9365874433093187e-09,1.3173139664423217e-07,1.2813164687919501e-09,8.2680119638744439e-11,3.607693348943952e-07,9.8115435564242661e-06,0.0067742441194945631,0.0032975835714181556,0.0004102749770980106,1.780819023009664e-07,7.6922047549989257e-09,5.7004305345089667e-08,1.8969723020371578e-10,7.82165435737921e-07,1.29622994664776e-05,1.1404010731338963e-07,0.00059374365622859998,1.5526427979905052e-05,4.5728764114708507e-08,3.1049395009454096e-09,4.4151489071208616e-11
1.7091876568947344e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44122049099315491,0.094629946270293641,0.013722497420922663,0.0,6.8789429031885547e-05,0.029823433375371133,0.014833880036328403,5.8444518199740454e-05,3.2230981283573333e-11,0.0022513986453132299,6.2313585679455135e-11,0.00047572670889073208,2.9365417355733617e-09,1.3182880113862332e-07,1.2833000556168466e-09,8.2793258289011878e-11,3.6075532291447364e-07,9.8272068103990902e-06,0.0067729764347598843,0.0032946205629649306,0.00041051448964298545,1.7802445328636319e-07,7.6861044364140443e-09,5.6992668842186496e-08,1.8999465474253464e-10,7.8316177726987742e-07,1.2971335759453183e-05,1.1419029886357038e-07,0.00059452147799508111,1.5551215854265283e-05,4.5790760019467708e-08,3.1115333892012292e-09,4.423512453604079e-11
1.711288499801535e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44122370051433274,0.094611566278575282,0.01371392258813706,0.0,6.8936439824740056e-05,0.029862178506193358,0.014853851898236672,5.8426220206195305e-05,3.235341404643283e-11,0.0022510194448723039,6.2304037284948113e-11,0.00047582133577480886,2.9364949775529511e-09,1.3192569156216134e-07,1.2852837887913318e-09,8.2906339488182211e-11,3.6074013669520362e-07,9.8428659758138133e-06,0.0067717091111801032,0.0032916511233402933,0.00041075382352291368,1.7796639063383627e-07,7.6800078395886416e-09,5.6981023109669581e-08,1.9029279609723899e-10,7.8416077434594271e-07,1.298041155116419e-05,1.1434046338776237e-07,0.00059529916193606035,1.5575997258619853e-05,4.5852745002093318e-08,3.1181273274509385e-09,4.4318796286948655e-11
1.7133893427083354e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44122691636960176,0.09459319023045154,0.01370535298871035,0.0,6.9083451808719129e-05,0.029900915730941335,0.01487381971504468,5.8407902648564792e-05,3.2476133747656946e-11,0.0022506400034716903,6.2294446125075415e-11,0.00047591589193903764,2.9364471770815054e-09,1.3202206787776335e-07,1.2872676673343302e-09,8.3019363214741905e-11,3.6072377688741763e-07,9.8585210461860974e-06,0.0067704421486071203,0.0032886752632380963,0.00041099297904820568,1.7790771467830073e-07,7.6739149692947769e-09,5.6969368205939892e-08,1.9059165756825972e-10,7.8516243878310867e-07,1.2989526971506913e-05,1.1449060086706835e-07,0.00059607670797491596,1.5600772182707942e-05,4.5914719053747666e-08,3.124721284663075e-09,4.4402504252575439e-11
1.7154901856151359e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44123013854806348,0.094574818126928542,0.01369678861928186,0.0,6.9230464284092413e-05,0.029939645045070826,0.01489378348350253,5.8389565709322031e-05,3.2599140588941969e-11,0.0022502603230285675,6.22848125329389e-11,0.00047601037748763557,2.9363983419357424e-09,1.3211793005116228e-07,1.2892516902674622e-09,8.3132329447400391e-11,3.607062441421418e-07,9.8741720150838741e-06,0.0067691755468931242,0.0032856929933284163,0.00041123195652836196,1.7784842575478444e-07,7.6678258302431495e-09,5.695770418905791e-08,1.9089124247321114e-10,7.861667824598764e-07,1.2998682151205502e-05,1.1464071128269769e-07,0.00059685411603557716,1.5625540616348282e-05,4.5976682165644201e-08,3.1313152297990331e-09,4.4486248361698538e-11
