Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),O(29),CH3X(55),C2H4(47),OH(D)X(68),COX(50),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CH2(T)(34),C2H4X(222),CH2O2(186),C2H4X(70),CH2OX(54),CHO2X(213),CH2OH(40)
1.9347537887969066e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44208733803773287,0.09175968071751855,0.012719597300204189,0.0,0.004819335274378752,0.030987811361687722,0.015204381667342963,5.793760903242353e-05,6.518459557893142e-05,0.002234449573629632,7.379958682437586e-11,0.00047554273285942936,3.451809878786281e-09,3.301713375279273e-05,1.7339519656829383e-09,9.801281079908788e-11,5.533469961811684e-05,1.5942665326086546e-05,0.006581209035583185,1.2281054543995427e-05,0.00041697278370319337,1.0449256377543936e-07,7.070736612122946e-09,8.862030075417244e-09,2.1604210542564473e-07,8.879398819794875e-10,2.5537580718572198e-05,0.0025580737826115343,4.375759601700563e-06,0.0006190294535101202,9.529891001164735e-06,6.9129189890989914e-09,2.5229443045698248e-05,1.7088123199345545e-10,4.702672195924684e-08,3.652713618051979e-10,2.8062158922179206e-10,1.5957372068056457e-07,8.501562234677758e-11,1.7154853367034247e-06,1.8026014226864742e-06,6.32626261306423e-15,4.491244141402375e-12,1.1209099421347001e-07,3.1108167664271747e-13,4.181633713110606e-09
1.9394988744183303e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420777454112418,0.09172010174628996,0.012701157635091503,0.0,0.00482337694079187,0.031068979342586883,0.015237623551942187,5.7875808143466925e-05,6.519069610900135e-05,0.002233297872011633,7.371722217511171e-11,0.00047574406415734,3.4499777733495123e-09,3.2867009623298776e-05,1.7362247155617566e-09,9.815148896234566e-11,5.5143705103330544e-05,1.597936045677615e-05,0.006578227980154157,1.2215349519617109e-05,0.0004174554659002307,1.0405451073365567e-07,7.056846939449685e-09,8.857282298150975e-09,2.1621850154528808e-07,8.936252431496086e-10,2.5671641222097106e-05,0.002568473524671508,4.384959599131008e-06,0.0006206392980052187,9.517387547953055e-06,6.909205939747945e-09,2.5287514904748678e-05,1.7028771847142318e-10,4.7128515911577565e-08,3.636026348777278e-10,2.815422558349939e-10,1.594000051599801e-07,8.515757976251909e-11,1.7123152729319876e-06,1.806788645508195e-06,6.305420419533426e-15,4.5014839325051084e-12,1.1209914861400068e-07,3.1043560279362165e-13,4.16571855067681e-09
1.944243960039754e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44206813283177976,0.09168054258041737,0.012682745391174078,0.0,0.004827405235417531,0.03115011479989103,0.015270822132905577,5.781415283498461e-05,6.51963532431891e-05,0.002232148184325427,7.363521216550879e-11,0.00047594508879014247,3.4481555609498927e-09,3.2717689520846695e-05,1.7384983933280743e-09,9.828990964528676e-11,5.495371749967469e-05,1.6016009102254185e-05,0.006575248175413138,1.2150096398983182e-05,0.00041793733779699253,1.0361882489837194e-07,7.042989415631031e-09,8.852544608983797e-09,2.1639428112448786e-07,8.993334937852448e-10,2.5806093529322098e-05,0.002578892701677304,4.394146841668031e-06,0.0006222483935596551,9.504909435874038e-06,6.9054989637755126e-09,2.534551319773647e-05,1.6969733224228865e-10,4.723016933869354e-08,3.619428583257681e-10,2.8246297152902855e-10,1.5922669102161246e-07,8.529918064616232e-11,1.7091644452286207e-06,1.810970199907397e-06,6.2846964139152165e-15,4.511709976467951e-12,1.1210653439487132e-07,3.0979020888704064e-13,4.14988561889495e-09
1.9489890456611777e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44205850030021293,0.09164100319451891,0.012664360528160732,0.0,0.004831420214858644,0.031231217752453844,0.015303977446477582,5.775264251828907e-05,6.520157005917903e-05,0.0022310005010946665,7.355355454438888e-11,0.00047614580799254833,3.44634317912704e-09,3.256916943475104e-05,1.7407729968637434e-09,9.84280732643675e-11,5.476472960087291e-05,1.605261140701034e-05,0.006572269619789389,1.2085291226763156e-05,0.00041841840217654846,1.0318548961176597e-07,7.029163937242221e-09,8.8478169775503e-09,2.1656944671166296e-07,9.050646722926057e-10,2.5940937936412683e-05,0.002589331314991873,4.403321339331772e-06,0.0006238567403746715,9.492456493873687e-06,6.901798031954403e-09,2.5403438153330946e-05,1.6911005093033654e-10,4.733168234761668e-08,3.602919874259091e-10,2.83383732709126e-10,1.5905377664239796e-07,8.54404257128261e-11,1.7060326979615537e-06,1.8151461027019152e-06,6.264089621886246e-15,4.521922313457932e-12,1.1211315690100412e-07,3.091455014434399e-13,4.1341345099500545e-09
1.9537341312826014e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420488478176536,0.09160148356336605,0.012646003005818383,0.0,0.004835421935389521,0.03131228821906423,0.015337089529007563,5.769127660346689e-05,6.520634961522818e-05,0.0022298548128738003,7.347224707197976e-11,0.000476346222991165,3.4445405657977637e-09,3.2421445361998243e-05,1.7430485239184287e-09,9.85659802304842e-11,5.457673427284449e-05,1.6089167514683654e-05,0.006569292311727184,1.2020930091978062e-05,0.0004188986618042588,1.0275448837781161e-07,7.0153704012890585e-09,8.84309937363162e-09,2.167440008406107e-07,9.108188169526127e-10,2.6076174736294406e-05,0.0025997893656941776,4.412483102173666e-06,0.0006254643386507243,9.480028553430788e-06,6.898103115157282e-09,2.546128999885517e-05,1.6852585238397587e-10,4.7433055045747104e-08,3.58649977541258e-10,2.8430453579765846e-10,1.5888126039593414e-07,8.558131567453148e-11,1.7029198773818755e-06,1.8193163706103022e-06,6.243599080430053e-15,4.532120983405068e-12,1.121190214436967e-07,3.0850148689969664e-13,4.118464816769473e-09
1.958479216904025e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420391753854593,0.09156198366188187,0.01262767278397192,0.0,0.004839410452958927,0.031393326218445504,0.01537015841694847,5.7630054499526754e-05,6.521069495028981e-05,0.002228711110248679,7.339128752001136e-11,0.00047654633500455264,3.4427476592558194e-09,3.2274513307528105e-05,1.7453249721113011e-09,9.870363094904887e-11,5.43897244526441e-05,1.612567756806771e-05,0.006566316249685667,1.1957009127253546e-05,0.0004193781194279498,1.023258048592458e-07,7.001608705208108e-09,8.838391767158971e-09,2.1691794603064322e-07,9.165959659216797e-10,2.6211804218656066e-05,0.0026102668545811745,4.421632140275657e-06,0.00062707118858747,9.467625448508253e-06,6.8944141843586185e-09,2.551906896029414e-05,1.679447146724497e-10,4.7534287540858955e-08,3.570167841245585e-10,2.8522537723395554e-10,1.587091406528906e-07,8.572185124024063e-11,1.6998258315918795e-06,1.823481020252424e-06,6.223223837655914e-15,4.542306026003825e-12,1.121241333008358e-07,3.078581716042884e-13,4.10287613305237e-09
1.963224302525449e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420294830052313,0.09152250346513943,0.012609369822504081,0.0,0.004843385823193088,0.03147433176925469,0.015403184146855379,5.756897561454269e-05,6.521460908413605e-05,0.0022275693838371253,7.331067367180511e-11,0.0004767461452432824,3.440964398171545e-09,3.212836928450678e-05,1.7476023389326902e-09,9.884102582006444e-11,5.420369314741732e-05,1.6162141709115703e-05,0.006563341432138663,1.1893524508224486e-05,0.0004198567777781068,1.018994228756568e-07,6.987878746866856e-09,8.833694128210943e-09,2.1709128478672115e-07,9.223961572239385e-10,2.6347826669946337e-05,0.00262076378216992,4.4307684637499524e-06,0.0006286772903837547,9.455247015505593e-06,6.890731210636419e-09,2.5576775262302906e-05,1.6736661608259266e-10,4.7635379941096176e-08,3.553923627212163e-10,2.861462534752703e-10,1.5853741578140564e-07,8.586203311589328e-11,1.6967504105140623e-06,1.827640068150057e-06,6.2029629526200985e-15,4.552477480714596e-12,1.1212849771710926e-07,3.0721556186417336e-13,4.087368053298383e-09
1.9679693881468725e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420197706788125,0.09148304294835986,0.012591094081355322,0.0,0.004847348101398622,0.03155530489008182,0.015436166755383991,5.7508039355792346e-05,6.521809501747944e-05,0.0022264296242894836,7.323040332235669e-11,0.0004769456549099935,3.439190721591432e-09,3.198300931459146e-05,1.7498806217457418e-09,9.897816523819927e-11,5.401863343338006e-05,1.6198560078945644e-05,0.006560367857574538,1.1830472453035528e-05,0.0004203346395680039,1.0147532640203601e-07,6.974180424563658e-09,8.829006427018369e-09,2.17264019599585e-07,9.282194287560104e-10,2.6484242373386036e-05,0.0026312801486997298,4.439892082738925e-06,0.000630282644237602,9.442893093212362e-06,6.887054165173897e-09,2.5634409128214704e-05,1.667915351156646e-10,4.773633235496769e-08,3.5377666897223057e-10,2.8706716099595166e-10,1.583660841474698e-07,8.60018620044439e-11,1.6936934658607713e-06,1.8317935307274844e-06,6.182815495153639e-15,4.562635386765165e-12,1.1213211990421614e-07,3.0657366391285596e-13,4.071940172835374e-09
1.9727144737682962e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420100384082867,0.09144360208691087,0.0125728455205237,0.0,0.004851297342565467,0.031636245599449275,0.015469106279289262,5.744724512989101e-05,6.522115573209404e-05,0.002225291822289151,7.315047427841341e-11,0.00047714486519944923,3.4374265689376366e-09,3.1838429428187334e-05,1.752159817788123e-09,9.911504959286133e-11,5.383453845482399e-05,1.6234932817845412e-05,0.006557395524496029,1.1767849221683164e-05,0.0004208117074938564,1.0105349956658182e-07,6.9605136370277085e-09,8.824328633964991e-09,2.1743615294588604e-07,9.340658182846175e-10,2.6621051608969317e-05,0.00264181595413419,4.44900300741523e-06,0.0006318872503462,9.430563522762624e-06,6.8833830192610776e-09,2.569197078004904e-05,1.662194504842635e-10,4.783714489134326e-08,3.5216965861704146e-10,2.8798809628765e-10,1.5819514411529708e-07,8.61413386058985e-11,1.6906548511044673e-06,1.835941424312095e-06,6.162780545691749e-15,4.572779783152167e-12,1.1213500504107568e-07,3.0593248392389163e-13,4.056592087846405e-09
1.97745955938972e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420002861959767,0.09140418085630493,0.012554624100064745,0.0,0.004855233601369736,0.03171715391581119,0.015502002755424184,5.738659234292096e-05,6.522379419093534e-05,0.002224155968553072,7.307088435854478e-11,0.0004773437772985944,3.4356718800074034e-09,3.1694625664696686e-05,1.7544399241737233e-09,9.92516792682717e-11,5.365140142313713e-05,1.627126006527793e-05,0.0065544244314200955,1.1705651115308287e-05,0.00042128798423499484,1.0063392664769139e-07,6.946878283418845e-09,8.819660719588732e-09,2.1760768728831324e-07,9.399353634459188e-10,2.6758254653468367e-05,0.002652371198163085,4.458101247980822e-06,0.0006334911089058929,9.418258147590393e-06,6.879717744296322e-09,2.5749460438519835e-05,1.6565034110928625e-10,4.793781765944971e-08,3.5057128749628886e-10,2.8890905585922876e-10,1.5802459404768356e-07,8.628046361735113e-11,1.6876344214485912e-06,1.8400837651349722e-06,6.142857195107453e-15,4.582910708642551e-12,1.1213715827403486e-07,3.052920280095064e-13,4.041323395395905e-09
1.9822046450111436e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44199051404444323,0.09136477923219787,0.012536429780091332,0.0,0.004859156932176526,0.0317980298575529,0.015534856220738287,5.7326080400557766e-05,6.52260133382595e-05,0.002223022053832231,7.299163139320951e-11,0.00047754239238661085,3.433926594972439e-09,3.155159407276211e-05,1.7567209378942823e-09,9.938805464353785e-11,5.346921561583628e-05,1.630754195988625e-05,0.006551454576877757,1.1643874475750408e-05,0.00042176347245400866,1.0021659207230409e-07,6.933274263327376e-09,8.81500265458409e-09,2.1777862507571913e-07,9.458281017465772e-10,2.6895851780442975e-05,0.0026629458802045506,4.467186814665821e-06,0.0006350942201121712,9.405976813385812e-06,6.876058311787776e-09,2.580687832304345e-05,1.6508418611692543e-10,4.8038350768866446e-08,3.48981511554507e-10,2.8983003623644623e-10,1.5785443230635732e-07,8.641923773301788e-11,1.6846320337989024e-06,1.8442205693314965e-06,6.1230445445467065e-15,4.593028201775044e-12,1.121385847170744e-07,3.0465230221057964e-13,4.0261336934552e-09
1.9869497306325673e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44198072195648286,0.09132539719038703,0.012518262520773586,0.0,0.004863067389042719,0.03187887344299033,0.01556766671227625,5.7265708708191276e-05,6.522781609974178e-05,0.0022218900689121076,7.291271322481518e-11,0.0004777407116349747,3.4321906543782456e-09,3.140933071050063e-05,1.7590028558210529e-09,9.952417609272592e-11,5.3287974375628915e-05,1.6343778639498648e-05,0.006548485959413952,1.158251568502582e-05,0.0004222381747968923,9.980148041521999e-08,6.919701476773719e-09,8.810354409802669e-09,2.1794896874324508e-07,9.517440705614701e-10,2.7033843260240132e-05,0.0026735399994071577,4.476259717730376e-06,0.0006366965841596632,9.393719368052487e-06,6.872404693354807e-09,2.586422465174683e-05,1.645209648357589e-10,4.813874432952101e-08,3.474002868427162e-10,2.907510339622492e-10,1.576846572523137e-07,8.655766164427366e-11,1.6816475467355268e-06,1.8483518529419375e-06,6.103341705270762e-15,4.603132300861603e-12,1.1213928945201312e-07,3.0401331251573726e-13,4.0110225809271615e-09
1.991694816253991e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419709099351274,0.09128603470680975,0.012500122282338728,0.0,0.004866965025719696,0.031959684690369555,0.01560043426717675,5.720547667104258e-05,6.522920538259408e-05,0.002220760004613116,7.283412770777305e-11,0.0004779387362075111,3.430463999143323e-09,3.126783164573078e-05,1.7612856747065243e-09,9.966004398493293e-11,5.310767110949411e-05,1.637997024113373e-05,0.006545518577587378,1.1521571164615253e-05,0.00042271209389319655,9.938857639560482e-08,6.906159824208068e-09,8.805715956255127e-09,2.1811872071244212e-07,9.576833071347727e-10,2.717222936000396e-05,0.002684153554651775,4.4853199674629545e-06,0.0006382982012421259,9.381485661665727e-06,6.8687568607292774e-09,2.5921499641475486e-05,1.639606567938968e-10,4.823899845168566e-08,3.458275695209398e-10,2.916720455963877e-10,1.5751526724613918e-07,8.669573603968504e-11,1.678680820485556e-06,1.8524776319120443e-06,6.083747798496844e-15,4.613223043988864e-12,1.1213927752871145e-07,3.03375064845864e-13,3.995989657670041e-09
1.9964399018754148e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44196107798364215,0.09124669175754199,0.012482009025070984,0.0,0.0048708498956560415,0.03204046361786627,0.015633158922671173,5.7145383694277755e-05,6.523018407568159e-05,0.002219631851791023,7.275587270854822e-11,0.00047813646726044983,3.4287465705583717e-09,3.1127092956193465e-05,1.763569391186081e-09,9.97956586843583e-11,5.29282992877717e-05,1.64161169010055e-05,0.00654255242997035,1.1461037374908264e-05,0.000423185232356186,9.89778648748115e-08,6.8926492065099395e-09,8.801087265112323e-09,2.1828788339139177e-07,9.63645848579163e-10,2.7311010343679597e-05,0.0026947865445535626,4.49436757417945e-06,0.0006398990715524367,9.369275546431544e-06,6.865114785756853e-09,2.59787035078016e-05,1.634032417161549e-10,4.8339113245973405e-08,3.442633158606484e-10,2.925930677153557e-10,1.57346260648327e-07,8.68334616050455e-11,1.6757317168961399e-06,1.856597922093646e-06,6.0642619552451654e-15,4.623300469019601e-12,1.1213855396527279e-07,3.0273756505542495e-13,3.981034524520715e-09
2.0011849874968385e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419512261055239,0.09120736831879654,0.012463922709311452,0.0,0.004874722052000191,0.03212121024358545,0.01566584071608216,5.7085429183117735e-05,6.52307550496388e-05,0.0022185056013373536,7.267794610570538e-11,0.00047833390594248076,3.427038310285426e-09,3.098711072976627e-05,1.7658540017795996e-09,9.993102055037478e-11,5.274985244327029e-05,1.6452218754528426e-05,0.006539587515148656,1.1400910814839844e-05,0.00042365759278297437,9.856933085584747e-08,6.879169524987668e-09,8.796468307706417e-09,2.1845645917482435e-07,9.696317318752316e-10,2.74501864720192e-05,0.002705438967464127,4.503402548223637e-06,0.0006414991952825904,9.357088876646508e-06,6.861478440398189e-09,2.6035836465031968e-05,1.6284869952128655e-10,4.8439088823333484e-08,3.427074822471327e-10,2.935140969124213e-10,1.5717763581958096e-07,8.697083902340749e-11,1.6728000994080928e-06,1.8607127392452372e-06,6.044883316187882e-15,4.6333646135941655e-12,1.12137123748244e-07,3.0210081893887124e-13,3.9661567833172586e-09
2.005930073118262e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44194135430449993,0.0911680643669218,0.012445863295457984,0.0,0.004878581547603052,0.03220192458556085,0.01569847968482238,5.702561254294449e-05,6.52309211569849e-05,0.0022173812441797685,7.260034578994916e-11,0.0004785310533948087,3.4253391603569335e-09,3.0847881064670635e-05,1.768139502893146e-09,1.0006612993759899e-10,5.257232417040279e-05,1.6488275936322493e-05,0.0065366238317214045,1.1341188021318677e-05,0.0004241291777546621,9.816295948158908e-08,6.865720681377836e-09,8.791859055532132e-09,2.186244504442359e-07,9.756409938714375e-10,2.758975800258863e-05,0.002716110821473485,4.512424899967554e-06,0.0006430985726236883,9.344925508658493e-06,6.857847796730082e-09,2.609289872621607e-05,1.622970103192995e-10,4.853892529504751e-08,3.4116002518179816e-10,2.944351297974936e-10,1.570093911211096e-07,8.710786897511555e-11,1.6698858330300585e-06,1.864822099032572e-06,6.025611031500745e-15,4.643415515131922e-12,1.1213499183281457e-07,3.014648322290016e-13,3.9513560369207445e-09
2.010675158739686e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441931462584527,0.09112877987840004,0.012427830743965085,0.0,0.004882428435020589,0.03228260666175466,0.015731075866393465,5.696593317940336e-05,6.523068523223781e-05,0.002216258771282427,7.252306966416038e-11,0.00047872791075120744,3.423649063174781e-09,3.070940006967252e-05,1.770425890820681e-09,1.0020098719596134e-10,5.239570812433407e-05,1.652428858021827e-05,0.006533661378300897,1.128186556850977e-05,0.0004245999898364936,9.775873603145056e-08,6.852302577844655e-09,8.787259480247765e-09,2.1879185956800373e-07,9.816736712835963e-10,2.7729725189771848e-05,0.002726802104411844,4.521434639810274e-06,0.0006446972037659354,9.33278530082827e-06,6.854222826946573e-09,2.6149890503154038e-05,1.617481544088112e-10,4.8638622772726355e-08,3.396209012843863e-10,2.953561629970078e-10,1.5684152491490984e-07,8.724455213783991e-11,1.6669887843131952e-06,1.8689260170292538e-06,6.006444260718194e-15,4.653453210832703e-12,1.1213216314301411e-07,3.008296105939012e-13,3.936631889236386e-09
2.0154202443611096e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441921550949789,0.09108951482984606,0.012409825015343783,0.0,0.004886262766516355,0.03236325649005713,0.015763629298384704,5.690639049850206e-05,6.523005009202806e-05,0.0022151381736463297,7.244611564342737e-11,0.00047892447913807463,3.421967961509262e-09,3.057166386427658e-05,1.7727131617456578e-09,1.003355926707755e-10,5.221999802013544e-05,1.6560256819261902e-05,0.006530700153512471,1.1222940067443821e-05,0.00042507003157799905,9.735664591992464e-08,6.838915116979251e-09,8.782669553676169e-09,2.1895868890149902e-07,9.877298006945999e-10,2.78700882847778e-05,0.0027375128138516693,4.5304317781767696e-06,0.0006462950888986329,9.320668113491903e-06,6.850603503359958e-09,2.620681200640455e-05,1.6120211227442415e-10,4.873818136830598e-08,3.3809006729512407e-10,2.9627719315381626e-10,1.5667403556404113e-07,8.738088918660737e-11,1.6641088213263669e-06,1.8730245087173245e-06,5.987382172590979e-15,4.663477737678223e-12,1.121286425719086e-07,3.0019515963615073e-13,3.921983945234012e-09
