Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),H2(190),C4H7X(141),C4H7X(140),C2H6(343),C4H6(54),C4H7(69),C4H7(68),C4H7X(145),C4H5X(398),C4H7X(142),C4H7X(143),C4H6a(397),C6H10(402),C4H7X(146)
0.18503371604655103,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580411432,0.66999999992485859,2.0470768879119657e-11,1.5132525823708373e-14,2.7782065613508789e-16,1.7085644249025811e-26,6.112337651200501e-27,1.3972928239276823e-29,1.4851917934948759e-31,2.7282407355164526e-26,6.213231329120091e-32,1.0079304717163925e-12,3.2591340475243566e-11,1.4623826749141765e-11,1.3294503442897594e-16,1.7288991955205315e-16,1.3046621483303307e-12,1.3675151389150721e-13,2.2281263659455301e-21,1.4497524526422717e-21,2.9802858651433822e-17,3.5157854589155818e-19,4.0871363867086532e-21,1.7150727117402396e-22,5.4670365527526256e-20,2.8871597957792526e-18,7.9210894396520484e-23
0.18704760657176114,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580399392,0.66999999992411441,2.0773196028155367e-11,1.54272277871944e-14,2.7782065580196302e-16,1.7020767466000398e-26,6.2075277216749602e-27,1.4299576157644915e-29,1.5294045849484229e-31,2.7813395855462199e-26,6.3878652468394984e-32,1.0041032066745191e-12,3.2715564790271752e-11,1.4681084615902593e-11,1.3353489159025506e-16,1.7431809007849688e-16,1.3139886920834772e-12,1.3930884588864193e-13,2.2380122287377194e-21,1.4617323114358877e-21,3.0163676036572287e-17,3.5951825251330819e-19,4.161293259700117e-21,1.7470430624023259e-22,5.5696933606715896e-20,2.9732324654196309e-18,8.0561909021777847e-23
0.18906149709697126,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228258038744,0.66999999992336901,2.107676815946261e-11,1.5724352153913705e-14,2.7782065547105944e-16,1.6956853478535496e-26,6.3031376770927919e-27,1.4630155432206542e-29,1.5744369974586203e-31,2.8348745280808845e-26,6.5654661960012095e-32,1.0003327396678384e-12,3.2838873436646682e-11,1.4737910884842812e-11,1.3412050244539777e-16,1.757415243010768e-16,1.3232800191535371e-12,1.4188559943564792e-13,2.2478269244654936e-21,1.4736724860321869e-21,3.0524569512342839e-17,3.6754805590324265e-19,4.2359772856240853e-21,1.7792529573168918e-22,5.6731330670788593e-20,3.0609059099089667e-18,8.1924367416528634e-23
0.19308927814739146,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580363781,0.66999999992187376,2.1687314158300028e-11,1.6325838011906394e-14,2.7782065480736537e-16,1.6831823500654873e-26,6.495605359971896e-27,1.5303121489583599e-29,1.6669852659678889e-31,2.9432474384620285e-26,6.929550873326125e-32,9.9295686741445536e-13,3.3082805500112727e-11,1.4850299864977894e-11,1.3527926672463807e-16,1.7857563479413467e-16,1.3417590665574475e-12,1.4709709434740609e-13,2.2672475323933513e-21,1.4974459715420778e-21,3.1247453965924565e-17,3.8387889159291843e-19,4.386957337175159e-21,1.8443947965585632e-22,5.8823499816601721e-20,3.2411033616926747e-18,8.4639945273873754e-23
0.19711705919781167,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228258034045,0.66999999992037307,2.2302341218302428e-11,1.69369222989648e-14,2.7782065414954176e-16,1.6710369427625915e-26,6.6897171997415012e-27,1.5991845243400047e-29,1.7628853296953021e-31,3.053348409497965e-26,7.3056178500747689e-32,9.857919479052694e-13,3.3323257402630235e-11,1.4961054944155374e-11,1.3642187643830358e-16,1.8139160992122936e-16,1.36010330884328e-12,1.5238544966840424e-13,2.2863973937120185e-21,1.5210675229290389e-21,3.1971110245479544e-17,4.0057035609456156e-19,4.5400311985010641e-21,1.9104853982733202e-22,6.0946650966026317e-20,3.4278483685403871e-18,8.7395904209550954e-23
0.20114484024823187,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580317435,0.66999999991886683,2.2921785810927302e-11,1.7557544717972501e-14,2.7782065349698384e-16,1.6592319674768827e-26,6.8854504438524758e-27,1.6696343622949295e-29,1.8621855580230114e-31,3.1651665846121589e-26,7.6938070352547356e-32,9.7882785887415674e-13,3.3560343620232795e-11,1.5070234057327554e-11,1.3754885288700574e-16,1.8419000808991649e-16,1.3783165745673671e-12,1.5775012916551332e-13,2.3052852452945328e-21,1.5445418161162082e-21,3.2695451714221032e-17,4.1762260734537857e-19,4.6951878758340931e-21,1.9775188227056772e-22,6.310056728530114e-20,3.6212364914375592e-18,9.0185108499681552e-23
0.20517262129865207,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580294726,0.66999999991735526,2.3545586533415092e-11,1.8187646292773299e-14,2.7782065284844728e-16,1.647751407627854e-26,7.082783086418763e-27,1.7416633095863063e-29,1.9649339719887456e-31,3.2786913750512923e-26,8.094248678097055e-32,9.7205515168719281e-13,3.3794172386336254e-11,1.5177891881413908e-11,1.3866068927270746e-16,1.8697135208193287e-16,1.396402505045452e-12,1.6319060940523204e-13,2.3239193530868651e-21,1.5678732345813821e-21,3.3420560425397983e-17,4.3503571869976755e-19,4.8524165575861545e-21,2.0454889921598115e-22,6.5285037141938331e-20,3.8213626132417488e-18,9.3001697009306477e-23
0.20920040234907228,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580272321,0.66999999991583803,2.4173683985277025e-11,1.8827169409915737e-14,2.7782065220434512e-16,1.6365803667132434e-26,7.2816938253008736e-27,1.8152729337463648e-29,2.071178237930173e-31,3.3939124094866136e-26,8.5070736713228112e-32,9.6546503847638421e-13,3.4024846233454146e-11,1.528408009793236e-11,1.3975785329853791e-16,1.8973589203073564e-16,1.4143645680621489e-12,1.6870637908196133e-13,2.3423075556805668e-21,1.5910638717468638e-21,3.4146365323779317e-17,4.5280962909710572e-19,5.0116992662753726e-21,2.1143887747748308e-22,6.749985383037279e-20,4.0283209567957716e-18,9.5849082942163229e-23
0.21322818339949248,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.273322825802502,0.66999999991431558,2.4806020419028928e-11,1.947605745309563e-14,2.778206515646728e-16,1.6257048091132785e-26,7.482161939962358e-27,1.8904646966609699e-29,2.1809657175037514e-31,3.5108194965071104e-26,8.9324134342539014e-32,9.5904923923261381e-13,3.4252463068173704e-11,1.5388847972695154e-11,1.408407918922155e-16,1.9248396860942097e-16,1.4322060903658435e-12,1.7429693700446777e-13,2.3604573434763504e-21,1.6141165798305407e-21,3.487279941645818e-17,4.7094428402362227e-19,5.1730209873372248e-21,2.1842115635483156e-22,6.974481474668587e-20,4.2422051834131051e-18,9.8726714295439193e-23
0.2172559644499127,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580228356,0.66999999991278736,2.5442540127588122e-11,2.0134255077733501e-14,2.7782065092910862e-16,1.615111748983359e-26,7.6841674283487098e-27,1.9672399579389526e-29,2.2943433995264861e-31,3.6294026823798551e-26,9.370397152785228e-32,9.5280009323884418e-13,3.4477115211543204e-11,1.5492241853268753e-11,1.419099269194343e-16,1.9521594863716803e-16,1.4499302271489314e-12,1.7996179456995505e-13,2.3783757868414035e-21,1.6370344319393325e-21,3.5599846372109491e-17,4.8943974475551097e-19,5.3363691246888847e-21,2.2549514514376423e-22,7.2019722393871153e-20,4.4631082431850691e-18,1.0163291449950798e-22
0.2212837455003329,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228258020679,0.66999999991125381,2.6083189117607135e-11,2.0801708044874768e-14,2.7782065029761629e-16,1.6047888957739985e-26,7.8876908921495394e-27,2.0456000026842789e-29,2.411357942722164e-31,3.7496522105027934e-26,9.8211526735231221e-32,9.4671034995224659e-13,3.4698890273354673e-11,1.5594305679495277e-11,1.4296565874356603e-16,1.9793210602381682e-16,1.4675399911130173e-12,1.857004737381689e-13,2.3960695957692291e-21,1.6598197223532387e-21,3.6327480954301364e-17,5.0829593152022497e-19,5.5017286340970992e-21,2.3266019926141678e-22,7.4324383573523562e-20,4.6911224687206045e-18,1.0456854008058216e-22
0.2253115265507531,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580185485,0.66999999990971482,2.6727914967997971e-11,2.1478363152297674e-14,2.7782064967030173e-16,1.5947247279109002e-26,8.0927134874951094e-27,2.1255460344956691e-29,2.5320556937001573e-31,3.8715585034930394e-26,1.028480736532823e-31,9.4077321247026257e-13,3.491787173899088e-11,1.569508124033699e-11,1.4400836921278653e-16,2.0063271037836895e-16,1.485038266513335e-12,1.9151250619923867e-13,2.4135451699430398e-21,1.6824747079021939e-21,3.7055638356541912e-17,5.2751274325051748e-19,5.669084693517653e-21,2.3991568716115087e-22,7.6658609040411949e-20,4.9263396055576878e-18,1.075339259302135e-22
0.2293393076011733,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580164441,0.66999999990817061,2.737666670442589e-11,2.216416812397166e-14,2.7782064904690504e-16,1.584908425132313e-26,8.2992168810511142e-27,2.2070791723562081e-29,2.656482698865536e-31,3.9951121556503972e-26,1.0761486218670415e-31,9.349822976144578e-13,3.5134139368660308e-11,1.5794608381162078e-11,1.4503842347934098e-16,2.0331809734768863e-16,1.5024278208154611e-12,1.9739743266998462e-13,2.430808629226241e-21,1.7050021997995443e-21,3.778428285670872e-17,5.4709014436637178e-19,5.8384252691883053e-21,2.4726103725149242e-22,7.9022213203302329e-20,5.1688508418103562e-18,1.1052687444726216e-22
0.2333670886515935,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580143635,0.66999999990662085,2.8029394763673742e-11,2.2859071600831595e-14,2.7782064842720145e-16,1.5753297732123514e-26,8.5071832378118106e-27,2.2902004733028024e-29,2.7846847093227025e-31,4.1203039325180655e-26,1.1251312116392463e-31,9.2933157972400802e-13,3.5347769329964444e-11,1.5892925093323271e-11,1.4605617045077228e-16,2.0598854385352716e-16,1.5197113093108402e-12,2.0335480276014939e-13,2.4478658212250309e-21,1.727404518459476e-21,3.8513414446255011e-17,5.6702807274659376e-19,6.0097374440623008e-21,2.5469566823387371e-22,8.1415014074090547e-20,5.418746808939856e-18,1.1354730873875124e-22
0.24142265075243394,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580102762,0.66999999990350556,2.9346588329612057e-11,2.4275973156229965e-14,2.7782064719939605e-16,1.556847479434224e-26,8.9274358807168402e-27,2.4612114109399981e-29,3.0525952636133674e-31,4.375565698386318e-26,1.2270899793603283e-31,9.1842835147688334e-13,3.5767404331849272e-11,1.6086070611528241e-11,1.4805606337624633e-16,2.1128552022666572e-16,1.5539701857536624e-12,2.1548511530965772e-13,2.48138354079762e-21,1.7718412099505708e-21,3.9972933320466803e-17,6.0798499894384666e-19,6.3582196743126957e-21,2.6983039185958987e-22,8.6287495460970305e-20,5.9410527076317247e-18,1.1967444892822243e-22
0.24947821285327437,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580062817,0.66999999990036896,3.0679125641108088e-11,2.5728674722967142e-14,2.7782064598621993e-16,1.5392072010423472e-26,9.3533380991380695e-27,2.6385858778019457e-29,3.3361475018724491e-31,4.63727307366835e-26,1.334454136099919e-31,9.0802185192992431e-13,3.6177320884574903e-11,1.627478808683251e-11,1.5001054468595292e-16,2.1652569259823766e-16,1.5878340810013895e-12,2.2790001016769719e-13,2.5141401726950029e-21,1.8158019766527888e-21,4.1433934373075755e-17,6.5038264602564099e-19,6.7144311994161659e-21,2.8531538486959266e-22,9.127466602348717e-20,6.4939714292804991e-18,1.259111642107417e-22
0.2575337749541148,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580023737,0.66999999989721137,3.2026656112920513e-11,2.7216796432354773e-14,2.7782064478697253e-16,1.522345852570015e-26,9.7847634575402225e-27,2.8223298692748787e-29,3.6356970492317842e-31,4.9053577170741192e-26,1.4473187676019163e-31,8.980748651817452e-13,3.6578016717141121e-11,1.6459323976126884e-11,1.5192190083668169e-16,2.2171093560458636e-16,1.621320705365895e-12,2.4059617940876272e-13,2.5461740373804455e-21,1.859302519196695e-21,4.2896206134988693e-17,6.9422000096987289e-19,7.0782750019919176e-21,3.0114632758695958e-22,9.637518958401668e-20,7.0782086618879838e-18,1.3225506271074662e-22
0.2655893370549552,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282579985501,0.66999999989403303,3.3388846863195352e-11,2.8739970567753889e-14,2.77820643601498e-16,1.5062068824643643e-26,1.0221591795295823e-26,3.0124483490165733e-29,3.9515951635851392e-31,5.1797534636075352e-26,1.5657777648133188e-31,8.8855402987157135e-13,3.6969948800498718e-11,1.6639903854584084e-11,1.5379223350433769e-16,2.2684291600153605e-16,1.6544464602770489e-12,2.5357043102828601e-13,2.5775203584340998e-21,1.9023567947885829e-21,4.4359494102945244e-17,7.3949582339143314e-19,7.449654331691046e-21,3.173189976608036e-22,1.0158777694942594e-19,7.6944619777316001e-18,1.3870635319245751e-22
0.2736448991557956,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282579948047,0.66999999989083381,3.4765381207336539e-11,3.0297840709988167e-14,2.7782064242918911e-16,1.4907393952862205e-26,1.0663708699885154e-26,3.2089453191632028e-29,4.2841888976764646e-31,5.4603961887070371e-26,1.6899233790417186e-31,8.7942932134005571e-13,3.7353538071478744e-11,1.6816734887477712e-11,1.5562348079973653e-16,2.3192329530123164e-16,1.6872265789479187e-12,2.6681968038087535e-13,2.6082116181246576e-21,1.9449787186675062e-21,4.5823599364898337e-17,7.8620879935599453e-19,7.8284791231805605e-21,3.3382936382655274e-22,1.0691118243048319e-19,8.3434211315410541e-18,1.4526167651460418e-22
0.281700461256636,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228257991136,0.66999999988761427,3.6155957403487478e-11,3.189006116747662e-14,2.7782064126949249e-16,1.4758974496077471e-26,1.111100506748787e-26,3.4118239486747994e-29,4.6338212454445797e-31,5.7472237006696797e-26,1.819845861229793e-31,8.706736374392675e-13,3.7729173240981206e-11,1.6990007819514085e-11,1.5741743438183252e-16,2.3695360775516369e-16,1.7196752410519152e-12,2.803409430668056e-13,2.6382778442229306e-21,1.9871811406577112e-21,4.7288349395362474e-17,8.3435747888991068e-19,8.2146616668720084e-21,3.5067351367815613e-22,1.1234420095064749e-19,9.0257683201441673e-18,1.5191895531296899e-22
0.2897560233574764,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.273322825798754,0.66999999988437453,3.7560287648090111e-11,3.3516296308482419e-14,2.7782064012223526e-16,1.4616394894226882e-26,1.1563376750646011e-26,3.6210865744455438e-29,5.0008312489704433e-31,6.0401756088953146e-26,1.9556341848722819e-31,8.6226246310550107e-13,3.8097213727708425e-11,1.7159898513850918e-11,1.5917575258547917e-16,2.4193523207701043e-16,1.7518056624752752e-12,2.9413132916275542e-13,2.6677468300199739e-21,2.0289756059169457e-21,4.8753533113131818e-17,8.8394027947803814e-19,8.6081149190776049e-21,3.6784763373530959e-22,1.1788566570520906e-19,9.7421783977038175e-18,1.5867804285637741e-22
0.2978115854583168,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282579840123,0.66999999988111503,3.8978096883381871e-11,3.5176219727863644e-14,2.7782063898704455e-16,1.447927655428228e-26,1.2020724139328645e-26,3.8367346976264821e-29,5.3855541046855831e-31,6.3391931844429714e-26,2.0973761509063503e-31,8.5417346406496772e-13,3.8457992991386052e-11,1.732656971127676e-11,1.6089997523291334e-16,2.4686950845476959e-16,1.7836301988963798e-12,3.0818803612801104e-13,2.6966443825639935e-21,2.070373337467871e-21,5.0218958722406214e-17,9.349553118483847e-19,9.0087547175752384e-21,3.8534797955653448e-22,1.2353444529094666e-19,1.0493319138391624e-17,1.6553665145101083e-22
0.3058671475591572,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282579805511,0.66999999987783543,4.0409121909674937e-11,3.6869513860900312e-14,2.7782063786319346e-16,1.4347276345459567e-26,1.2482951849224516e-26,4.0587691155222814e-29,5.7883212978591358e-31,6.6442193024839457e-26,2.2451577144924492e-31,8.4638639806202945e-13,3.8811821211583596e-11,1.7490172331790869e-11,1.625915363479936e-16,2.5175777352977664e-16,1.8151604229416904e-12,3.2250834368687599e-13,2.7249945357478297e-21,2.1113855316170835e-21,5.1684519001761688e-17,9.8740082995034021e-19,9.4165033210806421e-21,4.0317101500336243e-22,1.292894416011139e-19,1.12798514420472e-17,1.7249128003190186e-22
0.31392270965999763,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228257977155,0.6699999998745364,4.1853110618592082e-11,3.8595869533269334e-14,2.7782063675068536e-16,1.4220079425501119e-26,1.2949968451270096e-26,4.2871899454709409e-29,6.2094606638164079e-31,6.9551983319105335e-26,2.3990635757941726e-31,8.3888269166112722e-13,3.9158987056921853e-11,1.7650846503609399e-11,1.6425177133329652e-16,2.566011314659818e-16,1.8464071866506329e-12,3.3708960929027099e-13,2.7528196705955923e-21,2.152021433858124e-21,5.3150027287799904e-17,1.0412747608471234e-18,9.8312787845348662e-21,4.2131318232024256e-22,1.3514958799369545e-19,1.2102429520554239e-17,1.795433157594888e-22
0.32197827176083804,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282579738193,0.66999999987121805,4.3309821287879504e-11,4.0354985374131167e-14,2.7782063564971696e-16,1.4097400288153273e-26,1.3421686224066707e-26,4.521996506196574e-29,6.6492965445475132e-31,7.2720760324426542e-26,2.559178000190613e-31,8.3164550204065904e-13,3.9499759932840938e-11,1.7808722590638927e-11,1.6588192803996569e-16,2.6140064941916216e-16,1.8773806828445094e-12,3.5192926385916773e-13,2.780140700790358e-21,2.1922899773092635e-21,5.461523299202522e-17,1.09657523469365e-18,1.0253003280184406e-20,4.3977112516121598e-22,1.4111384758321777e-19,1.2961701076762445e-17,1.8669281219343157e-22
0.33003383386167845,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282579705419,0.66999999986788061,4.4779021866983403e-11,4.2146567382326684e-14,2.7782063455899301e-16,1.3978973196813561e-26,1.389802090076194e-26,4.7631874423059456e-29,7.1081497947236566e-31,7.5947995263957089e-26,2.7255828087062881e-31,8.2465915264660088e-13,3.9834391193998593e-11,1.7963922024268446e-11,1.6748317081535259e-16,2.6615757431450784e-16,1.908090497592255e-12,3.6702480742281451e-13,2.8069771405119673e-21,2.2322016089535449e-21,5.6080097596699209e-17,1.1532996540854879e-18,1.0681606271301461e-20,4.5854145787551398e-22,1.4718121145253653e-19,1.3858307486105397e-17,1.9393106605793674e-22
0.33808939596251886,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282579673234,0.66999999986452408,4.6260489328631608e-11,4.3970329055459381e-14,2.7782063347784405e-16,1.3864560227132071e-26,1.4378891442067649e-26,5.0107611511564296e-29,7.5863380441931438e-31,7.9233172985964634e-26,2.8983574446893656e-31,8.1790960764850773e-13,4.0163116736912566e-11,1.8116558299158633e-11,1.6905659462314429e-16,2.7087296649361155e-16,1.938545669171193e-12,3.8237380501498622e-13,2.8333473410865727e-21,2.2717652151707111e-21,5.7544662271785849e-17,1.2114464562073667e-18,1.111702193582391e-20,4.7762117982748808e-22,1.5335069698472117e-19,1.479288397069471e-17,2.0125888652213666e-22
0.34614495806335926,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282579641581,0.66999999986114889,4.7754009072538244e-11,4.5825990116533021e-14,2.7782063240839395e-16,1.3753931504813551e-26,1.4864219821607723e-26,5.2647151725922168e-29,8.0841754522429166e-31,8.2575788504281422e-26,3.0775836391104215e-31,8.1138330611109991e-13,4.0486156865416821e-11,1.8266737450842691e-11,1.706032205053877e-16,2.7554724625325421e-16,1.9687547219678018e-12,3.9797388308987075e-13,2.8592684149319883e-21,2.3109842991080964e-21,5.9008401425545871e-17,1.2710121573098045e-18,1.1559154310637182e-20,4.9700662048326423e-22,1.5962134642390782e-19,1.5766059759683357e-17,2.0868872577926751e-22
