Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CHO2X(213)
4.3197980013608754e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398070284186847,0.10583348230607835,0.0202254594851218,0.0,0.001888814087031088,0.004106667954816026,0.002516872477617884,4.606851754653188e-05,2.3763550679762084e-13,0.002369827601495722,3.623614686359138e-11,0.00038628656969651653,2.4260355103955496e-09,7.442017690318982e-05,1.76559830292083e-10,9.79605649999744e-12,0.00042414637558840123,1.0794853391517568e-06,0.0076245492474494355,0.000279592371696077,0.00018628634759959318,1.0679444444389397e-06,1.1924321767153167e-08,3.220925442072296e-09,2.607534482190392e-12,2.1807827447594526e-07,0.0001456703259517075,7.185623783678914e-06,8.543323639442667e-08,8.190747358810233e-05,1.7079965202383092e-06,7.817831316761298e-09,6.899237584373721e-11,1.7515155035458947e-12
4.33058566360562e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443981554281535,0.1058212476046998,0.020218982436122787,0.0,0.0018942544182320661,0.004123605491538025,0.0025266250332255822,4.621829130104407e-05,2.3986050115662764e-13,0.0023717161655216505,3.6444299987412275e-11,0.0003863770872157845,2.433101161626013e-09,7.46615123512372e-05,1.7728654905294867e-10,9.84957510307479e-12,0.0004231416202978785,1.0869272640797654e-06,0.007623678876356006,0.0002780959008064265,0.00018658141355742432,1.06390892356923e-06,1.1930003237729507e-08,3.223388784809891e-09,2.6189286671514216e-12,2.197091357765915e-07,0.00014652842212989882,7.210476013497304e-06,8.567564794896834e-08,8.224699065590639e-05,1.7197726992380347e-06,7.848139932067587e-09,6.934051844641058e-11,1.7509284728451828e-12
4.3413733258503645e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398239237958975,0.10580902085482853,0.020212506452962718,0.0,0.001899681173297247,0.0041405661664673105,0.0025363825046849846,4.636763566660011e-05,2.421007164080283e-13,0.002373590191539561,3.6652350313471154e-11,0.0003864675929194984,2.4401363036095365e-09,7.490173642585028e-05,1.780139310030201e-10,9.903188362889395e-12,0.00042213465430738606,1.0943903020425975e-06,0.007622808818450915,0.0002766092575894153,0.00018687597747965467,1.0598900683772862e-06,1.1935606144355233e-08,3.225832988814096e-09,2.630380882928711e-12,2.213482778889533e-07,0.0001473897216477513,7.235335318279676e-06,8.591746640927847e-08,8.258697574554175e-05,1.7315822946654363e-06,7.878463697437145e-09,6.968929864388844e-11,1.750324948604291e-12
4.352160988095109e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398321719326694,0.10579680205773695,0.02020603154775234,0.0,0.0019050943553566772,0.004157549843690987,0.0025461448362139147,4.6516548387956945e-05,2.443562139057658e-13,0.0023754497484830923,3.6860290085561496e-11,0.0003865580858721146,2.447140906821928e-09,7.514084550239413e-05,1.787419719545578e-10,9.95689567277994e-12,0.0004211255594457862,1.101874355556144e-06,0.007621939075310703,0.00027513239233476367,0.0001871700403413458,1.0558879175623577e-06,1.1941130912471967e-08,3.228258144554533e-09,2.641891326159345e-12,2.2299570344983768e-07,0.0001482542172433138,7.260201595325749e-06,8.61586918204835e-08,8.292742610448079e-05,1.7434251522520699e-06,7.908802437964511e-09,7.003871422157268e-11,1.7497052342271035e-12
4.3629486503398536e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398402878015353,0.10578459121428194,0.020199557732456446,0.0,0.0019104939683476463,0.0041745563874875345,0.0025559119724458956,4.66650272453196e-05,2.466270550087195e-13,0.002377294905250977,3.706811159745069e-11,0.0003866485651523044,2.4541149441989214e-09,7.53788360629322e-05,1.794706677452769e-10,1.0010696426817266e-11,0.00042011441673580306,1.1093793270577996e-06,0.007621069648486698,0.00027366525510233333,0.0001874636031367243,1.0519025071406906e-06,1.1946577966814705e-08,3.23066434244456e-09,2.6534601917253416e-12,2.246514148231121e-07,0.00014912190153673364,7.285074742823602e-06,8.639932426266198e-08,8.326833898382701e-05,1.7553011176049284e-06,7.939155980053452e-09,7.038876297822554e-11,1.7490696302772682e-12
4.373736312584598e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439848271981747,0.10577238832490982,0.020193085018895194,0.0,0.0019158800170021772,0.004191585662336958,0.0025656838584283232,4.68130700542317e-05,2.489133010799474e-13,0.0023791257307032186,3.727580719340356e-11,0.0003867390298529243,2.4610583911059006e-09,7.561570469545297e-05,1.8020001423836073e-10,1.0064590019833838e-11,0.00041910130639401645,1.1169051189140817e-06,0.007620200539505069,0.0002722077957345932,0.0001877566668787546,1.0479338704881288e-06,1.1951947731393107e-08,3.2330516728367153e-09,2.6650876727534184e-12,2.2631541410150035e-07,0.00014999276703190863,7.3099546598424965e-06,8.663936385034017e-08,8.360971163852538e-05,1.7672100362185059e-06,7.969524151411227e-09,7.073944272595917e-11,1.748418434464238e-12
4.3845239748293427e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439856125055796,0.1057601933896612,0.020186613418745405,0.0,0.0019212525068346043,0.004208637532930808,0.0025754604396206133,4.6960674665463454e-05,2.512150134859351e-13,0.002380942293657298,3.7483369268691155e-11,0.0003868294790809829,2.467971225307673e-09,7.585144809308999e-05,1.8093000732247005e-10,1.0118575847452896e-11,0.0004180863078310023,1.1244516334281588e-06,0.007619331749866878,0.0002707599638688847,0.00018804923259871457,1.0439820383825655e-06,1.1957240629472963e-08,3.235420226018177e-09,2.6767739606150965e-12,2.2798770310841672e-07,0.00015086680611815225,7.33484124632569e-06,8.687881073199068e-08,8.395154132756887e-05,1.779151753486715e-06,7.999906781042775e-09,7.109075129022023e-11,1.7477519416306015e-12
4.3953116370740873e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398638476092844,0.10574800640817593,0.020180142943541906,0.0,0.0019266114441292333,0.004225711864181999,0.002585241661892323,4.7107838964896844e-05,2.5353225359585315e-13,0.0023827446628844205,3.769079027008505e-11,0.0003869199119576009,2.474853426938278e-09,7.608606305333457e-05,1.8166064291174734e-10,1.0172653306117286e-11,0.0004170694996516205,1.1320187728472827e-06,0.007618463281048144,0.0002693217089494894,0.00018834130134577512,1.0400470390462214e-06,1.1962457083557906e-08,3.2377700922062845e-09,2.68851924492714e-12,2.2966828339984382e-07,0.00015174401107186978,7.3597344030832705e-06,8.71176650895342e-08,8.429382531420156e-05,1.7911261147146512e-06,8.030303699244834e-09,7.14426865097735e-11,1.747070443740429e-12
4.406099299318832e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443987144023079,0.10573582737969786,0.020173673604678775,0.0,0.0019319568359280914,0.004242808521234459,0.002595027471521244,4.725456087340832e-05,2.558650827808206e-13,0.0023845329071058006,3.7898062696336937e-11,0.0003870103276179687,2.4817049784708566e-09,7.631954647724288e-05,1.8239191694581723e-10,1.0226821793117977e-11,0.00041605095965544615,1.1396064393701227e-06,0.007617595134499892,0.00026789298023949823,0.0001886328741865816,1.0361288981877532e-06,1.1967597515371374e-08,3.240101361544082e-09,2.700323713552359e-12,2.3135715626624422e-07,0.00015262437405824593,7.384634031785006e-06,8.73559271378438e-08,8.463656086611856e-05,1.8031329651302072e-06,8.060714737599966e-09,7.179524623668146e-11,1.7463742298688683e-12
4.4168869615635764e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398789035117253,0.10572365630307981,0.02016720541341072,0.0,0.001937288690018765,0.004259927369472641,0.0026048178151914713,4.7400838346748996e-05,2.582135624131758e-13,0.0023863070949889744,3.810517909864401e-11,0.00038710072521129724,2.488525864687576e-09,7.655189536863636e-05,1.831238253897825e-10,1.028108070662225e-11,0.0004150307648373431,1.1472145351540119e-06,0.007616727311648233,0.00026647372683248437,0.0001889239522048389,1.0322276390441692e-06,1.1972662345838783e-08,3.2424141240958993e-09,2.7121875526006605e-12,2.330543227345145e-07,0.0001535078871329426,7.409540034953192e-06,8.759359712425217e-08,8.497974525566217e-05,1.8151721498955403e-06,8.091139728970478e-09,7.214842833628086e-11,1.7456635861929536e-12
4.427674623808321e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398862380462195,0.10571149317678832,0.020160738380854318,0.0,0.001942607014922329,0.004277068274530822,0.0026146126399914514,4.7546669375422314e-05,2.605777538657552e-13,0.0023880672951441563,3.831213208109985e-11,0.0003871911039007664,2.4953160726496217e-09,7.678310683329668e-05,1.8385636423421595e-10,1.0335429445701567e-11,0.00041400899138817527,1.1548429623220929e-06,0.007615859813894411,0.00026506389766397967,0.00018921453650090018,1.0283432824225537e-06,1.1977651995069916e-08,3.244708469842989e-09,2.7241109464305573e-12,2.347597835699717e-07,0.00015439454224380576,7.434452315955525e-06,8.783067532806216e-08,8.532337576001476e-05,1.8272435141183874e-06,8.121578507492322e-09,7.250223068715721e-11,1.7449387959833145e-12
4.4384622860530655e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398934444309834,0.10569933799890857,0.020154272517989374,0.0,0.0019479118198813647,0.0042942311023022655,0.002624411893412,4.769205198455927e-05,2.6295771851117787e-13,0.002389813576120629,3.851891430113108e-11,0.0003872814628634684,2.502075591667267e-09,7.701317807815494e-05,1.845895294951483e-10,1.0389867410359137e-11,0.0004129857146956566,1.1624916229703738e-06,0.007614992642614896,0.00026366344152275605,0.000189504628191358,1.0244758467415828e-06,1.1982566882341586e-08,3.2469844886791826e-09,2.7360940776508217e-12,2.3647353927837767e-07,0.00015528433123258216,7.4593707789979986e-06,8.806716206005999e-08,8.566744966138822e-05,1.8393469028632352e-06,8.152030908568852e-09,7.285665118111653e-11,1.7442001395972688e-12
4.44924994829781e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439900523265175,0.10568719076714919,0.02014780783566017,0.0,0.0019532031148480687,0.0043114157189482,0.002634215523344301,4.783698423379121e-05,2.653535177211389e-13,0.0023915460064031775,3.872551846991995e-11,0.0003873718012903461,2.5088044132700214e-09,7.724210641047551e-05,1.8532331721405168e-10,1.0444394001557125e-11,0.000411961009345335,1.170160419174687e-06,0.007614125799161442,0.0002622723070619127,0.00018979422840863965,1.0206253480728265e-06,1.1987407426080547e-08,3.249242270406617e-09,2.7481371271226497e-12,2.381955901079976e-07,0.000156177245836643,7.484295329117771e-06,8.830305766203166e-08,8.601196424720983e-05,1.8514821611623374e-06,8.182496768864538e-09,7.321168772315313e-11,1.7434478944727333e-12
4.4600376105425546e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439907475150291,0.1056750514788469,0.02014134434457681,0.0,0.0019584809104724564,0.00432862199090663,0.002644023478077886,4.7981464217120256e-05,2.6776521286570813e-13,0.0023932646544085473,3.893193735281282e-11,0.0003874621183861292,2.5155025311768656e-09,7.74698892370352e-05,1.8605772345781886e-10,1.0499008621243551e-11,0.0004109349491217083,1.1778492529975574e-06,0.007613259284861169,0.0002608904428097704,0.0001900833383006054,1.0167918001818216e-06,1.1992174043846541e-08,3.2514819047314584e-09,2.7602402739619426e-12,2.3992593605168905e-07,0.00015707327769071589,7.5092258721761344e-06,8.853836250628284e-08,8.6356916810305e-05,1.8636491340265862e-06,8.212975926298632e-09,7.356733823141702e-11,1.7426823351233331e-12
4.470825272787299e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399143006900266,0.10566292013097149,0.020134882055316484,0.0,0.001963745218090658,0.004345849784900991,0.002653835706298588,4.812549006278749e-05,2.701928653126367e-13,0.002394969588481949,3.9138163769714624e-11,0.0003875524133692657,2.52216994126658e-09,7.769652406329719e-05,1.8679274431873985e-10,1.0553710672378887e-11,0.0004099076070094704,1.1855580264949763e-06,0.007612393101016645,0.0002595177971805725,0.0001903719590301501,1.0129752145689098e-06,1.1996867152315674e-08,3.2537034812597082e-09,2.772403695542026e-12,2.416645768490268e-07,0.00015797241832862287,7.534162314851436e-06,8.877307699516126e-08,8.670230464907627e-05,1.875847666456238e-06,8.243468220038727e-09,7.392360063717732e-11,1.7419037331345218e-12
4.4816129350320437e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439921000490167,0.10565079672013054,0.02012842097832479,0.0,0.001968996049713313,0.004363098967948617,0.002663652157086477,4.8269059933138715e-05,2.726365364266703e-13,0.0023966608768936043,3.934419059546958e-11,0.00038764268547184937,2.5288066415481777e-09,7.792200849258057e-05,1.8752837591447308e-10,1.0608499558962293e-11,0.00040887905519488535,1.1932866417230807e-06,0.0076115272489059695,0.00025815431848499654,0.0001906600917748092,1.009175600509845e-06,1.2001487167264022e-08,3.2559070894930304e-09,2.7846275674966417e-12,2.434115119884557e-07,0.00015887465918502512,7.559104564632046e-06,8.900720156058309e-08,8.704812506767914e-05,1.888077603451487e-06,8.273973490494274e-09,7.428047288478312e-11,1.7411123571606616e-12
4.492400597276788e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439927575158457,0.10563868124257407,0.020121961123916968,0.0,0.0019742334180140506,0.004380369407369065,0.0026734727799137764,4.8412172024488136e-05,2.750962875688702e-13,0.002398338587835316,3.955001076022815e-11,0.0003877329339395444,2.5354126321314376e-09,7.814634022522601e-05,1.882646143880134e-10,1.0663374686057525e-11,0.0004078493650672859,1.2010350007447435e-06,0.007610661729782853,0.00025679995494047396,0.00019094773772636737,1.0053929650961352e-06,1.200603450355138e-08,3.258092818824621e-09,2.7969120637231425e-12,2.451667407094734e-07,0.00015977999159717232,7.5840525298093485e-06,8.924073666356207e-08,8.739437537619445e-05,1.9003387900228988e-06,8.304491579310018e-09,7.463795293162339e-11,1.7403084729232217e-12
4.503188259521533e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399340253044917,0.10562657369419935,0.020115502502279274,0.0,0.0019794573363180737,0.004397660970792259,0.0026832975246427614,4.855482456697967e-05,2.775721800959398e-13,0.0024000027894170934,3.975561724980025e-11,0.0003878231580315067,2.5419879151975578e-09,7.836951705775671e-05,1.8900145590765705e-10,1.071833545981855e-11,0.0004068186072206964,1.2088030056360675e-06,0.0076097965448767135,0.0002554546546813223,0.00019123489809047138,1.0016273132751347e-06,1.2010509575105389e-08,3.2602607585351237e-09,2.8092573563861273e-12,2.469302620048451e-07,0.00016068840680665724,7.609006119470773e-06,8.947368279374209e-08,8.774105289079743e-05,1.912631071201692e-06,8.335022329359393e-09,7.499603874808316e-11,1.7394923432096504e-12
4.5139759217662774e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439940351539597,0.10561447407055563,0.020109045123470178,0.0,0.0019846678185908412,0.004414973526166473,0.002693126341523639,4.86970158244462e-05,2.8006427535955857e-13,0.002401653549663797,3.996100310599508e-11,0.00038791335702030073,2.5485324949699164e-09,7.85915368820361e-05,1.8973889666696148e-10,1.0773381287514795e-11,0.0004057868514555744,1.2165905584927917e-06,0.00760893169539277,0.00025411836576868846,0.0001915215740862466,9.978786478898616e-07,1.201491279490574e-08,3.262410997788585e-09,2.821663615921234e-12,2.4870207462284006e-07,0.00016159989596117391,7.633965243492842e-06,8.970604046893352e-08,8.808815493392317e-05,1.9249542920498784e-06,8.365565584737872e-09,7.535472831749867e-11,1.7386642278736923e-12
4.524763584011022e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399465544767125,0.10560238236684873,0.0201025889974217,0.0,0.001989864879426841,0.004432306941766148,0.00270295918119241,4.8838744094266735e-05,2.8257263470572385e-13,0.0024032909365118444,4.016616142694748e-11,0.0003880035301918151,2.555046377684967e-09,7.881239768442188e-05,1.9047693288470294e-10,1.0828511577556086e-11,0.0004047541667806725,1.2243975614366027e-06,0.007608067182512125,0.0002527910362003062,0.0001918077669459172,9.941469697185499e-07,1.2019244574968769e-08,3.2645436256284628e-09,2.834131011039234e-12,2.504821770695005e-07,0.0001625144501162792,7.658929812534235e-06,8.993781023465205e-08,8.843567883442922e-05,1.9373082976702563e-06,8.396121190756194e-09,7.571401963610927e-11,1.7378243838360183e-12
4.5355512462557665e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439952634730282,0.10559029857794583,0.020096134133940645,0.0,0.001995048534038461,0.0044496610861995585,0.002712795994668718,4.898000770722138e-05,2.850973194740972e-13,0.0024049150178059317,4.03710853674309e-11,0.00038809367684517366,2.561529571563254e-09,7.903209754491653e-05,1.9121556080483007e-10,1.0883725739517256e-11,0.0004037206214150144,1.232223916621356e-06,0.0076072030073918735,0.0002514726139200677,0.00019209347791443029,9.904322775139145e-07,1.202350532633214e-08,3.2666587309736523e-09,2.8466597087304925e-12,2.5227056761093184e-07,0.0001634320602371574,7.683899738028902e-06,9.016899266366192e-08,8.878362192775427e-05,1.949692933216262e-06,8.42668899393363e-09,7.60739107130085e-11,1.736973065086358e-12
4.546338908500511e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399585929161456,0.10557822269838006,0.0200896805427099,0.0,0.0020002187982449703,0.004467035828416296,0.002722636733353679,4.912080502734436e-05,2.8763839099735997e-13,0.0024065258612958047,4.057576813915745e-11,0.00038818379629264397,2.5679820867805672e-09,7.925063463631514e-05,1.9195477669641368e-10,1.0939023184162402e-11,0.000402686282789986,1.2400695262392072e-06,0.007606339171165202,0.00025016304682741144,0.0001923787082490837,9.867345680421251e-07,1.202769545903986e-08,3.268756402614585e-09,2.8592498742695134e-12,2.5406724427561754e-07,0.000164352717200386,7.70887493217922e-06,9.03995883555222e-08,8.913198155607406e-05,1.9621080439016736e-06,8.457268841991154e-09,7.643439957009239e-11,1.7361105226859772e-12
4.5571265707452556e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439964429651425,0.10556615472235514,0.020083228233289695,0.0,0.0020053756884615835,0.004484431037714608,0.0027324813490277006,4.926113445177503e-05,2.9019591060057357e-13,0.002408123534633076,4.078020301106451e-11,0.00038827388785954404,2.5744039354392383e-09,7.946800722334992e-05,1.9269457685359385e-10,1.0994403323468854e-11,0.000401651217551536,1.247934292526654e-06,0.007605475674941485,0.0002488622827865264,0.00019266345921915823,9.830538361214861e-07,1.2031815382127523e-08,3.2708367292093518e-09,2.871901671219947e-12,2.558722048567605e-07,0.00016527641179570388,7.733855307949154e-06,9.062959793613637e-08,8.948075506845367e-05,1.974553475010176e-06,8.487860583844545e-09,7.679548424200603e-11,1.7352370047714468e-12
