Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),O(29),COX(50),OH(D)X(68),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CO2X(24),C2H4X(215),CHO2X(213),C2H4X(70)
1.7392977204464016e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432474060221505,0.09392783199684406,0.013426580592518918,1.1653801790048072e-05,0.004501072146126471,0.02678792360735641,0.014152786228170053,5.9210466912188875e-05,2.852656942949635e-11,0.0022601417560148412,6.621638258036743e-11,0.00046246713921279953,3.0735812268836466e-09,3.424709529413757e-05,1.1903240988140006e-09,7.998508044299786e-11,3.951098168958107e-05,1.1199670157584168e-05,0.006754129219982906,2.583639615419402e-05,0.00039170017263788633,1.0178276983130836e-07,7.549564599449386e-09,9.012854216676903e-09,4.0858239062063464e-10,1.2472095936700926e-05,0.001333407382452265,4.096523816279833e-06,2.0230301198886763e-07,0.0005364356657806354,7.01075466707005e-09,1.7723517136160235e-05,8.75184130437833e-06,4.388901142941917e-08,1.223355953208344e-10,3.7987268432631745e-10,2.458796500580898e-10,1.6350514688930077e-07,8.004551286374421e-11,9.188499617886389e-11,1.2645656835296337e-06,1.3699455984381879e-13,3.163361185466435e-12
1.740015181544228e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432463510414014,0.09392176224852962,0.013423628924841516,1.165534935212924e-05,0.0045015496704108445,0.026800480595261005,0.014158282001253976,5.920152240493556e-05,2.8562382884639536e-11,0.0022599758276170443,6.62071298893972e-11,0.0004625012004748988,3.073397194267559e-09,3.422402909840922e-05,1.1908741134755066e-09,8.001581543701064e-11,3.948879815672492e-05,1.1204874817041229e-05,0.006753676837265458,2.5808417780902485e-05,0.00039178083362369876,1.0169374764962479e-07,7.54735079048654e-09,9.012150550645954e-09,4.091111786262159e-10,1.2485811943171161e-05,0.0013345957878878663,4.098055185788736e-06,2.0232397594988273e-07,0.0005366861736432794,7.010223286643011e-09,1.7731753759088688e-05,8.7505360554818e-06,4.390594986454456e-08,1.2226661852816768e-10,3.796159278696135e-10,2.460228025285336e-10,1.6348005351528928e-07,8.007071712116993e-11,9.185097489797911e-11,1.2651629979460478e-06,1.3692623305149143e-13,3.1648237156498916e-12
1.7407326426420543e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432452954854709,0.09391569292908182,0.013420677915363064,1.1656895838492014e-05,0.004502026859486296,0.02681303693000696,0.014163776716386679,5.919258061317295e-05,2.8598223031843816e-11,0.0022598099392864735,6.619788179196088e-11,0.00046253525294890735,3.073213291296854e-09,3.4200979342224915e-05,1.191424084511616e-09,8.00465410853962e-11,3.94666375980664e-05,1.1210078648219984e-05,0.006753224478763743,2.578047912246101e-05,0.0003918614723774391,1.0160483069725965e-07,7.545137729034425e-09,9.011447070811995e-09,4.0964042192534503e-10,1.2499536950984295e-05,0.0013357847331061689,4.099586244014939e-06,2.0234492450145943e-07,0.0005369366665217244,7.009692023854567e-09,1.773998907121634e-05,8.749230814778218e-06,4.3922884880752156e-08,1.221977130376457e-10,3.7935935448669146e-10,2.461659611977887e-10,1.6345496754506995e-07,8.009591225209476e-11,9.181698514776308e-11,1.2657602117852586e-06,1.3685794787795504e-13,3.166286000779562e-12
1.7421675648377068e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44324318264816337,0.09390355557646822,0.01341477787044283,1.1659985587941424e-05,0.0045029802332878285,0.026838147639669498,0.01417476297309322,5.917470517461175e-05,2.8669983418190558e-11,0.0022594782827185795,6.617939937368101e-11,0.00046260333155451807,3.0728458740141617e-09,3.415492912285044e-05,1.192523895604848e-09,8.010796435022615e-11,3.9422385257750685e-05,1.1220483826882928e-05,0.00675231983439109,2.572472066179047e-05,0.00039202268324042963,1.0142731181820279e-07,7.540713847306634e-09,9.010040669389047e-09,4.10700275172633e-10,1.252701397913818e-05,0.0013381642430490789,4.1026474266980816e-06,2.0238677543369977e-07,0.0005374376073154562,7.008629850863033e-09,1.775645576487385e-05,8.746620358428797e-06,4.395674465716563e-08,1.2206011551131103e-10,3.7884675665666793e-10,2.464522970634975e-10,1.6340481781217185e-07,8.014627514414268e-11,9.174910007807541e-11,1.2669543378582862e-06,1.367215022371842e-13,3.169209836184151e-12
1.7436024870333593e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432410675104231,0.09389141993836825,0.013408880456638112,1.1663071046142361e-05,0.004503932270081432,0.02686325573563927,0.014185744998880881,5.915684059340712e-05,2.874185061998472e-11,0.00225914678609423,6.616093531734855e-11,0.00046267137507331925,3.072478974478527e-09,3.4108944584571666e-05,1.193623531888465e-09,8.016935024737321e-11,3.9378224378325085e-05,1.1230885695852266e-05,0.00675141528683217,2.5669120197177374e-05,0.000392183805330169,1.0125021187325056e-07,7.536292951555944e-09,9.00863501171588e-09,4.1176195189822217e-10,1.2554527038134364e-05,0.0013405459125949628,4.105707364487329e-06,2.0242856490018397e-07,0.0005379384881407538,7.00756814743454e-09,1.7772917220739876e-05,8.744009936289484e-06,4.3990590760169264e-08,1.2192280184109235e-10,3.783348902633524e-10,2.467386575171189e-10,1.6335469768270552e-07,8.019660155927474e-11,9.168134064811193e-11,1.2681480620010173e-06,1.365852226327928e-13,3.1721326922929766e-12
1.7450374092290118e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432389500724467,0.0938792860141488,0.013402985672829203,1.166615222082171e-05,0.004504882972410329,0.026888361217215096,0.01419672279434345,5.9138986866330925e-05,2.8813824668575828e-11,0.0022588154491964036,6.61424896145286e-11,0.0004627393835489286,3.0721125921294506e-09,3.406302567568217e-05,1.1947229931578096e-09,8.023069878673069e-11,3.933415467087201e-05,1.124128425740507e-05,0.006750510836054362,2.5613677156277425e-05,0.0003923448387497452,1.0107352954716557e-07,7.53187503907451e-09,9.00723009710059e-09,4.128254536366453e-10,1.2582076144903416e-05,0.001342929742053895,4.108766057541473e-06,2.0247029301518864e-07,0.0005384393089766172,7.006506912907931e-09,1.778937344241806e-05,8.741399549322314e-06,4.402442319128144e-08,1.2178577113056756e-10,3.778237547309116e-10,2.4702504242071294e-10,1.6330460714840806e-07,8.024689151685313e-11,9.161370653746881e-11,1.2693413844655493e-06,1.364491087751873e-13,3.1750545697182354e-12
1.7464723314246642e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432368303344323,0.0938671538031786,0.0133970935178968,1.1669229119687249e-05,0.004505832342810656,0.026913464083699337,0.014207696360077262,5.912114399002666e-05,2.888590559521484e-11,0.0022584842718079857,6.612406225653383e-11,0.00046280735702489335,3.0717467264030266e-09,3.401717234421423e-05,1.1958222792088002e-09,8.029200997819982e-11,3.9290175847855555e-05,1.1251679513816192e-05,0.0067496064820252045,2.555839096939051e-05,0.00039250578360202433,1.0089726353031643e-07,7.527460107156689e-09,9.005825924851572e-09,4.1389078192118655e-10,1.2609661316334446e-05,0.001345315731732064,4.111823506020026e-06,2.0251195989267343e-07,0.0005389400698021216,7.00544614662179e-09,1.7805824433508515e-05,8.738789198491885e-06,4.4058241952029104e-08,1.2164902248760108e-10,3.773133494806033e-10,2.473114516365598e-10,1.6325454620065878e-07,8.029714503621514e-11,9.154619742703445e-11,1.2705343055037697e-06,1.3631316037640213e-13,3.1779754690715315e-12
1.7479072536203167e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432347082965789,0.09385502330482823,0.013391203990721997,1.1672301750427735e-05,0.004506780383811479,0.02693856433439788,0.014218665696681227,5.910331196101099e-05,2.8958093431054277e-11,0.002258153253711784,6.610565323442758e-11,0.0004628752955446907,3.071381376732003e-09,3.397138453794148e-05,1.1969213898379262e-09,8.03532838316897e-11,3.924628762311171e-05,1.1262071467358256e-05,0.00674870222471239,2.5503261069444505e-05,0.00039266663998965145,1.0072141251864175e-07,7.523048153099057e-09,9.004422494277531e-09,4.1495793828389135e-10,1.2637282569275236e-05,0.0013477038819317822,4.114879710083205e-06,2.025535656462824e-07,0.0005394407705964179,7.0043858479144626e-09,1.782227019760782e-05,8.736178884765306e-06,4.4092047043947656e-08,1.2151255502431333e-10,3.7680367393080435e-10,2.4759788502714987e-10,1.6320451483048377e-07,8.034736213667383e-11,9.147881299896588e-11,1.2717268253673568e-06,1.3617737714971158e-13,3.1808953909638665e-12
1.7493421758159692e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432325839590872,0.09384289451847007,0.013385317090186288,1.1675370120712964e-05,0.004507727097934832,0.026963661968620125,0.01422963080475678,5.908549077567527e-05,2.903038820714831e-11,0.0022578223946905264,6.608726253902678e-11,0.00046294319915172734,3.071016542545822e-09,3.3925662204381504e-05,1.1980203248422497e-09,8.041452035711735e-11,3.920248971183878e-05,1.1272460120301633e-05,0.00674779806408376,2.5448286891979883e-05,0.00039282740801505143,1.0054597521361812e-07,7.518639174200422e-09,9.003019804687511e-09,4.160269242555613e-10,1.2664939920532178e-05,0.001350094192951494,4.117934669891932e-06,2.0259511038934534e-07,0.0005399414113387326,7.003326016124071e-09,1.7838710738309004e-05,8.73356860911216e-06,4.4125838468580984e-08,1.2137636785705098e-10,3.762947274970403e-10,2.4788434245518277e-10,1.6315451302856014e-07,8.03975428375178e-11,9.141155293668337e-11,1.2729189443077754e-06,1.360417588096076e-13,3.1838143360056364e-12
1.7522120202072744e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443228328385997,0.09381864207922903,0.013373551164560108,1.1681494110502517e-05,0.0045096165556022805,0.027013849384890615,0.014251548337741126,5.9049880920991e-05,2.917529870382569e-11,0.002257161153003398,6.605053609039472e-11,0.00046307890180079594,3.070288418329543e-09,3.383441374420482e-05,1.20021766716758e-09,8.05368814634936e-11,3.9115163697258535e-05,1.1293227533462524e-05,0.006745990032751217,2.533880345963251e-05,0.00039314867938777023,1.0019633655694762e-07,7.509830131086618e-09,9.000216645697408e-09,4.1817039114277793e-10,1.2720362985013387e-05,0.0013548812986253925,4.124040857393255e-06,2.0267801729558958e-07,0.0005409425125846938,7.001207750645539e-09,1.7871576163871254e-05,8.728348175916567e-06,4.419338032220953e-08,1.2110483089695995e-10,3.75279019625627e-10,2.484573288754239e-10,1.6305459809045338e-07,8.049779511739537e-11,9.12774046494407e-11,1.2753019804238977e-06,1.3577101565320433e-13,3.1896492979760436e-12
1.7550818645985796e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432240636167917,0.09379439648047068,0.013361795732078172,1.1687601150038057e-05,0.004511500735849759,0.027064026327055155,0.014273448963892463,5.901431439465384e-05,2.9320637331717076e-11,0.002256500545007081,6.601388283235764e-11,0.00046321446531795055,3.0695623491255777e-09,3.3743426538799844e-05,1.2024143045726378e-09,8.065909337682334e-11,3.902819555260387e-05,1.1313981771416454e-05,0.006744182387773405,2.5229936208353627e-05,0.0003934695985351967,9.98483372817039e-08,7.501032956250994e-09,8.99741644236088e-09,4.203211948043152e-10,1.2775930643402559e-05,0.0013596770510642983,4.130142069825455e-06,2.027606815118123e-07,0.0005419433733753013,6.999091344887311e-09,1.7904420738867655e-05,8.723127906709393e-06,4.426086752543388e-08,1.2083440462156194e-10,3.7426622113460695e-10,2.4903040980306436e-10,1.6295480130492817e-07,8.05979020296761e-11,9.114375005766754e-11,1.2776834158595455e-06,1.355009286472325e-13,3.1954803598537477e-12
1.7579517089898847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432197896531218,0.09377015771723872,0.01335005078380678,1.1693691300003127e-05,0.004513379658603411,0.027114192789712784,0.014295332688113144,5.897879116343171e-05,2.946640433572496e-11,0.0022558405689611536,6.597730268288015e-11,0.0004633498900479187,3.0688383302556147e-09,3.365270015934612e-05,1.2046102354543074e-09,8.078115617672892e-11,3.894158304758194e-05,1.1334722852244269e-05,0.006742375128898589,2.512168071498977e-05,0.00039379016626886313,9.950196719590239e-08,7.492247628166034e-09,8.99461918916397e-09,4.224793474416197e-10,1.2831643028663094e-05,0.0013644814525174125,4.136238308501163e-06,2.0284310393347837e-07,0.0005429439935470254,6.996976793547957e-09,1.7937244491912455e-05,8.71790780933152e-06,4.4328300090906787e-08,1.2056508211091592e-10,3.732563272483881e-10,2.496035841472175e-10,1.628551225852476e-07,8.06978637278084e-11,9.101058667346045e-11,1.2800632526186105e-06,1.352314955506741e-13,3.201307526499862e-12
1.76082155338119e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44321550649665936,0.09374592578460517,0.013338316310818608,1.1699764620784956e-05,0.004515253343679703,0.027164348767516572,0.014317199515345467,5.8943311192225635e-05,2.9612599959187106e-11,0.0022551812231244583,6.594079555626218e-11,0.00046348517633430536,3.0681163569931524e-09,3.356223417316534e-05,1.2068054582184533e-09,8.090306994296069e-11,3.885532397283517e-05,1.1355450793989653e-05,0.006740568255877433,2.5014032596756706e-05,0.00039411038339684187,9.91572161931958e-08,7.483474125341448e-09,8.991824880599719e-09,4.246448612360328e-10,1.2887500273097647e-05,0.0013692945051728656,4.1423295747441464e-06,2.029252854511534e-07,0.0005439443729374989,6.994864091324035e-09,1.7970047451561095e-05,8.712687891659022e-06,4.439567803141393e-08,1.2029685651002861e-10,3.7224933314841484e-10,2.5017685082032074e-10,1.6275556183947458e-07,8.079768036486553e-11,9.087791202841436e-11,1.282441492701411e-06,1.3496271414115952e-13,3.207130802765516e-12
1.763691397772495e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44321121414909775,0.09372170067766977,0.0133265923041927,1.1705821172476697e-05,0.00451712181078636,0.027214494255172954,0.0143390494505714,5.8907874444114256e-05,2.975922444387953e-11,0.002254522505755255,6.590436136322794e-11,0.0004636203245195917,3.0673964245649903e-09,3.347202814379875e-05,1.2089999712798675e-09,8.10248347553976e-11,3.8769416139661915e-05,1.137616561465878e-05,0.006738761768462995,2.490698751077244e-05,0.0003944302507237669,9.881407425189655e-08,7.474712426324657e-09,8.989033511168681e-09,4.2681774834872244e-10,1.294350250834858e-05,0.0013741162111579855,4.148415869889222e-06,2.0300722695054579e-07,0.0005449445113855046,6.992753232910568e-09,1.8002829646309682e-05,8.707468161601743e-06,4.446300135987319e-08,1.2002972102798808e-10,3.7124523397403e-10,2.5075020873812413e-10,1.6265611897059579e-07,8.089735209354988e-11,9.074572367337924e-11,1.2848181381046356e-06,1.346945822146492e-13,3.2129501934917523e-12
1.7694310865551052e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44320260188755856,0.0936732709214306,0.013303175654375781,1.1717884207505496e-05,0.004520843169383431,0.02731475373913246,0.014382698665128799,5.8837130460638026e-05,3.0053760956268327e-11,0.0022532069494504117,6.583171140345063e-11,0.0004638902079511755,3.06596266289393e-09,3.329239419122678e-05,1.2133868619980295e-09,8.126791783904764e-11,3.859864554486886e-05,1.1417555964603134e-05,0.006735149949478285,2.469468926078168e-05,0.0003950689391759275,9.813257788434903e-08,7.457224354095488e-09,8.983459567749188e-09,4.311856910722818e-10,1.3055942474569636e-05,0.0013837855913241524,4.160573552279853e-06,2.0317039341327392e-07,0.0005469440648149186,6.988537026290434e-09,1.8068331854790667e-05,8.697029296133155e-06,4.4597484232975235e-08,1.1949869357211788e-10,3.6924570075395907e-10,2.5189719398733023e-10,1.6245758645080887e-07,8.109626143478367e-11,9.048279613162233e-11,1.2895666528406345e-06,1.3416025808440718e-13,3.224577337639089e-12
1.7751707753377154e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431939528824861,0.0936248684098662,0.013279800763115902,1.1729880880037464e-05,0.004524543889916238,0.027414971200286634,0.014426280372424785,5.8766558882825455e-05,3.035001577597686e-11,0.0022518938861069973,6.575935202112137e-11,0.000464159543060072,3.0645370061776405e-09,3.311379473722957e-05,1.2177708951038438e-09,8.151040606929715e-11,3.842925415635386e-05,1.145889404536246e-05,0.006731539670015819,2.4484752002660112e-05,0.0003957062379944609,9.745739957678787e-08,7.4397832406293435e-09,8.97789731507988e-09,4.3558327249541226e-10,1.3168963967274212e-05,0.001393489608828763,4.172711366570224e-06,2.0333261031173348e-07,0.0005489426525680594,6.984328131235615e-09,1.813375134411482e-05,8.686591276829249e-06,4.47317488161686e-08,1.1897194666551476e-10,3.672576878929123e-10,2.53044531286676e-10,1.6225952415282334e-07,8.129459296588449e-11,9.022178483119852e-11,1.2943088127254672e-06,1.3362850588301116e-13,3.2361889974646155e-12
1.7809104641203255e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44318526714821643,0.0935764931047486,0.013256467559274877,1.1741811660455443e-05,0.004528224126224274,0.027515146598145097,0.014469794613717085,5.86961593540582e-05,3.064799078129109e-11,0.0022505833017857657,6.568728238205556e-11,0.00046442833254573945,3.063119414694866e-09,3.2936226161700103e-05,1.222152058232057e-09,8.175230008984684e-11,3.826122518058802e-05,1.1500179999599014e-05,0.006727930928183815,2.427714238369538e-05,0.00039634215349482893,9.67884621072879e-08,7.422388915708461e-09,8.972346709487544e-09,4.4001058917394146e-10,1.328256801587305e-05,0.001403228278529121,4.184829323830203e-06,2.0349388456086293e-07,0.0005509402733953356,6.980126505299932e-09,1.819908834005591e-05,8.676154168049388e-06,4.486579521747326e-08,1.1844942820241145e-10,3.6528115507520993e-10,2.541922120803163e-10,1.620619311299217e-07,8.149234789557589e-11,8.996267084846881e-11,1.299044633596558e-06,1.330993086082069e-13,3.247785211323427e-12
1.7860761840246746e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44317741859604914,0.09353297856039616,0.013235503259847445,1.1752493410220235e-05,0.004531518950704153,0.027605268459275748,0.01450889978203835,5.863294656506511e-05,3.0917640577259755e-11,0.0022494058839437002,6.562266670826541e-11,0.0004646697787916381,3.0618504448102393e-09,3.2777292809712154e-05,1.226092641108047e-09,8.1969497192754e-11,3.8111150331469436e-05,1.1537292907635267e-05,0.0067246843736746935,2.4092256772464323e-05,0.00039691329988514947,9.619169149788583e-08,7.4067738873197584e-09,8.967361086743883e-09,4.4402067736593827e-10,1.3385310587230776e-05,0.0014120227204031698,4.1957185168900895e-06,2.0363823107553988e-07,0.0005527373043993866,6.9763512219886785e-09,1.8257821290355336e-05,8.666761602174286e-06,4.498625052405539e-08,1.1798273460263763e-10,3.6351205717559205e-10,2.55225411452707e-10,1.618844978005221e-07,8.166983533265473e-11,8.973107506113308e-11,1.3033014655626994e-06,1.3262520168524072e-13,3.2582086290579786e-12
