Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),O(29),COX(50),OH(D)X(68),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),C2H4X(215),C2H4X(70)
5.219764545021723e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44365432274747285,0.1051461871406112,0.019500917804572866,0.0,0.0022322632387312227,0.005305497937950921,0.0033524677051133154,5.120085673820148e-05,4.757590964125647e-13,0.0023783977137921313,4.2736870811168265e-11,0.0003873383809449541,2.5576257813410205e-09,5.290398820108501e-05,2.359153994649801e-10,1.4564402137562508e-11,0.0002752087002911294,1.428169860230534e-06,0.007568047869571305,0.0007158253473097574,0.00019972321120031463,1.438769596181199e-06,1.1538749000029177e-08,4.080920144117042e-08,1.011177915984654e-07,1.049960166869209e-10,1.2246934666721023e-06,6.0251008474170214e-05,5.817076985883161e-08,0.00010593683943550865,7.384329063131818e-09,2.259777140245413e-06,1.0997537206171259e-05,1.0405714294543585e-08,8.528973420986503e-10,5.87347594906345e-10,7.586837965041698e-12,1.4122006849484242e-07,1.995296805253101e-11,1.4565236558527993e-07,4.037588550922574e-13
5.237738783627671e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44365944609791713,0.10512695618887272,0.019490252237936146,0.0,0.002242071660403189,0.005332026766317931,0.0033697210930641024,5.138282194917162e-05,4.816566215722483e-13,0.002380500944547013,4.30168574083545e-11,0.0003874671406510733,2.56631906713154e-09,5.3150703783594056e-05,2.372098102668941e-10,1.466566219076596e-11,0.0002745052158558385,1.4406718967302736e-06,0.0075667494108672675,0.0007105584210407629,0.00020014420534644785,1.431176009043465e-06,1.1542636773846502e-08,4.084112214778632e-08,1.0155353999558796e-07,1.0606504442237802e-10,1.2370586500605848e-06,6.07320772365963e-05,5.844370507910846e-08,0.00010646936320313638,7.390944584241742e-09,2.279560896068506e-06,1.0997377283157005e-05,1.0459388507814816e-08,8.50727063155867e-10,5.900935466035981e-10,7.638414193846248e-12,1.4172601830498988e-07,2.0073391099612774e-11,1.4702007811856023e-07,4.072980186437374e-13
5.255713022233619e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436645395501403,0.10510773795950222,0.019479591396647365,0.0,0.002251845241825185,0.005358608545910428,0.0033869841741539296,5.1563777911907254e-05,4.876068954752342e-13,0.0023825802527214133,4.329612794295878e-11,0.0003875960887817087,2.5749505751147195e-09,5.339586298637075e-05,2.385058324771168e-10,1.476710676882679e-11,0.00027379466617285565,1.453214623163503e-06,0.007565451339777002,0.0007053158782970418,0.00020056477347808402,1.4235842999940657e-06,1.1546400250970186e-08,4.087264916362818e-08,1.019877569541653e-07,1.0714636004460587e-10,1.249551035144646e-06,6.121749878759234e-05,5.8716724929056534e-08,0.0001070029577269886,7.397485481253211e-09,2.2994090541065372e-06,1.0997151701252026e-05,1.051309333892645e-08,8.48534779506564e-10,5.928222421803654e-10,7.690134565684847e-12,1.4222918479355555e-07,2.0193850796348896e-11,1.4839295750011186e-07,4.1084873989468493e-13
5.273687260839567e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443669602848017,0.10508853249317908,0.019468935289797304,0.0,0.0022615838068188537,0.005385243122089248,0.0034042567470705188,5.174372230996105e-05,4.936102006398276e-13,0.0023846357866400686,4.3574664851914523e-11,0.0003877252210299911,2.5835202925208325e-09,5.3639454052607144e-05,2.3980345167715026e-10,1.4868733760200782e-11,0.0002730771882742107,1.465797725429784e-06,0.007564153654887223,0.0007000979515497176,0.00020098491124792954,1.4159952833658867e-06,1.1550040352896976e-08,4.0903785117862055e-08,1.0242043504677142e-07,1.0824009131669632e-10,1.262171717563816e-06,6.170730384892972e-05,5.898982658795874e-08,0.00010753761983937984,7.403952206558196e-09,2.319321117285399e-06,1.099686121767047e-05,1.0566828147088169e-08,8.463209150431041e-10,5.955335496089353e-10,7.74199839472656e-12,1.4272956113186683e-07,2.0314344255972623e-11,1.4977096841497466e-07,4.144109294825292e-13
5.291661499445515e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44367463574226196,0.10506933982924742,0.01945828392643325,0.0,0.002271287185064519,0.005411930336804042,0.003421538611664487,5.1922652926442956e-05,4.996668197526482e-13,0.0023866676943233053,4.385245079879743e-11,0.000387854533112116,2.5920282144797375e-09,5.38814655090236e-05,2.411026534735541e-10,1.4970541057863836e-11,0.00027235291878454385,1.4784208894678853e-06,0.007562856354813077,0.00069490486647377,0.00020140461434969912,1.408409764160833e-06,1.1553557997901666e-08,4.09345326308669e-08,1.0285156708849376e-07,1.0934636666736241e-10,1.2749217956965053e-06,6.220152310461663e-05,5.926300725447982e-08,0.00010807334630332568,7.4103452117541015e-09,2.339296588591912e-06,1.0996506584041288e-05,1.0620592295118672e-08,8.440858924417048e-10,5.982273400136372e-10,7.794004993030197e-12,1.4322714076938705e-07,2.0434868614138927e-11,1.5115407547803722e-07,4.179844980453049e-13
5.309635738051463e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436796379903814,0.10505016000572344,0.019447637315556997,0.0,0.0022809552120647476,0.005438670028628824,0.0034388295689530865,5.2100567643244135e-05,5.057770356591807e-13,0.0023886761234858337,4.4129468675202974e-11,0.00038798402076799417,2.6004743439192067e-09,5.41218861652987e-05,2.4240342349897083e-10,1.5072526559415376e-11,0.0002716219939032647,1.4910838012945475e-06,0.0075615594381976394,0.0006897368420032228,0.00020182387851894792,1.4008285379946321e-06,1.1556954101035192e-08,4.096489431425735e-08,1.0328114613550718e-07,1.1046531517836435e-10,1.2878023704870722e-06,6.270018719368746e-05,5.9536264146788615e-08,0.00010861013381326474,7.416664947639776e-09,2.359334971135181e-06,1.099608854648612e-05,1.0674385149460724e-08,8.418301331066406e-10,6.009034876650206e-10,7.846153670658865e-12,1.43721917431631e-07,2.0555421029054145e-11,1.5254224323926023e-07,4.2156935623283774e-13
5.327609976657411e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44368460935662307,0.10503099305930291,0.019436995466122847,0.0,0.002290587729107168,0.005465462032798117,0.0034561294211240662,5.2277464440259554e-05,5.119411313543291e-13,0.002390661221535453,4.440570160204739e-11,0.0003881136797618849,2.6088586914627707e-09,5.436070511344373e-05,2.437057474131663e-10,1.517468816718129e-11,0.0002708845493869216,1.5037861470427306e-06,0.0075602629037114285,0.0006845940903866604,0.00020224269953388114,1.3932523910436655e-06,1.1560229574122372e-08,4.0994872770905394e-08,1.0370916548361981e-07,1.1159706657147823e-10,1.300814545268608e-06,6.320332670286535e-05,5.980959450268162e-08,0.00010914797899579352,7.4229118642111694e-09,2.3794357682071455e-06,1.0995607845693933e-05,1.0728206080196513e-08,8.395540571150806e-10,6.035618699734104e-10,7.898443735795023e-12,1.4421388511807626e-07,2.0675998681602693e-11,1.5393543618884862e-07,4.251654147177848e-13
5.345584215263359e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436895496119281,0.10501183902536855,0.01942635838703569,0.0,0.002300184583226562,0.005492306181243696,0.0034734379715396836,5.24533413946094e-05,5.18159389972972e-13,0.002392623135571669,4.468113293079299e-11,0.00038824350588301097,2.6171812753271365e-09,5.459791172712243e-05,2.450096109040847e-10,1.5277023788316564e-11,0.00027014072053178017,1.516527612999348e-06,0.007558966750051918,0.0006794768172430595,0.00020266107321614054,1.3856820999938522e-06,1.1563385325759206e-08,4.10244705949605e-08,1.0413561866679183e-07,1.1274175119500133e-10,1.313959425581386e-06,6.371097215909902e-05,6.008299557970778e-08,0.00010968687841041307,7.429086410656705e-09,2.3995984833423025e-06,1.0995065216992441e-05,1.0782054461063483e-08,8.37258083162569e-10,6.062023674818449e-10,7.950874494855977e-12,1.4470303810006932e-07,2.079659877547108e-11,1.553336187623723e-07,4.28772584206531e-13
5.363558453869307e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44369445853388056,0.10499269793799783,0.019415726087149154,0.0,0.002309745627166225,0.005519202302631916,0.0034907550247408325,5.2628196679859145e-05,5.24432094780524e-13,0.00239456201238423,4.495574624459818e-11,0.0003883734949461561,2.625442121219208e-09,5.483349566091679e-05,2.46314999688919e-10,1.5379531334907523e-11,0.00026939064215661493,1.529307885642473e-06,0.007557670975943061,0.0006743852216179238,0.00020307899543156856,1.3781184319915766e-06,1.1566422261309929e-08,4.1053690371868916e-08,1.0456049945562592e-07,1.138995000097912e-10,1.3272381189870538e-06,6.422315402197586e-05,6.03564646552944e-08,0.00011022682855028799,7.435189035352371e-09,2.4198226203766052e-06,1.0994461390416469e-05,1.083592966947048e-08,8.349426285091522e-10,6.088248638584079e-10,8.003445252609787e-12,1.4518937091872646e-07,2.091721853726921e-11,1.5673675534583473e-07,4.323907754499392e-13
5.381532692475255e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44369933590665916,0.10497356982997076,0.019405098575263798,0.0,0.0023192707193386442,0.0055461502224016055,0.003508080386451311,5.28020285652388e-05,5.307595291635066e-13,0.002396477998451581,4.522952535939279e-11,0.000388503642792245,2.6336412622327307e-09,5.506744684953968e-05,2.476218995151947e-10,1.548220872407367e-11,0.00026863444858571254,1.5421266516780264e-06,0.007556375580134827,0.0006693194960397105,0.00020349646209095036,1.3705621445966809e-06,1.1569341282903643e-08,4.10825346783914e-08,1.0498380185583254e-07,1.1507044457483984e-10,1.3406517348784947e-06,6.473990267601233e-05,6.062999902687425e-08,0.00011076782584301668,7.441220185856538e-09,2.440107683505537e-06,1.0993797090773273e-05,1.0889831086514307e-08,8.326081089261548e-10,6.114292458879609e-10,8.056155312291443e-12,1.4567287838283112e-07,2.103785521664881e-11,1.5814481028068855e-07,4.360198992539544e-13
5.399506931081202e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44370418152098656,0.10495445473277777,0.019394475860125382,0.0,0.0023287597237854666,0.005573149762802505,0.003525413863582214,5.297483541486083e-05,5.371419766201271e-13,0.002398371239939228,4.550245432487941e-11,0.0003886339452889061,2.6417787387446088e-09,5.529975550699506e-05,2.4893029616186803e-10,1.558505387806924e-11,0.0002678722736320896,1.5549835980759407e-06,0.0075550805614027295,0.0006642798265765376,0.00020391346915073368,1.3630139857375047e-06,1.1572143289430674e-08,4.111100608262008e-08,1.0540552010666747e-07,1.1625471703237274e-10,1.3542013842854616e-06,6.526124842282414e-05,6.090359601201339e-08,0.00011130986665141346,7.447180308904472e-09,2.4604531773413567e-06,1.0993073037704997e-05,1.094375809699661e-08,8.30254938643612e-10,6.140154034632839e-10,8.10900397571956e-12,1.4615355556672584e-07,2.115850608641911e-11,1.5955774786879866e-07,4.3965986649006143e-13
5.41748116968715e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437089951740801,0.10493535267662786,0.019383857950423196,0.0,0.0023382125101368066,0.0056002007429342545,0.003542755264236447,5.314661568693724e-05,5.435797207508712e-13,0.0024002418826980397,4.577451742546148e-11,0.00038876439833101807,2.649854598310913e-09,5.553041212568647e-05,2.502401754404369e-10,1.568806472438437e-11,0.00026710425058092623,1.5678784121057956e-06,0.0075537859185473835,0.0006592663928931572,0.0002043300126137266,1.3554746936680127e-06,1.1574829176538578e-08,4.1139107143994026e-08,1.0582564867934426e-07,1.17452450092484e-10,1.3678881796759226e-06,6.578722147317778e-05,6.117725294854005e-08,0.00011185294727430118,7.453069850402594e-09,2.4808586069695065e-06,1.0992289945748269e-05,1.0997710089441159e-08,8.278835302983581e-10,6.16583229575634e-10,8.161990543413141e-12,1.4663139780820082e-07,2.1279168442659806e-11,1.6097553237735124e-07,4.433105881055935e-13
5.435455408293098e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437137766696016,0.1049162636904566,0.01937324485478845,0.0,0.0023476289535698824,0.0056273029787859,0.0035601043977133624,5.3317367932995565e-05,5.500730452491105e-13,0.0024020900722624564,4.6045699181098436e-11,0.0003888949978412389,2.657868895562618e-09,5.575940747547466e-05,2.515515231960657e-10,1.5791239195845885e-11,0.0002663305121732144,1.5808107813719284e-06,0.007552491650394047,0.0006542793683081887,0.00020474608852977407,1.3479449969269662e-06,1.157739983662788e-08,4.116684041331366e-08,1.0624418227542099e-07,1.1866377701728901e-10,1.3817132347532052e-06,6.631785193892562e-05,6.145096719467428e-08,0.00011239706394731515,7.458889255422496e-09,2.501323478004193e-06,1.0991448524391099e-05,1.1051686456111431e-08,8.254942948827779e-10,6.191326203047311e-10,8.215114314708792e-12,1.471064007063778e-07,2.139983960483111e-11,1.6239812804370882e-07,4.469719751338957e-13
5.453429646899046e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437185258176073,0.10489718780193473,0.0193626365817927,0.0,0.002357008934767008,0.005654456283275903,0.003577461074513518,5.348709079709416e-05,5.566222338917274e-13,0.0024039159538486355,4.631598434808897e-11,0.0003890257397705199,2.6658216921011083e-09,5.598673260268497e-05,2.5286432530872157e-10,1.589457523071783e-11,0.00026555119058962513,1.5937803938480176e-06,0.007551197755792193,0.0006493189198515941,0.00020516169299641214,1.3404256142991787e-06,1.1579856158847457e-08,4.119420843275412e-08,1.0666111582516164e-07,1.198888316046131e-10,1.3956776642489228e-06,6.685316982482713e-05,6.172473612915806e-08,0.00011294221284371712,7.464638968194634e-09,2.52184729664313e-06,1.0990549478127103e-05,1.1105686593028563e-08,8.230876416942244e-10,6.216634748081733e-10,8.268374587878028e-12,1.4757856011959009e-07,2.1520516915881097e-11,1.6382549908021083e-07,4.50643938704338e-13
5.471403885504994e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437232424344977,0.10487812503747629,0.019352033139946358,0.0,0.002366352339872955,0.005681660466292651,0.00359482510634355,5.3655783015036463e-05,5.632275705297596e-13,0.0024057196723525215,4.6585357919782997e-11,0.00038915662009860233,2.6737130563934663e-09,5.621237882906561e-05,2.541785676943237e-10,1.599807077280155e-11,0.00026476641743459367,1.6067869379111336e-06,0.007549904233615066,0.00064438520832239,0.00020557682215950168,1.3329172547788408e-06,1.158219902908972e-08,4.122121373587767e-08,1.0707644448587349e-07,1.2112774817119598e-10,1.4097825837117455e-06,6.739320502025847e-05,6.199855715138626e-08,0.00011348839007521961,7.47031943210188e-09,2.54242956972144e-06,1.0989593506507176e-05,1.1159709899989638e-08,8.206639782851071e-10,6.241756953103028e-10,8.321770660244841e-12,1.4804787216325934e-07,2.1641197742350338e-11,1.6525760967891945e-07,4.543263900521806e-13
5.489378124110942e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437279263429673,0.10485907542224739,0.019341434537697245,0.0,0.002375659060451686,0.005708915334735446,0.003612196306121152,5.3823443413584566e-05,5.698893390790668e-13,0.0024075013723478395,4.68538051272228e-11,0.00038928763483449887,2.6815430636675884e-09,5.6436337750697046e-05,2.5549423630590385e-10,1.610172377153556e-11,0.00026397632372062444,1.6198301023752636e-06,0.007548611082759269,0.0006394783883465828,0.00020599147221384053,1.325420617534927e-06,1.158442932998542e-08,4.124785884764477e-08,1.0749016364021954e-07,1.2238066153543045e-10,1.42402910929204e-06,6.793798729081346e-05,6.227242768153783e-08,0.00011403559169282032,7.475931089672708e-09,2.5630698047647228e-06,1.0988581304188686e-05,1.1213755780586215e-08,8.182237104136535e-10,6.266691870905153e-10,8.375301828303427e-12,1.4851433320776833e-07,2.1761879474473465e-11,1.6669442401630975e-07,4.580192405282904e-13
5.50735236271689e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437325773719544,0.10484003898017465,0.01933084078342924,0.0,0.002384928993442489,0.0057362206925559555,0.003629574487980173,5.3990070909672085e-05,5.766078235110212e-13,0.002409261198084028,4.712131143971436e-11,0.0003894187800169596,2.689311795807155e-09,5.665860123685382e-05,2.5681131713477757e-10,1.6205532182094956e-11,0.0002631810398528159,1.6329095765243044e-06,0.007547318302144339,0.0006345986084353144,0.00020640563940375493,1.3179363918786682e-06,1.1586547940898296e-08,4.127414628442433e-08,1.0790226889450762e-07,1.2364770699961945e-10,1.4384183575224195e-06,6.848754626979846e-05,6.254634516070737e-08,0.00011458381368764573,7.481474382574243e-09,2.5837675100412855e-06,1.0987513560982255e-05,1.126782364222329e-08,8.157672419953461e-10,6.291438584710357e-10,8.428967387835888e-12,1.4897793987633009e-07,2.1882559526278217e-11,1.6813590625790459e-07,4.617224016087085e-13
5.525326601322838e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437371953565899,0.1048210157339542,0.019320251885460885,0.0,0.0023941620411155233,0.005763576340800109,0.0036469594672758157,5.415566450961629e-05,5.833833078432257e-13,0.0024109992934841003,4.738786256532952e-11,0.0003895500517149223,2.6970193412464832e-09,5.687916142881921e-05,2.5812979621172745e-10,1.630949396549059e-11,0.00026238069561360854,1.6460250501445246e-06,0.00754602589071234,0.0006297460110432118,0.00020681932002366974,1.3104652572331103e-06,1.1588555737919378e-08,4.130007855400284e-08,1.0831275607695616e-07,1.2492902033176305e-10,1.452951445094254e-06,6.904191144962438e-05,6.282030705103698e-08,0.0001151330519918044,7.486949751605012e-09,2.604522194613525e-06,1.098639096189626e-05,1.1321912896138424e-08,8.132949750550458e-10,6.315996208041574e-10,8.482766634030277e-12,1.4943868904285415e-07,2.2003235335681494e-11,1.6958202056285316e-07,4.654357849040671e-13
5.543300839928786e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437417801381474,0.10480200570506039,0.01930966785204416,0.0,0.0024033581110267732,0.005790982077650449,0.003664351060589931,5.432022330832964e-05,5.902160761302602e-13,0.0024127158021424373,4.765344445133967e-11,0.00038968144602794766,2.704665794865296e-09,5.7098010738653864e-05,2.5944965960819495e-10,1.641360708866786e-11,0.00026157542014775475,1.6591762135564921e-06,0.00754473384742746,0.0006249207326269293,0.0002072325104186587,1.3030078831047424e-06,1.1590453593861078e-08,4.1325658155592547e-08,1.0872162123593644e-07,1.2622473774687305e-10,1.4676294886302094e-06,6.96011121730991e-05,6.309431083584798e-08,0.00011568330247924885,7.492357636687502e-09,2.6253333683884756e-06,1.0985214187179029e-05,1.1376022957421241e-08,8.108073096797944e-10,6.34036388458964e-10,8.536698861598343e-12,1.498965778298097e-07,2.2123904364582587e-11,1.7103273108845342e-07,4.691593021688581e-13
5.561275078534734e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437463315639925,0.10478300891375482,0.019299088691363233,0.0,0.0024125171159724568,0.005818437698468877,0.0036817490857364243,5.448374648853075e-05,5.971064124544604e-13,0.0024144108673225233,4.7918043284581766e-11,0.0003898129590866393,2.7122512578834316e-09,5.731514184791876e-05,2.6077089343748284e-10,1.6517869524605198e-11,0.0002607653419475128,1.6723627576464775e-06,0.007543442171275623,0.0006201229037038681,0.00020764520698497414,1.29556492905721e-06,1.1592242378251066e-08,4.1350887579838586e-08,1.0912886063819334e-07,1.275349958878144e-10,1.4824536044528323e-06,7.016517762462374e-05,6.33683540197731e-08,0.00011623456096664656,7.497698476860501e-09,2.6462005421675154e-06,1.0983983912358963e-05,1.143015324503316e-08,8.083046439723101e-10,6.364540788075338e-10,8.590763364893585e-12,1.5035160360608515e-07,2.2244564098953652e-11,1.724880019946174e-07,4.728928653105516e-13
