Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),S(216),CHO2(74)
3.485841170364085e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4447874593552372,0.11135895260270397,0.022578263871794978,1.2123805817881176e-09,5.505075550023048e-07,6.863085211285613e-05,1.3924650538219287e-05,9.331248561261465e-08,1.5152583604624312e-17,0.00030512895541406286,6.854116276819983e-16,0.00020651171717381357,3.3575257748693916e-12,1.4355208078037216e-09,4.983271656516267e-13,4.404385582383391e-15,1.4844157577419918e-06,8.271749619026205e-11,0.006980474869885021,0.0004694663263329912,5.72888077296683e-05,6.389244105076988e-08,1.7136469437306243e-09,1.3359419362399763e-09,6.847522714499245e-13,1.5364708875719914e-08,1.1258232080360227e-05,1.7118611712654407e-08,2.787573919398334e-11,1.2302304163763853e-06,9.496718613775648e-10,1.3044021351833878e-10,4.331327448635746e-11,1.093364553217878e-06,1.4975515809073669e-13,1.0631422945665088e-14,2.1851083365021096e-12,3.642264980693024e-12,2.3444602938094127e-17,2.390763053583851e-10,1.597115678409358e-14,1.9087706079999393e-17,2.2001412312726984e-30,1.0659994516920136e-18
3.503050165182507e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44477521150168015,0.11134734789114756,0.02257707838382512,1.2367944651289206e-09,5.600129996719333e-07,6.939447505822386e-05,1.4127616977170958e-05,9.465962936592431e-08,1.552101990593228e-17,0.0003066086059958415,7.023902524472578e-16,0.00020717714156168277,3.4079803974303453e-12,1.4635185034355798e-09,5.073869235275086e-13,4.494436145647123e-15,1.498466741857256e-06,8.437721121595416e-11,0.006990359264527834,0.000471601198899105,5.746742548503955e-05,6.438466227475672e-08,1.721867933476982e-09,1.342143743378635e-09,6.88275863899259e-13,1.5460467830674743e-08,1.1292895772014015e-05,1.7276811817877553e-08,2.8340384416053622e-11,1.2447736124112825e-06,9.54251295151214e-10,1.3305979737987857e-10,4.3943528569243906e-11,1.1022001629688792e-06,1.516145199919497e-13,1.0838698869254875e-14,2.2377841032584697e-12,3.69272704708466e-12,2.3914358387124918e-17,2.426162341755735e-10,1.6282238959681277e-14,1.9534846469597918e-17,2.2895201909300724e-30,1.0909698104938198e-18
3.520259160000928e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4447630707658544,0.11133584632236565,0.02257589298810421,1.2615452435396369e-09,5.696193780811361e-07,7.01616903222298e-05,1.4332127440302907e-05,9.601922017880692e-08,1.589595831645134e-17,0.00030808785101198903,7.197004198883391e-16,0.00020783995526217101,3.458931893553423e-12,1.4919147752250022e-09,5.165468722292012e-13,4.5857718039542434e-15,1.512573257105636e-06,8.606170568099357e-11,0.0070001398012121945,0.0004737341659370327,5.7645062476355836e-05,6.487734076185138e-08,1.7300857800528907e-09,1.3483437206465196e-09,6.917974188222688e-13,1.5555643002854394e-08,1.1327110723926933e-05,1.7435234239216585e-08,2.8809773192393157e-11,1.2593919301756091e-06,9.58829444016211e-10,1.3571852668061435e-10,4.4578563448384806e-11,1.1110545579589163e-06,1.5348192356145427e-13,1.1048653624476126e-14,2.2914497413060613e-12,3.743529629618163e-12,2.4391116687045208e-17,2.461897640928281e-10,1.6597743238354035e-14,1.9989551999412852e-17,2.382001627962956e-30,1.1163626162912133e-18
3.5374681548193495e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4447510360498917,0.11132444682353805,0.022574707684195183,1.2866351765278217e-09,5.7932705539257e-07,7.093248338569515e-05,1.4538178600342596e-05,9.739130585229912e-08,1.6277467354367013e-17,0.0003095666883627473,7.37346844748411e-16,0.00020850016821376662,3.5103824752052386e-12,1.520713122875758e-09,5.258071986337831e-13,4.678401864042307e-15,1.5267351302229025e-06,8.777122130208381e-11,0.007009817555086116,0.0004758652316220379,5.782173457389348e-05,6.537047754842038e-08,1.738300472091913e-09,1.3545418599570606e-09,6.953169050425099e-13,1.5650234647790052e-08,1.1360879937143076e-05,1.759387405223327e-08,2.9283922264525294e-11,1.274085047295764e-06,9.634063024890323e-10,1.384167836366316e-10,4.5218368730767195e-11,1.119927568346548e-06,1.5535731455656053e-13,1.1261301081703338e-14,2.346118516168884e-12,3.7946719393155305e-12,2.487494605096566e-17,2.49797028925571e-10,1.691770839162196e-14,2.0451895868378743e-17,2.4776745577809673e-30,1.1421819562877307e-18
3.554677149637771e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4447391062672492,0.11131314833298077,0.022573522471666337,1.3120665183297112e-09,5.891363964328934e-07,7.170683988614678e-05,1.4745767070097038e-05,9.877593404309629e-08,1.666561571226164e-17,0.0003110451159520196,7.553342827702015e-16,0.00020915779033134485,3.5623343491037416e-12,1.5499170556809024e-09,5.351680825451917e-13,4.772335605339329e-15,1.5409521885310606e-06,8.950600084800027e-11,0.007019393590159168,0.0004779944001773044,5.799745735036807e-05,6.586407369677236e-08,1.746511998250378e-09,1.3607381532438192e-09,6.988342925891001e-13,1.5744243185735485e-08,1.1394206471120072e-05,1.7752726464562415e-08,2.9762848366639436e-11,1.288852644487406e-06,9.67981865075656e-10,1.4115495212967495e-10,4.586293383956965e-11,1.1288190251059765e-06,1.5724063990702733e-13,1.147665500178199e-14,2.401803796440595e-12,3.846153197139122e-12,2.5365914988749465e-17,2.534381620967811e-10,1.7242173297198604e-14,2.0921951316891522e-17,2.5766300016751252e-30,1.1684319200005758e-18
3.571886144456192e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44472728034259695,0.11130194980003054,0.022572337350091308,1.3378415179783304e-09,5.990477657169052e-07,7.248474561648157e-05,1.4954889404729194e-05,1.0017315226341346e-07,1.7060472255182936e-17,0.0003125231316874434,7.736675307914387e-16,0.00020981283150586474,3.6147897166939483e-12,1.5795300924517212e-09,5.446296967802944e-13,4.867582279603596e-15,1.5552242599388631e-06,9.126628813690863e-11,0.007028868959418004,0.0004801216758717641,5.8172246083925486e-05,6.63581302902063e-08,1.754720347207745e-09,1.3669325924604184e-09,7.023495526718416e-13,1.5837669197051207e-08,1.1427093441456777e-05,1.7911786815154085e-08,3.024656822626947e-11,1.303694405561664e-06,9.72556126272081e-10,1.4393341770290718e-10,4.651224802120082e-11,1.1377287600243891e-06,1.591318477107527e-13,1.1694729036689866e-14,2.458519053907976e-12,3.897972634520456e-12,2.5864092306254316e-17,2.5711329663651005e-10,1.757117693821495e-14,2.1399791624465043e-17,2.678961019572825e-30,1.1951165991302184e-18
3.589095139274614e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44471555721170347,0.1112908501849303,0.022571152319049013,1.363962419375023e-09,6.090615274700832e-07,7.326618652355809e-05,1.5165542104012546e-05,1.0158300788084791e-07,1.746210601874307e-17,0.00031400073348046255,7.923514268389686e-16,0.00021046530160407002,3.66775077412395e-12,1.6095557614469747e-09,5.541922072561041e-13,4.96415111057823e-15,1.5695511729419992e-06,9.305232803367265e-11,0.007038244704940711,0.00048224706301794947,5.834611576128223e-05,6.685264842791221e-08,1.762925507667024e-09,1.3731251695806269e-09,7.058626576541415e-13,1.5930513417568277e-08,1.1459544017642954e-05,1.8071050573449242e-08,3.073509856477172e-11,1.3186100174281205e-06,9.771290805649403e-10,1.4675256755665215e-10,4.7166300352269036e-11,1.1466566056992918e-06,1.6103088722725396e-13,1.1915536730217738e-14,2.516277863671343e-12,3.9501294938562e-12,2.6369547104573634e-17,2.6082256518140473e-10,1.7904758402436125e-14,2.1885490107441738e-17,2.784762742993386e-30,1.2222400874320679e-18
3.606304134093035e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44470393582132467,0.11127984845871608,0.02256996737812355,1.3904314613642607e-09,6.191780456495746e-07,7.405114870672181e-05,1.5377721614563018e-05,1.0300554811824443e-07,1.787058620724867e-17,0.00031547791924639704,8.113908502215485e-16,0.0002111152104681967,3.721219712221191e-12,1.6399976003024298e-09,5.638557730780631e-13,5.062051293660394e-15,1.5839327566229705e-06,9.486436644715088e-11,0.007047521858009951,0.0004843705659698667,5.851908108100142e-05,6.73476292203619e-08,1.7711274683551987e-09,1.3793158765983773e-09,7.093735810285665e-13,1.6022776734131316e-08,1.1491561420831584e-05,1.8230513338527047e-08,3.1228456097744933e-11,1.3335991700947419e-06,9.817007224320853e-10,1.496127905441205e-10,4.78250797464805e-11,1.155602395535829e-06,1.6293770887409107e-13,1.2139091518638898e-14,2.5750939042618897e-12,4.002623028990197e-12,2.6882348779275736e-17,2.6456609997423404e-10,1.8242956881481633e-14,2.2379120116798697e-17,2.8941324081100105e-30,1.249806480594064e-18
3.6235131289114565e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446924151290927,0.11126894360310492,0.022568782526904193,1.417250877811614e-09,6.293976839637218e-07,7.483961841626968e-05,1.5591424332047493e-05,1.044408200535621e-07,1.828598219186257e-17,0.0003169546869045123,8.307907216213181e-16,0.00021176256791568455,3.775198716469018e-12,1.6708591559606797e-09,5.736205466293216e-13,5.161291995584982e-15,1.5983688406506868e-06,9.670265032748334e-11,0.00705670143922493,0.0004864921891208933,5.8691156456892205e-05,6.784307378526797e-08,1.7793262180235735e-09,1.3855047055276662e-09,7.128822973939768e-13,1.6114460180236977e-08,1.1523148921634504e-05,1.839017083818854e-08,3.1726657535606057e-11,1.3486615566649264e-06,9.862710463430654e-10,1.525144771671193e-10,4.848857496146591e-11,1.1645659637440978e-06,1.648522642218556e-13,1.2365406731473741e-14,2.6349809577559915e-12,4.055452505687663e-12,2.74025670196359e-17,2.6834403286342284e-10,1.8585811670048737e-14,2.288075503614777e-17,3.0071693895233576e-30,1.277819876125781e-18
3.640722123729878e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446809941034051,0.11125813461038389,0.022567597764985285,1.4444228976847506e-09,6.397208058901632e-07,7.563158205185917e-05,1.5806646603368444e-05,1.0588887061974346e-07,1.8708363508795922e-17,0.0003184310343780864,8.505560031839456e-16,0.00021240738373889525,3.8296899669834954e-12,1.7021439846012395e-09,5.834866736609368e-13,5.261882354122599e-15,1.6128592552797828e-06,9.856742766336773e-11,0.007065784458612213,0.0004886119369017006,5.886235602152211e-05,6.833898324322853e-08,1.78752174544815e-09,1.3916916484026376e-09,7.163887824286318e-13,1.620556493160289e-08,1.1554309837942354e-05,1.8550018927969126e-08,3.222971958391042e-11,1.3637968733318251e-06,9.908400467597035e-10,1.5545801957174437e-10,4.915677460553195e-11,1.173547145336453e-06,1.6677450598548921e-13,1.2594495592279718e-14,2.6959529098864826e-12,4.108617202074667e-12,2.7930271807867745e-17,2.721564953025906e-10,1.8933362165138108e-14,2.3390468279781275e-17,3.1239752342723496e-30,1.3062843732485725e-18
3.657931118548299e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44466967172331673,0.11124742048330062,0.02256641309196623,1.4719497451373414e-09,6.501477746925524e-07,7.642702616086719e-05,1.602338472882359e-05,1.0734974660458564e-07,1.913779985753134e-17,0.0003199069595944767,8.706916986074517e-16,0.00021304966770483601,3.884695638490492e-12,1.7338556515709203e-09,5.934542933829209e-13,5.363831477791734e-15,1.627403831349679e-06,1.004589474793254e-10,0.00707477191573538,0.0004907298137782006,5.9032693629830154e-05,6.883535871379041e-08,1.7957140394300465e-09,1.397876697277641e-09,7.19893012866274e-13,1.629609230193006e-08,1.1585047532769135e-05,1.8710053590127547e-08,3.273765894353853e-11,1.3790048193700952e-06,9.95407718136679e-10,1.5844381154405722e-10,4.9829667144334156e-11,1.1825457761248e-06,1.6870438801971188e-13,1.2826371219401637e-14,2.7580237501509065e-12,4.1621164090577355e-12,2.846553341835418e-17,2.760036183500964e-10,1.928564786528295e-14,2.3908333290781385e-17,3.2446536958143056e-30,1.3352040727899129e-18
3.675140113366721e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44465844697843115,0.11123680023495447,0.022565228507451383,1.4998336395957302e-09,6.606789534359829e-07,7.72259374367042e-05,1.6241634964240427e-05,1.0882349465061375e-07,1.957436109907831e-17,0.000321382460485185,8.912028532297094e-16,0.00021368942955488952,3.940217900303032e-12,1.7659977313144704e-09,6.035235385560699e-13,5.467148445584879e-15,1.6420024002834038e-06,1.0237745983295715e-10,0.007083664799803539,0.0004928458242495172,5.9202182862830184e-05,6.933220131226488e-08,1.803903088795823e-09,1.404059844227079e-09,7.233949664759889e-13,1.638604373880037e-08,1.1615365412122129e-05,1.8870270932587804e-08,3.32504923112158e-11,1.3942850971252389e-06,9.999740549219698e-10,1.61472248505746e-10,5.0507240907472526e-11,1.1915616927178832e-06,1.7064186531388877e-13,1.306104662682591e-14,2.821207571916767e-12,4.215949430743164e-12,2.9008422416869834e-17,2.798855326685895e-10,1.9642708369781345e-14,2.443442353934876e-17,3.369310768824969e-30,1.364583077091322e-18
3.692349108185142e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446473188687938,0.11122627288868912,0.02256404401105004,1.5280767958482616e-09,6.713147050011585e-07,7.802830271708739e-05,1.6461393523084623e-05,1.1031016125495594e-07,2.0018117254259006e-17,0.0003228575349859209,9.120945541146221e-16,0.0002143266790045499,3.9962589162989085e-12,1.798573807305485e-09,6.136945355844969e-13,5.5718423067084935e-15,1.656654794086181e-06,1.0432321581218964e-10,0.007092464089778724,0.0004949599728459861,5.93708370313956e-05,6.982951214605241e-08,1.8120888823978188e-09,1.4102410813454932e-09,7.26894622035408e-13,1.6475420819440986e-08,1.1645266922898023e-05,1.903066718780779e-08,3.3768236379726495e-11,1.409637412000666e-06,1.0045390515573826e-09,1.6454372750977e-10,5.1189484095006274e-11,1.2005947325185626e-06,1.7258689398109863e-13,1.3298534725074608e-14,2.885518572523793e-12,4.270115584823272e-12,2.9559009659802766e-17,2.838023685245657e-10,2.000458337793038e-14,2.496881252117463e-17,3.498054724315415e-30,1.3944254899165064e-18
3.7095581030035635e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44463628640478575,0.11121583747798641,0.022562859602376348,1.5566814241371364e-09,6.820553920973328e-07,7.883410898227824e-05,1.6682656578541997e-05,1.1180979276922108e-07,2.0469138502024857e-17,0.0003243321810366644,9.333719301369793e-16,0.00021496142574316544,4.052820844898555e-12,1.8315874719775738e-09,6.23967404608808e-13,5.677922080336592e-15,1.6713608453438115e-06,1.062964675325111e-10,0.00710117075448216,0.0004970722641271786,5.953866918011504e-05,7.03272923112468e-08,1.8202714091145582e-09,1.416420400747671e-09,7.303919593065578e-13,1.6564225246688308e-08,1.1674755550805513e-05,1.9191238711624192e-08,3.429090783782588e-11,1.4250614724426314e-06,1.0091027024791424e-09,1.676586472359894e-10,5.18763847838842e-11,1.2096447337210868e-06,1.7453943125240004e-13,1.3538848322023798e-14,2.9509710533832015e-12,4.3246142029339326e-12,3.011736629337774e-17,2.8775425578792985e-10,2.037131268826361e-14,2.5511573755832425e-17,3.630996144525924e-30,1.4247354163610476e-18
3.726767097821985e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44462534860701897,0.1112054930463609,0.022561675281049277,1.585649730252652e-09,6.929013772741171e-07,7.96433433532884e-05,1.6905420265573283e-05,1.1332243539937813e-07,2.0927495177806105e-17,0.00032580639658172746,9.550401520659877e-16,0.00021559367943368746,4.1099058390431905e-12,1.865042326655783e-09,6.343422595998477e-13,5.785396755377804e-15,1.6861203872208503e-06,1.08297468134198e-10,0.007109785752699442,0.0004991827026799543,5.9705692091209116e-05,7.082554289026009e-08,1.8284506578510698e-09,1.4225977945684454e-09,7.338869590194187e-13,1.6652458845151766e-08,1.1703834818314884e-05,1.9351981982068003e-08,3.4818523370746095e-11,1.4405569899231763e-06,1.0136650021182988e-09,1.7081740798677893e-10,5.2567930934292017e-11,1.2187115353083544e-06,1.7649943547228324e-13,1.3782000123831943e-14,3.017579420074023e-12,4.3794446310179114e-12,3.068356375286944e-17,2.9174132393156407e-10,2.0742936197791903e-14,2.6062780785416246e-17,3.768247958750256e-30,1.4555169627783353e-18
3.743976092640406e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446145045062319,0.11119523864725585,0.02256049104669255,1.6149839156297306e-09,7.038530229321961e-07,8.045599309005796e-05,1.7129680682941417e-05,1.148481352056379e-07,2.1393257771891977e-17,0.0003272801795698141,9.771044326474843e-16,0.00021622344971242627,4.167516046173215e-12,1.8989419814882784e-09,6.448192084529502e-13,5.894275290255706e-15,1.7009332534585992e-06,1.1032647177953195e-10,0.007118310033284607,0.00050129129311654,5.987191828850158e-05,7.132426494878289e-08,1.8366266175391786e-09,1.4287732549627636e-09,7.373796028453335e-13,1.6740123557164895e-08,1.1732508282635531e-05,1.9512893598108757e-08,3.53510996603856e-11,1.4561236789212079e-06,1.018225944901208e-09,1.740204116826269e-10,5.326411039591501e-11,1.2277949770491694e-06,1.7846686608544797e-13,1.402800273593463e-14,3.085358182436448e-12,4.434606229661653e-12,3.12576737618144e-17,2.957637020309021e-10,2.1119493901245765e-14,2.662250717323239e-17,3.909925479622368e-30,1.4867742367053594e-18
3.761185087458828e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446037531431866,0.11118507334394007,0.022559306898934574,1.6446861774466043e-09,7.149106913329538e-07,8.127204558961001e-05,1.7355433895210626e-05,1.1638693810233653e-07,2.18664969278407e-17,0.0003287535279540786,9.995700266848274e-16,0.00021685074618881344,4.225653608206858e-12,1.933290055378259e-09,6.553983530826304e-13,6.004566612702248e-15,1.7157992783729252e-06,1.1238373365000717e-10,0.007126744535263131,0.0005033980400726378,6.003736004143586e-05,7.182345953278532e-08,1.8447992771378934e-09,1.4349467741058644e-09,7.408698733712415e-13,1.682722143892646e-08,1.1760779533721459e-05,1.9673970278370465e-08,3.5888653384875374e-11,1.4717612569018429e-06,1.0227855252501274e-09,1.7726806185771884e-10,5.396491091411055e-11,1.2368948994954908e-06,1.8044168362949196e-13,1.427686866391933e-14,3.1543219546622445e-12,4.490098374392679e-12,3.18397683312273e-17,2.998215187635092e-10,2.1501025890320492e-14,2.7190826502450527e-17,4.056146438920527e-30,1.5185113467861602e-18
3.778394082277249e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44459309356856636,0.11117499620940609,0.022558122837408427,1.6747587087255229e-09,7.260747446071111e-07,8.20914883841852e-05,1.758267593471705e-05,1.1793888985782152e-07,2.2347283440923627e-17,0.00033022643969218395,1.0224422311184662e-15,0.0002174755784451713,4.284320661519101e-12,1.9680901759161344e-09,6.660797895176514e-13,6.116279619564091e-15,1.7307182968519134e-06,1.1446950994352858e-10,0.007135090187933859,0.0005055029482055607,6.020202936912764e-05,7.232312766690311e-08,1.8529686256337304e-09,1.441118344193029e-09,7.443577540881772e-13,1.6913754656940218e-08,1.1788652192305192e-05,1.983520885983441e-08,3.643120121909648e-11,1.4874694442941376e-06,1.0273437375835995e-09,1.805607636555068e-10,5.467032013599314e-11,1.2460111439796754e-06,1.8242384973177595e-13,1.452861031450988e-14,3.2244854553822473e-12,4.545920455985197e-12,3.242991975880555e-17,3.039149024086685e-10,2.1887572352925218e-14,2.7767812375029535e-17,4.207031024398226e-30,1.5507324027147582e-18
