Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57)
1.0792334380880713e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855394299846549,0.0,0.1764705870056517,0.0,0.0,3.0642376621307285e-16,6.010531390221294e-30,0.0,1.0921471632129406e-18,0.0,0.0,2.304819422192604e-16,0.0,0.11762653987811084,6.307258586719072e-32,0.0,0.0,0.0,2.0495090933980018e-05,5.988696565856935e-09,2.5030954400395862e-08,8.536708927623693e-11,2.4945588152264825e-08
1.0933936111024427e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553924288290544,0.0,0.17647058700565366,0.0,0.0,3.186427471854129e-16,6.333346145576105e-30,0.0,1.1358498457133849e-18,0.0,0.0,2.365676479751424e-16,0.0,0.11762635277635737,6.733496279385908e-32,0.0,0.0,0.0,2.0681864316353288e-05,5.98869263920419e-09,2.535932543678248e-08,8.53670952862119e-11,2.5273959213077724e-08
1.1075537841168141e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553905744367997,0.0,0.17647058700565563,0.0,0.0,3.3118228449362444e-16,6.668992506084209e-30,0.0,1.180703020692246e-18,0.0,0.0,2.427326011366805e-16,0.0,0.11762616733712797,7.18247174961102e-32,0.0,0.0,0.0,2.08669751757271e-05,5.988688749342877e-09,2.568769545035514e-08,8.536710350082127e-11,2.5602329249590095e-08
1.1217139571311855e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855388736521799,0.0,0.17647058700565754,0.0,0.0,3.4404652726167795e-16,7.017806055677984e-30,0.0,1.2267216322182645e-18,0.0,0.0,2.4897679970545456e-16,0.0,0.11762598354562398,7.655082768226557e-32,0.0,0.0,0.0,2.105043831067933e-05,5.988684894776052e-09,2.6016064449534642e-08,8.536711390043308e-11,2.5930698270250635e-08
1.1344581128441198e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553870963651007,0.0,0.17647058700565924,0.0,0.0,3.55905398134278e-16,7.343277047062827e-30,0.0,1.269147182024579e-18,0.0,0.0,2.546643315905136e-16,0.0,0.1176258195299508,8.101401876734175e-32,0.0,0.0,0.0,2.121415845261264e-05,5.988681452855393e-09,2.631159568838931e-08,8.536712511217581e-11,2.6226229527213985e-08
1.147202268557054e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553854693301434,0.0,0.17647058700566098,0.0,0.0,3.680336658273735e-16,7.679939534224695e-30,0.0,1.312539734115179e-18,0.0,0.0,2.6041604918445106e-16,0.0,0.11762565682645168,8.568299390485386e-32,0.0,0.0,0.0,2.1376566421268138e-05,5.988678038942772e-09,2.6607126118378984e-08,8.536713806394375e-11,2.652175997417336e-08
1.1599464242699882e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553838553117605,0.0,0.17647058700566262,0.0,0.0,3.804343549556205e-16,8.028047155781975e-30,0.0,1.3569101824924038e-18,0.0,0.0,2.662319510346897e-16,0.0,0.11762549542460993,9.056478812315907e-32,0.0,0.0,0.0,2.1537672733355683e-05,5.988674654635662e-09,2.690265574548773e-08,8.536715274178564e-11,2.68172896171328e-08
1.1726905799829225e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855382254205626,0.0,0.17647058700566431,0.0,0.0,3.9311049010355555e-16,8.387856391766948e-30,0.0,1.4022694210894584e-18,0.0,0.0,2.721120356899792e-16,0.0,0.11762533531399313,9.5666594970012e-32,0.0,0.0,0.0,2.1697487821296344e-05,5.988671294853084e-09,2.7198184575651577e-08,8.536716913186192e-11,2.7112818462048215e-08
1.1854347356958568e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855380665908253,0.0,0.17647058700566604,0.0,0.0,4.060650958257961e-16,8.759626563607804e-30,0.0,1.4486283437711362e-18,0.0,0.0,2.7805630170038495e-16,0.0,0.11762517648425244,1.0099576827803258e-31,0.0,0.0,0.0,2.185602203389938e-05,5.9886679620473164e-09,2.749371261475892e-08,8.536718722044403e-11,2.7408346514827738e-08
1.1969044758374977e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855379247307243,0.0,0.1764705870056675,0.0,0.0,4.179648330872803e-16,9.104662937271133e-30,0.0,1.4912151078016832e-18,0.0,0.0,2.8346101497105634e-16,0.0,0.11762503462414849,1.0599263107997348e-31,0.0,0.0,0.0,2.1997616163270257e-05,5.988664986741799e-09,2.7759687178430876e-08,8.536720494113257e-11,2.7674321089898015e-08
1.2083742159791385e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855377838923897,0.0,0.176470587005669,0.0,0.0,4.3009478623768635e-16,9.459793068881273e-30,0.0,1.534628381448932e-18,0.0,0.0,2.889177129108135e-16,0.0,0.11762489378581094,1.1118533894780605e-31,0.0,0.0,0.0,2.213818852683493e-05,5.988662031333222e-09,2.8025661110304667e-08,8.536722401672647e-11,2.7940295032325995e-08
1.2198439561207794e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553764406844834,0.0,0.17647058700567045,0.0,0.0,4.4245716011594644e-16,9.825211907115446e-30,0.0,1.5788761062009905e-18,0.0,0.0,2.9442639446534774e-16,0.0,0.11762475396186665,1.1657959287161345e-31,0.0,0.0,0.0,2.227774649781171e-05,5.988659096433068e-09,2.829163441457546e-08,8.536724443744473e-11,2.8206268346321e-08
1.2313136962624203e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855375052515802,0.0,0.17647058700567192,0.0,0.0,4.550541595418459e-16,1.0201116264847158e-29,0.0,1.6239662235028308e-18,0.0,0.0,2.999870585811883e-16,0.0,0.11762461514499552,1.2218120340590024e-31,0.0,0.0,0.0,2.2416297396211956e-05,5.988656186847691e-09,2.8557607095408098e-08,8.536726619357704e-11,2.8472241036061987e-08
1.2427834364040612e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553736743451796,0.0,0.17647058700567334,0.0,0.0,4.678879893161355e-16,1.0587704819136049e-29,0.0,1.6699066747566903e-18,0.0,0.0,3.0559970420569653e-16,0.0,0.11762447732793042,1.2799609171204487e-31,0.0,0.0,0.0,2.255384848922631e-05,5.988653295499919e-09,2.882357915693731e-08,8.536728927548301e-11,2.8738213105697712e-08
1.253106202531538e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855372442480321,0.0,0.17647058700567464,0.0,0.0,4.796427483134394e-16,1.0944935214865456e-29,0.0,1.711986679948971e-18,0.0,0.0,3.106955285883245e-16,0.0,0.11762435414144189,1.3341682747679227e-31,0.0,0.0,0.0,2.2676795603402642e-05,5.988650709182647e-09,2.906295348620247e-08,8.536731117482337e-11,2.8977587441584713e-08
1.262396692046267e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553713406329523,0.0,0.1764705870056758,0.0,0.0,4.903889036019718e-16,1.1274102647307254e-29,0.0,1.7504578679825623e-18,0.0,0.0,3.153177689647977e-16,0.0,0.11762424395670279,1.3845106978977753e-31,0.0,0.0,0.0,2.2786764905997664e-05,5.9886483987041e-09,2.9278389958942345e-08,8.536733179003754e-11,2.919302391974698e-08
1.2716871815609961e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553702452178115,0.0,0.17647058700567697,0.0,0.0,5.01294363424306e-16,1.1610639348526119e-29,0.0,1.7895010800433274e-18,0.0,0.0,3.1997411254018176e-16,0.0,0.1176241344151864,1.436361397117485e-31,0.0,0.0,0.0,2.2896090986280998e-05,5.988646101025601e-09,2.949382603261134e-08,8.536735325817853e-11,2.9408459998337015e-08
1.2809776710757252e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855369156197276,0.0,0.17647058700567808,0.0,0.0,5.123602994658735e-16,1.1954654485012106e-29,0.0,1.8291205364376637e-18,0.0,0.0,3.246645587566341e-16,0.0,0.11762402551313046,1.4897540108139567e-31,0.0,0.0,0.0,2.3004777606525603e-05,5.988643816010935e-09,2.970926170934997e-08,8.536737557425573e-11,2.9623895679502646e-08
1.2893391116389814e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855368181515261,0.0,0.1764705870056791,0.0,0.0,5.224578174623042e-16,1.2270753042752794e-29,0.0,1.8652742241667993e-18,0.0,0.0,3.2891511764877687e-16,0.0,0.11762392804492697,1.5391539021115205e-31,0.0,0.0,0.0,2.3102051918196464e-05,5.988641771349215e-09,2.990315348079828e-08,8.536739637960926e-11,2.981778745451888e-08
1.2977005522022375e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855367211955463,0.0,0.17647058700568014,0.0,0.0,5.326871244025065e-16,1.2593078920705993e-29,0.0,1.9019011648186458e-18,0.0,0.0,3.3319329882243305e-16,0.0,0.11762383108894509,1.5898556173522344e-31,0.0,0.0,0.0,2.3198814008632743e-05,5.988639737394292e-09,3.0097044933999443e-08,8.536741786417499e-11,3.0011678910899034e-08
1.3060619927654937e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855366247490908,0.0,0.17647058700568116,0.0,0.0,5.430490744286459e-16,1.2921713368450813e-29,0.0,1.9390044349601913e-18,0.0,0.0,3.3749910187165185e-16,0.0,0.1176237346424875,1.6418847172062875e-31,0.0,0.0,0.0,2.3295066575055716e-05,5.988637713752456e-09,3.0290936070487973e-08,8.536744002437511e-11,3.020557005018286e-08
1.3144234333287498e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855365288094765,0.0,0.17647058700568213,0.0,0.0,5.535445216777184e-16,1.325673816204898e-29,0.0,1.976587111147104e-18,0.0,0.0,3.418325263907066e-16,0.0,0.11762363870287122,1.6952670947148323e-31,0.0,0.0,0.0,2.3390812300483718e-05,5.988635701165586e-09,3.048482689179029e-08,8.536746285665047e-11,3.039946087390207e-08
1.322784873892006e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553643337403467,0.0,0.17647058700568313,0.0,0.0,5.641743202815723e-16,1.3598235604042903e-29,0.0,2.0146522699238046e-18,0.0,0.0,3.4619357197409326e-16,0.0,0.11762354326742736,1.750028977436174e-31,0.0,0.0,0.0,2.3486053853807107e-05,5.9886336992504385e-09,3.067871739942476e-08,8.536748635746082e-11,3.059335138358023e-08
1.331146314455262e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855363384401105,0.0,0.17647058700568413,0.0,0.0,5.74939324366929e-16,1.3946288523453727e-29,0.0,2.0532029878235453e-18,0.0,0.0,3.5058223821652977e-16,0.0,0.1176234483335011,1.806196929591946e-31,0.0,0.0,0.0,2.3580793889862633e-05,5.988631707318621e-09,3.087260759490174e-08,8.536751052328462e-11,3.078724158073297e-08
1.3395077550185182e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553624400506283,0.0,0.17647058700568513,0.0,0.0,5.858403880554042e-16,1.4300980275779466e-29,0.0,2.0922423413684856e-18,0.0,0.0,3.549985247129539e-16,0.0,0.11762335389845155,1.8637978542132765e-31,0.0,0.0,0.0,2.3675035049507363e-05,5.988629726166955e-09,3.106649747972364e-08,8.536753535061872e-11,3.098113146686786e-08
1.3478691955817744e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855361500662651,0.0,0.17647058700568613,0.0,0.0,5.968783654635288e-16,1.4662394742993096e-29,0.0,2.131773407069771e-18,0.0,0.0,3.594424310585231e-16,0.0,0.11762325995965174,1.9228589952869396e-31,0.0,0.0,0.0,2.3768779959692267e-05,5.9886277557440476e-09,3.126038705538493e-08,8.536756083597853e-11,3.1175021043484583e-08
1.3562306361450305e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553605662110393,0.0,0.17647058700568707,0.0,0.0,6.08054110702769e-16,1.5030616333540662e-29,0.0,2.1717992614276e-18,0.0,0.0,3.639139568486129e-16,0.0,0.11762316651448862,1.9834079399015047e-31,0.0,0.0,0.0,2.38620312335355e-05,5.988625795083908e-09,3.1454276323372185e-08,8.536758697589776e-11,3.1368910312074895e-08
1.3645920767082867e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553596366698,0.0,0.17647058700568805,0.0,0.0,6.193684778795488e-16,1.540572998233945e-29,0.0,2.212322980931308e-18,0.0,0.0,3.684131016788161e-16,0.0,0.11762307356036278,2.0454726203934713e-31,0.0,0.0,0.0,2.3954791470395212e-05,5.988623844861003e-09,3.1648165285164166e-08,8.536761376692845e-11,3.156279927412268e-08
1.3729535172715428e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855358712013077,0.0,0.17647058700568902,0.0,0.0,6.308223210952687e-16,1.5787821150776085e-29,0.0,2.253347642059438e-18,0.0,0.0,3.7293986514494104e-16,0.0,0.11762298109468854,2.109081316493391e-31,0.0,0.0,0.0,2.404706325594203e-05,5.988621905414361e-09,3.1842053942231836e-08,8.536764120564078e-11,3.1756687931104025e-08
1.381314957834799e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285535779221515,0.0,0.17647058700569,0.0,0.0,6.424164944463269e-16,1.6176975826704732e-29,0.0,2.2948763212798117e-18,0.0,0.0,3.774942468430112e-16,0.0,0.11762288911489387,2.1742626574719925e-31,0.0,0.0,0.0,2.4138849162231147e-05,5.988619975591053e-09,3.2035942296038364e-08,8.5367669288623e-11,3.1950576284487255e-08
1.389676398398055e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855356877250433,0.0,0.17647058700569096,0.0,0.0,6.541518520241393e-16,1.6573280524445236e-29,0.0,2.3369120950496076e-18,0.0,0.0,3.8207624636926366e-16,0.0,0.11762279761842025,2.2410456242862735e-31,0.0,0.0,0.0,2.4230151747773964e-05,5.988618055796283e-09,3.222983034803926e-08,8.536769801248133e-11,3.214446433573292e-08
1.3980378389613112e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553559670934764,0.0,0.17647058700569193,0.0,0.0,6.6602924791516e-16,1.697682228478134e-29,0.0,2.3794580398154273e-18,0.0,0.0,3.8668586332014815e-16,0.0,0.11762270660272264,2.309459551725611e-31,0.0,0.0,0.0,2.4320973557609452e-05,5.9886161467887715e-09,3.2423718099682294e-08,8.536772737383991e-11,3.233835208629392e-08
1.4063992795245674e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553550617189627,0.0,0.17647058700569285,0.0,0.0,6.780495362009007e-16,1.7387688674958845e-29,0.0,2.422517232013374e-18,0.0,0.0,3.913230972923256e-16,0.0,0.11762261606526939,2.379534130557838e-31,0.0,0.0,0.0,2.441131712337508e-05,5.988614247371373e-09,3.261760555240765e-08,8.536775736934058e-11,3.253223953761547e-08
1.4147607200878235e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553541611017086,0.0,0.1764705870056938,0.0,0.0,6.902135709579507e-16,1.780596778868385e-29,0.0,2.46609274806912e-18,0.0,0.0,3.959879478826678e-16,0.0,0.11762252600354221,2.451299409675327e-31,0.0,0.0,0.0,2.4501184963377373e-05,5.988612357536823e-09,3.281149270764789e-08,8.536778799564288e-11,3.272612669113517e-08
1.4231221606510796e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553532652166663,0.0,0.17647058700569473,0.0,0.0,7.025222062579965e-16,1.823174824612095e-29,0.0,2.5101876643979804e-18,0.0,0.0,4.0068041468825564e-16,0.0,0.11762243641503603,2.524785798241051e-31,0.0,0.0,0.0,2.459057958266214e-05,5.988610478424512e-09,3.3005379566828025e-08,8.536781924942406e-11,3.2920013548283084e-08
1.4314836012143358e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553523740389153,0.0,0.17647058700569568,0.0,0.0,7.149762961678421e-16,1.8665119193891482e-29,0.0,2.5548050574049824e-18,0.0,0.0,4.0540049730637823e-16,0.0,0.11762234729725903,2.6000240678346507e-31,0.0,0.0,0.0,2.4679503473084267e-05,5.988608608977207e-09,3.319926613136556e-08,8.536785112737887e-11,3.3113900110481686e-08
1.439845041777592e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553514875436675,0.0,0.17647058700569662,0.0,0.0,7.275766947494271e-16,1.910617030507179e-29,0.0,2.5999480034849336e-18,0.0,0.0,4.1014819533453195e-16,0.0,0.11762225864773242,2.6770453545984765e-31,0.0,0.0,0.0,2.4767959113377178e-05,5.9886067486689815e-09,3.339315240267052e-08,8.536788362621936e-11,3.3307786379146017e-08
1.448206482340848e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855350605706268,0.0,0.17647058700569757,0.0,0.0,7.40324256059847e-16,1.955499177919142e-29,0.0,2.6456195790224954e-18,0.0,0.0,4.149235083704192e-16,0.0,0.11762217046399057,2.755881161383633e-31,0.0,0.0,0.0,2.4855948969221978e-05,5.988604898907397e-09,3.358703838214548e-08,8.536791674267491e-11,3.350167235568361e-08
1.4565679229041042e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855349728502187,0.0,0.17647058700569845,0.0,0.0,7.532198341513716e-16,2.0011674342231462e-29,0.0,2.6918228603922497e-18,0.0,0.0,4.197264360119475e-16,0.0,0.11762208274358077,2.8365633598960096e-31,0.0,0.0,0.0,2.4943475493316116e-05,5.988603058979465e-09,3.3780924071185634e-08,8.536795047349226e-11,3.369555804149463e-08
1.4649293634673604e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285534885590703,0.0,0.17647058700569937,0.0,0.0,7.662642830714649e-16,2.0476309246622792e-29,0.0,2.7385609239587688e-18,0.0,0.0,4.245569778572283e-16,0.0,0.1176219954840632,2.9191241928423016e-31,0.0,0.0,0.0,2.503054112544181e-05,5.988601227797545e-09,3.397480947117881e-08,8.536798481543518e-11,3.3889443437971824e-08
1.4732908040306165e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553479878965266,0.0,0.17647058700570029,0.0,0.0,7.79458456862803e-16,2.094898827124438e-29,0.0,2.7858368460766824e-18,0.0,0.0,4.2941513350457593e-16,0.0,0.11762190868301096,3.0035962760760255e-31,0.0,0.0,0.0,2.5117148292534e-05,5.98859940685242e-09,3.416869458350553e-08,8.536801976528455e-11,3.4083328546500635e-08
1.4816522445938726e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553471244465334,0.0,0.1764705870057012,0.0,0.0,7.92803209563293e-16,2.1429803721421553e-29,0.0,2.8336537030907465e-18,0.0,0.0,4.343009025525067e-16,0.0,0.1176218223380099,3.0900126007435243e-31,0.0,0.0,0.0,2.5203299408748065e-05,5.988597595969899e-09,3.436257940953899e-08,8.536805531983813e-11,3.427721336845919e-08
1.4900136851571288e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553462655330375,0.0,0.17647058700570212,0.0,0.0,8.062993952060931e-16,2.1918848428924383e-29,0.0,2.88201457133591e-18,0.0,0.0,4.3921428459973756e-16,0.0,0.11762173644665856,3.1784065354299606e-31,0.0,0.0,0.0,2.5288996875527058e-05,5.988595793543129e-09,3.455646395064521e-08,8.536809147591062e-11,3.447109790521837e-08
1.498375125720385e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855345411132152,0.0,0.17647058700570298,0.0,0.0,8.199478678196284e-16,2.2416215751965964e-29,0.0,2.930922527137381e-18,0.0,0.0,4.441552792451855e-16,0.0,0.11762165100656811,3.26881182830531e-31,0.0,0.0,0.0,2.5374243081668663e-05,5.988594000903059e-09,3.475034820818295e-08,8.536812823033352e-11,3.466498215814182e-08
1.506736566283641e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553445612201117,0.0,0.17647058700570387,0.0,0.0,8.337494814276115e-16,2.292199957520076e-29,0.0,2.980380646810695e-18,0.0,0.0,4.491238860879663e-16,0.0,0.11762156601536237,3.3612626092703337e-31,0.0,0.0,0.0,2.5459040403391805e-05,5.988592218563575e-09,3.494423218350384e-08,8.536816557995501e-11,3.4858866128586005e-08
1.5150980068468972e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553437157732825,0.0,0.17647058700570475,0.0,0.0,8.477050900490597e-16,2.343629430972295e-29,0.0,3.0303920066617795e-18,0.0,0.0,4.541201047273933e-16,0.0,0.11762148147067765,3.455793392102558e-31,0.0,0.0,0.0,2.5543391204402862e-05,5.9885904445398544e-09,3.513811587795235e-08,8.53682035216398e-11,3.505274981790024e-08
1.5234594474101533e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855342874768149,0.0,0.17647058700570564,0.0,0.0,8.618155476983132e-16,2.3959194893064816e-29,0.0,3.0809596829870172e-18,0.0,0.0,4.591439347629764e-16,0.0,0.11762139737016264,3.5524390766022276e-31,0.0,0.0,0.0,2.5627297835961552e-05,5.988588679729374e-09,3.533199929286589e-08,8.536824205226915e-11,3.5246633227426755e-08
1.5318208879734095e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553420381813255,0.0,0.17647058700570653,0.0,0.0,8.760817083850534e-16,2.4490796789195088e-29,0.0,3.1320867520733167e-18,0.0,0.0,4.64195375794422e-16,0.0,0.11762131371147848,3.6512349507382665e-31,0.0,0.0,0.0,2.5710762636946497e-05,5.988586925401865e-09,3.552588242957477e-08,8.536828116874081e-11,3.544051635850068e-08
1.5401823285366656e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855341205989544,0.0,0.17647058700570742,0.0,0.0,8.9050442611432e-16,2.5031195988517331e-29,0.0,3.1837762901981697e-18,0.0,0.0,4.692744274216302e-16,0.0,0.1176212304922986,3.752216692794226e-31,0.0,0.0,0.0,2.5793787933920382e-05,5.9885851794340045e-09,3.571976528940234e-08,8.536832086796889e-11,3.5634399212450135e-08
1.5485437690999218e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855340378169663,0.0,0.17647058700570825,0.0,0.0,9.050845548865301e-16,2.558048900786835e-29,0.0,3.2360313736297207e-18,0.0,0.0,4.743810892446954e-16,0.0,0.11762114771030871,3.8554203735142152e-31,0.0,0.0,0.0,2.587637604119485e-05,5.988583442024904e-09,3.591364787366494e-08,8.536836114688368e-11,3.5828281790596216e-08
1.556905209663178e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285533955469866,0.0,0.1764705870057091,0.0,0.0,9.198229486974943e-16,2.61387728905166e-29,0.0,3.2888550786268294e-18,0.0,0.0,4.795153608639046e-16,0.0,0.11762106536320668,3.96088245824884e-31,0.0,0.0,0.0,2.595852926089499e-05,5.988581715155413e-09,3.6107530183671945e-08,8.536840200243167e-11,3.60221640942531e-08
1.565266650226434e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855338735553636,0.0,0.17647058700570997,0.0,0.0,9.347204615384342e-16,2.670614520616057e-29,0.0,3.342250481439133e-18,0.0,0.0,4.846772418797363e-16,0.0,0.11762098344870248,4.068639809101121e-31,0.0,0.0,0.0,2.6040249883023488e-05,5.988579996884017e-09,3.6301412220725895e-08,8.536844343157549e-11,3.6216046124728e-08
1.5736280907896902e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553379207118085,0.0,0.17647058700571083,0.0,0.0,9.497779473960013e-16,2.7282704050927273e-29,0.0,3.3962206583071074e-18,0.0,0.0,4.898667318928604e-16,0.0,0.1176209019645182,4.178729687072411e-31,0.0,0.0,0.0,2.61215401855245e-05,5.988578286502535e-09,3.649529398612236e-08,8.536848543129357e-11,3.640992788332128e-08
