Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44)
6.619015370962537e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555825043046207,0.0,0.17647058700545487,0.0,0.0,8.661329430779071e-20,6.871729131909027e-35,0.0,2.145698000725148e-22,0.0,0.0,9.600993862890018e-19,0.0,0.1176453604881968,4.189196472019386e-38,0.0,0.0,0.0,1.6978124970537175e-06,5.989091400425085e-09,1.6993061283037004e-09,8.537385682421349e-11,1.4500560051364312e-09,1.638762674759523e-10
6.971575198705549e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555816187289873,0.0,0.17647058700545581,0.0,0.0,1.0120372605041562e-19,8.555877936686717e-35,0.0,2.529417766333485e-22,0.0,0.0,1.065099585317578e-18,0.0,0.11764527193936011,5.510500777710395e-38,0.0,0.0,0.0,1.786270822197187e-06,5.989089542570652e-09,1.789817676535222e-09,8.537380274028936e-11,1.531839084355699e-09,1.7260479070623408e-10
7.32413502644856e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555807351203927,0.0,0.1764705870054567,0.0,0.0,1.173470412109703e-19,1.0532363401380927e-34,0.0,2.956377646616097e-22,0.0,0.0,1.1755471072179456e-18,0.0,0.11764518358722718,7.146092836530901e-38,0.0,0.0,0.0,1.8745324437427486e-06,5.989087688842881e-09,1.880329068213638e-09,8.537374854398905e-11,1.6136220464751112e-09,1.8133327460418787e-10
7.676694854191571e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555798534744614,0.0,0.17647058700545762,0.0,0.0,1.3512176572742415e-19,1.2833218545441264e-34,0.0,3.428886111774719e-22,0.0,0.0,1.29144191254076e-18,0.0,0.11764509543136056,9.148988857503853e-38,0.0,0.0,0.0,1.9625977990973853e-06,5.989085839232588e-09,1.970840302231051e-09,8.537369469071724e-11,1.6954048912885036e-09,1.9006171781282985e-10
8.029254681934582e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285557897378683,0.0,0.17647058700545853,0.0,0.0,1.546064250287506e-19,1.5492142075837974e-34,0.0,3.9492516221024796e-22,0.0,0.0,1.4127839617702251e-18,0.0,0.1176450074713239,1.1577858246741206e-37,0.0,0.0,0.0,2.0504673246954214e-06,5.989083993730625e-09,2.0613513774789633e-09,8.537364106271875e-11,1.777187619162319e-09,1.987901189751326e-10
8.734374337420606e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555772202690566,0.0,0.17647058700546037,0.0,0.0,1.9901964713378815e-19,2.202731751811048e-34,0.0,5.142787570303097e-22,0.0,0.0,1.671809633553451e-18,0.0,0.11764483213699943,1.7978179715644526e-37,0.0,0.0,0.0,2.225620627508678e-06,5.98908031501517e-09,2.2423730472293177e-09,8.537353429858343e-11,1.9407527252671574e-09,2.1624678973239727e-10
9.368982027358027e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555756487568595,0.0,0.17647058700546203,0.0,0.0,2.456272805382418e-19,2.950573842643097e-34,0.0,6.403799292229546e-22,0.0,0.0,1.9235619145348145e-18,0.0,0.11764467500148723,2.5909745784052727e-37,0.0,0.0,0.0,2.382593220744014e-06,5.989077018130311e-09,2.4052919958803207e-09,8.53734386010703e-11,2.087960923691898e-09,2.3195763600088774e-10
9.940128948301706e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855574239763827,0.0,0.17647058700546348,0.0,0.0,2.9334208981817355e-19,3.773423964438314e-34,0.0,7.701594868393275e-22,0.0,0.0,2.1652284010793737e-18,0.0,0.11764453411632052,3.5239102176591507e-37,0.0,0.0,0.0,2.5233317608740385e-06,5.98907406219538e-09,2.5519185952649113e-09,8.537335329224499e-11,2.220447981377669e-09,2.4609726334536986e-10
1e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555740923584105,0.0,0.17647058700546364,0.0,0.0,2.9867454839436987e-19,3.868683125697055e-34,0.0,7.846993173209489e-22,0.0,0.0,2.191389125659331e-18,0.0,0.11764451937726078,3.635478707693204e-37,0.0,0.0,0.0,2.5380554503323747e-06,5.989073752952673e-09,2.5672888512131205e-09,8.537334440994468e-11,2.2343360531702805e-09,2.4757945642006386e-10
1.0511275869245385e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855572835837229,0.0,0.17647058700546495,0.0,0.0,3.468674665746039e-19,4.757494327586724e-34,0.0,9.163880298391267e-22,0.0,0.0,2.4211899645610753e-18,0.0,0.11764439373779725,4.708128231216535e-37,0.0,0.0,0.0,2.663563657958356e-06,5.989071116889358e-09,2.6985447592608754e-09,8.537326895360441e-11,2.3529347359436275e-09,2.602367574767353e-10
1.1082422790189064e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855571436958829,0.0,0.17647058700546642,0.0,0.0,4.0653724658235857e-19,5.922586097532322e-34,0.0,1.0800469747886868e-21,0.0,0.0,2.6914464347884e-18,0.0,0.11764425386409363,6.191285469595035e-37,0.0,0.0,0.0,2.803290735854618e-06,5.989068182173985e-09,2.845170483136013e-09,8.537318528661933e-11,2.485421188727553e-09,2.7437611262420085e-10
1.1653569711132743e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855570043110454,0.0,0.1764705870054679,0.0,0.0,4.7268526186982275e-19,7.289647634338957e-34,0.0,1.262117731688378e-21,0.0,0.0,2.9759976411099487e-18,0.0,0.11764411449339236,8.02671616435731e-37,0.0,0.0,0.0,2.9425148118547933e-06,5.989065258011128e-09,2.991795762154119e-09,8.537310209713975e-11,2.6179073409591017e-09,2.8851532301672096e-10
1.2224716632076422e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555686542739966,0.0,0.17647058700546936,0.0,0.0,5.456453406756597e-19,8.880774485093874e-34,0.0,1.4635817040160806e-21,0.0,0.0,3.2748434124140533e-18,0.0,0.11764397562388265,1.0273751569958486e-36,0.0,0.0,0.0,3.081237696708813e-06,5.989062344362805e-09,3.1384205915750027e-09,8.537301951206836e-11,2.750393193543147e-09,3.026543828829941e-10
1.2795863553020101e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855567270431415,0.0,0.17647058700547077,0.0,0.0,6.257513074054698e-19,1.0719209376251463e-33,0.0,1.6854202887397198e-21,0.0,0.0,3.5879835771283945e-18,0.0,0.11764383725376035,1.2998039600213729e-36,0.0,0.0,0.0,3.2194611946481084e-06,5.9890594411911765e-09,3.285044966654508e-09,8.537293767772042e-11,2.8828787473614344e-09,3.1679328645146923e-10
1.336701047396378e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555658915647303,0.0,0.17647058700547222,0.0,0.0,7.133369825884176e-19,1.2829342206106436e-33,0.0,1.9286148763631683e-21,0.0,0.0,3.915417963219616e-18,0.0,0.11764369938122766,1.6271864461830844e-36,0.0,0.0,0.0,3.357187103409079e-06,5.989056548458506e-09,3.4316688826445336e-09,8.537285655443866e-11,3.015364003477976e-09,3.3093202795035295e-10
1.4509304315851139e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555631486874683,0.0,0.17647058700547508,0.0,0.0,9.122827207875446e-19,1.7967997088783e-33,0.0,2.4829975900199347e-21,0.0,0.0,4.613168709091813e-18,0.0,0.11764342512177263,2.4792360726157773e-36,0.0,0.0,0.0,3.6311533120065206e-06,5.989050794159883e-09,3.7249153183441224e-09,8.537269639119284e-11,3.2803336267346977e-09,3.592090016509993e-10
1.553736877354976e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855560696936478,0.0,0.17647058700547766,0.0,0.0,1.1202632947210481e-18,2.3790160280881418e-33,0.0,3.064824739915006e-21,0.0,0.0,5.2900288821942196e-18,0.0,0.11764317997211696,3.521255458788533e-36,0.0,0.0,0.0,3.876039047488936e-06,5.989045650616842e-09,3.988835492674682e-09,8.537255416952242e-11,3.5188052802333727e-09,3.846576657962122e-10
1.6565433231248384e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555582610307584,0.0,0.17647058700548024,0.0,0.0,1.3576695191420174e-18,3.092436787236354e-33,0.0,3.731107631219299e-21,0.0,0.0,6.013199635982927e-18,0.0,0.11764293640698782,4.887452343221847e-36,0.0,0.0,0.0,4.11934025803461e-06,5.989040540315688e-09,4.2527541055346004e-09,8.537241393234549e-11,3.7572759852607065e-09,4.1010571506262546e-10
1.7593497688947006e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555558408677845,0.0,0.17647058700548277,0.0,0.0,1.6264480894780297e-18,3.9554340659342165e-33,0.0,4.4875695028450875e-21,0.0,0.0,6.78267995043927e-18,0.0,0.11764269441613256,6.64819135974304e-36,0.0,0.0,0.0,4.361067196254782e-06,5.989035463041355e-09,4.5166711290928895e-09,8.537227606482481e-11,3.99574574727343e-09,4.3555311578123645e-10
1.862156214664563e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855553436345693,0.0,0.17647058700548526,0.0,0.0,1.928545656987332e-18,4.9875841394953736e-33,0.0,5.3399335277226466e-21,0.0,0.0,7.598468800674942e-18,0.0,0.117642453989365,8.883353594971147e-36,0.0,0.0,0.0,4.6012300484205415e-06,5.989030418580044e-09,4.780586535478713e-09,8.537214035190372e-11,4.234214572290667e-09,4.6099983428102087e-10
1.964962660434425e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855551047363283,0.0,0.1764705870054878,0.0,0.0,2.265908827932277e-18,6.209667465100664e-33,0.0,6.293922814085839e-21,0.0,0.0,8.46056515692506e-18,0.0,0.11764221511656474,1.1682940490609956e-35,0.0,0.0,0.0,4.8398389348926455e-06,5.9890254067197015e-09,5.044500296781768e-09,8.537200650363125e-11,4.472682466368873e-09,4.864458368890583e-10
2.0677691062042874e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555486738200037,0.0,0.17647058700549026,0.0,0.0,2.6404841627517924e-18,7.643668668240898e-33,0.0,7.355260405984714e-21,0.0,0.0,9.368967984541297e-18,0.0,0.117641977787677,1.5147677735458208e-35,0.0,0.0,0.0,5.076903910549334e-06,5.989020427248869e-09,5.3084123850526555e-09,8.537187468200333e-11,4.71114943507522e-09,5.118910899306549e-10
2.1705755519741497e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555463156159594,0.0,0.17647058700549276,0.0,0.0,3.0542181752317925e-18,9.312776529307527e-33,0.0,8.529669282934044e-21,0.0,0.0,1.0323676243985094e-17,0.0,0.11764174199271195,1.9389619136348626e-35,0.0,0.0,0.0,5.3124349652101225e-06,5.989015479959116e-09,5.572322772303221e-09,8.537174504065496e-11,4.949615483948151e-09,5.373355597294686e-10
2.273381997744012e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555439726518983,0.0,0.1764705870054952,0.0,0.0,3.5090573316733816e-18,1.1241383970058655e-32,0.0,9.822872360421551e-21,0.0,0.0,1.132468889082097e-17,0.0,0.11764150772174443,2.4532750468796143e-35,0.0,0.0,0.0,5.546442024055163e-06,5.9890105646396434e-09,5.836231430506934e-09,8.537161741233474e-11,5.188080618810127e-09,5.62779212607632e-10
2.3761884435138742e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855541644829211,0.0,0.17647058700549767,0.0,0.0,4.006948050060061e-18,1.3455088040106448e-32,0.0,1.1240592491391779e-20,0.0,0.0,1.2372004875709905e-17,0.0,0.11764127496491356,3.071359331981321e-35,0.0,0.0,0.0,5.778934948042624e-06,5.989005681089293e-09,6.1001383315992526e-09,8.537149168809434e-11,5.426544845388703e-09,5.882220148858762e-10
2.4789948892837364e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855539332049928,0.0,0.17647058700550008,0.0,0.0,4.549836699224832e-18,1.5980689903819686e-32,0.0,1.2788552466962171e-20,0.0,0.0,1.3465623144402697e-17,0.0,0.11764104371242215,3.8081808928608816e-35,0.0,0.0,0.0,6.0099235343256925e-06,5.989000829089837e-09,6.364043447477996e-09,8.53713679820203e-11,5.665008169152043e-09,6.13663932883654e-10
2.5818013350535987e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555370342167097,0.0,0.17647058700550247,0.0,0.0,5.139669598016155e-18,1.884619482754789e-32,0.0,1.4472475016016662e-20,0.0,0.0,1.4605542637733422e-17,0.0,0.1176408139545365,4.6800802014358783e-35,0.0,0.0,0.0,6.2394175166672285e-06,5.988996008465323e-09,6.627946750003689e-09,8.537124633053392e-11,5.903470595609825e-09,6.391049329192642e-10
2.684607780823461e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855534751232853,0.0,0.1764705870055049,0.0,0.0,5.778393014461213e-18,2.2080812166622378e-32,0.0,1.6298082805253728e-20,0.0,0.0,1.5791762291612987e-17,0.0,0.11764058568158585,5.704832457843945e-35,0.0,0.0,0.0,6.4674265658490114e-06,5.988991218950043e-09,6.891848210999892e-09,8.537112662098381e-11,6.141932130384887e-09,6.64544981309973e-10
2.7874142265933232e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555324830022727,0.0,0.17647058700550725,0.0,0.0,6.467953164926971e-18,2.5714955352057e-32,0.0,1.8271098440433844e-20,0.0,0.0,1.7024281037022756e-17,0.0,0.11764035888396204,6.901707968736393e-35,0.0,0.0,0.0,6.693960290076624e-06,5.988986460482129e-09,7.155747802253601e-09,8.537100882070076e-11,6.3803927789844055e-09,6.899840443721392e-10
2.8902206723631855e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555302294295104,0.0,0.17647058700550963,0.0,0.0,7.210296213281258e-18,2.978024187762058e-32,0.0,2.039724446766078e-20,0.0,0.0,1.8303097800008255e-17,0.0,0.11764013355211904,8.291532525611533e-35,0.0,0.0,0.0,6.919028235384138e-06,5.988981732550616e-09,7.41964549551559e-09,8.537089299240031e-11,6.61885254678475e-09,7.154220884213352e-10
2.993027118133048e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555279904197256,0.0,0.17647058700551196,0.0,0.0,8.007368270054306e-18,3.430949328767007e-32,0.0,2.2682243373523537e-20,0.0,0.0,1.9628211501672818e-17,0.0,0.11763990967657262,9.896747783490534e-35,0.0,0.0,0.0,7.142639886039508e-06,5.98897703564753e-09,7.68354126250077e-09,8.537077912596102e-11,6.857311439199921e-09,7.408590797724702e-10
3.09583356390291e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855525765878687,0.0,0.17647058700551432,0.0,0.0,8.861115391598367e-18,3.933673516504414e-32,0.0,2.5131817584571548e-20,0.0,0.0,2.0999621058171337e-17,0.0,0.11763968724789992,1.174147163756242e-34,0.0,0.0,0.0,7.364804664946024e-06,5.988972368038456e-09,7.947435074888512e-09,8.53706671539314e-11,7.095769461666255e-09,7.662949847399128e-10
3.198640009672772e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855523555712776,0.0,0.17647058700551663,0.0,0.0,9.773483579243692e-18,4.4897197118172584e-32,0.0,2.775168946759749e-20,0.0,0.0,2.2417325380704184e-17,0.0,0.11763946625673899,1.3851558596230404e-34,0.0,0.0,0.0,7.5855319340364805e-06,5.988967732944581e-09,8.211326904323005e-09,8.537055707081465e-11,7.334226619523365e-09,7.91729769637614e-10
3.3014464554426345e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555213598289825,0.0,0.1764705870055189,0.0,0.0,1.0746418778452915e-17,5.102731276791283e-32,0.0,3.0547581331208034e-20,0.0,0.0,2.3881323375511167e-17,0.0,0.11763924669378853,1.625466015288898e-34,0.0,0.0,0.0,7.804830994664043e-06,5.988963122570279e-09,8.475216722413608e-09,8.53704489029369e-11,7.572682918044504e-09,8.171634007792295e-10
3.378641815527128e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855519720315201,0.0,0.17647058700552062,0.0,0.0,1.1517963596753921e-17,5.602740125161516e-32,0.0,3.276611823549337e-20,0.0,0.0,2.501104152141638e-17,0.0,0.1176390827615037,1.826943129054252e-34,0.0,0.0,0.0,7.968565131081545e-06,5.988959684530824e-09,8.673365113691976e-09,8.537036892733536e-11,7.751734551868063e-09,8.362602408780162e-10
3.455837175611622e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855518088762969,0.0,0.1764705870055224,0.0,0.0,1.2325578334671526e-17,6.138624961692266e-32,0.0,3.508954790269044e-20,0.0,0.0,2.616685995301328e-17,0.0,0.11763891962537305,2.0479209738267467e-34,0.0,0.0,0.0,8.131503114509708e-06,5.988956262067608e-09,8.871512342858458e-09,8.537028999725676e-11,7.930785706399654e-09,8.553563972093828e-10
3.525312999687666e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855516627141083,0.0,0.1764705870055239,0.0,0.0,1.3083952232028317e-17,6.652979983376779e-32,0.0,3.727232015161682e-20,0.0,0.0,2.7229411898464207e-17,0.0,0.11763877348036726,2.264615480542561e-34,0.0,0.0,0.0,8.277469788785234e-06,5.988953195939139e-09,9.049843845537262e-09,8.537021985407894e-11,8.091931337506718e-09,8.725423414992329e-10
3.5947888237637104e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855515171908601,0.0,0.17647058700552543,0.0,0.0,1.3872810544154003e-17,7.199000448475847e-32,0.0,3.9543783827244626e-20,0.0,0.0,2.8313104353096956e-17,0.0,0.11763862797430127,2.4992765904141074e-34,0.0,0.0,0.0,8.422797524228873e-06,5.988950143510938e-09,9.228174388341557e-09,8.537015056362401e-11,8.253076583768712e-09,8.897277099888566e-10
3.6642646478397547e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855513723037554,0.0,0.17647058700552695,0.0,0.0,1.4692753779042988e-17,7.777960021724717e-32,0.0,4.1905704942783233e-20,0.0,0.0,2.9417936973176723e-17,0.0,0.11763848310437829,2.7529990504904072e-34,0.0,0.0,0.0,8.567489117660974e-06,5.988947103848994e-09,9.406503962467016e-09,8.537008212038681e-11,8.414221446784657e-09,9.069124922816003e-10
3.733740471915799e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855512280500096,0.0,0.17647058700552848,0.0,0.0,1.5544382432180194e-17,8.391157478832166e-32,0.0,4.4359849499879594e-20,0.0,0.0,3.054390941392808e-17,0.0,0.11763833886781369,3.026921198795427e-34,0.0,0.0,0.0,8.711547353659388e-06,5.988944077409139e-09,9.584832559102375e-09,8.537001451456676e-11,8.57536592815089e-09,9.240966779808719e-10
3.803216295991843e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855510844268506,0.0,0.17647058700553,0.0,0.0,1.6428296986421332e-17,9.039916706323411e-32,0.0,4.690798348849003e-20,0.0,0.0,3.169102132953413e-17,0.0,0.11763819526183512,3.3222258152118517e-34,0.0,0.0,0.0,8.854975004613391e-06,5.988941064438245e-09,9.763160169429523e-09,8.536994774284305e-11,8.736510029450318e-09,9.412802566901584e-10
3.8726921200678874e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855509414315179,0.0,0.17647058700553148,0.0,0.0,1.7345097911872912e-17,9.725586701371453e-32,0.0,4.9551872886902534e-20,0.0,0.0,3.285927237313578e-17,0.0,0.11763805228368233,3.6401409723368808e-34,0.0,0.0,0.0,8.99777483077684e-06,5.988938064521731e-09,9.941486784623507e-09,8.536988180528018e-11,8.897653752255547e-09,9.584632180130428e-10
3.942167944143932e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555079906126346,0.0,0.17647058700553298,0.0,0.0,1.8295385665771994e-17,1.0449541571626484e-31,0.0,5.2293283661885345e-20,0.0,0.0,3.404866219683088e-17,0.0,0.11763790993060719,3.9819408863327485e-34,0.0,0.0,0.0,9.139949580321069e-06,5.988935077679384e-09,1.011981239585261e-08,8.53698166983994e-11,9.058797098135836e-09,9.756455515532194e-10
4.011643768219976e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555065731335116,0.0,0.17647058700553447,0.0,0.0,1.9279760692366083e-17,1.1213180535051603e-31,0.0,5.513398176880432e-20,0.0,0.0,3.5259190451673457e-17,0.0,0.11763776819987352,4.348946767775357e-34,0.0,0.0,0.0,9.281501989387744e-06,5.988932103975923e-09,1.0298136994278388e-08,8.536975241631624e-11,9.219940068656e-09,9.928272469145147e-10
4.08111959229602e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555051618505684,0.0,0.17647058700553597,0.0,0.0,2.0298823422792854e-17,1.2017927919763407e-31,0.0,5.807573315166489e-20,0.0,0.0,3.649085678767291e-17,0.0,0.11763762708875719,4.742527672494049e-34,0.0,0.0,0.0,9.42243478214164e-06,5.988929143240426e-09,1.0476460571055708e-08,8.536968895507932e-11,9.381082665372082e-09,1.0100082937009e-09
4.220071240448109e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555023577648503,0.0,0.1764705870055389,0.0,0.0,2.2443413653423654e-17,1.3756570815321253e-31,0.0,6.426945946466887e-20,0.0,0.0,3.901760229795238e-17,0.0,0.11763734671453947,5.615135106269102e-34,0.0,0.0,0.0,9.702452355799574e-06,5.988923260560769e-09,1.0833104624251376e-08,8.536956448142566e-11,9.703366743580171e-09,1.0443683999656713e-09
4.3441579108090936e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855499874340835,0.0,0.1764705870055415,0.0,0.0,2.4481801387891745e-17,1.5462812908920264e-31,0.0,7.015973237808627e-20,0.0,0.0,4.134550246207487e-17,0.0,0.1176370984028146,6.498793286898164e-34,0.0,0.0,0.0,9.950445593759588e-06,5.9889180505401624e-09,1.1151591533169982e-08,8.536945607201037e-11,9.991171783788122e-09,1.0750503834786356e-09
4.4682445811700784e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855497410271682,0.0,0.17647058700554408,0.0,0.0,2.6640007201913976e-17,1.7323057670905974e-31,0.0,7.639931993593422e-20,0.0,0.0,4.374082649852409e-17,0.0,0.1176368520265737,7.490354872794177e-34,0.0,0.0,0.0,1.019650335111293e-05,5.98891288104599e-09,1.1470075047754456e-08,8.536935023185e-11,1.027897565502553e-08,1.1057301393651141e-09
4.592331251531063e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554949654063344,0.0,0.17647058700554663,0.0,0.0,2.892145149570751e-17,1.9346303989891492e-31,0.0,8.299828297846289e-20,0.0,0.0,4.6203572376401065e-17,0.0,0.1176366075707113,8.599413083046257e-34,0.0,0.0,0.0,1.0440640733445344e-05,5.988907752045758e-09,1.1788555117381675e-08,8.53692469346027e-11,1.0566778365925082e-08,1.136407608402464e-09
4.716417921892048e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285549253959492,0.0,0.17647058700554916,0.0,0.0,3.1329554526787484e-17,2.15418062565031e-31,0.0,8.996668223498834e-20,0.0,0.0,4.87337380541183e-17,0.0,0.1176363650202397,9.836113552186722e-34,0.0,0.0,0.0,1.06828727284496e-05,5.98890266299668e-09,1.2107031691364121e-08,8.536914616360704e-11,1.0854579925042577e-08,1.1670827313708478e-09
