Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23)
3.583790685179087e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598562865516,0.0,0.17647058700709256,0.0,3.3002761213821828e-28,1.3748160317832853e-23,1.515097476412297e-30,0.0,7.905078431944514e-17,0.0,0.0,2.8147047184213932e-21,0.0,0.1176469661536037,1.8720890003671512e-28,0.0,7.019106704512615e-22,0.0,9.375438730086787e-08,5.9858131940754394e-09,9.200828250353263e-11,5.3132380063003154e-11,3.000353247324368e-11,8.714188824488822e-12,1.589026654873054e-13,8.785918601624252e-16,1.7009228622017413e-23,3.3047714906724602e-22,1.091264993108945e-29,1.0285582320847443e-18
3.617652711322551e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598554002173,0.0,0.17647058700696922,0.0,3.435881454478278e-28,1.4141558975561917e-23,1.5706368155433009e-30,0.0,8.115114342319921e-17,0.0,0.0,2.868146325382926e-21,0.0,0.11764696526789223,1.9407068575194498e-28,0.0,7.233276766645303e-22,0.0,9.46392294118511e-08,5.986059824535612e-09,9.287763696823955e-11,5.3427675605086636e-11,3.049375809682765e-11,8.795028984207286e-12,1.6190127963098422e-13,8.882468064480835e-16,1.7632587706595665e-23,3.3703852665680883e-22,1.1330779040826624e-29,1.0490718435505593e-18
3.651514737466015e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985451392313,0.0,0.17647058700685508,0.0,3.5756026679049585e-28,1.4542391585143899e-23,1.6276446411155074e-30,0.0,8.328563648074845e-17,0.0,0.0,2.9220905078377316e-21,0.0,0.11764696438219967,2.0111386390313314e-28,0.0,7.451696084591846e-22,0.0,9.552405260383363e-08,5.986288090483771e-09,9.37469914202197e-11,5.372026664823792e-11,3.098668817395759e-11,8.875841458468345e-12,1.6492757795192594e-13,8.979358865752908e-16,1.8272421579193176e-23,3.4367174081557964e-22,1.1760806653225795e-29,1.0697789668371064e-18
3.685376763609479e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985362766756,0.0,0.17647058700674947,0.0,3.719520998531331e-28,1.495072772970248e-23,1.686144701730872e-30,0.0,8.545445042402906e-17,0.0,0.0,2.9765372657516077e-21,0.0,0.11764696349652605,2.0834136665659747e-28,0.0,7.674404549510247e-22,0.0,9.640885687722008e-08,5.9864993586448705e-09,9.46163458594707e-11,5.4010177961879364e-11,3.148229793502293e-11,8.95662625675213e-12,1.6798155096885588e-13,9.076592874759961e-16,1.8928996410500896e-23,3.503770457598233e-22,1.2202956208587548e-29,1.0906795514839852e-18
3.719238789752943e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985274144935,0.0,0.1764705870066517,0.0,3.867718442191111e-28,1.5366636992355698e-23,1.7461608753958458e-30,0.0,8.765777047297541e-17,0.0,0.0,3.0314865990903476e-21,0.0,0.11764696261087133,2.157561421187985e-28,0.0,7.901442042459032e-22,0.0,9.7293642232415e-08,5.986694894118859e-09,9.548570028599021e-11,5.429743408858014e-11,3.1980562837268084e-11,9.037383388535542e-12,1.7106318920374554e-13,9.174171943701481e-16,1.9602579814318572e-23,3.5715469708783005e-22,1.2657453219317448e-29,1.1117735499604874e-18
3.7531008158964073e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598518552672,0.0,0.17647058700656118,0.0,4.020277753496465e-28,1.5790188956215855e-23,1.807717168342778e-30,0.0,8.989578015119945e-17,0.0,0.0,3.0869385078197465e-21,0.0,0.11764696172523553,2.233611541903464e-28,0.0,8.132848434982684e-22,0.0,9.817840866982293e-08,5.98687586792433e-09,9.635505469977591e-11,5.4582059346133824e-11,3.2481458562714694e-11,9.118112863292223e-12,1.741724831818122e-13,9.272097907813714e-16,2.0293440834252348e-23,3.640049517672578e-22,1.3124525269749315e-29,1.1330609174871428e-18
3.7869628420398714e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985096912007,0.0,0.17647058700647747,0.0,4.177282445662629e-28,1.6221453204389592e-23,1.8708377138621186e-30,0.0,9.21686613015267e-17,0.0,0.0,3.1428929919055977e-21,0.0,0.11764696083961865,2.3115938242134605e-28,0.0,8.368663589661374e-22,0.0,9.906315618984838e-08,5.987043363984055e-09,9.722440910082553e-11,5.4864077829617105e-11,3.298496101610302e-11,9.198814690492587e-12,1.7730942343151745e-13,9.37037258552506e-16,2.100184993053436e-23,3.709280681225912e-22,1.3604402015968504e-29,1.15454161186757e-18
3.8208248681833355e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559850083007,0.0,0.17647058700639992,0.0,4.338816790342639e-28,1.666049931997785e-23,1.9355467711453084e-30,0.0,9.447659410138983e-17,0.0,0.0,3.1993500513136916e-21,0.0,0.11764695995402068,2.391538218680659e-28,0.0,8.608927360627019e-22,0.0,9.994788479289593e-08,5.987198385593411e-09,9.809376348913679e-11,5.514351341342954e-11,3.3491046322852214e-11,9.279488879603787e-12,1.804740004845661e-13,9.46899777860997e-16,2.1728078966962923e-23,3.779243058227154e-22,1.409731518563519e-29,1.1762155933300903e-18
3.8546868943267996e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555984919692695,0.0,0.17647058700632817,0.0,4.50496581747156e-28,1.710739688607587e-23,2.0018687241382728e-30,0.0,9.681975707808129e-17,0.0,0.0,3.2563096860098176e-21,0.0,0.11764695906844162,2.4734748295092007e-28,0.0,8.853679594047669e-22,0.0,1.0083259447937006e-07,5.987341861409763e-09,9.896311786470745e-11,5.542038975331459e-11,3.3999690827039056e-11,9.360135440089744e-12,1.8366620487590515e-13,9.567975272341514e-16,2.247240119796242e-23,3.849939258686029e-22,1.4603498577807687e-29,1.1980828243785882e-18
3.8885489204702637e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555984831087905,0.0,0.17647058700626175,0.0,4.675815315119627e-28,1.7562215485773184e-23,2.069828080405414e-30,0.0,9.919832712386631e-17,0.0,0.0,3.313771895959766e-21,0.0,0.11764695818288148,2.5574339131375096e-28,0.0,9.10296012858203e-22,0.0,1.0171728524967528e-07,5.987474650998089e-09,9.983247222753523e-11,5.5694730288362284e-11,3.451087108939553e-11,9.440754381411135e-12,1.868860271437227e-13,9.667306835642476e-16,2.3235091255761595e-23,3.9213719058111423e-22,1.5123188062765775e-29,1.2201432696521204e-18
3.9224109466137277e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555984742486257,0.0,0.17647058700620036,0.0,4.8514518293537505e-28,1.8025024702153653e-23,2.139449470004007e-30,0.0,1.016124795109574e-16,0.0,0.0,3.3717366811293234e-21,0.0,0.11764695729734026,2.6434458768440123e-28,0.0,9.35680879580593e-22,0.0,1.0260195710421607e-07,5.987597549965556e-09,1.0070182657761793e-10,5.596655824299341e-11,3.5024563885324465e-11,9.521345713025396e-12,1.9013345782944665e-13,9.76699422123512e-16,2.401642513768942e-23,3.993543635889092e-22,1.5656621581834017e-29,1.2423968957927996e-18
3.956272972757192e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598465388766,0.0,0.17647058700614346,0.0,5.031962664106855e-28,1.8495894118295415e-23,2.2107576443689045e-30,0.0,1.040623879063517e-16,0.0,0.0,3.4302040414842755e-21,0.0,0.11764695641181798,2.7315412773656157e-28,0.0,9.61526542061234e-22,0.0,1.0348661004339692e-07,5.987711294715362e-09,1.0157118091495338e-10,5.623589662892562e-11,3.554074620293344e-11,9.601909444386733e-12,1.9340848747774386e-13,9.867039165789555e-16,2.481668019358717e-23,4.0664570981647045e-22,1.620403914720514e-29,1.2648436713215032e-18
3.990134998900656e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555984565292053,0.0,0.17647058700609083,0.0,5.217435881054584e-28,1.8974893317270916e-23,2.2837774752074574e-30,0.0,1.0654822438653255e-16,0.0,0.0,3.489173976990408e-21,0.0,0.1176469555263146,2.8217508195288467e-28,0.0,9.878369821586547e-22,0.0,1.0437124406762229e-07,5.98781656684798e-09,1.0244053523953937e-10,5.650276824712146e-11,3.60593952410868e-11,9.6824455849461e-12,1.9671110663651886e-13,9.967443390070745e-16,2.5636135113335932e-23,4.1401149547223466e-22,1.6765682841763388e-29,1.2874835665209719e-18
4.02399702504412e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555984476699375,0.0,0.1764705870060421,0.0,5.407960299498916e-28,1.9462091882146896e-23,2.3585339534045557e-30,0.0,1.090701594520363e-16,0.0,0.0,3.548646487613503e-21,0.0,0.11764695464083011,2.914105354893528e-28,0.0,1.0146161811357954e-21,0.0,1.0525585917729665e-07,5.987913997235812e-09,1.0330988955137379e-10,5.6767195689718586e-11,3.658048840747533e-11,9.762954144151225e-12,2.0004130585691278e-13,1.00682085990842e-15,2.647506991449817e-23,4.214519880368341e-22,1.7341796818907923e-29,1.3103165533258918e-18
4.057859051187584e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555984388109557,0.0,0.17647058700599697,0.0,5.603625496258219e-28,1.9957559395984392e-23,2.4350521879376946e-30,0.0,1.1162836204188574e-16,0.0,0.0,3.6086215733193474e-21,0.0,0.11764695375536455,3.0086358804088717e-28,0.0,1.0418681196929906e-21,0.0,1.0614045537282444e-07,5.988004169795448e-09,1.0417924385045451e-10,5.702920134194235e-11,3.710400331670367e-11,9.843435131446601e-12,2.0339907569330225e-13,1.0169336482220289e-15,2.73337659300727e-23,4.289674562514455e-22,1.7932627302376205e-29,1.3333426052195692e-18
4.091721077331048e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555984299522547,0.0,0.17647058700595522,0.0,5.8045218055633885e-28,2.0461365441838736e-23,2.513357404801984e-30,0.0,1.1422299954789133e-16,0.0,0.0,3.669099234073717e-21,0.0,0.1176469528699179,3.1053735370818852e-28,0.0,1.069596777998885e-21,0.0,1.070250326546101e-07,5.988087624979849e-09,1.0504859813677937e-10,5.7288807384000834e-11,3.762991778839544e-11,9.923888556273477e-12,2.0678440670329838e-13,1.0270828713397244e-15,2.8212505796361573e-23,4.365581701062453e-22,1.853842258606741e-29,1.3565616971368245e-18
4.125583103474512e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598421093828,0.0,0.17647058700591658,0.0,6.010740318959671e-28,2.0973579602759556e-23,2.5934749459449995e-30,0.0,1.168542378288217e-16,0.0,0.0,3.7300794698423956e-21,0.0,0.11764695198449017,3.2043496086579697e-28,0.0,1.0978061357194095e-21,0.0,1.0790959102305805e-07,5.988164863011205e-09,1.0591795241034631e-10,5.754603579296241e-11,3.8158209845315366e-11,1.0004314428069885e-11,2.1019728944774541e-13,1.03726869512029e-15,2.9111573440948304e-23,4.4422440082897e-22,1.9159433033865862e-29,1.3799738053727553e-18
4.193307155761441e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555984033777826,0.0,0.17647058700584775,0.0,6.439512110238572e-28,2.202351060197057e-23,2.7592489423214383e-30,0.0,1.222271725691111e-16,0.0,0.0,3.853547666285786e-21,0.0,0.11764695021369145,3.409142837391123e-28,0.0,1.1556828657114086e-21,0.0,1.0967865102155849e-07,5.988302504531583e-09,1.0765666091919819e-10,5.8053446615273375e-11,3.9221839810501546e-11,1.0165083550307206e-11,2.1710567239952934e-13,1.0577508005237403e-15,3.097183416066934e-23,4.597845039093063e-22,2.0448111226188343e-29,1.4273769822847294e-18
4.254258802819677e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598387434238,0.0,0.17647058700579427,0.0,6.844537993145133e-28,2.2997902311824754e-23,2.91490025546708e-30,0.0,1.2718962148624695e-16,0.0,0.0,3.9663878492904524e-21,0.0,0.11764694862003729,3.601428837278588e-28,0.0,1.2094558293407638e-21,0.0,1.1127074034065092e-07,5.988409414781572e-09,1.0922149853351223e-10,5.850220123035379e-11,4.0187021738815136e-11,1.0309681623572673e-11,2.2341734936050778e-13,1.0763115026546332e-15,3.2718464191177594e-23,4.740496102664398e-22,2.1662511486474282e-29,1.4706997444381236e-18
4.315210449877913e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559837149152,0.0,0.17647058700574775,0.0,7.268259077220065e-28,2.4000618469821085e-23,3.076822806365357e-30,0.0,1.322731677518892e-16,0.0,0.0,4.080856374809229e-21,0.0,0.11764694702644439,3.8014602132586824e-28,0.0,1.2648481305554792e-21,0.0,1.1286276838681836e-07,5.988502415905542e-09,1.1078633610645909e-10,5.894358501184061e-11,4.115957434310258e-11,1.0454190571651886e-11,2.2981814729102047e-13,1.0949933017711932e-15,3.4535429636144074e-23,4.885636647855832e-22,2.2930197128843402e-29,1.5146475644486057e-18
4.376162096936149e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559835554961,0.0,0.17647058700570728,0.0,7.7112339804781075e-28,2.503206488409844e-23,3.245168445044115e-30,0.0,1.3747872504283332e-16,0.0,0.0,4.1969532426425045e-21,0.0,0.11764694543291276,4.009424403790665e-28,0.0,1.3218829637946392e-21,0.0,1.1445473516241906e-07,5.988583317132452e-09,1.1235117363802725e-10,5.937771902606358e-11,4.2139376556115546e-11,1.0598610449470645e-11,2.3630801125867604e-13,1.1137971115502977e-15,3.642443150715989e-23,5.033282925452776e-22,2.42527030995531e-29,1.559220343101746e-18
4.4371137439943847e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555983396084894,0.0,0.17647058700567206,0.0,8.174029264698333e-28,2.6092647362735683e-23,3.4200901571010924e-30,0.0,1.4280719202888365e-16,0.0,0.0,4.314678452590654e-21,0.0,0.11764694383944241,4.225510244601175e-28,0.0,1.3805835199764506e-21,0.0,1.1604664066981118e-07,5.988653692159641e-09,1.1391601112820553e-10,5.980472235081322e-11,4.312630929916008e-11,1.07429413119209e-11,2.4288688636493675e-13,1.132723830661835e-15,3.8387183449594306e-23,5.183451307385951e-22,2.5631586060654963e-29,1.6044179898820047e-18
4.4980653910526207e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598323668143,0.0,0.17647058700564147,0.0,8.657219434270387e-28,2.7182771713751643e-23,3.60174204516954e-30,0.0,1.4825945261942707e-16,0.0,0.0,4.434032004454042e-21,0.0,0.11764694224603332,4.449907945725695e-28,0.0,1.4409729868036574e-21,0.0,1.1763848491135276e-07,5.988714909905632e-09,1.1548084857698288e-10,6.022471210801382e-11,4.412025544942352e-11,1.0887183213860767e-11,2.495547177450976e-13,1.1517743430152747e-15,4.042541153340554e-23,5.336158284740929e-22,2.706842438666096e-29,1.6502404219911309e-18
4.559017038110856e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598307728561,0.0,0.17647058700561483,0.0,9.161386935140023e-28,2.830284374510509e-23,3.790279310692693e-30,0.0,1.5383637620589677e-16,0.0,0.0,4.5550138980330175e-21,0.0,0.11764694065268548,4.6828090689325965e-28,0.0,1.5030745490341908e-21,0.0,1.1923026788940175e-07,5.988768161235245e-09,1.1704568598434853e-10,6.063780349585165e-11,4.512109980784594e-11,1.1031336210114561e-11,2.563114505682652e-13,1.1709495180021345e-15,4.254085404743768e-23,5.491420465800852e-22,2.8564818161209994e-29,1.6966875634759269e-18
4.619968685169092e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598291789729,0.0,0.17647058700559168,0.0,9.68712215384147e-28,2.9453269264694714e-23,3.985858235995317e-30,0.0,1.5953881790028485e-16,0.0,0.0,4.677624133127925e-21,0.0,0.11764693905939892,4.924406505515149e-28,0.0,1.566911388721374e-21,0.0,1.20821989606316e-07,5.98881448221592e-09,1.1861052335029182e-10,6.10441098203798e-11,4.612872906751503e-11,1.1175400355472806e-11,2.631570300373372e-13,1.1902502107344914e-15,4.4735261297070267e-23,5.649254574121053e-22,3.012238917373509e-29,1.74375934445204e-18
4.680920332227328e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598275851637,0.0,0.1764705870055715,0.0,1.0235023416610086e-27,3.0634454080359095e-23,4.188636166654566e-30,0.0,1.653676187696723e-16,0.0,0.0,4.8018627095390906e-21,0.0,0.11764693746617359,5.174894454454323e-28,0.0,1.632506685425939e-21,0.0,1.2241365006445336e-07,5.9888547742152615e-09,1.201753606748024e-10,6.14437425265952e-11,4.714303178258892e-11,1.1319375704692267e-11,2.700914013889815e-13,1.2096772622795107e-15,4.7010395405246573e-23,5.809677446635833e-22,3.1742780916131094e-29,1.791455700417146e-18
4.741871979285564e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555982599142765,0.0,0.17647058700555393,0.0,1.0805696988563554e-27,3.184680399987671e-23,4.398771494160528e-30,0.0,1.713236060669052e-16,0.0,0.0,4.9277296270668365e-21,0.0,0.11764693587300953,5.434468400940391e-28,0.0,1.6998836164038938e-21,0.0,1.2400524926617138e-07,5.988889821371019e-09,1.2174019795786994e-10,6.183681122900507e-11,4.8163898337729456e-11,1.1463262312495957e-11,2.771145098936154e-13,1.2292314998901243e-15,4.936803011677111e-23,5.972706031796316e-22,3.3427658579422733e-29,1.8397765716401758e-18
4.8028236263438e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559824397764,0.0,0.17647058700553866,0.0,1.1399757072943056e-27,3.3090724830965865e-23,4.6164236388613134e-30,0.0,1.774075934574861e-16,0.0,0.0,5.0552248855114715e-21,0.0,0.11764693427990673,5.703325095247023e-28,0.0,1.7690653567731753e-21,0.0,1.2559678721382765e-07,5.9889203058162205e-09,1.2330503519948455e-10,6.222342374169169e-11,4.919122091803718e-11,1.160706023357317e-11,2.842263008553842e-13,1.2489137372319203e-15,5.180995060581903e-23,6.138357387738908e-22,3.517870905043343e-29,1.8887219026178525e-18
4.863775273402036e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555982280417197,0.0,0.1764705870055254,0.0,1.2017825810407256e-27,3.4366622381284717e-23,4.841753033187208e-30,0.0,1.8362038124275187e-16,0.0,0.0,5.184348484673292e-21,0.0,0.11764693268686519,5.981662531951036e-28,0.0,1.8400750796615304e-21,0.0,1.271882639097797e-07,5.988946820961747e-09,1.2486987239963632e-10,6.260368610788528e-11,5.022489347947828e-11,1.1750769522579502e-11,2.914267196121419e-13,1.2687247746063215e-15,5.433795328659502e-23,6.306648680483679e-22,3.699764090845438e-29,1.9382916415909497e-18
4.924726920460272e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555982121065093,0.0,0.17647058700551385,0.0,1.266053327837381e-27,3.567490245843125e-23,5.0749211051503296e-30,0.0,1.8996275657938705e-16,0.0,0.0,5.315100424352588e-21,0.0,0.1176469310938849,6.2696799294934235e-28,0.0,1.9129359563374816e-21,0.0,1.2877967935638487e-07,5.988969883052288e-09,1.2643470955831568e-10,6.297770262905128e-11,5.1264811719797076e-11,1.1894390234136862e-11,2.9871571153542856e-13,1.2886653991700997e-15,5.695384562710184e-23,6.477597182162363e-22,3.88861844219143e-29,1.9884857401149245e-18
4.985678567518508e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555981961720045,0.0,0.1764705870055038,0.0,1.3328517490403337e-27,3.701597086994323e-23,5.316090262115652e-30,0.0,1.964354936953267e-16,0.0,0.0,5.447480704349637e-21,0.0,0.11764692950096582,6.567577710076524e-28,0.0,1.987671156326146e-21,0.0,1.3037103355600043e-07,5.98898994120353e-09,1.279995466755131e-10,6.334557589349892e-11,5.231087304990707e-11,1.2037922422833493e-11,3.0609322203045094e-13,1.308736385151276e-15,5.965944596597188e-23,6.651220269275497e-22,4.084609154504964e-29,2.0393041526792927e-18
5.046630214576744e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555981802381997,0.0,0.17647058700549506,0.0,1.4022424395620858e-27,3.8390233423298195e-23,5.565423874838928e-30,0.0,2.03039354102109e-16,0.0,0.0,5.581489324464707e-21,0.0,0.11764692790810803,6.875557479891798e-28,0.0,2.0643038475116766e-21,0.0,1.3196232651098366e-07,5.989007386122895e-09,1.2956438375121932e-10,6.370740680451993e-11,5.336297656575234e-11,1.218136614322401e-11,3.1355919653606135e-13,1.328938494061477e-15,6.245658333231067e-23,6.827535420978197e-22,4.28791359145753e-29,2.0907468363702646e-18
5.10758186163498e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555981643050893,0.0,0.17647058700548746,0.0,1.4742907878170068e-27,3.979809592591348e-23,5.823086261766772e-30,0.0,2.097750868037398e-16,0.0,0.0,5.71712628449806e-21,0.0,0.11764692631531147,7.193822009672333e-28,0.0,2.1428571962279092e-21,0.0,1.3355355822369155e-07,5.98902255769884e-09,1.3112922078542524e-10,6.406329460806446e-11,5.442102302063115e-11,1.2324721449829403e-11,3.211135805247365e-13,1.3492724749047956e-15,6.534709726849988e-23,7.006560217394135e-22,4.4987112846355815e-29,2.1428137505714605e-18
5.168533508693216e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598148372671,0.0,0.17647058700548085,0.0,1.549062975669667e-27,4.12399641851461e-23,6.089242673594445e-30,0.0,2.1664342850212837e-16,0.0,0.0,5.854391584249941e-21,0.0,0.11764692472257615,7.522575215564589e-28,0.0,2.2233543673386057e-21,0.0,1.3514472869648113e-07,5.989035751610467e-09,1.326940577781219e-10,6.441333691996298e-11,5.5484914797973846e-11,1.2467988397137065e-11,3.2875631950255755e-13,1.3697390643832301e-15,6.833283765590873e-23,7.188312337957137e-22,4.717183933207716e-29,2.195504856698375e-18
