Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136)
1.0161195285444936e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182792934154,0.0,0.17647058456675654,0.0,0.0,3.1264312996630006e-13,4.071950141731831e-19,0.0,2.4362135934380983e-09,0.0,0.0,2.2490631151522507e-14,0.0,0.11760538942972298,2.068833075939705e-17,0.0,0.0,0.0,4.1409938242907286e-05,5.988252803346793e-09,2.6062912254644686e-07,8.549849890627203e-11,2.3304701372725786e-07,2.436218592778162e-10,2.4819047187075737e-08,2.437302686311336e-09,6.393566132650486e-13,1.8142266650808636e-12
1.0206427004305303e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182762248006,0.0,0.17647058454507325,0.0,0.0,3.1683464362439873e-13,4.137154114720446e-19,0.0,2.457880387672811e-09,0.0,0.0,2.2690728497518588e-14,0.0,0.11760538636111671,2.096445455021072e-17,0.0,0.0,0.0,4.1411847236354357e-05,5.988252738608952e-09,2.6178871673395004e-07,8.549928164472772e-11,2.3407376379651513e-07,2.4361742428020515e-10,2.4930240301809647e-08,2.45896175288656e-09,6.458569571394374e-13,1.8385112056803974e-12
1.025165872316567e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182732099568,0.0,0.17647058452329464,0.0,0.0,3.2106343672689386e-13,4.203125751213488e-19,0.0,2.4796424222536775e-09,0.0,0.0,2.2891706989685063e-14,0.0,0.11760538334628147,2.1243011290599957e-17,0.0,0.0,0.0,4.141370246283528e-05,5.988252674997557e-09,2.629483067965754e-07,8.55000643735244e-11,2.3510041776694546e-07,2.436129897026219e-10,2.504143019124056e-08,2.480715877863448e-09,6.523909536376838e-13,1.8630110678973312e-12
1.0296890442026037e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182702473698,0.0,0.17647058450142075,0.0,0.0,3.253296740288535e-13,4.269870914404067e-19,0.0,2.5014996882697046e-09,0.0,0.0,2.3093566561980263e-14,0.0,0.11760538038370334,2.1524011422599014e-17,0.0,0.0,0.0,4.141550543624369e-05,5.988252612480847e-09,2.6410789273506094e-07,8.550084709066208e-11,2.3612697564831126e-07,2.4360855553894314e-10,2.5152616855593053e-08,2.502565051385052e-09,6.589586008922104e-13,1.887727194628974e-12
1.0342122160886403e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182673355686,0.0,0.17647058447945166,0.0,0.0,3.296335202814883e-13,4.33739548873456e-19,0.0,2.5234521768108397e-09,0.0,0.0,2.3296307148367787e-14,0.0,0.11760537747191104,2.1807465385269975e-17,0.0,0.0,0.0,4.1417257627847116e-05,5.988252551027959e-09,2.652674745501177e-07,8.550162979419748e-11,2.3715343745035003e-07,2.4360412178321815e-10,2.526380029508893e-08,2.5245092635954274e-09,6.655598969983474e-13,1.9126605286748193e-12
1.038735387974677e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551826447312323,0.0,0.17647058445738728,0.0,0.0,3.3397514023215053e-13,4.405705379890558e-19,0.0,2.5454998789679696e-09,0.0,0.0,2.349992868281648e-14,0.0,0.11760537460947479,2.2093383614703473e-17,0.0,0.0,0.0,4.141896046748729e-05,5.988252490608893e-09,2.6642705224243077e-07,8.550241248224225e-11,2.3817980318277452e-07,2.4359968842966314e-10,2.537498050994732e-08,2.546548504639627e-09,6.721948400154217e-13,1.937812012736561e-12
1.0432585598607137e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182616586441,0.0,0.1764705844352277,0.0,0.0,3.38354698624334e-13,4.474806514794789e-19,0.0,2.5676427858329117e-09,0.0,0.0,2.3704431099300432e-14,0.0,0.11760537179500492,2.238177654401929e-17,0.0,0.0,0.0,4.142061534474652e-05,5.9882524311945e-09,2.675866258126597e-07,8.55031951529614e-11,2.3920607285527365e-07,2.435952554726571e-10,2.5486157500384728e-08,2.5686827646637024e-09,6.788634279678126e-13,1.963182589418101e-12
1.0477817317467504e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182588907807,0.0,0.17647058441297286,0.0,0.0,3.427723601976742e-13,4.5447048416010715e-19,0.0,2.5898808884984184e-09,0.0,0.0,2.3909814331798924e-14,0.0,0.11760536902715103,2.2672654603367075e-17,0.0,0.0,0.0,4.142222361008113e-05,5.988252372756445e-09,2.687461952614395e-07,8.550397780457175e-11,2.402322464775132e-07,2.4359082290673694e-10,2.559733126661514e-08,2.5909120338146996e-09,6.855656588459762e-13,1.988773201225559e-12
1.052304903632787e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182561682207,0.0,0.1764705843906228,0.0,0.0,3.472282896879466e-13,4.615406329688254e-19,0.0,2.6122141780581687e-09,0.0,0.0,2.4116078314296433e-14,0.0,0.1176053663046007,2.296602821992696e-17,0.0,0.0,0.0,4.142378657592334e-05,5.988252315267198e-09,2.699057605893813e-07,8.55047604353407e-11,2.4125832405913623e-07,2.4358639072659336e-10,2.570850180885007e-08,2.613236302240658e-09,6.923015306074423e-13,2.0145847905672815e-12
1.0568280755188238e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551825348968857,0.0,0.17647058436817756,0.0,0.0,3.5172265182706775e-13,4.686916969654147e-19,0.0,2.6346426456067668e-09,0.0,0.0,2.432322298078261e-14,0.0,0.11760536362607843,2.3261907817910248e-17,0.0,0.0,0.0,4.1425305517751706e-05,5.988252258699999e-09,2.710653217970728e-07,8.550554304358447e-11,2.4228430560976406e-07,2.4358195892706593e-10,2.5819669127298625e-08,2.6356555600906086e-09,6.9907104117778e-13,2.040618299753857e-12
1.0613512474048605e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551825085394483,0.0,0.1764705843456371,0.0,0.0,3.5625561134309404e-13,4.759242773309476e-19,0.0,2.657166282239739e-09,0.0,0.0,2.453124826525226e-14,0.0,0.11760536099034465,2.3560303818560076e-17,0.0,0.0,0.0,4.142678167513168e-05,5.9882522030288465e-09,2.7222487888507923e-07,8.550632562766707e-11,2.433101911389962e-07,2.4357752750313967e-10,2.5930833222167596e-08,2.658169797514569e-09,7.058741884515364e-13,2.066874670998117e-12
1.0658744192908971e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551824825978456,0.0,0.17647058432300142,0.0,0.0,3.6082733296022137e-13,4.832389773671834e-19,0.0,2.6797850790535283e-09,0.0,0.0,2.4740154101705332e-14,0.0,0.11760535839619467,2.386122664015205e-17,0.0,0.0,0.0,4.142821625272684e-05,5.988252148228459e-09,2.7338443185394363e-07,8.550710818599851e-11,2.443359806564118e-07,2.4357309644994013e-10,2.60419940936615e-08,2.680779004663547e-09,7.127109702931474e-13,2.0933548464151565e-12
1.0703975911769338e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551824570603734,0.0,0.17647058430027054,0.0,0.0,3.65437981398785e-13,4.906364024959605e-19,0.0,2.702499027145499e-09,0.0,0.0,2.4949940424146873e-14,0.0,0.11760535584245778,2.4164686697994926e-17,0.0,0.0,0.0,4.142961042128153e-05,5.988252094274286e-09,2.74543980704188e-07,8.550789071703417e-11,2.4536167417156944e-07,2.4356866576273013e-10,2.6153151741982675e-08,2.703483171689533e-09,7.195813845378235e-13,2.1200597680223345e-12
1.0749207630629705e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182431915651,0.0,0.17647058427744455,0.0,0.0,3.7008772137525956e-13,4.9811716025859315e-19,0.0,2.725308117613925e-09,0.0,0.0,2.5160607166587053e-14,0.0,0.11760535332799618,2.4470694404431265e-17,0.0,0.0,0.0,4.1430965318575943e-05,5.988252041142451e-09,2.7570352543631317e-07,8.550867321927275e-11,2.4638727169400837e-07,2.4356423543690546e-10,2.6264306167331287e-08,2.7262822887455027e-09,7.264854289924067e-13,2.1469903777392927e-12
1.0794439349490072e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551824071526233,0.0,0.17647058425452336,0.0,0.0,3.747767176022577e-13,5.05681860315266e-19,0.0,2.7482123415579935e-09,0.0,0.0,2.537215426304112e-14,0.0,0.11760535085170416,2.4779260168838084e-17,0.0,0.0,0.0,4.1432282050354276e-05,5.9882519888097606e-09,2.7686306605080023e-07,8.550945569125572e-11,2.474127732332482e-07,2.435598054679912e-10,2.637545736990546e-08,2.74917634598541e-09,7.334231014362062e-13,2.1741476173879575e-12
1.083967106835044e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551823827605427,0.0,0.176470584231507,0.0,0.0,3.7950513478853087e-13,5.133311144444282e-19,0.0,2.7712116900777995e-09,0.0,0.0,2.5584581647529386e-14,0.0,0.11760534841250707,2.5090394397627518e-17,0.0,0.0,0.0,4.14335616912268e-05,5.988251937253669e-09,2.780226025481102e-07,8.551023813156567e-11,2.4843817879879037e-07,2.4355537585163844e-10,2.648660534990126e-08,2.772165333564192e-09,7.403943996218075e-13,2.201532428692554e-12
1.0884902787210806e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551823587289676,0.0,0.17647058420839554,0.0,0.0,3.842731376389681e-13,5.2106553654219e-19,0.0,2.7943061542743434e-09,0.0,0.0,2.5797889254077225e-14,0.0,0.11760534600936055,2.5404107494247485e-17,0.0,0.0,0.0,4.143480528554639e-05,5.988251886452269e-09,2.7918213492868565e-07,8.551102053882543e-11,2.494634884001179e-07,2.4355094658362e-10,2.6597750107512824e-08,2.795249241637762e-09,7.473993212758574e-13,2.229145753279618e-12
1.0930134506071173e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182335047745,0.0,0.1764705841851889,0.0,0.0,3.890808908545962e-13,5.288857426217166e-19,0.0,2.8174957252495287e-09,0.0,0.0,2.6012077016715066e-14,0.0,0.11760534364124971,2.5720409859182325e-17,0.0,0.0,0.0,4.1436013848260545e-05,5.988251836384263e-09,2.8034166319294985e-07,8.55118029116966e-11,2.5048870204669615e-07,2.4354651765982784e-10,2.6708891642932368e-08,2.8184280603630084e-09,7.544378640998296e-13,2.256988532678002e-12
1.097536622493154e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182311707015,0.0,0.17647058416188713,0.0,0.0,3.939285591325792e-13,5.367923508126249e-19,0.0,2.8407803941061623e-09,0.0,0.0,2.6227144869478333e-14,0.0,0.11760534130718812,2.6039311889953482e-17,0.0,0.0,0.0,4.1437188365739324e-05,5.988251787028963e-09,2.815011873413087e-07,8.551258524887898e-11,2.515138197479734e-07,2.43542089076269e-10,2.6820029956350252e-08,2.8417017798977968e-09,7.615100257707636e-13,2.2850617083188853e-12
1.1020597943791906e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551822886971884,0.0,0.17647058413849023,0.0,0.0,3.9881630716621824e-13,5.447859813603782e-19,0.0,2.864160151947949e-09,0.0,0.0,2.6443092746407492e-14,0.0,0.11760533900621721,2.636082398112013e-17,0.0,0.0,0.0,4.1438329796579964e-05,5.988251738366252e-09,2.826607073741505e-07,8.551336754910892e-11,2.5253884151338126e-07,2.435376608290628e-10,2.6931165047955023e-08,2.865070390400965e-09,7.686158039419848e-13,2.313366221535788e-12
1.1065829662652273e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551822660089515,0.0,0.17647058411499822,0.0,0.0,4.0374429964495096e-13,5.528672566256817e-19,0.0,2.8876349898794897e-09,0.0,0.0,2.6659920581547984e-14,0.0,0.11760533673740536,2.668495652427987e-17,0.0,0.0,0.0,4.1439439072388915e-05,5.988251690376595e-09,2.8382022329184634e-07,8.551414981115874e-11,2.5356376735233485e-07,2.435332329144376e-10,2.7042296917933503e-08,2.8885338820323204e-09,7.757551962438034e-13,2.3419030135645763e-12
1.111106138151264e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285518224363325,0.0,0.1764705840914111,0.0,0.0,4.0871270125435107e-13,5.610368010838795e-19,0.0,2.91120489900628e-09,0.0,0.0,2.687762830895024e-14,0.0,0.11760533449984722,2.701171990806933e-17,0.0,0.0,0.0,4.1440517098541764e-05,5.9882516430409944e-09,2.849797350947507e-07,8.551493203383549e-11,2.5458859727423364e-07,2.4352880532872746e-10,2.715342556647079e-08,2.9120922449526427e-09,7.82928200284193e-13,2.3706730255434736e-12
1.1156293100373007e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551822215612843,0.0,0.1764705840677289,0.0,0.0,4.1372167667612887e-13,5.692952413243493e-19,0.0,2.9348698704347085e-09,0.0,0.0,2.7096215862669672e-14,0.0,0.11760533229266285,2.7341124518164882e-17,0.0,0.0,0.0,4.144156475492183e-05,5.98825159634099e-09,2.861392427832025e-07,8.55157142159799e-11,2.5561333128846163e-07,2.435243780683695e-10,2.7264550993750328e-08,2.9357454693236787e-09,7.901348136494476e-13,2.3996771985130743e-12
1.1201524819233374e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182199784503,0.0,0.17647058404395163,0.0,0.0,4.187713905881301e-13,5.776432060498995e-19,0.0,2.9586298952720533e-09,0.0,0.0,2.7315683176766653e-14,0.0,0.11760533011499719,2.767318073728324e-17,0.0,0.0,0.0,4.1442582896637906e-05,5.988251550258641e-09,2.8729874635752455e-07,8.551649635646566e-11,2.5663796940438787e-07,2.435199511299007e-10,2.7375673199953974e-08,2.9594935453081443e-09,7.973750339048225e-13,2.4289164734163463e-12
1.124675653809374e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182178294597,0.0,0.17647058402007926,0.0,0.0,4.238620076643358e-13,5.860813260761647e-19,0.0,2.9824849646264824e-09,0.0,0.0,2.753603018530648e-14,0.0,0.11760532796601918,2.8007898945182166e-17,0.0,0.0,0.0,4.14435723547219e-05,5.988251504776515e-09,2.884582458180249e-07,8.551727845419853e-11,2.576625116313666e-07,2.435155245099553e-10,2.7486792185261987e-08,2.9833364630697195e-09,8.046488585951548e-13,2.4583917910986483e-12
1.1291988256954108e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551821570834895,0.0,0.1764705839961118,0.0,0.0,4.289936925748621e-13,5.94610234331002e-19,0.0,3.006435069607048e-09,0.0,0.0,2.7757256822359412e-14,0.0,0.11760532584492123,2.8345289518661085e-17,0.0,0.0,0.0,4.144453393680668e-05,5.98825145987767e-09,2.8961774116499644e-07,8.551806050811508e-11,2.58686957978738e-07,2.4351109820526205e-10,2.7597907949853135e-08,3.007274212773048e-09,8.11956285245465e-13,2.4881040923077335e-12
1.1337219975814475e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551821361433316,0.0,0.17647058397204932,0.0,0.0,4.3416660998596024e-13,6.032305658538885e-19,0.0,3.030480201323689e-09,0.0,0.0,2.797936302200062e-14,0.0,0.1176053237509184,2.868536283156177e-17,0.0,0.0,0.0,4.144546842778492e-05,5.988251415545641e-09,2.907772323987182e-07,8.551884251718202e-11,2.5971130845582863e-07,2.4350667221264163e-10,2.7709020493904686e-08,3.0313067845837387e-09,8.192973113615431e-13,2.5180543176937647e-12
1.1382451694674841e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182115466495,0.0,0.17647058394789175,0.0,0.0,4.3938092456001577e-13,6.119429577953167e-19,0.0,3.0546203508872253e-09,0.0,0.0,2.820234871831018e-14,0.0,0.1176053216832479,2.902812925476895e-17,0.0,0.0,0.0,4.144637659044944e-05,5.988251371764422e-09,2.919367195194548e-07,8.551962448039553e-11,2.6073556307195115e-07,2.435022465290036e-10,2.7820129817592512e-08,3.055434168668361e-09,8.266719344305174e-13,2.5482434078093197e-12
1.1427683413535208e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182095045567,0.0,0.17647058392363912,0.0,0.0,4.446368009555487e-13,6.207480494161916e-19,0.0,3.078855509409359e-09,0.0,0.0,2.8426213845373075e-14,0.0,0.11760531964116845,2.9373599156211014e-17,0.0,0.0,0.0,4.1447259166115406e-05,5.988251328518461e-09,2.930962025274579e-07,8.552040639678014e-11,2.617597218364054e-07,2.434978211513443e-10,2.793123592109104e-08,3.079656355194445e-09,8.340801519214041e-13,2.578672303109404e-12
1.1472915132395575e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182074873343,0.0,0.17647058389929152,0.0,0.0,4.499344038272127e-13,6.296464820872283e-19,0.0,3.103185668002671e-09,0.0,0.0,2.86509583372792e-14,0.0,0.11760531762395958,2.972178290086064e-17,0.0,0.0,0.0,4.144811687522513e-05,5.988251285792646e-09,2.942556814229654e-07,8.552118826538811e-11,2.6278378475847824e-07,2.434933960767446e-10,2.8042338804573372e-08,3.1039733343304805e-09,8.415219612856453e-13,2.609341943951459e-12
1.1518146851255942e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551820549428203,0.0,0.17647058387484885,0.0,0.0,4.552738978257954e-13,6.386388992883486e-19,0.0,3.1276108177806195e-09,0.0,0.0,2.887658212812328e-14,0.0,0.11760531563092112,3.007269085073544e-17,0.0,0.0,0.0,4.144895041793566e-05,5.9882512435722874e-09,2.95415156206203e-07,8.552197008529851e-11,2.6380775184744437e-07,2.434889713023668e-10,2.8153438468211287e-08,3.1283850962459155e-09,8.489973599576265e-13,2.640253270595374e-12
1.1563378570116309e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855182035247196,0.0,0.1764705838503112,0.0,0.0,4.60655447598218e-13,6.477259466080771e-19,0.0,3.152130949857538e-09,0.0,0.0,2.9103085152004955e-14,0.0,0.11760531366137268,3.042633336489863e-17,0.0,0.0,0.0,4.144976047469007e-05,5.988251201843111e-09,2.9657462687738353e-07,8.552275185561673e-11,2.648316231125659e-07,2.434845468254531e-10,2.826453491217527e-08,3.1528916311111537e-09,8.565063453551839e-13,2.6714072232034924e-12
1.1608610288976676e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551820157798574,0.0,0.1764705838256785,0.0,0.0,4.660792177875345e-13,6.569082717429403e-19,0.0,3.1767460553486357e-09,0.0,0.0,2.933046734302872e-14,0.0,0.11760531171465291,3.078272079945969e-17,0.0,0.0,0.0,4.145054770677251e-05,5.988251160591243e-09,2.9773409343670804e-07,8.552353357547348e-11,2.6585539856309385e-07,2.4348012264332284e-10,2.837562813663458e-08,3.177492929097558e-09,8.640489148800927e-13,2.7028047418406235e-12
1.1653842007837043e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855181996534377,0.0,0.17647058380095082,0.0,0.0,4.715453730329319e-13,6.661865244968629e-19,0.0,3.2014561253699928e-09,0.0,0.0,2.9558728635303896e-14,0.0,0.11760530979011918,3.114186350757497e-17,0.0,0.0,0.0,4.1451312756847574e-05,5.988251119803204e-09,2.9889355588436574e-07,8.552431524402404e-11,2.668790782082673e-07,2.4347569875337067e-10,2.848671814175726e-08,3.202188980377442e-09,8.71625065918544e-13,2.734446766474054e-12
1.169907372669741e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855181977504509,0.0,0.17647058377612818,0.0,0.0,4.7705407796973e-13,6.755613567805652e-19,0.0,3.2262611510385624e-09,0.0,0.0,2.978786896294466e-14,0.0,0.11760530788714692,3.15037718394484e-17,0.0,0.0,0.0,4.145205624948466e-05,5.988251079465884e-09,3.0005301422053447e-07,8.552509686044779e-11,2.6790266205731415e-07,2.434712751530642e-10,2.859780492771015e-08,3.2269797751240774e-09,8.792347958416063e-13,2.7663342369735545e-12
1.1744305445557776e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855181958684185,0.0,0.17647058375121052,0.0,0.0,4.826054972293808e-13,6.850334226109616e-19,0.0,3.251161123472167e-09,0.0,0.0,3.001788826007004e-14,0.0,0.11760530600512913,3.1868456142332086e-17,0.0,0.0,0.0,4.145277879166742e-05,5.988251039566559e-09,3.01212468445381e-07,8.55258784239475e-11,2.689261501194516e-07,2.434668518399419e-10,2.8708888494658996e-08,3.251865303511684e-09,8.86878102005675e-13,2.7984680931113905e-12
1.1789537164418143e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855181940067503,0.0,0.1764705837261979,0.0,0.0,4.881997954394689e-13,6.946033781105575e-19,0.0,3.2761560337894954e-09,0.0,0.0,3.0248786460803835e-14,0.0,0.1176053041434759,3.223592676052699e-17,0.0,0.0,0.0,4.145348097328895e-05,5.9882510000928454e-09,3.023719185590613e-07,8.552665993374844e-11,2.6994954240388594e-07,2.4346242881161125e-10,2.881996884276839e-08,3.276845555715439e-09,8.945549817529069e-13,2.830849274562334e-12
1.183476888327851e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855181921648733,0.0,0.17647058370109034,0.0,0.0,4.938371372237103e-13,7.042718815068482e-19,0.0,3.301245873110107e-09,0.0,0.0,3.0480563499274724e-14,0.0,0.11760530230161402,3.2606194035383605e-17,0.0,0.0,0.0,4.145416336763295e-05,5.988250961032719e-09,3.0353136456172095e-07,8.552744138909798e-11,2.709728389198136e-07,2.434580060657468e-10,2.893104597220187e-08,3.3019205219114642e-09,9.022654324116438e-13,2.863478720903668e-12
1.1880000602138877e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855181903422303,0.0,0.1764705836758878,0.0,0.0,4.995176872019527e-13,7.140395931317159e-19,0.0,3.326430632554423e-09,0.0,0.0,3.071321930961616e-14,0.0,0.11760530047898629,3.2979268305302564e-17,0.0,0.0,0.0,4.145482653184141e-05,5.9882509223744946e-09,3.046908064534952e-07,8.552822278926503e-11,2.719960396764206e-07,2.4345358360008834e-10,2.9042119883121896e-08,3.3270901922768346e-09,9.100094512968225e-13,2.8963573716152025e-12
1.1925232320999244e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551818853827976,0.0,0.17647058365059032,0.0,0.0,5.052416099901755e-13,7.239071754208289e-19,0.0,3.35171030324373e-09,0.0,0.0,3.094675382596636e-14,0.0,0.11760529867505123,3.3355159905735285e-17,0.0,0.0,0.0,4.145547100736914e-05,5.988250884106808e-09,3.0585024423450974e-07,8.552900413353896e-11,2.730191446828831e-07,2.4344916141243866e-10,2.915319057568994e-08,3.352354556989575e-09,9.177870357103753e-13,2.9294861660792817e-12
1.197046403985961e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855181867524955,0.0,0.17647058362519788,0.0,0.0,5.11009070200489e-13,7.338752929130391e-19,0.0,3.377084876300178e-09,0.0,0.0,3.118116698246841e-14,0.0,0.1176052968892827,3.3733879169184655e-17,0.0,0.0,0.0,4.1456097320425404e-05,5.988250846218624e-09,3.0700967790488036e-07,8.552978542122967e-11,2.740421539483681e-07,2.434447395006624e-10,2.9264258050066453e-08,3.377713606228655e-09,9.255981829416138e-13,2.9628660435807905e-12
