Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52)
1.7032521156288106e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555571617214326,0.0,0.17647058700478202,0.0,0.0,1.4757902052006684e-18,7.6953619411387055e-25,0.0,6.608583417208945e-13,0.0,0.0,6.3570640953126626e-18,0.0,0.11764282626696096,9.294373674569072e-23,0.0,0.0,0.0,4.229360328215285e-06,5.989038234036302e-09,4.372672829023034e-09,8.537235075063011e-11,3.8649989283598665e-09,2.0105192689496667e-10,2.2062677274143214e-10,6.988570989390034e-13
1.7531141636946833e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555559895213106,0.0,0.17647058700474205,0.0,0.0,1.6092277610685347e-18,8.412020454030203e-25,0.0,7.009773960562463e-13,0.0,0.0,6.734690572373661e-18,0.0,0.11764270904909394,1.0152998227222239e-22,0.0,0.0,0.0,4.346450190911351e-06,5.989035774869709e-09,4.500676039642725e-09,8.537228402471181e-11,3.980619813391173e-09,2.0320077511525738e-10,2.308213108038418e-10,7.400885315321371e-13
1.802976211760556e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855554821002946,0.0,0.17647058700470086,0.0,0.0,1.750475428602229e-18,9.172214793188105e-25,0.0,7.422790828554546e-13,0.0,0.0,7.123210471909945e-18,0.0,0.11764259219929685,1.1062958951952002e-22,0.0,0.0,0.0,4.46317198396019e-06,5.989033323427265e-09,4.62867896396608e-09,8.537221779075493e-11,4.096239295911959e-09,2.052438794119826e-10,2.4112152590493617e-10,7.825025954369433e-13
1.8528382598264287e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555536561547146,0.0,0.17647058700465848,0.0,0.0,1.899755310167676e-18,9.977269118742882e-25,0.0,7.847633926747231e-13,0.0,0.0,7.52262368390192e-18,0.0,0.11764247571641268,1.202574660892391e-22,0.0,0.0,0.0,4.579526864380918e-06,5.989030879684125e-09,4.756681602657281e-09,8.537215204717614e-11,4.211857376598613e-09,2.0718644088792382e-10,2.5152221694119946e-10,8.260992812114545e-13
1.9027003078923014e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555524949650346,0.0,0.1764705870046149,0.0,0.0,2.0572895063713964e-18,1.0828510938676676e-24,0.0,8.284303158364101e-13,0.0,0.0,7.932930098388242e-18,0.0,0.11764235959928804,1.3042851915539635e-22,0.0,0.0,0.0,4.695515985555576e-06,5.9890284436161996e-09,4.884683956396967e-09,8.537208678654296e-11,4.327474056131229e-09,2.0903340484882767e-10,2.620184386249901e-10,8.708785791798408e-13
1.9525623559581742e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555513374223607,0.0,0.1764705870045702,0.0,0.0,2.2233001160662362e-18,1.1727271108494263e-24,0.0,8.732798424409114e-13,0.0,0.0,8.354129605467122e-18,0.0,0.11764224384677317,1.4115765546151207e-22,0.0,0.0,0.0,4.811140497240579e-06,5.989026015199787e-09,5.01268602588058e-09,8.537202200551457e-11,4.443089335183682e-09,2.1078947337436145e-10,2.7260548891188725e-10,9.168404794442934e-13
2.002424404024047e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855550183515188,0.0,0.17647058700452425,0.0,0.0,2.3980092363571044e-18,1.2674883830904894e-24,0.0,9.193119623779086e-13,0.0,0.0,8.786222095297532e-18,0.0,0.11764212845772193,1.5245978131789323e-22,0.0,0.0,0.0,4.926401545578097e-06,5.9890235944101136e-09,5.140687811816773e-09,8.53719577054832e-11,4.55870321442299e-09,2.1245911728733262e-10,2.8327889702988697e-10,9.639849718962729e-13
2.0522864520899196e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555490332320477,0.0,0.17647058700447713,0.0,0.0,2.5816389626067424e-18,1.3672686655515008e-24,0.0,9.665266653370007e-13,0.0,0.0,9.229207458100264e-18,0.0,0.1176420134309918,1.6434980259905632e-22,0.0,0.0,0.0,5.041300273107428e-06,5.989021181222805e-09,5.268689314925986e-09,8.537189388690724e-11,4.674315694514992e-09,2.1404658751999996e-10,2.9403441211162803e-10,1.0123120462271425e-12
2.1021485001557923e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285554788656151,0.0,0.1764705870044288,0.0,0.0,2.7744113884414904e-18,1.4722020478530807e-24,0.0,1.0149239408178482e-12,0.0,0.0,9.683085584158865e-18,0.0,0.1176418987654438,1.7684262474127725e-22,0.0,0.0,0.0,5.155837818776318e-06,5.989018775614976e-09,5.3966905359390985e-09,8.537183054716764e-11,4.789926776126504e-09,2.155559259333017e-10,3.0486799237380057e-10,1.0618216919383115e-12
2.152010548221665e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555467434921833,0.0,0.17647058700437934,0.0,0.0,2.9765486057570593e-18,1.5824229542470485e-24,0.0,1.0645037781398459e-12,0.0,0.0,1.0147856363820484e-17,0.0,0.11764178445994257,1.8995315274026612e-22,0.0,0.0,0.0,5.270015317952254e-06,5.9890163775624655e-09,5.524691475596181e-09,8.537176768324381e-11,4.905536459922647e-09,2.1699097559482684e-10,3.157757948379147e-10,1.1125138983509091e-12
2.2018725962875378e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555456040127125,0.0,0.17647058700432866,0.0,0.0,3.188272704724293e-18,1.6980661435885446e-24,0.0,1.1152661664513194e-12,0.0,0.0,1.0623519687496597e-17,0.0,0.1176416705133563,2.0369629114895825e-22,0.0,0.0,0.0,5.383833902433719e-06,5.989013987040081e-09,5.652692134645352e-09,8.537170529381218e-11,5.021144746564755e-09,2.1835539055920028e-10,3.2675416554874627e-10,1.1643886546149807e-12
2.2517346443534105e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855544468111781,0.0,0.17647058700427679,0.0,0.0,3.4098057737949234e-18,1.819266709309035e-24,0.0,1.1672110947382424e-12,0.0,0.0,1.1110075445663635e-17,0.0,0.1176415569245568,2.180869440754183e-22,0.0,0.0,0.0,5.497294700461404e-06,5.989011604025333e-09,5.7806925138417105e-09,8.537164337832126e-11,5.13675163671132e-09,2.1965264516097773e-10,3.377996302803603e-10,1.2174459497182074e-12
2.3015966924192832e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555433357781074,0.0,0.17647058700422372,0.0,0.0,3.641369899707309e-18,1.9461600793901166e-24,0.0,1.220338551832527e-12,0.0,0.0,1.1607523528863568e-17,0.0,0.11764144369241931,2.3314001518084997e-22,0.0,0.0,0.0,5.6103988367294005e-06,5.989009228495675e-09,5.90869261394635e-09,8.537158193546477e-11,5.252357131019517e-09,2.2088604285566577e-10,3.4890888569409023e-10,1.271685772494192e-12
2.351458740485156e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555422070004494,0.0,0.1764705870041695,0.0,0.0,3.883187167492149e-18,2.0788820163381298e-24,0.0,1.2746485264199056e-12,0.0,0.0,1.2115863827704322e-17,0.0,0.1176413308158227,2.4887040767770768e-22,0.0,0.0,0.0,5.723147432396348e-06,5.989006860425036e-09,6.036692435725453e-09,8.53715209632518e-11,5.367961230145141e-09,2.220587246216418e-10,3.6007879093569265e-10,1.3271081116303481e-12
2.4013207885510287e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855541081767602,0.0,0.17647058700411408,0.0,0.0,4.135479660478181e-18,2.2175686171594865e-24,0.0,1.3301410070474405e-12,0.0,0.0,1.2635096232860227e-17,0.0,0.11764121829364936,2.6529302432790343e-22,0.0,0.0,0.0,5.835541605096542e-06,5.989004499789939e-09,6.164691979949449e-09,8.53714604599297e-11,5.4835639347417045e-09,2.2317367695246778e-10,3.713063596421795e-10,1.3837129556754048e-12
2.4511828366169014e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555399600683934,0.0,0.17647058700405746,0.0,0.0,4.398469460297839e-18,2.3623563133367307e-24,0.0,1.386815982130654e-12,0.0,0.0,1.3165220635072311e-17,0.0,0.11764110612478512,2.8242276744110673e-22,0.0,0.0,0.0,5.947582468951019e-06,5.9890021465704204e-09,6.292691247392243e-09,8.537140042423015e-11,5.599165245460184e-09,2.2423373945331269e-10,3.8258875234460646e-10,1.4415002930465372e-12
2.501044884682774e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555388418916927,0.0,0.17647058700399965,0.0,0.0,4.6723786468929e-18,2.513381870805255e-24,0.0,1.4446734399603018e-12,0.0,0.0,1.370623692514858e-17,0.0,0.11764099430811938,3.002745388731302e-22,0.0,0.0,0.0,6.059271134578597e-06,5.988999800740842e-09,6.420690238830507e-09,8.537134085490127e-11,5.7147651629495065e-09,2.252416120661771e-10,3.9392326924212224e-10,1.5004701120361444e-12
2.550906932748647e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855537727226402,0.0,0.1764705870039407,0.0,0.0,4.957429298520068e-18,2.670782389930659e-24,0.0,1.503713368708814e-12,0.0,0.0,1.425814499396421e-17,0.0,0.11764088284254502,3.188632400243996e-22,0.0,0.0,0.0,6.17060870910689e-06,5.988997462274512e-09,6.548688955043018e-09,8.537128175041642e-11,5.830363687856849e-09,2.261998619378262e-10,4.053073433333652e-10,1.5606224008182842e-12
2.6007689808145196e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285553661606146,0.0,0.17647058700388052,0.0,0.0,5.2538434917565615e-18,2.8346953054867213e-24,0.0,1.5639357564364215e-12,0.0,0.0,1.4820944732461715e-17,0.0,0.11764077172695842,3.382037718385018e-22,0.0,0.0,0.0,6.281596296183267e-06,5.988995131153638e-09,6.676687396810057e-09,8.537122310915982e-11,5.94596082082745e-09,2.271109299515475e-10,4.1673853388409017e-10,1.6219571474548067e-12
2.6506310288803923e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855535508385842,0.0,0.17647058700381915,0.0,0.0,5.561843301505625e-18,3.005258386633943e-24,0.0,1.6253405910969817e-12,0.0,0.0,1.5394636031651032e-17,0.0,0.11764066096025932,3.5831103480080827e-22,0.0,0.0,0.0,6.3922349959858155e-06,5.988992807356397e-09,6.804685564912864e-09,8.537116492965598e-11,6.061556562504398e-09,2.2797713693637626e-10,4.282145202173761e-10,1.6844743399011751e-12
2.700493076946265e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855534404188559,0.0,0.1764705870037566,0.0,0.0,5.88165080100203e-18,3.1826097368986435e-24,0.0,1.6879278605435131e-12,0.0,0.0,1.5979218782609604e-17,0.0,0.11764055054135104,3.791999289371697e-22,0.0,0.0,0.0,6.502525905234232e-06,5.98899049085128e-09,6.932683460133119e-09,8.537110721053168e-11,6.17715091352868e-09,2.2880068957204358e-10,4.397330958081593e-10,1.7481739660120022e-12
2.7503551250121378e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555333034586566,0.0,0.1764705870036929,0.0,0.0,6.2134880618175216e-18,3.366887794152574e-24,0.0,1.7516975525334572e-12,0.0,0.0,1.6574692876482372e-17,0.0,0.11764044046914035,4.008853538126789e-22,0.0,0.0,0.0,6.61247011720069e-06,5.9889881816189155e-09,7.06068108325249e-09,8.537104995036881e-11,6.292743874539324e-09,2.2958368600265224e-10,4.5129216266907977e-10,1.8130560135463123e-12
2.8002171730780105e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555322061852173,0.0,0.17647058700362797,0.0,0.0,6.557577153866229e-18,3.5582313305930365e-24,0.0,1.8166496547336807e-12,0.0,0.0,1.718105820448176e-17,0.0,0.11764033074253735,4.2338220853049816e-22,0.0,0.0,0.0,6.722068721720692e-06,5.988985879645969e-09,7.188678435052202e-09,8.537099314768084e-11,6.408335446173435e-09,2.3032812117500165e-10,4.62889726011721e-10,1.879120470172544e-12
2.8500792211438832e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855531112357358,0.0,0.17647058700356186,0.0,0.0,6.9141401454100294e-18,3.7567794527234664e-24,0.0,1.882784154725231e-12,0.0,0.0,1.7798314657887634e-17,0.0,0.1176402213604557,4.467053917307486e-22,0.0,0.0,0.0,6.83132280520386e-06,5.988983584898361e-09,7.316675516312654e-09,8.537093680099232e-11,6.523925629066127e-09,2.3103589191378226e-10,4.745238891710162e-10,1.9463673234733077e-12
2.899941269209756e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855530021964229,0.0,0.1764705870034946,0.0,0.0,7.283399103063884e-18,3.962671601334465e-24,0.0,1.9501010400078607e-12,0.0,0.0,1.84264621280472e-17,0.0,0.11764011232181232,4.708698015894571e-22,0.0,0.0,0.0,6.9402334506447116e-06,5.988981297347114e-09,7.444672327813061e-09,8.537088090887746e-11,6.639514423850492e-09,2.3170880174765957e-10,4.861928487788004e-10,2.0147965609499046e-12
2.9498033172756287e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555289349950197,0.0,0.17647058700342613,0.0,0.0,7.665576091801105e-18,4.176047551485268e-24,0.0,2.0186002980043194e-12,0.0,0.0,1.9065500506374885e-17,0.0,0.11764000362552766,4.958903358175588e-22,0.0,0.0,0.0,7.04880173763339e-06,5.9889790169893805e-09,7.572668870331142e-09,8.537082546992532e-11,6.755101831157633e-09,2.3234856549761544e-10,4.978948901751378e-10,2.0844081700266264e-12
2.9996653653415014e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555278514389504,0.0,0.17647058700335647,0.0,0.0,8.060893174958609e-18,4.397047412485603e-24,0.0,2.0882819160644464e-12,0.0,0.0,1.971542968435221e-17,0.0,0.11763989527052555,5.217818916599549e-22,0.0,0.0,0.0,7.157028742366374e-06,5.988976743798513e-09,7.700665144642827e-09,8.53707704827062e-11,6.8706878516167135e-09,2.3295681363996666e-10,5.096283830450005e-10,2.155202138054838e-12
3.049527413407374e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555267712852783,0.0,0.1764705870032856,0.0,0.0,8.469572414242101e-18,4.625811627877953e-24,0.0,2.1591458814690474e-12,0.0,0.0,2.0376249553527634e-17,0.0,0.11763978725573315,5.485593658946178e-22,0.0,0.0,0.0,7.26491553765713e-06,5.988974477726655e-09,7.828661151521985e-09,8.53707159457815e-11,6.986272485854953e-09,2.3353509645454346e-10,5.213917772698183e-10,2.227178452316865e-12
3.099389461473247e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555256945232926,0.0,0.1764705870032136,0.0,0.0,8.891835869731237e-18,4.862480975420165e-24,0.0,2.2311921814335874e-12,0.0,0.0,2.104796000551632e-17,0.0,0.117639679580081,5.762376548317451e-22,0.0,0.0,0.0,7.3724631929467715e-06,5.988972218773345e-09,7.956656891740206e-09,8.537066185772683e-11,7.10185573449761e-09,2.3408488796908253e-10,5.331835989828361e-10,2.3003371000296834e-12
3.1492515095391196e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285552462114232,0.0,0.1764705870031404,0.0,0.0,9.327905599884721e-18,5.1071965670684284e-24,0.0,2.3044208031117045e-12,0.0,0.0,2.1730560931999998e-17,0.0,0.11763957224250304,6.0483165431296e-22,0.0,0.0,0.0,7.4796727743146315e-06,5.988969966937625e-09,8.084652366066569e-09,8.537060821713318e-11,7.2174375981679834e-09,2.3460758970945317e-10,5.450024468186645e-10,2.3746780683484273e-12
3.199113557604992e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285552355113172,0.0,0.17647058700306598,0.0,0.0,9.778003661545382e-18,5.360099848960568e-24,0.0,2.37883173359854e-12,0.0,0.0,2.2424052224726664e-17,0.0,0.11763946524193655,6.3435625971055455e-22,0.0,0.0,0.0,7.586545344488855e-06,5.988967722152386e-09,8.21264757526746e-09,8.53705550225937e-11,7.333018077487441e-09,2.351045342655952e-10,5.568469883471415e-10,2.4502013443697267e-12
3.248975605670865e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555224844808863,0.0,0.17647058700299037,0.0,0.0,1.0242352109945189e-17,5.621332601399666e-24,0.0,2.454424959933912e-12,0.0,0.0,2.3128433775510428e-17,0.0,0.11763935857732212,6.648263659267743e-22,0.0,0.0,0.0,7.693081962856914e-06,5.988965484394088e-09,8.3406425201064e-09,8.537050227269905e-11,7.448597173075427e-09,2.355769886819611e-10,5.687159566827072e-10,2.526906915134878e-12
3.298837653736738e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555214211792435,0.0,0.17647058700291363,0.0,0.0,1.0721172998710231e-17,5.891036938837974e-24,0.0,2.531200469105327e-12,0.0,0.0,2.384370547623119e-17,0.0,0.1176392522476037,6.962568673931402e-22,0.0,0.0,0.0,7.799283685476129e-06,5.988963253704398e-09,8.468637201343899e-09,8.537044996604329e-11,7.56417488554946e-09,2.360261576813155e-10,5.806081472604441e-10,2.604794767632856e-12
3.398561749868483e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555193045814176,0.0,0.17647058700275653,0.0,0.0,1.1723120303840503e-17,6.4564304971730546e-24,0.0,2.688298283661541e-12,0.0,0.0,2.5306918895330808e-17,0.0,0.11763904058864727,7.620586314450502e-22,0.0,0.0,0.0,8.010686651109166e-06,5.988958813301882e-09,8.724625776040714e-09,8.537034667686074e-11,7.795326163616154e-09,2.368591646617576e-10,6.044576705350086e-10,2.7641172655383723e-12
3.488313436387054e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855517410992238,0.0,0.1764705870026111,0.0,0.0,1.2676596233778117e-17,6.995690053507843e-24,0.0,2.833729592547282e-12,0.0,0.0,2.6661054201982262e-17,0.0,0.11763885123040427,8.247141821246826e-22,0.0,0.0,0.0,8.199814503271145e-06,5.988954840668603e-09,8.955014599314075e-09,8.53702552185067e-11,8.00335758978221e-09,2.3754014972047224e-10,6.259907482052176e-10,2.9115507856800157e-12
3.578065122905625e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855515528091555,0.0,0.17647058700246182,0.0,0.0,1.3680416175612423e-17,7.564622980045556e-24,0.0,2.9829912933497396e-12,0.0,0.0,2.8050471915925305e-17,0.0,0.11763866294095165,8.90713030034987e-22,0.0,0.0,0.0,8.387873565906679e-06,5.988950890405611e-09,9.185402580195467e-09,8.537016517465195e-11,8.211384544175433e-09,2.381618868515085e-10,6.475828715099625e-10,3.0628146941863467e-12
3.667816809424196e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855513655818918,0.0,0.17647058700230867,0.0,0.0,1.4735875088666142e-17,8.164070168547928e-24,0.0,3.1360833086351383e-12,0.0,0.0,2.947517140894643e-17,0.0,0.11763847571424951,9.601420224035037e-22,0.0,0.0,0.0,8.574869878900863e-06,5.988946962708307e-09,9.415789722996622e-09,8.537007653726634e-11,8.419407030328488e-09,2.38729519558619e-10,6.692288978126235e-10,3.2179089136318038e-12
3.757568495942767e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855511794114221,0.0,0.1764705870021517,0.0,0.0,1.5844267915786795e-17,8.794876017349546e-24,0.0,3.2930055606130017e-12,0.0,0.0,3.0935152053499706e-17,0.0,0.1176382895442921,1.0330880014743455e-21,0.0,0.0,0.0,8.760809448006162e-06,5.988943056874474e-09,9.6461760319908e-09,8.536998929837582e-11,8.627425051754358e-09,2.3924774326858324e-10,6.909241325350471e-10,3.3768333662340284e-12
3.847320182461338e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555099429177044,0.0,0.17647058700199092,0.0,0.0,1.7006889583434403e-17,9.457888431091577e-24,0.0,3.4537579711733882e-12,0.0,0.0,3.243041322270073e-17,0.0,0.11763810442510758,1.1096378045003468e-21,0.0,0.0,0.0,8.945698245035474e-06,5.988939173748582e-09,9.876561511412006e-09,8.536990345006062e-11,8.835438611946477e-09,2.397208452899686e-10,7.126642891978748e-10,3.5395879738910972e-12
3.9370718689799086e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855508102169948,0.0,0.17647058700182625,0.0,0.0,1.8225035001768142e-17,1.0153958820459569e-23,0.0,3.618340461922019e-12,0.0,0.0,3.3960954290320843e-17,0.0,0.1176379203507579,1.1898782637357334e-21,0.0,0.0,0.0,9.129542208054434e-06,5.988935310918751e-09,1.0106946165454221e-08,8.536981898443647e-11,9.043447714378832e-09,2.4015274252833596e-10,7.344454517044081e-10,3.706172658216655e-12
4.0268235554984795e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855506271811871,0.0,0.17647058700165777,0.0,0.0,1.949999906473077e-17,1.088394210193324e-23,0.0,3.786752954209119e-12,0.0,0.0,3.552677463078081e-17,0.0,0.11763773731533854,1.2738962064303663e-21,0.0,0.0,0.0,9.312347241571907e-06,5.98893147122261e-09,1.0337329998271192e-08,8.53697358936588e-11,9.251452362506105e-09,2.405470125151898e-10,7.562640433112969e-10,3.8765873405687514e-12
4.1165752420170504e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555044517847294,0.0,0.1764705870014854,0.0,0.0,2.0833076650132236e-17,1.1648696697541115e-23,0.0,3.958995369155728e-12,0.0,0.0,3.712787361914451e-17,0.0,0.11763755531297834,1.361778454824623e-21,0.0,0.0,0.0,9.494119216729471e-06,5.988927653914442e-09,1.056771301397668e-08,8.536965416993471e-11,9.459452559763777e-09,2.409069217503364e-10,7.781167982862966e-10,4.050831942076158e-12
4.197351759883764e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555028225449686,0.0,0.17647058700132703,0.0,0.0,2.208360374225372e-17,1.2367417617690098e-23,0.0,4.1172880611233225e-12,0.0,0.0,3.859902543663321e-17,0.0,0.11763739238929403,1.4442482142936503e-21,0.0,0.0,0.0,9.656835555232427e-06,5.988924235453962e-09,1.0775057032849328e-08,8.536958178101168e-11,9.646648934626195e-09,2.4120393220125467e-10,7.978110174794335e-10,4.210926598958692e-12
4.278128277750478e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555012015835995,0.0,0.17647058700116555,0.0,0.0,2.3383195568942498e-17,1.311563219094387e-23,0.0,4.278682868613025e-12,0.0,0.0,4.009875199855668e-17,0.0,0.11763723029342546,1.5299816696790466e-21,0.0,0.0,0.0,9.818724078657445e-06,5.988920835056936e-09,1.0982400396104744e-08,8.53695104875081e-11,9.833841709529147e-09,2.414775241575084e-10,8.175284964223991e-10,4.374123368536623e-12
4.358904795617192e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855499588858489,0.0,0.1764705870010009,0.0,0.0,2.473279606293062e-17,1.389397348930529e-23,0.0,4.443179733741451e-12,0.0,0.0,4.162705285064849e-17,0.0,0.1176370690211611,1.6190421039680101e-21,0.0,0.0,0.0,9.979788998489593e-06,5.9889174505957e-09,1.1189743106659691e-08,8.536944028383115e-11,1.0021030886937641e-08,2.41729535717309e-10,8.372673975340937e-10,4.540422192932005e-12
