Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21),CXHO(27),COX(37),HOOH(147),HOOHX(163),CH4O3(153),SX(168),SX(167),SX(137),OCO(154)
1.987528262582083e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855179628164615,0.0,0.1764705777209423,2.8878445843655644e-34,9.699346909677849e-14,2.3354150006227734e-12,4.24826045683544e-14,0.0,9.261120321351447e-09,0.0,0.0,8.557922730014679e-14,0.0,0.11760507293144933,3.7771103924217573e-16,0.0,2.797843547223064e-11,0.0,4.147748697164848e-05,5.9882445923697e-09,5.095392571946785e-07,8.566521078654935e-11,4.513638260801557e-07,2.4267560223327777e-10,4.86254418155055e-08,9.254852718074836e-09,2.803476443733786e-12,1.349870464121107e-11,7.762341394496143e-16,5.027905011906461e-12,2.84203526133886e-17,8.587392627926177e-23,5.9419835822967145e-18,1.2101632535490244e-17,3.0247215269770626e-14,8.43581417110271e-18,7.552621476680853e-21,1.7884954863570346e-24,1.428205007302314e-26,4.060091608816431e-17,3.2806033160921632e-15
1.9999148874353443e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285517959633979,0.0,0.17647057760565754,2.9421051354758336e-34,9.895213955987734e-14,2.3793097723556823e-12,4.32792686112232e-14,0.0,9.376132704025134e-09,0.0,0.0,8.664327781840611e-14,0.0,0.11760506974875076,3.847398063750378e-16,0.0,2.835589003179964e-11,0.0,4.1477496456049145e-05,5.988244515143188e-09,5.127119405744512e-07,8.566731391228361e-11,4.5411939333665464e-07,2.4266359961707946e-10,4.892804787696372e-08,9.369677159506662e-09,2.8409727833526325e-12,1.3751668487999397e-11,7.911113341558581e-16,5.0621110286124014e-12,2.902809162303547e-17,8.694470493524371e-23,6.015780021364054e-18,1.2344151774021461e-17,3.0816119329357095e-14,8.606300746917578e-18,7.742362444395694e-21,1.837387849042864e-24,1.473217965108501e-26,4.085480034463088e-17,3.325033781822977e-15
2.0123015122886058e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551795645235906,0.0,0.1764705774896713,2.997040154481233e-34,1.0093714470338811e-13,2.423750637508703e-12,4.408579682694661e-14,0.0,9.491844992812825e-09,0.0,0.0,8.771382904214732e-14,0.0,0.11760506656691448,3.918542640821015e-16,0.0,2.873588367918703e-11,0.0,4.1477505108104014e-05,5.988244437665603e-09,5.158845903815663e-07,8.566941644442167e-11,4.5687425448050465e-07,2.4265159851996877e-10,4.9230629988668936e-08,9.485198624756064e-09,2.8787167541730396e-12,1.4007760977782336e-11,8.061773204254183e-16,5.096317964564162e-12,2.964452077572729e-17,8.802207977196914e-23,6.090025576544704e-18,1.2589896646408153e-17,3.139211094149122e-14,8.779083193873467e-18,7.935652602172039e-21,1.8872838524466934e-24,1.5193581998585217e-26,4.110869687830828e-17,3.3697665927684972e-15
2.024688137141867e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551795327153895,0.0,0.17647057737298383,3.0526537832093717e-34,1.0294866107182425e-13,2.4687409597873993e-12,4.490224908019355e-14,0.0,9.608257008389332e-09,0.0,0.0,8.879087963053337e-14,0.0,0.11760506338587777,3.990549080002016e-16,0.0,2.9118416211130086e-11,0.0,4.147751299043333e-05,5.988244358975141e-09,5.190572066118206e-07,8.567151838300569e-11,4.596284096909866e-07,2.4263959894139775e-10,4.953318815324063e-08,9.601416915493803e-09,2.9167082927838785e-12,1.4267001042279526e-11,8.2143328483879215e-16,5.1305258185975485e-12,3.026970238289706e-17,8.910605008080498e-23,6.164720132796048e-18,1.2838888329548882e-17,3.197523393644944e-14,8.954176974826752e-18,8.132535823443628e-21,1.9381972629651523e-24,1.566646731746786e-26,4.1362605728536275e-17,3.4148017714560876e-15
2.0370747619951286e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551795009146097,0.0,0.17647057725559528,3.108950163082862e-34,1.049868651956414e-13,2.5142841026707166e-12,4.572868522059416e-14,0.0,9.725368571474994e-09,0.0,0.0,8.987442824298011e-14,0.0,0.11760506020558281,4.063422333502842e-16,0.0,2.9503487424310694e-11,0.0,4.147752016094637e-05,5.98824428178318e-09,5.222297892610072e-07,8.567361972812652e-11,4.623818591473333e-07,2.426276008808381e-10,4.9835722373297625e-08,9.718331833441547e-09,2.954947335786838e-12,1.4529407607823049e-11,8.368804138965147e-16,5.164734589757314e-12,3.0903698751070534e-17,9.01966152120652e-23,6.23986357527489e-18,1.309114799502422e-17,3.2565532143415313e-14,9.131597552280919e-18,8.333056248381813e-21,1.990141941380948e-24,1.6151048399992704e-26,4.161652693465769e-17,3.4601393403984643e-15
2.04946138684839e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551794691207133,0.0,0.1764705771375058,3.165933435101667e-34,1.0705193359123388e-13,2.5603834294109705e-12,4.656516508274373e-14,0.0,9.843179502835673e-09,0.0,0.0,9.096447353915623e-14,0.0,0.11760505702597598,4.1371673493771346e-16,0.0,2.989109711536035e-11,0.0,4.147752667319568e-05,5.9882442046198175e-09,5.254023383249173e-07,8.567572047988597e-11,4.6513460302872967e-07,2.426156043377785e-10,5.013823265145797e-08,9.835943180371862e-09,2.993433819796683e-12,1.479499959535884e-11,8.525198940191544e-16,5.198944277217999e-12,3.1546572181860905e-17,9.129377443043018e-23,6.315455789039351e-18,1.334669680909786e-17,3.316304939047367e-14,9.311360388384069e-18,8.537258283844824e-21,2.0431318428455728e-24,1.6647540644434105e-26,4.1870460536019374e-17,3.5057793220943157e-15
2.0618480117016514e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551794373332057,0.0,0.17647057701871563,3.2236077397664245e-34,1.0914404276093115e-13,2.60704230303384e-12,4.7411748486206326e-14,0.0,9.961689623282711e-09,0.0,0.0,9.206101417898314e-14,0.0,0.11760505384700778,4.2117890715257666e-16,0.0,3.028124508086435e-11,0.0,4.147753257670498e-05,5.988244125619679e-09,5.285748537993392e-07,8.567782063833825e-11,4.678866415143131e-07,2.426036093117242e-10,5.0440718990339035e-08,9.954250758108207e-09,3.0321676814414815e-12,1.5063795920448068e-11,8.683529115473095e-16,5.2331548799595655e-12,3.219838497196387e-17,9.239752701328508e-23,6.3914966590945496e-18,1.3605555932717748e-17,3.376782950460465e-14,9.493480944926434e-18,8.745186603326425e-21,2.0971810168619896e-24,1.715616207077705e-26,4.212440657197089e-17,3.5517217390287428e-15
2.074234636554913e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855179405551629,0.0,0.17647057689922488,3.281977217178551e-34,1.112633691929949e-13,2.654264086338356e-12,4.82684952355181e-14,0.0,1.008089875367296e-08,0.0,0.0,9.316404882263506e-14,0.0,0.1176050506686324,4.287292439699871e-16,0.0,3.0673931117365823e-11,0.0,4.147753791727223e-05,5.988244048373774e-09,5.31747335680059e-07,8.567992020358307e-11,4.7063797478317343e-07,2.4259161580219536e-10,5.074318139255749e-08,1.0073254368524913e-08,3.0711488573628243e-12,1.533581549326851e-11,8.843806527416057e-16,5.267366397178485e-12,3.2859199413152964e-17,9.350787233085479e-23,6.467986070706823e-18,1.3867746521517214e-17,3.4379916311677666e-14,9.677974683337946e-18,8.956886146904923e-21,2.1523036072672645e-24,1.767713333641011e-26,4.237836508186464e-17,3.597966613673758e-15
2.0866212614081743e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551793737755593,0.0,0.1764705767790338,3.341046007039284e-34,1.1341008936161636e-13,2.702052141896894e-12,4.91354651201914e-14,0.0,1.0200806714908726e-08,0.0,0.0,9.427357613053883e-14,0.0,0.11760504749080752,4.3636823895039093e-16,0.0,3.1069155021370223e-11,0.0,4.1477542737249866e-05,5.988243971654987e-09,5.34919783962861e-07,8.568201917574901e-11,4.73388603014353e-07,2.4257962380872626e-10,5.1045619860729345e-08,1.0192953813547168e-08,3.110377284216019e-12,1.5611077218615948e-11,9.006043037826909e-16,5.3015788282793404e-12,3.3529077792275485e-17,9.462480964706849e-23,6.544923909048332e-18,1.413328972581613e-17,3.4999353636445556e-14,9.864857064685805e-18,9.17240212119255e-21,2.2085138522151832e-24,1.8210677751815435e-26,4.2632336105057446e-17,3.6445139684888255e-15
2.0990078862614357e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551793420046034,0.0,0.1764705766581425,3.4008182485219814e-34,1.1558437972691364e-13,2.750409832055165e-12,5.0012717914718295e-14,0.0,1.032141332793779e-08,0.0,0.0,9.53895947633739e-14,0.0,0.11760504431349394,4.440963852398717e-16,0.0,3.14669165893482e-11,0.0,4.147754707580408e-05,5.988243892295904e-09,5.380921986435273e-07,8.568411755490147e-11,4.761385263868473e-07,2.4256763333086376e-10,5.134803439746995e-08,1.0313348895151009e-08,3.1498528986702704e-12,1.5889599995905544e-11,9.170250507712341e-16,5.335792172344038e-12,3.420808239124851e-17,9.574833821742435e-23,6.622310059159635e-18,1.4402206690622074e-17,3.562618530253852e-14,1.0054143549672094e-17,9.391779999284089e-21,2.265826084158816e-24,1.8757021296255714e-26,4.288631968090882e-17,3.691363825921185e-15
2.111394511114697e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551793102384015,0.0,0.1764705765365512,3.461298080401498e-34,1.177864167349295e-13,2.799340518932202e-12,5.090031337857392e-14,0.0,1.0442718413753382e-08,0.0,0.0,9.65121033820723e-14,0.0,0.11760504113665542,4.519141755704513e-16,0.0,3.186721561773901e-11,0.0,4.1477550969154526e-05,5.988243814857999e-09,5.412645797178389e-07,8.568621534114122e-11,4.788877450796046e-07,2.425556443681668e-10,5.165042500539403e-08,1.0434439415363302e-08,3.1895756374088536e-12,1.6171402719173225e-11,9.336440797279195e-16,5.3700064286600985e-12,3.489627548705534e-17,9.687845743633062e-23,6.7001444064121685e-18,1.467451855563149e-17,3.6260455132458324e-14,1.02458495986314e-17,9.615065520705682e-21,2.3242547298330706e-24,1.9316392633458154e-26,4.314031584878088e-17,3.7385162084062136e-15
2.1237811359679586e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551792784766183,0.0,0.17647057641426006,3.522489641089346e-34,1.2001637681762954e-13,2.848847564420358e-12,5.179831125622049e-14,0.0,1.0564721793394165e-08,0.0,0.0,9.764110064781856e-14,0.0,0.11760503796025848,4.598221022603982e-16,0.0,3.2270051902954085e-11,0.0,4.147755445079596e-05,5.988243738751928e-09,5.44436927181574e-07,8.568831253462143e-11,4.816362592715267e-07,2.425436569202055e-10,5.195279168711568e-08,1.055622517626174e-08,3.229545437129259e-12,1.6456504277077057e-11,9.504625765934452e-16,5.404221596861027e-12,3.55937193517422e-17,9.801516657242946e-23,6.778426836110861e-18,1.495024645523088e-17,3.690220694757221e-14,1.0439990671528449e-17,9.842304691364383e-21,2.3838143102371986e-24,1.9889023127295434e-26,4.339432464804052e-17,3.785971138367933e-15
2.134929098335894e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855179249894532,0.0,0.17647057630359986,3.578173993816846e-34,1.2204736093058876e-13,2.8938994703935565e-12,5.261545277659664e-14,0.0,1.0675121728416477e-08,0.0,0.0,9.866274487388854e-14,0.0,0.11760503510185316,4.670167094364787e-16,0.0,3.263477374595346e-11,0.0,4.147755725791324e-05,5.9882436674171525e-09,5.472920111584034e-07,8.569019950200196e-11,4.841093198438665e-07,2.4253286951179185e-10,5.222490124592219e-08,1.066642662831514e-08,3.265729441709133e-12,1.671593178994772e-11,9.657707489500038e-16,5.435016027350113e-12,3.622937970121807e-17,9.904383853845497e-23,6.849264038327386e-18,1.5201339737737197e-17,3.748621689595682e-14,1.0616812359963532e-17,1.0050238553556245e-20,2.438396959348756e-24,2.0415920561172552e-26,4.362294339974992e-17,3.828939271951408e-15
2.1460770607038296e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551792213155636,0.0,0.17647057619237305,3.6344412147545975e-34,1.241012342315987e-13,2.939423400291112e-12,5.3441112165571553e-14,0.0,1.078608700611649e-08,0.0,0.0,9.968964284419041e-14,0.0,0.11760503224375944,4.742850838243223e-16,0.0,3.300155045361229e-11,0.0,4.147755977762627e-05,5.9882435964466855e-09,5.501470679041666e-07,8.569208598937571e-11,4.865818100457557e-07,2.425220833296741e-10,5.2496991428526486e-08,1.0777190920834596e-08,3.302113468293673e-12,1.6978060416590426e-11,9.812423152979775e-16,5.465811195286351e-12,3.687262899920331e-17,1.0007784727345498e-22,6.920464010702022e-18,1.5455232522304322e-17,3.807635469089882e-14,1.0795630209846636e-17,1.026144626559986e-20,2.4939182225058517e-24,2.0953920016701242e-26,4.38515724434747e-17,3.8721525034781366e-15
2.157225023071765e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551791927395176,0.0,0.1764705760805798,3.691294319882336e-34,1.2617812531030825e-13,2.9854218044615447e-12,5.427533294568064e-14,0.0,1.0897617496125747e-08,0.0,0.0,1.0072179358325205e-13,0.0,0.11760502938595777,4.816275834655153e-16,0.0,3.337038187746628e-11,0.0,4.1477562029470736e-05,5.988243529257172e-09,5.53002097415784e-07,8.569397199689227e-11,4.89053730007516e-07,2.4251129837355873e-10,5.276906223683304e-08,1.0888517909640281e-08,3.3386974707654315e-12,1.7242903915669098e-11,9.968781400219357e-16,5.496607100421527e-12,3.752351263175052e-17,1.0111719230025058e-22,6.992026669869988e-18,1.5711940204872566e-17,3.8672652275794295e-14,1.0976455490714366e-17,1.0475961919043812e-20,2.550388881295455e-24,2.1503195830526787e-26,4.4080211807919637e-17,3.915610849272652e-15
2.1683729854397007e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551791641662105,0.0,0.1764705759682202,3.7487363248391364e-34,1.2827816274712562e-13,3.031897133104622e-12,5.511815862961888e-14,0.0,1.1009713068105578e-08,0.0,0.0,1.0175919611576696e-13,0.0,0.11760502652842993,4.89044566130939e-16,0.0,3.3741267869029643e-11,0.0,4.1477564031654264e-05,5.988243458285726e-09,5.558570996901747e-07,8.56958575246072e-11,4.915250798594395e-07,2.4250051464315703e-10,5.304111367274591e-08,1.100040745058567e-08,3.3754814030166054e-12,1.7510476042322718e-11,1.012679087453961e-15,5.527403742321353e-12,3.818207598166632e-17,1.0216187298395393e-22,7.06395193194541e-18,1.597147817790137e-17,3.9275141593280314e-14,1.1159299471854902e-17,1.0693819780081742e-20,2.6078197791076186e-24,2.2063924149937415e-26,4.4308861521792824e-17,3.959314325651646e-15
2.179520947807636e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855179135595474,0.0,0.17647057585529438,3.8067702449776177e-34,1.3040147511321802e-13,3.0788518362713555e-12,5.5969632720242165e-14,0.0,1.1122373591747089e-08,0.0,0.0,1.0280184946659414e-13,0.0,0.11760502367115898,4.965363893209442e-16,0.0,3.4114208279814714e-11,0.0,4.1477565801148436e-05,5.988243387169267e-09,5.587120747242575e-07,8.569774257254724e-11,4.939958597317879e-07,2.4248973213818593e-10,5.3313145738168804e-08,1.1112859399557543e-08,3.412465218949097e-12,1.77807905481661e-11,1.0286460218736452e-15,5.558201120563099e-12,3.8848364428509974e-17,1.0321188892301663e-22,7.136239713395126e-18,1.6233861830370045e-17,3.9883854585231246e-14,1.1344173422306669e-17,1.0915054289521877e-20,2.666221821125086e-24,2.2636282942115704e-26,4.4537521613802874e-17,4.003262948926218e-15
2.189554113938778e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551791098838775,0.0,0.17647057575317723,3.85950935256387e-34,1.3233246256385364e-13,3.1215229591864267e-12,5.6743389736702276e-14,0.0,1.1224250989018869e-08,0.0,0.0,1.0374472612617488e-13,0.0,0.11760502109982167,5.033433140966494e-16,0.0,3.445161105522366e-11,0.0,4.147756720784242e-05,5.9882433246876845e-09,5.612815289619214e-07,8.569943870562559e-11,4.962190743920015e-07,2.4248002893122444e-10,5.355795803685358e-08,1.1214546893412126e-08,3.445921515743655e-12,1.8026429700502827e-11,1.0431588960105921e-15,5.585919390312565e-12,3.9454666492130455e-17,1.0416146447998746e-22,7.201608601908072e-18,1.6472452889700475e-17,4.0437043918996397e-14,1.1512304915132237e-17,1.1117080988416241e-20,2.7196230501561757e-24,2.3161498473319598e-26,4.474332459364889e-17,4.043026323945027e-15
2.19958728006992e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855179084174126,0.0,0.1764705756506016,3.912732551485304e-34,1.3428250055772344e-13,3.164586145764103e-12,5.752421889164918e-14,0.0,1.132658579665726e-08,0.0,0.0,1.0469185444821366e-13,0.0,0.1176050185286688,5.102114092906086e-16,0.0,3.479067768166038e-11,0.0,4.147756844967593e-05,5.988243261829179e-09,5.638509611301918e-07,8.570113445029502e-11,4.984418275691642e-07,2.424703267164358e-10,5.3802754648370445e-08,1.1316689716051789e-08,3.479539647396808e-12,1.8274311335901777e-11,1.057807549617369e-15,5.61363825607487e-12,4.0067295716195664e-17,1.0511536076719542e-22,7.26727100268366e-18,1.6713372625296994e-17,4.0995323585920466e-14,1.168209802559187e-17,1.1321896164252738e-20,2.7738278261396772e-24,2.3696412644430865e-26,4.494913602397461e-17,4.082988293037942e-15
2.209620446201062e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855179058466118,0.0,0.17647057554756765,3.966442039333911e-34,1.3625168280400647e-13,3.20804318178249e-12,5.831215187823174e-14,0.0,1.142937791972892e-08,0.0,0.0,1.0564323372217647e-13,0.0,0.11760501595769024,5.171409349592155e-16,0.0,3.513140805085841e-11,0.0,4.1477569536765185e-05,5.988243198018483e-09,5.664203712268217e-07,8.5702829806563e-11,5.006641193581736e-07,2.424606254936224e-10,5.404753557410645e-08,1.1419287762487144e-08,3.5133195803234145e-12,1.852444547197142e-11,1.0725926126447336e-15,5.641357717561499e-12,4.068628517565287e-17,1.0607357744531376e-22,7.333226854714371e-18,1.695663224849782e-17,4.155871687003179e-14,1.1853560968290416e-17,1.1529525287050556e-20,2.8288442272964577e-24,2.4241159010964544e-26,4.515495592571374e-17,4.123148868082435e-15
2.219653612332204e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551790327597604,0.0,0.17647057544407546,4.020640013539524e-34,1.382401030058178e-13,3.251895852922081e-12,5.910722038314879e-14,0.0,1.1532627263320008e-08,0.0,0.0,1.0659886323763773e-13,0.0,0.11760501338687654,5.241321509818171e-16,0.0,3.547380205454936e-11,0.0,4.147757047860685e-05,5.988243135340204e-09,5.689897592495629e-07,8.570452477452399e-11,5.028859498539078e-07,2.4245092526258943e-10,5.42923008154484e-08,1.1522340927750652e-08,3.5472612809448347e-12,1.8776842124010046e-11,1.0875147150090018e-15,5.669077774594533e-12,4.131166794331603e-17,1.0703611415793686e-22,7.399476097285095e-18,1.7202242968359666e-17,4.2127247054849584e-14,1.2026701957665504e-17,1.1739993941317903e-20,2.884680372363361e-24,2.4795872345716616e-26,4.536078431980125e-17,4.163508060952252e-15
2.229686778463346e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551790070549604,0.0,0.1764705753401252,4.075328671345839e-34,1.402478548602078e-13,3.2961459447657525e-12,5.990945608665053e-14,0.0,1.1636333732536214e-08,0.0,0.0,1.0755874228428045e-13,0.0,0.11760501081621877,5.311853170608153e-16,0.0,3.5817859584459865e-11,0.0,4.147757128411446e-05,5.988243073189418e-09,5.715591251961669e-07,8.570621935430104e-11,5.051073191512248e-07,2.4244122602314437e-10,5.453705037378287e-08,1.1625849106896593e-08,3.581364715688945e-12,1.903151130500628e-11,1.1025744865920452e-15,5.696798427014015e-12,4.194347708986516e-17,1.080029704871552e-22,7.466018669636302e-18,1.745021599165815e-17,4.2700937423382025e-14,1.2201529207986834e-17,1.1953327826035472e-20,2.9413444205873918e-24,2.5360688643907923e-26,4.556662122717401e-17,4.204065883517087e-15
2.239719944594488e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855178981351638,0.0,0.17647057523571685,4.130510209775054e-34,1.4227503205816223e-13,3.3407952427987645e-12,6.071889066254022e-14,0.0,1.1740497232502726e-08,0.0,0.0,1.0852287015189603e-13,0.0,0.11760500824570852,5.383006927217832e-16,0.0,3.616358053231432e-11,0.0,4.1477571961657726e-05,5.98824300937561e-09,5.741284690643855e-07,8.570791354591024e-11,5.073282273449629e-07,2.4243152777509684e-10,5.478178425049625e-08,1.1729812195001063e-08,3.6156298509901682e-12,1.928846302563955e-11,1.1177725572412883e-15,5.7245196745347704e-12,4.25817456838459e-17,1.0897414607205315e-22,7.532854510726736e-18,1.7700562522888257e-17,4.327981125812399e-14,1.2378050933355317e-17,1.2169552754636454e-20,2.998844571718949e-24,2.5935745129167903e-26,4.5772466668770265e-17,4.244822347642859e-15
2.2497531107256297e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551789556497126,0.0,0.17647057513085054,4.18618682567007e-34,1.4432172828460203e-13,3.3858455324087546e-12,6.153555577817484e-14,0.0,1.1845117668364248e-08,0.0,0.0,1.0949124613038442e-13,0.0,0.11760500567533798,5.4547853731356e-16,0.0,3.651096478983285e-11,0.0,4.147757251909285e-05,5.98824294576592e-09,5.766977908519698e-07,8.570960734938844e-11,5.095486745299404e-07,2.4242183051825865e-10,5.502650244697464e-08,1.1834230087161979e-08,3.650056653289492e-12,1.9547707294280577e-11,1.1331095567697085e-15,5.752241516915507e-12,4.322650679166906e-17,1.0994964059593488e-22,7.599983559747263e-18,1.795329376426475e-17,4.386389184105519e-14,1.2556275347702361e-17,1.2388694654989844e-20,3.057189066006092e-24,2.652118025859109e-26,4.5978320665529237e-17,4.28577746519145e-15
